 03/13  19:10:00,7.965000000000001,81.5,2.786666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19966667589147,-617.6399924377652,22.085575063645643,-198.3013351234061,21.01269079500654,-660.675059175949,20.305851114575796,199.18555044192386,18.185283041610107,9.629386522910963,20.763520828416753,-19.669213858116366,18.66173549865879,32.64196966542386,19.13823607537404,-135.22708955341995,17.852439640596498,-70.31179641894573,621.4299590826631,560.3028867930013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359130985025831,0.414875148054283,179.22654471549329,214.53033637466727,5032.972618332276,0.061791644510004298,0.00943095917429858,35.05073591978138,41.88154757367799,1011.9995864887959,2.7641111243502878,0.52231880656657,263.0043090447095,314.6351249642155,7360.036508463275,0.32156939150811406,0.06076519113909939,206.61923487681609,247.83324963928949,5417.358504879375,0.0,0.0,7.188791661873797,8.71206970414619,150.03587758713423,0.0,0.0,11.524471462485199,13.848017187915336,295.9425476126577,0.0,0.0,187.5285082205604,226.67428496839927,4187.53122484318,0.0,0.0,35.70818258126194,42.92096601512965,914.6884415673815,0.0,0.0,158.61099448645764,192.43443606123913,3214.388378009032,27.72848073248295,19.018162367958135,270.99765598824538,326.43309389651508,7130.825750533253,0.0,0.0,161.88373851993243,196.58168576398848,3198.4892618875626,1074.4462811750155,21.726245284085544,38.600225239714749,21.75,30.0,0.0,22.262396699004595,42.03378982990424,21.0,30.0,1353.3170314239979,21.54188433517877,38.81714698176793,21.5,30.0,0.0,20.86310281900256,40.60183684879873,16.0,30.0,0.0,18.153604057833318,46.16712626102451,12.0,30.0,0.0,20.614197812983418,42.691832959384758,19.0,30.0,0.0,18.895485135104676,45.30202820217929,10.0,30.0,654.1588516827043,20.581836057288358,41.19921973782658,20.45,30.0,0.0,17.84844375464173,48.06208326822372,16.0,30.0,0.0,19.64025173574696,0.0,0.0,0.0,17.576778046292515,0.0,0.0,733.201702281139,989.2765674935548,721.0054123261392,730.6804060764221,672.4324159861824,834.9381564807061,717.4252777825656,750.2188019542043,709.0331016993437,9983.361835570644,81.40371052519194,83.11353413539865,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1074.4462811750155,0.0,1353.3170314239979,0.0,0.0,0.0,654.1588516827043,0.0,2587.659976532664,1552595.9859195986,2023119.578016452,81.40371052519194,83.1425726165248,0.34125533255108889,0.7683682781544478,0.36028137401965956,83.1425726165248,0.3542647819438875,2023119.578016452,0.1086672180568555 
 03/13  19:20:00,7.860000000000001,82.0,2.8033333333333338,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.164140220433688,-484.35234646619667,22.08210212283926,-195.88885312463658,20.748876983206974,-297.98894237541438,20.257372754463945,131.38835159771078,18.21469630856734,9.009056770165622,20.861915257951229,-18.86699220013847,18.6203300771854,10.9674915109008,18.893163428196514,-71.29469220981437,17.779488913266826,-82.91017172009947,655.36348846245,560.4608840429639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409562854589632,0.4302694916329768,224.7572923035856,269.6158618007375,6174.303122539364,0.041054979901607568,0.0062660225735054289,38.48469183006864,45.93795638420862,1120.7103201681924,2.7720125237555059,0.5238118903544041,282.87330496303249,339.500484247529,7772.735279967028,0.31467020618154936,0.05946149020815367,181.24195263081138,217.6129018594864,4759.898839801539,0.0,0.0,6.934640506424322,8.40674851741782,146.5537567288498,0.0,0.0,12.451529592166406,14.945244814074102,327.4238598673412,0.0,0.0,192.6810652788456,233.02280928020427,4315.077469380298,0.0,0.0,26.22441767308434,31.586344329727468,644.4149935082375,0.0,0.0,161.3920404225954,195.9038352520958,3271.482903712376,28.191577262724189,19.33578687429643,291.9145673081545,352.12447009389157,7759.165978305674,0.0,0.0,163.90465065944637,199.18626395883326,3213.821357171773,672.0585994828102,21.399864441446085,39.670690260218368,21.25,30.0,0.0,22.28702918161775,42.33165648380089,21.0,30.0,45.87217916385961,21.244195754927174,39.496491009710677,21.0,30.0,0.0,20.77993712283464,40.85521610671631,16.0,30.0,0.0,18.178770640501435,46.68491683075117,12.0,30.0,0.0,20.81827007025474,44.64679516782884,19.0,30.0,0.0,18.815921431596835,45.967530823408527,10.0,30.0,356.62029778644946,19.941671456269277,43.960329893743089,19.95,30.0,0.0,17.740040146124195,49.04888381125849,16.0,30.0,0.0,19.61679245088685,0.0,0.0,0.0,17.390992106866677,0.0,0.0,746.724304044955,1005.9121357555843,716.9939657478512,730.0699539957195,695.0456586017201,974.4692658118263,734.1782773234515,805.8293859826438,733.3028572742683,3725.6920671677296,82.08207609389447,82.08207609389447,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,672.0585994828102,0.0,45.87217916385961,0.0,0.0,0.0,356.62029778644946,0.0,0.0,0.0,0.0,82.08207609389447,82.08207609389447,0.17,0.34690640303121259,0.18014068700982978,82.08207609389447,0.17713239097194376,0.0,0.0033750000000000006 
 03/13  19:30:00,7.755000000000001,82.5,2.8200000000000005,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29685931045968,-74.16856887788095,22.066693546299356,-161.8129858386277,21.21394412485599,-1685.561452354937,20.35437780065628,552.850020731345,18.244275354739047,8.214366967699661,20.92404138741545,-32.0745031637978,18.558674761773589,30.825310984698718,19.252187063118869,-148.1520901476523,17.708140727102689,-93.02164407006285,812.0425758240285,673.1081982319736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3905474545706034,0.4244650349727116,166.37381366446093,199.23190461738484,4656.986810194135,0.11562666321090835,0.01764753712010201,32.782231310540179,39.13700394200278,964.1258722989978,2.3210990954466497,0.43860527124842227,418.41703132752289,500.5751354015241,12058.36879213434,0.3393432786623499,0.06412382438819914,331.50836140734136,398.0132149190835,8906.104640825843,0.0,0.0,7.405329401995128,8.975737093667153,158.49640466011216,0.0,0.0,12.974597335223198,15.562435381601905,347.35003792691546,0.0,0.0,196.2602697867996,237.43605578483469,4397.645616066554,0.0,0.0,38.64800829625264,46.443098405479968,1007.8823547058211,0.0,0.0,168.97242467595306,205.17472309661435,3426.850560208894,28.97222188356278,19.871208424940187,419.8983067603086,505.6483373024787,11180.90024871751,0.0,0.0,172.6818957979893,209.89226789250149,3404.1031006052119,0.0,21.513983291690367,39.49618890159307,21.0,30.0,0.0,22.288313164681463,42.53320843487823,21.0,30.0,2583.1232661500068,21.956092626117603,37.77954897553049,22.0,30.0,0.0,21.01575983032656,40.22485948118967,16.0,30.0,0.0,18.20539051685948,47.210939474807478,12.0,30.0,0.0,20.95296836319314,46.16259442704258,19.0,30.0,0.0,18.715181345152197,46.67926179613524,10.0,30.0,621.5780458742978,20.59861142139443,42.53415563197442,20.45,30.0,0.0,17.63587921529108,50.0671835775962,16.0,30.0,0.0,20.003333155074356,0.0,0.0,0.0,17.334145885075214,0.0,0.0,750.5489005153326,1014.6728890148472,712.6077929217554,724.2071828193011,718.6535142561056,1074.9917973066172,750.7413102986139,817.4118423621762,760.5592393933305,9061.362718574781,82.01336475317798,83.72203613985286,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2583.1232661500068,0.0,0.0,0.0,621.5780458742978,0.0,2585.9179312514654,1551550.7587508793,2034864.2021320612,82.01336475317798,83.75105505239832,0.3411972643750489,0.7662482042261876,0.36028137401965956,83.75105505239832,0.3542647819438875,2034864.2021320612,0.10909793851086718 
 03/13  19:40:00,7.65,83.0,2.836666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.118276027196328,-219.95860096729894,22.055044804693698,-213.05996045329,21.066479317037783,-474.6044978503669,20.311555226287063,60.53244140590891,18.272997775324304,8.105201380136947,20.96186823178376,-20.08761806894256,18.488875114727514,-7.140291768274892,18.999448168762439,-92.05671824695915,17.64029189627488,-117.29895464125161,616.4829277728979,597.3840816276331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4621989603489916,0.4463366789832086,173.67484400168542,208.43578271185789,4804.604054179639,0.020605876126751633,0.003144974988820457,42.21353933601013,50.40504779719312,1246.4564311749805,2.596018380091073,0.49055524945031639,232.51379900891986,279.0544933808183,6513.3812275741479,0.29455074145645618,0.055659626125558598,149.91511795807146,180.0688233506175,4024.1155792569536,0.0,0.0,6.553945215326748,7.94251621099522,142.03460968884816,0.0,0.0,13.684548391278824,16.406407110239799,371.7629284705956,0.0,0.0,184.3145518274709,223.0635857333354,4124.571235040401,0.0,0.0,29.228748044018127,35.20348803136059,731.7995986480904,0.0,0.0,157.25726416445128,190.999187403779,3192.9879502901114,29.020721498661126,19.904472907174989,241.81872534446775,291.8228709384716,6626.660859550369,0.0,0.0,160.02458595949819,194.66269734565177,3108.4479736610267,508.1590730451531,21.266826583092997,40.185272017458377,21.25,30.0,0.0,22.285504490460995,42.18353587419223,21.0,30.0,832.4938213943076,21.44630935337966,39.090880812015978,21.25,30.0,0.0,20.852274110623008,40.79081654884974,16.0,30.0,0.0,18.23168248339204,47.7899797999078,12.0,30.0,0.0,21.04614086724244,47.379726269067308,19.0,30.0,0.0,18.59006719752627,47.52563956166667,10.0,30.0,358.2338304832259,19.958702403256134,44.803911873912849,19.95,30.0,0.0,17.538711233482198,50.93618470613796,16.0,30.0,0.0,19.46480203604646,0.0,0.0,0.0,17.08105206259489,0.0,0.0,751.7129595993559,991.9236398679869,715.9804621921173,730.8767470571542,745.1579451343982,1150.1606171611732,770.551755453945,843.1673563117612,782.2922377610571,5682.400028187395,80.88077311818174,82.92548688195609,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,508.1590730451531,0.0,832.4938213943076,0.0,0.0,0.0,358.2338304832259,0.0,3093.8363265195805,1856301.7959117483,2402697.318598572,80.88077311818174,82.96021290964883,0.1881278775506527,0.34793731367594307,0.18014068700982978,82.96021290964883,0.17713239097194376,2402697.318598572,0.12813526056712577 
 03/13  19:50:00,7.545,83.5,2.8533333333333337,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.182909007521958,-687.1413606562234,22.023423917917058,-190.47234176620305,21.033052682449143,-342.87803562981886,20.234140272007374,267.7387887714625,18.29954804862892,6.1021158235499979,20.974840102806775,-40.15738561103226,18.496735238046239,49.76692609219827,19.29971392566258,-158.09088887084216,17.57303244189188,-114.27563763372237,687.5782224295855,713.5224867682455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498398325403512,0.4120390209219631,185.43687320879958,222.20231534959835,5318.937324153719,0.08788395032241249,0.01341330133125954,34.34799937931945,41.028934349880177,1021.596856488795,2.6189751581507858,0.4948932649566868,247.6645536691874,297.1664465923378,6992.953350026728,0.3349522194166481,0.06329407018455179,255.26273892421103,306.8436756029449,6848.144456751241,0.0,0.0,7.38917666304372,8.956567469887754,162.0708647715404,0.0,0.0,13.714731525629447,16.443469793659163,376.5915433962053,0.0,0.0,199.32408270255108,241.2558182595192,4516.4418115083849,0.0,0.0,36.77203842821266,44.20710667519228,969.6221677946066,0.0,0.0,169.05326083049776,205.42824574884276,3438.047448938641,29.728541166797429,20.38994593058809,261.07495759298856,315.2396006514195,7071.514800886105,0.0,0.0,172.35404321561186,209.72039822410467,3374.3836402707627,618.812426706263,21.61454853637676,39.258323932738637,21.4,30.0,0.0,22.25496951323003,42.27848605332363,21.0,30.0,0.0,21.32488553733063,39.42368020030482,21.0,30.0,0.0,20.75988857710737,40.97617746626934,16.0,30.0,0.0,18.2554276665547,48.2632760542689,12.000000000000002,30.0,0.0,21.086641864729093,48.11986706119373,19.0,30.0,0.0,18.62187894918142,47.65107859976542,10.0,30.0,516.4807419225288,20.5271784517853,43.50203693797996,20.3,30.0,0.0,17.44693749074272,51.61051560381913,16.0,30.0,0.0,19.473610492571745,0.0,0.0,0.0,17.0473383985703,0.0,0.0,745.9847082306135,990.6820335565179,717.2479814251306,726.6249074207641,766.7136729517233,1192.1428285896228,778.669786573026,853.5938782860777,796.7107194158772,6476.117802285985,82.59070194495388,82.59070194495388,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,618.812426706263,0.0,0.0,0.0,0.0,0.0,516.4807419225288,0.0,0.0,0.0,0.0,82.59070194495388,82.59070194495388,0.272,0.5842949005616681,0.28822509921572767,82.59070194495388,0.28341182555511,0.0,0.0031800000000000007 
 03/13  20:00:00,7.44,84.0,2.87,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41527725399651,-1135.454221976175,22.000107218589677,-188.9372327933284,21.04392142274174,-359.0880812819014,20.19522271902165,314.23621837675798,18.32534753577815,6.2820438209589188,20.96648697875981,-45.130336303561509,18.501506002488108,60.97835656696293,19.180110018024956,-120.96634338684794,17.517668955950115,-121.84093878200292,714.6278797913265,721.2350898621612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.326598666502203,0.4049446478944454,242.73908111192743,290.6397169320645,7119.80247551432,0.09905477358850334,0.015118249937195261,33.530867882445658,40.06379695326397,1003.6018778360492,2.673470002543898,0.5051908546001322,281.782925001468,337.46989306482387,8127.344382545864,0.3502877027339402,0.06619193173354877,262.6123547682155,315.40702658315817,7078.779887221766,0.0,0.0,7.639063181116269,9.255040473715301,169.59189775649134,0.0,0.0,13.957523070234656,16.729528812599328,386.49290975863178,0.0,0.0,206.40238738417123,249.7604464027141,4725.749800751826,0.0,0.0,32.630687650544178,39.279268642989588,844.0396075084627,0.0,0.0,171.95377635278374,208.96858414756114,3510.2100630686029,30.237081006263666,20.73873868742365,299.10207983088096,360.75619523091629,8095.097378980836,0.0,0.0,174.73492521162638,212.6631910351636,3421.870881021885,1598.7073012485546,21.884906591971498,38.28185748877743,22.0,30.0,0.0,22.23468976441356,42.56392436251654,21.0,30.0,1171.8854215381048,21.49807280160066,39.14325023855182,21.5,30.0,0.0,20.688535505336906,41.318637373212357,16.0,30.0,0.0,18.28019273582377,48.656021225114049,12.0,30.0,0.0,21.094916885712526,48.63902616625868,19.0,30.0,0.0,18.633391503195065,47.66387265633087,10.0,30.0,627.0678129896579,20.149854155093178,44.73072938062009,20.2,30.0,0.0,17.375395779264716,52.07954397061188,16.0,30.0,0.0,19.510049949661505,0.0,0.0,0.0,16.941576392185256,0.0,0.0,727.0681124908567,1002.9658412926749,722.8692406271507,734.2175428586676,785.0692061281227,1217.5816385298336,779.1205420327173,862.2853446434458,804.8293617060258,9876.877338129394,81.47407307028017,84.95447694580719,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1598.7073012485546,0.0,1171.8854215381048,0.0,0.0,0.0,627.0678129896579,0.0,5267.174196343695,3160304.517806217,4097390.2811897529,81.47407307028017,85.01358575776158,0.3455724732114565,0.7685447402065415,0.36028137401965956,85.01358575776158,0.3542647819438875,4097390.2811897529,0.2162292946218671 
 03/13  20:10:00,7.265000000000001,84.5,2.7633333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.079224096232808,-373.03075709994257,21.973453561056347,-230.53351102374939,21.10257836350913,-533.8613836237696,20.211953576327063,140.9992129361708,18.35136443078919,8.433646628540672,21.044059873993253,-35.856180404701778,18.45216356047841,-44.766832827387137,19.02930088567728,-104.62103795000917,17.45997040636515,-123.14818094947532,667.5628732841099,740.8071860705911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469982341592416,0.4416966526737612,114.15713862320257,136.88183017293424,3255.424530690506,0.04960975255523513,0.007571696055438818,40.114521476227597,47.92266714210976,1210.484261570435,2.521558158060701,0.47648491270988327,203.21936033890175,243.69959454621626,5882.626294731345,0.3161864605553628,0.05974800841938071,211.18154853463364,253.7772279468296,5771.355868337792,0.0,0.0,6.853383501354738,8.303030324272893,154.95767639762668,0.0,0.0,14.482485175119838,17.35075348531386,409.285346852579,0.0,0.0,201.9737312652261,244.52234853663624,4647.1262541613509,0.0,0.0,31.079329905363055,37.436563981668,800.950427819783,0.0,0.0,173.9638949848969,211.48309480812297,3587.9009314230718,30.437814419237598,20.876415925403025,213.51120825084093,257.9539618359743,5928.887072315105,0.0,0.0,176.90697588895825,215.3984506829674,3492.5351623319,122.7363823388024,21.238694647747779,40.580488080123348,21.0,30.0,0.0,22.20417979001629,42.50818682808576,21.0,30.0,856.6172536814669,21.493458440686369,39.121351985025928,21.25,30.0,0.0,20.70057536025653,41.151696362431717,16.0,30.0,0.0,18.30685431138484,49.03668659675216,12.0,30.0,0.0,21.20609882629202,48.787222572045539,19.0,30.0,0.0,18.50846746592659,48.49662682288876,10.0,30.0,0.0,19.937087545540149,44.769682089824289,12.0,30.0,0.0,17.29979729412552,52.55546406579303,16.0,30.0,0.0,19.09646105685019,0.0,0.0,0.0,16.84087434232304,0.0,0.0,766.829973380006,995.608468096306,721.4917031161472,726.3811399343319,803.3284862929519,1239.68580210964,798.1094217778142,825.9129632901088,811.3946467036058,4397.084324826332,81.06604605787403,81.06604605787403,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,122.7363823388024,0.0,856.6172536814669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06604605787403,81.06604605787403,0.17,0.34781497666028768,0.18014068700982978,81.06604605787403,0.17713239097194376,0.0,0.0066500000000000009 
 03/13  20:20:00,7.090000000000001,85.0,2.6566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45767967606134,-929.0649245379561,21.96074967882661,-150.0705531749172,21.19979034661659,-185.62087117108559,20.250179172215405,363.02984614445816,18.374257848624376,5.475569563406111,21.12076419180207,-63.19180498589307,18.469054015351398,78.31998194717221,18.543454725106039,-45.009263227975399,17.392127310295089,-163.99918466397299,778.201452284151,724.5207664476805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926911453619897,0.4251193972411446,226.21250743528646,270.73315692832,6729.90036468105,0.1569113879494694,0.0239486245344123,28.98579753541904,34.61443651617139,889.0632676481814,2.6166223299846766,0.49444866401826867,264.5583239220089,317.20596097158468,7751.735254448432,0.35444314165015247,0.06697716206541049,279.4343554471556,335.7621053172754,7782.601417035717,0.0,0.0,7.90930769050012,9.58112760649134,182.00146684386366,0.0,0.0,14.67906273362487,17.579378126522007,423.3476117695669,0.0,0.0,214.6631298361521,259.78294038246266,5048.431382199253,0.0,0.0,21.588367157717955,26.08245818279367,529.7626804460036,0.0,0.0,172.68634630978446,209.96164366964576,3589.642564344766,31.244373705129818,21.42961159473925,282.13101077232406,340.45555676044065,7954.0717528728559,0.0,0.0,174.15729954714113,212.1449252760333,3438.345402697482,1177.1357786940994,21.745982540811029,38.67264477831757,21.75,30.0,0.0,22.210521709752244,42.9683918140946,21.0,30.0,0.0,21.434191051492279,39.40707060653056,21.0,30.0,0.0,20.812135470670574,40.97981435405665,16.0,30.0,0.0,18.32834285004175,49.31281852207984,12.0,30.0,0.0,21.323003699884358,48.59921774500901,19.0,30.0,0.0,18.58555343198176,48.22149252898901,10.0,30.0,0.0,19.106348918825785,46.892386005200759,12.0,30.0,0.0,17.201787062725189,53.136128467997149,16.0,30.0,0.0,19.564028469853036,0.0,0.0,0.0,16.657356556013985,0.0,0.0,730.8430048812816,1022.7646232498514,730.6075306831903,732.4437683448487,816.123781496998,1244.2799805727007,793.5145043956485,808.0872009163109,818.7202610571098,6851.704310053921,81.93028937191335,83.68504217932125,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1177.1357786940994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.5868618365027,1593352.1171019015,2074391.3638223275,81.93028937191335,83.71484370737058,0.2585195620612168,0.5751866420199621,0.27021103051474468,83.71484370737058,0.2656985864579156,2074391.3638223275,0.11448668425209437 
 03/13  20:30:00,6.915,85.5,2.55,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.219851651693149,-424.99560881287018,21.940128757286055,-220.6263811324094,21.117996116836218,-747.7448141596306,20.206248983855056,187.0418161939342,18.398983347668673,10.01524077959158,21.177643597226177,-45.16653543027502,18.41729281843583,-50.15767914834623,18.211044126129719,-18.2261166770856,17.328346500999069,-144.75976156301523,743.6666934932864,780.4490332629357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5021969037334977,0.4585460634107136,191.45677587660726,229.40418812105396,5624.614449722649,0.06442186290417984,0.009832396658147107,40.49873654476041,48.29691347847682,1249.7027741633338,2.5773658800905738,0.48703058958627645,257.90422626282875,308.63574310948629,7725.915171567426,0.32649423767152888,0.06169581210724277,217.05709511568896,260.67055404811938,6084.789546002987,0.0,0.0,7.040487748018512,8.518163404959808,164.94010351970617,0.0,0.0,15.031354832983024,17.966905786931024,441.70288748329679,0.0,0.0,211.8368062983031,256.1976158848869,5004.937753010526,0.0,0.0,18.123220114098705,21.917180073418533,432.12838234962296,0.0,0.0,177.86652120906923,216.07594630521533,3733.5950658247768,31.20994199872964,21.405995883902368,270.3902209555631,325.9702077547755,7693.538708049934,0.0,0.0,179.55756009250616,218.52027578323459,3590.1285497948385,776.5061509537147,21.40813744500933,39.89818471921715,21.5,30.0,0.0,22.18399243490643,42.711899799512277,21.0,30.0,1361.0962989281148,21.56877916018191,38.722637655812338,21.5,30.0,0.0,20.702834428678174,41.38006971216753,16.0,30.0,0.0,18.356574480427825,49.565370879695937,12.0,30.0,0.0,21.418135373575333,48.596522710107368,19.0,30.0,0.0,18.454258820413715,48.63087174799679,10.0,30.0,0.0,18.553707760518,48.50923361156461,12.0,30.0,0.0,17.12004948695872,53.35099507993522,16.0,30.0,0.0,19.449366635257776,0.0,0.0,0.0,16.603898825120014,0.0,0.0,752.6611979649536,1006.0059061096814,710.7911030447324,739.2954469991367,829.0222206154042,1253.6550422669703,793.7449636497045,804.3405628934495,814.7106744371176,9826.557955499884,81.50730542415676,85.15379077697098,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,776.5061509537147,0.0,1361.0962989281148,0.0,0.0,0.0,0.0,0.0,5518.254829207142,3310952.8975242858,4296937.048287452,81.50730542415676,85.21572020376238,0.35394182764023809,0.7674515848863366,0.36028137401965956,85.21572020376238,0.3542647819438875,4296937.048287452,0.2300273931776142 
 03/13  20:40:00,6.74,86.0,2.4433333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11671780790677,-432.12463248153588,21.925075591339558,-163.22962911575645,20.872207339217863,-343.07029641148076,20.238587484896504,289.38099511568228,18.42125901940267,7.532643960390203,21.211099488574,-64.64793014394218,18.394694249160815,28.53471018825985,17.99902536476857,-17.821895175310887,17.26269582780875,-165.31472713577569,803.3189734553162,813.4521692345315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4726592977998659,0.4495297001831092,168.63036982054815,201.8579188232087,4942.490705868772,0.1459340149236078,0.022273201300916945,32.31970971155092,38.540682949596817,1011.6984260279394,2.721812081160797,0.5143257900908538,245.7575836020863,294.7942777185223,7186.064216878467,0.344671675737466,0.06513070214237829,208.49155842552458,250.42219930391514,5971.7176397439829,0.0,0.0,7.7469493662853818,9.3709104943987,184.6367639958084,0.0,0.0,15.318716123981027,18.306893382885936,457.0334382849833,0.0,0.0,224.2188769555967,271.1929890007889,5371.412753430157,0.0,0.0,10.489923406311135,12.693508756023606,246.88338910053708,0.0,0.0,180.83073513451803,219.76192121811904,3828.052769826696,31.837416804834484,21.836362691930384,263.21296285212227,317.31146425003126,7714.701278977696,0.0,0.0,183.47488463472616,223.37133167377915,3704.930092786607,203.2139423262884,21.210299142602975,40.30712996102939,21.0,30.0,0.0,22.18037272514632,42.8461696584802,21.0,30.0,0.0,21.016484407674029,40.737723527858708,21.0,30.0,0.0,20.794145073451508,41.052965575990359,16.0,30.0,0.0,18.38026063690748,49.71012174085499,12.0,30.0,0.0,21.4675673715388,48.56840116016255,19.0,30.0,0.0,18.44187067265643,48.78477415205079,10.0,30.0,0.0,18.23160077822599,49.534670497770139,12.0,30.0,0.0,17.028471727631648,53.72397228887448,16.0,30.0,0.0,19.5667778312026,0.0,0.0,0.0,16.52102193448365,0.0,0.0,752.4956150059903,1015.0408086155096,749.3523446556164,736.0191953699005,836.7550772804975,1255.3756466777546,797.8251422831231,805.0910772796622,815.1910025596102,3175.229912919492,81.95573090026579,81.95573090026579,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,203.2139423262884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95573090026579,81.95573090026579,0.17,0.3105605135040368,0.18014068700982978,81.95573090026579,0.17713239097194376,0.0,0.006555 
