 03/13  20:50:00,6.5649999999999999,86.5,2.3366666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45034421092528,-1066.9845084644829,21.90166181729063,-205.7428546905902,21.103776425395436,-508.256650580048,20.14708813168025,295.0863875403668,18.43783683080773,6.688080633946612,21.228805846667897,-64.59239035311725,18.37955841904723,23.29351749682496,17.85761413713322,-13.31071587089167,17.218283286521808,-169.602334121779,725.1090313619952,794.2347219387543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4631876323807769,0.44663847142270365,221.44216255380679,265.25160589923959,6858.30429355029,0.12535742873586426,0.019132696693507976,35.40439926652338,42.325486099145567,1117.322474586115,2.7666033496808128,0.5227897486169338,258.5732495284674,309.544567525989,7947.187324328769,0.36202863624826306,0.06841055106732104,250.326135175326,300.63219839516099,7157.51935667686,0.0,0.0,7.842863100867733,9.496553755682685,189.94499566849366,0.0,0.0,15.649578822629913,18.730531751315327,473.2173192578433,0.0,0.0,217.37384580455174,263.2437729830947,5274.365878497208,0.0,0.0,10.149227208867237,12.307734014149759,238.7104855433516,0.0,0.0,174.1976002237298,211.99520911622583,3733.5202177799994,31.882309260639283,21.867153128010487,273.424944151536,329.9529136000216,7920.701829798112,0.0,0.0,176.2711811981649,214.97542243842674,3565.3842291430598,1562.9225221131392,21.818197342084046,38.49579130540004,22.0,30.0,0.0,22.149118514188218,42.597365820415088,21.0,30.0,1335.2103653398709,21.487585224575065,39.25593766380435,21.5,30.0,0.0,20.60764430158723,41.7454080750029,16.0,30.0,0.0,18.39577852939002,49.800569089379738,12.0,30.0,0.0,21.49691628941375,48.45769735826212,19.0,30.0,0.0,18.41872426449372,48.6569655200506,10.0,30.0,0.0,18.03939563585438,50.15295359601097,12.0,30.0,0.0,16.981985337319885,53.84606251165715,16.0,30.0,0.0,19.25448557236301,0.0,0.0,0.0,16.359817886618303,0.0,0.0,736.487916400506,999.2775893856134,733.0011224761022,749.0408409569709,841.7261349838964,1250.7608510070873,788.8075907838904,804.9491211939028,812.9590323439711,9306.884674038161,81.85100336653665,83.5796137320241,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1562.9225221131392,0.0,1335.2103653398709,0.0,0.0,0.0,0.0,0.0,2616.0634431624619,1569638.065897477,2034895.2225857005,81.85100336653665,83.60897127462266,0.34220211477208209,0.7713352304826922,0.36028137401965956,83.60897127462266,0.3542647819438875,2034895.2225857005,0.11221121824112308 
 03/13  21:00:00,6.39,87.0,2.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30193380197634,-374.9917353413906,21.884495018035279,-204.84950556939254,21.16869348531244,-615.5721659059038,20.189648075957999,143.8407827215076,18.454109150088386,8.58576436000368,21.23756108179535,-58.94190476470237,18.356755263624387,-58.125030306362308,17.71151054064186,-36.44763261868721,17.164648941469375,-163.80318512395207,777.6622364200796,856.275483635405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5520808891979457,0.4737731652008381,214.0937107575283,257.2374581016803,6452.086989822055,0.11054114288664489,0.01687135880443298,39.056493320550469,46.65849654322298,1244.5814355467238,2.7355728713767655,0.5169260905851788,300.6857216555428,360.888923743098,9208.447466870562,0.34049588993948479,0.06434162697269173,187.92310100605077,225.79420372889525,5463.901649731881,0.0,0.0,7.600819544902306,9.2052917314994,187.04893374238265,0.0,0.0,15.852591540675914,18.972303835694548,485.4763426396159,0.0,0.0,221.86891929760984,268.7985900976987,5436.37104122785,0.0,0.0,13.489708052199927,16.376039491380838,316.55079606021,0.0,0.0,177.53316081417877,216.13324138780909,3846.089202757235,32.065787222269808,21.992995351351039,307.91529809265878,371.8238669622171,9119.288696361553,0.0,0.0,186.88870851633033,227.98715612425918,3836.808609244975,514.6666399187981,21.325450422817896,40.1194502825205,21.25,30.0,0.0,22.13629177193529,42.72836627779737,21.0,30.0,965.2909150701445,21.46525212642778,39.196110149622487,21.25,30.0,0.0,20.671889788890068,41.459598868651557,16.0,30.0,0.0,18.41304120946269,49.83273174632022,12.0,30.0,0.0,21.51326398665244,48.359648562607869,19.0,30.0,0.0,18.354641437279967,48.90035710830663,10.0,30.0,0.0,17.824079891647874,50.886509438090218,12.0,30.0,0.0,16.916801393554008,53.95072002962482,16.0,30.0,0.0,19.395651128943809,0.0,0.0,0.0,16.329231637928034,0.0,0.0,762.4118273977431,1008.5184719151604,731.5015597718332,746.5134144330921,844.4548435580616,1245.907488303238,791.5829858507177,806.4048631115675,808.2550823969446,3963.7364264452137,81.54859637197657,81.54859637197657,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,514.6666399187981,0.0,965.2909150701445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54859637197657,81.54859637197657,0.17,0.3475212957934689,0.18014068700982978,81.54859637197657,0.17713239097194376,0.0,0.0062383333333333348 
 03/13  21:10:00,6.323333333333333,87.5,2.1950000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.235913402022186,-589.0021837244963,21.85262055947348,-199.31787151037077,20.90088485823647,-343.52197605099357,20.14571210310024,204.89454185797423,18.468207783912299,4.7629059625702159,21.24594938840464,-67.57483036151325,18.317595627980667,14.457146272443879,17.581191444696495,-34.38002006528751,17.11767434792055,-165.45536930430718,786.6874276104973,847.2923824578152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4994495882013346,0.45770744450590197,195.86894751940685,234.4155396150085,5908.868783437417,0.13238392431867447,0.020205116654254349,35.98067655475276,42.953083624060699,1149.801617148994,2.815802232861893,0.5320865897320284,275.5395859428794,330.4984847991167,8274.402101770333,0.35551575247604269,0.06717984740665958,226.4304613337029,272.05731355798528,6585.12378642644,0.0,0.0,7.977363860439121,9.64634007323031,197.67740842996535,0.0,0.0,15.979843315008651,19.09561783744148,492.13689717067327,0.0,0.0,219.57553523175074,265.6854053020875,5390.992336383148,0.0,0.0,13.895084755052836,16.847326647859018,322.6639982239235,0.0,0.0,171.7218010477347,208.8245977477818,3725.5491603064426,32.234486622093388,22.108701386895335,279.9072125260841,337.61309597338149,8282.522190187206,0.0,0.0,181.3018573339679,220.9816800673903,3695.5700673865196,375.7650812029877,21.2876686223236,40.35408803378543,21.0,30.0,0.0,22.094467812220424,42.60651723445527,21.0,30.0,0.0,20.998133571493655,40.754358083171847,21.0,30.0,0.0,20.616113247231053,41.285048464275217,16.0,30.0,0.0,18.42701217088205,49.903283059752229,12.0,30.0,0.0,21.529029381901343,48.26850916593226,19.0,30.0,0.0,18.31082925066771,49.26137349353705,10.0,30.0,0.0,17.637786339744048,51.53676744334922,12.0,30.0,0.0,16.860978085939217,54.17873261424076,16.0,30.0,0.0,19.35667845231132,0.0,0.0,0.0,16.186290962643925,0.0,0.0,771.4555622858145,999.910333734294,755.1768378382424,732.8037086733414,848.8589805274113,1241.9306875944904,801.7387163132032,808.2056672489238,809.9231487024274,5161.234763079567,81.36645134713629,81.36645134713629,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,375.7650812029877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36645134713629,81.36645134713629,0.17,0.30934668618488717,0.18014068700982978,81.36645134713629,0.17713239097194376,0.0,0.0060799999999999999 
 03/13  21:20:00,6.256666666666668,88.0,2.16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.550156235086989,-813.8418407688133,21.83703624056507,-181.50727746794946,21.22418136929123,-1034.0769450162057,20.169289036971688,482.01400728602496,18.477203780541808,4.409793279672826,21.240630050823229,-76.14027575805466,18.3311066569671,10.07165585416169,17.482180406896356,-43.25259039198414,17.067338217958488,-185.6316159077369,784.473005717221,902.3798186533425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.504711738295113,0.4593137174283007,175.81845695470256,210.65210576525039,5576.810049788549,0.16764904723221484,0.025587461421278214,31.703671441685655,37.918672124150919,1017.9764829406239,2.6066870544398705,0.4925712498941556,305.59290491108899,365.84462780684137,9622.711418391684,0.3798221035013932,0.07177288425952251,316.34550607185909,379.99717176873039,9288.102473153487,0.0,0.0,8.290616351700184,10.037926633484809,206.65663990618567,0.0,0.0,15.948656432938947,19.08955588561809,493.0599859070279,0.0,0.0,229.9374705777048,278.549386386524,5690.972528650345,0.0,0.0,17.17029331575237,20.857783838378948,396.64568182665399,0.0,0.0,176.59784787863678,215.06841559301535,3832.9350563471018,32.544287624477068,22.321184927624885,313.7869874371619,378.6995515009019,9248.745379400454,0.0,0.0,189.58471604887456,231.3988330048061,3875.9216760022029,1309.509516547747,21.861782491182355,38.50229802060912,22.0,30.0,0.0,22.08177753261083,42.928559409114118,21.0,30.0,1550.0389417633183,21.65261625898119,38.8970351268553,21.5,30.0,0.0,20.682659155182017,41.4436561509675,16.0,30.0,0.0,18.434270111601923,49.89184008307637,12.0,30.0,0.0,21.523454470016636,48.151290466896828,19.0,30.0,0.0,18.34392512253757,48.93943559826139,10.0,30.0,0.0,17.506876047977046,52.03806554715273,12.0,30.0,0.0,16.79833420532981,54.48770467289714,16.0,30.0,0.0,19.33480995204539,0.0,0.0,0.0,16.14907315879238,0.0,0.0,748.7192980579733,1017.724545950384,742.1283637020498,750.2230995601357,849.0746752416388,1234.663502488952,793.3667474134127,811.3338451748992,814.0922772137401,10263.556911958483,81.21839103576736,84.75234978867609,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1309.509516547747,0.0,1550.0389417633183,0.0,0.0,0.0,0.0,0.0,5348.1422490457,3208885.3494274199,4205029.405710744,81.21839103576736,84.8123681402384,0.34827140830152339,0.7651920100749752,0.36028137401965956,84.8123681402384,0.3542647819438875,4205029.405710744,0.22458319576362535 
 03/13  21:30:00,6.1899999999999999,88.5,2.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.501707608801867,-526.4689921321799,21.830562844812705,-176.01496753658967,21.304876836954468,-1260.7219522467468,20.30469114718717,331.4425208703112,18.48698261226444,5.422922473887084,21.232088397071139,-71.22299369815159,18.292079452959464,-39.13370725877007,17.386574039930193,-43.884087338719528,17.019804915479413,-176.88179480496,890.0030002090311,922.7979815334629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5781209318664887,0.4817218961741418,250.63793105486554,300.2844329681364,7870.121906362507,0.1553153906645695,0.02370503520521513,34.57761520227085,41.356221611071337,1114.0477163102447,2.5576621813051205,0.48330729049605478,381.93403615667,457.45645015404667,12059.199381962966,0.3544109575393788,0.06697108041182515,256.4959180657968,307.86717136831217,7664.624872438321,0.0,0.0,8.15321110224,9.871475860706227,204.52269014995296,0.0,0.0,16.054076709249036,19.216724384498787,498.2852537592127,0.0,0.0,230.53870644800134,279.39824748771675,5696.07029346912,0.0,0.0,18.54743529299479,22.546664593891057,426.4486743748108,0.0,0.0,177.95791455498049,216.79652381369355,3868.0676850728784,32.61395948512737,22.36897084027941,389.832509012433,470.03783542645876,11648.089582428272,0.0,0.0,192.84957137617156,235.46219614285824,3950.8500340823277,650.0099952012644,21.684558887048597,39.4045228127075,21.5,30.0,0.0,22.082162902746889,43.05121157936036,21.0,30.0,1646.5841396011402,21.666239831217206,38.65042671625618,21.5,30.0,0.0,20.879215924372504,40.97972261961432,16.0,30.0,0.0,18.445164169726675,49.88060881614369,12.0,30.0,0.0,21.516400307842895,48.180730695264369,19.0,30.0,0.0,18.252632457711,49.344349747026907,10.0,30.0,0.0,17.37949200842776,52.47965110520869,12.0,30.0,0.0,16.744373597090207,54.618794678410207,16.0,30.0,0.0,19.6934013597045,0.0,0.0,0.0,16.09953085176496,0.0,0.0,775.6142693509544,1026.9747743175979,734.220894460988,754.6478029652976,850.3815095807296,1235.8841819241707,800.2963169024016,813.087532564545,813.504190924933,9639.342622603237,81.63114965044693,83.44346933160928,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,650.0099952012644,0.0,1646.5841396011402,0.0,0.0,0.0,0.0,0.0,2742.6149792711196,1645568.9875626716,2137249.230776218,81.63114965044693,83.47424853628385,0.34642049930903737,0.7681409681615657,0.36028137401965956,83.47424853628385,0.3542647819438875,2137249.230776218,0.1169002933336967 
 03/13  21:40:00,6.123333333333333,89.0,2.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.587209838747027,-896.5362907953809,21.819203517324988,-198.4064028663429,21.121564828791848,-423.3231858627403,20.265000241950078,66.65631600798747,18.494479386592908,4.713227678202912,21.222532108297864,-72.84512797761392,18.25949143373561,-26.86751810531814,17.304834106013439,-47.18559062162734,16.97218931374226,-189.102856036091,783.4380853906471,945.8630243219923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5439293927903964,0.471284918434187,233.41524465899586,279.33876741166,7378.018954814443,0.13793661416108159,0.021052596788931865,35.75467615208832,42.76021534517983,1155.5189968324542,2.879318341829657,0.5440888778967608,259.6200702080154,311.07451329237838,8118.58259237779,0.3456503300954717,0.06531563304903092,181.15284869843434,217.66667212568098,5390.431989235364,0.0,0.0,8.273312485296639,10.017050401842783,208.7941290784553,0.0,0.0,16.145221268368706,19.32686046897636,503.0452778991139,0.0,0.0,232.96897357415794,282.3918483132847,5766.479766265168,0.0,0.0,19.952828497374854,24.262863920870463,457.352361698817,0.0,0.0,178.13053586511539,217.05543971324199,3876.010399837466,32.51116531767962,22.298467296076564,268.25391488803168,323.6009059256199,8160.074249257443,0.0,0.0,194.44753488663239,237.48769840491009,3977.605813188348,1015.4507595301619,21.68803565270514,39.248884914555379,21.5,30.0,0.0,22.071186846259427,42.87870924096694,21.0,30.0,859.5919728175746,21.40564606502519,39.71799161089902,21.25,30.0,0.0,20.773074533495938,41.28978333837927,16.0,30.0,0.0,18.452876443844443,49.93059226081234,12.0,30.0,0.0,21.507822230287414,48.2486457539231,19.0,30.0,0.0,18.20545866669679,49.670355438564389,10.0,30.0,0.0,17.27455501377487,52.905624330504689,12.0,30.0,0.0,16.68659112751484,54.983331194440598,16.0,30.0,0.0,19.338628471955859,0.0,0.0,0.0,16.014471026604804,0.0,0.0,770.6019775682237,1018.3318265380003,759.3008909723412,758.652536231565,854.373144435529,1239.3811318807346,809.7366798810042,817.5433075246103,821.4556106407475,6816.84646859401,82.22726595586905,82.22726595586905,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1015.4507595301619,0.0,859.5919728175746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22726595586905,82.22726595586905,0.255,0.5398202515509578,0.27021103051474468,82.22726595586905,0.2656985864579156,0.0,0.005605 
 03/13  21:50:00,6.056666666666667,89.5,2.0549999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.659407034176505,-964.8091118452537,21.80937517047493,-173.93003346346428,21.151503217383607,-613.0369631924458,20.191044544337115,234.63765676685993,18.498467148491704,2.6173247172989728,21.20700206287303,-80.04400597722898,18.275795483119244,-6.167963280406795,17.231137384655204,-47.52658615016052,16.924146672185459,-189.07444995411988,842.1366037409177,974.0268040521124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5168049362738714,0.4630051698027695,244.59024359911133,292.6113054008234,7823.73021450952,0.1668362313251986,0.02546340526941373,32.31749244983587,38.621869765552109,1050.0857274975106,2.8761954028469129,0.5434987533724331,312.1559981364264,374.0260211840522,9829.253137047433,0.3680923212583814,0.06955637211987559,245.2297003531051,294.80844866887755,7291.154031670883,0.0,0.0,8.514885646563006,10.306060921972796,216.11272198642906,0.0,0.0,16.154327142055764,19.330241521366014,504.9920477606924,0.0,0.0,237.56616306466899,287.7994865486307,5933.762751306446,0.0,0.0,20.666400962993405,25.12517856762551,472.7725516709744,0.0,0.0,179.42994139099663,218.5776575357218,3909.03328285807,32.65517983972546,22.39724268842627,321.7455144938098,388.1123566261364,9716.660448954579,0.0,0.0,196.35234372736438,239.75010432126744,4019.0568513024566,1106.2017600746277,21.77411627632475,38.795489612631659,22.000000000000019,30.00000000000002,0.0,22.067766627617997,43.18685724413734,21.000000000000015,30.00000000000002,861.0731292928776,21.522701209572064,39.30618097545289,21.33333333333335,30.00000000000002,0.0,20.682050087251115,41.47509555748648,16.000000000000015,30.00000000000002,0.0,18.455391779156309,49.92386726350867,12.00000000000001,30.00000000000002,0.0,21.489384756247156,48.18692829609652,19.000000000000015,30.00000000000002,0.0,18.24950401024235,49.41332283301894,10.000000000000007,30.00000000000002,0.0,17.18196136487061,53.295933970107679,12.00000000000001,30.00000000000002,0.0,16.629880738047839,55.203427628493347,16.000000000000015,30.00000000000002,0.0,19.515687562714328,0.0,0.0,0.0,15.952365636346876,0.0,0.0,758.035603672901,1036.2611788756563,753.0915066491946,757.172375447893,855.3033196853721,1234.6002907773319,805.4606600597103,821.9806389498258,823.2206893539435,9753.471558375575,81.55569261694713,83.98881964189106,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1106.2017600746277,0.0,861.0731292928776,0.0,0.0,0.0,0.0,0.0,3682.0667399051897,2209240.043943112,2864952.8514486385,81.55569261694713,84.030142216202,0.3494022246635065,0.771122536025346,0.3602813740196598,84.030142216202,0.3542647819438878,2864952.8514486385,0.15486754827532923 
 03/13  22:00:00,5.99,90.0,2.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.609153661342558,-978.747612402899,21.80581601711509,-168.0161217773267,21.086176284793475,-271.5764500674545,20.185871209900399,272.456456017876,18.501473649702747,3.0300640949454307,21.188569241486804,-83.24250033404536,18.276133920582937,-16.510337525413889,17.16762525959986,-49.549487808517969,16.88136008450313,-190.04155921103144,810.4425617143375,1021.5947656532167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512680383273054,0.46174614874024846,239.8114634495749,287.22347347462928,7609.626122684242,0.1737328961756834,0.026516009794823479,31.5367911407293,37.70238030965495,1029.6362608683442,2.9080083267604586,0.5495102658277511,285.5230391915556,342.6347882033235,8923.128079049133,0.38054343585786495,0.07190919044933197,272.2723445849882,327.4126031295803,8127.699179661011,0.0,0.0,8.681402125387385,10.512810656366359,221.55968079120854,0.0,0.0,16.147510392830804,19.334160620700957,506.2881232365843,0.0,0.0,245.70777407735904,297.7965858303625,6172.737057688766,0.0,0.0,22.093876790223545,26.8805286362045,505.1376255888978,0.0,0.0,185.0656531268637,225.58433359342818,4039.783004451375,32.73028460540965,22.44875487339483,299.31878919742936,361.5065958804753,9063.988977351393,0.0,0.0,203.53062497092,248.63702876412317,4190.983405855719,823.1188535093661,21.638292650469304,39.089398386596858,21.75,30.0,0.0,22.072505823919934,43.52110970524677,21.0,30.0,0.0,21.275897721515795,39.88392508430873,21.0,30.0,0.0,20.683557333890275,41.5584863884322,16.0,30.0,0.0,18.458024468387025,49.87972296790543,12.0,30.0,0.0,21.468441661314715,48.17559200658207,19.0,30.0,0.0,18.254394994667498,49.32994118434105,10.0,30.0,0.0,17.106124135766519,53.53312234194095,12.0,30.0,0.0,16.58270417594759,55.27662702373546,16.0,30.0,0.0,19.39344349290292,0.0,0.0,0.0,15.945417991562652,0.0,0.0,756.9748906811909,1056.0301715216452,752.5206528618967,762.1287178457515,854.5823002300766,1232.0810902741683,803.4481324215124,822.2679447441294,820.6238143640966,6188.756674674523,82.22922410709656,82.22922410709656,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,823.1188535093661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22922410709656,82.22922410709656,0.255,0.5755632022284614,0.27021103051474468,82.22922410709656,0.2656985864579156,0.0,0.006175 
 03/13  22:10:00,5.811666666666667,90.33333333333333,2.038333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52383611221927,-685.6218490398069,21.79264240640469,-179.49148943165879,21.17225562707254,-812.0772156176482,20.22119355536148,419.12404901406986,18.502138887818015,-1.236331360633704,21.172936784637625,-52.263610486830767,18.377001710852995,83.325646732081,17.08775480590554,-100.78024201610585,18.294015625059026,-316.3222204978097,820.3742208928284,858.1246073385312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5846008613941983,0.48369989664047566,169.24751131141847,203.05594269198725,5446.079531487501,0.17799008328734507,0.02716576362749467,32.5757495190755,38.98253260192967,1074.462945576518,2.777568262375631,0.5248617275842087,278.29249860750368,333.85080411731539,8951.827372791115,0.37905579329077546,0.07162807885313216,284.3715864692847,342.02333406184428,8632.774024398022,0.0,0.0,8.108709676312485,9.82748296373866,209.86097115904284,0.0,0.0,14.841776350322988,17.791471866742048,470.3876881000676,0.0,0.0,168.5312464440506,204.35129231396759,4355.901773346862,0.0,0.0,34.11014371616542,41.52547089353399,784.1004527263175,0.0,0.0,118.29556503212362,143.32718615650399,3090.8643902676815,32.979841674624939,22.61991884405003,291.0493085478548,351.80052914451496,8937.142259793673,0.0,0.0,129.36720561970308,158.33492098022658,2650.58451206901,813.2171570811602,21.60890825621271,39.21409813433431,21.500000000000005,30.0,0.0,22.061602504351887,43.57370541310348,21.000000000000005,30.0,1063.2665591050994,21.5204482020111,39.013480433736237,21.300000000000006,30.0,0.0,20.758620899580817,41.17744824956775,15.999999999999999,30.0,0.0,18.457363236144884,49.74642931863382,12.0,30.0,0.0,21.460312999187687,47.069954396570917,19.0,30.0,0.0,18.47755647344194,48.440808385438248,10.0,30.0,0.0,16.996480866904244,53.889647799243409,12.0,30.0,2855.1426875396434,18.62751678540944,48.53944243225857,20.0,30.0,0.0,19.339573117367896,0.0,0.0,0.0,15.60540462797281,0.0,0.0,762.3432819401666,1058.8241509593946,740.5075634211262,754.8528331792682,849.6971161895506,1212.6229787909943,796.8101801554058,823.4316530717226,815.049877184447,10251.276273622869,81.22651911021817,84.03967274944007,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,813.2171570811602,0.0,1063.2665591050994,0.0,0.0,0.0,0.0,2855.1426875396434,4257.328032327288,2554396.8193963726,3347316.566412056,81.22651911021817,84.08744943726323,0.3459109344109096,0.7676134015175667,0.3602813740196596,84.08744943726323,0.3542647819438876,3347316.566412056,0.18052046145342699 
 03/13  22:20:00,5.633333333333334,90.66666666666667,2.0566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.392922116178249,-336.23456863125286,21.765813486171575,-209.2826803652871,21.09239418386896,-375.15396684364057,20.255340097992844,183.7304002796302,18.49539314451806,-2.8238220498621446,21.175810008112209,-33.353238812328189,18.365939300628363,-38.18382514941072,16.947775261196477,-120.79204944716389,18.776163648395717,-167.4735101845663,609.8649829362591,799.0483146574179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6624338390484515,0.5074584368279766,110.43884614712015,132.54261622018147,3530.3822547116994,0.14591851145293079,0.022270835081338645,38.31181310809853,45.728288868860037,1273.1657489897294,2.8484181912339885,0.5382498471719557,161.39346847244108,193.83291854677914,5152.774788560192,0.35324386084032169,0.0667505405971885,175.5604231625612,211.01201138097788,5425.63052868875,0.0,0.0,7.306606580852142,8.838579731111257,191.6455835124814,0.0,0.0,14.418906841472229,17.24358884030802,462.9573336318783,0.0,0.0,134.36632297418283,162.50002848438226,3504.57515435372,0.0,0.0,40.5607930682614,49.33392885407001,930.8497813644644,0.0,0.0,110.24541500171685,132.87183271000067,3073.8282562117526,32.92701223894002,22.58368466319618,173.1045793225246,209.37094234567966,5605.5157199698819,0.0,0.0,103.900246863366,126.76298648697724,2160.403639899112,693.6176783963445,21.46623262328911,40.32339683328115,21.5,30.0,0.0,22.026431118420719,43.231152095867049,21.0,30.0,1109.8616579695507,21.48089646216758,39.00350903879006,21.5,30.0,0.0,20.78728992887612,41.086880798724539,16.0,30.0,0.0,18.44520715187985,49.36093920964883,12.0,30.0,0.0,21.482266473898627,45.49958079728131,19.0,30.0,0.0,18.435543974856374,48.5808247669829,10.0,30.0,0.0,16.780734145033607,54.75136280610966,12.0,30.0,0.0,19.35274782723856,45.85438933634167,19.0,30.0,0.0,18.586909790889508,0.0,0.0,0.0,15.517807082360136,0.0,0.0,804.5656006135291,1037.880663087827,736.095838035686,755.2112486021252,832.1277793560753,1195.5883238640334,798.9460928617991,831.1136890310668,797.8248717373228,7855.727970082487,82.81052050419899,82.81052050419899,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,693.6176783963445,0.0,1109.8616579695507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81052050419899,82.81052050419899,0.34,0.7702294850583147,0.36028137401965956,82.81052050419899,0.3542647819438875,0.0,0.00646 
