 03/13  22:30:00,5.455,91.0,2.075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39209385104442,-451.48164243283198,21.72774628471761,-220.53575310103347,21.28868116604999,-1273.5585010102405,20.22175301125749,357.3452876370976,18.488256980611717,-7.445014801984669,21.168194212221758,-55.97814258675719,18.124445629645849,-142.1736745450836,16.872247630055904,-65.71570485974243,18.937756668305519,-603.6279356712767,832.0059560662124,1272.4398148571887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6619132123330243,0.5072995153641715,159.1063146347935,190.75479266083745,5186.661005462121,0.172668212861969,0.026353512341570383,35.662966564268689,42.66225604819747,1195.8010521636034,2.7488714530423157,0.5194390500835826,279.41259496897927,334.89378897445348,9188.275705115797,0.3652967568167105,0.06902810975372462,248.6539269671062,299.0085126140161,7728.7061960938849,0.0,0.0,7.981119636313582,9.671525970613418,212.0203967542553,0.0,0.0,16.259676888520198,19.481929234564118,527.6607118574932,0.0,0.0,211.25184630640664,256.2948547676743,5421.865869723958,0.0,0.0,41.42292686011668,50.493365620337147,959.1215271715835,0.0,0.0,185.51572254832045,223.75736535778547,5368.472492077592,33.26320074305259,22.814266627608114,284.47126618930226,343.59527649276449,8969.331683590697,0.0,0.0,179.91594843510556,219.58107659347423,3991.5353676088836,406.9731958685422,21.335465217227659,39.852147124418888,21.166666666666687,30.00000000000002,0.0,21.979807950285445,42.903820305002067,21.000000000000019,30.00000000000002,1454.6034325271983,21.486027052873525,38.67384992703957,21.33333333333335,30.00000000000002,0.0,20.752171521187319,40.82511982854069,16.00000000000001,30.00000000000002,0.0,18.434220909192758,49.22807972111768,12.00000000000001,30.00000000000002,0.0,21.479373709136007,44.73974818830776,19.000000000000015,30.00000000000002,0.0,17.9927608920366,50.076822224631758,10.000000000000007,30.00000000000002,0.0,16.69750052652573,54.86529741253935,12.00000000000001,30.00000000000002,1531.945066142362,19.58350497464057,45.390280081820488,19.666666666666683,30.00000000000002,0.0,19.148345879992257,0.0,0.0,0.0,16.118287680585366,0.0,0.0,768.2457090187585,1017.7319204501448,726.3880385363783,742.9987593656484,826.2103292474999,1179.8426789141077,809.8283775875143,828.0891827333901,811.1050802463657,8335.256996042217,81.4854404281772,82.70293322314829,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,406.9731958685422,0.0,1454.6034325271983,0.0,0.0,0.0,0.0,1531.945066142362,1842.4381666661803,1105462.8999997073,1431848.3910932828,81.4854404281772,82.7236102926056,0.2880812722222062,0.6177024650549128,0.3002344783497165,82.7236102926056,0.29522065161990648,1431848.3910932828,0.08091611633685071 
 03/13  22:40:00,5.276666666666667,91.33333333333333,2.0933333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.175318477085975,-241.38574049891356,21.347184778648449,-644.0480708222773,20.892659655506387,-510.8454339095059,20.259530860948535,197.1084606469627,18.47511584799637,-11.091256803135366,21.03434372581904,-76.15056823248574,18.04020201875003,-16.609035648485408,16.865123094576007,-37.37884800549564,18.69673107211758,-505.65373999228066,940.0391097461911,1199.146280388143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6004392545092746,0.48853457097352706,314.02999820033258,377.13508353398677,10153.139534354881,0.27264861537238929,0.041613036534247447,203.96410095811712,244.872852905949,6645.620769526212,2.728524055505001,0.5155941147968637,240.29992209816045,288.6468517389694,7814.387550251214,0.35111669735941355,0.06634858226746286,186.81134562457138,224.79759347168977,5898.732724850181,0.0,0.0,8.875060559464928,10.754105968975065,238.66164448359485,0.0,0.0,15.537223958181162,18.632355127770166,505.2787299651275,0.0,0.0,219.8975987565855,266.97897126027177,5688.071941987776,0.0,0.0,39.84056895445196,48.557913858243299,939.5137859526868,0.0,0.0,189.13502241833784,228.6143009675658,5374.471733214567,33.46773800558578,22.954552815902465,378.6290303230897,457.11867148166757,12123.174818278201,0.0,0.0,183.09719231504887,223.57344919188174,4148.353993718338,0.0,21.140644252952649,41.405697747133377,22.0,30.0,0.0,21.32643722782284,39.96044168224746,12.000000000000002,30.0,0.0,21.118314072736124,40.51265140571893,22.0,30.0,0.0,20.79764884283512,41.670570174731327,12.000000000000002,30.0,0.0,18.41435258516626,49.171432025253569,12.000000000000002,30.0,0.0,21.324238500204463,44.146125944693768,12.000000000000002,30.0,0.0,17.89286102432102,50.727731134287967,10.0,30.0,0.0,16.728664812336146,54.55309782521542,12.000000000000002,30.0,0.0,19.169732548761635,46.84666270034844,19.200000000000004,30.0,0.0,19.556455476302433,0.0,0.0,0.0,16.220595630074283,0.0,0.0,828.3775040689066,778.7300856006947,780.0840831769228,795.1729549310849,824.007010161135,1144.9300995896279,828.6785171570617,825.2992934590373,828.8025905955647,0.0,80.21823190725653,80.21823190725653,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725653,80.21823190725653,0.0,0.0,0.0,80.21823190725653,0.0,0.0,0.00068 
 03/13  22:50:00,5.098333333333334,91.66666666666667,2.1116666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.826495995016776,-184.15909113397357,21.001320651771477,-318.07355101260807,20.528747863778805,-43.199284156469278,20.113510273451685,73.91917364150925,18.46257890425839,-9.13756493428329,20.885693996095797,-67.1398778252468,18.08491583521311,1.0541169388998242,16.847970689235646,-48.622009803687209,18.242542703896747,-165.95045524201624,642.2584247528325,966.3007610661878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6085505623972894,0.49101055018232278,166.84854588368627,200.40798375499694,5291.205187282993,0.29587836332286779,0.04515848036063305,99.06609984388763,118.9714362485243,3165.4061098826048,2.7491272103210839,0.5194873791234098,140.65599355382009,169.02733799254254,4500.859098133443,0.32885744772755379,0.06214237485403508,91.8586688128737,110.57227920689009,2899.5199097278939,0.0,0.0,8.374540150453364,10.133282116138963,228.02480514022853,0.0,0.0,14.187953850702762,17.002639340381607,460.8161111020308,0.0,0.0,179.30295841044447,217.33339980800955,4739.038349960493,0.0,0.0,37.33440516758384,45.43315291430385,894.3082313463472,0.0,0.0,147.66745230497475,178.73458383862289,4027.039671414207,33.29918713241006,22.83894865048702,147.05458512729269,177.95620364357507,4959.811308041856,0.0,0.0,141.62546266588289,173.03575680650193,3108.2857593151845,0.0,20.578632097334699,41.29350460972061,22.0,30.0,0.0,20.79612575861317,40.12386303402143,12.0,30.0,0.0,20.55869872843417,41.80364952497875,22.0,30.0,0.0,20.51945379554536,42.10704557146535,12.0,30.0,0.0,18.397338641149248,49.200078554754728,12.0,30.0,0.0,21.11109255426006,43.63911634979836,12.0,30.0,0.0,18.00038119254005,50.10412728599074,10.0,30.0,0.0,16.72803573477249,54.66874512876396,12.0,30.0,0.0,18.40292700033904,49.15216861073429,20.0,30.0,0.0,18.531319130309748,0.0,0.0,0.0,15.628583363455006,0.0,0.0,754.491739164281,725.2208811677658,775.5286592871453,783.9547372624138,826.4394436600878,1112.014502200028,819.5318876560218,834.0437618091856,831.2585876282204,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007033333333333333 
 03/13  23:00:00,4.92,92.0,2.13,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.614790917202023,-181.51245638237593,20.777512330925224,-308.2744638809149,20.3494302503832,-153.6936789533949,19.95199046093196,-2.3739495692618699,18.455733937851059,-4.809430159489109,20.78666367969589,-56.70460849894478,18.18813201288245,92.89860161472726,16.782647043827674,-107.1684713418073,18.0926801226256,-39.93955109995298,444.93159674932579,533.7948127909945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6111424788183957,0.49180173346104918,114.9454736650683,138.37934319681885,3641.202520516448,0.29900587702461475,0.04563581761669948,79.1628372112247,95.35399451252163,2509.5479058386406,2.6454684527099969,0.49989955644557818,39.2830138972932,47.23818597874167,1308.2763226710234,0.3098047390185097,0.05854208976162319,43.83383551472359,52.717854806206108,1372.481872930945,0.0,0.0,7.273551694949667,8.80784025092166,200.61432807201616,0.0,0.0,13.09136164109597,15.708384772332064,426.8321519029041,0.0,0.0,104.53100168305383,126.750410776452,2841.4868575781958,0.0,0.0,35.55399291996982,43.31097137632834,857.87609448527,0.0,0.0,75.14786594090248,91.12929190162585,2045.4523570023158,33.0289279675538,22.653585711628148,86.03285122255966,104.468427580174,3155.3056353319927,0.0,0.0,70.53702337875215,86.51935360015108,1459.147450678352,0.0,20.28943467509882,40.95515519816907,22.000000000000019,30.00000000000002,0.0,20.475521442779603,40.51669475879811,12.00000000000001,30.00000000000002,0.0,20.315333006814279,41.47735082585378,22.000000000000019,30.00000000000002,0.0,20.23826805818072,42.634609479431407,12.00000000000001,30.00000000000002,0.0,18.393191316626547,49.05976289935616,12.00000000000001,30.00000000000002,0.0,20.991922850779667,43.26849996150235,12.00000000000001,30.00000000000002,0.0,18.212812525790328,48.437479435366949,10.000000000000007,30.00000000000002,0.0,16.63295659230708,55.09158675171612,12.00000000000001,30.00000000000002,0.0,18.198766972219077,49.33045158006885,20.000000000000015,30.00000000000002,0.0,17.789110609963556,0.0,0.0,0.0,14.832701678623583,0.0,0.0,711.9821804965518,713.2461571489563,737.5495549442455,776.1210726243634,822.3800597245562,1097.6765787280913,781.7596024977358,842.5563418568186,814.278174657109,0.0,80.21823190725657,80.21823190725657,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725657,80.21823190725657,0.0,0.0,0.0,80.21823190725657,0.0,0.0,0.0007266666666666668 
 03/13  23:10:00,4.821666666666667,92.16666666666667,2.1066666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.457394065348685,-71.94445851261242,20.59091076563511,-437.58874069214496,20.140113984709254,-171.89579323373619,19.772206865200994,-110.29345679319235,18.44998508007467,-1.6063207083481004,20.702860515788325,-50.15640450468911,18.328065802633814,76.38272730872143,16.673821294494976,-137.98407019268934,17.943247484637113,-233.41765729386737,557.1509267395945,660.8504301945897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5961050429518369,0.4872115515725998,127.5159919287436,153.67285696374396,4009.256178110824,0.293397287156652,0.04477980573208974,94.981226797304,114.43974700079767,2978.215621637939,2.6533549462133827,0.5013898235475026,100.33753975927718,120.79339811797613,3173.459363247031,0.30902083921072207,0.05839396054624375,66.22839062397685,79.77420839308225,2040.5196949295813,0.0,0.0,6.571915929237521,7.961963560750835,182.5535991738213,0.0,0.0,12.793696929951468,15.364241467196875,417.244183953888,0.0,0.0,120.03871469339171,145.31992379512747,3353.575333259287,0.0,0.0,37.737999371199268,46.01653726546579,905.3645117535697,0.0,0.0,62.2664536606531,75.49998970244413,1673.6823824918402,32.824339528390868,22.51326442276466,139.3238911745632,169.01254071405675,4672.657442319046,0.0,0.0,83.25455011761231,102.04223793781512,1721.598610250743,0.0,20.10039648296541,40.90228015097682,22.0,30.0,0.0,20.219534906867819,40.014897908277308,12.0,30.0,0.0,20.015786901333294,41.37485205229113,22.0,30.0,0.0,19.93509125488175,42.246241690840758,12.0,30.0,0.0,18.392283829753145,48.67331529714507,12.0,30.0,0.0,20.89461219286239,42.781871760516,12.0,30.0,0.0,18.47162138564762,47.033825189061307,10.0,30.0,0.0,16.46224075267572,55.3894390407837,12.0,30.0,0.0,17.964023438281616,49.67421472503946,20.0,30.0,0.0,18.09084190232879,0.0,0.0,0.0,14.717970762742356,0.0,0.0,693.1110268625147,669.6009589827939,704.8486117386718,730.3712569227113,809.1425122140453,1079.7864421941695,761.480521621665,839.2364145618475,805.3873364912078,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00075 
 03/13  23:20:00,4.723333333333334,92.33333333333334,2.0833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25295342602797,-270.2275378838908,20.438069731239684,-194.0037796608567,19.984363221130758,-125.49268344583902,19.632834641678543,13.514657120224229,18.444307361899044,0.8481582940957537,20.62071767294995,-52.339688411479617,18.296099151814546,1.9651238123674376,16.58136575121827,-119.90907456241757,17.638825925607919,-381.9253456934139,456.9441731448171,899.5841129925852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5994056835643876,0.48821907312710247,129.1755886594947,155.6493252382126,4007.387253705753,0.2982691864352924,0.045523380103066609,61.28090437834253,73.8850708659165,1914.02653994433,2.665465052337093,0.5036782033894736,94.05404007752556,113.27512232422163,2969.3233405989169,0.3131005036121355,0.05916487218672248,89.27675875024383,107.49814246906998,2736.1819186853015,0.0,0.0,6.47102660045153,7.829476243218758,181.0886455924133,0.0,0.0,12.884505066026194,15.459617526886817,420.41686012539108,0.0,0.0,160.02472041951956,193.60298394635826,4476.448931488465,0.0,0.0,37.94614158059203,46.24029946700877,908.4917382476683,0.0,0.0,95.29010512319064,115.62596544198488,2487.37833200595,32.70583995290783,22.43198899376395,105.58983157246891,128.09099224181854,3685.432710333317,0.0,0.0,122.83040485375429,150.30918489496856,2628.459911779523,0.0,19.779588377701786,40.8970533705438,22.0,30.0,0.0,20.050155666107096,40.07729006620335,12.0,30.0,0.0,19.822255214898087,41.26100389620598,22.0,30.0,0.0,19.735664558579118,42.13783721565579,12.0,30.0,0.0,18.39277560192962,48.25592820269407,12.0,30.0,0.0,20.796804235701335,42.284818470207508,12.0,30.0,0.0,18.394533733828376,47.238437123407077,10.0,30.0,0.0,16.332027243489823,54.93001907792353,12.0,30.0,0.0,17.45497394437715,50.89169942349058,20.0,30.0,0.0,17.729670235563746,0.0,0.0,0.0,15.015183035799226,0.0,0.0,664.1762737978859,657.2753346321247,682.5993814825938,707.2640452846636,796.5829526089557,1061.176621278355,765.5408755231049,810.7855696159726,798.7327436506985,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007666666666666667 
 03/13  23:30:00,4.625,92.5,2.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15438432590588,-73.17816942956321,20.28182399014124,-446.9448291797995,19.825120021343904,-130.4909852014622,19.51615134948677,-92.32444929788635,18.436327685695248,0.4472315468163969,20.54740535192193,-60.707675105219468,18.146161636379686,-89.82397553011647,16.54326845544013,-85.14865690403156,17.376285274791763,-413.3634823374596,550.4381684637726,1018.8389386121022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5854236497294146,0.48395105303095667,156.6026350821054,188.93854882077737,4857.82893522813,0.2888881756091442,0.04409160189394752,116.94718787258296,141.09804577669704,3627.0222420918209,2.6664309072112379,0.5038607156483821,127.49546576450624,153.77625770425068,3971.7164986184359,0.3089265042294871,0.05837613458607084,93.12521435566984,112.2967934669063,2836.9538399249997,0.0,0.0,6.667496320599745,8.07351952423357,187.86402740575964,0.0,0.0,13.54720582321184,16.274122910743907,442.5574144911941,0.0,0.0,188.54005249062608,228.56185092658354,5209.949121836282,0.0,0.0,34.66708931192854,42.29091610023916,835.19510971028,0.0,0.0,128.10467321412046,155.8460041382416,3273.9632336890765,32.5526149216567,22.326896379737108,166.31683284309214,201.861064047205,5446.481589865085,0.0,0.0,155.13355147287587,189.97888100221778,3388.3496668654699,0.0,19.715762347807016,40.78728407106682,21.999999999999994,29.99999999999999,0.0,19.827778939308219,40.13343207438431,11.999999999999995,29.99999999999999,0.0,19.612103169477935,41.31600764006865,21.999999999999994,29.99999999999999,0.0,19.556959155605065,41.86900236595429,11.999999999999995,29.99999999999999,0.0,18.390079288257924,47.991597115352,11.999999999999995,29.99999999999999,0.0,20.715480565239177,41.95613968589784,11.999999999999995,29.99999999999999,0.0,18.11400610008625,47.56517125411567,9.999999999999997,29.99999999999999,0.0,16.3080098430244,54.27141993531026,11.999999999999995,29.99999999999999,0.0,17.054860739558987,51.565733396171328,19.999999999999994,29.99999999999999,0.0,17.985347673139534,0.0,0.0,0.0,15.159095684850307,0.0,0.0,655.7078516469899,641.6405833550009,666.1873502345214,681.3622040468737,792.5837389113959,1044.7239720051628,751.0671685508771,786.0894472915212,778.9939231709502,0.0,80.21823190725647,80.21823190725647,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725647,80.21823190725647,0.0,0.0,0.0,80.21823190725647,0.0,0.0,0.0007833333333333334 
 03/13  23:40:00,4.526666666666667,92.66666666666667,2.0366666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.046955886966864,-164.73101602596356,20.17787280017473,-202.69809772647705,19.708953805258326,-194.69166311268897,19.422124468214688,-9.083667510633637,18.421521142983467,-2.123927431777901,20.46653518465539,-66.62368563744733,18.01052955961322,-81.254185848336,16.522032332815294,-76.44236164166719,17.16121476832287,-368.79763795843078,425.00593044721168,1013.6387598326231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5787966277736945,0.481928152556073,99.77699762505248,120.41448301058128,3111.6002116728707,0.2929399940834515,0.044710011306998118,56.92323058422804,68.74441395949046,1766.5188116737989,2.656488202575515,0.501981897690007,94.65338202391667,114.16897778886707,2963.0175774602996,0.3100176352600321,0.05858231958806352,84.1009220249292,101.38221064316075,2564.0953208800085,0.0,0.0,6.961184614998824,8.423369448100868,197.35940904812242,0.0,0.0,13.786472771510056,16.554726060850667,450.6201584173367,0.0,0.0,195.02195349857423,236.42806839602938,5343.165967605337,0.0,0.0,31.57610040050269,38.48955825092909,767.2936086607831,0.0,0.0,135.86636518168269,165.33837227000397,3419.170187723962,32.470194808041117,22.270366809356064,103.08151148150239,125.1998842229423,3604.3496402342855,0.0,0.0,161.34388635337855,197.48232485053229,3536.2669396111148,0.0,19.58279423428992,40.72800503884112,22.000000000000008,30.00000000000001,0.0,19.746585246477527,39.923578263858207,12.000000000000004,30.00000000000001,0.0,19.479442646964274,40.96951906701551,22.000000000000008,30.00000000000001,0.0,19.44150421780418,41.89226726046054,12.000000000000004,30.00000000000001,0.0,18.375658034961913,47.658154589773847,12.000000000000004,30.00000000000001,0.0,20.619193606154647,41.61258354640381,12.000000000000004,30.00000000000001,0.0,17.887710057380894,47.85617252348117,10.000000000000004,30.00000000000001,0.0,16.309592655472949,53.78811271566528,12.000000000000004,30.00000000000001,0.0,16.749947461049197,52.13655435741962,20.000000000000008,30.00000000000001,0.0,17.504626489944326,0.0,0.0,0.0,15.094407262271842,0.0,0.0,644.4716773168525,628.0418217555703,643.4793512758806,672.8108497656335,785.7660385263855,1024.4708004335647,739.297442303443,772.9491757748027,767.4917394196097,0.0,80.21823190725654,80.21823190725654,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725654,80.21823190725654,0.0,0.0,0.0,80.21823190725654,0.0,0.0,0.0007999999999999999 
 03/13  23:50:00,4.428333333333333,92.83333333333333,2.013333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78822617234836,-202.57895260297847,20.095302125079838,-407.85895700786207,19.54120926941612,-122.40293289171132,19.302225930894765,-154.2513201984125,18.401533720759188,-4.494848446864211,20.389255072579716,-69.67152101296563,17.860795392223055,-140.39843945972553,16.5004851297713,-70.65909272153209,16.987862802486036,-380.7158470420518,653.9680568636777,979.856129692499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5662470181871533,0.47809738039900898,381.2583258155415,460.2707092942826,11524.788793441321,0.2689042464906967,0.04104155166219425,251.7828090221867,303.417420936046,7790.8456382749159,2.5556854569906828,0.48293375982439226,191.39483341674714,231.15660832268206,5856.559867196917,0.3075741452148328,0.058120586775289629,195.71962915583993,236.35287886070916,5933.342875639917,0.0,0.0,6.8242857039104909,8.26149473306981,194.53823119293538,0.0,0.0,14.01136544023392,16.83044017780122,458.3490661319921,0.0,0.0,195.8733375296208,237.71816651410226,5311.629675441769,0.0,0.0,26.090745330847104,31.803660374530858,639.1484451776057,0.0,0.0,143.62864266314353,174.95627503854008,3577.520196119203,32.260400616119429,22.12647504534941,422.3518775389639,511.7317822075295,12812.908996767273,0.0,0.0,166.04788551662899,203.35273772595054,3634.330562415611,0.0,19.15844139557959,41.06502817949412,22.0,30.0,0.0,19.66554629996467,39.86168520965518,12.0,30.0,0.0,19.251610307666185,41.276339467992169,22.0,30.0,0.0,19.257198179251448,41.28787401546741,12.0,30.0,0.0,18.35315523011227,47.24573110575798,12.0,30.0,0.0,20.52992803992835,41.29694317094875,12.0,30.0,0.0,17.63678755840967,47.827385369805,10.0,30.0,0.0,16.3073043840555,53.117535394486207,12.0,30.0,0.0,16.51531105318311,52.07772648114074,20.0,30.0,0.0,18.219076207246496,0.0,0.0,0.0,14.977461056591029,0.0,0.0,619.5875269792541,621.5645100451948,636.209751853833,637.477328905311,773.6167032549952,1005.7795916460191,717.4150137850554,755.1953752286204,745.3849609843412,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008066666666666666 
 03/13  24:00:00,4.33,93.0,1.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.756935678998599,-304.15548037291048,19.815997196889897,-346.3387040896432,19.440839517585716,-147.44741535797267,19.165245070793249,-96.14385386013703,18.380512051951635,-8.401877264878749,20.318869179430327,-76.2864244236049,17.736297747167304,-98.05860238716287,16.475866394376856,-68.73830529158659,16.84200770017963,-365.3637460242344,649.1874255121202,935.8535228449905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5605848087102659,0.4763689892277979,367.43131909097056,443.6953758637201,11151.883576407827,0.2787309958164398,0.0425413607778449,218.751865919031,264.26848027167918,6643.800132988417,2.63215613129217,0.49738400062210338,173.7796036094075,209.7323090873968,5334.834857289552,0.3005931408042519,0.0568014249441141,57.8903681815371,69.89282930485054,1748.1286034135197,0.0,0.0,7.133633417985482,8.63282365203414,204.47229187171474,0.0,0.0,14.163296780928498,17.02038063130675,464.05876557619185,0.0,0.0,194.20859976508107,235.8444728833797,5234.552011600723,0.0,0.0,23.214471253108955,28.299874645764907,572.8947786698054,0.0,0.0,141.61155891399396,172.63676470873038,3504.538045119636,32.24385857898403,22.11512934086697,370.12835388131028,448.4570123764432,11399.854794791074,0.0,0.0,162.21845744879929,198.79121644170017,3537.9451888496967,0.0,19.176808016871634,40.70575102051781,22.0,30.0,0.0,19.235779084468616,40.29271107931232,12.0,30.0,0.0,19.141049696839788,40.774847907479628,22.0,30.0,0.0,19.074743450560104,41.20599012874251,12.0,30.0,0.0,18.330663757240488,46.77153196364683,12.0,30.0,0.0,20.45346348520648,40.83477341566855,12.0,30.0,0.0,17.454966587664424,47.68217603736339,10.0,30.0,0.0,16.296971656824906,52.45183765590257,12.0,30.0,0.0,16.331353105272997,51.91673069904475,20.0,30.0,0.0,18.183464128296565,0.0,0.0,0.0,14.834581125956565,0.0,0.0,611.3542091444831,602.0359519116239,611.2957522207723,620.9870361410433,760.2621484664876,981.290232885671,698.3869911204483,737.6704353504169,726.090426964333,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008133333333333332 
