 03/14  00:10:00,4.206666666666667,93.0,1.975,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.594831915691999,-117.62700768825413,19.771721230495119,-345.1618884407824,19.320523987068098,-267.8046973577228,19.083324771016,-98.14032175716982,18.357872433620828,-4.265472329644155,20.24717055171932,-74.7224793608958,17.861464840182927,59.79128955798221,16.428382582729136,-104.95982567262596,16.895203287881015,-135.60535059711544,514.9209814539278,529.133111499685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5693430282830603,0.4790424384258426,216.85709790536596,262.0484865838896,6603.644928717544,0.2858608430493102,0.043629554799955779,103.21170664323457,124.7743157242877,3162.3296005983027,2.6426713399831684,0.4993710015085353,199.0244639312249,240.4513386517684,6053.039225568153,0.30103045559003618,0.056884061902879087,120.91864507634233,146.12496398356275,3651.065454233305,0.0,0.0,6.413388297522257,7.770069401181174,185.12656821372813,0.0,0.0,13.92812498423887,16.75604633309056,457.69872436886205,0.0,0.0,85.03024010205728,103.23700523491107,2363.7509025915408,0.0,0.0,27.138393700416477,33.1095867119728,673.3677451511678,0.0,0.0,31.85841409374034,38.83979714936554,807.4561085616552,32.21795004115066,22.097359424657524,260.28447173320827,315.6387393701366,8202.964731729155,0.0,0.0,68.19536007270037,83.82000228469815,1412.5129447869529,0.0,19.00044875335626,40.885326943215307,22.0,30.0,0.0,19.247488226249297,39.633572138317578,12.0,30.0,0.0,18.985828990905007,40.776986286174977,22.0,30.0,0.0,18.984421052184794,41.22773634970461,12.0,30.0,0.0,18.30770290062393,46.31985116837036,12.0,30.0,0.0,20.376658556947147,40.528242560223009,12.0,30.0,0.0,17.759790995266667,45.573676864128007,10.0,30.0,0.0,16.240931051122894,52.065785118007038,12.0,30.0,0.0,16.508714311617444,51.07145428119285,20.0,30.0,0.0,17.690540924479998,0.0,0.0,0.0,14.161368286700573,0.0,0.0,604.890060925138,584.1580310813818,601.4090799043536,616.911631529541,746.9820198600553,967.8486741816918,659.0056925695626,724.4343553910786,770.9342763324008,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00082 
 03/14  00:20:00,4.083333333333334,93.0,1.9600000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55066075062502,-179.61012027184416,19.69782733935622,-224.91662458025929,19.257921308653388,-83.48408725856894,18.982836677356557,-60.33888429124136,18.338182803869527,-1.7974141997791549,20.179366123684348,-68.5901791863158,17.944572206824444,20.815029351959767,16.335187921103868,-129.64374221480564,16.986588733590595,-162.11026815467319,443.4074533265748,590.8395102699772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5757251758946358,0.4809905909324286,145.8358270181211,176.23514132740116,4480.942934233958,0.28956732443941476,0.044195257087822768,82.87333663004111,100.25547654591125,2553.1658634951379,2.671957660598285,0.5049050756988447,88.7774302496133,107.1848917072187,2774.910454341426,0.31142087037227009,0.05884748117389833,90.58389615604271,109.37471073334456,2742.425876467054,0.0,0.0,6.142810653625038,7.436534537683977,178.67586110638625,0.0,0.0,13.541340928024355,16.282433333400719,446.529583464137,0.0,0.0,86.96746796181954,105.4464861856399,2467.893828090493,0.0,0.0,31.24485953671705,38.111138186369277,774.7151867022562,0.0,0.0,31.945754667656034,38.88865100079366,830.4263635832388,32.273153491108519,22.135221873188294,139.8027550245776,169.91193048538436,4686.842469461304,0.0,0.0,71.01306293757718,87.25840166418952,1471.6988087102123,0.0,18.988372629346729,40.13083639665434,22.0,30.0,0.0,19.197282043862488,39.355783601181069,12.0,30.0,0.0,18.964171471111706,40.82169769005287,22.0,30.0,0.0,18.85888880556162,41.25351348726469,12.0,30.0,0.0,18.29119482234949,45.73937722449776,12.0,30.0,0.0,20.304809008348607,40.122833330397757,12.0,30.0,0.0,17.9266249071361,44.64793734888959,10.0,30.0,0.0,16.102474816340874,51.78128103260059,12.0,30.0,0.0,16.70960689956029,49.986429897831047,20.0,30.0,0.0,17.37223975283558,0.0,0.0,0.0,14.038899562230489,0.0,0.0,582.444708649366,572.9920216625903,604.0816527447793,614.6470260126778,731.6702844426962,960.1757824818883,654.4095380726802,708.7825925836269,803.2413501887479,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00083 
 03/14  00:30:00,3.96,93.0,1.9449999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.355890996729614,-175.70498640540974,19.659383688730068,-365.33510173401739,19.147054279355655,-245.4703726313769,18.91036815487614,-89.59417467804133,18.318000091727336,-0.04719864878273938,20.119941497660215,-58.14988632792159,17.94226635385597,-26.395063271520486,16.234473162239266,-148.71540043965298,17.04021646029065,-151.12397850037588,638.5255763806144,611.1036216033178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61160060221111,0.49194157576651717,404.4816157536708,489.0228762251371,12262.201204380191,0.2803054878307394,0.04278166786183447,241.22850814475954,291.1856419711388,7477.795748558567,2.5628861143744254,0.48429442826425286,259.9574070715498,314.193371672853,7939.384650036231,0.3017234915278597,0.057015021074803409,119.81733082975595,144.8024848545846,3634.160777154655,0.0,0.0,5.884010517233852,7.125898932648794,172.42357779656957,0.0,0.0,12.981343461333852,15.611535020794293,429.89328770136219,0.0,0.0,81.24783559339895,98.54901691417445,2327.5503182717077,0.0,0.0,35.85574819628641,43.770206258514978,887.8229065704738,0.0,0.0,28.41240682066815,34.57706188569999,752.6160828096777,32.28524951949523,22.14351818895421,479.4488416905404,581.2918454822057,14612.672253691539,0.0,0.0,70.11109427102393,86.19647225478555,1455.9207255347927,0.0,18.68453885194468,40.47914667555847,22.0,30.0,0.0,19.19645095657865,39.11227013165686,12.0,30.0,0.0,18.820744303113725,40.33903793729246,22.0,30.0,0.0,18.772291265046819,40.77084302909457,12.0,30.0,0.0,18.274606727763286,45.10918378473697,12.0,30.0,0.0,20.249182520729734,39.73181499699584,12.0,30.0,0.0,17.93030126124892,43.74831514320439,10.0,30.0,0.0,15.95518078739391,51.087770105912,12.0,30.0,0.0,16.834337344099319,48.81038641283238,20.0,30.0,0.0,17.925267006834255,0.0,0.0,0.0,13.933017653435165,0.0,0.0,574.9792487392042,571.4059205464055,587.5975244762858,600.4994331656315,715.3847014618395,961.7210163311194,641.630396042206,686.2315652431225,806.9075328628159,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008400000000000001 
 03/14  00:40:00,3.836666666666667,93.0,1.9300000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41115601338869,-262.908347449812,19.467373927310235,-265.5840363351058,18.973115690709549,-115.48615050850549,18.852705883554685,-152.01116943199305,18.296589376457065,-1.4076263866988513,20.065648806818638,-57.92974325616797,17.8937308741283,-3.1448826902674229,16.14020873019809,-157.14822062982638,17.076456139906765,-152.7536331530883,647.9909011666769,621.6398940207172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5862972847351916,0.48421773038314766,364.957923133623,441.21612728570906,11207.982587832066,0.27926572160262766,0.04262297338257443,192.41337970528248,232.76757997031945,5916.883065580787,2.800465941719166,0.5291885755327225,336.9854558846934,407.5881303533695,10251.434500537776,0.31253081535124818,0.05905722134377325,191.45259800447634,231.53898150901984,5823.220130896792,0.0,0.0,5.9139036819204648,7.159143187922812,174.57246380368918,0.0,0.0,12.981398597168188,15.61530452728072,431.91706509915516,0.0,0.0,85.19561186797177,103.3218011989963,2449.2993168629884,0.0,0.0,38.18291288142493,46.63229168952215,945.2810795243125,0.0,0.0,27.31945543670639,33.2357960827116,735.2603629364203,32.34651946882505,22.18554147381691,506.6249980676024,614.4795593753555,15521.220837728906,0.0,0.0,70.61472412074912,86.8462873303408,1468.6910833318175,0.0,18.846821201145575,39.711612630398587,22.0,30.0,0.0,18.922872111655957,39.33495098640152,12.0,30.0,0.0,18.576982493790589,40.439555673076217,22.0,30.0,0.0,18.71854679875697,40.397369913479199,12.0,30.0,0.0,18.256555815860034,44.544557038037478,12.0,30.0,0.0,20.201113960630037,39.26043131251901,12.0,30.0,0.0,17.857827096462139,43.3938832882693,10.0,30.0,0.0,15.825880841889754,50.61884040497542,12.0,30.0,0.0,16.92154731961775,47.793894272867508,20.0,30.0,0.0,17.915787823577309,0.0,0.0,0.0,13.822533138273082,0.0,0.0,570.2015088103594,563.3626120346733,573.4627857693517,586.9995569620028,702.669062336001,956.8539353453341,632.7578239128037,674.5558906775692,807.5141855206169,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00085 
 03/14  00:50:00,3.7133333333333335,93.0,1.9149999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22252169874832,-112.55906855733156,19.46765514172202,-324.90810619616379,18.96612655391437,-234.84605586850558,18.720202994555828,-82.25644577581079,18.26987219736276,-1.2339065739245428,20.006986512169037,-54.31145439830894,17.879666864956606,-37.21584463540239,16.049890355790497,-161.81348655629359,17.09847997790406,-146.21288232681315,628.3436979292492,619.8428807656821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5947428267999318,0.4867957346764139,365.8351189111912,442.5166756272224,11189.488785778443,0.27281297607841578,0.04163812211209032,187.19278462758389,226.01684727999089,5818.219205719352,2.715076023929193,0.5130529145746776,320.66912772257686,387.9819565058899,9851.356633867425,0.3128528142329604,0.05911806769330316,165.24456176234555,199.9506781216381,5014.135042268605,0.0,0.0,5.817085397303815,7.0461340368607419,172.86522654190135,0.0,0.0,12.908792985905578,15.53120998890618,431.2984249475271,0.0,0.0,81.05590582863033,98.33728297023689,2349.956456137843,0.0,0.0,39.243242723140287,47.94974700260633,972.2473906376188,0.0,0.0,25.216155743105035,30.6722297341065,687.9519668447777,32.356988199971628,22.192721673505923,483.531190251319,586.6115093321874,14865.34174755332,0.0,0.0,68.95805708441117,84.84952627058948,1435.3980464898955,0.0,18.58780396872557,40.153453344633408,22.0,30.0,0.0,19.00221528517013,38.89889671764986,12.0,30.0,0.0,18.632434408621874,39.89842987956419,22.0,30.0,0.0,18.536631759678927,40.392470805335609,12.0,30.0,0.0,18.229786082925135,43.96153531942839,12.0,30.0,0.0,20.144457961511699,38.857159803023737,12.0,30.0,0.0,17.85225882933974,43.02415012718265,10.0,30.0,0.0,15.70715869851267,50.264095004218507,12.0,30.0,0.0,16.98171696821229,46.95829969229885,20.0,30.0,0.0,17.79491684652049,0.0,0.0,0.0,13.704007272484333,0.0,0.0,568.3677943467842,559.0040349343317,565.1597509914527,578.0009897082678,688.604673325103,953.5931153930112,629.2386359579323,663.7640385970055,807.110497128074,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008366666666666668 
 03/14  01:00:00,3.59,93.0,1.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24697380868448,-259.1303083413768,19.29223696734268,-264.64946156205499,18.80859924428578,-109.17273623578967,18.691948839582044,-139.4645257365887,18.243629443905684,-2.393829082020673,19.952232258999538,-54.46860823854573,17.8196297520976,-16.370693918958297,15.964624531394705,-166.8027976096646,17.109579524499446,-145.00319233524079,639.7476441389645,626.084889851734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.598917104395777,0.48806993418674518,374.0149052910484,452.41301287844058,11549.30945721114,0.2809727760559444,0.04288351282905134,202.09671705600909,244.61573476161068,6248.365221846438,2.8430402607321527,0.5372336093598173,331.5364271639861,401.21521482975097,10150.544696068875,0.3150747705288802,0.059537938497520818,185.42661392936606,224.3833707912758,5667.32276003703,0.0,0.0,5.907936866808219,7.153840358663482,176.75817043559187,0.0,0.0,12.788589060832568,15.38995848630581,429.23230367012328,0.0,0.0,83.49370128708589,101.29138547628844,2426.882011791086,0.0,0.0,40.61879323694404,49.64837527113133,1007.9306412046822,0.0,0.0,24.30004910575671,29.554224086635935,670.839031777142,32.357560963687848,22.193114515560948,510.5869292062231,619.5906445822539,15753.075600621463,0.0,0.0,68.98403499705106,84.90883971062056,1439.0542007356667,0.0,18.680289410427745,39.4326871469285,22.0,30.0,0.0,18.75038091411949,38.934930387055789,12.0,30.0,0.0,18.413766641928299,40.01074099321771,22.0,30.0,0.0,18.53658544958528,40.1211907743849,12.0,30.0,0.0,18.205245556229188,43.495270287434298,12.0,30.0,0.0,20.09456999668223,38.47761461943141,12.0,30.0,0.0,17.763891439479154,42.72124747498279,10.0,30.0,0.0,15.599688309988352,50.02109717036471,12.0,30.0,0.0,17.018953452697674,46.26670707853506,20.0,30.0,0.0,17.769145380447598,0.0,0.0,0.0,13.59941116299251,0.0,0.0,559.3019983448403,545.9075958053256,556.2611039039204,574.8638834424438,677.9149195473322,947.952125721145,619.126076190305,658.3343920884609,807.7883733554719,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008233333333333333 
 03/14  01:10:00,3.54,93.16666666666667,1.9283333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.061206941546979,-110.58772777619925,19.298701712609004,-314.81164005006419,18.806582026514336,-227.0272004082235,18.57378140830868,-82.33422411422544,18.212691026628677,-2.339379393979982,19.89348543685491,-51.89412821098696,17.79559597465129,-46.966190036256879,15.881580931382772,-170.8908799450403,17.114188498417464,-135.9606175833827,617.8580247114869,619.8648165417081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597186178117563,0.4875415684119545,368.9706494513043,446.57666405794626,11295.095317232683,0.273763207820767,0.041783151376795949,190.0335759541065,229.5871416250125,5915.098984762997,2.733851727005856,0.5166008554432836,327.4883179868799,396.45586474571555,10074.964221105623,0.31262735021039669,0.059075463002720447,170.54846641140626,206.49550013898623,5180.905675425009,0.0,0.0,5.791632344007105,7.016886559485815,173.4997685044272,0.0,0.0,12.734555513639485,15.328081165703022,427.2702387072654,0.0,0.0,79.05602841783287,95.94758460163546,2303.243755016919,0.0,0.0,41.11068240348904,50.26940858156596,1016.0001278532002,0.0,0.0,22.30507701502021,27.126433587722194,619.1327091726943,32.26207566803603,22.12762391497671,493.71567541289917,599.2875411605457,15201.206461533751,0.0,0.0,67.0234064994458,82.53618711806661,1388.697738834339,0.0,18.424950661216657,39.8516127275777,22.0,30.0,0.0,18.8383396968559,38.53121468213621,12.0,30.0,0.0,18.47391807537711,39.50058915328275,22.0,30.0,0.0,18.375949734740453,40.05963737078374,12.0,30.0,0.0,18.173073243035277,42.991395851647059,12.0,30.0,0.0,20.03676210155208,38.107364783476317,12.0,30.0,0.0,17.74501626407087,42.463034698224877,10.0,30.0,0.0,15.497197434811353,49.80047920375422,12.0,30.0,0.0,17.04467605493244,45.70315223256213,20.0,30.0,0.0,17.66073093885968,0.0,0.0,0.0,13.47797812809937,0.0,0.0,557.2615675409218,543.7242541244767,549.7818772947197,566.1545261773447,665.4095972988231,943.2580740971732,616.4894265449202,650.3186699577893,809.952812059871,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00081 
 03/14  01:20:00,3.49,93.33333333333334,1.9566666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.092315248909345,-254.54916098119976,19.133395286976549,-255.96291041861196,18.658268206470635,-106.11530976352424,18.554848196473384,-136.6040905142313,18.183013007575995,-3.4383916031790564,19.838551061603597,-52.14442624138917,17.73008681390124,-25.97344953090669,15.801422531987856,-175.6304339109363,17.11362908910963,-133.88177872226727,624.6746109221385,624.7239211829656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5903272029078708,0.4854478641354917,373.74024145805086,452.3191685139238,11508.398942223906,0.2792845483995846,0.042625846825333438,201.97794820860873,244.59919349402754,6227.239645780952,2.825047362499452,0.5338335907973267,331.99807149398307,401.9902192927791,10135.718892849905,0.31282156585206469,0.059112162859422629,184.93068873780053,223.89412193162088,5636.782063220418,0.0,0.0,5.877763997467351,7.119413720699289,176.3402363867254,0.0,0.0,12.607996019442185,15.179164040296087,423.0475897299404,0.0,0.0,81.3518839153811,98.73286820079912,2363.0859279619346,0.0,0.0,42.179369277156769,51.592882937126827,1038.6358832954196,0.0,0.0,21.53332648433816,26.186589924085529,600.5313589460484,32.237707632083878,22.110910584419675,511.183288531701,620.6138460278048,15734.87029649967,0.0,0.0,66.97323843082246,82.50090893585053,1380.4630674749188,0.0,18.528962349513326,39.10853399157224,22.0,30.0,0.0,18.60196413901847,38.53326935576272,12.0,30.0,0.0,18.268725311695289,39.613315454969868,22.0,30.0,0.0,18.390568470569997,39.78154148108204,12.0,30.0,0.0,18.14453952316456,42.59704450805313,12.0,30.0,0.0,19.985792874744058,37.79267016076557,12.0,30.0,0.0,17.65101955797244,42.18916386060218,10.0,30.0,0.0,15.400834479169081,49.59577629831672,12.0,30.0,0.0,17.06003949023856,45.184718740512767,20.0,30.0,0.0,17.635572032156384,0.0,0.0,0.0,13.373181928076744,0.0,0.0,548.1274902015164,531.0904776073787,542.0246034268457,563.4748417991809,655.6870581931751,937.09318771619,606.7257127028529,645.9915288210075,812.5505478285011,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007766666666666666 
 03/14  01:30:00,3.44,93.5,1.9849999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.912512662726379,-109.50541993466413,19.14154692627138,-305.6636889273284,18.659362948447069,-220.11205337854063,18.442531645391467,-83.28203384918925,18.148912078362075,-3.385139051982648,19.77968363955581,-50.01514780492627,17.7031066574247,-53.45742669601236,15.721393222508171,-179.78784193007415,17.111519406689568,-123.07080716126387,605.3239427893714,617.566182017642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5895568051638105,0.48521269998895319,366.3730681054561,443.6590424092633,11186.068192207214,0.2729630008262795,0.04166101966213058,189.30309917419195,228.8266646537375,5877.263175715569,2.723219614871762,0.5145917639591389,326.9581670922148,396.01237867211128,10034.549551956625,0.3104548796908366,0.05866494325223669,171.00570407548174,207.15621681567735,5182.839059326592,0.0,0.0,5.763538797621766,6.984526099540913,173.09460505341185,0.0,0.0,12.564827719380986,15.13011999262585,421.4367757166741,0.0,0.0,77.17993225685513,93.70838403229452,2246.8737149467058,0.0,0.0,42.53384094320056,52.04523176299737,1043.6597168734682,0.0,0.0,19.607501337487414,23.843853072232464,549.3187428878507,32.14848506992123,22.049715411468616,492.6545178987104,598.2771479944717,15143.117084344158,0.0,0.0,65.02266557903796,80.13672866173653,1331.2157068628742,0.0,18.28187606915663,39.512317678366887,22.0,30.0,0.0,18.69015976401353,38.185287248721618,12.0,30.0,0.0,18.331932272332759,39.13910613217331,22.0,30.0,0.0,18.237924176676473,39.69781985503582,12.0,30.0,0.0,18.108735259815576,42.16281781051467,12.0,30.0,0.0,19.927342053396808,37.45889018886375,12.0,30.0,0.0,17.630490902645055,41.97337864027025,10.0,30.0,0.0,15.305219832443541,49.41199106512088,12.0,30.0,0.0,17.073605982238854,44.73752690673984,20.0,30.0,0.0,17.53446656334127,0.0,0.0,0.0,13.252841337610516,0.0,0.0,546.1224712419997,530.3409384872707,536.6822284054774,554.7863985697034,644.3620432704483,932.1231074767776,603.6169970787173,638.1717215696074,816.8917028887863,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007433333333333333 
 03/14  01:40:00,3.39,93.66666666666667,2.013333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.946045750273329,-249.6166327917108,18.982026169393117,-250.1078350294174,18.516945838237484,-104.22966784158052,18.427709091555955,-135.1215244644727,18.11645025320501,-4.457980267670607,19.72448678133071,-50.28091408008183,17.63654984590463,-33.156660596153418,15.64306180791678,-184.4754915911709,17.10707993109663,-119.78616623376831,611.7299717176429,621.6765434037151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583523870518682,0.4833711448469725,367.8606918027046,445.41604004947507,11302.943792292675,0.27845312762467858,0.042498951102667669,199.1659500120792,241.30754168831346,6126.784886182479,2.812879342894495,0.5315342673647951,327.0570142236195,396.18814211049587,9966.088762690692,0.3108803036544362,0.05874533326803403,182.24060257472019,220.73406067656883,5544.534112376657,0.0,0.0,5.856390746486598,7.095623275045625,176.10723785127787,0.0,0.0,12.435037973621708,14.977216311936513,417.0890154672634,0.0,0.0,79.44022743256808,96.45183255828488,2305.942006760253,0.0,0.0,43.50890119657665,53.25460996712668,1064.0689277216707,0.0,0.0,18.84246925392731,22.91301348150136,530.0937479716297,32.12418097616447,22.033045937012674,503.346302725963,611.3626627684663,15478.36061108232,0.0,0.0,64.92902927586394,80.04651440181996,1322.491705649902,0.0,18.389934063194614,38.76899504679515,22.0,30.0,0.0,18.461971916813189,38.17711772947101,12.0,30.0,0.0,18.134773640212538,39.248671127016169,22.0,30.0,0.0,18.258514855610735,39.43038253745304,12.0,30.0,0.0,18.077168818132554,41.823404448117837,12.0,30.0,0.0,19.87557505435732,37.18944951478669,12.0,30.0,0.0,17.53755501679622,41.70173664074498,10.0,30.0,0.0,15.213265565230433,49.22534308232905,12.0,30.0,0.0,17.081966801383908,44.29991693811698,20.0,30.0,0.0,17.50693028814915,0.0,0.0,0.0,13.149406188462209,0.0,0.0,536.798813478859,518.0757014125381,529.501969108023,552.3935498196188,635.1125663090052,925.7058216767023,593.5942467806593,634.0162313081139,821.3885545264411,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007099999999999999 
