 03/14  01:50:00,3.34,93.83333333333334,2.0416666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.769960278815025,-108.45306946898745,18.990567722831018,-297.8399823141888,18.51898814193011,-214.85681530448347,18.319003560561336,-84.49084764942882,18.079706618030565,-4.423565461460697,19.665672880658258,-48.302991030117,17.607279906444007,-59.32285849280038,15.563825962063583,-188.82282563699267,17.10435660738921,-105.68661639443161,593.3054105090296,611.9761704414491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5829516620622628,0.4831964780409838,360.4242181108668,436.655360069641,10982.752917934045,0.27243136993571906,0.041579879416318538,186.41882394203729,225.4499687134207,5774.665180783449,2.714457104207851,0.512935960734666,322.14386106009246,390.3626910624204,9868.775071606675,0.308480828810195,0.0582919177645871,168.48501273875216,204.19691798083478,5098.372339374864,0.0,0.0,5.733233051227446,6.949509021972773,172.55287181064288,0.0,0.0,12.38478844865933,14.919389111949937,415.2392275853488,0.0,0.0,75.15780952033558,91.28964210415198,2186.205230282442,0.0,0.0,43.82075833187075,53.65497627900022,1068.0756675207129,0.0,0.0,16.7355167584303,20.349895408412729,472.91965217225836,32.03394211033962,21.971153710795357,484.9447540649814,589.1681562933727,14894.131546271205,0.0,0.0,62.779393537077819,77.43332152327534,1269.840202045137,0.0,18.147051371511738,39.17361950705053,22.0,30.0,0.0,18.548844068931545,37.87095203238196,12.0,30.0,0.0,18.197718346191999,38.80780310156387,22.0,30.0,0.0,18.11047605522881,39.33498942486533,12.0,30.0,0.0,18.03847445274292,41.44497616935266,12.0,30.0,0.0,19.81695678479594,36.8866665586208,12.0,30.0,0.0,17.51511324204033,41.512822849000347,10.0,30.0,0.0,15.11996467345874,49.05854352903454,12.0,30.0,0.0,17.094599958961909,43.904265489861,20.0,30.0,0.0,17.408196204979967,0.0,0.0,0.0,13.02805376584432,0.0,0.0,535.0120614687912,518.3158259210534,524.9483323279309,543.5852117875685,624.2005903624518,920.692213103047,589.5467425078731,625.7550150548341,829.0603476417657,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007066666666666668 
 03/14  02:00:00,3.29,94.0,2.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80432018902212,-244.7121526553883,18.834580906885788,-245.8596474703504,18.380589259794449,-102.83042763805952,18.306084279791589,-134.39027812078167,18.0449424546273,-5.258856035245174,19.610280288218488,-48.79474053164867,17.540004733465709,-39.51477594664743,15.485521941820704,-193.71478161100664,17.101396933696458,-99.34070150530875,599.4138339822102,613.6502717232802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577644005818851,0.48157631435251865,358.4846779700839,434.25964728075817,10994.58682024209,0.278083529254293,0.042442541094977578,194.69562190526188,235.9970683679299,5977.110520514843,2.804246800000057,0.5299030234316058,318.5988624519187,386.1005466315013,9694.897458497177,0.3090815841435871,0.058405439180572,177.96673677908917,215.6453027481773,5406.870314446132,0.0,0.0,5.887350158090783,7.135133671796197,177.38939009081066,0.0,0.0,12.310802313733984,14.833508264185634,412.74941712487739,0.0,0.0,77.25113355190786,93.83214210730341,2240.720824591212,0.0,0.0,44.77913262927386,54.844882118289387,1087.8885579315577,0.0,0.0,15.724481869223326,19.120261824547723,446.2637607325471,32.00711351487085,21.95275275368372,490.1257585252745,595.5464843892751,15068.04276349787,0.0,0.0,62.42894521599701,77.02613751579732,1255.9911826362223,0.0,18.256720429121708,38.42985038691475,22.0,30.0,0.0,18.325193431898918,37.86142028869774,12.0,30.0,0.0,18.005875089738013,38.91459227804101,22.0,30.0,0.0,18.1333932738307,39.08109752492209,12.0,30.0,0.0,18.004578419021667,41.14457819076709,12.0,30.0,0.0,19.764579465344,36.64348278109135,12.0,30.0,0.0,17.42348727709078,41.237661774927108,10.0,30.0,0.0,15.028847592889953,48.893857352717997,12.0,30.0,0.0,17.10541173626938,43.50972886463096,20.0,30.0,0.0,17.379018623078609,0.0,0.0,0.0,12.922970386573585,0.0,0.0,525.2966235826073,506.3120922454319,518.0740788049319,541.3429743657177,615.1986857169277,913.4835271560032,578.4462177220892,621.4021933930048,837.4439331117123,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007033333333333333 
 03/14  02:10:00,3.1950000000000005,94.33333333333334,2.0216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.630225930733425,-107.58076536291083,18.843659749125579,-291.6853239588577,18.3821269392624,-210.8501486680816,18.200011773841923,-86.2701090879832,18.00625607676031,-5.262965871264484,19.552442284296853,-46.85733436215236,17.50789976196747,-65.12086021644336,15.405553577885176,-198.86516775480153,17.105333897257496,-76.79222934430024,582.9701462022658,596.9079500049867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5835595873712585,0.4833820474271241,352.0634946952796,426.6837740826744,10742.328401592382,0.2733128921155198,0.04171442187355309,182.0049804618412,220.20009771563844,5642.105711407094,2.7286552148019469,0.5156188992445102,314.48755876798085,381.2340895113664,9648.168756884166,0.30786576728949896,0.05817569298743365,163.9621713341496,198.79010647028788,4970.264244879385,0.0,0.0,5.7699959741078239,6.995562534199903,174.5052010319343,0.0,0.0,12.255969288085213,14.769424811896397,411.8514876198707,0.0,0.0,72.26764664142387,87.80920622431022,2106.640730656577,0.0,0.0,45.11653656288199,55.274149986941548,1096.4029691619097,0.0,0.0,12.861332277504476,15.635578500806855,368.08396718999736,31.901243603263646,21.880139645585495,472.7148165214977,574.5180984652996,14557.2733214608,0.0,0.0,59.544147245757198,73.49855482136758,1194.0263002883185,0.0,18.015338205911548,38.84091094755452,22.0,30.0,0.0,18.41029797662425,37.58158810007497,12.0,30.0,0.0,18.066115385392018,38.5011501031553,22.0,30.0,0.0,17.988033189340059,38.97516478103891,12.0,30.0,0.0,17.964103064322559,40.80389297472047,12.0,30.0,0.0,19.70616088113466,36.361319478650958,12.0,30.0,0.0,17.397654719252434,41.06112986633775,10.0,30.0,0.0,14.934626852787936,48.73434312883197,12.0,30.0,0.0,17.129678998972435,43.13468645732323,20.0,30.0,0.0,17.277809617012005,0.0,0.0,0.0,12.793146755666382,0.0,0.0,523.7675604873848,507.20288388634187,514.0323712620585,532.2099537102785,605.0515425636071,907.2247058322676,571.4825885896883,612.072933579541,853.919950665829,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007000000000000001 
 03/14  02:20:00,3.1000000000000007,94.66666666666667,1.9733333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.66338121329001,-240.83764643586256,18.691206012272916,-242.6118689905411,18.24667091121395,-100.68222177787811,18.18789064833967,-135.46281103222874,17.96920585716856,-6.2249126084398089,19.498415678622679,-47.28364080494521,17.439583196024523,-46.123358184165457,15.325304107957307,-204.85794262888295,17.1152311287642,-53.55842213363991,590.5483967078872,584.5951907731037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5858298257661217,0.48407503839014706,345.40582783270698,418.5559126185491,10636.343397878138,0.28073964331994619,0.04284793090963769,188.05260914796464,228.017968180384,5796.20759020309,2.838771844210052,0.5364270302740085,307.4089094662853,372.63893716640896,9400.660997077412,0.30979104088070349,0.0585395013002085,172.41520840531417,208.9751761442369,5262.814990261059,0.0,0.0,5.914128639486352,7.168797214798154,179.56710388924089,0.0,0.0,12.145552456645504,14.638296022621577,409.2355083482637,0.0,0.0,73.70712504349187,89.55458639819784,2149.1819995154489,0.0,0.0,46.1663410597704,56.57440562673662,1122.1944862440838,0.0,0.0,11.117078787028014,13.513657793390437,320.9972597079169,31.86700292272588,21.856654953858638,471.84594961338765,573.5046120897222,14596.70090104709,0.0,0.0,57.56788253359419,71.08568307497342,1151.332365845451,0.0,18.12284548023885,38.090745954020878,22.0,30.0,0.0,18.190329570226866,37.5641179261808,12.0,30.0,0.0,17.878058587568995,38.59695586775399,22.0,30.0,0.0,18.010875835084769,38.72776071565943,12.0,30.0,0.0,17.927650845734307,40.525757846768019,12.0,30.0,0.0,19.654570657635106,36.1218922437417,12.0,30.0,0.0,17.306150001131046,40.76704932026243,10.0,30.0,0.0,14.840342090523539,48.59572751498801,12.0,30.0,0.0,17.162806957790659,42.73777565628939,20.0,30.0,0.0,17.24366777388849,0.0,0.0,0.0,12.669283442953322,0.0,0.0,513.5477130578164,495.5076308582785,507.3021762393164,529.8975564334767,594.2277402091647,898.4834913164449,556.5099817825137,606.3852604524077,873.5354490899554,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007133333333333332 
 03/14  02:30:00,3.005,95.0,1.9249999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.490611863305284,-106.60784562459321,18.699530220551347,-287.7362081781698,18.246476601446667,-207.847635861026,18.082793843180875,-88.67680400216614,17.92865711859055,-6.363626397191794,19.44124740438567,-45.304908584849957,17.402203750034528,-72.72400664258135,15.242266510053487,-210.8066338808502,17.128633891167234,-46.38018496356068,574.4728818804124,583.1649874581744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5902504790844008,0.48542444416495758,342.9792330721971,415.7991164778323,10510.68512473028,0.27530440514720885,0.0420183768539696,177.30735724180853,214.58755473057097,5516.525749154943,2.760652091174515,0.5216651721796137,305.7871832108989,370.81013168996608,9423.231458995419,0.30838363016379546,0.05827355067343072,158.4425421904582,192.15862432298486,4826.035613065773,0.0,0.0,5.8163454113815729,7.052926922385485,177.23582481646288,0.0,0.0,12.06760045537856,14.546656384159544,407.5562660382334,0.0,0.0,68.25252083870707,82.96040343715049,1999.1440659177793,0.0,0.0,46.62660419547182,57.15596420850858,1133.263983682762,0.0,0.0,11.92181504839689,14.492926763306109,347.33339182322256,31.769347715266638,21.789676073571088,459.02667818688226,558.0559915138398,14216.541745156695,0.0,0.0,56.70452184053149,70.04331562426715,1132.0244327402066,0.0,17.882751347627904,38.51053911683274,22.0,30.0,0.0,18.27269454893201,37.301820419511347,12.0,30.0,0.0,17.933953827727394,38.20714062592211,22.0,30.0,0.0,17.866308986760566,38.61210217631471,12.0,30.0,0.0,17.885382815623179,40.207297602550827,12.0,30.0,0.0,19.596950514808435,35.84887632811633,12.0,30.0,0.0,17.272218101414397,40.60765184083712,10.0,30.0,0.0,14.741271689298895,48.46816434252577,12.0,30.0,0.0,17.199315780151588,42.270734153863447,20.0,30.0,0.0,17.141737086455409,0.0,0.0,0.0,12.554582792833175,0.0,0.0,511.94835305507265,496.6379383344291,503.36764810649427,519.6365556655242,582.3955407149556,888.2547794241032,545.6383484772018,599.6206093970948,879.3916023778974,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007266666666666667 
 03/14  02:40:00,2.91,95.33333333333334,1.8766666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.521477578584759,-238.63954760681555,18.552827547516637,-234.66863931656327,18.11503258790217,-97.11261570135867,18.07081641274923,-137.2157095492339,17.889474890645528,-7.114210891283349,19.387233008646768,-46.5409180225557,17.33176559325138,-54.434236242934279,15.161908996578891,-214.07672548168513,17.131413452376948,-50.63473034046393,580.3220686694003,594.7149499541346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5934171255984598,0.4863910639799938,325.47039184090809,394.5326801440848,10062.670504305215,0.2838169331159248,0.043317602734420767,175.7057984390695,213.11387518000314,5439.895176783139,2.8666867583420849,0.5417019573586708,293.6853029924953,356.0941226406177,9027.08951311247,0.3104196906869455,0.05865829378060193,165.36209279934458,200.48102186338168,5071.419732356598,0.0,0.0,6.038874732923431,7.321605053043042,184.70765587666339,0.0,0.0,12.043697104228098,14.519449936437715,407.82362293991619,0.0,0.0,71.83587326001666,87.30650773270418,2104.262145925565,0.0,0.0,47.52811686034203,58.2747515976868,1155.5870360591328,0.0,0.0,14.033427619655783,17.050232133806838,412.01909997850307,31.74588727983543,21.773585239942,445.295939871776,541.4079238868765,13873.208547760747,0.0,0.0,57.6304426227109,71.20083512924033,1151.774522892285,0.0,17.986116294571788,37.76711716179898,22.0,30.0,0.0,18.0628840502303,37.273757943009119,12.0,30.0,0.0,17.752795093782344,38.29365595067375,22.0,30.0,0.0,17.88887302640203,38.36822393278267,12.0,30.0,0.0,17.846588900483959,39.946076112013489,12.0,30.0,0.0,19.544943551402605,35.61746114224331,12.0,30.0,0.0,17.1787906052902,40.37739152028048,10.0,30.0,0.0,14.648261617743849,48.39854956161648,12.0,30.0,0.0,17.214732941115274,41.86730463001163,20.0,30.0,0.0,17.099836935175227,0.0,0.0,0.0,12.468317083988794,0.0,0.0,502.0401900089809,486.0616364883131,497.25364313527458,516.3144207666851,571.0223883718603,875.6337750540125,540.865618150573,605.7170140877863,876.8807122774019,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00074 
 03/14  02:50:00,2.8150000000000006,95.66666666666666,1.8283333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.351926426613006,-105.91971579551773,18.55840285297304,-285.8859492534714,18.112000393336289,-204.7796064815111,17.966318401318419,-91.51288776743923,17.84747494574956,-7.045826050016515,19.3297805441281,-45.031545916032829,17.290963747481319,-79.31191563444168,15.08371377758516,-214.7635211113876,17.125897405866284,-53.806255719480478,566.6844403591995,600.5447821315506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5981396243061735,0.48783260815206766,334.6197401986634,405.78496836097829,10299.395497127833,0.27737419565324569,0.042334278945855566,173.26929104133718,209.76747306507094,5411.229181230101,2.792677201074733,0.5277167802484382,296.12822973867119,359.2138830072861,9167.017095061565,0.3092809222123508,0.0584431069940194,152.36575466609919,184.84490910998444,4663.347292349421,0.0,0.0,6.021413493067897,7.302633473890536,184.81963343385736,0.0,0.0,12.018408373335012,14.49128571722496,407.894509946252,0.0,0.0,67.40067564967076,81.95204026858323,1982.6666500243132,0.0,0.0,47.63194102429658,58.41701996565587,1158.9916218667473,0.0,0.0,15.548401513871284,18.893809008992507,459.4891853623399,31.660063013186524,21.71472085952437,445.06065461596969,541.2445557435365,13863.31896582189,0.0,0.0,57.68720358536086,71.29088013767657,1153.849877453546,0.0,17.750626209811636,38.18722288042629,22.0,30.0,0.0,18.13806984296609,37.03372625625397,12.0,30.0,0.0,17.802469703425858,37.92982077820474,22.0,30.0,0.0,17.74472803862173,38.25441866522911,12.0,30.0,0.0,17.803216907049277,39.660368338866238,12.0,30.0,0.0,19.486564614254968,35.37767037601043,12.0,30.0,0.0,17.140383409067718,40.28931647235129,10.0,30.0,0.0,14.559831205287339,48.30441290456196,12.0,30.0,0.0,17.21603256899344,41.407759945258607,20.0,30.0,0.0,17.003604420978897,0.0,0.0,0.0,12.379355418834625,0.0,0.0,500.40332110706086,487.5311012751339,493.9323395754373,505.83547778240037,562.352125765202,863.1767943918062,544.0191005028131,613.5362273298622,856.4025246892543,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00075 
 03/14  03:00:00,2.72,96.0,1.78,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.380025973262208,-237.34748680532813,18.41700934135025,-225.78358010551097,17.985424678993604,-92.32948758511339,17.954027552989545,-139.68106237334497,17.806650636388186,-7.752413666236052,19.27490575056995,-47.00907641070958,17.221206487031588,-60.03277222757856,15.008143091284019,-217.5430214918715,17.11486915127755,-57.53151402674564,569.4177414158558,610.4850078686404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602046851104057,0.48902529032480376,303.2393424925896,367.70494571536997,9412.565090782195,0.28721836312592849,0.04383674650884134,161.84833376282928,196.3660865250949,5034.17720176914,2.89533347643213,0.5471151693938268,278.0569282948694,337.2224835822323,8592.977469287232,0.31156992798671848,0.05887564776770945,157.58805070150249,191.10888275663235,4855.806526873766,0.0,0.0,6.214021182601338,7.53546299014609,191.42424476289404,0.0,0.0,12.06921664193997,14.554368592869413,410.656606466782,0.0,0.0,71.53044096195797,86.96347885367772,2104.736764747816,0.0,0.0,48.348032159175179,59.307248453598329,1177.7362374870807,0.0,0.0,16.231552242599205,19.720331694684519,482.55282813807886,31.64840128612243,21.706722418465327,414.8977604966578,504.6150195717251,13027.331893514849,0.0,0.0,58.433380107971888,72.22581456835994,1170.7866981843368,0.0,17.849201888367746,37.478950436145037,22.0,30.0,0.0,17.93814392383578,37.022991611632807,12.0,30.0,0.0,17.630141123335357,38.017776097681849,22.0,30.0,0.0,17.76637675343109,38.02204756009701,12.0,30.0,0.0,17.762824701574105,39.421708798304198,12.0,30.0,0.0,19.432783730299556,35.17279717089869,12.0,30.0,0.0,17.050598677757756,40.08101904458046,10.0,30.0,0.0,14.476170337125219,48.21682763285273,12.0,30.0,0.0,17.20861694556968,41.049320756727087,20.0,30.0,0.0,16.949398732071616,0.0,0.0,0.0,12.29927894528305,0.0,0.0,491.9407736094232,478.9058694593846,489.65917921783457,503.16359472600836,554.9498789939464,850.5086263394469,540.9603352779236,619.0830279246584,844.298218432042,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007599999999999999 
 03/14  03:10:00,2.6133333333333339,96.16666666666666,1.7666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.212931109143648,-105.22822037519109,18.418550017942054,-286.1231338125847,17.978224802298827,-203.12981753824716,17.84968440072644,-94.5467590157873,17.763226330644206,-7.7304898554621819,19.215847695197767,-47.13340765775504,17.179018352302579,-84.15793565650722,14.933658487146666,-217.88118013011604,17.099274464964176,-58.253577281016479,562.2905358491244,615.455888970463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6077954664565637,0.490780056915923,328.49910045247875,398.50216745008438,10162.995359241264,0.27956462350574909,0.042668593331158289,170.64478263645229,206.66752164611243,5353.82397634798,2.817860137127741,0.5324754605305635,287.5560147441663,348.9447507759569,8948.986401492217,0.31047437175903327,0.05866862656066386,147.00846728973904,178.40781696919314,4524.671232634086,0.0,0.0,6.205907254683666,7.528008076960795,191.98325921332498,0.0,0.0,12.44293690355708,15.007695096787132,424.5932605818922,0.0,0.0,66.96742746043336,81.45499873473054,1980.3656902028579,0.0,0.0,48.34162425486769,59.316577313660157,1180.3853446913896,0.0,0.0,18.099122136609198,21.9917062743906,541.5029984405944,31.64049406327816,21.70129908318119,433.66992985520656,527.586714563606,13594.669188412863,0.0,0.0,58.40192651670509,72.20956496292709,1173.220526751943,0.0,17.617553735918557,37.89944527623882,22.0,30.0,0.0,18.004296382996779,36.803255079421948,12.0,30.0,0.0,17.671183332509597,37.68511142202388,22.0,30.0,0.0,17.6224540544029,37.93362679895597,12.0,30.0,0.0,17.718174490712813,39.174125872925348,12.0,30.0,0.0,19.372053437612466,34.980996353213757,12.0,30.0,0.0,17.011152436290783,39.98864345642897,10.0,30.0,0.0,14.394819924965505,48.09406480341163,12.0,30.0,0.0,17.194702688720054,40.65963625245935,20.0,30.0,0.0,16.863275072960243,0.0,0.0,0.0,12.215611332411405,0.0,0.0,490.54811873507938,481.0299796982629,487.1223617552263,494.55927838416729,550.3103732655338,839.6349705497316,543.545560147893,624.3399572367474,825.9229809698213,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007700000000000001 
 03/14  03:20:00,2.506666666666667,96.33333333333333,1.7533333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.237101259115975,-238.24026192386919,18.280181339480003,-217.9785682068191,17.855584168666945,-87.85927996765531,17.835958903774264,-144.33969861428114,17.720818157458309,-8.400453599107124,19.158530453595618,-49.31089612547683,17.11057915041877,-64.48952798338655,14.860808256607449,-220.51785846533677,17.081246749371265,-61.92032902973125,564.5604799715147,625.0649439855571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6118862074527432,0.4920287568537067,284.2653767150223,344.8498889300696,8870.172363872298,0.2906641135169775,0.04436265468818339,150.3470413987137,182.48613623304409,4705.289991196263,2.9043269413416166,0.5488146147659896,264.5501112640998,320.9518051189752,8232.208863929902,0.31303942037642987,0.059153329625175696,151.17783628357115,183.407697742619,4687.160859695554,0.0,0.0,6.382234525194486,7.741784957745145,198.29315632045403,0.0,0.0,12.495234525008748,15.074148124156637,427.6914202998689,0.0,0.0,71.43947513119878,86.88943977982356,2115.564926710174,0.0,0.0,49.02159053159834,60.16554395751855,1200.0702469348135,0.0,0.0,18.126600845403119,22.02571467555369,545.6409968196758,31.77954652248406,21.796671140249708,388.403296012185,472.61284204186077,12311.138997021917,0.0,0.0,59.15322000176758,73.1546284214175,1192.5029909828136,0.0,17.708751695987407,37.24236359937122,22.0,30.0,0.0,17.8110346458938,36.82371354268576,12.0,30.0,0.0,17.506359476625098,37.778985743840568,22.0,30.0,0.0,17.64157530445962,37.708677125660049,12.0,30.0,0.0,17.676123696659578,38.956775532171707,12.0,30.0,0.0,19.314717716011864,34.812858891823449,12.0,30.0,0.0,16.925357428998848,39.80513364525888,10.0,30.0,0.0,14.316168887831989,47.98691645763021,12.0,30.0,0.0,17.177411161534509,40.349583835823597,20.0,30.0,0.0,16.789288315436108,0.0,0.0,0.0,12.140946907404237,0.0,0.0,483.7445050440988,474.49296169408856,484.48849882652476,492.41607797248187,545.138448833598,828.6497354079185,539.5283284835086,625.4164205875422,815.7633489073839,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007733333333333332 
