 03/14  03:30:00,2.4000000000000005,96.5,1.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.071186445146965,-103.99530418886752,18.27785435202246,-288.22526015153678,17.843736402754815,-204.70310456345943,17.730160690689496,-98.14144545865429,17.676049100323494,-8.345251173796939,19.098331585463506,-49.13347206940779,17.066999165234308,-88.65542438220678,14.788768660269206,-220.43654301188463,17.059809070258447,-62.565822662224039,564.940170430169,629.2301632443348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6166796927610508,0.4934919697072805,327.12161422139345,397.0009234431044,10176.526952254033,0.28134287121398807,0.042939998659033588,170.54432167477479,206.63874858583379,5379.009424894058,2.8157156113056427,0.5320702213351556,284.616796105247,345.5251021224336,8908.122196647444,0.3114024234691958,0.058843995364549459,145.0409101510247,176.09463416617974,4491.154234347465,0.0,0.0,6.348550636123306,7.703210438669322,198.05873601825966,0.0,0.0,12.855115994882722,15.510975892668935,441.22983773118639,0.0,0.0,66.67595962360218,81.13369277426792,1984.1862882108608,0.0,0.0,48.943932639617788,60.086750021255379,1201.4286022098914,0.0,0.0,20.06198033494141,24.37913074815531,607.3867049605308,31.841023506275876,21.838836424057538,430.5546216336383,524.0316592163983,13581.08876823484,0.0,0.0,59.06504555587859,73.06696467527965,1194.3974228242365,0.0,17.47948088724109,37.66210855818941,22.0,30.0,0.0,17.868250052878464,36.61134665392939,12.0,30.0,0.0,17.537738683487868,37.473109936860158,22.0,30.0,0.0,17.49517658349859,37.66028338786332,12.0,30.0,0.0,17.63020646770991,38.73610675327034,12.0,30.0,0.0,19.252310045136637,34.65794835211753,12.0,30.0,0.0,16.88432537548267,39.70937982488174,10.0,30.0,0.0,14.239124189178657,47.84581946015252,12.0,30.0,0.0,17.155385720228077,40.016733001594278,20.0,30.0,0.0,16.71988945446563,0.0,0.0,0.0,12.062067379538057,0.0,0.0,482.95901922599486,476.82897269121477,482.6966570444352,485.7625980842363,542.4079219536664,820.3096703149139,541.2776429101616,627.0946325414307,801.2960575248408,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007766666666666666 
 03/14  03:40:00,2.2933333333333336,96.66666666666666,1.7266666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.033305047103853,-212.71281625463963,18.229652102086609,-108.09189245910307,17.82286401270434,-3.2056051299587127,17.673931738578987,-158.51979614163475,17.62709700777712,-8.74565546186372,19.032871490941429,-50.82917993191131,17.017063114311147,-57.655129115124058,14.716624346467694,-214.8663800052591,17.034990296139485,-64.31802846343021,518.2092689264027,639.8293819375394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6068799544734763,0.4905005966036252,199.4787170283152,241.7878848945085,6239.282455726833,0.29876087367770595,0.04559842394348381,47.56193105612923,57.569090476383667,1522.9552711547465,2.9866532088123836,0.5643713546508663,272.6878016104203,330.335191537147,8623.231497147961,0.3184650858349263,0.060178587648323168,112.39929395503254,136.24630915145506,3493.6427648175829,0.0,0.0,6.542046993299673,7.9237478709252289,204.88436914794594,0.0,0.0,12.808497353076963,15.42974959848165,440.7121567443567,0.0,0.0,73.7923837930193,89.61473497754692,2204.9096477844657,0.0,0.0,49.4697895349397,60.63047939945914,1217.8842519423207,0.0,0.0,19.427811296614484,23.566902499091357,591.521027847214,32.0076574373832,21.95312581439178,274.59394630362189,333.9715139793882,8927.954850853377,0.0,0.0,59.710763116150527,73.74133348750017,1212.7793658006245,0.0,17.446757948491134,37.35919513531543,22.0,30.0,0.0,17.855822838598884,36.375235385918909,12.0,30.0,0.0,17.576639159555623,37.68832297736953,22.0,30.0,0.0,17.429539735325979,37.4295512830078,12.0,30.0,0.0,17.57641835389067,38.52798725069199,12.0,30.0,0.0,19.179180122901977,34.51428037583695,12.0,30.0,0.0,16.83667979085028,39.835729359233557,10.0,30.0,0.0,14.16126863850355,47.90461780673911,12.0,30.0,0.0,17.12779289511314,39.744277824591097,20.0,30.0,0.0,16.476686746039144,0.0,0.0,0.0,11.993632157711597,0.0,0.0,477.77414789168958,474.2773519690275,491.7852592726426,480.2100827975763,540.7493501360486,812.7344557150743,537.6539054713894,628.5198260497313,793.4262359043444,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00078 
 03/14  03:50:00,2.1866666666666667,96.83333333333334,1.7133333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.051017907914376,-126.85668949037472,18.134146118664778,-267.331449649025,17.7233959934292,-149.25380112537324,17.659492193002067,-83.21815457231355,17.587731780314909,-8.158886976079558,18.98139532476847,-49.1123766117033,16.964223419742983,-77.13514802144073,14.656332069450852,-220.76675804575917,17.01349608516014,-65.90278489098029,542.6752951633716,646.8489652004556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6239116187504668,0.49569951732309738,215.64108493550106,261.7678233272721,6842.929057706942,0.2918816594491346,0.044548482821906997,114.50755539621643,139.11055143678949,3636.885133581681,2.8766878546334455,0.5435918092655794,209.55987349627248,254.37596960903444,6630.700786243413,0.3199964843941329,0.060467967572587457,114.86020717710801,139.47196804827474,3602.661492076372,0.0,0.0,6.436843065412797,7.811602172032399,202.50079953898007,0.0,0.0,12.875811375461112,15.542140486605053,444.5705529037172,0.0,0.0,70.16299567637404,85.37650716557246,2102.736354509347,0.0,0.0,49.694891473766649,61.031970089436928,1228.4883102909553,0.0,0.0,19.70381243612878,23.9478131489548,603.276806594848,32.13550030354173,22.040809536036865,283.51510083570158,345.492180485384,9256.948350138,0.0,0.0,59.939443953018528,74.17815671680606,1222.0876687699284,0.0,17.56878500553256,37.01882627901641,22.0,30.0,0.0,17.710835536393135,36.46415262728026,12.0,30.0,0.0,17.423222074015045,37.44354243482107,22.0,30.0,0.0,17.465455940837424,37.54132023117853,12.0,30.0,0.0,17.54252129652917,38.44003873971107,12.0,30.0,0.0,19.134537706852286,34.45579051948259,12.0,30.0,0.0,16.77526772231991,39.61673926322445,10.0,30.0,0.0,14.105678292863506,47.8380105976484,12.0,30.0,0.0,17.1082968106344,39.638575555117018,20.0,30.0,0.0,16.46825311401343,0.0,0.0,0.0,11.925237749780843,0.0,0.0,477.32735774738605,469.1501055754734,480.88627171306589,484.45373438065396,538.1132784045774,807.9409482119659,537.1927597924428,626.2946726740765,790.6807170640063,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0007933333333333334 
 03/14  04:00:00,2.08,97.0,1.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.873243555538779,-149.20457722931406,18.099294566628477,-293.56848855634669,17.669956222820156,-203.0027361456232,17.57397192841608,-108.38809853935709,17.54175212249045,-8.74331519824969,18.92206849469535,-49.6491137336854,16.911235641625497,-92.98688281893783,14.583933988767502,-223.9696945729819,16.986538547498186,-68.44968370447202,589.523352223342,650.0567083483039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434286901996079,0.5016571093405396,346.41985402597438,420.6721363284509,10871.498323515023,0.28720298638338306,0.04383439963116347,192.7719471355397,233.72727015793994,6150.3227239971179,2.795119280466129,0.5281782464977569,268.2334500939742,325.7496993781007,8486.048920605494,0.31343452335600488,0.059227990052155097,131.27371278992366,159.43011654988266,4113.57048190732,0.0,0.0,6.501897655108122,7.89256009680587,205.3681684178301,0.0,0.0,13.111137319651851,15.828370400726275,453.9814676950598,0.0,0.0,66.63085268123106,81.12250579059453,2004.7069516834404,0.0,0.0,49.833871009832069,61.22083343497032,1235.0227252313567,0.0,0.0,21.926514421511777,26.64897177886506,674.8343344865087,32.18815025558361,22.07692061425488,438.4324552124108,533.8794624020966,13966.553582590055,0.0,0.0,60.06256300658961,74.35086926369255,1229.1670405521837,0.0,17.282871617625746,37.420907145926047,22.0,30.0,0.0,17.711833717280358,36.34692150775143,12.0,30.0,0.0,17.380069070000169,37.23581198962897,22.0,30.0,0.0,17.34336412876195,37.35022337870808,12.0,30.0,0.0,17.495774842838185,38.26828829741554,12.0,30.0,0.0,19.0737504148854,34.34864158281374,12.0,30.0,0.0,16.71724245925873,39.399560758148499,10.0,30.0,0.0,14.026307185176535,47.675368459313848,12.0,30.0,0.0,17.079078443654085,39.38779011761598,20.0,30.0,0.0,16.547311631312398,0.0,0.0,0.0,11.853200217417273,0.0,0.0,474.0997476000399,472.620073806166,479.25382984993839,477.5608857375488,535.1981120288596,802.7043049606625,535.7077539142688,623.1926335874464,778.6959906992922,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008066666666666666 
 03/14  04:10:00,2.02,97.0,1.6533333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90250815919058,-234.8320093577122,17.93232068022099,-242.60939283218114,17.533828126899473,-92.40695455800915,17.555315102212995,-153.5481184890109,17.496291045297857,-9.618459105504528,18.86526499170229,-52.347218781902089,16.835743286588924,-75.96838437194424,14.514810408513519,-225.44224078837204,16.959397223205,-71.79418930535116,583.1729874752409,654.2834511835829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634218832409143,0.49884579743868837,312.0241079148162,378.91409988004269,9857.633967152662,0.2917545192449766,0.04452907802884258,171.99993743677329,208.98285493618966,5434.8338895353949,2.9155318914243657,0.5509319522721781,268.1674961376828,325.662462603418,8445.15655696931,0.31440877042501388,0.0594120881377577,147.4956806308686,179.0874149142009,4634.479730090442,0.0,0.0,6.671892719755572,8.098819181449425,210.95264792705803,0.0,0.0,13.278427912524162,16.034211696533313,459.8976763640271,0.0,0.0,69.97884210795348,85.18988214970168,2099.9782677176046,0.0,0.0,50.23305460474509,61.724383967101207,1243.7385004821213,0.0,0.0,22.241407466211468,27.03838869149895,685.9625748369574,32.16062022291571,22.058038561670594,415.44796489259127,506.02257840215489,13287.328200742115,0.0,0.0,60.48342449582195,74.88621911403,1236.8511515734522,0.0,17.3928400270782,36.85556197173811,22.0,30.0,0.0,17.462379747152036,36.633322135427309,12.0,30.0,0.0,17.189226625609245,37.4200430651794,22.0,30.0,0.0,17.352809674905754,37.14197969141869,12.0,30.0,0.0,17.450581942916533,38.092256514041178,12.0,30.0,0.0,19.015847310162955,34.22407563993245,12.0,30.0,0.0,16.619922876131555,39.34961068460595,10.0,30.0,0.0,13.952907276399588,47.530603875554287,12.0,30.0,0.0,17.05002050036217,39.12402823662887,20.0,30.0,0.0,16.480849301276487,0.0,0.0,0.0,11.784086107955926,0.0,0.0,472.2787405029119,471.40685694848426,477.742218878985,475.9681292641335,531.215483173327,794.822036515408,534.3741922324709,624.0506130066435,765.8133454965624,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00082 
 03/14  04:20:00,1.9600000000000002,97.0,1.606666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.727623297018725,-99.73423902020295,17.931514272212227,-284.6461325563314,17.519037620949584,-209.95813600528437,17.441622113303678,-110.34906104214952,17.44867823090897,-9.576413338262995,18.805795878482699,-52.42818839975439,16.789723652409493,-98.8631353958981,14.446584873920994,-224.52670927683767,16.929787766223627,-72.98753602601295,566.7013190028429,656.3245461548096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633214588801362,0.4985392517708676,317.78781207323166,386.0395934141928,9971.638383746336,0.28544183097982137,0.04356560301889825,165.29820241270944,200.4894773379865,5250.796571120335,2.8193155754164769,0.5327504866622218,279.4746593683149,339.61292115008208,8823.58127658588,0.3122961232688686,0.05901287287771514,143.10581521554975,173.9156336735334,4473.946307118875,0.0,0.0,6.595443349761271,8.008284728813415,208.7136550966402,0.0,0.0,13.520560876146968,16.32907887716778,468.272471522485,0.0,0.0,65.58424071231403,79.8787795370724,1970.9643266337094,0.0,0.0,50.068817326851689,61.537910604214918,1238.7074719618398,0.0,0.0,23.664681320039635,28.768005696451949,731.2143400099326,32.083859156191,22.00539036775789,419.7272814096576,511.37181531005128,13376.180680232348,0.0,0.0,60.269828865689969,74.64018353346916,1231.5373993220679,0.0,17.148544131179638,37.316316873170269,22.0,30.0,0.0,17.525946030366066,36.37517817807354,12.0,30.0,0.0,17.21562508894212,37.14610157282269,22.0,30.0,0.0,17.190478188675777,37.21658862287356,12.0,30.0,0.0,17.401812299337786,37.934405055178817,12.0,30.0,0.0,18.953064874722004,34.13333957390145,12.0,30.0,0.0,16.57721907865928,39.264182141039388,10.0,30.0,0.0,13.881301822080573,47.39479952342667,12.0,30.0,0.0,17.017419012299997,38.89215507374574,20.0,30.0,0.0,16.380755083794278,0.0,0.0,0.0,11.714880995421004,0.0,0.0,472.76640892982916,472.72064457003,477.22893693839935,472.4525978089831,530.5287363489595,791.4124335595539,536.4686809069094,624.4235912587252,758.2551550483377,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008266666666666667 
 03/14  04:30:00,1.9,97.0,1.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69245889775779,-203.44375395847875,17.88229613180853,-110.95829989029039,17.495024640838709,-3.1441283742478847,17.380669768813676,-171.55373635297657,17.39691374216258,-9.865191259652392,18.741884880618409,-53.858741711003919,16.736164440244936,-68.81743523129762,14.378201616042155,-219.20340448922276,16.897358655216999,-74.05881765683978,517.6391445189474,664.7686474646971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.618977539431985,0.4941933881050016,192.12035235187478,233.10947439011989,6043.7276200687879,0.30142143804229978,0.04600449298569899,48.640095710604359,58.93934322412532,1563.4109512453043,2.9913176604331945,0.5652527703010574,272.5600674096251,330.5303095584985,8663.468535997998,0.318450038714663,0.06017574427714718,117.17299797938837,142.17622623306529,3663.4691873788767,0.0,0.0,6.788359315815159,8.228312866843606,214.94869396070627,0.0,0.0,13.442635781568903,16.209337319072277,465.45491893622389,0.0,0.0,72.2318488235817,87.80814796121585,2172.021824947315,0.0,0.0,50.5490672125958,62.02612055683151,1249.846108036414,0.0,0.0,22.405266856534245,27.191821067858215,693.5685587718986,32.11039878991779,22.023593134374349,274.4819967088509,334.17516852311896,8978.106510704341,0.0,0.0,60.826451442323968,75.20368360924558,1243.6614843355179,0.0,17.123044982297384,37.02745840278961,22.0,30.0,0.0,17.509561214853794,36.10737753542483,12.0,30.0,0.0,17.24920299756789,37.30950088140955,22.0,30.0,0.0,17.115626930018018,37.02350553503844,12.0,30.0,0.0,17.345084225398499,37.78551839269285,12.0,30.0,0.0,18.88094168915851,34.04229899698577,12.0,30.0,0.0,16.525113075314495,39.40065065414565,10.0,30.0,0.0,13.808715506612952,47.458833456762317,12.0,30.0,0.0,16.979885554484853,38.719075757216298,20.0,30.0,0.0,16.15201101093497,0.0,0.0,0.0,11.656715349756635,0.0,0.0,468.7012324475977,465.7892735638895,482.10495372926729,464.39531960134806,530.5547290597273,788.4168709442979,533.2454318235056,625.7409052902063,757.4030903722043,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008333333333333334 
 03/14  04:40:00,1.8399999999999999,97.0,1.5133333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.708736523238636,-119.2022072691866,17.790586004604188,-265.97587971516716,17.397981410417814,-146.56829455956086,17.367346440846317,-90.04332814249438,17.355418735570077,-9.361964691830963,18.692188150523088,-52.21869609647311,16.682743704487643,-86.42949693843434,14.321380222832488,-223.58838970780165,16.871174077455096,-75.29639117837434,533.7358470038471,668.6128910667425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6292077154812704,0.4973161524668102,206.7837619444989,251.2687639215622,6577.78781238288,0.2939482688523878,0.04486389939749509,112.85734535563577,137.23239269697997,3590.311370392189,2.8870105794543878,0.5455424375386222,204.03151488820854,247.9022749178136,6473.821905583637,0.3198131972374051,0.060433332811301029,112.57903373466714,136.82413629559307,3541.9411501363149,0.0,0.0,6.668924342631366,8.098879698075104,211.452343029755,0.0,0.0,13.479631742494142,16.28557118936036,467.10166548855099,0.0,0.0,68.75944388536746,83.74821683175802,2067.347499987589,0.0,0.0,50.65093330913561,62.27409520779729,1253.121827876708,0.0,0.0,23.348813631282256,28.39114265343457,724.3056113299533,32.102726085773458,22.018330648678643,275.2688546837512,335.7714016372007,9031.228781598686,0.0,0.0,60.8929630092465,75.43571201076969,1244.9657861140677,0.0,17.241129687204784,36.70162071311369,22.0,30.0,0.0,17.370878222362948,36.248227307830848,12.0,30.0,0.0,17.100756013267885,37.14355383091291,22.0,30.0,0.0,17.15434863572594,37.13300404389719,12.0,30.0,0.0,17.30943601409951,37.72670612030706,12.0,30.0,0.0,18.837428535509056,34.00318368657217,12.0,30.0,0.0,16.465065676398845,39.207365242205167,10.0,30.0,0.0,13.757933791203034,47.400881396473199,12.0,30.0,0.0,16.955656583373174,38.643985909517457,20.0,30.0,0.0,16.138123182367758,0.0,0.0,0.0,11.597536475726518,0.0,0.0,468.70532548426027,466.4636097138616,475.9944869138849,472.25493704084627,528.7537227792254,785.3105168464972,532.9168641452856,624.3374694989072,753.5236536778185,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008400000000000001 
 03/14  04:50:00,1.78,97.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.756938016945129,-17.716729015646707,17.65077309237,-382.845051851451,17.336297869293906,-143.52826600204345,17.374616936698354,-9.112334619625927,17.30356130735091,-8.74174976232706,18.630394687816229,-50.97786882664411,16.615928293474583,-92.89225893999037,14.252674375059304,-219.06152584355233,16.837520258694533,-75.08270481402406,475.65322475966607,673.1720876840357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641458552240982,0.5010557241272839,175.85660383543979,213.14898408596648,5677.45059848622,0.28933926031360898,0.044160448765813337,169.87877235582719,206.08695773533823,5361.552507036701,2.8454746395914078,0.5376936204821257,77.4884580762078,94.0403566687762,2512.5970593414306,0.3181392304279896,0.06011701255253014,72.77017742815211,88.25319605360295,2310.9805209838907,0.0,0.0,6.645073313309319,8.056827113127169,210.83427222669494,0.0,0.0,13.622175660970222,16.431358824111663,472.0145275507477,0.0,0.0,66.37348709765462,80.72514361296082,1993.3787455622588,0.0,0.0,50.62506716560155,62.14302944416944,1251.5681891353486,0.0,0.0,24.43650220436643,29.661943330570769,759.3787803178298,32.048660046795777,21.981248317418236,187.36323116476653,228.30724154970333,6363.24958431415,0.0,0.0,60.84973695906187,75.2585768818687,1244.9725299915947,0.0,17.406252211578939,36.199643946413939,22.0,30.0,0.0,17.15940527198755,36.55908075573222,12.0,30.0,0.0,17.04056660394578,36.9786487078829,22.0,30.0,0.0,17.216691940268569,37.003532241642698,12.0,30.0,0.0,17.253310750305439,37.602915931674768,12.0,30.0,0.0,18.769035450773555,33.92976817100874,12.0,30.0,0.0,16.381660636635688,39.1879295696596,10.0,30.0,0.0,13.683578484455746,47.41712639522561,12.0,30.0,0.0,16.917140523055193,38.49378494494059,20.0,30.0,0.0,15.883491076418187,0.0,0.0,0.0,11.540565305686752,0.0,0.0,468.80835733778619,467.53741566997356,478.97064983816736,476.51598556868597,525.5774764738118,780.3196741315843,532.8273147758658,622.5398959980671,744.8615073507369,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008366666666666668 
 03/14  05:00:00,1.72,97.0,1.42,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.573382999301495,-187.39326023108849,17.63109350930459,-186.86656707901558,17.31477305291208,-61.70353782529632,17.303313107136199,-165.82860099639823,17.262442935660827,-10.208511624186882,18.582506455485225,-54.50730987606913,16.577604846810425,-86.1986689169311,14.198125991089237,-224.84809745905489,16.810903486165004,-79.00029804409559,511.5641466708422,673.8246706247827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6513352233905053,0.504070581010533,206.44723878459727,251.2806028878798,6532.279214829755,0.30561105136556479,0.04664393335860272,124.42198189258437,151.26845399944956,3956.7351432605339,2.86966007133359,0.5422638078861665,167.04873509331149,203.253353944352,5344.19249003811,0.31155281474165977,0.058872413972346927,77.16606937517416,93.88083047642366,2439.208600851929,0.0,0.0,6.78668239875111,8.249263166055599,215.6163758588462,0.0,0.0,13.597577866583823,16.44254039192462,471.54753162898069,0.0,0.0,68.68794042229618,83.74976796853648,2067.2080954240948,0.0,0.0,50.87354908383465,62.60851137254072,1258.7345495539892,0.0,0.0,25.06873154294701,30.50280218144553,780.5965635713722,32.045802921557278,21.979288697913107,244.14802779710159,298.2342345761339,8102.083045190242,0.0,0.0,61.1033922051778,75.76824825672593,1250.285500817298,0.0,17.073817350588514,36.780660614126897,22.000000000000019,30.00000000000002,0.0,17.215391888981239,36.376727941751308,12.00000000000001,30.00000000000002,0.0,17.0649492891004,36.9756122226872,22.000000000000019,30.00000000000002,0.0,17.10015823096382,36.71176233320102,12.00000000000001,30.00000000000002,0.0,17.21884952949584,37.54559250181215,12.00000000000001,30.00000000000002,0.0,18.727853687823435,33.90546338902894,12.00000000000001,30.00000000000002,0.0,16.356127451703775,39.10474051331732,10.000000000000007,30.00000000000002,0.0,13.636403717127692,47.33710449561079,12.00000000000001,30.00000000000002,0.0,16.89306187075944,38.402796018975127,20.000000000000015,30.00000000000002,0.0,15.936552562060326,0.0,0.0,0.0,11.483748872578899,0.0,0.0,469.1689433785666,467.11156566147727,477.0217447001995,464.30461240846736,524.9468488730258,779.721831011683,530.664105466514,622.2149524002887,740.5702884407596,0.0,80.21823190725657,80.21823190725657,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725657,80.21823190725657,0.0,0.0,0.0,80.21823190725657,0.0,0.0,0.0008333333333333335 
