 03/14  05:10:00,1.705,97.0,1.4466666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492152219324578,-255.0065631995899,17.589223103456196,-140.92350999988754,17.293176872343986,-32.573609148961399,17.263741827537709,-50.02043186656908,17.212303665524318,-10.200725167207935,18.523643285616495,-54.31700556097988,16.524186392787649,-78.15625671574571,14.13248807331193,-223.29080131669424,16.777368376512855,-80.30935478729242,430.4129150472302,677.3837165193965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434385360246569,0.5016601147816413,159.90785571548083,194.3844444844085,5033.885743449911,0.30665360376980829,0.046803053078420069,93.2730578611889,113.38173530669732,2964.825441396086,2.866854575911546,0.5417336689175258,73.31585118995014,89.05541230013239,2399.9665669524185,0.31653657264348958,0.05981416716619227,49.42115023583109,60.054010781710207,1567.0477938419968,0.0,0.0,6.80881874912952,8.272049956623452,215.84435067030615,0.0,0.0,13.604391784975617,16.444084556944575,470.5857074651127,0.0,0.0,70.2846214557025,85.64471098120612,2109.903905599489,0.0,0.0,51.057120625889329,62.80760968226594,1257.877242000199,0.0,0.0,24.77495976340455,30.133024439118839,770.4568764448399,32.02093138066111,21.962230027888283,142.84517921297613,174.4731083820754,5004.012754494952,0.0,0.0,61.291461334313868,75.9654520563565,1249.3720960521687,0.0,16.98515903405429,36.7611723618561,22.0,30.0,0.0,17.193205354343797,36.28368570713857,12.0,30.0,0.0,17.078678918406234,36.79163220215415,22.0,30.0,0.0,17.08184382142668,36.60615909759535,12.0,30.0,0.0,17.166926805616048,37.462691721708527,12.0,30.0,0.0,18.66569542655887,33.86489118265061,12.0,30.0,0.0,16.30185797805128,39.08751644385107,10.0,30.0,0.0,13.567480403738003,47.31554213796737,12.0,30.0,0.0,16.856217906330078,38.279560355134368,20.0,30.0,0.0,15.603381631939272,0.0,0.0,0.0,11.42960344413845,0.0,0.0,467.8991509724767,466.6312146479487,480.39535653715748,468.0479119696465,523.9122498541545,777.8474919099597,530.7645030535435,621.9565556622712,735.383984079785,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00083 
 03/14  05:20:00,1.69,97.0,1.4733333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.314388037181826,-94.95047924797655,17.56829775996217,-289.48193653643878,17.19648197737626,-224.81519937955273,17.158153875527917,-172.98690624172787,17.16260781064422,-10.755614750886182,18.466235197978326,-54.527154168756,16.466628490600585,-107.98942379794483,14.068283920145302,-223.97596078262917,16.743017907256296,-83.11248125692339,582.987749582514,673.813074058379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6471179302763893,0.5027832510001188,383.0826857618356,465.9387870627376,11912.775252206136,0.29031080435536357,0.04430873082346819,213.8193792988593,259.6631097397851,6781.82816134167,2.7662804952715485,0.5227287406030894,323.7587788944701,393.70382229482848,10205.007129770907,0.2997776201799843,0.05664732051775968,169.31544977951124,205.97602269571542,5286.316065026269,0.0,0.0,6.7972179761837669,8.259870926143993,215.0040392576853,0.0,0.0,13.92316412608999,16.831273610192846,480.4097917714931,0.0,0.0,63.1498893078586,76.98951568234937,1890.3330129010577,0.0,0.0,50.78431633372659,62.485789149419087,1245.9333384857483,0.0,0.0,27.574832474526294,33.53766006077304,856.2672844916867,31.872236308560156,21.860244381728508,515.1390516599083,628.2183145662032,16162.956112223259,0.0,0.0,60.904189238759368,75.49963227385647,1236.068823807233,0.0,16.73925286900193,37.2133887327388,22.0,30.0,0.0,17.19900996937774,36.127229883468398,12.0,30.0,0.0,16.93661876719765,36.71895705990974,22.0,30.0,0.0,16.907007147325034,36.78635097929842,12.0,30.0,0.0,17.116236327449188,37.37462491990598,12.0,30.0,0.0,18.606365423045383,33.81450357575048,12.0,30.0,0.0,16.2360431971114,39.009674607201748,10.0,30.0,0.0,13.50098896712916,47.15659532422754,12.0,30.0,0.0,16.81838568377389,38.104511067955247,20.0,30.0,0.0,16.079527248699966,0.0,0.0,0.0,11.370903334285158,0.0,0.0,468.314840277608,467.96419501659639,469.90966468380739,467.0697118958918,524.5027440279844,776.7433227553992,537.0589395988225,623.139545551828,727.6995419485966,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008400000000000001 
 03/14  05:30:00,1.6749999999999999,97.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.323452777449505,-187.52563002706939,17.500103209633868,-123.01946959449106,17.147911160669417,-0.2948136239556334,17.070162122516217,-195.56074549497954,17.10857285944462,-10.778095525176724,18.4042473783368,-55.555468901224688,16.40958403813218,-75.00891247468917,14.003376078665383,-219.5018374423505,16.705664728087358,-83.58444802227541,519.8985739515356,680.3217117540937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6122170071452982,0.49212973356083586,180.29509465890798,218.956432654839,5641.526538104717,0.30054812096453989,0.04587120283341573,53.66714491741626,65.09808899741187,1709.868492875997,2.956870934777367,0.5587435628831006,269.1906574410633,326.74378377261987,8506.860313366607,0.31291524169996839,0.05912986426681184,125.33412738714716,152.2146756359598,3895.0220374489506,0.0,0.0,6.927872183401719,8.404174069761277,218.59360809577673,0.0,0.0,13.88034302653882,16.753487715750056,477.6138783114579,0.0,0.0,70.77122514171012,86.11805167111803,2112.0278819732086,0.0,0.0,51.32519781270581,63.048633993650039,1254.0667846199763,0.0,0.0,26.121228452956627,31.718225301829948,809.8989457395982,31.911784894294198,21.88736961199877,271.06434006941256,330.3008802610415,8819.67368296494,0.0,0.0,61.52129854582219,76.13512676638799,1245.4228158905808,0.0,16.79899688330473,36.791419142820107,22.0,30.0,0.0,17.14421270900835,35.96237410029365,12.0,30.0,0.0,16.924961914840723,36.954628872650847,22.0,30.0,0.0,16.792075757316519,36.77084535302207,12.0,30.0,0.0,17.057206845892734,37.29474361409934,12.0,30.0,0.0,18.537560849135713,33.75994127759249,12.0,30.0,0.0,16.17854748653953,39.1166314778188,10.0,30.0,0.0,13.432781244004146,47.20368182845002,12.0,30.0,0.0,16.775264930803929,37.992472571382197,20.0,30.0,0.0,15.83327143988699,0.0,0.0,0.0,11.327944575610755,0.0,0.0,464.8944820156682,460.85899982679237,476.9944554116978,460.31239489167577,526.8960229028872,775.722000610482,531.9199671241626,624.3819704704772,728.1987137282137,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00085 
 03/14  05:40:00,1.6599999999999998,97.0,1.5266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3318134463571,-109.13924214193503,17.412422108265554,-255.1650741791667,17.045863989434645,-146.46829561823825,17.053780337475965,-94.27995691363936,17.06527975322073,-10.258281831263574,18.355282637428357,-54.15680559449024,16.357071175682735,-91.5166293630989,13.950151839138912,-221.75822440631908,16.675748496966397,-85.12104545700095,523.591837763729,681.2481045633278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6103831652616175,0.49156995276606149,195.4488974951069,237.7104504281608,6158.288220671879,0.2922375700769785,0.04460280373580258,108.73513283239713,132.32591339437409,3424.5280231139815,2.847691344715127,0.5381124990013468,199.6954479519137,242.847934851685,6277.2835390961349,0.31507793915465989,0.05953853725522671,111.75282886840441,135.92897442758767,3485.2394321990425,0.0,0.0,6.808393690277139,8.274365962552038,214.46648983889549,0.0,0.0,13.891883552396348,16.798765931074649,477.13689619038999,0.0,0.0,67.95178661725022,82.84087199625518,2021.7569703369798,0.0,0.0,51.39188299248467,63.24981011457777,1252.1722078786252,0.0,0.0,26.532585977410898,32.276898054906727,821.753156808312,31.85611198067125,21.849185171928164,265.6608938531882,324.331254247061,8649.726621466103,0.0,0.0,61.53771576828782,76.2979064519425,1241.7656140436862,0.0,16.89862344474922,36.518200823933337,22.0,30.0,0.0,17.0152400319559,36.11832636653278,12.0,30.0,0.0,16.767706785809417,36.91988226362473,22.0,30.0,0.0,16.83151056459821,36.84629598385182,12.0,30.0,0.0,17.020036577302457,37.25982916627939,12.0,30.0,0.0,18.495010675978795,33.734507766490029,12.0,30.0,0.0,16.12175602402644,38.96537904054621,10.0,30.0,0.0,13.386979284751627,47.15410467697255,12.0,30.0,0.0,16.74747601899847,37.944160094074948,20.0,30.0,0.0,15.798377003837054,0.0,0.0,0.0,11.283753353234932,0.0,0.0,464.5967055695668,460.1693100794155,470.73521162714357,467.7248923363338,525.3777757584546,773.1962300548162,531.5898454181589,624.2936383017826,726.5437647200979,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.00086 
 03/14  05:50:00,1.645,97.0,1.5533333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36937948434504,-15.370323205920613,17.279331053015519,-358.37145614360909,16.997568713574596,-115.4368195619245,17.06123987384599,-9.92173420412064,17.011339960828538,-9.646179495874464,18.294358962103798,-52.956090365712899,16.29196540077293,-96.46020077053254,13.88660375965758,-217.00488111365326,16.637761795766058,-84.77125314968566,439.4421535123802,682.99186634128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6166681450560435,0.49348844476680206,162.7664925587997,197.4793989143892,5184.606310171561,0.28691774129263838,0.04379086405565299,160.19949573878606,194.52158526718319,4991.39448447273,2.798235913199009,0.5287671793648923,62.75484354335488,76.21851572821547,2028.5864462168827,0.31203939645663389,0.058964360630505249,61.621789762364958,74.79702856560827,1935.9071864143833,0.0,0.0,6.775164428283045,8.220894782437434,212.90115826358668,0.0,0.0,13.996918725120885,16.89900901179567,479.45722159871829,0.0,0.0,65.94344012146905,80.27568237495733,1954.199920506323,0.0,0.0,51.326548864757537,63.069005278464619,1245.6194982514044,0.0,0.0,27.31271104036488,33.170040331358169,844.6008250086486,31.763526464335177,21.785683446046084,161.7738373101541,197.35377141995276,5507.309106137788,0.0,0.0,61.43998502010052,76.04993086803685,1236.82448525525,0.0,17.041125313612264,36.07680415949209,22.0,30.0,0.0,16.815475861011064,36.45082318546752,12.0,30.0,0.0,16.735134153234026,36.80539912646663,22.0,30.0,0.0,16.895609472060607,36.70840175705082,12.0,30.0,0.0,16.961682937277567,37.17898065296224,12.0,30.0,0.0,18.42799251946813,33.68607317706005,12.0,30.0,0.0,16.042679664881708,38.96910085387438,10.0,30.0,0.0,13.320446610124473,47.1562302191235,12.0,30.0,0.0,16.70400694309146,37.8407527095108,20.0,30.0,0.0,15.470136559641319,0.0,0.0,0.0,11.242463593787195,0.0,0.0,463.2619262315146,462.05956312479466,477.2079154962749,471.57318262727679,522.6802768282972,769.1440691630164,531.5743776274934,621.9262058680952,721.6055225450077,0.0,80.21823190725651,80.21823190725651,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725651,80.21823190725651,0.0,0.0,0.0,80.21823190725651,0.0,0.0,0.0008833333333333333 
 03/14  06:00:00,1.63,97.0,1.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.193025393161027,-173.9605965187082,17.256789838823566,-186.8400158979046,16.969573101112226,-65.1262394843871,16.988901766762536,-170.87067267080097,16.968845721267546,-10.925095947210546,18.247055343160633,-56.07029533610286,16.251766612136707,-92.24958011181919,13.83657395566579,-220.1237504555233,16.608321734585425,-88.16097590176253,489.83385779309699,680.3620791063298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6217149039490849,0.4950289694594281,198.9119905012934,242.3029754728102,6193.920362225099,0.3006278277130492,0.04588336808807226,121.93998052654865,148.37736118163546,3814.503007862165,2.781847051629794,0.5256702667478831,144.7078142544395,176.217030362944,4571.609845533683,0.30395836180796789,0.05743733216325926,66.55655344389506,81.0368600207726,2073.7786101148287,0.0,0.0,6.868838361869674,8.354794142976047,215.49117586453088,0.0,0.0,13.965168146464656,16.901215703269345,477.50851789487066,0.0,0.0,67.39458787097328,82.24177558399527,1994.758265066943,0.0,0.0,51.41597439245948,63.33428372658504,1244.6976169247778,0.0,0.0,27.940759058221347,34.012486065156469,863.0777946977532,31.751647095511424,21.77753573080347,226.93615456158677,277.4488518135861,7450.14501616869,0.0,0.0,61.51570919637375,76.33052198995995,1234.5307728090116,0.0,16.725184579456927,36.68609190024411,22.000000000000019,30.00000000000002,0.0,16.860920103699749,36.30733395664505,12.00000000000001,30.00000000000002,0.0,16.742830970417356,36.7832442659499,22.000000000000019,30.00000000000002,0.0,16.777322277111858,36.50867867006211,12.00000000000001,30.00000000000002,0.0,16.926280674843136,37.14398650305144,12.00000000000001,30.00000000000002,0.0,18.387721172139235,33.675137338163278,12.00000000000001,30.00000000000002,0.0,16.01382297708347,38.91021034068149,10.000000000000007,30.00000000000002,0.0,13.279845028592213,47.0771828897148,12.00000000000001,30.00000000000002,0.0,16.67779463514279,37.77263967783007,20.000000000000015,30.00000000000002,0.0,15.578663823129674,0.0,0.0,0.0,11.200495628081035,0.0,0.0,465.53242095435089,462.79163269402218,473.4162639056845,459.089916359773,522.118273886593,768.8759549797452,529.2787611794695,621.1237517860727,718.3009583637756,0.0,80.21823190725657,80.21823190725657,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21823190725657,80.21823190725657,0.0,0.0,0.0,80.21823190725657,0.0,0.0,0.0009066666666666668 
 03/14  06:10:00,1.6566666666666668,97.16666666666667,1.6883333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.344448055849889,-1005.6167624341169,17.426073182481738,712.1593050013246,18.394661076400916,-2526.57971342774,17.256727629419296,908.1619341101789,16.919513950597147,-14.787741349040742,18.97222628117848,-120.22953344155259,16.332494154920555,135.5445563619193,14.874636739263256,-309.4965000378316,17.992437105201508,-242.53084651768814,807.5795734723379,800.5277589637649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6015014649868685,0.4888588110460526,373.93407799934649,452.3221854695177,13017.526923994887,0.3947878930762517,0.06025456243532535,326.39940462971119,396.6365300721831,10484.848651394146,2.314921726390972,0.4374379679499193,475.4660302608367,574.3155044617026,16921.75409049929,0.381302669179752,0.07205265857516097,333.2112735081607,404.68742124367909,10798.78957974396,0.0,0.0,9.892274165293065,12.041121233860772,308.80423912720706,0.0,0.0,18.298767546512854,22.06776855883282,667.0786481608551,0.0,0.0,75.56348142388294,92.20794398112247,2264.7535651256496,0.0,0.0,42.14572874794613,51.69887530873467,1145.4607367121196,0.0,0.0,44.40069296864369,53.64836461918595,1566.6357928189378,32.9946082248935,22.63004679347977,647.797534670673,788.9878124301908,20933.80700526431,0.0,0.0,55.26399850910441,68.6148289277329,1116.3938573620724,2054.565963726248,18.517920028813199,32.62815408350502,21.999999999999998,30.0,0.0,17.262902506875986,35.288322230524688,15.999999999999999,30.0,4636.011885066228,18.847002416572548,31.962761267296665,21.999999999999998,30.0,0.0,17.37590208268255,35.037038319993289,15.999999999999999,30.0,0.0,16.877614642139624,37.07204938784877,12.0,30.0,1275.1917746142972,19.54142083348548,31.233379167111147,19.799999999999998,30.0,0.0,16.228733980552968,38.08243915306015,10.0,30.0,1458.0850092078488,14.918630488022814,42.20263340136103,16.999999999999998,30.0,2885.7477110122424,18.770100297572328,32.96135034603114,20.0,30.0,0.0,16.48128327879079,0.0,0.0,0.0,11.296693905808633,0.0,0.0,465.0190936196978,464.3167426138468,464.31548817498608,462.94587082733798,520.9713748445805,758.20085580007,514.8358405193386,626.3403662769479,695.3057206039416,12338.822646221699,79.84543055784495,87.86382110920803,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2054.565963726248,0.0,4636.011885066228,0.0,1275.1917746142972,0.0,1458.0850092078488,2885.7477110122424,12132.767968097918,7279660.78085875,9495859.663371217,79.84543055784495,87.99999999999999,0.40442559893659726,0.7665465603023962,0.3602813740196596,87.99999999999999,0.3542647819438876,9495859.663371217,0.4947147024953034 
 03/14  06:20:00,1.6833333333333334,97.33333333333334,1.7966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08983880119564,-1411.8341993367467,18.038216257598564,757.5806050025408,19.23326654810831,-3404.7076188691719,18.01886167428505,811.2101872783642,16.861566007877504,-13.940056504772855,18.94530468594895,-115.88280393258717,16.650832100603514,177.16221083268364,15.938580559246074,-239.94750619867157,18.319850890030027,-211.57226318989809,1079.687299132327,736.0021529348067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6664439485358067,0.508682523973079,431.1425960051664,519.6387024329295,15847.398422237078,0.4285243879254528,0.06540360011072234,376.9233421752501,456.4457306752221,12819.28030013217,2.285913565944593,0.431956456149772,548.9815548269007,660.80903652509,20589.48164113058,0.3967260369362223,0.07496712716103973,374.3030913376001,452.81717193966019,12950.457664010053,0.0,0.0,11.537467477479519,14.043260189748775,358.2372939010577,0.0,0.0,19.968142923247084,24.08251916479211,723.6737625478678,0.0,0.0,78.0785135839768,95.0529592101363,2420.528770856764,0.0,0.0,24.4796954788971,29.822925957095906,758.2546366942606,0.0,0.0,45.3516104715145,54.73948097842758,1628.3930539403762,34.13283367790697,23.410722687179005,740.5572015525513,899.7406953060342,24890.577116003868,0.0,0.0,44.69743923648789,55.46788958720973,905.5099842205274,1903.6941759919046,19.727561368240317,30.19270445027611,22.0,30.0,0.0,18.344755768255049,32.9353283126145,16.0,30.0,4234.7648090804309,20.118343801800909,29.454129408260479,22.0,30.0,0.0,18.65936204049249,32.27292109108929,16.0,30.0,0.0,16.81669332069542,36.93713510242751,12.0,30.0,0.0,19.51688065091025,31.133862528439079,19.0,30.0,0.0,16.787690280611679,36.54081805515483,10.0,30.0,922.2203719058142,16.86267256752769,37.08631406676744,17.0,30.0,0.0,19.31944281990922,31.528624490345775,19.0,30.0,0.0,17.40086933932553,0.0,0.0,0.0,11.337919647199968,0.0,0.0,464.7521535406872,466.4056890136594,463.10758131272089,463.28239239616189,519.1296820023601,727.6110449448597,506.2410608960091,637.840128913912,654.3948239631152,10372.914052107066,81.14606606414546,86.3457956198344,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1903.6941759919046,0.0,4234.7648090804309,0.0,0.0,0.0,922.2203719058142,0.0,7869.196352845,4721517.811707,6170092.2768743759,81.14606606414546,86.43410428960749,0.3473065450948334,0.764208670173105,0.36028137401965956,86.43410428960749,0.3542647819438875,6170092.2768743759,0.32179813173080087 
 03/14  06:30:00,1.71,97.5,1.905,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,10.050921781429587,2.459640472866328,6.302740893664426,0.30137899503579598,8.021609737492753,0.0,2.459640472866327,3.362515003445631,0.0,0.0,19.747214583647499,-1244.3180093470647,18.573609086260818,997.0276428939001,19.94001625781984,-3162.5928159360248,18.620529671474068,1002.0076979273481,16.8118685130851,-9.235659178982644,18.70894856840053,-67.6499691891583,17.075359862343775,418.83920273014237,15.75544798912528,-417.7290619025774,18.589753641886277,-183.83733480176859,1399.907513657069,815.72772737703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8077500225112898,0.5518162461878173,450.1641810247176,540.7330089604416,17379.631796295762,0.45439827182383216,0.06935260558971798,385.50448992518377,465.3536566118898,13778.0163187856,2.5136746368323505,0.474995207262349,549.7520142260921,659.5266811749573,21639.309149687608,0.4125601698924285,0.07795921577710288,369.0658004014791,444.9545293365323,13457.172304070085,0.0,0.0,12.631371765226799,15.378710493481682,390.340770501586,0.0,0.0,18.929418938606859,22.85871964546701,671.4835121200299,0.0,0.0,92.91232860895903,112.81915183904209,3015.486036999543,0.0,0.0,39.66535249629065,48.36859439865632,1188.681573520694,0.0,0.0,37.08712891306161,44.68461597348475,1359.2676369898048,35.492901889068409,24.343554107728687,746.1711296739718,903.3244187373447,26641.14106658604,0.0,0.0,52.74086032304464,65.44044097208212,1061.7023846714658,1907.6373848275867,20.723884675040318,28.339311830163675,22.0,30.0,0.0,19.268084090411017,31.0324202934361,16.0,30.0,4299.612143604513,21.118819379179955,27.656761287170946,22.0,30.0,0.0,19.65364305812331,30.283879625370476,16.0,30.0,0.0,16.768130040161883,36.82758652865771,12.0,30.0,0.0,19.144131783633214,31.70681500927816,19.0,30.0,0.0,17.56762126214521,34.660523295285219,10.0,30.0,418.56541615803118,16.275737814030273,38.26929540722872,16.25,30.0,1342.358976596363,19.7128411844432,30.62865196449177,19.75,30.0,0.0,18.44436032207775,0.0,0.0,0.0,11.301456997314182,0.0,0.0,466.1750076615815,469.39362276591216,466.2305150836502,466.1270561407223,518.7918590674104,711.7136819709193,497.16654989534069,639.1095935117845,656.5901849494993,10962.669711737115,80.75591501278062,86.2841917727068,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1907.6373848275867,0.0,4299.612143604513,0.0,0.0,0.0,418.56541615803118,1342.358976596363,8365.801036390512,5019480.621834307,6546935.1601712829,80.75591501278062,86.3780802647097,0.3638600345463504,0.7656991539679647,0.36028137401965956,86.3780802647097,0.3542647819438875,6546935.1601712829,0.3414172949955734 
 03/14  06:40:00,1.7366666666666669,97.66666666666666,2.013333333333333,15.833333333333333,7.666666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,22.8034771324714,10.736450181273272,27.5116655366383,0.6837672163490988,18.199386847000718,0.0,10.736450181273263,14.677541379129803,0.0,0.0,20.10469346343143,-1339.8715021479557,18.976355611198558,839.6008971713709,20.388960589465918,-3379.921086203883,19.054018711624069,845.7835318916011,16.770313732788304,-4.337493856225823,19.011352423928537,-68.7494052791987,17.479951282142858,396.6970409428597,16.13534890994993,-430.33460816056506,18.45989100483714,-117.13069744682344,1477.0005650573003,791.9120082981636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853248808703666,0.5657047645615592,451.42565663331586,541.282099416628,17808.423015638426,0.46124530763199508,0.07039763547496879,385.05627048869959,463.7938647726665,14178.372717905135,2.58632205252115,0.48872298800475308,547.3248655896309,655.26334192595,22090.619336773,0.41714008027336399,0.0788246561363122,365.4034691756334,439.5597629474067,13721.356182864494,0.0,0.0,12.821689267879482,15.609790770520752,394.6241399727219,0.0,0.0,18.07330175166907,21.792675958889629,654.7797100205262,0.0,0.0,94.46434001364537,114.41592024384582,3180.6520030128106,0.0,0.0,37.27863818391361,45.3472676758673,1165.718621932735,0.0,0.0,32.61434606741645,39.34976427992646,1174.247690180953,36.02871840292818,24.711055146041305,741.4506115520737,896.2933211519983,27020.914104962034,0.0,0.0,51.08254308790394,63.36633389358654,1030.3696099993322,1915.0190578397576,21.197717895954399,27.513324049820257,22.000000000000019,30.00000000000002,0.0,19.871198119404246,29.874049972329098,16.000000000000015,30.00000000000002,4320.969370548957,21.672492914385879,26.71792343341179,22.000000000000019,30.00000000000002,0.0,20.258146485578857,29.155739533986389,16.000000000000015,30.00000000000002,0.0,16.730679659659378,36.76486855814674,12.00000000000001,30.00000000000002,861.8172272919657,19.58795646494762,30.734927127109139,19.666666666666683,30.00000000000002,0.0,18.224062203813,33.21213656579147,10.000000000000007,30.00000000000002,952.9833171744404,16.985365266935248,36.39345923261013,17.000000000000015,30.00000000000002,0.0,19.413681475781119,31.12942814482749,19.000000000000015,30.00000000000002,0.0,18.824213761002853,0.0,0.0,0.0,11.35921260983438,0.0,0.0,467.67651596501477,471.2135038455225,467.21557810771039,468.2763942916927,519.4676352462662,704.4660452391421,495.15578094253416,621.5819758480186,660.7420984200297,9944.784638055637,81.4292086769164,83.73202488827772,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1915.0190578397576,0.0,4320.969370548957,0.0,861.8172272919657,0.0,952.9833171744404,0.0,3485.064484549456,2091038.690729672,2706175.0701091687,81.4292086769164,83.77113435237182,0.3428354828183154,0.7712741805267536,0.3602813740196598,83.77113435237182,0.3542647819438878,2706175.0701091687,0.14172110364567676 
