 03/14  06:50:00,1.7633333333333333,97.83333333333334,2.1216666666666668,24.666666666666666,15.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,35.29227833055811,17.58340049654536,45.056658804843937,1.0582473313479853,28.166669299337419,0.0,17.58340049654534,24.037841559960488,0.0,0.0,20.382640495688685,-1242.0438139657645,19.249187472472856,834.5218534637015,20.623831396136006,-3025.4411329549695,19.3343909102876,835.4183521130617,16.736565168016534,0.03875450865261598,19.09783539608647,-47.83401184758023,17.75348334333885,377.48164208133655,16.036162272793825,-465.5459866870993,18.805887219170068,-94.68606823912339,1569.656131476113,885.4141436443626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9196782478768407,0.5859823711467768,441.5317562978697,528.9600763081024,17687.80750936521,0.46443122315745097,0.07088388631829228,370.95679738288256,446.3610943110184,13911.427334453572,2.7441467643064927,0.5185462517585967,528.7016574425543,632.6520926401119,21548.602728211295,0.4235011608028524,0.0800266743769562,355.1220358247321,426.78872924388198,13558.188233820883,0.0,0.0,12.652219144757558,15.409760306191386,388.0535996290115,0.0,0.0,16.353130260625233,19.71316153968951,596.2107613926014,0.0,0.0,104.37753560480228,126.27977432165727,3591.7308194164145,0.0,0.0,43.76772801714958,53.31816614529971,1332.846225527985,0.0,0.0,23.65969864629585,28.518346749831147,862.5863405479297,36.608513660420658,25.10871993170142,717.2807210588097,866.1283391715913,26742.790086318575,0.0,0.0,58.11741170516845,72.07987796538896,1180.586680861795,1845.371795645797,21.54288664530312,26.924021424460734,22.0,30.0,0.0,20.25481982936636,29.156371116772904,16.0,30.0,3805.3097422550315,21.896679211662439,26.34285550443245,22.0,30.0,0.0,20.61307295906881,28.5115660027083,16.0,30.0,0.0,16.703857003807277,36.73063542602685,12.0,30.0,0.0,19.711231053423786,30.4559801466083,19.0,30.0,0.0,18.63741642211252,32.32936548336254,10.0,30.0,673.4402782036052,16.583138941997978,37.14770661969998,16.25,30.0,1511.3746260135213,19.648614180215309,30.649389669814643,19.5,30.0,0.0,19.225279549774734,0.0,0.0,0.0,11.451067773992829,0.0,0.0,469.61903358130169,473.08293476544449,469.4243349494804,471.7193664912218,518.5944775154889,712.7871668555092,495.8942391370713,588.8638874281729,679.9089859489516,11141.07863678588,80.63781065025946,86.52814538605492,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.371795645797,0.0,3805.3097422550315,0.0,0.0,0.0,673.4402782036052,1511.3746260135213,8913.149879763325,5347889.927857995,6971256.944697266,80.63781065025946,86.62818282443807,0.38210499599211086,0.7658919095525394,0.36028137401965956,86.62818282443807,0.3542647819438875,6971256.944697266,0.3635286944575912 
 03/14  07:00:00,1.79,98.0,2.23,33.5,23.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,47.939874607375909,23.434671421267518,60.050282502822259,1.4374892519676535,38.26068890270063,0.0,23.434671421267493,32.03697252672137,0.0,0.0,20.390590965804316,-1247.4172844535579,19.396953252961099,562.394057222928,20.653066787733168,-1532.0365748407967,19.39693634876905,522.0525884710496,16.7074215477574,3.568849587766522,18.84964047914763,-44.92096495330074,17.917777026216304,318.6735179506844,16.10027191194615,-469.32143900500219,18.963453491187616,-113.6939380041569,1518.9696279723476,989.450486710533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9616065814905897,0.5987810077810103,439.5213194005953,527.0441308464651,17426.67233798061,0.4266248606194689,0.0651136844657309,289.558926034814,348.27740764446596,10928.875562009429,3.0004852467606888,0.5669851184355045,388.2115619616912,464.72143154516029,15636.290720990462,0.4087293170977482,0.07723532069118446,256.0143037811418,307.5610308142047,9744.965741875209,0.0,0.0,12.463793343753789,15.183024968204573,381.07968195035809,0.0,0.0,16.08108589081491,19.410921731556689,574.4339478589726,0.0,0.0,99.91369757828899,120.80907543759258,3473.52185726294,0.0,0.0,45.978498171894077,56.00656255022914,1405.0908957869593,0.0,0.0,30.399738693017274,36.60326005208642,1126.6424517849087,36.69306360749217,25.166710293204518,557.5916815270039,673.3277428854107,21005.168179682587,0.0,0.0,62.07923123896612,76.94437991960554,1286.430791498004,1838.6938231732873,21.443876492767325,27.074450479651114,22.0,30.0,0.0,20.402675919027119,28.866010762485517,16.0,30.0,2215.5525730810879,21.660452170300176,26.714528274994334,21.5,30.0,0.0,20.550803800386605,28.600663975980234,16.0,30.0,0.0,16.68209830573392,36.68960109508181,12.0,30.0,0.0,19.350321359874504,31.08167105217062,19.0,30.0,0.0,18.851890338329186,31.840919852564988,10.0,30.0,401.32148218556588,16.682617279051308,36.742429652052909,16.5,30.0,0.0,20.058542793635433,29.84907336135746,19.0,30.0,0.0,19.18265473599521,0.0,0.0,0.0,11.688816239717124,0.0,0.0,473.84442473071467,477.7511447168768,473.3255685588767,475.3568932800712,515.6494041099192,719.2867075355464,492.9578781407106,563.3835891045533,673.0867378282824,10944.784206830736,80.7677029189449,86.37934705330663,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.6938231732873,0.0,2215.5525730810879,0.0,0.0,0.0,401.32148218556588,0.0,8491.80937485278,5095085.624911668,6624787.405154383,80.7677029189449,86.47465140008812,0.3680603124950927,0.7671925827346642,0.36028137401965956,86.47465140008812,0.3542647819438875,6624787.405154383,0.3455356117346946 
 03/14  07:10:00,1.9683333333333333,97.83333333333334,2.2483333333333337,42.33333333333334,30.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,60.69033220343761,26.796562246293275,68.66501254348093,1.8198158279597972,48.436805479586478,0.0,26.79656224629325,36.632932165457429,0.0,0.0,20.54466215672053,-1446.19641700713,19.46014753379336,726.4303089064564,20.610000457803964,-1752.4908765684264,19.52081469839659,612.9887816056719,16.679633424619416,3.881458867580352,18.697181630549588,-35.728482322350739,17.992798608701749,361.7545113984915,16.413166371925838,-486.754068877745,18.54317879540379,-61.81802046999812,1534.460971597339,920.9231396148235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9267693248219602,0.5881469245488279,434.6249953923515,520.664073642788,17244.077703148734,0.4438460825915087,0.06774207609760512,337.2622891933622,405.61943885935366,12632.812971317393,2.8922198560679477,0.54652680575736,399.69708419163706,478.9474234316799,15938.85144340435,0.41511055963645329,0.07844114883530862,305.67566774774607,367.3837057701516,11600.019454472233,0.0,0.0,12.359509526343994,15.059196088543392,372.8142316970637,0.0,0.0,15.413213527750124,18.620456886049259,537.6687368065617,0.0,0.0,104.88178367157846,126.80045078934258,3622.186349912612,0.0,0.0,44.06161636762429,53.61039481807063,1367.5949685556153,0.0,0.0,22.327493461402058,26.956432713842387,791.4574494067397,36.68406309979973,25.16053710548679,634.8218612188684,766.4398490233725,23698.541826718538,0.0,0.0,60.15402246760016,74.57800863413188,1224.760702592329,1721.0596612623108,21.568795140565237,26.864629905808859,22.0,30.0,0.0,20.448575087066354,28.796907344101844,16.0,30.0,1837.016460926101,21.549035298004179,26.901685639090649,21.6,30.0,0.0,20.701556679147076,28.347359150994735,16.0,30.0,0.0,16.65968696051659,36.676879281339399,12.000000000000002,30.0,0.0,19.103627982414538,32.8772611390134,19.0,30.0,0.0,18.923663195328506,31.681717076328135,10.0,30.0,1354.6058594373208,17.144967198795283,35.63372778937337,20.7,30.0,0.0,19.36777308917549,32.361688824358648,19.0,30.0,0.0,19.33782520165985,0.0,0.0,0.0,11.690178728939685,0.0,0.0,475.25591831805635,480.3897234751875,475.26866152421249,478.2295644945974,513.0024163061636,755.3262504230116,492.17846970764915,552.3921827428885,698.8740074409914,10328.499453425182,81.17532890913918,84.28486679258596,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1721.0596612623108,0.0,1837.016460926101,0.0,0.0,0.0,1354.6058594373208,0.0,4705.3588569358639,2823215.3141615178,3671268.6552148668,81.17532890913918,84.33767706880421,0.3608452952311954,0.7675215330021205,0.36028137401965956,84.33767706880421,0.35426478194388757,3671268.6552148668,0.19197597007117307 
 03/14  07:20:00,2.146666666666667,97.66666666666667,2.2666666666666668,51.166666666666667,38.333333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,73.50965516903834,29.159577205261976,74.72018213355818,2.2042077011705079,58.66788715793144,0.0,29.159577205261944,39.86335276576543,0.0,0.0,20.592569927633855,-1315.4253757411494,19.546145368299688,604.9102663216727,20.63453355402316,-1798.3662650070692,19.54707775540205,644.7107442235415,16.651437932776188,3.7127808965149144,19.190986536529388,-43.616192588060659,18.113924813657513,343.81746092550216,17.170326516414624,-452.2975718399782,19.174084894932066,-76.64277909679595,1494.7726918680065,798.6022509560694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8895575879004783,0.5767880304946516,389.0880080006862,466.0502899225682,15307.923694286143,0.42893912646393225,0.06546689964345731,313.0139900867,376.24086220077347,11651.271663098456,2.786892625560858,0.526623700975219,392.09504609247485,469.51321266678635,15436.531381450463,0.4094154911429235,0.07736498320916921,307.0271057197252,368.80924032703669,11522.727550070489,0.0,0.0,12.39878512565052,15.103463590886204,368.8501092869211,0.0,0.0,15.295556934260368,18.42404070180777,547.3009925166309,0.0,0.0,91.6348010683202,110.71816491788357,3159.624160929188,0.0,0.0,32.92220576101758,39.88534894168283,1087.6823601402026,0.0,0.0,22.886037315913705,27.511121533428928,840.2268570240859,36.47133342968584,25.014631981951895,612.3628378057409,738.9725674217882,22655.77865591835,0.0,0.0,48.97804461586365,60.74768184180045,963.9865198828793,1879.0978166801199,21.554106069636576,26.92217515102771,22.0,30.0,0.0,20.50812460051585,28.73522719767845,16.0,30.0,2424.3431056663609,21.521714169163674,26.990605118484568,21.5,30.0,0.0,20.655158886455316,28.466902871066748,16.0,30.0,0.0,16.63419843113637,36.69740726577807,12.0,30.0,908.2272383602852,19.736937467938775,33.197058565480649,19.75,30.0,0.0,19.086070213683109,31.363306025215225,10.0,30.0,1327.0912953978578,18.381983002325194,32.95497502123733,20.7,30.0,1483.6115755364907,20.115730062826473,32.187103696393098,19.25,30.0,0.0,19.310632510827618,0.0,0.0,0.0,11.535639296996245,0.0,0.0,477.3104958776486,482.4694714286597,477.5604717854884,480.27621224838938,508.86388850593866,801.9115711553214,487.2887346508552,537.5105109570395,744.318414687007,11320.060262040468,80.51953702176783,86.25035362542113,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1879.0978166801199,0.0,2424.3431056663609,0.0,908.2272383602852,0.0,1327.0912953978578,1483.6115755364907,8672.026121761712,5203215.673057027,6809786.917674007,80.51953702176783,86.34768191635667,0.37406753739205708,0.7644223231406683,0.36028137401965956,86.34768191635667,0.3542647819438875,6809786.917674007,0.35521891971904837 
 03/14  07:30:00,2.325,97.5,2.285,60.0,46.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,86.37736077423472,31.1708292932617,79.87398186102239,2.590050698665819,68.93758679949586,0.0,31.17082929326167,42.61288685264333,0.0,0.0,20.617840148367195,-1255.4774899162993,19.600234638557148,490.12746712352398,20.730670266583876,-1723.6193222069447,19.615488215433943,514.3989777504455,16.625331824966638,3.6908025770330434,19.160604771670017,-31.82346432744148,18.19997735720252,318.91903857604987,17.836003063493246,-279.39372319518147,19.0469569983041,-44.88830046182104,1438.5748738667415,568.1634292190825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8547162303259315,0.5661526954596859,383.2294066840538,458.99289617347156,14925.927895832729,0.4100852507593027,0.06258932398646253,287.59990242999126,345.64847100734246,10609.944976294719,2.7710218633256686,0.5236246907266947,369.9787865336639,442.6807940015791,14538.577551887098,0.39640426885924359,0.07490632442540502,277.40594234667148,333.1015960797159,10326.350182332713,0.0,0.0,12.575835938372207,15.31773901996876,368.9698969191106,0.0,0.0,14.912984565568197,17.956135613835259,529.4328482467566,0.0,0.0,75.9157624739595,91.67196204748028,2603.954850695825,0.0,0.0,19.755814547412095,23.855971601472175,683.0325584002429,0.0,0.0,24.009089718751239,28.88737360524209,865.0025190969717,36.233756094392848,24.851684564055455,557.6274805220869,672.8886476923749,20476.615511492768,0.0,0.0,32.722642389132889,40.61604834038672,617.456882552622,1733.7566438717568,21.5652988774905,26.94381341303933,21.999999999999994,29.99999999999999,0.0,20.52808483872097,28.748314778483285,15.999999999999993,29.99999999999999,2836.2503884099307,21.66484029012559,26.793594632320685,21.666666666666658,29.99999999999999,0.0,20.675186764994785,28.463810207048004,15.999999999999993,29.99999999999999,0.0,16.61144858818757,36.78773874484009,11.999999999999995,29.99999999999999,0.0,19.80332728441268,34.13360666582588,18.999999999999994,29.99999999999999,0.0,19.17886291268409,31.205250110827728,9.999999999999997,29.99999999999999,1273.908229594038,19.45455799729202,30.97817390610515,20.69999999999999,29.99999999999999,0.0,20.068223578588495,32.91367933440885,18.999999999999994,29.99999999999999,0.0,19.275634139317828,0.0,0.0,0.0,11.261827743523103,0.0,0.0,478.09699470233559,483.2656939782617,477.75872507843055,480.45347668250175,506.312130752481,819.1499422041028,481.8587734285972,536.9887648851225,743.9087318607694,10232.799080811103,81.23860498522956,86.13290941842763,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1733.7566438717568,0.0,2836.2503884099307,0.0,0.0,0.0,1273.908229594038,0.0,7406.521121007643,4443912.672604587,5804003.061496118,81.23860498522956,86.216030955679,0.3602173707002547,0.7655876587170438,0.36028137401965945,86.216030955679,0.35426478194388735,5804003.061496118,0.3029581591977982 
 03/14  07:40:00,2.5033333333333336,97.33333333333333,2.3033333333333334,70.66666666666666,49.333333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4293.0,0.0,101.24670641944661,33.44128425732286,85.69198457841158,3.0359133119345276,80.8047894124985,0.0,33.441284257322838,45.716770922499488,0.0,0.0,20.616888904852258,-1638.6528833013909,19.632419444715489,565.0059049681163,20.72432464794572,-1211.9217595229953,19.69701550653292,442.938312986366,16.597574939702775,-2.333586848024841,18.973298736757827,-68.37368118123614,17.30766539188214,-768.0980295059834,18.458911546143427,-182.6685980227315,18.506281591306889,-574.0580559296361,1437.7033416721836,2360.8752071627375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8408762867437399,0.5619280484565765,366.0180738094005,438.7637107284952,14095.497288648312,0.4105955213617384,0.0626672041150396,300.6921752700835,361.65645818207147,10986.322031826332,2.597672166783542,0.49086775638389065,274.7191328071806,329.3004311660793,10673.693248837197,0.3810250758991691,0.07200020330672144,272.34022672931078,327.3648053691404,10075.31449150303,0.0,0.0,12.754774218610207,15.54766653109311,368.83066766841889,0.0,0.0,16.202046167727905,19.540363621178217,559.0831515920182,0.0,0.0,257.80104084377998,313.4282380857672,7790.501011097416,0.0,0.0,32.83388698160174,39.46458432719897,1194.6359712464453,0.0,0.0,186.50145506301767,225.32270996915663,6294.300214791068,36.13356541167279,24.782966674672769,564.9465845551297,682.2180445159986,20612.478146548783,0.0,0.0,192.32651484376343,236.85313983581026,4400.62398762573,1788.4217351556839,21.4976404173801,27.42074351693887,22.000000000000055,30.000000000000076,0.0,20.536952567952139,29.028516654787475,16.00000000000004,30.000000000000076,1185.3315086899584,21.52915022277913,28.022344561509539,21.444444444444494,30.000000000000076,0.0,20.762725302870348,29.074071902883646,19.00000000000005,30.000000000000076,0.0,16.584325282013994,37.221101411134998,12.000000000000032,30.000000000000076,0.0,19.48389916165699,35.6090720995783,19.00000000000005,30.000000000000076,0.0,17.335001888224736,36.3755933668707,10.000000000000025,30.000000000000076,948.6434367465167,20.412319077638167,30.293441876006875,20.477777777777825,30.000000000000076,0.0,19.118649184887937,32.795919850306038,12.000000000000032,30.000000000000076,0.0,19.373925223102135,0.0,0.0,0.0,13.449120423237569,0.0,0.0,494.75057574210936,495.2617398135576,526.7344240914925,514.3608447048382,524.4928800974303,841.851152687066,567.250156524196,596.1560606658694,588.2584375986162,10192.252134961505,81.2655516958369,83.61804435182346,220.00000000000055,0.0,220.00000000000055,220.00000000000055,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1788.4217351556839,0.0,1185.3315086899584,0.0,0.0,0.0,948.6434367465167,0.0,3560.162912339487,2136097.747403688,2771393.7069953985,81.2655516958369,83.65799748686176,0.3453387637446502,0.7694803401615845,0.36028137401966056,83.65799748686176,0.3542647819438884,2771393.7069953985,0.14847580609709405 
 03/14  07:50:00,2.6816666666666668,97.16666666666667,2.3216666666666665,81.33333333333333,52.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1908.0,0.0,116.05254441767258,35.44135114777373,90.81713409760404,3.4798718327670046,92.62130892014662,0.0,35.441351147773698,48.45101399632509,0.0,0.0,20.56590988949378,-1476.797523782267,19.63932988376551,478.2571123872485,20.715504692547698,-1444.2078052170105,19.717066211708326,614.5270216737727,16.559288395189357,-9.264169073461219,18.780075696532259,-87.50695713901621,16.653000648160334,-100.2716333258677,18.59343659513415,-297.45723867671668,17.761675102383707,-465.9665956716774,1432.4131477397069,1909.0015652472549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8728492698396647,0.5716878113063689,351.0432173061785,420.7603714835505,13290.276394238788,0.409686881303021,0.06252852278739638,285.5415831884144,343.25928550661407,10301.950757341338,2.122695525639536,0.40111404490543026,316.60435182425496,379.0899517900004,12205.078640315793,0.3713257328203402,0.0701673720371013,308.1822091513138,370.1414083157355,11290.519906457394,0.0,0.0,12.52139813018385,15.257455311040755,356.3863827786289,0.0,0.0,16.98519032421148,20.49728728567254,569.404220419075,0.0,0.0,265.7291070596821,323.9455088712232,7488.9022584281869,0.0,0.0,47.511742158484938,57.08657566135126,1715.1048945133278,0.0,0.0,179.28249204703605,217.4433842464049,5579.922387430052,35.97234197219024,24.672388183943938,585.2967033861197,706.2065015695902,21114.12983112313,0.0,0.0,196.66662501333239,241.65377824259279,4666.795351653416,1848.2967129871364,21.34493923267965,28.025714315839929,22.0,30.0,0.0,20.483446601595096,29.477619767253868,16.0,30.0,1340.0463282988463,21.623154555373,28.1798111901531,21.5,30.0,0.0,20.76695095366778,29.482042000917617,19.0,30.0,0.0,16.53762268493987,37.86355866829513,12.0,30.0,0.0,19.1518197698986,36.917517482652147,19.0,30.0,0.0,16.39666565273852,38.731123615609,10.0,30.0,895.1559339817832,20.50350355333645,30.814350922680235,20.2,30.0,0.0,17.889920475095225,35.197490152330868,12.0,30.0,0.0,19.414595404445664,0.0,0.0,0.0,14.107838154160966,0.0,0.0,511.1984374376938,510.87533000824808,541.8640429228215,533.1619920622717,550.39739193544,862.0968443180457,568.8030325587841,624.8969136736848,570.3887867602655,10388.003385736973,81.13606384248188,84.7584922588776,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.2967129871364,0.0,1340.0463282988463,0.0,0.0,0.0,895.1559339817832,0.0,5481.885129846027,3289131.0779076155,4300556.653274353,81.13606384248188,84.82001311902505,0.3527295043282009,0.7659869486595488,0.36028137401965956,84.82001311902505,0.3542647819438875,4300556.653274353,0.2279922793035997 
 03/14  08:00:00,2.86,97.0,2.34,92.0,56.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,954.0,0.0,130.78943354510745,37.28634733813077,95.54492465266272,3.9217631017627476,104.38280266400831,0.0,37.28634733813073,50.97326366647545,0.0,0.0,20.598150981667624,-1513.844669655271,19.64119359877479,452.4640074400868,20.63675975980672,-996.489225970307,19.672327946778297,330.03437763932745,16.52005154716171,-9.29913346446341,19.073070664116416,-103.5207664203565,16.727600136542749,19.94500066420096,18.395292493322473,-268.8343858025348,17.338801281136747,-251.59368575844429,1355.7939128430317,1508.2257672964107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7746809551191006,0.5417219032720088,348.05395450496476,416.79292922328559,13046.409354306048,0.38897148073994816,0.0593668316147662,278.6980321552827,334.77574303133107,9928.775175805253,2.4176371572697787,0.45684753538733549,241.88389561937297,289.66593367205049,9149.811739641,0.35297891001700257,0.0667004743040443,240.7416420920171,289.08457774752596,8661.724125620558,0.0,0.0,12.117052829784992,14.753260488902829,339.36168990249316,0.0,0.0,16.982481747444266,20.445470892959727,575.3654369676394,0.0,0.0,231.92060676364179,282.30625794169387,6544.934584418546,0.0,0.0,45.81081976664468,55.10930636318093,1591.7842242327725,0.0,0.0,145.26054116404073,176.42070952056637,4291.297797697959,35.6507991485709,24.45185126788128,511.2942430584678,616.6688313512283,18252.521536590208,0.0,0.0,158.924139514417,195.39565244732808,3590.7175602966665,1868.4800415158744,21.33967695982558,28.20311494297187,22.0,30.0,0.0,20.434035980160624,29.78955179841075,16.0,30.0,1687.1543745013885,21.540160538788517,28.634680048714768,21.5,30.0,0.0,20.58909258330773,30.032522758023445,19.0,30.0,0.0,16.490256658970944,38.26676306524645,12.0,30.0,833.6555313163592,19.517669702802058,36.39397298690889,19.5,30.0,0.0,16.61462520581412,38.23474922898927,10.0,30.0,880.668185527271,20.007036445020345,31.869502260309809,20.2,30.0,0.0,17.269572987061104,36.65364928491134,12.0,30.0,0.0,19.27678667233506,0.0,0.0,0.0,13.672556543592155,0.0,0.0,517.9178903235217,520.592773263485,560.1095648781275,544.6270927868382,560.9711350055386,874.6287640373303,563.3092094704529,624.6295797026949,567.7543017424498,9473.149302205118,81.74098234843777,85.33371986746519,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1868.4800415158744,0.0,1687.1543745013885,0.0,833.6555313163592,0.0,880.668185527271,0.0,5437.002701452561,3262201.620871537,4274654.481231318,81.74098234843777,85.39473647760832,0.35123342338175209,0.7631899944134843,0.36028137401965956,85.39473647760832,0.3542647819438875,4274654.481231318,0.22664536635736189 
 03/14  08:10:00,3.1816666666666668,97.0,2.42,102.66666666666667,59.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.0,0.0,145.45126006892716,39.083018509817538,100.14888599474326,4.361403794095776,116.08439125716649,0.0,39.0830185098175,53.42944937235414,0.0,0.0,20.639344961522906,-1379.4600988708745,19.675864617848718,466.55075596116958,20.69195793541307,-709.9757165943038,19.577408630532,-32.91069878685686,16.497002607092786,2.263135704985699,18.975026034099366,-363.78953519508726,17.280129555149935,510.2043581266455,18.013972787561877,-135.9879960053119,17.05820875802781,-651.3153505827745,1143.2648274806293,1266.2545286122573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7139834816980775,0.5231939809823192,372.0020772543851,445.9399972878341,13718.155060106674,0.387558654233606,0.05915119875360287,288.52726082815857,346.98332804786437,10101.082663491643,2.235715462180234,0.42247079784207006,130.727473814326,156.53799759722933,4945.253132371633,0.3898991078035804,0.07367708008382092,26.46194738540467,31.821928536832023,931.6057149261912,0.0,0.0,11.389824184103868,13.88567160322364,311.0389203634177,0.0,0.0,87.14252392712078,105.1658360466007,2875.6804371633209,0.0,0.0,252.54796586587217,306.4347731064307,7515.042155756855,0.0,0.0,34.99842444655036,42.2488206225015,1153.2810518011114,0.0,0.0,121.26483252041999,147.56475266997092,3376.7836728225395,35.42359381227471,24.296017703892127,309.3898907449752,374.3819317653709,10845.165718174672,0.0,0.0,126.48750193075611,155.69512382898109,2701.737037430548,1824.7803949197019,21.37638976552535,28.58201803533686,21.999999999999994,30.0,0.0,20.456891955334699,30.162151362232075,15.999999999999999,30.0,1189.7029733568728,21.484526539396318,28.344846678057445,21.33333333333333,30.0,0.0,20.31652764366558,33.166688440806158,18.999999999999998,30.0,0.0,16.473876350173673,38.673763243693958,11.999999999999997,30.0,0.0,19.373796883429678,33.81469670625738,15.999999999999999,30.0,0.0,17.72199883513896,36.66469534749383,9.999999999999999,30.0,0.0,19.306844405883497,33.07592746442135,15.999999999999999,30.0,0.0,16.862155591582764,38.10228014258887,11.999999999999997,30.0,0.0,18.62568137794984,0.0,0.0,0.0,13.27474992177949,0.0,0.0,533.5593031533047,534.0709483119672,527.9763452521172,701.6934011667289,575.4889759548153,671.7982573929654,611.7229409428389,609.5419431827211,589.0082635949575,9624.959131691527,81.64066749228371,82.92475033591198,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1824.7803949197019,0.0,1189.7029733568728,0.0,0.0,0.0,0.0,0.0,1943.096457331511,1165857.874398907,1511275.5080799717,81.64066749228371,82.94655832545927,0.34810321524438367,0.7705664319690944,0.3602813740196595,82.94655832545927,0.3542647819438874,1511275.5080799717,0.08120432642015853 
