 03/14  08:20:00,3.5033333333333336,97.0,2.5,113.33333333333334,62.666666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,159.70153270558516,40.87825797311716,104.74917953671381,4.788704387440093,127.45752464750797,0.0,40.87825797311713,55.883677824322997,0.0,0.0,20.63522455309515,-1520.634196241529,19.69806663599334,445.6641155031332,20.340210716380029,-450.0935309630445,19.484217118671859,-61.100125645400627,16.48772381164022,12.61164160803851,18.5920927661951,-136.67762734468745,17.493880982025169,84.35626677103517,17.323338281243115,-37.74676523257047,16.446294633240635,-718.6813894511906,1131.5935697962023,1609.6142267865553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6803384786873686,0.5129238335431527,369.2319247166937,442.4664421916908,13324.635286196819,0.37670501658184976,0.05749466065046546,279.3755870667173,335.77620051296756,9601.364810845207,2.3507062457975618,0.4441999708612172,106.63708860809874,127.88290777746795,3876.752489711835,0.38455927031825579,0.07266804049853658,27.47842130623467,33.035022966070417,937.7786761103112,0.0,0.0,10.419839329552382,12.693589511046242,277.7999186429739,0.0,0.0,65.9841219015425,79.75368663853026,2055.4221884914325,0.0,0.0,302.7947482673495,366.8958267595489,8939.299628814748,0.0,0.0,24.107278635698976,29.204959312188615,721.4942640263018,0.0,0.0,200.626867896776,244.8163738972846,5102.37826160364,35.1786432744747,24.12801321980433,304.56452416629238,368.3236079943029,10458.62305943809,0.0,0.0,204.50787163514497,250.90391985150107,4576.979377670516,1789.5236190090455,21.332301239753613,28.87592142201082,21.999999999999994,29.999999999999998,0.0,20.456155043380134,30.362441919945185,15.999999999999997,29.999999999999998,267.57867238129747,21.09037576835484,29.291563432742593,20.999999999999998,29.999999999999998,0.0,20.109430722403144,36.10921744524045,18.999999999999998,29.999999999999998,0.0,16.479399942715398,39.03003004977373,11.999999999999997,29.999999999999998,0.0,18.77665284394382,34.19805553447619,15.999999999999997,29.999999999999998,0.0,17.96513990188054,35.80536768879026,9.999999999999999,29.999999999999998,0.0,18.11422438807723,35.545979692106069,15.999999999999997,29.999999999999998,0.0,15.88430168797327,40.93878223666362,11.999999999999997,29.999999999999998,0.0,18.59703536131222,0.0,0.0,0.0,14.234622358051114,0.0,0.0,538.3500276717666,537.340133528392,534.644398628222,853.0099764131589,587.8661777353711,605.4874139402398,588.162022916967,601.3786775414425,601.6534448224061,9513.223343878859,81.71460849151048,83.98157376337292,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1789.5236190090455,0.0,267.57867238129747,0.0,0.0,0.0,0.0,0.0,3430.8615281911395,2058516.9169146845,2668125.857490767,81.71460849151048,84.02007435949736,0.3410287176063713,0.7680173707878202,0.3602813740196595,84.02007435949736,0.35426478194388746,2668125.857490767,0.14131654458951987 
 03/14  08:30:00,3.825,97.0,2.58,124.0,66.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,174.2128789456793,42.63257086441814,109.24460185139124,5.223833254089984,139.03901927816436,0.0,42.63257086441812,58.281956549531759,0.0,0.0,20.71419037876469,-1499.7484233552144,19.735955074517134,556.9563662821158,20.667762551006363,-780.2922417784175,19.424473376297429,-56.36126945733622,16.48101430110978,13.594173042289107,18.388558783963686,-130.2959861217738,17.29297899022702,67.23401532080644,16.925514682981168,-23.24798248979613,16.174136004213744,-473.93216132754255,1134.672764809924,1514.7008139874905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6741590572252672,0.511037563255576,406.39795484453227,486.855353336044,14496.894537354567,0.3899090023527888,0.0595099209940154,311.68529714098897,374.60388940750718,10526.32544782145,1.9841104992833976,0.3749263982017004,137.8380854534555,165.07806822015506,5033.787010352832,0.41045760777108578,0.07756190623036388,34.5119829991637,41.51802187519062,1143.7086984573815,0.0,0.0,10.23309553483151,12.469528953151855,266.1713766180106,0.0,0.0,63.04065395928126,76.29516764492206,1883.6270334910349,0.0,0.0,324.62129645141706,394.05035341017239,9147.241232161483,0.0,0.0,17.25822642380619,20.96283940831453,482.56420626396678,0.0,0.0,221.10531328741829,270.283649818822,5351.902022583718,35.14946034203234,24.107997491105868,340.43797392857018,411.5286033517691,11428.321219227539,0.0,0.0,224.07657896045374,275.0103827786854,4920.494905687605,1760.0250096292103,21.437345830669778,29.16607604552479,22.0,30.0,0.0,20.490373727650618,30.71985747097773,16.0,30.0,1330.8430111664148,21.557636386827647,28.990167195356947,21.4,30.0,0.0,19.98046960964782,36.946790667182778,19.0,30.0,0.0,16.485463817400747,39.138361229808577,12.000000000000002,30.0,0.0,18.47145589505915,34.72455608343057,16.0,30.0,0.0,17.594721456498854,36.73515766770759,10.0,30.0,0.0,17.46431177478609,36.99823049206972,16.0,30.0,0.0,15.567657749605767,41.718958929087687,12.000000000000002,30.0,0.0,18.76841327265179,0.0,0.0,0.0,14.4196522180896,0.0,0.0,555.3312965279368,550.1986245798429,554.2568412744147,884.0206171235727,587.6326823005277,588.8859458405486,580.6693378721469,594.8150688382984,588.4926959365429,9016.764089975684,82.04290092957472,82.04290092957473,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1760.0250096292103,0.0,1330.8430111664148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04290092957472,82.04290092957472,0.34,0.7703896750985059,0.36028137401965956,82.04290092957472,0.35426478194388757,0.0,0.00253 
 03/14  08:40:00,4.1466666666666669,97.0,2.66,131.33333333333335,67.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0,0.0,191.02731473794038,45.20532597992922,115.83720916842884,5.728015073118835,152.4585408510297,0.0,45.2053259799292,61.79910784523156,0.0,0.0,20.774080457219179,-1433.7376467536424,19.815608305310858,531.2084878370068,20.717855969113147,-1921.4377685904356,19.574238760830555,757.0943188487983,16.469270242187233,10.931814567711854,19.056715661355285,-113.19843911187683,17.185347737118769,9.241565643372601,17.683210482896855,-125.18211332238964,16.03699701481869,-388.68027153882306,1280.7279864898747,1461.8662246195602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5780946729686405,0.4817138806375593,410.6085475824983,491.78447563747695,14442.521606615735,0.36787515725838618,0.056147002023563357,302.0567487529382,362.9619617555903,10050.617101789736,2.075788541747999,0.39225029133560188,440.0121791281614,526.9819989983195,15561.922199048004,0.3836238782827436,0.07249128463392754,360.30526658115869,433.3488569675759,11829.017281481572,0.0,0.0,11.033606082592183,13.448385220035915,279.57855289399108,0.0,0.0,18.541021375389435,22.35677536798093,581.3135204372893,0.0,0.0,279.88371083595117,340.0580383103293,7594.109476546799,0.0,0.0,29.371681560942329,35.49094750120778,878.4414887929828,0.0,0.0,225.8482971188691,276.27413336539038,5257.114227701214,34.99931075492802,24.005014235204468,655.4921469100328,790.7305614881155,21430.94662448592,0.0,0.0,229.81655489392785,282.0241386538782,4935.10198241904,1860.393590490592,21.51954197822269,29.913688872448014,22.000000000000055,30.000000000000076,0.0,20.57456963710019,31.50867637037706,16.00000000000004,30.000000000000076,2427.501962014212,21.54619662104994,29.767901699513879,21.55555555555561,30.000000000000076,0.0,20.34740791339551,32.10459246754766,16.00000000000004,30.000000000000076,0.0,16.480346087462004,39.3444098746805,12.000000000000032,30.000000000000076,1208.3013964695843,19.558864993286389,33.59967069754034,19.77777777777783,30.000000000000076,0.0,17.397008636603056,37.713796905539599,10.000000000000025,30.000000000000076,1341.5721612655296,18.652504737787714,35.10548899132393,20.700000000000054,30.000000000000076,0.0,15.43436413245488,42.39453543662221,12.000000000000032,30.000000000000076,0.0,19.430838853187529,0.0,0.0,0.0,14.51063549662615,0.0,0.0,602.1155730382717,595.7712421705884,591.9756998293849,602.1024684214331,586.502031906251,662.6177338011515,590.2287153057016,637.9677776299536,587.7803420521846,10242.08491476139,81.23257009661828,85.15949455580854,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1860.393590490592,0.0,2427.501962014212,0.0,1208.3013964695843,0.0,1341.5721612655296,0.0,5942.833171805767,3565699.9030834517,4656002.21104529,81.23257009661828,85.22618676962013,0.34920555017130386,0.7665062139650171,0.36028137401966056,85.22618676962013,0.3542647819438884,4656002.21104529,0.24324211497435506 
 03/14  08:50:00,4.468333333333333,97.0,2.74,138.66666666666667,69.33333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.0,0.0,210.24006067825023,47.754156753607919,122.36851188237488,6.3041089852233489,167.7921274350664,0.0,47.75415675360789,65.28355275182841,0.0,0.0,20.838255971870966,-1516.7242683621303,19.899264792094628,502.95360316718839,20.741403633887125,-1310.4861898552588,19.76862754085071,471.1890057751989,16.454101234632014,9.933759409212782,19.110977720424854,-117.14586293649836,17.107192137816989,39.21361594776354,18.628383975892036,-319.95725154986629,15.971139441906669,-288.65421551936347,1261.1692584409246,1466.9165737632509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5515080207117674,0.473598296920564,422.71161355103706,505.99523645365238,14620.799759583208,0.35534458054141229,0.054234520839653879,289.67348151860838,347.82164225825206,9498.084127388265,1.960520349563054,0.3704686979522024,369.07863195857399,441.9692075031031,12727.97850190962,0.35861322879196969,0.06776516039152865,311.9313653534583,374.6728624707106,10202.328020174762,0.0,0.0,11.063139193104237,13.47960179846637,272.77288217281116,0.0,0.0,18.61612121304833,22.432647943905989,571.9977952580784,0.0,0.0,274.871510418797,333.9806817160238,7210.095884243388,0.0,0.0,47.2288300196719,56.76765985391633,1516.5259906820039,0.0,0.0,228.75555735476508,279.7473050598328,5160.619698033948,34.81797173152715,23.880639047686669,594.8487039992659,717.0812501167651,19240.628894312507,0.0,0.0,234.2786017318745,287.11065072857459,5003.609427673904,1856.8705829848928,21.574633340427146,29.847206992211367,22.0,30.0,0.0,20.659213922983093,31.561147709331587,16.0,30.0,1767.2273655130844,21.445609435272965,30.15206510666932,21.400000000000003,30.0,0.0,20.605310326386566,31.644995953195918,16.0,30.0,0.0,16.46844049277715,39.70758142803647,12.000000000000002,30.0,0.0,19.59120820365778,35.31565428415787,19.0,30.0,0.0,17.27127518570542,38.33165881347524,10.0,30.0,1278.8689711243606,20.265869162496754,32.44012995068397,20.7,30.0,0.0,15.405878067498766,42.998345552164739,12.000000000000002,30.0,0.0,19.506288584838104,0.0,0.0,0.0,14.786021771343347,0.0,0.0,592.7138330252813,597.9885653081149,592.6098529784326,592.7066008110874,589.6022483422396,764.7274181259066,596.5700839849337,655.406534253944,601.4352144329532,9905.711482320545,81.45501566221434,84.33119870391555,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.8705829848928,0.0,1767.2273655130844,0.0,0.0,0.0,1278.8689711243606,0.0,4352.614032736221,2611568.4196417324,3424635.000503473,81.45501566221434,84.38004584023605,0.3490871344245407,0.7663922057703135,0.36028137401965956,84.38004584023605,0.35426478194388757,3424635.000503473,0.17920435335951399 
 03/14  09:00:00,4.79,97.0,2.82,146.0,71.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,231.18358476213133,50.27942926990362,128.839448019064,6.932099388102003,184.5070290695869,0.0,50.2794292699036,68.73579173451924,0.0,0.0,20.718240969017736,-1633.2193863689882,19.95383262504946,399.8249862405637,20.586385761195414,-496.4379138516515,19.709180722782475,200.36620137258388,16.438456771124196,10.030245367885187,18.90567584841556,-101.30575547310235,17.085335035661126,41.97288052091881,18.93802642132205,-407.07973710637716,15.96789944652173,-242.05849944435296,1194.2816627381272,1431.0003186316699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4703705268740173,0.448831052159346,432.8639241549138,517.9506658468229,14478.553335881568,0.3225081424970201,0.04922285447146217,257.85335645863776,309.3236980909672,8301.354454683991,2.131540021388809,0.4027853403984902,247.49980106429377,296.40546149589786,8301.043568804456,0.3319850100230456,0.0627333730202278,236.69291247883644,284.2390572881251,7518.723999305045,0.0,0.0,10.89355480433688,13.258651631373656,261.1488722237723,0.0,0.0,18.148264249742988,21.866351904247133,533.0593858376501,0.0,0.0,271.3937717753091,329.39527293798678,6926.13964263675,0.0,0.0,53.81647261530246,64.53106975174163,1735.345071420616,0.0,0.0,228.3436635665288,278.85410667401507,5027.435470677146,34.454275904207637,23.63119060645243,498.9034765316826,601.0379292840694,15883.419445801894,0.0,0.0,234.32393976112304,286.6010327318959,4953.864988386722,1848.1497419547566,21.330715467291847,30.350327661331645,22.0,30.0,0.0,20.687145526829146,31.562095910942476,16.0,30.0,1428.5378929596466,21.41744506528356,30.202028336327318,21.5,30.0,0.0,20.42754717254269,32.04909206598997,16.0,30.0,0.0,16.45492948548769,40.06283164082971,12.0,30.0,0.0,19.221679501948765,37.40472955298861,19.0,30.0,0.0,17.24319818636835,38.565731430945039,10.0,30.0,1020.4801361691648,20.71906927001295,31.798427801156359,20.7,30.0,0.0,15.464841433120427,43.13275386647422,12.0,30.0,0.0,19.445340025737086,0.0,0.0,0.0,15.00980530162028,0.0,0.0,586.450627152723,594.4065753321395,585.9001507371205,590.3845091238025,594.061483373413,829.0167837353567,599.6357828187851,650.5383785464658,608.9681198102585,11028.46065922721,80.71247945095621,87.87830056853005,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1848.1497419547566,0.0,1428.5378929596466,0.0,0.0,0.0,1020.4801361691648,0.0,10844.288637593225,6506573.182555935,8479015.104005598,80.71247945095621,88.0,0.3614762879197742,0.7675083836661796,0.36028137401965956,88.0,0.3542647819438875,8479015.104005598,0.4420254520749577 
 03/14  09:10:00,5.033333333333333,96.50000000000002,2.9333333333333337,153.33333333333335,72.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.0,0.0,253.8596315416771,52.78119051133525,135.2501379223926,7.612038584473809,202.60463798869288,0.0,52.78119051133522,72.15588902196933,0.0,0.0,20.117894892900354,-234.4308220710584,19.84206457794167,-74.06472160418618,20.131453021780943,-891.7227745180896,19.595314057782873,157.08983030458777,16.425695525752297,9.65905893505841,18.663950135636847,-274.87981094138459,17.09611167745967,56.929609450709907,18.34636455585663,-246.36903896219779,15.98420597242712,-197.6267283934621,866.0476155696371,1277.3739890670602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4369007272994417,0.4386143856225401,166.9755019738822,200.79766110570294,5291.52856536934,0.2823455016443156,0.04309302528148896,107.83039751451638,129.73442946888484,3378.941166754055,1.7525532466402137,0.3311703035979241,256.9490556122816,308.7949799439915,8271.263298865062,0.29872789954153136,0.05644896060875495,195.93936052050993,235.88252269174238,6057.556950820133,0.0,0.0,9.992312756941633,12.178997918303527,234.30346587366925,0.0,0.0,80.02737286877292,96.7312109262777,2246.0703216722179,0.0,0.0,320.6139109856403,389.5876203963645,8045.96798599471,0.0,0.0,46.648255934733857,56.23736182382131,1385.1031656172643,0.0,0.0,218.5668308027457,267.1999285024078,4734.756193725241,33.8842008599981,23.240192633743555,282.25426773741858,341.49671955716669,8877.48504542939,0.0,0.0,223.98541773305386,274.31442536233097,4626.5707115212239,0.0,20.456776179908816,32.228624540367089,21.999999999999994,29.999999999999994,0.0,20.4096493115023,32.287809034566077,15.999999999999997,29.999999999999994,0.0,20.598431051459575,32.096874177804519,21.66666666666666,29.999999999999994,0.0,20.228725338703997,32.661437863537788,15.999999999999997,29.999999999999994,0.0,16.44606734529674,40.4060888365185,11.999999999999997,29.999999999999994,0.0,18.79853868627108,36.46806001475627,15.999999999999997,29.999999999999994,0.0,17.283587550745105,39.268354441775027,9.999999999999999,29.999999999999994,0.0,19.590337695324938,33.90427443530295,11.999999999999997,29.999999999999994,0.0,15.542878697151754,43.52713211701001,11.999999999999997,29.999999999999994,0.0,18.399639635418198,0.0,0.0,0.0,15.018405037031022,0.0,0.0,585.928872297219,587.1595960445023,572.3396288119136,580.8575421134329,603.4015255157508,693.0204088991618,633.5433461603855,631.6271387567738,626.2535291981573,0.0,80.60363911115047,80.60363911115047,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115047,80.60363911115047,0.0,0.0,0.0,80.60363911115047,0.0,0.0,0.00111 
 03/14  09:20:00,5.276666666666667,96.0,3.046666666666667,160.66666666666667,74.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,278.17849298138608,55.25924879281395,141.6000903628684,8.341236719209084,222.01335912894639,0.0,55.25924879281392,75.54358256612972,0.0,0.0,19.629545565769008,-94.17667952836679,19.51321349469179,-271.29648644771268,19.542199150092189,-264.3649521010185,19.31161797231757,-97.04937826561076,16.41083061414021,7.436312228047059,18.40534992762241,-194.34265342080475,17.01361594787812,5.649516242398475,17.614495595521228,-104.18283026651933,15.983294427191222,-229.95836447140716,691.9526440298072,1096.8083740995162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3572858841227134,0.4143119304403888,128.9541478137829,155.32715996894977,3820.245081274409,0.25058376975687376,0.038245386104528978,91.85269158118764,110.58684806911487,2707.7735395122674,1.7158365079815877,0.3242321443653795,158.39620823150643,190.96816750819807,4675.665145861626,0.2643746903815272,0.04995742448630522,104.14281966202225,125.50265847224134,3067.0852392598028,0.0,0.0,9.01743889423324,10.983491594671408,206.67796409235917,0.0,0.0,71.51396847708296,86.51816673645924,1911.4139287267804,0.0,0.0,299.13221926540799,363.4253940800775,7274.288405432564,0.0,0.0,34.08376064293569,41.25597215468274,906.473502148357,0.0,0.0,202.98019173074875,247.9571956173237,4306.315472119603,33.2116434030161,22.77890494034027,163.79435523716607,198.67084079558306,5026.246286913854,0.0,0.0,207.02323610360549,253.5092241463442,4109.955456027834,0.0,19.712236677615729,33.97766777635934,22.000000000000005,30.000000000000008,0.0,19.77042369670423,34.03822259798642,16.000000000000005,30.000000000000008,0.0,19.638075851595045,34.27140853362644,22.000000000000005,30.000000000000008,0.0,19.682628020317403,34.027209595396218,16.000000000000005,30.000000000000008,0.0,16.431419082331023,40.84453701474904,12.000000000000002,30.000000000000008,0.0,18.37249166065491,36.707780379277028,16.000000000000005,30.000000000000008,0.0,17.14042354319238,39.64664646621835,10.000000000000002,30.000000000000008,0.0,18.267381118546465,36.86426363519865,12.000000000000002,30.000000000000008,0.0,15.569558579217507,43.73769173338074,12.000000000000002,30.000000000000008,0.0,17.504907274359579,0.0,0.0,0.0,14.865190198606922,0.0,0.0,578.6240840994511,565.0232364339363,566.1080462618558,574.7299250496511,614.2770232560973,633.6369684416009,622.9137327895752,627.0968604287355,630.3102095187467,0.0,80.6036391111505,80.6036391111505,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6036391111505,80.6036391111505,0.0,0.0,0.0,80.6036391111505,0.0,0.0,0.0010833333333333333 
 03/14  09:30:00,5.52,95.5,3.16,168.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,0.0,303.9938186691508,57.713224838650237,147.88833341969369,9.115305545197947,242.61639177287158,0.0,57.713224838650209,78.89835386837813,0.0,0.0,19.18908717206781,-208.899258264252,19.10303996973905,-454.9398720265674,19.114596605180254,-308.8263632775021,18.988508271435266,-277.93429339055208,16.3930377333772,3.683901659261977,18.25794940472486,-180.03977571912857,16.8806722601356,-44.6872867757138,17.217567716323477,-52.786762838111517,15.944235477478525,-269.25037188334206,681.1839137046093,898.0427859612694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307064100231461,0.3989817155773691,280.4570744112937,338.6359465007519,7775.591502039352,0.23283588901256306,0.035536613097155538,143.03695455641438,172.73017973875086,3930.308003855972,1.390832564522157,0.26281794492104268,209.23365105113184,252.83485711284744,5741.853676292383,0.22919341916406534,0.043309414052166528,124.8753529575179,150.70701547308114,3460.0111084897878,0.0,0.0,7.965574904398334,9.700235717520972,178.26775383906495,0.0,0.0,67.71322821063888,81.96675046294574,1745.3864058347172,0.0,0.0,273.53793482909466,332.5252218577042,6388.327718700589,0.0,0.0,23.47176549062679,28.46512620700551,580.5666455850052,0.0,0.0,182.3981271348035,222.80401447424493,3761.566118634723,32.46168907756827,22.26453297501254,320.5006668221354,388.82687750076379,8807.370719069404,0.0,0.0,184.93685778176525,226.5707321978482,3506.1485194589006,0.0,19.023389387145309,36.1067011941424,22.0,30.0,0.0,19.003089628688096,36.71167535744605,16.0,30.0,0.0,18.952447871734017,36.42355419432311,22.0,30.0,0.0,19.108164714277476,36.030422449324408,16.0,30.0,0.0,16.412018691577907,41.14136398614999,12.0,30.0,0.0,18.143614162089344,37.312168130066108,16.0,30.0,0.0,16.906327602992446,40.475440147576829,10.0,30.0,0.0,17.610728616957674,38.520344970653557,12.0,30.0,0.0,15.524167353586542,44.021792455778449,12.0,30.0,0.0,17.549650619341599,0.0,0.0,0.0,14.674529601967029,0.0,0.0,553.2777341041706,526.1336643405997,545.626107459499,548.8576348545794,614.7362377309278,615.2335583719786,605.2483310898302,619.2312579505106,616.7847419195457,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010566666666666667 
 03/14  09:40:00,5.763333333333333,95.0,3.273333333333333,183.0,80.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,346.16890411282506,62.31774928662295,159.68730045582795,10.379922619727886,276.2760702888749,0.0,62.31774928662292,85.1930878796451,0.0,0.0,18.927154193062536,-125.84754054850035,18.965335214492748,-191.78664204947305,18.93223593094374,-254.31972611808267,18.728461988429005,-154.8285676158137,16.37589790757867,3.2176303538636858,18.155946111764196,-169.40664873888543,16.814046035584206,-15.558528879126861,16.94276521306113,-34.03457773617355,15.90663973022417,-248.7970578849147,587.2397131249802,826.4561487416571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2534895839256164,0.3826280781213729,159.61641073011479,192.65532654708384,4240.5208738766309,0.23094040687464338,0.035247314846557329,64.16790585808664,77.39150512826149,1703.104491871557,1.2137601630230964,0.2293575515916662,187.5156559256232,226.37352128506167,4974.619680265131,0.23785382298915487,0.044945922711480536,115.37833470491623,139.35059337723107,3044.5204555111438,0.0,0.0,7.879105954873957,9.591794108820244,172.10810299999393,0.0,0.0,66.77286041085968,80.83856800656321,1667.0861297937314,0.0,0.0,270.0399809962847,328.22794109103418,6126.473643372623,0.0,0.0,20.75925635892507,25.20441155921881,486.339173886706,0.0,0.0,177.5006351491695,216.75547178236327,3557.1542305381965,32.27707466067472,22.13791128990038,212.36735017747282,257.5354922362627,5798.33052103961,0.0,0.0,179.46598223651314,219.75623783469789,3318.5348138791207,0.0,18.70709595055728,37.1745073429701,22.000000000000019,30.00000000000002,0.0,18.80752017756897,37.20379487851869,16.000000000000015,30.00000000000002,0.0,18.753452346025147,37.11589596225289,22.000000000000019,30.00000000000002,0.0,18.693490395976,37.17064087321555,16.000000000000015,30.00000000000002,0.0,16.393895690058377,41.410126573558688,12.00000000000001,30.00000000000002,0.0,17.98321715897447,37.816438697232367,16.000000000000015,30.00000000000002,0.0,16.8212469949163,40.84245263396294,10.000000000000007,30.00000000000002,0.0,17.191006262964856,39.66988056500017,12.00000000000001,30.00000000000002,0.0,15.483717963054,44.268612879234229,12.00000000000001,30.00000000000002,0.0,17.26881340431118,0.0,0.0,0.0,14.692248245800997,0.0,0.0,541.788678293707,528.871062022732,538.9146127926072,542.5686979241775,611.1417098098574,605.0348303777981,596.8472496772885,610.9092897614968,608.1698635827502,0.0,80.60363911115054,80.60363911115054,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115054,80.60363911115054,0.0,0.0,0.0,80.60363911115054,0.0,0.0,0.00103 
