 03/14  09:50:00,6.006666666666667,94.5,3.3866666666666669,198.0,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,391.31730909185287,66.8523320422208,171.30704642389865,11.73369320070562,312.3087230796422,0.0,66.85233204222077,91.39220629482344,0.0,0.0,18.738495530553608,-110.8795018638861,18.860896964388567,-253.8540773360289,18.678428939806407,-223.16256339064499,18.585158662328593,-157.97913800041273,16.36007384970931,2.2078684482598227,18.092734223325516,-165.36231959417894,16.752535490065016,-21.660385467579564,16.756487518617939,-21.37736771128673,15.890200333600589,-230.91928415646715,497.45985694720226,729.4976724046634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024704931715594,0.3670544850951039,155.47724698917259,187.80401422567196,3985.851918957683,0.217074489709071,0.033131027122874117,109.85017923361228,132.63846378454444,2823.5346251655685,1.184497971621361,0.22382803696548798,179.5626528332795,217.06990310001189,4559.166263940235,0.2301319532643358,0.04348676365539228,89.72193514019786,108.49293058142571,2288.2666202915854,0.0,0.0,7.534933500770116,9.171677441986527,160.5817347779412,0.0,0.0,65.38388214336597,79.17002361104602,1586.9092701926589,0.0,0.0,260.27491632567088,316.39597748164399,5730.7503938457289,0.0,0.0,15.932342525034463,19.35464513295399,356.9013243689728,0.0,0.0,168.39396459788154,205.6018991340834,3288.4603415584299,31.992432374707286,21.942683384572925,184.91774305475153,224.52825409787773,4913.89418772431,0.0,0.0,169.51658233643082,207.53994195508143,3047.1213121567459,0.0,18.498398321357795,38.03006985037567,22.000000000000019,30.00000000000002,0.0,18.62584182409655,37.96902857350598,16.000000000000015,30.00000000000002,0.0,18.397858259396548,38.3967226870931,22.000000000000019,30.00000000000002,0.0,18.483949610086396,37.9834169242965,16.000000000000015,30.00000000000002,0.0,16.378469034585373,41.67721917869587,12.00000000000001,30.00000000000002,0.0,17.882958700016219,38.31226119882758,16.000000000000015,30.00000000000002,0.0,16.736083697011457,41.37737883280359,10.000000000000007,30.00000000000002,0.0,16.931790571902306,40.501719169015249,12.00000000000001,30.00000000000002,0.0,15.479162166191678,44.597529111478049,12.00000000000001,30.00000000000002,0.0,17.029305194734627,0.0,0.0,0.0,14.686853947176587,0.0,0.0,533.0363071483953,523.0420804181472,528.605640309607,536.6009017155877,604.2954966512308,590.737877567009,581.8801831821811,600.8215773930895,592.1971326933566,0.0,80.60363911115054,80.60363911115054,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115054,80.60363911115054,0.0,0.0,0.0,80.60363911115054,0.0,0.0,0.0010366666666666669 
 03/14  10:00:00,6.25,94.0,3.5,213.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,439.2977016197989,71.31518247560145,182.74298282509495,13.172379506741889,350.60155447814136,0.0,71.31518247560142,97.4932611871625,0.0,0.0,18.628721049883845,-37.09839668606037,18.688927117812093,-335.98007123656319,18.579627358227847,-179.85200172597753,18.513797271900793,-39.29655590847733,16.34371076141754,2.2308736394955988,18.04935276963106,-156.3697147904245,16.710156097497604,-11.716520592721281,16.59109420495065,-13.479854336543895,15.872116979863403,-231.82951055575269,411.47564185237118,682.6714114884189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1597768726481022,0.3540222443980776,117.09398777494929,141.08911541903425,2933.858484046132,0.20985308958880809,0.03202885982735166,103.78916927757811,125.10671564754611,2555.039543496857,1.1450011851042417,0.2163645474497812,56.28729000788794,67.84461125645652,1413.8936516243708,0.22665524079824377,0.04282978851062806,65.73663098683726,79.22268922136976,1634.3604743259189,0.0,0.0,7.427958226975397,9.01731153531623,154.3926440947444,0.0,0.0,64.55957463029969,77.97826351089343,1525.757742881422,0.0,0.0,257.272271748686,311.93222504484597,5513.7047653647,0.0,0.0,14.978951041323894,18.16208027884011,321.33298506109818,0.0,0.0,166.28049669522259,202.47412799402776,3160.3389864246989,31.91505892285007,21.889615173422553,120.08447217756536,145.51047126427165,3268.7157774703939,0.0,0.0,167.27074927871719,204.16352789039434,2953.968022000742,0.0,18.427684511854598,38.61192951810262,22.0,30.0,0.0,18.303710998788085,39.0791309802139,16.0,30.0,0.0,18.329644418230989,38.84953081873373,22.0,30.0,0.0,18.41101512286427,38.012236134451537,16.0,30.0,0.0,16.361819348366255,41.9923765962509,12.0,30.0,0.0,17.807688248222609,38.67139960211047,16.0,30.0,0.0,16.688388784086265,41.74904089639537,10.0,30.0,0.0,16.699096228930036,41.31789157907915,12.0,30.0,0.0,15.465624994726618,44.81081372910986,12.0,30.0,0.0,16.75394133145297,0.0,0.0,0.0,14.777587113624714,0.0,0.0,520.9111350560683,514.9624159172961,521.4202987371286,542.2647641355242,594.6593435239379,581.063404815036,572.825984440937,589.491589610789,584.7579795023744,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010433333333333335 
 03/14  10:10:00,6.58,92.83333333333334,3.546666666666667,228.0,94.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,489.97505525903417,75.70381795437142,193.98874794010065,14.69193282458536,391.0468012012959,0.0,75.70381795437138,103.49285860996022,0.0,0.0,18.434157557019089,-138.304128386716,18.68432275691799,-214.9234806468397,18.502525642176495,-122.51829412133884,18.446577532089696,-145.83124115077357,16.332105109276158,1.92172619486171,18.042267323341887,-158.38721561331188,16.674318203452175,-21.29960877336028,16.504348572417457,-10.546472793580069,15.876861425350532,-183.98411333536388,446.1936377031664,611.5235415123359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126666205345533,0.34391520309692716,198.12607319916607,239.56095042997658,4703.489036442519,0.20676883437140779,0.03155812490406102,106.38266724540375,128.53586414140492,2545.956036018213,1.0701523049740849,0.20222076813569263,102.57834186445463,123.99166701761436,2470.909614325235,0.20643785965254159,0.039009421703050179,55.737226764749198,67.33726450345228,1335.5482914592427,0.0,0.0,7.2026386025146149,8.765859115375545,144.65500873819617,0.0,0.0,64.85869230057887,78.5391849344391,1485.8522449659654,0.0,0.0,250.2942100587229,304.2818654172337,5173.170481750185,0.0,0.0,12.041471786731244,14.642448503198616,247.9673550202163,0.0,0.0,160.4940119043634,195.90170110203062,2949.3382205679256,31.640316722622808,21.70117745035859,178.3790426153442,216.57350610965319,4458.298293126222,0.0,0.0,161.0713152369263,197.04493136973898,2756.1622638337,0.0,18.156066441736838,39.48091051866878,22.0,30.0,0.0,18.313664640120348,39.30331550324788,16.0,30.0,0.0,18.29053388149136,39.031867274852057,22.0,30.0,0.0,18.308874167594977,38.773653246728219,16.0,30.0,0.0,16.354081198646865,42.15882767869224,12.0,30.0,0.0,17.787397892117107,38.918206511142958,16.0,30.0,0.0,16.64916181654831,42.02426292709704,10.0,30.0,0.0,16.610068051845287,41.66292825850088,12.0,30.0,0.0,15.495196938043776,44.92882589299403,12.0,30.0,0.0,16.936578872732356,0.0,0.0,0.0,14.847330971489257,0.0,0.0,517.5306854430467,510.4571552869912,521.2016643517051,528.5003164284007,589.4872166648861,573.5765145557614,566.3368911118627,584.7438942205297,576.7144180119929,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00105 
 03/14  10:20:00,6.91,91.66666666666667,3.5933333333333334,243.0,99.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,543.2345757191123,80.01511148258865,205.0363289016953,16.288911090892289,433.5528470142214,0.0,80.01511148258861,109.38672372269143,0.0,0.0,18.402447287418548,-37.194229423018899,18.657521599557989,-220.8075367504092,18.4240681420655,-99.13207080005623,18.380122804337029,-109.98847271018166,16.319600238350018,1.8207099658459783,18.04184380287382,-159.90104028052975,16.651417057781417,-1.7052148959655825,16.40980086329361,-7.310293754669232,15.896905251014472,-172.12231920610066,326.32042024261457,550.9565177147515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0678779075836087,0.3259700572599538,129.43493144306405,156.50679502434049,3007.8974620002197,0.19690729557881507,0.03005300604072269,80.77342819354263,97.62891536279196,1868.7884112846717,1.025509444276143,0.19378485341574892,66.1194433389517,79.87773400480757,1548.5835829275198,0.19776402197452953,0.03737037452277578,32.76431541717619,39.51944085666037,757.7852131533244,0.0,0.0,7.170806163547683,8.720330782417366,139.01933932278897,0.0,0.0,64.83399526231102,78.45453154553079,1439.1028878112539,0.0,0.0,245.3404935086881,298.0356586105705,4899.498866946808,0.0,0.0,10.507024411997645,12.772684924353746,206.8731572642617,0.0,0.0,154.76374910685215,188.72885064185835,2753.9788693867087,31.40712729367879,21.54123957042442,106.02118317849926,128.82568897115557,2741.097726699784,0.0,0.0,154.97921522967358,189.38845636936808,2573.409275612624,0.0,18.216614347193553,39.38168798032652,22.0,30.0,0.0,18.24490809939641,39.815789831608757,16.0,30.0,0.0,18.230213229054927,39.41321392684925,22.0,30.0,0.0,18.223434649221834,39.3505645798504,16.0,30.0,0.0,16.343790635660168,42.40685395272127,12.0,30.0,0.0,17.76735359784393,39.150064872883067,16.0,30.0,0.0,16.6381794360626,42.223887677778609,10.0,30.0,0.0,16.494718454847637,42.13552011866454,12.0,30.0,0.0,15.543559848239735,44.999437016539328,12.0,30.0,0.0,16.59795550600859,0.0,0.0,0.0,14.93399286110903,0.0,0.0,518.1426818036262,503.5643372752338,516.973232355141,520.710912672984,581.7264065047527,566.5111249059507,560.5998761696903,578.0097934901002,569.6637611105383,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010433333333333335 
 03/14  10:30:00,7.24,90.5,3.6399999999999999,258.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,598.9906107188599,84.2453100511315,215.87610871688819,17.960746049801079,478.0513335928906,0.0,84.24531005113146,115.16972587735332,0.0,0.0,18.279871726945055,-74.75101811589184,18.66427810108771,-281.4899654372423,18.330257345592256,-236.02332377417179,18.27398414804693,-145.76395336997894,16.309788092517957,2.2122208794980766,18.059819601755586,-151.86871215614748,16.65125080880695,3.75091456178734,16.33074974029408,-9.495561832939132,15.931315487750294,-137.53491246215709,464.66790057757955,503.40270728027419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021505086063567,0.30590674865883907,184.28253518866814,222.5908513106716,4093.7293576176036,0.17923877968122124,0.027356346105192498,106.83887150325764,128.96232726029468,2394.5775837858147,0.9917627033853192,0.18740791825119419,215.24402372376478,260.05855847950786,4799.929433842274,0.1960901302108652,0.037054068444985859,131.50408216654749,158.8906694051352,2902.873472210313,0.0,0.0,7.0427968038849129,8.564135793927605,131.67586907734666,0.0,0.0,63.652735302454328,77.01356535263968,1370.489197257999,0.0,0.0,238.02543865966818,289.08232241126856,4603.71595494836,0.0,0.0,7.278868533355729,8.849745891072179,137.02667956594616,0.0,0.0,148.29561486128433,180.76452570646507,2559.6362718228599,31.242768024770095,21.428510305054944,261.8135396864682,317.25983571686677,5912.728280103852,0.0,0.0,149.5171313753022,182.60632387487903,2417.1779747137518,0.0,18.068648849591104,40.44481849863604,22.0,30.0,0.0,18.226463662903716,40.49466491939298,16.0,30.0,0.0,18.125247013682946,40.395716721494768,22.0,30.0,0.0,18.04641803665197,40.212234601168628,16.0,30.0,0.0,16.337725903002565,42.655338959397187,12.0,30.0,0.0,17.771982008558113,39.42505435049122,16.0,30.0,0.0,16.66257801438138,42.59187986671621,10.0,30.0,0.0,16.401774282896328,42.537073340303738,12.0,30.0,0.0,15.616166199434316,45.14239471675039,12.0,30.0,0.0,17.098158794079404,0.0,0.0,0.0,15.05545324383328,0.0,0.0,504.60532219688,493.1906801678136,502.43812853447778,512.1585465120394,573.899793707631,556.7455283717354,548.4379879120281,572.43920052622,558.5083951885941,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010366666666666667 
 03/14  10:40:00,7.57,89.33333333333334,3.6866666666666667,252.5,143.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,697.6770921144232,84.93029003434124,217.63144667974206,20.91982511319625,556.8121035719057,0.0,84.9302900343412,116.10614544598995,0.0,0.0,18.24702494940167,-33.07188145585724,18.649351293677669,-351.98184750395219,18.256379643454087,-14.340086985719609,18.301738635738344,-34.5942086642533,16.305743991437859,2.493685547213147,18.11187103632443,-152.53107343333137,16.655812098314855,21.465164567097874,16.24981520426966,-21.93794418679815,15.968977312108234,-115.32799864055005,258.4399086150345,464.6895713158701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604879574684576,0.2931892422064889,123.05641580577127,148.63980941394386,2661.3209650783744,0.1688730573647455,0.02577427615457044,109.94311551971983,132.76233334120097,2370.017058341097,0.9525987270502987,0.1800073180367156,62.433403506505097,75.44113822838054,1357.6933015898129,0.18836909277534678,0.03559506666200807,8.89570101420738,10.746522711074503,195.7097186323952,0.0,0.0,7.066939706577596,8.592263569486438,127.34002897945214,0.0,0.0,63.84122103649442,77.22382272278523,1335.225635372528,0.0,0.0,235.4917160812543,285.9246496070281,4410.447359869328,0.0,0.0,10.806161948351882,13.140176617902008,193.90446227494466,0.0,0.0,141.50384816166068,172.41408411596513,2367.2717306003407,31.05260127443397,21.298080435139906,79.85648018792918,96.9711823233836,2030.3833591161329,0.0,0.0,148.0747996242044,180.73374512372107,2331.894264853699,0.0,18.097244379537146,41.046315472827007,22.0,30.0,0.0,18.13223327312543,41.50976626534583,16.0,30.0,0.0,18.0799545443965,40.88302869677471,22.0,30.0,0.0,18.140882447433684,39.554111428004379,16.0,30.0,0.0,16.338070784211696,42.94263241189291,12.0,30.0,0.0,17.80208528884942,39.74387474291733,16.0,30.0,0.0,16.695255097181439,42.95473221201624,10.0,30.0,0.0,16.300076283872849,43.10092103034373,12.0,30.0,0.0,15.690520735381446,45.36469792840655,12.0,30.0,0.0,16.50922793457457,0.0,0.0,0.0,15.186317869492493,0.0,0.0,491.81625635141287,480.0933768405398,495.5304687869218,523.0981700959569,565.0642980056744,545.1993735653982,537.1608014585102,563.3963820993251,547.2378040576359,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010299999999999999 
 03/14  10:50:00,7.9,88.16666666666666,3.7333333333333336,247.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,770.7857379011672,85.27365256704778,218.5114140672292,23.111966962759145,615.1594944916694,0.0,85.27365256704774,116.57554806014572,0.0,0.0,18.13138666575952,-139.43321792771168,18.571768290397015,-381.67471597448596,18.111557096625078,-213.15316940246749,18.27073099876062,-153.82537009154215,16.303609189447167,2.5853689417091347,18.175511425472103,-157.37632503622945,16.656306247932628,28.66906189394058,16.174711065829553,-21.888242212214864,16.011960835666615,-91.3078305217914,448.5501940377744,415.9541592368628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344035670124797,0.2852269740575335,333.47713187201426,403.0482928301926,6869.2725329461159,0.15492486294415826,0.023645430852283008,187.37072994706069,226.57897598766079,3817.3291286233118,0.8876455190767212,0.16773346921328828,215.1903292034685,259.9594919005914,4398.537188629539,0.16273071880343915,0.030750324792788949,100.22086464185949,120.94434207503612,2076.608189969959,0.0,0.0,6.912013604751179,8.401469034582089,119.91819509483685,0.0,0.0,65.74727414979077,79.5014245768874,1336.8999240907525,0.0,0.0,230.5802598401847,279.8946349343784,4170.270236166419,0.0,0.0,13.140076349260506,15.98043932060272,224.4426590973111,0.0,0.0,134.1317698943131,163.36641384137367,2174.392892412486,30.783572399708036,21.113561316672187,381.74865511346197,462.4402100981771,7829.175731357506,0.0,0.0,143.4263011783654,174.95925075382019,2197.4885224076717,0.0,17.94598934444025,41.71519924942503,22.0,30.0,0.0,17.917366354040426,42.560670532730799,16.0,30.0,0.0,17.853599799657617,42.22401274812694,22.0,30.0,0.0,18.093439697659595,40.77310212304204,16.0,30.0,0.0,16.34189439447473,43.28804313298495,12.0,30.0,0.0,17.84962796628735,40.1254503155444,16.0,30.0,0.0,16.7120972112226,43.351931507351469,10.0,30.0,0.0,16.20744373712281,43.77446224674891,12.0,30.0,0.0,15.771308262208983,45.621656399500057,12.0,30.0,0.0,17.190670065351143,0.0,0.0,0.0,15.312754846374777,0.0,0.0,489.4674982909653,475.69981994134357,485.83734247001117,501.24217113592399,555.4362899155246,532.6783768782191,527.4607598105899,551.7708614721021,535.9653904699146,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010333333333333332 
 03/14  11:00:00,8.23,87.0,3.78,241.5,222.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,851.3606720945124,85.58392663286038,219.30659811337314,25.527982123993004,679.46565374336,0.0,85.58392663286034,116.99971623146353,0.0,0.0,18.070793387009425,10.636042957827158,18.70633620880983,-309.0675390313854,18.168719562655349,-28.561307732594288,18.163956415794794,-149.17533424832528,16.3052089525875,2.672682624072081,18.262035481453997,-156.30911684342574,16.63020659790333,5.8136669692003128,16.10024165042666,-21.03747614228638,16.042996958253707,-111.90007209478608,342.21475435317918,387.6952035962131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591662441192982,0.2622607582781741,271.19023345593009,327.0189681416542,5388.4475601016279,0.13957551522487267,0.021302734313930505,166.99563053977676,201.190493608162,3366.1233320644089,0.7948965198154842,0.15020720329090787,98.314182084678,118.50658594844366,1983.6580236992266,0.1456374764623295,0.027520309233244418,91.88616090901826,110.77735502190802,1819.73049795939,0.0,0.0,6.542035929095128,7.935411329732463,109.20709190680951,0.0,0.0,64.44283596749905,77.7337863845832,1277.1109838457992,0.0,0.0,226.68102327718419,274.6103791828069,3930.6582954890047,0.0,0.0,13.750141706523435,16.691976951573115,222.98301504063719,0.0,0.0,134.5095817439975,163.4386984345106,2103.9373765405237,30.314857817878335,20.79208355135689,225.57278205689333,272.8942772581264,4562.307153377997,0.0,0.0,144.74569204576248,176.0834189348414,2166.5133412126685,0.0,17.93983993087038,41.50915337955335,22.0,30.0,0.0,18.108492275527725,42.68917708286154,16.0,30.0,0.0,18.045360331928717,41.40457122092205,22.0,30.0,0.0,17.922150047665434,42.960037154580088,16.0,30.0,0.0,16.350502447585673,43.66033249547522,12.0,30.0,0.0,17.9269263231685,40.221796072253379,16.0,30.0,0.0,16.675317992321465,43.594951324040227,10.0,30.0,0.0,16.11159678467818,44.51394866201579,12.0,30.0,0.0,15.8235900933992,45.74820247751663,12.0,30.0,0.0,16.949880776326564,0.0,0.0,0.0,15.473412459020605,0.0,0.0,493.93971495492095,464.75883210014248,491.78193118708296,469.434044101862,545.2439266896926,525.5470055945255,524.6972080496777,539.9056619660493,530.1630715833547,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010366666666666667 
 03/14  11:10:00,8.546666666666667,85.0,3.885,236.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,986.540591187751,86.33628891428534,221.23461138880144,29.58129945516812,787.3514506578124,0.0,86.33628891428529,118.0282525103327,0.0,0.0,18.068674262017845,1.077623241789297,18.784129485466637,-362.05206702978378,18.048324507658557,-185.67491979789475,18.198824301430624,-24.84203876871834,16.313766006999744,2.3263946423682,18.36179573905728,-183.9999899586578,16.66332241397852,42.319566530541127,16.04690969033671,-16.2442709721588,16.07946996462638,-78.76140208403422,367.5188240237967,318.4784237548938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004758145688716,0.24434548674263482,203.3486710804705,245.09255758258255,3931.594604258888,0.13036025183165005,0.01989625333205892,149.9851968065476,180.6973662522337,2933.1459308139767,0.7837259505313832,0.14809636253427503,99.84817911849429,120.41067046830162,1911.833428027126,0.15529271604943785,0.029344806509719918,61.1688547054533,73.72905141058219,1185.671534971999,0.0,0.0,6.928797944920035,8.402991125639318,111.36968468197168,0.0,0.0,68.32208350527495,82.38666686336832,1318.0676749513437,0.0,0.0,224.74379671999919,272.1521215481787,3789.6233589888549,0.0,0.0,14.466474735633762,17.562595731021664,223.52709408222266,0.0,0.0,124.77763923873862,151.55962275270427,1887.402975605968,30.402211036859315,20.851996595925465,210.10175707899647,254.03627798531648,4193.7736208569299,0.0,0.0,135.5771189620202,164.86198798999437,1965.3951978404458,0.0,17.989664409382998,42.48566323970166,22.0,30.0,0.0,18.13218304983552,41.80376391208193,16.0,30.0,0.0,17.8579677491904,42.3911214354853,22.0,30.0,0.0,18.028485802672884,41.513832189988729,16.0,30.0,0.0,16.365954623383126,43.86645466412003,12.0,30.0,0.0,17.98854147447391,40.1794160802238,16.0,30.0,0.0,16.761677035265394,43.490457710621679,10.0,30.0,0.0,16.054349914512984,44.972228081119848,12.0,30.0,0.0,15.891653691339842,45.745882154917847,12.0,30.0,0.0,17.079528034909445,0.0,0.0,0.0,15.563744242547351,0.0,0.0,474.92142328595568,480.7710782275009,483.67471088340246,491.19168414765087,539.063229351369,523.4666420776529,521.2435662549511,532.8391944292889,525.8293732869927,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00104 
 03/14  11:20:00,8.863333333333334,83.0,3.99,230.5,301.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1083.2293096498816,86.4001400923975,221.3983557703025,32.480478704252188,864.5178505783811,0.0,86.40014009239747,118.11554191167342,0.0,0.0,18.009683649555595,-25.33884089314779,18.919030981334225,-293.4402202852798,18.073485309293539,-9.018114315184903,18.124337849705264,-174.6953507436042,16.324526666189784,3.1162674984984166,18.473912010824287,-184.18360822034175,16.68405879836307,46.40021105095366,15.999560683842514,-14.717327093254199,16.11451278773634,-69.99881188098061,335.83263372930016,299.1344962203193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524251168853609,0.22967799660725303,150.84593462829558,181.8542771593076,2801.9068315957799,0.12487901113402068,0.01905967813400804,120.03140867470931,144.52361324901083,2304.1059340010699,0.7910556041207424,0.14948140667436558,202.57794739981106,244.17410081711405,3781.2170418859529,0.14771727481480796,0.02791331723635826,98.42815029659369,118.67461802341724,1814.3693644186,0.0,0.0,7.032131072556513,8.526661009426006,108.73196243273479,0.0,0.0,67.40282621373805,81.24444045349306,1268.805620711396,0.0,0.0,227.80563357199547,275.77024671668638,3714.58895585193,0.0,0.0,16.805758320757517,20.403554623827529,247.04434000447336,0.0,0.0,124.75713546128383,151.48839409218986,1820.6541457895212,30.348056636660027,20.814853660260657,201.66203984172516,243.8290246205737,3878.5900936116988,0.0,0.0,138.3325973572127,168.09215389877378,1963.7079544295485,0.0,17.92457454078241,42.192858706279157,22.0,30.0,0.0,18.275962258596615,41.51433136095229,16.0,30.0,0.0,17.980499766837448,42.03386823361176,22.0,30.0,0.0,17.885765687251849,42.40129165327788,16.0,30.0,0.0,16.385540271397905,44.026312950633457,12.0,30.0,0.0,18.079406734560189,40.033248323399849,16.0,30.0,0.0,16.80862869512228,43.7653575154121,10.0,30.0,0.0,16.00420116857155,45.32355079276324,12.0,30.0,0.0,15.951021240907549,45.65235041255271,12.0,30.0,0.0,17.043713545568897,0.0,0.0,0.0,15.738760993313063,0.0,0.0,484.16177641601407,478.9580653565562,483.95953968147958,481.8994870913212,533.7459682600157,520.9872357115118,513.9846822931593,528.2745076689856,524.4922147004204,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010433333333333335 
