 03/14  11:30:00,9.18,81.0,4.095,225.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1185.7228474164222,86.45538959580265,221.5400599473714,35.5537125655879,946.3170141612372,0.0,86.4553895958026,118.19107217155575,0.0,0.0,18.048380420275828,44.84721016430376,18.97546826969109,-461.9639217758113,18.00332586925913,-115.62231705805061,18.158532009796084,-26.30943562445509,16.33880659592753,3.472549821972109,18.60230032372945,-191.89482675443925,16.691441165576124,46.94888524758335,15.962167253643845,-8.590434701481968,16.156350662031448,-46.00970323788442,343.47953113701717,268.5747350766205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709007539801651,0.2164247679492219,200.13382503518973,241.13527119105079,3635.4121056543865,0.09077642269535702,0.013854765368644235,190.79628837126118,229.73210440759534,3520.0889748069505,0.7168887458084113,0.1354665052548019,91.14144077453055,109.8778026933593,1630.8098934667983,0.14850352012900437,0.02806188966912402,94.43540737869523,113.81403813110103,1699.662399274515,0.0,0.0,6.843428892023094,8.296081275763659,101.68137209596601,0.0,0.0,68.7583660133916,82.83519411539125,1264.3030764063429,0.0,0.0,227.3174905949911,275.1417633979978,3567.526116710736,0.0,0.0,18.121552886048293,22.001065470313248,253.33625269515097,0.0,0.0,124.19266605822428,150.74831731005339,1749.3488570288008,30.308469189246556,20.787701775889276,217.6268524809651,263.0271827222083,4029.4480259248127,0.0,0.0,139.46281730529376,169.3432475885412,1934.4440586033639,0.0,18.05887997435724,41.97154605678823,22.0,30.0,0.0,18.230920758321344,41.874227271028839,16.0,30.0,0.0,17.883203879785986,42.531351098655189,22.0,30.0,0.0,17.992714095976905,41.898876422779199,16.0,30.0,0.0,16.408716593023969,44.218398019590548,12.0,30.0,0.0,18.18579727597961,40.10198883231414,16.0,30.0,0.0,16.827486438608177,43.636472108861557,10.0,30.0,0.0,15.969722540034367,45.60051949879078,12.0,30.0,0.0,16.022560425869214,45.60498462215636,12.0,30.0,0.0,17.136076830802894,0.0,0.0,0.0,15.901593011117452,0.0,0.0,481.3383764280361,475.50624311115208,480.5056821982413,486.1331396154227,528.1452375534241,514.2391725816511,515.2111190912616,524.2369299021527,520.9142391890056,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010466666666666667 
 03/14  11:40:00,9.496666666666668,79.0,4.2,212.16666666666667,396.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1307.8412434144476,85.02045094199659,217.8632510925275,39.21538897640472,1043.7785758465889,0.0,85.02045094199655,116.22940224228184,0.0,0.0,18.014106675276048,12.527303075055898,19.12489600635503,-375.3985911408399,18.021730921071425,-0.454474730309812,18.124980664557137,-119.39227038590298,16.35828233433306,3.8148395897276545,18.74580851347089,-213.34614406923675,16.732621845649548,69.56475125367888,15.93306283578659,-1.8971353777207015,16.202582945058376,-24.656471343065279,302.59551736171309,226.32370583282774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486065193085696,0.19798733800627889,161.4910338976085,194.57235386910936,2819.933680700126,0.09342076095342848,0.014258357898874922,149.08536966418274,179.4091496832246,2695.517123885502,0.7181112213799465,0.13569750970898468,183.41323456858073,221.0396481536992,3183.4555468955315,0.13899462167925973,0.026265045668794345,67.21476637110385,81.01227258973649,1158.4776846590995,0.0,0.0,7.128377153132822,8.639620576605744,101.69149192983945,0.0,0.0,71.2810037618286,85.83490258572863,1279.952776349792,0.0,0.0,226.77783300477638,274.3714850462733,3450.682628040632,0.0,0.0,19.95257019466939,24.222376782562468,265.07214074207817,0.0,0.0,118.4592915041079,143.72939971329968,1609.801551794853,30.303822065424755,20.784514448165134,182.395353142908,220.4664178727528,3291.620013961751,0.0,0.0,134.5121834256174,163.2391564790859,1816.341840397573,0.0,18.02750619333723,42.24435801793354,22.0,30.0,0.0,18.37011298680083,41.48160902983554,16.0,30.0,0.0,17.975556920629605,42.05302802347373,22.0,30.0,0.0,17.93045126133517,42.40587794412089,16.0,30.0,0.0,16.437509733602807,44.31963537327266,12.0,30.0,0.0,18.294827879206389,39.82137765219957,16.0,30.0,0.0,16.913420430851749,43.63065531665805,10.0,30.0,0.0,15.94791848133599,45.9940953902297,12.0,30.0,0.0,16.099660879655305,45.72186882386389,12.0,30.0,0.0,17.07182494281307,0.0,0.0,0.0,16.043038396526354,0.0,0.0,478.8712981291108,475.6786948381609,484.08016264799877,480.32335308182396,524.1098254546241,514.2460796099182,510.45676963788289,518.1449867568209,514.9575667639595,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00105 
 03/14  11:50:00,9.813333333333335,77.0,4.305,199.33333333333335,451.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1497.978273093372,84.35253359819636,216.15189108998457,44.91656829235451,1195.5250544862648,0.0,84.35253359819632,115.31630859531782,0.0,0.0,18.04314625986285,58.41485772499982,19.245706848715736,-523.077065987156,18.014254988136107,-15.181460800443802,18.15325052368758,-26.149298021400229,16.38903214353313,4.338437017290033,18.935000124986638,-221.81543107545259,16.756318712265899,70.84238110989281,15.91140906175747,4.736508402354389,16.249422726975199,-9.89079605883262,293.04642559006336,203.45088478554499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098374190574346,0.18615305832034025,201.3403404812037,242.47976767673607,3421.4696862514945,0.06029134576448446,0.00920197584928029,196.9665069686263,236.99475892683987,3434.758515706728,0.6719313810146853,0.12697116043361407,99.96309484214602,120.44538720470716,1678.9583831341384,0.13575292989484473,0.025652481083681915,64.87814516767725,78.17256185676323,1086.516723727675,0.0,0.0,7.01915549480978,8.504990990851127,96.15941507692217,0.0,0.0,71.95462368022136,86.59106643121094,1266.5637135980224,0.0,0.0,226.42005711507628,273.86499929192868,3317.5495912226567,0.0,0.0,21.562983116586769,26.175767390086926,271.91356673447367,0.0,0.0,118.36070011803357,143.56054625675706,1549.0325323242958,30.29158684250614,20.776122662898595,165.27097155279288,199.72482904453094,2914.345186354682,0.0,0.0,135.4308816713768,164.23462708119863,1787.8606822553532,0.0,18.126973476934127,42.00655138596336,22.0,30.0,0.0,18.375115223447425,41.670029606433917,16.0,30.0,0.0,17.996432211075324,42.22822629492876,22.0,30.0,0.0,18.01086486604982,41.88722960874447,16.0,30.0,0.0,16.4793690933246,44.38557146234425,12.0,30.0,0.0,18.44259984064606,39.65294161158457,16.0,30.0,0.0,16.956033374419957,43.69967651136137,10.0,30.0,0.0,15.936012767251225,46.1295735096644,12.0,30.0,0.0,16.173745787658633,45.510115270516397,12.0,30.0,0.0,17.109778115294174,0.0,0.0,0.0,16.216947177490238,0.0,0.0,477.92874493334707,472.03687239317147,480.7360740976495,485.74950792134737,520.1491693221676,509.7762949322297,507.24935939416147,516.1607359527484,514.7018466439694,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010333333333333332 
 03/14  12:00:00,10.13,75.0,4.41,186.5,506.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1637.5012235830023,82.73647958408265,212.01098271116917,49.10011087231756,1306.8769955217377,0.0,82.7364795840826,113.10704023728685,0.0,0.0,18.03311150338466,46.57627727821,19.414009119012517,-494.65094709637835,18.00997475754967,0.5943828446161206,18.178428259944213,-22.864584533885649,16.42229576311398,4.713075146231262,19.12573246905356,-246.53498121180565,16.80012327267296,88.05472298716359,15.897510325649309,13.196966991899672,16.29924360174303,9.574777301149425,267.90952638054207,170.10432672135449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531870954063471,0.16886052973331723,179.84689050415313,216.56137436740816,2942.815182570968,0.05947829147110546,0.009077883313660785,174.9489541449111,210.39657347729966,2980.2823852591707,0.6380745416168042,0.12057342056251029,116.76125564587982,140.6590622733179,1888.9988490667229,0.13128359851299194,0.024807936226944804,10.347041592959818,12.464329392141896,169.45677329730916,0.0,0.0,7.215699101394502,8.74069385659623,94.82495658765417,0.0,0.0,74.50796817679891,89.606564471971,1285.6441875122128,0.0,0.0,228.1995983419879,275.9113847955213,3232.9801139917465,0.0,0.0,22.864060853960305,27.751887338002996,273.4239862885137,0.0,0.0,116.40125764122344,141.12806801529278,1466.0704245918924,30.32573250276591,20.799542182967025,143.14923425568683,172.98044022643837,2469.5854059643027,0.0,0.0,134.18606026880139,162.614543506767,1727.5694312442054,0.0,18.135524793832564,42.16775069030346,22.0,30.0,0.0,18.49772996905328,41.34037520956054,16.0,30.0,0.0,18.02338736261893,42.20069270879513,22.0,30.0,0.0,18.064760479442506,41.582528626284219,16.0,30.0,0.0,16.525127905456875,44.44786765370485,12.0,30.0,0.0,18.593741904142577,39.43988232482107,16.0,30.0,0.0,17.038167765855098,43.55117319014701,10.0,30.0,0.0,15.935696575531264,46.316498031010208,12.0,30.0,0.0,16.252452190760047,45.48736524407743,12.0,30.0,0.0,17.100829330069489,0.0,0.0,0.0,16.37821096989523,0.0,0.0,474.6710135280315,471.5159136577961,479.48959234648319,489.29491195622429,516.28134869637,506.6297860982551,505.47695869478118,512.544320562669,510.7046603897918,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010166666666666666 
 03/14  12:10:00,10.486666666666669,73.16666666666667,4.543333333333334,173.66666666666667,561.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1781.2984516924394,81.03107778539426,207.6411227861005,53.41181499576051,1421.6401855380182,0.0,81.03107778539422,110.775626683862,0.0,0.0,18.059686325400067,77.7422333573686,19.55784581589875,-600.0188185766083,17.99888682164253,0.7173370761902334,18.196226423364853,-21.122603570344155,16.460217771748828,5.293767833697018,19.33210548919306,-264.829481625427,16.839844733558246,95.64215933925334,15.890018971737114,21.45607079948354,16.350695533381459,26.234395461377063,286.1544295357244,145.44513468150218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019630790115596,0.15322438309266166,207.72731677196658,250.02550095870988,3278.4703044893797,0.023672331315833279,0.003612993180072234,204.36212963414466,245.6919825208797,3350.199039600869,0.5962378238404857,0.11266776716562471,117.16905623697095,141.11959965042827,1811.175098255305,0.12078069168148927,0.022823259954929937,9.886165989564175,11.905974765387592,155.3094791212585,0.0,0.0,7.213613109826319,8.735065014771804,90.24723595342894,0.0,0.0,76.62199181197316,92.08037719425981,1291.738690813083,0.0,0.0,229.0863046470411,276.8678785814659,3109.0258050585705,0.0,0.0,24.079700035470589,29.221121776935627,270.6973358106103,0.0,0.0,115.8277290121971,140.36849717205608,1392.3684722311505,30.42624652189349,20.868481839433128,172.5004874688606,208.31270406727075,2799.1873178866119,0.0,0.0,134.3949996884974,162.74199662252534,1679.0457334475573,0.0,18.21653489570485,41.96660931092255,22.0,30.0,0.0,18.543321426219025,41.25958218447724,16.0,30.0,0.0,18.03251936847971,42.35015451104113,22.0,30.0,0.0,18.103589484441178,41.39560944145679,16.0,30.0,0.0,16.57574905450813,44.46350400518486,12.0,30.0,0.0,18.761390385250335,39.11974377957816,16.0,30.0,0.0,17.105861216731296,43.538048605164728,10.0,30.0,0.0,15.94395409977029,46.490728427545857,12.0,30.0,0.0,16.33159623833321,45.43878474679463,12.0,30.0,0.0,17.245691433466548,0.0,0.0,0.0,16.553496765523318,0.0,0.0,473.64348102864059,470.148597085983,476.33230575913708,491.03627843244188,513.0018187042766,504.38402097322958,502.136699814133,509.04929056644297,507.5484183093594,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.001 
 03/14  12:20:00,10.843333333333334,71.33333333333334,4.676666666666667,160.83333333333335,616.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,1958.4188647529516,81.6906636641652,209.33140650016584,58.72269665367022,1562.9982330883179,0.0,81.69066366416516,111.67733058648303,0.0,0.0,18.068416442587645,78.24117378346,19.766953575897504,-583.5569104194656,17.997823022520359,19.33733299825053,18.210092822027226,-23.01840041126809,16.505815115161434,5.760093829184854,19.561338820538855,-290.67444085738137,16.891091014262338,109.99671492027119,15.89019983637252,30.577380779553438,16.40630899625716,44.121434620019957,266.1566376181063,117.93396433640555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291694177479285,0.13100409577165096,200.5669354857514,241.33941935120294,3032.266243882193,0.0,0.0,197.48753423571677,237.2652233948132,3153.883717214185,0.5702549722242252,0.10775793125930185,147.59984968603403,177.72877926878994,2178.53555725589,0.1146718890295256,0.021668913270885407,21.609547670559459,26.01734223706932,322.44873468746496,0.0,0.0,7.3533616420143999,8.90086493357631,87.48258739872033,0.0,0.0,78.91376103357327,94.75875238105394,1301.095234274235,0.0,0.0,230.79302239675548,278.7976892872326,3004.065634447558,0.0,0.0,25.185392978292215,30.555724586751766,265.55650028259717,0.0,0.0,114.71719737703086,138.9593134128141,1314.0681207953535,30.534284591766207,20.942582024531015,165.43368114505538,199.7258771611485,2571.1201188411675,0.0,0.0,133.9493523326281,162.07737128590697,1621.2151815814582,0.0,18.251850473121679,41.91436967351364,22.0,30.0,0.0,18.698066387109589,40.86586137221449,16.0,30.0,0.0,18.058810064470184,42.25675497857442,22.0,30.0,0.0,18.129383297421567,41.50572616774929,16.0,30.0,0.0,16.63467587908642,44.45959421780131,12.0,30.0,0.0,18.941655460991865,38.824644199654077,16.0,30.0,0.0,17.19374824412507,43.41502538339122,10.0,30.0,0.0,15.961677534577606,46.56469045017771,12.0,30.0,0.0,16.414378247873743,45.30373649445784,12.0,30.0,0.0,17.274000349956166,0.0,0.0,0.0,16.723943626398577,0.0,0.0,472.25076070460787,469.89951054838749,476.08491812848578,487.6337552129585,509.7251997848908,501.2337874194754,499.6649096441482,506.60961063582848,505.4125052728906,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009766666666666668 
 03/14  12:30:00,11.2,69.5,4.8100000000000009,148.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2113.4188120061596,79.4838691822967,203.67674614708518,63.370306966537487,1686.7021732541094,0.0,79.48386918229666,108.66047522218801,0.0,0.0,18.118870089254587,113.0513596599576,19.94371594273636,-695.2428278439402,17.996118388437915,26.13081203436832,18.21493466320996,-27.19895965577132,16.555298677517095,6.300874319687779,19.79981912609181,-314.9196380514586,16.94318250599295,119.38152238488329,15.89539706966433,39.63227773951064,16.46308455016778,61.17433081149056,281.06772315082346,95.30097330299305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726972940908529,0.11376596278719564,230.0972108601681,276.71948303048398,3362.1706764485036,0.0,0.0,228.7232318001161,274.67929678017569,3518.6330009745399,0.5383497517295469,0.10172897802901496,163.60884006422507,196.9602878921195,2301.0564435956137,0.10836317097110894,0.020476789677080295,21.931491878532037,26.39913889060494,311.60354536939419,0.0,0.0,7.362875156194649,8.908831548533812,83.14714480567828,0.0,0.0,81.42664603384552,97.69454603045797,1314.3881100294446,0.0,0.0,232.88810805357668,281.19856961524718,2900.8207172973595,0.0,0.0,26.199838621991959,31.77802265047733,258.3520814901357,0.0,0.0,115.08563276912737,139.33978360620896,1253.553650121724,30.668742496322407,21.03480280954898,200.80786850089377,242.27717637029623,2934.7821226604426,0.0,0.0,135.00857659116114,163.2308397477459,1583.1980712804885,0.0,18.367835475792974,41.635133167991067,22.0,30.0,0.0,18.769234354205606,40.763485802272807,16.0,30.0,0.0,18.08086010791476,42.21606427406664,22.0,30.0,0.0,18.14129332281256,41.61332204563753,16.0,30.0,0.0,16.698143515057319,44.43215636521893,12.0,30.0,0.0,19.13454480343522,38.471743374752197,16.0,30.0,0.0,17.278750594986638,43.27765354230231,10.0,30.0,0.0,15.986399615357565,46.65738571292248,12.0,30.0,0.0,16.498743440213436,45.223482181226888,12.0,30.0,0.0,17.418472214017446,0.0,0.0,0.0,16.900910681492318,0.0,0.0,471.5644455803858,468.0441286551982,475.2526657038101,484.59221679757629,506.66771428525336,498.6199869492441,497.5715599181011,503.5593994228566,502.3463464854274,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009533333333333333 
 03/14  12:40:00,11.556666666666667,67.66666666666667,4.943333333333333,141.83333333333335,686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2184.5634375115234,77.89953003444474,199.6169689690208,65.50354151219466,1743.4819142008506,0.0,77.8995300344447,106.49456349079165,0.0,0.0,18.146205628381673,113.41936875235115,20.13199485222551,-676.4383864040083,18.011054724334366,53.375775355798399,18.222196038331235,-20.308436337989748,16.601291805520114,7.079548995004586,20.00945645760276,-340.6821156879637,17.00845336984494,134.8535913336873,15.906393931707444,49.304724313552927,16.522715285860025,78.59427089849942,255.9988334945092,72.95630132399129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27255883960130336,0.08319866898696683,222.26996303001637,267.20853312520327,3110.224423928472,0.0,0.0,221.15613281152145,265.4129763151547,3309.151325325017,0.5307124724085136,0.10028580355414094,182.5529830707333,219.68968598549353,2452.3223042554229,0.10820130018877046,0.02044620184972986,25.171967979972377,30.292869699100849,339.8610280240978,0.0,0.0,7.543320665393997,9.123692533405024,80.56266970907055,0.0,0.0,83.88909256275912,100.57003080372304,1322.9752454200507,0.0,0.0,235.9022321673175,284.682674979026,2816.9546673917477,0.0,0.0,27.24861814238351,33.04059099335203,250.48834305170184,0.0,0.0,114.8610403090578,139.00186232241294,1187.156053211513,30.813671791791657,21.1342056185128,188.73585559103516,227.66466216263897,2631.6337263471739,0.0,0.0,135.43611816044,163.62311099650294,1535.8389155600956,0.0,18.425813532917,41.56053202863138,22.0,30.0,0.0,18.923754406619996,40.34195536936798,16.0,30.0,0.0,18.133386525478544,42.159058561855918,22.0,30.0,0.0,18.158226976744339,41.65388294545873,16.0,30.0,0.0,16.757133697707248,44.404533531483917,12.0,30.0,0.0,19.314037894242614,38.13288139094671,16.0,30.0,0.0,17.386384172716526,43.105819057617747,10.0,30.0,0.0,16.018455108290984,46.706197961060997,12.0,30.0,0.0,16.585716252618373,45.10050836175036,12.0,30.0,0.0,17.437345720704334,0.0,0.0,0.0,17.072534073929466,0.0,0.0,469.7970614335262,467.95553875032086,473.367747462985,482.622298642015,503.8390909861726,496.4350562175231,495.0685659836901,500.82902936455346,499.82343784952936,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00093 
 03/14  12:50:00,11.913333333333333,65.83333333333333,5.076666666666666,135.66666666666667,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2252.6433812268844,76.26494886274327,195.4284431553532,67.54488226929164,1797.8157566005935,0.0,76.26494886274323,104.25996710370632,0.0,0.0,18.206670013538586,143.6662607027938,20.277661347529198,-768.4099818967989,18.021633616751886,61.710077959937738,18.23033196174003,-16.003129411367355,16.6475111394846,8.012414553232702,20.214117365024426,-358.69013628022869,17.067763450294753,142.5044358735795,15.922211199489276,58.733115365726238,16.585117137118148,96.10994256947788,264.23087192823916,60.77379097811536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199880410280292,0.061013556251615388,243.46070276549953,292.5177565696978,3287.340356070903,0.0,0.0,243.7603595722308,292.4324955470996,3502.218874321159,0.4912338960022284,0.09282575510246194,174.16582804413353,209.53290123154663,2225.332632880885,0.10777704648308578,0.02036603297110464,12.85773842309458,15.470375469363049,165.31007845467043,0.0,0.0,7.570193147455764,9.152776176387928,76.18760311092653,0.0,0.0,85.70232158703627,102.66355614981826,1319.4842323384917,0.0,0.0,238.90609656634752,288.1684374102874,2722.004104781767,0.0,0.0,28.189752992092037,34.171438828975897,240.6358248440391,0.0,0.0,116.55525481397952,140.9843227754565,1140.5139777133903,30.981445481704875,21.249276736423103,211.2170161811147,254.6320409389898,2787.450720987931,0.0,0.0,137.8341949398666,166.400647877781,1506.0495240309445,0.0,18.548063923853829,41.228712677894119,22.0,30.0,0.0,18.989758922617165,40.144415010201829,16.0,30.0,0.0,18.17079772454284,42.17333340053598,22.0,30.0,0.0,18.175348488648127,41.56451057585018,16.0,30.0,0.0,16.81437476211598,44.37635469461586,12.0,30.0,0.0,19.49175631844057,37.81656513573199,16.0,30.0,0.0,17.4773017806812,42.95703840886115,10.0,30.0,0.0,16.05614354204917,46.711564966295387,12.0,30.0,0.0,16.675609123351465,44.94994814145526,12.0,30.0,0.0,17.563255098230444,0.0,0.0,0.0,17.230534991331355,0.0,0.0,469.40383279235166,467.8689585602972,470.8387893479724,483.3318053448553,501.1341706939902,493.9607226445931,492.95740364485615,498.50359331889987,497.61767163348437,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009166666666666667 
 03/14  13:00:00,12.27,64.0,5.21,129.5,715.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2317.4143975104555,74.5736142925718,191.0944833505673,69.48700561337826,1849.50877019875,0.0,74.57361429257176,101.94778451816758,0.0,0.0,18.228464770294143,133.0832621678619,20.459774190673185,-742.8415058569954,18.049356127118494,93.76576982362713,18.236047107175268,-17.380570082872056,16.694612895175358,8.916408484175179,20.412692155152678,-380.9004349558113,17.137198342854604,156.17051617444487,15.941362914513473,67.63830822265448,16.647835485574775,109.87593926233376,242.69268832906074,46.58759080743221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265107265612136,0.016071756000037048,238.76964577113177,286.80564575676638,3065.0106845475449,0.0,0.0,231.5372542007519,277.57819622175017,3229.294895947251,0.5002581709619941,0.09453102247959076,199.20088313057745,239.55948222668884,2426.429593261178,0.10744821863002445,0.02030389618859116,82.18376098501858,98.85512307921694,991.1910410152585,0.0,0.0,7.75329640320804,9.370684806513549,73.2512453392671,0.0,0.0,87.5574232177444,104.80757044595052,1313.8066156192995,0.0,0.0,241.71983982013348,291.404912995552,2630.1800034303084,0.0,0.0,29.11009393700396,35.27597429605718,229.56451410321064,0.0,0.0,116.64376576518463,141.02415993842363,1076.7412080818688,31.15558630941758,21.368714889861175,206.26883634645564,248.60820552659963,2574.7328774858494,0.0,0.0,138.51582192020013,167.11094041024874,1453.0025903855045,0.0,18.582875456767434,41.11151340551811,22.0,30.0,0.0,19.1439794910883,39.79533243106344,16.0,30.0,0.0,18.239433345707924,41.98499660116745,22.0,30.0,0.0,18.18658115372833,41.98840700480171,16.0,30.0,0.0,16.87113087435315,44.342952534581957,12.0,30.0,0.0,19.660757909018565,37.500626571574077,16.0,30.0,0.0,17.585494826792134,42.75080741432454,10.0,30.0,0.0,16.096719934229438,46.719624943634958,12.0,30.0,0.0,16.763388164805045,44.82113997099367,12.0,30.0,0.0,17.5954772908057,0.0,0.0,0.0,17.376621911523999,0.0,0.0,469.2400793293458,466.58913115039396,470.29279981457298,473.6424241359859,498.5546994594209,491.9588845022789,490.9507277030661,496.02785767154907,495.1956217046521,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009033333333333332 
