 03/14  13:10:00,12.489999999999999,63.66666666666667,5.288333333333333,123.33333333333334,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2378.6433428797329,72.81894213688324,186.59821763558649,71.3229208144819,1898.3748852735269,0.0,72.81894213688321,99.5490146513035,0.0,0.0,18.306651785459239,174.3221197210314,20.593354095349086,-844.592439463755,18.06298347487793,91.18941398982679,18.24794129232888,-7.064644011942619,16.74305171099548,9.75829028678379,20.610136462101666,-397.15861409317679,17.197894787308415,161.32333894614568,15.963040040387412,75.63190054150982,16.711079370516729,123.22136897017981,254.38903830294295,38.371441756696189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007365238914143512,0.002248241426783734,258.79770607916597,310.6607461537084,3282.2288267126275,0.0,0.0,260.74678685041757,312.51185464723116,3544.8759297953117,0.4714402337974196,0.0890854561219614,193.33104409415203,232.4440742702564,2280.9636541723796,0.10481751859027026,0.019806787337541617,97.56069145387525,117.3255295322284,1137.0032102375092,0.0,0.0,7.718543019059973,9.325433285688119,70.33114451571942,0.0,0.0,89.16195584692594,106.65048853126196,1327.937320057579,0.0,0.0,243.6696474198144,293.6254117162242,2584.278771173048,0.0,0.0,29.81447807505242,36.11891542208812,224.16573147719698,0.0,0.0,118.07904071739033,142.69539379135734,1057.392159083041,31.23659998975625,21.424279828365063,227.9182441306006,274.54696610838166,2753.541163325552,0.0,0.0,140.51832764540513,169.41945826116763,1450.598303471254,0.0,18.732246438936327,40.77365693657142,22.0,30.0,0.0,19.1923534133308,39.560250033402628,16.0,30.0,0.0,18.273680700266458,41.873233690337759,22.0,30.0,0.0,18.20963565983075,41.983115314544267,16.0,30.0,0.0,16.928273826828428,44.29731218402687,12.0,30.0,0.0,19.830853186707466,37.18765695942475,16.0,30.0,0.0,17.67260938063904,42.58665888084002,10.0,30.0,0.0,16.13843066046105,46.711161260521,12.0,30.0,0.0,16.85022343436186,44.67919716781584,12.0,30.0,0.0,17.710591723784576,0.0,0.0,0.0,17.518065294277635,0.0,0.0,467.8143013767482,468.42412985999058,470.0624162124752,471.88931575679308,496.1716183025967,489.82803794263938,489.29867130265668,493.7816542761185,493.0485539408034,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0008900000000000001 
 03/14  13:20:00,12.71,63.333333333333339,5.366666666666667,117.16666666666666,744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2436.1069600536004,70.9943445760747,181.9227647983409,73.04593357740274,1944.2359221950783,0.0,70.99434457607465,97.054651454263,0.0,0.0,18.30265938673694,140.0248019524879,20.780403482381915,-793.4772770425479,18.10326179998686,132.77240223505943,18.260080706877269,-4.036043945068741,16.79315717502574,10.685982643702403,20.801882464577206,-419.3266462404463,17.27258287113351,175.3515864680303,15.987470039329282,83.86716214649198,16.773737679369938,134.35701078793728,237.51094057499359,28.038814418624498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.00208147802166,312.102207774015,3166.4265986598136,0.0,0.0,236.53879079869135,283.28345278501828,3190.807250499969,0.505240414051745,0.09547248942776743,220.47784379014238,264.9673581582866,2539.758305491492,0.11332452525658038,0.021414309383329619,104.86063038551761,126.07934130309207,1179.344819203596,0.0,0.0,7.957037952023168,9.610215814465392,69.85081703262689,0.0,0.0,90.76412132856287,108.49188885310963,1340.1090033299896,0.0,0.0,246.7037072518796,297.12215647398866,2561.280664806665,0.0,0.0,30.660754243554437,37.13298058154506,219.42123615583629,0.0,0.0,118.04324563202415,142.58993734089925,1023.8230103388016,31.34470737867381,21.49842755738945,228.28769131424748,274.93105165519156,2654.1207287295349,0.0,0.0,141.01020828432116,169.91355413877114,1428.2672660765452,0.0,18.704369380642384,40.75120046325233,22.0,30.0,0.0,19.36505467871967,39.30236588457275,16.0,30.0,0.0,18.360105582284999,41.69647977336947,22.0,30.0,0.0,18.23058673139727,41.91476821521964,16.0,30.0,0.0,16.98645743667375,44.23871736756798,12.0,30.0,0.0,19.992124273177777,36.86799157716148,16.0,30.0,0.0,17.78548040678726,42.37772796003625,10.0,30.0,0.0,16.182578204239687,46.68177541840108,12.0,30.0,0.0,16.934165216681217,44.53274324713233,12.0,30.0,0.0,17.734124944605406,0.0,0.0,0.0,17.64554263504394,0.0,0.0,469.21338885195038,465.42404914310807,468.57976350507826,471.5244122488221,493.95478896162379,488.39997072956006,487.1570421640588,491.68580976715176,491.0578888076246,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009233333333333333 
 03/14  13:30:00,12.93,63.0,5.445,111.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2489.5892366739997,69.09329414250213,177.05139829149585,74.64956684452084,1986.9194834521689,0.0,69.09329414250209,94.45577138389835,0.0,0.0,18.416387527913757,210.70464970082686,20.887010081190775,-938.0149403612777,18.10691971666409,104.66667312318623,18.282181393201399,13.253187539587089,16.844689481552643,11.320042423206872,20.993878633573599,-432.90748974381816,17.328145104485104,175.6578116266228,16.0130478927502,90.49042615203075,16.83686202640687,146.18231506514895,252.26763834946906,24.43476376936451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.9512668485611,335.743799201257,3405.0193008540757,0.0,0.0,283.9451205966327,340.0109445276354,3702.903567874934,0.4320707697277007,0.08164602602564264,196.82345848270743,236.5086498092834,2180.972215083174,0.10693211520423568,0.020206370975857078,132.22853019103264,158.94054487159247,1437.8723186421656,0.0,0.0,7.776142116407249,9.388443562515225,65.68005907349422,0.0,0.0,92.2056875424903,110.13610476097868,1350.374043692834,0.0,0.0,248.06705081094607,298.64934692082996,2499.957333046045,0.0,0.0,31.133040747013259,37.693841298029187,211.48653990233044,0.0,0.0,120.29668818208499,145.24907837624313,1009.4545854613804,31.402232353158597,21.537882272399594,250.89650215310849,301.98556465587907,2831.4272008350078,0.0,0.0,143.72205924331073,173.0792842606648,1428.0864573739803,0.0,18.92190514703709,40.35648953157919,22.0,30.0,0.0,19.364399241794439,39.35713478311723,16.0,30.0,0.0,18.366261018081678,41.59190951748361,22.0,30.0,0.0,18.270420600005534,41.88082940455091,16.0,30.0,0.0,17.04519859319579,44.17244202329596,12.0,30.0,0.0,20.158012742383,36.58166996159791,16.0,30.0,0.0,17.85796798681342,42.21337098093337,10.0,30.0,0.0,16.22605529499604,46.636807259900148,12.0,30.0,0.0,17.017869557491946,44.37550477967402,12.0,30.0,0.0,17.862331096082554,0.0,0.0,0.0,17.773906403926327,0.0,0.0,466.39043357383988,464.76645478592647,469.87477226177676,469.6301948808571,491.83922781640958,486.0703415786564,486.28009308103756,489.89772688815756,489.29899775125576,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0009566666666666667 
 03/14  13:40:00,13.149999999999999,62.666666666666667,5.523333333333333,108.5,754.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2498.5685479307314,67.75791892630119,173.62949091457515,74.91879454347174,1994.0856390985805,0.0,67.75791892630116,92.63021222220817,0.0,0.0,18.370856423129195,136.97960942096507,21.069557811160768,-822.2699019732263,18.167590481648113,176.3424779563702,18.296548323212745,7.09219006247713,16.89426339082752,12.35123525329567,21.158505093240195,-456.4494142781309,17.41189432748221,194.1132668994269,16.04178517091529,98.40412964813982,16.898691459240977,154.24749239102858,230.25349949153498,15.054204479478358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.5185082546845,338.91781169979887,3240.449882450679,0.0,0.0,237.35440106908326,283.9806186923187,3087.010730760055,0.49934271610283517,0.09435803403303767,242.81063132121103,291.59771669410858,2640.679842699348,0.11640188017036005,0.021995820138012095,119.9922762462608,144.20695708529218,1255.592017501763,0.0,0.0,8.169786487931596,9.86036904594887,66.24812262310981,0.0,0.0,93.80209084799262,111.97368455644804,1358.0687976744526,0.0,0.0,251.57692059350632,302.6971121507188,2486.063295500025,0.0,0.0,32.027940584054949,38.76532898994371,206.1558031393712,0.0,0.0,119.33601664506023,144.02879059387076,966.689611333099,31.524403319697407,21.621675802261604,251.321042804894,302.445167732256,2714.8830406652339,0.0,0.0,143.248242939083,172.42032395749164,1390.4131336405613,0.0,18.79863312621402,40.724540969787437,22.0,30.0,0.0,19.572507521730935,38.871721314736948,16.0,30.0,0.0,18.489084924361074,41.43206800493993,22.0,30.0,0.0,18.28901132772712,41.75203845954179,16.0,30.0,0.0,17.101201953572457,44.09896580269886,12.0,30.0,0.0,20.299612451437068,36.28982780182891,16.0,30.0,0.0,17.984507908096238,41.99122455331832,10.0,30.0,0.0,16.272979320190254,46.595390611572579,12.0,30.0,0.0,17.097040160105256,44.24016411949428,12.0,30.0,0.0,17.871190066182458,0.0,0.0,0.0,17.883315863417953,0.0,0.0,465.766843364695,464.6957929818361,467.04532340602949,470.8292609048058,489.9827366193732,485.2068186713038,483.8651009528266,487.8396630000937,487.35593401181287,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00099 
 03/14  13:50:00,13.370000000000001,62.333333333333339,5.601666666666667,106.0,750.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,2502.734024878673,66.38111327779515,170.1014151305374,75.04368118587718,1997.4099185999078,0.0,66.38111327779513,90.74801451851889,0.0,0.0,18.47862165499079,232.85221001246465,21.159701155873799,-930.1033553570142,18.17714523836769,153.0028156870285,18.322712569803508,34.98840557286985,16.9376604176349,13.811602344871972,21.303332573022759,-454.81259961082926,17.467958254327539,204.25964882437803,16.06851284731661,108.72518231558331,16.957369261123639,180.22954974194728,237.58566721497574,22.001310553240275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.70516903553007,349.2290167167614,3322.2487231236025,0.0,0.0,279.3197224150563,334.9372284995932,3509.2554522897164,0.42330250868676297,0.07998913618419559,219.13915894475964,263.63192207828737,2289.6005447805084,0.11236548966207244,0.021233085726015196,150.7315011265958,181.5126253529065,1521.7928727913787,0.0,0.0,8.004064028589279,9.677601966847245,61.97402847667074,0.0,0.0,95.02032830190027,113.60838160411193,1354.744853241277,0.0,0.0,253.96771271127256,306.1099931624459,2430.032468753049,0.0,0.0,32.637591785117397,39.57571925668552,197.95871582187187,0.0,0.0,122.6404768066156,148.27710018131445,955.7601630752729,31.61789010393817,21.68579568171343,262.0267632109241,315.88777315855256,2746.6798980653977,0.0,0.0,147.1818911097864,177.4343536620459,1398.1007202153756,0.0,19.004272079499786,40.259044291164268,22.0,30.0,0.0,19.581394745970266,38.92547035103872,16.0,30.0,0.0,18.498521146021774,41.47899770965584,22.0,30.0,0.0,18.332843136984569,41.815855750163738,16.0,30.0,0.0,17.143719592592569,44.05202192684376,12.0,30.0,0.0,20.416198397603887,36.1281777801091,16.0,30.0,0.0,18.05338182405917,41.88634055889276,10.0,30.0,0.0,16.31311270137448,46.546392883216658,12.0,30.0,0.0,17.16920051437266,44.119501352654499,12.0,30.0,0.0,17.973782739110854,0.0,0.0,0.0,18.005594501793767,0.0,0.0,465.2557421287903,464.0602281363791,466.2772128829905,467.791777024397,488.4066554740176,482.78665184974116,482.2172354863968,486.2892236284236,485.5205300301586,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010266666666666669 
 03/14  14:00:00,13.59,62.0,5.68,103.5,746.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2502.175444444869,64.96253700727223,166.46629942301977,75.02691871499727,1996.9639722456519,0.0,64.96253700727219,88.80871320770307,0.0,0.0,18.566116942664963,229.63179738445434,21.267271575036149,-972.8278388743929,18.214309278507828,159.59525816835049,18.356659482185138,37.307759551609709,16.993178788353228,14.227429436099726,21.469070891930337,-472.6389487744027,17.537989846845237,196.9111579915807,16.106710708088568,111.26542731662357,17.032508098295439,174.75947281632944,220.62298836693845,18.177690848920976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.2029053859264,330.8522512548982,3111.758862411992,0.0,0.0,281.1328840629146,336.1639431741215,3450.0001346220435,0.4024172030880321,0.07604255538322605,225.7093036691763,270.91176408849028,2285.5014923908308,0.11094707266624689,0.02096505530352359,157.43334696403435,189.08203790701888,1536.0291314096792,0.0,0.0,8.08365734030669,9.749889497041384,60.03614073612671,0.0,0.0,95.41148859792682,113.75024929312844,1349.6160970302659,0.0,0.0,255.76903529495949,307.48034640275588,2380.7061812929985,0.0,0.0,33.1712234726407,40.12338422396691,190.31647608583615,0.0,0.0,123.77024215255952,149.2479833234563,934.0498813127988,31.69081033549187,21.735809557950537,247.60004133250653,297.7447549171878,2500.5818621778346,0.0,0.0,148.71592715490994,178.81061449949937,1376.1022704082905,0.0,19.146287775502516,39.97976020238526,22.0,30.0,0.0,19.652975175233367,38.88214864584819,16.0,30.0,0.0,18.564758926366399,41.37665616393346,22.0,30.0,0.0,18.385501696041407,41.75458641441034,16.0,30.0,0.0,17.20931807738046,43.99369572654635,12.0,30.0,0.0,20.58329257980325,35.84883516111954,16.0,30.0,0.0,18.146188847209655,41.72906118340101,10.0,30.0,0.0,16.37300904611984,46.49799899480245,12.0,30.0,0.0,17.268785139323226,43.953243494441029,12.0,30.0,0.0,17.997297601134556,0.0,0.0,0.0,18.105345978703015,0.0,0.0,464.6848295465746,462.1169428167391,465.65488981076018,466.8418822718158,485.79704381239329,480.59886777475887,480.46323587712177,483.74749546900866,483.23649875501078,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0010633333333333333 
 03/14  14:10:00,13.623333333333335,61.833333333333339,5.743333333333333,101.0,742.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2496.9817871298457,63.501927192220609,162.72347027691255,74.87117519489107,1992.818814719522,0.0,63.50192719222058,86.8119488547537,0.0,0.0,18.54259476764137,174.3415241366838,21.393174643413816,-917.8730807756765,18.268152559572728,205.5535263612128,18.37903848585318,36.96952215915644,17.042193203381829,14.952141668190962,21.600981313625064,-491.5586454850186,17.613964188732387,210.99507058296877,16.137014413244633,116.40158557876544,17.08945100244926,176.83104325830665,222.3887046571199,12.516604549718068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.29860695552056,346.59247218279389,3189.7394190188435,0.0,0.0,254.0697627417923,303.6275442311961,3165.79222116478,0.4624350090721702,0.08738378856239047,250.05380074567123,299.99031620009228,2565.027962747806,0.12101646804974734,0.02286781331249949,155.78544755147034,187.05894691731408,1519.1333544257755,0.0,0.0,8.361287603972884,10.081611780968905,62.39138345949319,0.0,0.0,96.77388929201627,115.3151185468112,1383.9089141115688,0.0,0.0,257.5025459931828,309.4101185649879,2434.0405702488289,0.0,0.0,33.719360419391048,40.77471722987119,194.18028519097238,0.0,0.0,122.32556611800166,147.45170277717492,931.5921171803763,31.972416033059067,21.928954755184554,259.20890361180889,311.6247779236106,2609.8703187431194,0.0,0.0,147.59494628925106,177.39069648142223,1379.5979041824926,0.0,19.05997031438163,40.31003855152765,22.0,30.0,0.0,19.782937812522058,38.651399542952777,16.0,30.0,0.0,18.664974517019468,41.171932151954738,22.0,30.0,0.0,18.416969150638506,41.72303601535026,16.0,30.0,0.0,17.260909962127678,43.93739512251024,12.0,30.0,0.0,20.697154137576157,35.64454699401687,16.0,30.0,0.0,18.25279127871786,41.52879705890166,10.0,30.0,0.0,16.4175134315496,46.45643631095612,12.0,30.0,0.0,17.33726823476973,43.84344092085535,12.0,30.0,0.0,18.036502825100038,0.0,0.0,0.0,18.186687535340988,0.0,0.0,462.8777784318483,461.64159017336757,465.1979220199962,466.3924106625121,483.9964554151998,479.5246343017914,478.9300565293765,481.98757909689228,481.58970620747217,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0011 
 03/14  14:20:00,13.656666666666667,61.66666666666667,5.806666666666667,98.5,738.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2487.2407584788327,61.999107250414549,158.87247542711428,74.5790804619081,1985.0444431901124,0.0,61.99910725041452,84.75748005838064,0.0,0.0,18.668441571526679,252.62593661247957,21.4404902464559,-1033.0231819240126,18.261723715112553,150.9194695281485,18.414319591950127,59.351948464474848,17.09113161056908,15.371583704478383,21.728467009452474,-494.5755425264538,17.66016423987965,204.17280500259768,16.166391857196794,119.88013316789284,17.146865784150877,184.0120091745821,237.03832568532745,17.6275706809065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.365364731176,348.7481388662883,3325.413379960464,0.0,0.0,297.73457264774927,355.8034266744497,3671.225538236593,0.3869876931833878,0.0731269261495442,215.0044015261109,257.92931396299726,2178.8773209962025,0.11540237897738322,0.021806949920140436,175.32206137302613,210.44827498419546,1717.744083063762,0.0,0.0,8.125409377503637,9.794231746231452,60.88531645977697,0.0,0.0,97.38046884949105,115.97613446115884,1408.3158460033074,0.0,0.0,258.3381596480118,310.32531496328206,2447.79885929916,0.0,0.0,33.92816705161035,41.01612566264249,195.87578875824077,0.0,0.0,125.16012959514643,150.81261215197848,962.3078346129978,32.18292007548548,22.073333385106645,263.72310721752145,316.92102643403907,2681.032845312455,0.0,0.0,150.842478353061,181.21406538793969,1426.6509892730185,0.0,19.289515251307493,39.81330903031412,22.0,30.0,0.0,19.752128973384257,38.75119095095367,16.0,30.0,0.0,18.637759087904365,41.35515991174671,22.0,30.0,0.0,18.475107682286887,41.63407564526704,16.0,30.0,0.0,17.310617013712159,43.88062622797605,12.0,30.0,0.0,20.814312659436817,35.46112925224893,16.0,30.0,0.0,18.298543736074369,41.472785589784049,10.0,30.0,0.0,16.45867265609722,46.39963486283651,12.0,30.0,0.0,17.407716871406298,43.7087186276154,12.0,30.0,0.0,18.119486040306428,0.0,0.0,0.0,18.27643196082107,0.0,0.0,462.3401373006692,461.28696375837066,463.4561569419452,465.7530859076184,482.36774378612565,477.9397546538997,477.6924995064081,480.7928452925304,480.434335347808,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00112 
 03/14  14:30:00,13.69,61.5,5.869999999999999,96.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2473.0388575170229,60.45399197593188,154.91309676251425,74.15322817660617,1973.7098919274709,0.0,60.45399197593185,82.6451903356284,0.0,0.0,18.59544322969966,155.7672683481178,21.581930594220645,-900.5290713453815,18.3307656139377,236.40990245172726,18.427825416960127,38.71932525982811,17.140174877983957,16.274534867064916,21.840409544698387,-512.2932434140871,17.739219876880477,220.53742888699527,16.197903237969127,125.67968735006184,17.201137478259289,185.54516217104993,230.31284416058407,12.4657810072531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.3604697040329,362.1025564114666,3314.1663077402824,0.0,0.0,244.5213234965591,291.9861973312509,3089.6377106099046,0.5023355791618009,0.09492357882876061,262.52948299383277,314.7590105588254,2711.5338483543166,0.12707155671291793,0.024012009960868838,152.63483657292827,183.18457552974909,1488.064435273457,0.0,0.0,8.554817396958649,10.308699283284883,64.37411403456983,0.0,0.0,98.33846960262126,117.06435415396088,1433.7484858685864,0.0,0.0,260.9549540193167,313.30701361068159,2512.6978549339476,0.0,0.0,34.669241518652437,41.9000844306903,200.8852206046396,0.0,0.0,123.3546148151015,148.58481892555569,955.7917907172684,32.469432094882197,22.269843686476137,271.8732843120744,326.66077566585269,2743.4505856676598,0.0,0.0,149.45640421906269,179.48465892911816,1423.1431873555094,0.0,19.096571259728166,40.33253022639963,22.0,30.0,0.0,19.94101603732442,38.3481028771295,16.0,30.0,0.0,18.768979069379794,41.09776826914299,22.0,30.0,0.0,18.484442090679968,41.71003166325898,16.0,30.0,0.0,17.360547549567547,43.82305440298856,12.0,30.0,0.0,20.90924943492678,35.30017583242572,16.0,30.0,0.0,18.40985656914635,41.26940336252268,10.0,30.0,0.0,16.503071910787044,46.35092536302366,12.0,30.0,0.0,17.471613493653299,43.610199835616828,12.0,30.0,0.0,18.130833044395116,0.0,0.0,0.0,18.34298056858581,0.0,0.0,461.8701079551509,460.71586466808579,462.83485106170857,464.24805133599917,480.78765341524089,476.8811174340268,476.22897547652169,479.3372999844003,478.9819764246134,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.00114 
 03/14  14:40:00,13.723333333333333,61.33333333333333,5.933333333333333,100.0,688.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,2357.3710005521877,60.016193800147089,153.79106466469023,70.68495926874299,1881.3963411963123,0.0,60.01619380014706,82.0466870377696,0.0,0.0,18.707308886632214,250.75631270299528,21.583879023140093,-998.8000250376354,18.331769049512994,189.7937713968504,18.457443600507067,68.66397865557701,17.175250365627805,17.32360912755874,21.898789731813488,-502.05632972101696,17.784837638117318,221.96056332222543,16.225780269556766,131.66170780840197,17.252266423847837,201.50844680333604,243.46925321797063,23.8355463840644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.95546708523178,365.72690634607207,3446.3003400898944,0.0,0.0,287.3436505826263,343.97240535234467,3584.967688157147,0.4366059681310868,0.08250301740950245,230.49661768309097,276.86407386160587,2357.984517594906,0.12364833797031227,0.02336514322946187,173.4185357086027,208.5602837826746,1693.8237868123047,0.0,0.0,8.312508336457566,10.035331050637609,62.4581178432354,0.0,0.0,98.82628497538073,117.85796768750649,1446.3302442444338,0.0,0.0,261.5084307005471,314.56159021760336,2522.0072802551537,0.0,0.0,34.93952996679448,42.30651891248422,202.45324371030683,0.0,0.0,125.94626921299516,151.98696136934485,981.3503732336421,32.702556419968647,22.42973691355875,276.9617222873733,333.40384761051225,2815.7614689522545,0.0,0.0,152.49508012820577,183.4566975324882,1465.928655880471,0.0,19.303325990008895,39.89476343575984,22.0,30.0,0.0,19.902519398548269,38.52488384854664,16.0,30.0,0.0,18.75147100826443,41.205180825194528,22.0,30.0,0.0,18.53049417862257,41.69413644141214,16.0,30.0,0.0,17.390080843799294,43.80782259853411,12.0,30.0,0.0,20.974852592966177,35.24105867293447,16.0,30.0,0.0,18.4533187316281,41.23656382984478,10.0,30.0,0.0,16.537881525002903,46.334391824745399,12.0,30.0,0.0,17.52884868826758,43.54814882662873,12.0,30.0,0.0,18.205264397616526,0.0,0.0,0.0,18.424436162639439,0.0,0.0,460.86709540470926,459.5344754652947,462.0774165478108,463.25991628297836,479.5508703824437,475.20245806413859,474.7838049490457,477.8842305981347,477.30881150160169,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0011599999999999998 
