 03/14  14:50:00,13.756666666666668,61.166666666666667,5.996666666666666,104.0,642.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2236.994861408271,59.64207748696089,152.8322194636961,67.07551583368613,1785.3251717725485,0.0,59.642077486960868,81.53524167410783,0.0,0.0,18.795590925284438,255.34180841996204,21.577850463719146,-1016.0648888147734,18.35514462523019,187.22316557378873,18.49113649545692,68.2266364700854,17.21411432940075,17.722546864354628,21.946506602834967,-503.5002507857844,17.840116981915707,213.2557279695411,16.263132918499847,132.39584019924224,17.315023444131819,194.4159223677343,232.91689856798258,25.911962690694055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0867664215428,340.92299082451469,3280.2775520482907,0.0,0.0,291.92836684433169,348.55096089005647,3623.648856829531,0.4383211510472715,0.08282712604823728,231.05335608686273,276.933653155519,2361.262623277032,0.12505259608452166,0.023630498126326839,177.7875150434854,213.24541866018255,1741.7288642384063,0.0,0.0,8.358858680402632,10.067483788566279,62.9020445230946,0.0,0.0,98.71096302193462,117.4199918891614,1452.4501029365163,0.0,0.0,262.1669842213302,314.5646819376695,2543.3326010986177,0.0,0.0,35.25686097299118,42.58597906941473,205.6293317291911,0.0,0.0,126.58848249672958,152.36762743896262,997.9674212005399,32.916119130850827,22.57621339564529,257.0952598986085,308.7486156553234,2613.7089401579758,0.0,0.0,153.45517797371918,184.14824847196886,1482.7453168490693,0.0,19.440311263532096,39.641171612094428,22.0,30.0,0.0,19.897946091716073,38.63491719737434,16.0,30.0,0.0,18.78350702316459,41.21110530224251,22.0,30.0,0.0,18.577734135860199,41.65047843165796,16.0,30.0,0.0,17.429060936095519,43.81820391236431,12.0,30.0,0.0,21.047758411088503,35.1786375145862,16.0,30.0,0.0,18.514937990583407,41.16369744112876,10.0,30.0,0.0,16.589815135100595,46.29975873196065,12.0,30.0,0.0,17.607329215647505,43.43208802680485,12.0,30.0,0.0,18.198584287874238,0.0,0.0,0.0,18.482034903029953,0.0,0.0,459.7077454135803,458.36319049682427,460.9517825689871,462.25853424747216,477.47759492751268,473.27997721247996,473.31643763982359,475.9988559603347,475.6316237796407,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0011966666666666667 
 03/14  15:00:00,13.79,61.0,6.06,108.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,2112.248419048329,59.337195726007198,152.0507906616255,63.335032145990087,1685.7661225870043,0.0,59.33719572600717,81.1184451923484,0.0,0.0,18.71147893983407,156.31679577941396,21.611120204547654,-892.3158516519616,18.417460290784363,250.2783349306519,18.509875243382014,56.45071602053304,17.24491708724873,18.643874556357049,21.957720231870647,-505.06783532269676,17.904152225667816,223.30043764115909,16.294855061917788,135.15220303137517,17.363314922135243,190.62169363039448,236.66050004184036,25.54127797545516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.80287488353675,363.5271869226194,3343.257159782934,0.0,0.0,244.35833552066519,291.6102854752036,3068.4475843473367,0.5134924392096354,0.09703182902676409,263.86718890439007,316.10141754180065,2737.503930468357,0.13382674399130926,0.025288500376286699,166.21184282103568,199.32512154251908,1622.131352399333,0.0,0.0,8.68505403700566,10.458077667221574,65.19183136962492,0.0,0.0,98.7897769053505,117.4891536169163,1451.5987527551698,0.0,0.0,262.9297593568945,315.3499376250364,2575.263573437605,0.0,0.0,35.71020764143991,43.121921649883329,208.6614450218923,0.0,0.0,124.3913454307832,149.67698740259957,984.7651210776115,33.18432864021274,22.760170535125345,273.27707800567335,328.10155357664459,2762.2901158171696,0.0,0.0,151.45896233333765,181.70786341181828,1463.69414642478,0.0,19.222314949941504,40.26021513541767,22.0,30.0,0.0,20.00573357941805,38.418594328327987,16.0,30.0,0.0,18.895415708572647,40.982027758527539,22.0,30.0,0.0,18.593022749810137,41.66630843620624,16.0,30.0,0.0,17.45380302928172,43.83316526778695,12.0,30.0,0.0,21.07241692326672,35.162746967984087,16.0,30.0,0.0,18.59612509655614,41.037264266222177,10.0,30.0,0.0,16.62917691052973,46.27952214882754,12.0,30.0,0.0,17.658041905436453,43.37866426628854,12.0,30.0,0.0,18.23347806189419,0.0,0.0,0.0,18.51725470360691,0.0,0.0,458.85694210850076,457.796092287949,460.13731040587359,461.5516502676208,476.03377873461718,472.5377479669737,471.89842749286319,474.4918993530987,474.20125760735785,0.0,80.60363911115049,80.60363911115049,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60363911115049,80.60363911115049,0.0,0.0,0.0,80.60363911115049,0.0,0.0,0.0012333333333333333 
 03/14  15:10:00,13.708333333333334,61.333333333333339,6.023333333333333,112.0,551.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,0.0,1983.3349116118316,59.10541323005757,151.4566823811983,59.46960234263114,1582.8813973600728,0.0,59.10541323005754,80.80158094785236,0.0,0.0,19.80739430288702,-630.2985236445333,21.808871853509385,-60.02246308952506,19.858767982314125,-1955.1204595943778,18.87462627071239,1122.5076073066289,17.27041252124683,24.168657452443129,21.9564313817761,-463.0202483596743,17.996377627603068,318.3001737765038,16.319773331067059,143.77237250958536,17.406824666836056,222.72489281212175,476.4262023741934,63.01512753622692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05923794791536367,0.018082401683566446,263.0677214041052,314.13295221835707,3813.12072226474,0.0650303669999129,0.009925269688631396,200.1038913394257,239.3027997199569,2734.4344952218559,0.06763688326689502,0.012780968115437462,456.8215396235214,544.8891861014647,6855.083097808637,0.21970655904861809,0.04151673451410016,400.1814289384459,480.3546515134736,4590.581471405978,0.0,0.0,9.802925316564224,11.84769093070475,75.49695686828216,0.0,0.0,94.11169077091953,112.36333149450579,1401.8709698466824,0.0,0.0,280.3371469857242,337.3483800593357,2870.5435482572427,0.0,0.0,36.67460754433137,44.45324780985119,222.25260153570876,0.0,0.0,134.06071817250456,161.90199179959107,1094.8263654695177,34.162418204210748,23.431013857483376,551.1149584645582,661.8908109492899,6407.682567228232,0.0,0.0,162.11250663919743,195.18284652587634,1616.0399197920004,1907.105317645388,20.841082030336716,36.53681715413501,21.999999999999998,30.0,0.0,20.443439959404203,37.4258924006203,15.999999999999999,30.0,4319.774692783949,21.00017592192396,36.2224253456791,21.999999999999998,30.0,0.0,19.30645312764825,40.124902954665348,15.999999999999999,30.0,0.0,17.4696595742429,43.87476076204554,12.0,30.0,0.0,21.09644225626452,35.22670863537152,15.999999999999999,30.0,0.0,18.735073384566655,40.88433722684925,10.0,30.0,0.0,16.655266453520658,46.31870875770383,12.0,30.0,0.0,17.700937867251459,43.410617876347057,15.999999999999999,30.0,0.0,19.001292692771334,0.0,0.0,0.0,18.58822420544697,0.0,0.0,457.72734862730837,457.6373950173738,457.1913995179278,458.2405998090249,474.7382857364649,470.45487642799449,468.85233812082717,472.8767388082704,471.9948577518429,10446.824098435702,81.09718845922282,85.3038165572188,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1907.105317645388,0.0,4319.774692783949,0.0,0.0,0.0,0.0,0.0,6366.180861164299,3819708.516698579,4975058.659542143,81.09718845922282,85.37525906736969,0.3482060287054766,0.7671658938437725,0.3602813740196596,85.37525906736969,0.3542647819438876,4975058.659542143,0.25997305029619147 
 03/14  15:20:00,13.626666666666667,61.66666666666667,5.986666666666666,116.0,505.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,1829.888903105133,55.75532336028983,142.87209560374363,54.86857969011936,1460.4175690603752,0.0,55.7553233602898,76.22175410964053,0.0,0.0,20.34302829736373,-1018.4177334836236,22.36231752802302,-96.6384456389314,20.432554891588354,-2014.4477222290435,19.602420840809129,731.7608967257356,17.30544691675859,27.920930091636906,21.964471216322314,-426.660075267088,18.184494238101978,274.8148557565102,16.36449959419445,150.17376936123004,17.48192579672004,233.27657025735813,593.5043709708186,94.39343065109851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22134773324101726,0.06756646313828364,306.75160063668008,365.100915904604,4947.4936882557499,0.07657383387691129,0.011687093082556662,152.20368274663935,181.45547433620914,2376.668586690759,0.15543874288277188,0.029372400393569897,470.423618886422,559.5494256879499,7714.268668967753,0.2221842941536773,0.04198493842662078,399.20756036865819,477.14211068361308,5489.79576368266,0.0,0.0,10.275593173649597,12.40690427925935,81.53586625335487,0.0,0.0,90.65521418453803,108.10078547499129,1376.672166686783,0.0,0.0,293.29691158434107,352.3018393607735,3197.665055668621,0.0,0.0,38.2535350326417,46.310679828357439,242.95049218012918,0.0,0.0,143.65921774214633,173.25883988519304,1225.3805954997507,34.725058119682618,23.81691229059164,582.6095930571007,697.872340219178,7672.605955997244,0.0,0.0,173.56826774987457,208.68639052616437,1795.7010207900647,1620.4815795749337,21.709342188313859,34.651436187945218,21.999999999999994,29.99999999999999,0.0,21.43670305234481,35.22709913535578,15.999999999999993,29.99999999999999,2750.9164703121098,21.802444813258789,34.51637377683225,21.999999999999994,29.99999999999999,0.0,20.44490500665034,37.451699447862498,15.999999999999993,29.99999999999999,0.0,17.503131641774045,43.96749209398198,11.999999999999995,29.99999999999999,0.0,21.15939553854715,35.21056998557293,15.999999999999993,29.99999999999999,0.0,18.987014028915348,40.36345271528096,9.999999999999997,29.99999999999999,0.0,16.716339543355305,46.3504747921317,11.999999999999995,29.99999999999999,0.0,17.798414343098459,43.32681355090196,15.999999999999993,29.99999999999999,0.0,19.79321513834135,0.0,0.0,0.0,18.693023281101398,0.0,0.0,457.38198132783898,457.413117092117,456.33731281181317,457.2561058581074,471.98336457227017,468.3462537021673,467.05241414996007,469.9859550668024,469.3503928161405,8391.413951011273,82.45617214964949,84.85772253643308,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1620.4815795749337,0.0,2750.9164703121098,0.0,0.0,0.0,0.0,0.0,3634.3316410234167,2180598.9846140507,2834687.5070456245,82.45617214964949,84.89850883460079,0.3478110547007805,0.7672218974543821,0.36028137401965945,84.89850883460079,0.35426478194388735,2834687.5070456245,0.14870375036637249 
 03/14  15:30:00,13.545,62.0,5.949999999999999,120.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,0.0,1704.910265526677,55.32461082137325,141.76825870320168,51.12113758472326,1360.6732491891187,0.0,55.32461082137322,75.63293741457638,0.0,0.0,20.229600995629217,74.4644837519827,22.496406589078889,-574.7501538231586,20.452576399774487,-1136.4557117716286,19.836984955532409,453.8801594868594,17.338250507110176,29.17989552449356,21.97186007713292,-400.5817317857412,18.249641897053985,248.67013540042854,16.411283258063116,155.81261623034079,17.55595017161481,238.84752498868648,609.445638816429,116.7695599744593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35255545707339716,0.10761766088931538,282.11284672777,336.2947488629418,4321.224520091995,0.03356468932078803,0.005122815830401104,203.29215323949135,242.04707773883565,3295.2727908941335,0.3328381681650941,0.06289458960035795,343.794673640088,409.23817779194305,5577.071417359597,0.17431407597371138,0.03293916779548589,288.9140789754718,345.09897169663989,4184.017765839282,0.0,0.0,10.006445677459095,12.085957647533473,81.58214712548745,0.0,0.0,90.17961180975036,107.5420646925167,1395.3916431148949,0.0,0.0,291.24916786239637,349.9391469585487,3252.6364019694158,0.0,0.0,38.77482050374393,46.95262930038901,257.3072953215308,0.0,0.0,144.6762446704942,174.51905521916448,1283.86693857925,34.7205337550801,23.813809159862904,437.55190473868677,523.5431982729936,6230.5217347748,0.0,0.0,175.39788135325217,210.94325363305317,1866.7820090522644,0.0,21.15695909715366,35.88698894676676,21.0,30.0,0.0,21.62455704947793,35.005198358157247,16.0,30.0,1761.156600995967,21.549870043950607,35.13046448348974,21.5,30.0,0.0,20.702768299955264,36.897520831269648,16.0,30.0,0.0,17.529297823367786,44.036557385011828,12.0,30.0,0.0,21.222066329681178,35.18859436788382,16.0,30.0,0.0,19.038541269168186,40.347253290171199,10.0,30.0,0.0,16.775534628571458,46.336214724540287,12.0,30.0,0.0,17.88913712280003,43.22887673803256,16.0,30.0,0.0,19.98989094158478,0.0,0.0,0.0,18.76144526951432,0.0,0.0,456.76104935678657,454.62522684969727,455.42771945822099,456.8154265796366,469.9253324290707,466.36896644911936,465.3360540516147,467.843510858384,467.21742724586468,6357.911784031378,81.78633386448891,81.78633386448891,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1761.156600995967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78633386448891,81.78633386448891,0.255,0.5406807870940705,0.27021103051474468,81.78633386448891,0.2656985864579156,0.0,0.00133 
 03/14  15:40:00,13.463333333333335,62.333333333333339,5.913333333333333,115.66666666666666,407.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.0,0.0,1537.757612360477,52.10232070801365,133.51109585402805,46.109120246925318,1227.270210946584,0.0,52.10232070801363,71.22782253248158,0.0,0.0,20.40491072311097,-155.7223862287114,22.39763300120049,-399.59000944610508,20.539239170997904,-982.7756048704648,19.858590068459124,386.20781687178478,17.364071114287709,28.861150372267287,21.93631978306807,-404.3847219026853,18.284747034276209,273.92887870505697,16.452227269816647,151.76427784282209,17.612091862998164,214.7053911310423,616.6889458061958,116.0321518054398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654533259896671,0.11155473931308527,275.36689733012198,328.1513871826472,4411.42809534883,0.03434923675048117,0.00524255750159969,210.47335841805205,250.75425778246408,3404.5551413114756,0.38140254179755497,0.07207153095191898,317.9028539235979,378.41508418439858,5188.009921901762,0.15829429598788065,0.029911998485994075,238.1359845772114,284.18113782519188,3465.703759550722,0.0,0.0,9.982489316514866,12.054605401486083,83.41561761201604,0.0,0.0,90.86611736433778,108.3571015432384,1423.5046719726507,0.0,0.0,284.62501722870976,341.9237047817335,3238.2807931739337,0.0,0.0,38.44911407419866,46.5483631102245,265.13541618749425,0.0,0.0,138.14941994993905,166.60328471611136,1264.855186715647,34.33240198199086,23.547600810693337,445.71813346338186,533.1408801781163,6475.361481296257,0.0,0.0,168.29487873262418,202.39298657526289,1817.5872074913216,855.897985429127,21.47120491883649,35.415789741551069,21.500000000000008,30.00000000000001,0.0,21.516826758934849,35.344330154920118,16.000000000000008,30.00000000000001,1589.6287292689122,21.665272319868174,35.09919404463106,21.500000000000008,30.00000000000001,0.0,20.64163485549041,37.22933566800389,16.000000000000008,30.00000000000001,0.0,17.547294391199224,44.152100502130398,12.000000000000004,30.00000000000001,0.0,21.236557219858267,35.33168551073843,19.000000000000008,30.00000000000001,0.0,19.06013859187288,40.51625680748387,10.000000000000004,30.00000000000001,0.0,16.821405516054449,46.41306091547916,16.000000000000008,30.00000000000001,0.0,17.94640347429035,43.28220538685409,16.000000000000008,30.00000000000001,0.0,20.096737651061706,0.0,0.0,0.0,18.756963488709663,0.0,0.0,453.7775388279569,453.0995142848359,452.1598718519515,454.1252797332893,467.5980805618447,463.4229756070746,462.10011274107117,465.07200559068226,464.3016340380694,6841.237232193496,82.30152830509684,84.08191299777406,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,855.897985429127,0.0,1589.6287292689122,0.0,0.0,0.0,0.0,0.0,2694.337203078896,1616602.3218473376,2098014.0460896308,82.30152830509684,84.11214984032728,0.2598112401026299,0.5391141724887039,0.27021103051474468,84.11214984032728,0.2656985864579156,2098014.0460896308,0.11045673039666078 
 03/14  15:50:00,13.381666666666668,62.666666666666667,5.876666666666667,111.33333333333334,355.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,1372.1200589668213,48.973852318821567,125.49435928738957,41.14253433828612,1095.0763783709768,0.0,48.973852318821538,66.9509690603947,0.0,0.0,20.342065410604094,24.20938382956774,22.40260553334781,-560.3517051665949,20.519233874031664,-384.96955291635916,19.887467394819077,226.68836698250625,17.388245739040835,31.026396226166896,21.878250420462949,-362.5231757798322,18.372645977947675,235.86628167314076,16.49396000352948,157.14911393010164,17.665921095947444,228.27843346732448,570.5051320340735,158.66241534857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34724799717222129,0.10599755713437768,272.72175134509589,325.34018503112358,4300.899262488513,0.01150606370338403,0.0017561147288437166,186.29018821806538,221.7374678352024,3069.8218684471287,0.5906842512449961,0.11161833923752766,283.30258924951229,337.7898009417281,4582.636122800278,0.17371266009221743,0.03282552155937592,200.91023725585885,239.93291060317149,2939.9809128401486,0.0,0.0,9.930581247174937,11.992744442207404,84.95256150833696,0.0,0.0,87.09228669665373,103.84973199029585,1378.4038558541552,0.0,0.0,290.740466272059,349.1860359945055,3409.2688538715794,0.0,0.0,39.72188866307437,48.08365494820043,284.3827424491556,0.0,0.0,145.70159493505575,175.68719945902638,1375.4611044487106,34.032391290969687,23.341832161158906,338.027005728577,404.84177084761,4986.9071697373769,0.0,0.0,177.21571315150193,213.09824958164467,1961.1387917619912,0.0,21.19019660904159,36.14682348933667,21.0,30.0,0.0,21.60077144356793,35.33421174961479,16.0,30.0,951.8217323427664,21.465193098375953,35.63799142223365,21.25,30.0,0.0,20.61758883957925,37.449871582217,16.0,30.0,0.0,17.563577975942679,44.30560532657878,12.0,30.0,0.0,21.23477271555243,35.513782943092738,19.0,30.0,0.0,19.15243276046305,40.48568629350736,10.0,30.0,0.0,16.86977710141112,46.526740466206259,16.0,30.0,0.0,18.006128451276106,43.364735777535688,16.0,30.0,0.0,19.97107013766871,0.0,0.0,0.0,18.806974450014907,0.0,0.0,451.91231466988548,450.5204023415007,450.62131823165955,451.7792581326008,464.90106079976456,460.52389676459617,459.2419281771303,461.8479382869548,461.0179800030527,4395.677477712742,81.10315859512599,81.10315859512599,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,951.8217323427664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.10315859512599,81.10315859512599,0.17,0.3477878186073379,0.18014068700982978,81.10315859512599,0.17713239097194376,0.0,0.0013833333333333335 
 03/14  16:00:00,13.3,63.0,5.84,107.0,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,1147.8888442802239,44.45855348375638,113.92396200189819,34.4190504350912,916.1196173679571,0.0,44.458553483756357,60.7782132265902,0.0,0.0,20.08559137445149,173.01877163731298,22.193041425417115,-536.7809572499764,20.17234513784375,-572.0981679127526,19.8531149603169,317.7881805866482,17.40151561898434,28.853526461464584,21.770473122531607,-365.59379023217687,18.356317785509576,220.42023724983938,16.52791270685765,147.5382921136253,17.708272216666204,199.40975606387384,607.3809711145541,145.75484989532607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991795322753253,0.12184967407671714,260.0506753513395,310.04858213915136,4010.9560486085667,0.008395051042232161,0.0012812959466166304,208.35161271804959,247.99466265234418,3378.765041463122,0.43476537945339058,0.0821552115369219,286.26293672375717,341.3702901769172,4451.896629362367,0.1575590483952554,0.029773062810894814,252.24287186547915,301.24500618722598,3688.463192847371,0.0,0.0,9.610131374640428,11.592394754626449,83.85936250347777,0.0,0.0,88.74955028267687,105.73255091251414,1409.9217400157655,0.0,0.0,280.03927836577977,336.0364169198199,3291.271316135475,0.0,0.0,38.34245641336095,46.355212300268238,283.51647580076937,0.0,0.0,138.58909807465279,166.90163274680448,1341.799719725348,33.49438758924552,22.972830993995566,434.98496543551269,520.2131864701343,6430.636173850402,0.0,0.0,168.64820269211658,202.6014003736133,1877.6604942093355,146.05706396458965,20.951710722677949,36.78722391743473,21.0,30.0,0.0,21.36854057905545,35.92603633120673,16.0,30.0,528.3824187289671,21.013208902167436,36.697304655155807,21.0,30.0,0.0,20.53720264940165,37.749281258153818,16.0,30.0,0.0,17.565303701461447,44.47820719323282,12.0,30.0,0.0,21.17990246612542,35.72919759815342,19.0,30.0,0.0,19.08204837742759,40.71622348339187,10.0,30.0,0.0,16.902786117243907,46.56480354762117,16.0,30.0,0.0,18.0426476569625,43.352283294883509,16.0,30.0,0.0,20.095612582198265,0.0,0.0,0.0,18.75681501260472,0.0,0.0,450.29516075658668,449.2201869749206,449.5463097772075,450.1398822980427,462.5349100711029,458.9975935358415,458.5134619932252,460.17007472430449,459.87026241840649,6775.016603552705,83.52457223500454,83.52457223500454,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,146.05706396458965,0.0,528.3824187289671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52457223500454,83.52457223500454,0.34,0.7676662308175069,0.36028137401965956,83.52457223500454,0.3542647819438875,0.0,0.0014066666666666666 
 03/14  16:10:00,13.09,64.0,5.880000000000001,102.66666666666666,251.33333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1924.0,0.0,992.8985883663881,41.52566091316403,106.40840688861187,29.771722441950794,792.4233217053122,0.0,41.52566091316401,56.768726726061739,0.0,0.0,20.679039398530486,-767.4967288714183,22.190176512209477,-43.22659565150957,20.8176676458692,-1209.945101162015,19.98924757432652,637.9418022655091,17.409498270863656,25.031459583685775,21.849109653302258,-74.01874187152426,18.284450490250778,153.72524630338308,16.545465192238259,135.52719839774995,17.720817110269608,153.36251644266214,658.5418648396644,116.77867299680725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50376423819298,0.15377418748259465,253.93848500614059,302.16696737613349,4451.824164707287,0.10564360929322118,0.016123871992249875,196.1798241852215,233.72113876597883,3329.924041148093,0.37969966152152936,0.07174974707511896,325.3541877925573,386.9558296477895,5773.177852829721,0.20817796913571816,0.03933824057742216,332.7126042253344,397.2224302010302,5177.050933108646,0.0,0.0,9.261423329728892,11.18205346223463,84.59269917832668,0.0,0.0,13.419785311839075,15.985231695487212,226.17088847336476,0.0,0.0,198.6913368107001,238.8202260398474,2346.5238048594535,0.0,0.0,37.533099342436809,45.424644202786108,294.13467889812719,0.0,0.0,123.9750748051553,149.47357249017365,1249.5827932070575,33.979353297204529,23.30545493635428,507.9021147821936,607.5386560442707,7830.918371516625,0.0,0.0,152.71085738842766,183.72219838816666,1733.3908656297654,1291.4712576706875,21.793121479895868,35.11878228499769,21.75,30.0,0.0,21.5468888548938,35.548324477473759,16.0,30.0,987.6605066384037,21.947702660314599,35.361498544068577,21.5,30.0,0.0,20.779203381231925,37.67011102345495,16.0,30.0,0.0,17.5562466876726,44.62655947236043,12.0,30.0,0.0,21.454048101033714,36.74104924021587,19.0,30.0,0.0,18.897482279404618,41.40612694979471,10.0,30.0,0.0,16.910266172174287,46.65316414989647,16.0,30.0,0.0,18.02846408974562,43.511261899119478,16.0,30.0,0.0,20.245736288434164,0.0,0.0,0.0,18.65184782020886,0.0,0.0,454.5148797404897,450.29517326264047,487.5153852227883,472.63889884252316,460.9705933649466,549.9196050558207,455.79737163646589,459.2063286567014,458.7848086470223,6328.5107529731189,82.27871075195347,82.27871075195347,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1291.4712576706875,0.0,987.6605066384037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27871075195347,82.27871075195347,0.255,0.578028656240193,0.27021103051474468,82.27871075195347,0.2656985864579156,0.0,0.04156533333333333 
