 03/14  16:20:00,12.880000000000003,65.0,5.92,98.33333333333334,199.16666666666664,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,964.0,0.0,842.8037065883073,38.77464401980725,99.3589138772767,25.27118199364987,672.6339951999282,0.0,38.774644019807229,53.00787806517402,0.0,0.0,20.418488652396765,-203.05202220414777,22.205669628398938,-436.9720652000974,20.667123514442076,-781.1985117421564,20.15143132906652,393.1058418069033,17.413716898597757,23.017750664009584,22.00290254340984,-62.16750589921958,18.216352454788117,87.83865619851304,16.555605956103859,125.90808445231153,17.71761885729739,142.3618784117516,649.2659587492526,130.97982892926303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924527736726825,0.2113714205350069,290.5507202793191,345.4986053914082,5045.791111270815,0.06319426672004799,0.009645034603181929,248.2391554967755,295.00879661084869,4331.6139287150349,0.2869642447236448,0.054226047755790807,284.4874180777571,338.5791361630977,4964.011443402719,0.15916388132128557,0.03007631922170928,285.65927965660026,340.65369502304,4667.96201505603,0.0,0.0,8.176674699253443,9.866568041754322,77.97801874865029,0.0,0.0,13.177476137991011,15.653248831802582,236.8693423099324,0.0,0.0,187.09561612380618,224.77796593783206,2231.7558807316065,0.0,0.0,36.10866566112733,43.65496707127912,298.1973493106907,0.0,0.0,121.17303875722786,145.93936555607565,1265.2073560142933,33.965197110745489,23.295745617795267,510.341676586628,609.7662113734334,8072.201553012394,0.0,0.0,149.36871581576453,179.5330290466357,1737.592806317341,639.8117177004294,21.29221870204082,36.29134398511322,21.5,30.0,0.0,21.66402834755491,35.5362486806342,16.0,30.0,0.0,21.5714168993036,36.53392580959947,21.0,30.0,0.0,20.973779010473103,37.5505277724895,16.0,30.0,0.0,17.54262606676773,44.86534947672528,12.0,30.0,0.0,21.814643042013758,38.11714353784382,19.0,30.0,0.0,18.73382827123058,41.93933725027904,10.0,30.0,0.0,16.90605683850361,46.85673933297344,16.0,30.0,0.0,17.995325823611794,43.7800771213693,16.0,30.0,0.0,20.24130024147654,0.0,0.0,0.0,18.579809519623625,0.0,0.0,456.6338026168496,458.8993820501116,500.8789977391093,486.9597906640499,460.6228331817936,669.4462246174896,457.80255771478769,459.0635064087204,458.7813544738101,8095.410140715847,82.65206348363813,82.65206348363813,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,639.8117177004294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65206348363813,82.65206348363813,0.34,0.7709821075883692,0.36028137401965956,82.65206348363813,0.3542647819438875,0.0,0.04253422222222223 
 03/14  16:30:00,12.67,66.0,5.96,94.0,147.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,964.0,0.0,650.2229475034209,34.89825867303243,89.42574413265926,19.496727315440468,518.9371877357455,0.0,34.89825867303241,47.70856540893139,0.0,0.0,20.222155241557446,-35.19099456181357,22.0110097475472,-250.70141959342937,20.736610741049544,-766.8014688650728,20.108916635234026,370.16198593916217,17.4134084353609,22.693615950221898,22.041795585141153,-72.06136745305202,18.1840053013781,160.97310059787425,16.55891248509449,118.56191140682722,17.7116642749025,124.79233593324625,668.9423155940667,151.66427512235078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5904176549189572,0.18022516938918108,239.41557739837794,285.27908428962589,4012.909979515821,0.07864013931752702,0.012002463265800828,189.86686767878843,225.73979155576436,3362.4695610809997,0.5246470746836616,0.09913965885934653,279.44371269359547,332.2258730121869,5036.8275196946419,0.1932364122700535,0.036514817133419027,285.8679838938997,340.80520237046889,4712.030073200605,0.0,0.0,8.538414698289012,10.302183129033577,84.7960450860967,0.0,0.0,13.756175200143847,16.327087302400245,257.8037855118048,0.0,0.0,193.0101663938329,231.93418007078595,2362.8240835798408,0.0,0.0,36.56007405445327,44.20216689751469,316.5609999275261,0.0,0.0,123.71575385372205,149.0364657578582,1336.2575410555053,34.15840691216172,23.42826262836882,448.4303064606587,535.5930304207083,7379.031556619191,0.0,0.0,152.41062231196544,183.24391522486966,1820.3963545876264,36.52127089787195,20.97453158413517,37.332405778426068,21.0,30.0,0.0,21.524015336824449,36.269676124431807,16.0,30.0,0.0,21.630415654371576,36.87031662394251,21.0,30.0,0.0,20.848116619900844,38.38062107037477,16.0,30.0,0.0,17.52614443851709,45.147817295924529,12.0,30.0,0.0,21.993171201138276,39.082165980239668,19.0,30.0,0.0,18.67887900774444,42.50120421205922,10.0,30.0,0.0,16.89210167273476,47.31101336883062,16.0,30.0,0.0,17.961281558727728,44.295453575375507,16.0,30.0,0.0,20.258702672287094,0.0,0.0,0.0,18.51892106341321,0.0,0.0,469.0644821259838,476.02866606287656,519.6715456985518,508.1782178309734,463.0442974448612,736.0543749946046,466.49823945862809,467.3033063546509,468.0360856317738,6543.007173233651,83.67826466135564,83.67826466135564,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,36.52127089787195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67826466135564,83.67826466135564,0.34,0.7666972054192567,0.36028137401965956,83.67826466135564,0.3542647819438875,0.0,0.04350311111111111 
 03/14  16:40:00,12.46,67.0,6.0,82.83333333333334,124.83333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1928.0,0.0,559.8183439876769,30.69405926150353,78.6525811720395,16.78597260899356,446.78605571221876,0.0,30.694059261503516,41.96110607302727,0.0,0.0,20.798507590607494,-768.1125602817019,21.913363774424356,-11.508447490681647,20.756384490167979,-761.1524557045714,20.128269270752744,351.1514054071504,17.417564373841505,21.175015112023006,22.03763027335853,-88.8044929428888,18.21075771149686,221.32009821285829,16.562553732906186,111.6726857596654,17.702151218530937,101.00122539529287,695.2684570374868,138.24185618061848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023601484907426,0.1838706191974184,275.43910192867596,327.73327466506006,5172.686011377979,0.13082407725149648,0.019967044757554406,210.96849566218294,251.35465837858849,3825.2806650676077,0.600157803911329,0.1134085041404628,274.42906593940315,326.74736043319697,5045.147230557999,0.20055225682787085,0.03789725185711844,282.64845552769557,337.3778900793198,4778.96050148381,0.0,0.0,9.207725779242553,11.118212773908056,95.1184330757016,0.0,0.0,13.90404472142639,16.518551163894569,268.1741207623735,0.0,0.0,184.03056531826855,221.27636187566083,2346.078529102735,0.0,0.0,35.99077519667751,43.55527167656871,326.2246504045588,0.0,0.0,111.12947556561554,133.9930174073353,1239.4812580192157,34.29181045187452,23.519760255057976,476.3421451280467,569.6498266485937,8086.660271104932,0.0,0.0,138.6181870460947,166.87344937682077,1675.0837858644227,1245.6331966773069,21.790706750475633,35.99470955929988,21.75,30.0,0.0,21.488032350220299,36.585400628271028,16.0,30.0,0.0,21.59401740385225,37.23474780819706,21.0,30.0,0.0,20.851347811908576,38.78241437376752,19.0,30.0,0.0,17.513130744323328,45.432418353534348,12.0,30.0,0.0,22.06005995788506,39.82163970365192,19.0,30.0,0.0,18.720773774699553,42.749311696948009,10.0,30.0,0.0,16.881457073243206,47.69280614889858,16.0,30.0,0.0,17.925724114791536,44.71738333661577,16.0,30.0,0.0,20.320641000696079,0.0,0.0,0.0,18.377250761513964,0.0,0.0,488.289772944511,485.36370687872536,531.278686006009,524.132010073613,466.9693030218805,776.4040548384795,475.64714176361226,474.55301837358879,475.4189998835433,5819.919034748977,82.72722332463484,82.72722332463484,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1245.6331966773069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72722332463484,82.72722332463484,0.255,0.5777492084477376,0.27021103051474468,82.72722332463484,0.2656985864579156,0.0,0.044472000000000008 
 03/14  16:50:00,12.25,68.0,6.04,71.66666666666667,102.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,966.0,0.0,471.4386772204954,26.515743338902248,67.94575050595825,14.135935634849876,376.25101489890269,0.0,26.515743338902234,36.24903142883754,0.0,0.0,20.555201581535277,-269.23272423044366,21.88319660192713,-347.2585140653696,20.807754312851686,-796.0347169266233,20.140457014045823,377.20976073410568,17.424922934402795,21.375046132718269,22.00284217319399,-72.50075257034138,18.23066357289762,88.62542102285124,16.56474221932949,106.96008445885559,17.69226089498477,107.25662464055904,672.533487922301,187.01920762878218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601996211286214,0.2320511664006781,283.50401359769298,337.15984873070706,5267.43704779917,0.08686875898849543,0.013258357598976714,238.4763380118008,283.5235111008793,4407.657025593642,0.45990767978347726,0.08690621311101236,282.02677235167007,335.3110859041418,5315.734558320934,0.18300298645002156,0.03458106319917262,285.7277441788229,340.6339347062533,4951.8684253669239,0.0,0.0,8.284531845751144,9.996358512044658,89.03010114992765,0.0,0.0,14.225007773016549,16.87250547967524,280.96962113350926,0.0,0.0,186.78096429063303,224.381838345993,2451.897738422878,0.0,0.0,35.54943201014625,42.97747660344203,336.73911571522356,0.0,0.0,121.09476994949977,145.857398009172,1395.8607166681937,34.231908159047637,23.478675006205515,499.61536766770225,596.7615051663114,8564.339863415225,0.0,0.0,149.13583183183409,179.3567928709021,1853.8521156187892,702.5619548836157,21.325828438664414,37.1471325824094,21.5,30.0,0.0,21.520236616399659,36.82020133649257,16.0,30.0,0.0,21.61925871907623,37.38477812200784,21.0,30.0,0.0,20.850069098309868,38.980930494646589,19.0,30.0,0.0,17.50653717546692,45.803663668548768,12.0,30.0,0.0,22.079718435858337,40.616408639685499,19.0,30.0,0.0,18.69961363633962,43.02420287419784,10.0,30.0,0.0,16.87036922428262,48.12750497736444,16.0,30.0,0.0,17.897406243796575,45.15292894402376,16.0,30.0,0.0,20.214250285675456,0.0,0.0,0.0,18.33670905767758,0.0,0.0,491.7421080350631,496.2945499569905,538.6616834699923,531.5106128677268,473.85230727655576,812.5329842296017,482.83960121292815,484.60495291317,485.13577045689217,6437.867874179188,83.7475246464206,83.7475246464206,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,702.5619548836157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7475246464206,83.7475246464206,0.34,0.7703638949933838,0.36028137401965956,83.7475246464206,0.3542647819438875,0.0,0.04621600000000001 
 03/14  17:00:00,12.04,69.0,6.08,60.5,80.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,966.0,0.0,385.21276776293998,22.366133638369904,57.312485477295258,11.550479046009848,307.43487595201796,0.0,22.36613363836989,30.576200366571216,0.0,0.0,20.336220795005148,-122.32203078063049,21.725581761347788,-138.37890089817894,20.85538451608646,-779.0266640113023,20.162980555024526,366.4292992765122,17.435921119341317,22.177136400099017,21.94601773699048,-79.60110405857057,18.21028765115736,148.99188758944048,16.564686778682387,102.9182465527075,17.68628082401822,98.15780781683907,703.6752763527366,226.85567236899807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7232500088461554,0.22077228597257493,248.1958295198312,295.79549032342649,4477.100609950872,0.12347186282772016,0.0188449119089927,198.29999118384343,235.91348216231379,3728.4081218184576,0.621218046893097,0.11738814189211966,281.8787170867498,335.07662053448686,5451.3211931956889,0.207325140511812,0.03917708626451473,287.8899130375719,343.1689382764557,5120.057972248296,0.0,0.0,8.735452311143753,10.53937093536379,97.62039330734128,0.0,0.0,14.159738850671979,16.79451527275495,285.0638327576133,0.0,0.0,198.42872893124025,238.41471831225153,2676.0019379959869,0.0,0.0,36.46841604376003,44.08937361720736,360.0683403514705,0.0,0.0,128.46821238120706,154.77547520219458,1530.283475603952,34.43660152403416,23.619068260654438,459.36687723496859,548.7150251232904,8181.057578324786,0.0,0.0,157.49576471371774,189.4735813826262,2008.4365131407458,103.7899947630984,20.975325532038235,38.362302021279408,21.0,30.0,0.0,21.403980809818785,37.40065709025623,16.0,30.0,0.0,21.648254370018124,37.67077522772543,21.0,30.0,0.0,20.86501791775248,39.36294114100065,19.0,30.0,0.0,17.506986296119274,46.18907284363986,12.0,30.0,0.0,22.058673163888274,41.263404210924978,19.0,30.0,0.0,18.662241432025625,43.70241948351587,10.0,30.0,0.0,16.85670070458139,48.704527497866298,16.0,30.0,0.0,17.876072804425378,45.755025375055769,16.0,30.0,0.0,20.26230706075213,0.0,0.0,0.0,18.282519811333477,0.0,0.0,508.02218937992026,508.42975665364329,551.8928535973482,546.8711101108661,483.4728180532736,836.3378306791349,500.44393788355088,499.125652626357,500.8794174581284,5207.920182671988,84.56053704730987,84.56053704730987,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,103.7899947630984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56053704730987,84.56053704730987,0.34,0.7685851225232048,0.36028137401965956,84.56053704730987,0.3542647819438875,0.0,0.04796 
 03/14  17:10:00,11.795,70.0,6.121666666666667,49.33333333333333,58.33333333333332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,0.0,301.0849783167971,18.24708462919122,46.75753827790393,9.027934619377782,240.29323570937422,0.0,18.24708462919121,24.94514808633664,0.0,0.0,20.96523840337464,-1200.6624400212527,21.628069822758456,23.44045854832825,20.54425205851214,1.2869041725361968,20.19051545233902,-45.45316071593649,17.45219020220207,29.832830910144169,21.582794384304248,-523.1603552488483,18.467506436751849,386.6583948284183,16.57215362892432,109.59560433849708,17.69014402511033,118.36919075940136,701.5982596941713,306.0125298319185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526314050346811,0.2297409661278025,408.5707625658899,486.03139457435347,8261.194794634475,0.14927207451399367,0.022782673155371439,164.83504865186363,196.46558969029287,3169.6752516146154,0.7585148154524402,0.1433323536380273,198.45890679482137,236.65311838449356,3759.3726735709908,0.20452197150380536,0.03864738690548097,20.705698914481454,24.718548318186458,379.26122788023386,0.0,0.0,11.124854690086155,13.434876448101607,130.10727210202735,0.0,0.0,101.51711446154542,120.923054547391,1984.209658162522,0.0,0.0,306.4391204068501,367.82816698185459,4589.535263313476,0.0,0.0,38.71640841400465,46.84983524233446,401.82811734209289,0.0,0.0,145.92247105573146,175.9331291567221,1811.2925081636022,34.70227056474798,23.80128296621947,354.7465451105937,424.4284634638261,6584.547140257819,0.0,0.0,177.1228717047062,213.24324518554574,2343.908752123549,1807.5101504014838,21.855462679158188,36.73418590517967,22.0,30.0,0.0,21.35758360822848,37.7919251474914,16.0,30.0,0.0,21.17413954315076,38.243887639020247,21.0,30.0,0.0,20.79615853528282,42.412180090139859,19.0,30.0,0.0,17.51817313665324,46.809919991701509,12.0,30.0,0.0,21.48619494365888,38.52816591280592,16.0,30.0,0.0,19.166868282274895,43.84317429185785,10.0,30.0,0.0,16.859443702664448,49.4433999514752,16.0,30.0,0.0,17.877158085006788,46.660033873784119,16.0,30.0,0.0,20.177766914601027,0.0,0.0,0.0,18.266361130549134,0.0,0.0,520.5287639521212,519.0179772208442,520.4211322219394,714.3353258174241,504.90659456881925,600.6975635309889,567.6073359435351,523.6745603435073,534.8669691408412,9444.099960544117,81.76025480240708,83.49040171295246,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1807.5101504014838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2618.386522832919,1571031.9136997516,2033468.5933768606,81.76025480240708,83.51978535118708,0.3422795507610973,0.7712907952530071,0.36028137401965956,83.51978535118708,0.3542647819438875,2033468.5933768606,0.11035736685559676 
 03/14  17:20:00,11.55,71.0,6.163333333333334,38.166666666666667,36.16666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,182.91987320039716,13.595853468362467,34.83891221543149,5.484800367848406,145.9868040411136,0.0,13.59585346836246,18.586562457537516,0.0,0.0,21.09329573247519,-1527.0394962976989,21.666690016692578,79.89879696792514,20.377708907967184,293.01170566211297,20.142028119380407,-52.23013756802729,17.474223575498784,31.676985241222327,21.161828669090569,-322.24554393306905,18.589280492856945,216.53018489675379,16.592768728610659,114.20235303719562,17.714176866103267,128.19900076858904,730.5635849839564,389.2364594063042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815162942819627,0.23855808738765653,426.85062507951639,507.0781746402201,8901.836746525882,0.15057435210026819,0.022981433470736905,139.5021070108841,165.98670718916197,2808.6519146174425,0.9936098986214133,0.1877569725286118,223.8567800118766,266.66694652994706,4295.707030046933,0.20963504118926019,0.03961357543258884,16.19090362603026,19.30314392753619,301.7135456395429,0.0,0.0,10.692554167178795,12.89637397119187,130.9188528979911,0.0,0.0,86.57274417602113,103.20041995707887,1642.4492769882268,0.0,0.0,310.612179579516,372.3509919176801,4873.4022713635,0.0,0.0,40.616496612647519,49.08908652440144,444.18215093938667,0.0,0.0,158.23957794200536,190.5700673092955,2054.6975834666225,35.0881011982785,24.06591303036935,365.9590130207798,437.27306438302358,7003.116536647549,0.0,0.0,191.6964626965027,230.55887497563669,2637.8144277698168,1851.9043552062395,21.924358297871156,36.6188729117265,22.0,30.0,0.0,21.563622193536504,37.38667641332577,16.0,30.0,0.0,21.0392519666889,38.6071214909782,21.0,30.0,0.0,20.673920953727625,46.2336933447758,19.0,30.0,0.0,17.541587623903525,47.50513480217319,12.0,30.0,0.0,20.950087912483704,39.0780908640763,16.0,30.0,0.0,19.279246146272965,43.18222202745652,10.0,30.0,0.0,16.886871916018835,50.24826178474245,16.0,30.0,0.0,17.913159986872967,47.17452919955335,16.0,30.0,0.0,20.21066205320136,0.0,0.0,0.0,18.28979237441783,0.0,0.0,518.6296487692739,519.0780956468661,519.270706012471,922.8600386206169,530.6954981253981,557.889434467965,546.8253695825207,555.4976861690502,558.1665508721518,8561.78585846892,82.34367948068976,82.34367948068976,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1851.9043552062395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34367948068976,82.34367948068976,0.34,0.7710162668204958,0.36028137401965956,82.34367948068976,0.3542647819438875,0.0,0.0047610000000000009 
 03/14  17:30:00,11.305,72.0,6.205,27.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,98.56528118782558,9.66233326383601,24.75938823066789,2.9554577405351516,78.66418082658082,0.0,9.662333263836004,13.209142119083217,0.0,0.0,21.22941477692921,-1457.7424434020796,21.617201572388859,32.78001406313251,20.330412195753398,316.0059067263901,20.112785356274594,-50.23487808757375,17.49391174815134,30.26361321380199,20.880899961475305,-237.69456599535534,18.57302462032871,195.795146827817,16.612950659783566,115.40613461461476,17.73635848317835,130.10385929316545,711.5496956612133,415.6836984651927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119218870024624,0.2478394038469055,387.0629300780786,458.57002608844206,8359.616617002612,0.14373894259537449,0.021938178051797084,84.06152522801944,99.74934198584491,1739.5207540335499,1.0735387596396598,0.2028606877625964,241.67272526230679,287.3222290430901,4746.876862274823,0.20513247836049343,0.03876275101294281,12.326056008550589,14.639959007279194,234.9784576876504,0.0,0.0,10.208358628755088,12.281864720151507,130.47644574801283,0.0,0.0,78.29858495127574,93.21108465742911,1475.1116985725587,0.0,0.0,298.41284894771305,356.97301877035366,4787.198150342934,0.0,0.0,40.27587414619616,48.5607173917114,462.91825664877526,0.0,0.0,153.47346349201505,184.38868904237544,2079.5235072729067,35.40449087419708,24.28291555157551,317.41445203359566,378.61095346418429,6227.301363719675,0.0,0.0,186.52384665930397,223.91031473348805,2622.6327359523586,1792.1369338647756,22.045042769497223,36.46004769882638,22.0,30.0,0.0,21.583199295888716,37.42540773993861,16.0,30.0,0.0,21.015357399429264,38.83258751165334,21.0,30.0,0.0,20.59980820891722,49.72812308246793,19.0,30.0,0.0,17.557939803659047,47.79405556820176,12.0,30.0,0.0,20.629565642949765,39.74561923037741,16.0,30.0,0.0,19.203167191890555,43.518983356674308,10.0,30.0,0.0,16.91325474160137,50.17352564206961,16.0,30.0,0.0,17.943905478096828,46.99574755690119,16.0,30.0,0.0,20.05017240898451,0.0,0.0,0.0,18.18754145270751,0.0,0.0,522.812524103249,521.0136383469603,525.3253894860837,1118.744526162032,539.2092131720206,547.6120038636037,549.150125026277,551.7854365319612,550.5280625708376,8376.59545390714,82.46619999015084,82.46619999015084,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1792.1369338647756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46619999015084,82.46619999015084,0.34,0.772044262017832,0.36028137401965956,82.46619999015084,0.3542647819438875,0.0,0.004905 
 03/14  17:40:00,11.06,73.0,6.246666666666666,22.5,11.666666666666668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,86.58511168460709,7.928208374191972,20.31575476772093,2.5962333992068955,69.10288308289023,0.0,7.928208374191968,10.838461922687916,0.0,0.0,20.674931520785799,-105.13447829850156,21.47004758329718,-242.67825878255963,20.718366011989106,-133.23502275995089,20.11294765943498,-39.53423462045714,17.51202472893718,25.684628477414749,20.72808556646746,-195.036006745554,18.517760098829116,115.0216506178349,16.614414911339048,97.08987834299683,17.729959065675368,81.87907631167946,717.5986395168629,437.4426740348986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903284880038653,0.27177304273622268,459.0230672991279,547.4674231752688,9023.612054707834,0.12336276110012061,0.01882826024116615,213.43934418039357,253.9010458795521,4397.691549430474,0.9812827924029467,0.18542758737772997,215.11186212773243,256.11363512809427,4525.052643393445,0.15911844022740738,0.03006773246927576,10.652789044110009,12.693864340987528,207.68286288205946,0.0,0.0,9.291015718457669,11.207493833223257,123.48991399109909,0.0,0.0,72.95517826327492,87.1050599247983,1391.6774199580462,0.0,0.0,281.8093546734475,338.1405983314837,4582.862353027164,0.0,0.0,38.9202482601024,47.04812883406096,465.79243354840596,0.0,0.0,149.57168794328295,180.16273871700819,2092.3291676321939,35.58553778121437,24.407090384920705,401.28504952479707,479.9261353330943,7865.033205749717,0.0,0.0,181.72948255387366,218.7934480666446,2597.370438593849,0.0,20.79647897986064,39.40505466471997,21.0,30.0,0.0,21.382369868090494,37.993800196738209,21.0,30.0,1096.2097699866907,21.58928320514919,37.83750714501591,21.5,30.0,0.0,20.585017888144408,51.33430195247708,19.0,30.0,0.0,17.565466745757435,47.90137367291582,12.0,30.0,0.0,20.499918966101384,40.106896649906278,16.0,30.0,0.0,19.059389861606456,43.835494005152209,10.0,30.0,0.0,16.901676604912898,50.215679102253627,16.0,30.0,0.0,17.915998104287078,47.10525101342829,16.0,30.0,0.0,19.9841587060737,0.0,0.0,0.0,18.055443230996209,0.0,0.0,524.1232292273867,522.2948555445116,542.7307178851729,1211.900501348465,541.6219571712575,546.1881968925179,542.3447645956796,548.4479467950694,547.6336508376749,8209.178041108698,82.57688587369495,82.57688587369495,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1096.2097699866907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57688587369495,82.57688587369495,0.34,0.7696928982273652,0.36028137401965956,82.57688587369495,0.3542647819438875,0.0,0.0050490000000000009 
