 03/14  17:50:00,10.815,74.0,6.288333333333334,18.000000000000005,9.333333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,0.0,76.43657175091987,6.179259997709529,15.834137816518397,2.2919296325320546,61.00338995888179,0.0,6.179259997709526,8.447516895945509,0.0,0.0,21.11166824075669,-1108.8508961858352,21.273010121089699,43.221666837157048,20.6437188069462,-203.95666180909644,20.120920789129916,-40.826815365637788,17.52847740562502,22.729914536087919,20.580940423876485,-214.2184054439091,18.464619198287527,195.88874418786419,16.59933184669663,78.36334821747039,17.697021489925985,33.299804468038477,732.7886794642614,403.42526883498888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803856548763845,0.2992630204140368,385.751189412597,459.2160045490086,8482.62871166728,0.20270073323637029,0.030937230347431366,204.45329448669555,243.90205280613399,4255.821110551538,0.8878512399925382,0.16777234315807605,151.9076223413892,181.14203306472315,3227.2831675209415,0.16560136362701956,0.03129277468386611,10.263362405305783,12.24190284744004,205.48819901744597,0.0,0.0,9.668962199303725,11.674645212218123,133.4305762402347,0.0,0.0,73.78924855076854,88.259831847279,1422.6657921535626,0.0,0.0,274.70297884251075,330.0756809056987,4557.900349335005,0.0,0.0,37.569681125616707,45.47252868883078,465.4785328360885,0.0,0.0,137.95690845890497,166.40989009803639,1980.2938239032463,36.004139733350587,24.69419734797709,326.3799665573077,390.9286946611644,6670.833791235622,0.0,0.0,168.37530110117795,203.10634234227286,2419.4526340811496,1634.1957360739039,21.760693687125774,37.29739129261196,21.75,30.0,0.0,21.15303463587626,38.73582315067725,21.0,30.0,0.0,21.288479065330117,38.546140011993248,21.0,30.0,0.0,20.58587514030475,53.01575693677633,19.0,30.0,0.0,17.57071335169816,47.98070206682995,12.0,30.0,0.0,20.352008493837393,40.47892210009307,16.0,30.0,0.0,18.98007065756437,44.12370174570566,10.0,30.0,0.0,16.863740593512526,50.361096229792938,16.0,30.0,0.0,17.850455865009324,47.31797938621865,16.0,30.0,0.0,19.90454614061607,0.0,0.0,0.0,17.842347861009146,0.0,0.0,527.3340950036185,530.7771585068001,537.738279853096,1310.866793794082,542.0200330115235,542.3667139085885,540.4459174899696,545.4471096630837,544.1833735289586,9516.82638501383,81.71223026941931,83.40121663736557,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1634.1957360739039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.155698902953,1533693.4193417719,1986168.1164408376,81.71223026941931,83.42990123294324,0.3402051899634318,0.7687892173727282,0.36028137401965956,83.42990123294324,0.3542647819438875,1986168.1164408376,0.10844674205492355 
 03/14  18:00:00,10.57,75.0,6.33,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12353600640502,-1581.3337312228323,21.338881288517937,160.17440403473484,20.333757241894824,248.3252525386215,20.111366102986297,-53.82440995238102,17.545974691055649,23.6009387366978,20.393632183833284,-174.5331330287354,18.54014654001005,177.82852281699707,16.580476679579627,83.50212439775828,17.65282161078322,53.60600961469572,818.208018752508,469.0312247882166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0111670438669159,0.30865904879942487,453.4388507809233,538.0315991652587,10111.479321587925,0.20871547637996663,0.03185523143772385,193.20700011239934,229.4417383600281,4212.175711454768,1.1180158489208545,0.21126527757385769,205.52035246769706,244.36669428952733,4341.867431653849,0.17517109788010069,0.03310111448981493,11.685978483250003,13.869734126681458,239.17443873030693,0.0,0.0,9.845211608807152,11.845659835942279,141.14274285250893,0.0,0.0,70.37398392569929,83.92852685540056,1365.6395452773002,0.0,0.0,284.9110455666517,341.035391824523,4929.598229641333,0.0,0.0,38.997756990702189,47.04361304491013,500.13195324492036,0.0,0.0,146.0689171665037,175.62821076185734,2150.346427612894,36.39375761517718,24.961424976116044,394.56574606029246,470.52422039638477,8334.46440553685,0.0,0.0,178.0140842579502,214.04792964977077,2619.7567856911625,1779.25997908431,21.639980782014488,37.6297724196712,22.0,30.0,0.0,21.396069433613769,38.18662718285551,21.0,30.0,31.367761629510967,21.00102881591821,39.544197398703399,21.0,30.0,0.0,20.560309797977188,54.31073225211431,19.0,30.0,0.0,17.585245016266297,48.065054930615797,12.0,30.0,0.0,20.157662119646476,41.03552718958309,16.0,30.0,0.0,19.084863711864466,43.84988282400841,10.0,30.0,0.0,16.826889505183265,50.51864929547634,16.0,30.0,0.0,17.779147455844354,47.57377838358441,16.0,30.0,0.0,20.152555739838307,0.0,0.0,0.0,17.763080484734915,0.0,0.0,526.464009225458,529.9610667427525,556.244305274697,1381.052968410105,540.6072626417013,538.8483285850224,536.8658967216873,541.0231292226087,540.4727975276068,11164.142764769704,80.62273048582175,87.87680178743458,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1779.25997908431,0.0,31.367761629510967,0.0,0.0,0.0,0.0,0.0,10977.704892220578,6586622.935332347,8544678.797627375,80.62273048582175,88.0,0.3659234964073526,0.7708450008865486,0.36028137401965956,88.0,0.3542647819438875,8544678.797627375,0.44960629747662347 
 03/14  18:10:00,10.405000000000002,75.5,6.306666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.192149097424069,-646.8625513989186,21.43617756489236,-23.555141222861225,20.940722075715699,-1193.6173581730732,20.176956663817827,499.2199859766806,17.563121800093165,21.93309217859884,20.294309675369509,-152.63634166865053,18.52026814416033,143.2155079985887,16.571479408666268,70.53778667553235,17.6293106895044,18.88654299037512,774.1590569069649,517.9050414344797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783898933297552,0.29865381359272138,257.5497534313948,306.511667095434,5896.134753571318,0.21582721017913893,0.032940660894251978,13.037458252062655,15.515146000723617,297.6353830282226,0.9393015419753126,0.1774946224443146,428.7970776571509,510.1588486405917,9896.341803769461,0.26648260308655249,0.05035574510327898,322.4307085891257,384.7275963347928,6768.874694886909,0.0,0.0,9.561900817572765,11.54495225854594,140.3753419748767,0.0,0.0,64.80143552045327,77.57887666776995,1270.0125129447948,0.0,0.0,287.177193517604,345.0109321748527,5024.470276028951,0.0,0.0,38.737942938708,46.898721713579707,507.81708945543996,0.0,0.0,153.94046157559124,185.76569137601264,2304.060226022176,37.05021355046509,25.41166910182792,427.8040717181764,512.3996097588708,8978.743172373703,0.0,0.0,185.8016467990571,224.25236141907267,2765.9533945221539,776.1125304265864,21.729217423081125,40.49332773904782,21.75,30.0,0.0,21.569346869761689,40.727963191217018,21.0,30.0,1774.9167298379562,21.81013528101473,40.82985311941809,21.5,30.0,0.0,20.778135950936365,43.201366430924917,16.0,30.0,0.0,17.59360498248011,48.12982451205188,12.0,30.0,0.0,20.09133529430063,41.39796242895765,16.0,30.0,0.0,19.0180189344182,44.80156098072338,10.0,30.0,0.0,16.80438299897753,50.630098925492237,16.0,30.0,0.0,17.738411270845135,47.779507229353637,16.0,30.0,0.0,19.924670752583638,0.0,0.0,0.0,17.683032302163327,0.0,0.0,724.4726934063752,701.8965344378504,760.1217742786993,742.9290629061677,542.1970684002762,547.6487652407243,573.51228496935,538.7758286907476,539.7548596168433,6259.207019814738,82.30656669544217,82.30656669544217,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,776.1125304265864,0.0,1774.9167298379562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30656669544217,82.30656669544217,0.255,0.5766173899343208,0.27021103051474468,82.30656669544217,0.2656985864579156,0.0,0.008 
 03/14  18:20:00,10.240000000000002,76.0,6.283333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6673494797192,-124.9765026994537,21.545176711284716,-82.4103645533082,20.718531419676127,-560.1703448664448,20.213053785914945,94.11942299678003,17.582842263067719,19.4493666465207,20.18976057759358,-130.6929847585891,18.454284446615078,87.85201146687632,16.556272399015179,68.13419886416625,17.592973694031785,19.662162949658524,655.5020129614645,544.5274178437671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065305600467254,0.3251848597274891,86.7987056251536,103.44733721488082,1898.7495537614055,0.10468727757172787,0.015977911717296686,21.738900633420763,25.77406280487653,506.5950430535761,1.0379553687466275,0.19613669099520557,254.37120173075119,303.0934597273386,5664.65403206371,0.24306382025422167,0.04593042710775162,232.66214227999235,277.54721283071856,4998.829326091845,0.0,0.0,8.96708698479927,10.814252168575166,134.92135419422795,0.0,0.0,63.74511422410531,76.23265502019803,1258.9112875269685,0.0,0.0,281.9413343138914,338.45730888465615,4951.1655665669409,0.0,0.0,38.45669897126214,46.505348747433327,514.7129391913807,0.0,0.0,154.68378748815315,186.46631303346153,2349.5763729301836,37.20941344554221,25.520859702017988,238.58906156728933,286.0164319275515,5141.251735759838,0.0,0.0,186.62724997501517,225.02691119271567,2806.6260008572664,144.7985027614546,20.973310508227429,41.965692505125527,21.0,30.0,0.0,21.77860642361683,44.11817770424436,21.0,30.0,1336.1153106282489,21.477534018259577,40.584677810401938,21.5,30.0,0.0,20.795594035968717,43.01058712223784,16.0,30.0,0.0,17.60773375046461,48.48200010163852,12.0,30.0,0.0,19.996400316052996,42.364075617139999,16.0,30.0,0.0,18.877608832753148,45.549049196660678,10.0,30.0,0.0,16.77233599039263,51.22320629153057,16.0,30.0,0.0,17.679630274478975,48.541139231759547,16.0,30.0,0.0,19.329986269714924,0.0,0.0,0.0,17.58991206947605,0.0,0.0,695.6686606566157,928.1719818095733,689.6403475048796,732.0867783379374,557.2200648810815,584.9053770047976,591.1403200327469,557.7869581660702,565.7727156029334,9519.86671425421,81.71023490789678,81.71023490789678,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,144.7985027614546,0.0,1336.1153106282489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71023490789678,81.71023490789678,0.34,0.7678563555642521,0.36028137401965956,81.71023490789678,0.3542647819438875,0.0,0.008066666666666667 
 03/14  18:30:00,10.075,76.5,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2782528450019,-1233.610803297248,21.566904936572766,-121.27153570050041,20.799044025848806,-226.1676944872993,20.071759933361976,281.02772494439616,17.59878549919415,17.2863869202168,20.098453340828458,-146.57965339158046,18.43294800876069,173.29040717263843,16.5411795293991,56.16066414441224,17.55682642275987,-12.609088491691864,756.6675631834819,530.4946084156852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0220825638769756,0.3119910146144614,291.9840411460784,347.1092681212752,6958.609761599602,0.07563974802348697,0.011544528086612787,24.5852113948193,29.226498818823193,581.8017421728802,1.19708768935266,0.22620704636293663,294.2081390184053,350.8861118521428,6604.455998329916,0.29017220244371358,0.05483223780115523,262.7883648499095,313.8531336721662,5576.88208823002,0.0,0.0,9.205554581576461,11.11188102181185,141.73389367596259,0.0,0.0,64.66227107912175,77.44334507951463,1288.0954403042879,0.0,0.0,281.29857852265368,338.0475238991997,5023.811590266326,0.0,0.0,38.36820284299216,46.45083772330483,523.8331703911316,0.0,0.0,149.09336849093593,179.94601059980855,2296.5331476581116,37.685388509834258,25.84731722210855,300.62143367310878,360.6351482850025,6405.215964656039,0.0,0.0,180.381445029872,217.84382585074347,2715.925059575343,1799.281025801311,21.909294091156917,39.404345530273378,22.0,30.0,0.0,21.828361561161367,45.257280730187748,21.0,30.0,0.0,21.190139754911209,41.12671232942768,21.0,30.0,0.0,20.590555761619656,42.81072779103757,16.0,30.0,0.0,17.616229470037966,48.79395616066278,12.0,30.0,0.0,19.914845229946793,42.98884021315447,16.0,30.0,0.0,18.861615083531139,46.12327208407135,10.0,30.0,0.0,16.73974942346654,51.95296403080183,16.0,30.0,0.0,17.62031948089012,49.330514299298318,16.0,30.0,0.0,19.413417631934885,0.0,0.0,0.0,17.429574711363526,0.0,0.0,677.1655285999046,997.0231361512092,674.9446150221919,684.3777421086676,570.9734098531365,605.3137645786055,614.9100980739053,584.2419523839208,592.8055876580291,9115.331544551844,81.97768883824488,81.97768883824489,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1799.281025801311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97768883824488,81.97768883824488,0.34,0.770214343013759,0.36028137401965956,81.97768883824488,0.3542647819438875,0.0,0.008133333333333333 
 03/14  18:40:00,9.91,77.0,6.236666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30869500521737,-1604.418155595835,21.58127250970435,-135.33203807439777,20.468866308458986,290.0858398444794,20.050899856486816,230.17303850487799,17.616476037122838,17.818148564913419,20.01046573648571,-122.8434616781004,18.49344421800828,147.97146666089945,17.524565686007774,-19.24330609626286,17.516707116527536,-15.282378484750585,709.4834018033515,582.5105708728257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992569551872272,0.30502349059439246,318.39612262132808,378.9805295474494,7653.492246503698,0.05466989921720483,0.008344001712027618,25.529044554011507,30.350803377268265,614.1059876006491,1.2947776775676717,0.24466698366736107,247.42294628875144,295.22201278589929,5614.686385547652,0.30873676139163538,0.05834027993039227,262.1741986465776,313.4204738389768,5633.283802068456,0.0,0.0,9.123619595666,11.019743703757938,143.76008820017877,0.0,0.0,59.243938281498007,71.01365084539872,1190.878618311912,0.0,0.0,279.7211353245599,336.3068858744015,5131.14249791665,0.0,0.0,22.80993580567333,27.547073119952964,374.7135736045361,0.0,0.0,166.26591050049005,200.8205521147502,2596.560861104077,38.07289226336233,26.11309483083842,262.68414741583748,315.47468322665108,5673.831316253582,0.0,0.0,183.44495705411078,221.73448139320193,2808.479017350593,1790.2716599905132,21.849401106692228,39.33917273122013,22.000000000000047,30.000000000000065,0.0,21.868821328189374,45.95972401268101,21.000000000000044,30.000000000000065,0.0,21.13035475914249,41.12290516684175,21.000000000000044,30.000000000000065,0.0,20.55619295144736,42.76237496608036,16.000000000000033,30.000000000000065,0.0,17.629783717827555,49.180529933452998,12.000000000000029,30.000000000000065,0.0,19.83859859112635,43.483819787980987,19.000000000000044,30.000000000000065,0.0,18.941209239028816,46.22987353788117,10.000000000000022,30.000000000000065,1307.6916737416132,18.25904425774471,47.746523055409948,20.700000000000047,30.000000000000065,0.0,17.559593421376947,50.122355121826647,16.000000000000033,30.000000000000065,0.0,19.235415294384369,0.0,0.0,0.0,17.390286695897225,0.0,0.0,659.5132502430645,1037.847547525447,661.8228320930585,672.0758786808445,588.2846048818869,618.1953705490722,627.5887018530647,606.1468689227884,617.1885757242563,9956.793720806918,81.42126154946893,83.02250185506652,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1790.2716599905132,0.0,0.0,0.0,0.0,0.0,1307.6916737416132,0.0,2423.1963032152627,1453917.7819291559,1897279.7077210192,81.42126154946893,83.04969623120857,0.34521765455162059,0.7689675638386232,0.36028137401966039,83.04969623120857,0.3542647819438883,1897279.7077210192,0.10685854480149301 
 03/14  18:50:00,9.745,77.5,6.213333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35474536260231,-1600.6697540020805,21.58031715244489,-146.07918014169224,20.4278516827557,310.94770291781756,20.02118385706568,237.4098276528926,17.635637144724485,17.19157595430918,19.93293201931546,-114.55780908685974,18.484388655682446,116.63821949367922,18.697473287462395,-110.06122994824138,17.47807590203902,-19.607575254794033,717.8772206138038,647.2639650735775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002705952033208,0.30607629793443477,314.7631461588318,374.51047776915916,7653.684388218185,0.03747719569422221,0.0057199627127933788,26.769905967212869,31.80758656821037,653.0416412175464,1.2991593182281372,0.24549495809299658,246.6404086404139,294.1704838296352,5663.829911173059,0.31010613540961065,0.0585990429723376,263.82268419775326,315.278242426565,5734.9143240137059,0.0,0.0,9.071940686784448,10.950764458685314,146.29858329115496,0.0,0.0,57.87082897495047,69.34353894335416,1175.0523474494249,0.0,0.0,276.89275113984515,332.7597055186487,5153.2943706559349,0.0,0.0,27.07190784586216,32.35680797725611,580.0566392496445,0.0,0.0,181.9852394241143,219.74597926317677,2882.2868546934735,38.40424059127755,26.340357058489415,262.12666185219185,314.7139769830898,5734.149044976504,0.0,0.0,188.0556037646935,227.1875888097058,2934.0248697540589,1806.5569206726926,21.82062385660586,39.37952610957785,22.0,30.0,0.0,21.881905840591537,46.136253834776,21.0,30.0,0.0,21.09761765945961,41.17370325403462,21.0,30.0,0.0,20.513777070488815,42.830259603013669,16.0,30.0,0.0,17.64648668920003,49.54065510843161,12.000000000000002,30.0,0.0,19.771973055507144,43.92150150096768,19.0,30.0,0.0,18.906631735865259,46.515303934939399,10.0,30.0,1205.3043943240287,20.269592277747415,42.40918007731422,20.7,30.0,0.0,17.501172792260815,50.61376938537466,16.0,30.0,0.0,19.174551438241399,0.0,0.0,0.0,17.36746266371474,0.0,0.0,655.6781037945627,1044.3919294726302,657.1833593064316,666.3006656031897,604.2032652656012,628.3728480613576,634.0841121091588,620.2245974598723,627.8754106771096,9545.920614784762,81.69296511783016,83.08578358781655,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1806.5569206726926,0.0,0.0,0.0,0.0,0.0,1205.3043943240287,0.0,2107.8637951410416,1264718.2770846249,1637884.6810718284,81.69296511783016,83.10943826927691,0.3422621265047014,0.7698707123835951,0.36028137401965956,83.10943826927691,0.35426478194388757,1637884.6810718284,0.09338333674906842 
 03/14  19:00:00,9.58,78.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.456201275920919,-1700.2786490839954,21.571914403533897,-149.10710243542395,20.410217082843095,339.8567933928625,19.99848166215342,242.9886498027263,17.65682228130078,16.453407927401316,19.845425194337829,-110.66638406789707,18.45785040393384,122.95142836834748,19.041779557817369,-163.55126670481446,17.452603525253566,3.066522829911264,722.3604075410149,696.0747767365392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092411126533243,0.30807115770858498,318.14309867111697,376.8435869026561,7904.789443767937,0.03811969814885106,0.005818024747993141,27.011902648012016,31.941427014840749,668.3645790544797,1.318684832662771,0.24918458667096966,246.66145387934385,292.98422736036607,5749.873251002226,0.3136033684883149,0.059259895783884127,263.9666044237186,314.1866958250339,5812.454118902699,0.0,0.0,9.099957782323493,10.938801772026825,150.2784931069202,0.0,0.0,58.29671845504462,69.58924304490498,1193.3297349975588,0.0,0.0,276.13704685976446,330.56005180500309,5202.967362785883,0.0,0.0,35.38458882522701,42.08722409678652,797.1771498742976,0.0,0.0,186.69599804330793,224.5591158097015,3009.6850154784685,38.73743613833095,26.568886240281868,262.2823451413041,313.65007389006919,5830.276987270106,0.0,0.0,191.35889501030233,230.23816538189633,3054.7835131548465,1909.2479855403195,21.916529468255296,39.138919545358998,22.0,30.0,0.0,21.88206250205222,46.1659628393954,21.0,30.0,0.0,21.096615495306656,41.19217131206842,21.0,30.0,0.0,20.480830021172009,42.91781028866146,16.0,30.0,0.0,17.667930104458145,49.88182246816318,12.0,30.0,0.0,19.67981929429834,44.36578834411897,19.0,30.0,0.0,18.848410208590818,46.7998611296471,10.0,30.0,779.280161956285,20.738164946611005,41.50845447771001,20.7,30.0,0.0,17.469246870795084,50.87585816106389,16.0,30.0,0.0,19.145612890812289,0.0,0.0,0.0,17.376352927388799,0.0,0.0,653.1865387781028,1041.035310023883,655.5635100466457,663.7061818870168,619.2657631443398,635.2305205372237,637.6207845580574,633.4110719711326,632.921397082954,8785.593310598695,82.19578105554082,82.19578105554082,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1909.2479855403195,0.0,0.0,0.0,0.0,0.0,779.280161956285,0.0,0.0,0.0,0.0,82.19578105554082,82.19578105554082,0.34,0.7712652259052562,0.36028137401965956,82.19578105554082,0.3542647819438875,0.0,0.008226666666666665 
 03/14  19:10:00,9.451666666666667,78.16666666666667,6.323333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.434207163336774,-1086.0893946597799,21.564698598592679,-130.87776652036363,20.87961851174031,-818.8540990464398,20.088146518701558,532.6875085269239,17.671767161152439,15.335074538416507,19.8955145662567,-39.98053866619726,18.429254923314536,93.17627154387674,18.653142005004967,-98.83186111882239,17.433114220116054,-24.876244812205188,805.9772628405335,664.9224030001719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0679360679282768,0.32598781072291729,221.52282273649653,263.71585912861317,5548.4627039010069,0.09002668859585185,0.013740337087278976,24.17039498402941,28.719188639071054,605.4489788361777,1.2229854610724774,0.23110080519132235,325.78083558985426,387.52997129217865,8026.453924254616,0.3307770666915093,0.06250511464314232,331.8588833581908,396.070856524419,7528.442598612817,0.0,0.0,9.290132470752369,11.208413054051118,155.94385695532226,0.0,0.0,12.364559053513924,14.805025992342952,259.3611303931374,0.0,0.0,227.76816270301857,273.7587585047937,4318.194831593873,0.0,0.0,31.277672616848368,37.44952547406572,664.9774377385957,0.0,0.0,181.94477071138636,219.70010992391293,2969.6933374114375,39.569476549063278,27.139558675626398,330.2375976697979,395.97017450877356,7410.959337441915,0.0,0.0,186.1680944032289,224.94367687370397,2974.20377067501,1318.8723916998052,21.910816844319759,39.32228442688623,22.0,30.0,0.0,21.886864055026267,46.34691870219986,21.0,30.0,1407.3975850973848,21.6428936856583,39.70836403146737,21.5,30.0,0.0,20.67062748351851,42.302114678396097,16.0,30.0,0.0,17.67781098660519,49.99347036044081,12.0,30.0,0.0,19.810409770818987,45.50604741548883,19.0,30.0,0.0,18.780521233141074,47.17048724770045,10.0,30.0,105.04287795771373,19.931766828727374,44.65559595727089,19.7,30.0,0.0,17.443173476072134,51.11831533134804,16.0,30.0,0.0,19.33654579076431,0.0,0.0,0.0,17.254192387751496,0.0,0.0,663.2397004193056,1051.1178678229208,647.3238797985742,656.158817117239,624.2634702909725,728.5423068701796,643.7111123201795,688.2932665847925,638.0373258132911,10251.000372181166,81.22670893828654,84.65378613359131,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1318.8723916998052,0.0,1407.3975850973848,0.0,0.0,0.0,105.04287795771373,0.0,5186.55331375385,3111931.98825231,4064113.891222632,81.22670893828654,84.7119892814831,0.3428851104584617,0.7663421938365315,0.36028137401965956,84.7119892814831,0.3542647819438875,4064113.891222632,0.22060392234357685 
