 03/14  19:20:00,9.323333333333335,78.33333333333334,6.456666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.345413313747874,-575.6128629958123,21.55534821418516,-143.94776871936183,20.99100063145633,-1230.1386828183977,20.227815749411965,355.76082495444669,17.68700424280726,12.939435415119917,19.976760772614229,-30.208155453203419,18.333430583475065,44.44012189155296,19.060740806253077,-172.20199077312186,17.38828414618476,-52.006735217653389,870.9468571902457,695.2793285079911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181318960544567,0.36059797330420248,251.21699293128087,298.8661428430505,6254.2578949464109,0.06685575521946244,0.0102038698442403,29.5407407796095,35.11810450711297,746.1407860529498,1.164170140089333,0.21998679895867979,382.2069766335533,454.6512583809707,9542.130633843013,0.2905450473740433,0.05490269224755163,263.0582686962837,313.64574362864138,6138.920719194904,0.0,0.0,8.818044736765174,10.63625418495032,150.53821211377088,0.0,0.0,13.022321597782544,15.57722431513259,280.81448341591189,0.0,0.0,214.06622071829015,257.4414602996213,4033.6142893064668,0.0,0.0,39.96793071376834,47.720408193368189,912.0108573704188,0.0,0.0,178.19414012180645,215.2148324042047,2930.2703795097856,40.14371535122578,27.533412449400406,383.43373680552807,459.20889780659078,8903.129682646135,0.0,0.0,183.5329796405123,221.80378185845789,2953.792997089576,738.7255505976178,21.706368213387877,40.227914656076148,21.5,30.0,0.0,21.882571727689805,45.94456910188356,21.0,30.0,1753.0147356531653,21.668066443311838,39.69023132164589,21.5,30.0,0.0,20.86553317926602,41.94829864527205,16.0,30.0,0.0,17.6897633222772,50.298327584822299,12.0,30.0,0.0,19.97825724602492,47.3925371538245,19.0,30.0,0.0,18.5879591007843,48.26712025199614,10.0,30.0,1020.4018542326618,20.625109861420307,43.34937953936067,20.7,30.0,0.0,17.372811906277897,51.957091369498048,16.0,30.0,0.0,19.65815667447782,0.0,0.0,0.0,17.1800696554205,0.0,0.0,685.9577420842902,1027.138745126809,650.8584596593166,664.7257852783029,638.1287693310075,866.317077935997,667.1459968155302,722.5547090667216,663.5283766658786,10495.775492665538,81.06475323375666,86.45992680708807,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,738.7255505976178,0.0,1753.0147356531653,0.0,0.0,0.0,1020.4018542326618,0.0,8164.6607337040409,4898796.440222424,6400991.642691167,81.06475323375666,86.55155476511033,0.3571553577901347,0.7651287567129852,0.36028137401965956,86.55155476511033,0.3542647819438875,6400991.642691167,0.3421515654199407 
 03/14  19:30:00,9.195,78.5,6.59,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3132441775311,-971.9246202668322,21.532556627364806,-191.03465505482664,20.806756841257405,-327.12769411719855,20.186415904551298,72.54510238773264,17.700114565109204,11.748259422988554,20.02923023820663,-30.289778982295148,18.291315257137396,61.3518496012382,18.755361341172774,-107.6068066360665,17.345852551878573,-58.105019571462438,695.559861784338,638.4695769706675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929001950240195,0.3641331486642307,183.30502574851739,218.06215633010135,4541.410181085001,0.04816999738775335,0.0073519532032590589,32.16467547052461,38.23285009293343,818.5651535500664,1.294929150826711,0.2446956067321828,186.45763300798044,221.85005316976624,4624.828806749881,0.27709703708492369,0.052361496047793578,163.97559087386805,195.68781788182106,3823.616361769762,0.0,0.0,8.658194733569549,10.443087504730002,150.2430972349083,0.0,0.0,13.204901703323568,15.787680534758472,291.04701210373596,0.0,0.0,210.86400794617377,253.6329585141171,3999.3202040537455,0.0,0.0,32.12940468230777,38.45447248197601,697.8483779506105,0.0,0.0,171.76926065526016,207.4837059841824,2849.1100179347788,40.577150968750888,27.830693394205008,192.9277405320277,231.4711774037961,4642.828570164245,0.0,0.0,176.4303232788734,213.32455192984782,2830.8190072976969,990.354381048867,21.512166615783089,40.37189102544875,21.5,30.0,0.0,21.853269653924259,45.48420890081409,21.0,30.0,842.9993809423208,21.368258405206036,40.67807878351581,21.25,30.0,0.0,20.75197689795502,42.259815973126567,16.0,30.0,0.0,17.699881855671309,50.715036767588639,12.0,30.0,0.0,20.09160007171243,48.94687304286158,19.0,30.0,0.0,18.518286545945395,48.869325400442189,10.0,30.0,96.58734174764483,19.934477408110454,45.79837886128226,19.7,30.0,0.0,17.31242835783788,52.75879217404683,16.0,30.0,0.0,18.76175486507616,0.0,0.0,0.0,17.02438392553205,0.0,0.0,671.0315967210568,997.865649715798,667.2811140640565,667.2414906611384,657.5978237482979,971.7061282770138,686.5206291239614,749.3683527699519,690.026484843796,6444.771185138853,82.55491940376089,84.2406880908131,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,990.354381048867,0.0,842.9993809423208,0.0,0.0,0.0,96.58734174764483,0.0,2551.2907503252338,1530774.4501951403,1988435.7809084242,82.55491940376089,84.26931803948722,0.25504302501084116,0.536817205824148,0.27021103051474468,84.26931803948722,0.2656985864579156,1988435.7809084242,0.11272866060723808 
 03/14  19:40:00,9.066666666666667,78.66666666666667,6.7233333333333349,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15870355396246,-970.4119626386454,21.511209818223997,-152.76936401645694,20.641154106240227,-379.0144606560349,20.11810634222953,289.05539640513896,17.71171272542334,12.197219388328032,20.0502342519424,-41.10632792272506,18.317685588606886,58.11525821594749,19.09560749944495,-163.80489579378495,17.302628959540667,-61.10586055962734,815.0426859175375,724.1736364090627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733484479619392,0.3581649719053536,208.3031973445481,248.0967245739538,5274.174085494652,0.08919184441184162,0.01361291886627619,27.685718934006958,32.89898697177268,711.9227736914045,1.2857299886242384,0.2429572918791077,252.0361986220343,300.5472613281609,6232.314470667742,0.31002083937503929,0.0585829250519726,267.28884654244225,319.40063973232,6260.684541079809,0.0,0.0,9.086628706344318,10.966146151057144,160.2019051739461,0.0,0.0,13.22934064151016,15.818410638804389,296.34042461273227,0.0,0.0,221.006635252159,265.891353276673,4275.448449959211,0.0,0.0,36.93034530050104,44.12088764339096,851.8078007031929,0.0,0.0,181.13322635186223,218.8972441410708,3029.2145036543035,41.375766535116337,28.378440696238905,264.00511387812767,317.13515918654539,6238.8465401998869,0.0,0.0,186.40514482209779,225.4414528604056,3038.45207024942,915.660918031644,21.557011173084669,40.13552896277572,21.499999999999987,29.99999999999998,0.0,21.83611766372898,45.8065035937106,20.999999999999987,29.99999999999998,26.823805979144617,21.28329131121386,40.57336845517121,20.999999999999987,29.99999999999998,0.0,20.674177692621716,42.33799877712887,15.999999999999988,29.99999999999998,0.0,17.70925604401351,51.016418494296157,11.999999999999993,29.99999999999998,0.0,20.143482384940524,49.811871926716978,18.999999999999987,29.99999999999998,0.0,18.5791030381986,48.65469460402817,9.999999999999993,29.99999999999998,873.5430097410716,20.470309412517297,44.478797648271079,20.533333333333319,29.99999999999998,0.0,17.250724140107097,53.16353166550526,15.999999999999988,29.99999999999998,0.0,19.13502301260783,0.0,0.0,0.0,17.02128720206825,0.0,0.0,665.5610093934226,1015.2663941649581,653.0209139282715,663.6276012874132,671.9739464802622,1029.4640154462732,686.5876356330658,762.2101744589876,699.5712443722734,9551.26193110597,81.6894465660391,81.6894465660391,269.99999999999985,0.0,269.99999999999985,269.99999999999985,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,915.660918031644,0.0,26.823805979144617,0.0,0.0,0.0,873.5430097410716,0.0,0.0,0.0,0.0,81.6894465660391,81.6894465660391,0.3399999999999998,0.7706276972092699,0.3602813740196593,81.6894465660391,0.3542647819438872,0.0,0.009360000000000002 
 03/14  19:50:00,8.938333333333335,78.83333333333334,6.8566666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.299324988880067,-670.3516384985187,21.49893606395021,-123.70509050494576,21.106253832835045,-1232.5566265740086,20.21332244935185,493.48634886154925,17.72355473315981,11.391332102040082,20.056279257439316,-47.460122276718227,18.28599637982511,105.97591043235048,18.909681110452476,-114.90130581032082,17.272289221770565,-59.74339091679781,936.115886715947,689.4742118414838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2242452177096408,0.3737012264070943,225.77617898444459,268.70220431719818,5779.1207462917859,0.13605045648750756,0.02076472168612753,24.242786760970437,28.819845466767466,630.8304628428005,1.2318623020648308,0.23277821278624928,352.8294676535892,419.7900610611654,9162.475090505131,0.3230378246932943,0.061042672844537838,315.2412027686669,376.2006951075262,7588.038499721518,0.0,0.0,9.338235183748504,11.262310360355709,167.30789244072876,0.0,0.0,13.513394521405932,16.147942650021184,306.99531289683525,0.0,0.0,220.9304609154657,265.7123520136929,4311.889442325745,0.0,0.0,33.71195802941528,40.357219957016919,751.2989174147534,0.0,0.0,177.89497839909283,214.93445788374056,3008.7402854269887,42.20089014712811,28.944369099539185,356.1616301174796,427.03460809665958,8547.183994798534,0.0,0.0,182.86421875543909,221.1383312211646,3002.3433676628708,908.6111786927656,21.652057836212099,39.887906213132769,21.75,30.0,0.0,21.8311422170943,45.982024122231738,21.0,30.0,1858.1463692181774,21.79251469678091,39.249385317580308,21.5,30.0,0.0,20.867317895867715,41.63913026525661,16.0,30.0,0.0,17.720786374344664,51.288232080117577,12.0,30.0,0.0,20.172896192402868,50.55965399247624,19.0,30.0,0.0,18.532743296156686,48.89539811653102,10.0,30.0,363.85364225022246,19.952903779034665,46.014675916588547,19.95,30.0,0.0,17.213294927140834,53.42501837212741,16.0,30.0,0.0,19.458707548365639,0.0,0.0,0.0,16.949308955288616,0.0,0.0,667.4281270639925,1027.529126977084,650.9929132473093,655.8955154548675,686.2719432787586,1075.3175615071933,692.6868064375956,766.5527300194939,706.9390572248406,9486.100840937555,81.73237211715969,85.39560898007193,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,908.6111786927656,0.0,1858.1463692181774,0.0,0.0,0.0,363.85364225022246,0.0,5543.574313897591,3326144.588338555,4353512.606836074,81.73237211715969,85.45782290311598,0.3547858104632531,0.7651865315465505,0.36028137401965956,85.45782290311598,0.3542647819438875,4353512.606836074,0.23580265555547587 
 03/14  20:00:00,8.81,79.0,6.99,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36300055306466,-893.6934312781771,21.4954493137895,-149.74445084533688,20.395761365493195,-245.1323776137151,20.15406182811894,2.068741806415801,17.734007618296717,12.053428107243093,20.04857785060117,-37.073369393413717,18.28081601476591,35.286007552205777,19.31649842546321,-186.51339740952597,17.235774113747288,-64.64177616998404,936.4886273918337,750.1751675875225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2488149699680682,0.3812011507839036,200.25821870565989,237.4561146658388,5294.237120503938,0.08204047742107507,0.012521440387831972,30.30185656446762,35.93076989912719,794.6474439109844,1.3672748851004669,0.2583663804044723,385.31805617287446,459.18498211988529,9337.113483693884,0.29434047922099307,0.05561989403268952,250.75191572933972,299.1465931864846,6045.745287924527,0.0,0.0,9.046937119610586,10.897737289731007,164.67341340409406,0.0,0.0,13.902624549192622,16.58507658428571,319.72982191070346,0.0,0.0,221.67549565170439,266.30045447825855,4370.294254992439,0.0,0.0,37.24047198464695,44.37578687020547,895.7761645663811,0.0,0.0,182.8956148301054,220.70957129920434,3123.3474236425697,42.69502560372591,29.283282307082254,373.08089119537245,446.68819018273828,8935.939840107529,0.0,0.0,188.6098031408044,227.76956100679394,3145.7227837002158,1283.176290733517,21.708228673229,39.99206031140411,21.5,30.0,0.0,21.83627345429276,46.02866650825874,21.0,30.0,197.6866183382138,20.7636324458554,41.94217287317154,21.0,30.0,0.0,20.688879761225068,41.97310087527947,16.0,30.0,0.0,17.731671847467113,51.51507432771551,12.0,30.0,0.0,20.18065129223246,51.1224550870751,19.0,30.0,0.0,18.500602160224284,49.16686980423954,10.0,30.0,806.1532056879861,20.73053739166589,43.946909123090588,20.7,30.0,0.0,17.16259523083029,53.68311665101645,16.0,30.0,0.0,19.431071152086909,0.0,0.0,0.0,16.946156390422965,0.0,0.0,682.8814586348403,1033.75190455554,660.2806841250923,652.1431367042662,698.7991425409741,1107.3182411208728,701.6865169122791,772.8224047771021,711.4166758342486,10286.53218269024,81.20319479822652,84.74927010370604,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1283.176290733517,0.0,197.6866183382138,0.0,0.0,0.0,806.1532056879861,0.0,5366.460103441591,3219876.0620649547,4170814.528293705,81.20319479822652,84.80949423455522,0.34888200344805306,0.7703434837047531,0.36028137401965956,84.80949423455522,0.3542647819438875,4170814.528293705,0.22636235547127266 
 03/14  20:10:00,8.791666666666668,79.16666666666667,7.115,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.975673464120939,-316.00090041039899,21.475788412360886,-151.05348230521396,20.767502773349155,-1293.9243660489217,20.095332167549946,462.17027158726838,17.741962465540128,10.876632180463787,20.13214088449771,-37.57863649622953,18.229646126746038,34.64281871493731,18.880187472180027,-120.87541705523131,17.211041615207589,-60.5895255475416,911.2867525964048,713.9131453471481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2715830141936218,0.3881511032337063,220.05627989233774,262.6094079095324,5539.313845087015,0.09293109613116227,0.01418362273064137,31.614396937241584,37.57164112352997,828.804989004082,1.2416857089984288,0.23463448771701235,377.1963363625606,449.33194288006646,9770.451948526052,0.3111117360343572,0.05878906576612947,273.6691677904638,326.83880910481329,6577.68760686192,0.0,0.0,8.818338523602498,10.637960751370992,160.9224543700503,0.0,0.0,14.3595884853476,17.15219151583506,333.90087411897619,0.0,0.0,215.30678940543519,259.13891564184078,4213.013151698798,0.0,0.0,35.78015884059646,42.8530190173625,805.17965131546,0.0,0.0,178.04370944289566,215.2250223088418,3036.8756799404566,42.91817884235585,29.436336654565069,375.8704028437437,450.9773037037701,9088.076613683546,0.0,0.0,183.4949264845809,222.0187151505531,3037.321334655034,43.63216587590986,21.205336761109334,41.126524758113038,21.0,30.0,0.0,21.813196789655494,45.5011338590017,21.0,30.0,1614.0315434399943,21.53583089204341,39.81408491654987,21.4,30.0,0.0,20.665899624978239,42.20234832568095,16.0,30.0,0.0,17.738844307910396,51.72422360356388,12.000000000000002,30.0,0.0,20.295987524380914,51.20850732298163,19.0,30.0,0.0,18.40839302707668,49.47377642716635,10.0,30.0,0.0,19.87365897707778,45.5462516691715,12.000000000000002,30.0,0.0,17.13549917798133,53.91594396379137,16.0,30.0,0.0,19.36579749462359,0.0,0.0,0.0,16.865832170889193,0.0,0.0,680.6069473564666,1003.9552850131113,653.6270535703618,663.5901474013347,710.5934073606875,1131.0041126663164,705.2829066298016,727.0313810099779,719.1116874089089,5640.379955846687,81.97050400006,83.31888924312287,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,43.63216587590986,0.0,1614.0315434399943,0.0,0.0,0.0,0.0,0.0,2040.6853061453306,1224411.1836871983,1598501.0236521855,81.97050400006,83.34178930088189,0.20402284353817769,0.42900068374032238,0.21616882441179575,83.34178930088189,0.21255886916633252,1598501.0236521855,0.10326205322991367 
 03/14  20:20:00,8.773333333333334,79.33333333333334,7.240000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31632527144981,-432.89971643802849,21.4646101677413,-116.91105570808407,21.183247792499878,-1739.5725711933397,20.244583366450358,517.8181123891777,17.747637116883007,10.047866161900217,20.21973599636469,-55.364048225738859,18.247713970558644,102.95824461308735,18.33943386655728,-45.81601543374313,17.175386566616099,-89.20251356557833,995.2811974463202,695.5201965629046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2644563141417518,0.3859756758674456,151.32064505298573,180.01155780142958,3988.915165074647,0.1535196295268755,0.023430956887496268,23.77527858143522,28.25898950870599,626.0621253407078,1.250211491033636,0.23624555764052083,373.0814773930996,443.49808998507708,9912.069559764654,0.329038403156629,0.062176569001630568,329.3432885466427,392.9040546599095,8059.681717540382,0.0,0.0,9.334547985991338,11.255465168871299,170.78226767447368,0.0,0.0,14.274432803436249,17.036894562737534,336.14531622402537,0.0,0.0,223.71908761936846,269.08276160752077,4413.618733308902,0.0,0.0,24.642208634606349,29.606493680695974,511.0303184056618,0.0,0.0,176.74173438364205,213.59508702759517,3002.9971929010127,43.399720204808549,29.766611937454436,367.87696849435636,440.95183726150597,8956.122078797194,0.0,0.0,180.8901686749538,218.88795490528248,2946.2408425787427,793.5566522036252,21.764798255659927,39.71604431613045,21.5,30.0,0.0,21.80891795714252,45.769189722037648,21.0,30.0,2671.893360809117,21.97411222709944,38.421207339141869,22.0,30.0,0.0,20.913182807723016,41.356615247646377,16.0,30.0,0.0,17.7436361240318,51.86181350253344,12.0,30.0,0.0,20.430399063444303,51.02064517648374,19.0,30.0,0.0,18.469622668864177,49.28770233824492,10.0,30.0,0.0,18.949574132387938,47.95931521506718,12.0,30.0,0.0,17.083811212538718,54.11804901356496,16.0,30.0,0.0,19.542908064377408,0.0,0.0,0.0,16.71428243978437,0.0,0.0,681.604409499731,1021.8700243443636,638.9482688289754,655.9896185936111,718.874956805792,1142.7785810428659,707.3266515616962,712.6260437384625,721.5355523562794,9083.355375130417,81.99884252847264,81.99884252847264,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,793.5566522036252,0.0,2671.893360809117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99884252847264,81.99884252847264,0.34,0.7714052138441234,0.36028137401965956,81.99884252847264,0.3542647819438875,0.0,0.02026666666666667 
 03/14  20:30:00,8.754999999999999,79.5,7.365,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.102147460294874,-222.89586821604235,21.451312893862786,-173.97962621658423,21.22700214781866,-1616.4539607240295,20.24756467010221,222.2210426793481,17.75284282058438,10.531100740227985,20.281296872205446,-38.53476219984623,18.202118504228719,-8.993722497907357,18.012966178141025,-16.24355445467124,17.12875458621739,-101.47332715206812,885.5332956128118,666.0824024796859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3646285545372093,0.416553282825766,223.4202611351094,266.03054184467296,5697.225123211813,0.08273750037144666,0.01262782362201567,34.88262068514616,41.451005941195848,914.9840292544075,1.2370406848982756,0.23375674317805668,343.98839114901736,409.14369819234,8921.057209384036,0.28198926059973886,0.053285952494281699,197.95346389336476,235.95450672933999,4840.346640558511,0.0,0.0,8.426881285049302,10.161006087812505,154.57936800601738,0.0,0.0,15.270371737805958,18.218045420482555,363.0292271315269,0.0,0.0,215.3070459220291,259.0944978480712,4205.102184629732,0.0,0.0,14.338833387351999,17.24802249213781,281.73342710431657,0.0,0.0,171.81835533137133,207.70116328178833,2902.8492353590106,43.35260059504387,29.734293960935444,337.3260673701547,403.9915342361652,8322.497697325589,0.0,0.0,175.17543363423253,212.06233561257637,2820.125003711811,514.4789618951045,21.29553877335992,40.848268534254007,21.25,30.0,0.0,21.790318514974488,45.32698040069573,21.0,30.0,1977.1720290482704,21.68782808165306,38.748624129012487,21.5,30.0,0.0,20.847252365633353,41.49571125228054,16.0,30.0,0.0,17.749509473357095,51.993802251133988,12.0,30.0,0.0,20.52785609201017,50.98528465926513,19.0,30.0,0.0,18.35234819431424,49.579420764432757,10.0,30.0,0.0,18.41880297534272,49.53536428501605,12.0,30.0,0.0,17.016418440917105,54.27991517995515,16.0,30.0,0.0,19.310466164046575,0.0,0.0,0.0,16.601500026538639,0.0,0.0,683.521828444673,998.4967128132142,624.531345639701,658.5288012126296,727.6857524368304,1155.1099395026577,707.2274311214262,712.0025078789472,721.2781307241969,7554.006083988255,81.2208881830946,82.96550214511567,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,514.4789618951045,0.0,1977.1720290482704,0.0,0.0,0.0,0.0,0.0,2640.258604587348,1584155.162752409,2053651.8360733698,81.2208881830946,82.99513148191167,0.25800862015291167,0.5384174695875423,0.27021103051474468,82.99513148191167,0.2656985864579156,2053651.8360733698,0.12718322880914857 
 03/14  20:40:00,8.736666666666667,79.66666666666666,7.49,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09968821951466,-371.94294031006918,21.42482682165123,-155.03209423636128,21.28250631687665,-1471.8150168281564,20.23212348556615,282.82897016303095,17.756953435039536,10.832775177237622,20.32739285429074,-48.10867438959977,18.17159311001691,36.59520282059566,17.774199977909534,-18.51017532999947,17.086534231765236,-101.93920247499409,923.9443657618988,708.7878301728379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336284275752948,0.4079011830747705,278.5023970002164,331.9017830358276,7070.553834365899,0.10869554371859684,0.016589673949724796,31.863159228803825,37.85825513753324,835.699186903586,1.2745061370918856,0.2408363826704244,386.07996596452997,459.3195710799264,10022.03826602943,0.29531605176986105,0.05580424258689738,206.45603702539055,246.08546398220998,5048.248285225245,0.0,0.0,8.716747204492457,10.510974839730468,160.29751438054326,0.0,0.0,15.328136135086348,18.280509966136987,366.99597590603926,0.0,0.0,223.2255772388235,268.68123732781137,4352.291769051999,0.0,0.0,11.28977357980764,13.60727813297935,214.51106441049689,0.0,0.0,174.71292775955843,211.25480477114025,2938.344450265652,43.66123215276793,29.94597541342109,382.6325659607344,458.25046571050839,9416.519871332033,0.0,0.0,180.4143327902454,218.45635776164409,2899.0843864790178,502.10292362116027,21.291670855142063,40.69952680580638,21.25,30.0,0.0,21.756617826344074,44.9886874934831,21.0,30.0,1832.0053784198904,21.708898139157559,38.894123840568628,21.5,30.0,0.0,20.81947457151333,41.74386186914362,16.0,30.0,0.0,17.7545097419466,52.07635876026605,12.0,30.0,0.0,20.596386167437705,50.90281787584755,19.0,30.0,0.0,18.314587781680399,49.61375783352274,10.0,30.0,0.0,18.046992034733436,50.71465572846651,12.0,30.0,0.0,16.959138444602929,54.409808589011849,16.0,30.0,0.0,19.466818389073518,0.0,0.0,0.0,16.562535992869049,0.0,0.0,678.4567456607356,979.1344539688131,637.4758903552613,670.656944529344,734.5894178027485,1160.439172150615,706.6263520870101,714.5174882604096,721.5423933434714,7050.426680221797,81.7444130415576,83.46241793490074,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,502.10292362116027,0.0,1832.0053784198904,0.0,0.0,0.0,0.0,0.0,2600.0292484812387,1560017.549088743,2026226.2040850069,81.7444130415576,83.49159536137455,0.2566676416160413,0.5401502366208147,0.27021103051474468,83.49159536137455,0.2656985864579156,2026226.2040850069,0.12588376261242036 
