 03/14  20:50:00,8.718333333333334,79.83333333333334,7.615,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04859981367551,-201.50498631394465,21.41130091453106,-124.17141602383183,21.206858433868314,-1198.5354206533878,20.27348028157793,293.5421751476845,17.759558786945396,10.641603257304539,20.357160035447849,-53.51026534673164,18.161985064210869,49.31594894442969,17.587078963840314,-34.02788295748202,17.051898076617709,-98.55103416566453,954.7837597223022,737.8075561508831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338328279174096,0.4085251157430086,244.15114566983613,291.36487322302869,6132.575888389203,0.12944334528130822,0.019756310329869996,29.81299545893446,35.42488414195237,783.069596724767,1.2736056932267644,0.2406662307684741,386.14311083408179,459.6497157332606,10069.941473008188,0.2973819941865028,0.05619463231037466,223.552186835376,266.5428289881901,5502.154238089925,0.0,0.0,8.866458637983867,10.69036494181604,163.4311133550979,0.0,0.0,15.455353479119456,18.428708323005407,371.91449414009829,0.0,0.0,227.31458266466016,273.60160413168605,4434.617335959057,0.0,0.0,14.20741735276106,17.134970039315144,262.43534684207267,0.0,0.0,173.6749136772719,210.0267693676194,2912.19212925166,43.94071383004065,30.137663806612254,380.78030378012,456.2992734108758,9418.336045705566,0.0,0.0,185.72837320564526,224.91108447610268,2975.5792490495607,0.0,21.142809259605337,40.993481700944737,21.0,30.0,0.0,21.744997087628673,45.08329950293068,21.0,30.0,957.2774700997529,21.58754302945824,39.44113669518353,21.5,30.0,0.0,20.89055990574621,41.39856244328446,16.0,30.0,0.0,17.757676761140738,52.0993837861414,12.0,30.0,0.0,20.64063657748883,50.77356923679569,19.0,30.0,0.0,18.302666414200357,49.536967392064457,10.0,30.0,0.0,17.768667354811883,51.627513098343047,12.0,30.0,0.0,16.915564996514154,54.49412903681467,16.0,30.0,0.0,19.530355306590019,0.0,0.0,0.0,16.52045571209851,0.0,0.0,677.6955907557076,986.2001290477706,652.2953520903942,664.8264147113041,738.6321198017404,1160.1045322951803,704.4286580694823,717.8984162366827,721.7167714965351,4656.431901337306,81.04269961488763,81.04269961488763,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,957.2774700997529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04269961488763,81.04269961488763,0.17,0.38534999095210289,0.18014068700982978,81.04269961488763,0.17713239097194376,0.0,0.020456666666666669 
 03/14  21:00:00,8.7,80.0,7.74,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29984847430285,-622.9176321166833,21.402647332270843,-144.33225983660078,20.99420041874409,-720.8995414051742,20.19683111489217,134.42577422646424,17.7597962564085,9.674817987525444,20.379558592878614,-51.6067612533364,18.14247176874893,41.21517647324845,17.42591742335898,-29.743034671131626,17.023477865716648,-95.61437786173883,907.7234825586515,716.2590724879678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3372994619862997,0.408211068982387,218.31563787462384,259.27261252676257,5741.969304242479,0.10511135819425482,0.01604263708703523,32.50366303532411,38.569425758838708,853.8007400833579,1.3239211072401114,0.25017405654575056,286.65919458374358,341.41798946348725,7284.724447430113,0.28542988903416385,0.053936109038957628,174.05231116526097,207.69029571801188,4245.496354700098,0.0,0.0,8.690125265842,10.462110748479873,160.53190476700346,0.0,0.0,15.721465813508173,18.71491978977968,380.052926364594,0.0,0.0,220.90794113407024,265.51568565446748,4305.088262286754,0.0,0.0,15.128646079428645,18.223197063268665,272.6259591300312,0.0,0.0,166.64495871870896,201.2563951603988,2789.980845742314,43.99019621831388,30.17160234452256,281.1183534130208,336.997926502679,6992.545883712037,0.0,0.0,179.55951949322447,217.19403385060918,2845.3454668201136,1057.6099372327538,21.667914296277617,39.724827496419838,21.5,30.0,0.0,21.73978469967344,45.03246300367591,21.0,30.0,1438.1071098933927,21.472033687890574,39.849137108684988,21.5,30.0,0.0,20.735708069152225,41.72205250511679,16.0,30.0,0.0,17.75762349961834,52.128369108974457,12.0,30.0,0.0,20.67654475542669,50.66200932492305,19.0,30.0,0.0,18.273607486317649,49.69583786656686,10.0,30.0,0.0,17.534520458597034,52.38743451683007,12.0,30.0,0.0,16.882252182987807,54.56143822292818,16.0,30.0,0.0,19.243557723736836,0.0,0.0,0.0,16.4176644775308,0.0,0.0,679.2455265374142,984.7420279597477,660.5420508097723,662.1781342524735,742.3412663415159,1159.391751763097,708.3035564066199,720.067121827326,721.0126545346675,9666.682424435108,81.6130941736225,85.07773991685559,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1057.6099372327538,0.0,1438.1071098933927,0.0,0.0,0.0,0.0,0.0,5243.352568117937,3146011.5408707626,4081381.0827638788,81.6130941736225,85.13658110341021,0.3447784189372646,0.770102283580018,0.36028137401965956,85.13658110341021,0.3542647819438875,4081381.0827638788,0.23262514963705503 
 03/14  21:10:00,8.69,80.16666666666667,7.791666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84267384420338,-286.2434649265972,21.3956021166264,-132.24149577556785,20.74503929653323,-651.1009039994369,20.197208750993594,330.13960807278365,17.76058408429713,11.828001777130709,20.386580853742676,-59.51330315442203,18.16486900509284,31.022909100685867,17.295459221151533,-37.250111623920989,16.9985698852459,-81.94140418391726,887.2015116713014,832.3917964339048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346928020431732,0.41115018938697558,118.90798387404601,141.71075738802905,2982.3919091028276,0.13442884221324459,0.020517222560019013,28.20462674608185,33.43933516211097,742.5920927546399,1.320578603138506,0.2495424420140791,244.48976404956358,291.2490635871087,6124.893530546842,0.3038779066615108,0.057422128998773757,237.75408000587658,283.5687317537087,5809.7613570216949,0.0,0.0,9.05001478046707,10.89838289541007,167.40881985267289,0.0,0.0,15.447810638191673,18.388256091890317,374.0346407129989,0.0,0.0,245.140717726873,294.6666403536598,4800.858014764637,0.0,0.0,22.147744161470049,26.709839624570685,391.9008429630061,0.0,0.0,181.08454341429587,218.73963235157982,3025.575208476786,44.19985062470903,30.31539823368247,241.2270549974819,289.2327860806162,6082.294924560244,0.0,0.0,201.89265949026436,244.15159694107644,3250.436846214546,53.27084270516097,21.002438121668626,41.84005261264063,21.0,30.0,0.0,21.741052993290297,45.556690100659469,21.0,30.0,283.2461732681882,21.05854355036969,40.68422212087715,21.0,30.0,0.0,20.785630624451696,41.12530228452805,16.0,30.0,0.0,17.760172764039866,52.02937333812885,12.0,30.0,0.0,20.68537067235985,50.55642958123467,19.0,30.0,0.0,18.307894265993374,49.46015795887356,10.0,30.0,0.0,17.350779662346477,52.974039627680969,12.0,30.0,0.0,16.855053163951447,54.58480932918578,16.0,30.0,0.0,19.168640935096734,0.0,0.0,0.0,16.53239891976099,0.0,0.0,705.7088799717108,1015.206427852672,651.9517253675556,639.7340304527893,739.9757696615377,1155.3051915261208,704.3770707989806,721.3971861163138,719.6914433832702,3175.7747021066945,82.16247937993157,82.16247937993157,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,53.27084270516097,0.0,283.2461732681882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16247937993157,82.16247937993157,0.17,0.31020833509764519,0.18014068700982978,82.16247937993157,0.17713239097194376,0.0,0.02033 
 03/14  21:20:00,8.68,80.33333333333334,7.843333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.321499897013056,-665.6199670795344,21.381100024743973,-119.54723527873802,21.225651144075763,-1159.0073491502572,20.23498082682791,431.52622245377827,17.758360608619634,8.593700834827289,20.389121145635195,-70.55677898570196,18.170248685008465,110.9391276673964,17.201566154381298,-35.23487537311118,16.98603846522606,-98.51592495851696,901.4466694936564,778.8056921543932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2804993840665014,0.39087282785912749,161.63103409958956,192.07226584999649,4229.866216376628,0.16410367728093856,0.025046348791352044,22.984063103592207,27.33508588569688,606.1648221645755,1.3257033876473852,0.25051084422664129,291.1889847213721,346.368251209341,7678.489213146913,0.33339771913454799,0.06300032485535674,296.3399577945477,353.506250734054,7289.429616283547,0.0,0.0,9.401431432873244,11.33301780112842,174.02331970832516,0.0,0.0,15.311561714362579,18.256825521153254,371.10885170812636,0.0,0.0,239.17142439352626,287.7585833158582,4705.277120967759,0.0,0.0,22.235687885482226,26.852446777084006,388.54449770835586,0.0,0.0,170.98212607578965,206.78829619505889,2857.2336286522615,44.284356456383367,30.373358337711506,292.69822003600367,351.11413761123125,7217.29763776794,0.0,0.0,191.463443317768,231.90394022343623,3036.8672441296009,964.9470966531972,21.74910418475836,39.57506995478569,21.75,30.0,0.0,21.72599250414117,45.7172825186423,21.0,30.0,1729.5046696368382,21.76817602091242,38.7078931008767,21.5,30.0,0.0,20.853117852424984,41.06140711792472,16.0,30.0,0.0,17.757085115546784,52.009562621360519,12.0,30.0,0.0,20.69031325421176,50.5018030656678,19.0,30.0,0.0,18.34492143082125,49.51625088209446,10.0,30.0,0.0,17.23463031772464,53.32031684277605,12.0,30.0,0.0,16.847208141805834,54.63338725150828,16.0,30.0,0.0,19.19845469178683,0.0,0.0,0.0,16.40386896473967,0.0,0.0,684.6100783728773,1023.0392042427144,638.7721973579357,645.3705353543942,739.7900809748114,1153.32309736959,712.9631075319586,721.0239843570832,721.7546401051462,6964.25786698961,82.45907687631261,85.88587165236824,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,964.9470966531972,0.0,1729.5046696368382,0.0,0.0,0.0,0.0,0.0,5186.125288656223,3111675.173193734,4071560.7639488077,82.45907687631261,85.94407000384359,0.25787084295520748,0.5724889191722025,0.27021103051474468,85.94407000384359,0.2656985864579156,4071560.7639488077,0.23198782639200467 
 03/14  21:30:00,8.67,80.5,7.8950000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18895440488233,-735.7836898601968,21.37308090122096,-154.6285962558855,20.595659249085164,-315.14264348064537,20.184146019521383,23.521365023079399,17.755078109775114,10.660714966442527,20.384879687754507,-55.79265568118507,18.170793752394105,-6.187527868738471,17.106405099747229,-32.794790449616758,16.956922080194518,-95.87455051494453,906.4183565769436,826.43304825729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3491235351490636,0.4118203709246226,171.0403423622788,203.32431061610903,4456.054795260571,0.10060028233093282,0.015354133444892069,31.57828813089119,37.4460356936296,830.0364339121165,1.3466210921923363,0.25446354727746348,286.72129116417269,341.7888287365051,7061.018380943784,0.2962102684606105,0.055973217774113837,233.19495153050418,278.22635170481547,5706.647056999971,0.0,0.0,8.767929133725036,10.559815324100783,162.45483075443696,0.0,0.0,15.658009070646243,18.64064557943606,379.85976940916296,0.0,0.0,240.28975354298519,288.81929881814548,4716.720458378635,0.0,0.0,23.650872106442465,28.541055134386533,408.04870337266586,0.0,0.0,175.29645374244906,211.76739417426504,2921.1111147144777,44.11923390767863,30.26010556082211,292.2300493372545,350.2957937371891,7203.035348400615,0.0,0.0,197.93028137393126,239.42652353593483,3151.7677916807535,1128.754883508114,21.491956107435905,39.858615068721508,21.5,30.0,0.0,21.719415225847798,45.7830000975176,21.0,30.0,234.53775622768877,20.84819390859267,41.01780498704561,21.0,30.0,0.0,20.70809254547177,41.40669984112522,16.0,30.0,0.0,17.754139537269447,51.99809606629023,12.0,30.0,0.0,20.688096975972884,50.45809735010626,19.0,30.0,0.0,18.31278520317926,49.466710508083888,10.0,30.0,0.0,17.10891383929814,53.826034080864307,12.0,30.0,0.0,16.811128227401797,54.84930327333642,16.0,30.0,0.0,19.24787070021376,0.0,0.0,0.0,16.42430059655132,0.0,0.0,665.8173488809824,1026.5955880028174,643.1133662257889,644.4320025638085,740.0555867873446,1151.287491973109,706.9546088377936,725.693311603122,726.1626428395053,6346.165204093813,83.80827410980169,83.80827410980169,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1128.754883508114,0.0,234.53775622768877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.80827410980169,83.80827410980169,0.34,0.7705602247698593,0.36028137401965956,83.80827410980169,0.3542647819438875,0.0,0.020203333333333335 
 03/14  21:40:00,8.66,80.66666666666667,7.946666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.153329327487059,-241.63682714497009,21.34919176493784,-135.13219572740608,21.25667907440146,-1623.7745026848305,20.166857075141679,501.84373055259587,17.751979928158258,9.34217560934421,20.38782168332269,-58.991653970359468,18.110867236179958,41.885298612605769,17.038842721488395,-31.827810140806606,16.934623480964718,-103.74071373589504,960.9816469150703,784.6857686940982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.340381175128957,0.409151762859877,251.31570528628448,299.7143549948527,6389.571129199212,0.1346189902798716,0.02054624393770934,29.774401038868608,35.40076880835402,782.5405475564942,1.2333764471842275,0.2330643324233235,407.75374597476636,485.27800605666627,10750.375112736367,0.31415350167357017,0.05936385141223924,279.167645065736,333.16220741196227,6846.413378536325,0.0,0.0,8.855648358725276,10.677603685482844,164.19376779971334,0.0,0.0,15.839104160200128,18.885545130989358,384.77564158748626,0.0,0.0,232.6812775544704,280.1391779415078,4528.8188489128729,0.0,0.0,23.194489667946728,28.03738923478466,397.09640588670518,0.0,0.0,167.1519151346879,202.22979936479462,2780.5998759629439,44.18285492438662,30.303741374750776,399.75572635447869,479.2768071389561,9802.381796078591,0.0,0.0,189.2665099333365,229.3681440975093,2971.6342365700877,0.0,21.22068776908159,40.47660600743286,21.0,30.0,0.0,21.6894011546585,45.19608779889169,21.0,30.0,2023.1561078632263,21.7061785989547,38.90683304768712,21.5,30.0,0.0,20.759396826865168,41.372393730126727,16.0,30.0,0.0,17.751488598518895,52.044734102641587,12.0,30.0,0.0,20.69732030797862,50.53245427509219,19.0,30.0,0.0,18.22022530044892,49.64200656226079,10.0,30.0,0.0,17.032378775986225,54.050004862356967,12.0,30.0,0.0,16.78761470173555,54.81022211131524,16.0,30.0,0.0,19.408331489952105,0.0,0.0,0.0,16.30335907368809,0.0,0.0,663.9344991935832,990.1850951547076,641.5312565136793,649.5920417883835,742.8626957092888,1156.8648095998149,702.8072845266504,724.9654704000305,722.1277145351269,4213.59831444814,82.82546885897894,82.82546885897894,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2023.1561078632263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82546885897894,82.82546885897894,0.17,0.38343552180118858,0.18014068700982978,82.82546885897894,0.17713239097194376,0.0,0.020139999999999999 
 03/14  21:50:00,8.65,80.83333333333333,7.998333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.409941444589628,-979.1475990633953,21.34234800598029,-127.15749106244141,20.87276244840851,-793.968570607065,20.145145823001344,33.48236702669101,17.745930010507636,8.621198907361532,20.38176934072076,-65.32698219416119,18.132040746313458,68.4043665555264,16.968770896942269,-33.26318082759275,16.900702254717165,-109.92981403296472,1018.6176710976688,804.9399656656424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2643637489551672,0.3859474203159851,298.1125869075121,353.84946853181489,7900.718211714786,0.12872311902569678,0.019646385687682664,28.417691473614306,33.74009647593571,747.6586285897488,1.4253025637999484,0.2693315502267477,475.85486404497848,566.2653220780183,12127.387259166446,0.3049647495747081,0.05762750369892442,242.0268138433746,288.7912852626255,5891.764677716812,0.0,0.0,9.115947262980054,10.976587668217196,169.11699574654203,0.0,0.0,15.764367187347834,18.769781181806793,383.214105425046,0.0,0.0,236.44743745182155,284.2384220961196,4634.922763698172,0.0,0.0,24.63997451374025,29.75134571563448,418.16732152371096,0.0,0.0,166.66644832593409,201.41434758295265,2761.660330555757,44.17433303480266,30.297896457340657,461.42249510935587,552.3189757621395,11150.227615297357,0.0,0.0,190.06070355038617,230.0895229736518,2960.638979412079,1385.1809702254757,21.801314494323699,39.01731936349965,21.5,30.0,0.0,21.689718603135419,45.383874021930839,21.0,30.0,1309.5652014918354,21.232214876424544,40.13737002927611,21.5,30.0,0.0,20.65039894392899,41.63496058536989,16.0,30.0,0.0,17.74431762874103,52.009481955711567,12.0,30.0,0.0,20.69196257155828,50.39817302038686,19.0,30.0,0.0,18.27650559047158,49.4818942870246,10.0,30.0,0.0,16.94587938185625,54.25381773136276,12.0,30.0,0.0,16.742674662099078,54.887743640915477,16.0,30.0,0.0,19.568124827236848,0.0,0.0,0.0,16.22974044717276,0.0,0.0,661.4350087716548,1001.4879890712387,645.6388795316109,648.7942039298789,741.3199954882431,1149.3916550367138,703.8344354896922,722.0607305392664,719.5762686203241,10302.149474394342,81.19276764788003,84.9951491396593,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1385.1809702254757,0.0,1309.5652014918354,0.0,0.0,0.0,0.0,0.0,5753.913087936736,3452347.8527620418,4477196.573872217,81.19276764788003,85.05972620042999,0.3617971029312246,0.7677302707480734,0.36028137401965956,85.05972620042999,0.3542647819438875,4477196.573872217,0.2528592218413553 
 03/14  22:00:00,8.64,81.0,8.05,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47321537740155,-1314.578090390685,21.33850976704006,-123.789793239277,21.07677484452519,-511.0901934747821,20.062240594350866,339.16485822944409,17.740216671765283,9.681847883886754,20.367124126303755,-73.69560561848886,18.18632195842443,61.479294232636117,16.911004070244155,-33.27296251828014,16.871588566087508,-106.07937791865706,915.4214829063132,885.0790301538191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2290557506693616,0.37516964306146607,267.5796318176431,318.0982100046,7089.488861274291,0.15394610182421165,0.023496047286967613,24.65837839451706,29.300293773230913,650.4712898827103,1.432280254067535,0.27065008580263358,304.5338207068827,362.391087753156,7920.624658777971,0.3435793765551248,0.0649242964011952,273.63127687504598,326.8304020259285,6596.686386503878,0.0,0.0,9.53712978811718,11.495578172977652,177.0054729118462,0.0,0.0,15.488225837253609,18.462115766212358,376.2051061199048,0.0,0.0,252.55051969713427,303.795324978543,4996.110634470076,0.0,0.0,26.813653390080157,32.41571936655012,452.11834667302227,0.0,0.0,177.74698839349694,215.02070641929033,2936.6491368834647,44.25194715896594,30.3511297386598,318.4401374553246,381.978636524588,7752.462889811991,0.0,0.0,203.65865828470505,246.73170078676544,3196.273458535465,1501.750078060521,21.820738298412445,38.778879965957049,22.000000000000019,30.00000000000002,0.0,21.692897125641357,45.83543134766478,21.000000000000015,30.00000000000002,774.6309169936455,21.57368168681156,39.35467733952638,21.33333333333335,30.00000000000002,0.0,20.566531660371397,41.99825809131458,16.000000000000015,30.00000000000002,0.0,17.738927294312516,51.89182506067362,12.00000000000001,30.00000000000002,0.0,20.673161253516974,50.222303803734309,19.000000000000015,30.00000000000002,0.0,18.360855300763956,49.06512388997187,10.000000000000007,30.00000000000002,0.0,16.88038755435869,54.41028358058024,12.00000000000001,30.00000000000002,0.0,16.708777642675039,54.92759811602473,16.000000000000015,30.00000000000002,0.0,19.190819195058475,0.0,0.0,0.0,16.278448263064364,0.0,0.0,650.6130425244417,1027.3856141352258,649.3295341697045,656.6354078494657,735.8381941630935,1137.851916484589,697.3170595218444,719.8033960913248,716.892561031198,8871.898853280603,82.13867765164882,82.13867765164882,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1501.750078060521,0.0,774.6309169936455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13867765164882,82.13867765164882,0.3400000000000003,0.7700293104981563,0.3602813740196598,82.13867765164882,0.3542647819438878,0.0,0.01995 
 03/14  22:10:00,8.711666666666668,81.0,8.083333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.322907109519215,-768.7671603683442,21.328287091380078,-154.48113912944567,21.14922900854746,-788.7814896325199,20.13186257581614,356.1203908986826,17.733770744025678,6.59101206992641,20.358289380611667,-40.520488701659029,18.292385861297967,107.57507016477374,16.849239236457586,-63.261060865088527,18.23884004803674,-298.42161912927818,840.9039951442908,788.634807155842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297315427662121,0.3960059302997928,173.87923786416008,207.31885491939705,4516.5979650478379,0.1294805289417276,0.019761985491716664,28.85812192831337,34.31642854419443,754.7704272519231,1.3340749699712374,0.2520927758826981,264.21257190415465,315.02633278305407,6796.629318628012,0.3227440876373435,0.06098716697606643,272.36892540498516,325.6256550737284,6575.413566650849,0.0,0.0,9.385238294781019,11.327032104287432,172.64821493507115,0.0,0.0,14.333089175967168,17.111698014383426,345.8333161015358,0.0,0.0,178.22434424515218,214.59045816877069,3559.30538788316,0.0,0.0,39.0452833699039,47.252641407273468,645.9368646025878,0.0,0.0,123.41092527684327,148.43465218813214,2509.3444770627436,44.14186975566022,30.275630833786168,269.61016637119317,324.0631337137523,6607.196106529922,0.0,0.0,135.99659854856228,165.07995867478975,2076.3789928209537,901.6547295748659,21.504717115046085,39.85352331057673,21.5,30.0,0.0,21.679212342180699,46.03563361745825,21.000000000000005,30.0,871.2056605152918,21.407233026421385,39.622394777422048,21.2,30.0,0.0,20.68203038075558,41.65645723149949,15.999999999999999,30.0,0.0,17.731936746581753,51.67401389565094,12.0,30.0,0.0,20.667803034285034,48.97478422263663,19.0,30.0,0.0,18.56785275423459,48.25391597965469,10.0,30.0,0.0,16.801327266163516,54.532200225801499,12.0,30.0,2784.579990284289,18.726103456635899,48.217891514990068,20.0,30.0,0.0,19.080672598960999,0.0,0.0,0.0,16.05431698620434,0.0,0.0,666.2038244470182,1036.2058472166787,640.7112893781805,653.541940799716,725.680812528291,1112.6908116635987,689.2591130162017,714.7754749585727,705.471953324868,10024.306105279853,81.3765795329137,84.29134598188475,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,901.6547295748659,0.0,871.2056605152918,0.0,0.0,0.0,0.0,2784.579990284289,4410.939035846298,2646563.4215077788,3448134.9782754664,81.3765795329137,84.34084839254882,0.3510313011948766,0.7687414131169398,0.3602813740196596,84.34084839254882,0.3542647819438876,3448134.9782754664,0.19915801887032429 
 03/14  22:20:00,8.783333333333335,81.0,8.116666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.347003371876107,-427.7479916591542,21.30387357524134,-132.93084896153915,21.53024804975073,-2350.7941133849847,20.292737265158004,579.8291086766421,17.722976605892815,5.914574587005376,20.369718094710707,-32.07289715086728,18.316487534111297,102.865167030674,16.750768323387008,-77.33129287029317,18.67917700644206,-159.44747992218255,992.498115519983,683.7650660134068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3127402222664213,0.4007143535611787,208.21589600718557,247.26745365084123,5472.434002050463,0.16057163701366104,0.024507270606480625,25.674882773968599,30.490503850831236,667.3689979590862,1.2069693129278483,0.2280743221707953,429.681927892131,509.4697035574298,11521.475336900274,0.33026233566697807,0.06240784876549092,337.24607075646926,401.54691117787498,8314.297631168583,0.0,0.0,9.775063462409549,11.772177795174827,178.16580929510213,0.0,0.0,13.308411152106706,15.853479919900085,319.9483807061706,0.0,0.0,140.41096795946158,168.53738333310415,2794.8739191244196,0.0,0.0,44.12639582303565,53.33453550836094,711.2434005358282,0.0,0.0,111.78411304195353,133.8374115534105,2374.226793682147,44.246659393404559,30.347503013309038,415.9000120992845,497.2704591378831,10130.854486083952,0.0,0.0,101.62569121424136,123.00499030816974,1516.2373118198323,653.6952314821404,21.759551412605608,39.14657551284151,22.0,30.0,0.0,21.64314828392807,45.86816933538397,21.0,30.0,2812.3230334816028,22.168382518819564,37.684667034830059,22.0,30.0,0.0,20.978496901295924,40.822611165177878,16.0,30.0,0.0,17.717642494341857,51.38760752214482,12.0,30.0,0.0,20.694135317665507,47.29515471335864,19.0,30.0,0.0,18.605056219406,48.12001443170071,10.0,30.0,0.0,16.654993451562214,55.03319589228183,12.0,30.0,0.0,19.310214576908625,46.08285032172304,19.0,30.0,0.0,19.558394262121028,0.0,0.0,0.0,15.917655042998714,0.0,0.0,661.1881353043964,1020.8897828824943,631.988588911777,648.38558311887,711.2366977381282,1094.1328234814158,688.6708259234669,716.562188740389,690.3643980637073,8073.42934201187,82.66618311713893,86.16007379636187,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,653.6952314821404,0.0,2812.3230334816028,0.0,0.0,0.0,0.0,0.0,5287.56655321802,3172539.931930812,4135911.6863558439,82.66618311713893,86.21941165901612,0.3462522184406007,0.7674861461264873,0.36028137401965956,86.21941165901612,0.3542647819438875,4135911.6863558439,0.2347007410238372 
