 03/14  22:30:00,8.855,81.0,8.15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07380120396854,-414.5603188002069,21.308215813414358,-137.7828616815368,21.104157061264908,-543.6783717585333,20.387052890095477,104.93756634368867,17.714405593760735,5.054922966926412,20.37077555479846,-38.08697770091247,18.194379353616389,-35.77109872190795,16.690048746759908,-43.9428898516548,18.89193907972914,-453.73886635161559,827.732667011107,1021.2551599516047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3119606021895534,0.4004763742947355,173.8640126773548,207.24556576730888,4366.15288117384,0.13225547308510325,0.020185511765125648,27.614254689847365,32.798734880394658,713.3256603584491,1.3197206657609698,0.24938032232822567,251.99869978238554,300.69377114751856,6325.3608703005379,0.2837931800301198,0.05362682918180644,131.31835726058865,156.8634267058448,3263.5378405779267,0.0,0.0,9.964738976407212,12.018626652858327,179.94513251170623,0.0,0.0,14.320529386968144,17.079151704903447,342.25747311184207,0.0,0.0,191.3456063529717,230.18703929282052,3688.3221574318865,0.0,0.0,46.666696348454959,56.49369031852637,738.9365112193241,0.0,0.0,163.96289756846483,196.27029800836815,3612.5260822846914,44.05108152523533,30.213361814290367,233.31968278196934,280.2351717774976,5865.79170428996,0.0,0.0,156.23888291934856,189.13072057764124,2434.5237664369089,182.48973122501543,21.251938112888376,40.594059989072459,21.0,30.0,0.0,21.656711082261248,46.16695861142879,21.0,30.0,775.881225877568,21.353062284145595,39.89836977286023,21.25,30.0,0.0,21.048541978423044,40.7705872531825,16.0,30.0,0.0,17.708477030834719,51.25606021745239,12.0,30.0,0.0,20.69834998098763,46.44563061640817,19.0,30.0,0.0,18.353919431068719,48.95472467200429,10.0,30.0,0.0,16.585514440520574,55.15105019280056,12.0,30.0,1470.9509362118939,19.683912105401356,45.038452806780998,19.75,30.0,0.0,19.010763890461904,0.0,0.0,0.0,16.357093889407584,0.0,0.0,670.3187974251102,1038.9699302653233,646.8299428864275,653.8341424121256,704.6756858490488,1080.3807041754167,693.659642134555,713.3960549817882,692.4892155891287,7439.466571017804,83.08571133600697,83.08571133600697,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,182.48973122501543,0.0,775.881225877568,0.0,0.0,0.0,0.0,1470.9509362118939,0.0,0.0,0.0,83.08571133600697,83.08571133600697,0.34,0.7701696576726294,0.36028137401965956,83.08571133600697,0.3542647819438875,0.0,0.019411666666666669 
 03/14  22:40:00,8.926666666666668,81.0,8.183333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.805780290923566,-33.282297540342117,20.986769173526797,-554.4213334423739,20.835716665752988,-674.7311106493471,20.223739093534705,156.8612642153156,17.70336795187391,2.65053865421188,20.264635651866489,-54.9188057391761,18.030432550229564,7.880381593011134,16.69120726796444,-6.095525550650633,18.667380698717805,-444.9699500946807,825.0029816611249,999.2025841267004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1981759865379307,0.36574358563428907,190.65782659754633,227.73719065073025,4643.257528955916,0.2076050276682343,0.03168574903361329,136.96130138134519,163.47963395469595,3374.603856988076,1.1802939325571272,0.22303362293218588,200.40827054951809,239.2881259682405,4983.003515561869,0.25882254095278059,0.04890826548616413,170.01109431840735,203.23527792178997,4071.2099729811036,0.0,0.0,10.272610223177832,12.399059572039534,183.7166069047546,0.0,0.0,14.3165332702078,17.104443745503095,336.8258408495444,0.0,0.0,207.52900012481363,250.1908925678124,3872.402639169663,0.0,0.0,43.359609659518238,52.53218559776242,683.3990198336221,0.0,0.0,178.11301251707213,213.8596819784779,3744.144916568527,43.77081646479518,30.021136121258708,263.3612012372915,316.4819832706495,6455.076965929536,0.0,0.0,171.17818918091937,207.4792888272804,2680.6531874187769,0.0,20.922117711028358,42.65019162779875,21.999999999999998,30.0,0.0,21.107464359458658,41.67102123268071,12.0,30.0,0.0,21.10094248061893,41.02210898722589,21.4,30.0,0.0,20.7746408491784,41.851801178277117,12.0,30.0,0.0,17.69557970261234,51.309091903793468,12.0,30.0,0.0,20.5805572913205,46.00891397090963,12.0,30.0,0.0,18.08960155737841,50.34882716243697,10.0,30.0,0.0,16.624316654071504,54.90943485476842,12.0,30.0,0.0,19.26159721021181,46.7292662438946,19.200000000000004,30.0,0.0,19.071450123307984,0.0,0.0,0.0,16.53252642391985,0.0,0.0,734.688768974945,705.4998850600147,669.4792471708595,671.4909927052422,706.2351640509335,1056.6683018563145,720.7860314333391,711.2737493188708,719.1173568066798,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0020199999999999998 
 03/14  22:50:00,8.998333333333333,81.0,8.216666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.484085697284678,-135.20807672671385,20.63786767246468,-312.9380913513491,20.348007661486745,-305.6341718930064,20.01157847413353,-36.7642518653373,17.689963255939405,1.6626539904367912,20.138315179961837,-46.17448834525167,18.038943254678214,42.354002809210559,16.68048084658475,-31.73867622727496,18.216771021799504,-128.87774060347415,808.5433889697191,735.3975477276177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150604613945303,0.3512224096292137,227.7648093638304,271.91963445824106,5239.8091945368419,0.20201861999656083,0.030833122710097833,115.11534455432246,137.35310178517723,2673.7844057926756,1.1398776124771544,0.21539637423982534,214.56787638581523,256.3883945308179,4928.949242597966,0.22982451225796125,0.043428668227127997,133.60732887881887,159.6851418912994,3079.0053485730106,0.0,0.0,9.446635367666474,11.390150829240819,167.2801497650411,0.0,0.0,13.220359401857666,15.785708097298797,304.37230254715225,0.0,0.0,157.85627742778574,190.1206957189676,2931.297296370207,0.0,0.0,40.24665063433076,48.69795488944597,628.7848941979437,0.0,0.0,129.22639453034527,155.44195385177938,2499.2765485684628,43.39240271930575,29.761593085943625,282.99220854396097,339.52521313655179,6635.774695597405,0.0,0.0,122.26701169943478,148.3501042389901,1761.1077940955925,0.0,20.38351082486316,42.97539938378704,22.000000000000019,30.00000000000002,0.0,20.555009754921654,42.010421547654477,12.00000000000001,30.00000000000002,0.0,20.311331563612258,42.83531430642917,22.000000000000019,30.00000000000002,0.0,20.372080768533939,42.882957206928889,12.00000000000001,30.00000000000002,0.0,17.678904182744984,51.486275417179,12.00000000000001,30.00000000000002,0.0,20.39467064190844,45.57980974808859,12.00000000000001,30.00000000000002,0.0,18.124307460659968,50.03650491860983,10.000000000000007,30.00000000000002,0.0,16.62621476127704,55.15497019608024,12.00000000000001,30.00000000000002,0.0,18.483108497597227,49.10703505874032,20.000000000000015,30.00000000000002,0.0,19.047612205397866,0.0,0.0,0.0,15.918502923781763,0.0,0.0,673.961040672289,643.962500528801,655.4668358972193,667.7118134870555,712.7387441255719,1028.7532294460535,710.0798595653084,724.238104061503,720.9932300202413,0.0,82.45444217305558,82.45444217305558,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305558,82.45444217305558,0.0,0.0,0.0,82.45444217305558,0.0,0.0,0.0019766666666666667 
 03/14  23:00:00,9.07,81.0,8.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.247475883085316,-195.80703932892858,20.426972079205976,-153.04793232627743,20.155090444815906,-133.40992008457534,19.787580261837719,-42.911304684098698,17.67577913411081,0.901400887311695,20.04533336645359,-42.1364463299856,18.114202603236416,116.45770805642792,16.620850438764387,-64.60369500751904,18.032529250554516,-31.819468848356224,546.9883176979251,464.6910551968491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0989177524798737,0.33544497938946085,139.4536394061023,166.65191318970128,3111.480083136231,0.19932226769498558,0.030421591528538705,73.00446803560726,87.33169269211852,1649.0687329842659,1.0843238516274938,0.20489868700443954,140.88617062102294,168.33645008039054,3156.8797077861838,0.21990593907024393,0.04155441025514812,102.02797976046679,121.82573680030835,2251.7897903018194,0.0,0.0,8.865735276312721,10.678663883254912,155.4255167174637,0.0,0.0,12.634945642025965,15.079217949592799,286.0109070098266,0.0,0.0,107.72471506249642,129.5513267934508,2016.1779262409976,0.0,0.0,38.677503017282237,46.765380050460617,591.6135770030985,0.0,0.0,77.09902795650186,92.7612200328555,1433.991492739231,42.96454982343434,29.46814116833632,143.4891616543423,172.51485319724635,3488.381670188523,0.0,0.0,72.50428279807129,88.07457500717604,946.0256879522931,0.0,20.026698132940476,43.24979045377303,22.0,30.0,0.0,20.252003231994338,42.665321070825459,12.0,30.0,0.0,20.0788087148253,43.36297208867937,22.0,30.0,0.0,19.98217846641623,43.78720223592383,12.0,30.0,0.0,17.662440564718286,51.542446994678247,12.0,30.0,0.0,20.270160818478183,45.25321299860522,12.0,30.0,0.0,18.284551807668114,49.09121871895637,10.0,30.0,0.0,16.53500554284787,55.618139825275409,12.0,30.0,0.0,18.192785080539346,49.81077391057306,20.0,30.0,0.0,18.288213147670754,0.0,0.0,0.0,15.350512027622301,0.0,0.0,634.0148260492356,635.2107195113451,649.2536896337372,659.2686499507067,713.1178001750068,1013.5105470122634,685.8719349291217,732.7494366363226,710.3607020313666,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0019333333333333336 
 03/14  23:10:00,9.113333333333334,80.83333333333333,8.311666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.091634710200496,-93.51855068260346,20.259746287714067,-314.2066615945135,19.96143506274192,-189.20054936972157,19.65878434539563,-69.7276927619952,17.66272671894272,1.7323977486939082,19.975327255224046,-35.991755837422797,18.19125420348478,81.1147475413333,16.5413915979713,-95.0009684783748,17.888158380445789,-158.60691082473989,526.2744320267884,530.089427905931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0558503957339248,0.3222986555964362,140.6228165657851,168.38136404469018,3076.631963415156,0.18562868657439308,0.028331606620023369,93.44907283166339,111.95807803655694,2061.0752371145756,1.0387007912278826,0.19627754936278964,130.21893483601463,155.8472039413818,2840.58234900514,0.207449586395514,0.039200602115554417,98.65858272987063,118.05413080298186,2130.163472418161,0.0,0.0,8.091734281925313,9.755575493863354,140.9279042279731,0.0,0.0,12.351432140216595,14.75971432676799,276.5134573513204,0.0,0.0,121.58056698657214,146.12865726101945,2302.839894363089,0.0,0.0,39.54154657206684,47.871954449623178,591.5113516443446,0.0,0.0,53.37567594868341,64.22500732708065,958.8951521620383,42.640364480349578,29.245791824656786,158.6773639475527,191.06321130262905,3726.7368830404195,0.0,0.0,80.81955507911937,98.15613255634992,1032.8535535045147,0.0,19.84800802149849,43.466450545352959,22.0,30.0,0.0,20.007313960492998,42.891288880099917,12.0,30.0,0.0,19.81912226052717,43.67106700791637,22.0,30.0,0.0,19.782874672026308,44.055417618793658,12.0,30.0,0.0,17.649860906733929,51.451449132762878,12.0,30.0,0.0,20.188065887810148,44.984169293268667,12.0,30.0,0.0,18.425554117314975,48.38977940551622,10.0,30.0,0.0,16.41155036541613,55.9384675457339,12.0,30.0,0.0,17.965719020633505,50.389145083598538,20.0,30.0,0.0,18.20045332165493,0.0,0.0,0.0,15.264654446133453,0.0,0.0,617.3280948533964,607.3290113325168,625.2781860001937,642.4456497111714,706.4713993545844,1000.6045969661461,671.5262431216792,730.6153539388329,706.7189018964408,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018900000000000002 
 03/14  23:20:00,9.156666666666668,80.66666666666667,8.373333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96487870013472,-115.37847939914036,20.12168308599584,-210.51152026742626,19.82218344063393,-209.2036918397048,19.55190703469389,-3.827796181811294,17.64925130772294,2.7905592158506069,19.90709781153568,-37.51482578420158,18.13919118574017,27.769948268780355,16.472503134881195,-78.181258852072,17.640731578340114,-274.3618052662348,364.2595878638592,708.394920653722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219533092971085,0.311951559614502,96.11848153090726,115.08898610444945,2076.382174031266,0.18719623204120856,0.028570853486142943,63.85316262198634,76.54528066195391,1378.3983251620196,1.0141254974697105,0.19163369188770047,52.07118236422616,62.208539261040957,1117.8937021866307,0.2036136009749145,0.03847573714567544,53.46103070293678,63.83974041858918,1135.8202850679168,0.0,0.0,7.8418299071260109,9.447025559746085,135.7166296912246,0.0,0.0,12.341316986919879,14.74022702163142,273.28013926328756,0.0,0.0,156.76747759753963,188.38966951524237,2922.657804234561,0.0,0.0,39.163722439023519,47.39647444159828,575.0955447238234,0.0,0.0,87.22708640922372,105.07606118585174,1492.5958417742509,42.38481456608798,29.070517535039778,87.00237736368274,104.80705241466488,2241.800606629459,0.0,0.0,116.81626913974415,141.73025429627234,1529.4182618487587,0.0,19.695554638055673,43.56752371725909,22.0,30.0,0.0,19.84175802946467,43.034758190379267,12.0,30.0,0.0,19.660628828135765,43.67092047343409,22.0,30.0,0.0,19.63385478591885,44.36960640000106,12.0,30.0,0.0,17.63768639886404,51.29754088729054,12.0,30.0,0.0,20.10604341915496,44.727044659872777,12.0,30.0,0.0,18.319833804181678,48.68113358244141,10.0,30.0,0.0,16.316505790745418,55.82447999800617,12.0,30.0,0.0,17.55409407923147,51.489808754263979,20.0,30.0,0.0,17.673070407706559,0.0,0.0,0.0,15.497142305578075,0.0,0.0,597.5269102973618,588.1884471115823,598.9890687832474,638.0315328391055,696.7408966567139,987.3859790077938,672.4133862291308,709.2679667442419,699.9593120314178,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018733333333333337 
 03/14  23:30:00,9.2,80.5,8.434999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71539572160581,-150.47543779115677,20.016302641702564,-342.7537949045145,19.616523024575785,-179.53946505271643,19.420625241659694,-156.3725555011024,17.63548756400281,3.594241595093422,19.840665731812778,-45.23702145029094,17.981007905528018,-62.391539007504437,16.448198616662894,-49.934111842735209,17.412867055670739,-304.08710678467767,609.1324313501891,764.7943661750028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800476231491171,0.2991598361261042,333.610870226934,399.63313519362989,6855.455597460699,0.15930691000222436,0.024314241453330947,240.33580280808318,287.4603351102296,5098.901876842499,0.9392857282682046,0.17749163421545822,205.96786558102239,246.8299833841433,4254.812400211984,0.19213429872817817,0.0363065568269422,203.25842342238236,243.5072737356099,4215.4871221358139,0.0,0.0,7.244737089519,8.7314114144367,124.57733603470928,0.0,0.0,12.94392734873083,15.46486958041322,283.4815255932845,0.0,0.0,180.0663219794074,216.70120425914997,3239.2871618286555,0.0,0.0,34.30515808917025,41.52123588828424,500.1337227525574,0.0,0.0,117.0332371391851,141.22664004020138,1914.3840151784728,42.09963399156611,28.874920433172926,414.91974533691816,498.6926845602253,8555.829093942826,0.0,0.0,144.45550386932428,175.30207942274257,1898.52852888117,0.0,19.294376936998487,44.2811785365172,22.0,30.0,0.0,19.721886961310696,43.22392197650399,12.0,30.0,0.0,19.367612748827086,44.31687505317684,22.0,30.0,0.0,19.421368806548867,44.25699105294423,12.0,30.0,0.0,17.62601236406641,51.110192523844919,12.0,30.0,0.0,20.026046978264927,44.55131659606212,12.0,30.0,0.0,18.02322927021553,49.1452688906459,10.0,30.0,0.0,16.30799527225292,55.36813677100274,12.0,30.0,0.0,17.20075526426607,52.18406065439396,20.0,30.0,0.0,18.428961787540375,0.0,0.0,0.0,15.57598475303491,0.0,0.0,573.6161145938215,579.8527880844077,589.3158807473449,594.5124432206475,687.1159091318582,972.6381143616554,649.9795996942542,685.584398634353,677.8307132096198,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018566666666666667 
 03/14  23:40:00,9.243333333333334,80.33333333333333,8.496666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65653905045205,-259.03602112438696,19.779045906798467,-264.06388674747088,19.532412921081986,-162.86442295876737,19.288979053682078,-55.30977410005255,17.61993095403598,1.9539960092399014,19.779442133294439,-51.51593786604491,17.854360203281446,-30.864843585755808,16.425573889620894,-51.12642613013327,17.23972032583476,-280.9025466384194,536.8411165489488,725.3811691265696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479477211006969,0.289361331227319,276.7676059069251,331.6734038712724,5621.380126975072,0.16660958796130244,0.025428813791407578,156.85938380772994,188.0404241405031,3212.93189493731,0.934453360558975,0.17657848838982904,131.9740695311821,158.08104052001785,2709.1938242696307,0.1835723449591407,0.0346886517307522,46.371471953988748,55.595967340874029,943.1288272998182,0.0,0.0,7.188316875453969,8.660547464193544,122.77367422308342,0.0,0.0,13.125907953904268,15.689353860640777,284.5471427029437,0.0,0.0,181.96040249936824,219.13628381798939,3183.1621305864089,0.0,0.0,31.50869611980211,38.14140563253472,455.85439316618706,0.0,0.0,119.06073778208364,143.81650303861108,1879.3591260363447,41.91409295353877,28.74766320544498,258.62167157482966,311.03808198286125,5483.890331776782,0.0,0.0,144.40085284112986,175.313941611106,1859.7071044191767,0.0,19.26260673082741,44.16550053084269,22.0,30.0,0.0,19.36843761990824,43.72200376455068,12.0,30.0,0.0,19.302347097069587,44.098515256170248,22.0,30.0,0.0,19.243606156248718,44.44966349471531,12.0,30.0,0.0,17.61160958618877,50.91172268750158,12.0,30.0,0.0,19.956038794637395,44.2883054705531,12.0,30.0,0.0,17.821780963508894,49.37800672757365,10.0,30.0,0.0,16.296397293126764,54.96602480757012,12.0,30.0,0.0,16.95653041182497,52.56634320314387,20.0,30.0,0.0,18.231039269245906,0.0,0.0,0.0,15.486388300145503,0.0,0.0,561.0311568868003,550.8697781970179,564.1072908577454,576.8010535348274,678.0796093342088,949.1284809631221,630.1440424717205,665.7241113347918,658.1091389830478,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/14  23:50:00,9.286666666666667,80.16666666666667,8.558333333333332,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.462723421530887,-86.12239060071352,19.75097008941593,-273.34637494940037,19.426376960244189,-285.9875919269498,19.17162747722019,-94.05379084683136,17.602413537105997,3.2637097760303819,19.71665255192328,-51.200093151237869,17.76747959895924,-77.11337801434002,16.40138306422603,-50.973072562876328,17.109883439642347,-274.8788019493145,558.4964242789893,711.8928630201713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117259153462594,0.27830461396405967,357.2552222762099,428.30651615838129,7093.735348272217,0.14233811801024399,0.021724376985690475,173.87294390567619,208.10144776367356,3542.791320170121,0.8703772688146689,0.1644703833738982,315.2494249478078,377.9214960080785,6331.069201077594,0.17243665165638764,0.03258440129561368,162.80632807194776,195.237906597045,3230.5086008545379,0.0,0.0,6.644773549754785,8.009576990722,112.68350409823545,0.0,0.0,13.377616627019377,15.99463444232535,286.9315737068801,0.0,0.0,180.4564288226392,217.4387391446762,3095.5906677358086,0.0,0.0,29.013196916347917,35.12657719164244,416.2707279336633,0.0,0.0,122.57556638693524,148.13760496778265,1882.5482727907523,41.65882961180574,28.572585467630839,459.9693670384537,552.9284324102301,9179.737426419717,0.0,0.0,146.115147846021,177.43104509731365,1846.6990655708606,0.0,19.01266316273349,44.83452507866451,22.0,30.0,0.0,19.402595315729366,43.53795106139842,12.0,30.0,0.0,19.18192561870174,44.18797200519349,22.0,30.0,0.0,19.066303953284448,44.71789185199982,12.0,30.0,0.0,17.594672154186303,50.68024330443285,12.0,30.0,0.0,19.883072028748747,44.09667691257462,12.0,30.0,0.0,17.692232143830773,49.525303690264809,10.0,30.0,0.0,16.280496102503265,54.62300459839598,12.0,30.0,0.0,16.78841294911978,52.738042109015967,20.0,30.0,0.0,18.300870624982815,0.0,0.0,0.0,15.412823515858845,0.0,0.0,560.1766244036954,545.3421914997903,548.8862613470126,562.9922074657707,665.0976406208001,929.4705225972246,617.9390997250066,647.6951956928988,639.9044016911635,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/14  24:00:00,9.33,80.0,8.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.469922614700267,-221.06728378362187,19.594748303015579,-212.10943862847308,19.238175228348056,-156.6007646373173,19.120166734542374,-133.19909349130195,17.584988934437079,1.7835143078100089,19.66004908822157,-55.535923813447428,17.67562739994669,-44.12702208716473,16.373837684456974,-50.286969153704379,16.995184312139786,-259.7774737166892,538.4497191099181,700.4004252310783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721837560766614,0.2662343577767587,303.40146130801647,363.8664313154186,6006.99305931129,0.14627860638190966,0.022325794624833585,142.70932123583087,171.2845292447879,2844.4694919330788,0.8980196275999812,0.16969380718064654,293.1636824122435,351.6543605521174,5729.8651329795579,0.17399376368500264,0.03287864015211689,166.29303016030713,199.46504914366126,3268.8504632697797,0.0,0.0,7.051168214529914,8.497365572350978,118.7309172076636,0.0,0.0,13.432603665931339,16.066449455933325,285.3193400707548,0.0,0.0,184.34547079999499,222.2360352619968,3097.7391016372405,0.0,0.0,27.892541089403286,33.773846782271309,396.44590664148009,0.0,0.0,124.99739101180417,151.17151562681102,1873.1785714611272,41.50149979040741,28.464677496850088,405.57409576667126,487.83309444317356,8084.642205640737,0.0,0.0,147.85862043063305,179.612939880625,1841.2024416407294,0.0,19.083812787153698,44.38381373645943,22.0,30.0,0.0,19.187935241161989,43.79975622514699,12.0,30.0,0.0,18.920012528703049,44.73858188387392,22.0,30.0,0.0,19.022549726629685,44.74265893603329,12.0,30.0,0.0,17.578501791833909,50.471094011835038,12.0,30.0,0.0,19.820814212848828,43.88609676090567,12.0,30.0,0.0,17.561457814711337,49.656389117041459,10.0,30.0,0.0,16.25745550747963,54.394390105077807,12.0,30.0,0.0,16.644274839613673,52.94031431364128,20.0,30.0,0.0,18.23851252717677,0.0,0.0,0.0,15.363084339068351,0.0,0.0,544.6221745262687,524.5142994290886,538.0274692843202,557.3794263852539,655.8220319486152,908.0849443500215,604.0619555441344,634.4286348645305,627.5701704344865,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
