 03/15  00:10:00,9.333333333333334,79.83333333333334,8.613333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.306809271591719,-91.03449410621761,19.574154613802479,-270.178637879726,19.2161045802098,-246.3518373628085,19.005639952168367,-70.28619755750515,17.563915379223944,1.1400814246352838,19.60540101359875,-48.23101123803556,17.761788327049957,49.97124658170469,16.31763381019512,-84.50820096420876,17.049834688080826,-103.04907432508856,501.7157163499014,428.3789630546314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875468933907074,0.2672371593122937,315.5680833148093,378.57066834972798,6149.432264133644,0.1352050710655145,0.02063569460706876,154.5106738631966,185.0380174802136,3075.551067261373,0.8589979416620623,0.16232009479630814,265.20249491785855,318.21371326729527,5185.380723994108,0.1740079964899504,0.03288132964662706,134.30141243953308,161.14283882483074,2602.0592533053816,0.0,0.0,6.477987770769953,7.81126571924921,108.76430004550481,0.0,0.0,12.843000013258433,15.365655381410335,271.27308326421697,0.0,0.0,87.26057486410673,105.1493768521463,1503.153253239872,0.0,0.0,32.383475998292087,39.23097712287047,454.91094739756587,0.0,0.0,28.74497357644723,34.74585063608501,439.6322690292284,41.07392083704892,28.171413468483494,388.11748653699979,466.8411468910469,7670.669336197069,0.0,0.0,69.56443861216423,84.64269837449312,803.8195462059384,0.0,18.871943651162736,44.87150190749058,22.0,30.0,0.0,19.2214871597187,43.65272063770114,12.0,30.0,0.0,18.956429445767719,44.4781325304553,22.0,30.0,0.0,18.866933960726166,44.97237718149032,12.0,30.0,0.0,17.556347672723655,50.204510467994527,12.0,30.0,0.0,19.76261925155533,43.717792316099728,12.0,30.0,0.0,17.777292342727134,48.48059741126215,10.0,30.0,0.0,16.17684933982656,54.32911344482502,12.0,30.0,0.0,16.802523988235259,52.26082442131276,20.0,30.0,0.0,18.120860280672575,0.0,0.0,0.0,14.921247114057242,0.0,0.0,538.6588138175387,521.3790054952604,528.620707221667,547.8996199094804,639.8205995414269,899.9638335773047,578.2407532281757,621.7823909808026,680.0688736027406,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  00:20:00,9.336666666666666,79.66666666666667,8.606666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.314218119886829,-207.12265686177035,19.433132118667804,-198.1644350535944,19.07005731706183,-139.65967669399744,18.97457972661523,-118.35510558930719,17.542802223569756,0.2180445370016315,19.558290267147805,-45.98565567630007,17.786032834334855,43.459800655388338,16.253563560950519,-91.060617810346,17.126884623720927,-109.79747701593823,499.42102251770577,456.60923485191918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634811924883428,0.2635778975849642,292.1000996196218,350.5719006758369,5694.212707108582,0.14521134717133825,0.022162904024929526,139.5107979785952,167.57848456913738,2736.3700261702808,0.8927986658164991,0.16870723087991297,280.48283641116998,336.6991318254853,5393.762564417326,0.17354730946763637,0.032794276165464156,158.8771931237808,190.73060844566568,3069.8249603940414,0.0,0.0,6.651390138780139,8.019355350984683,111.3591292352455,0.0,0.0,12.442163710581403,14.891696658938013,261.6402184690655,0.0,0.0,89.48932273790791,107.80315288130629,1552.0173455984614,0.0,0.0,35.541927770324928,43.07626382165773,492.7336948492592,0.0,0.0,27.74443638173807,33.52210368100688,433.2243818151478,40.6969559479607,27.912864161838625,389.8184606950499,469.19958329997368,7671.523906323764,0.0,0.0,70.79419034517153,86.17433724830522,805.599044044636,0.0,18.93725576936309,44.410017378518308,22.0,30.0,0.0,19.02989161754018,43.86215832525381,12.0,30.0,0.0,18.76238835938472,44.81737907863247,22.0,30.0,0.0,18.85534131517071,44.87748226033794,12.0,30.0,0.0,17.535051519068529,49.98990824547698,12.0,30.0,0.0,19.716774757833876,43.54567520507997,12.0,30.0,0.0,17.836980326702535,47.99815323806368,10.0,30.0,0.0,16.0876636042439,54.209436096899697,12.0,30.0,0.0,16.966331436441345,51.44577086374186,20.0,30.0,0.0,18.109378224900064,0.0,0.0,0.0,14.837004853711843,0.0,0.0,523.7567506204184,502.4539290329437,518.4528314100376,543.46137844655,630.1495890610364,897.7865444572133,567.9832569605594,604.946512604718,710.0096231864969,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00185 
 03/15  00:30:00,9.34,79.5,8.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16341376056432,-89.18860575232429,19.422835922020796,-252.2203300433896,19.062545799741306,-223.95691015866579,18.880791698243529,-64.91405315398265,17.520072005417505,0.18646402093035875,19.511969689448948,-40.890492182110737,17.79398175643376,6.86937141877047,16.192792355000095,-93.89014112279802,17.179049143217214,-107.40530460439686,472.02687987148968,456.0930459374233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537572651856671,0.2606096658075907,306.9481293155872,368.51748529460999,5894.852989591045,0.1323582248341416,0.02020119426650513,152.2572667943601,182.48262489282085,2988.5210530923197,0.840660540955031,0.15885497750473005,257.02919268068356,308.64541816368458,4954.144655283728,0.16986914775255153,0.03209923426918962,129.8214148114937,155.88669723267965,2479.845742621741,0.0,0.0,6.323752614845726,7.62874703906585,105.55023919763772,0.0,0.0,12.240379304151635,14.653980114549661,256.2529316630404,0.0,0.0,85.035505222676,102.46661896675002,1479.1279917630464,0.0,0.0,36.71097676495378,44.51259405971345,502.8592578183069,0.0,0.0,25.352896014302006,30.6255036267947,401.3495946647023,40.2733899366462,27.62235249427038,378.45789702650679,455.524898149929,7393.115926626993,0.0,0.0,68.75959295056674,83.73517805808149,770.9139201460687,0.0,18.73786602768984,44.86831125121286,22.0,30.0,0.0,19.0765998947457,43.69644767894215,12.0,30.0,0.0,18.816914112691145,44.50973717950859,22.0,30.0,0.0,18.733144117884558,44.965004909933089,12.0,30.0,0.0,17.511596809990374,49.74934042457812,12.0,30.0,0.0,19.671350183422818,43.38933775831259,12.0,30.0,0.0,17.865013483786556,47.731369017532617,10.0,30.0,0.0,16.007509532540934,54.15369618385574,12.0,30.0,0.0,17.077718624691749,50.82608564227001,20.0,30.0,0.0,18.01933067368182,0.0,0.0,0.0,14.75673982750515,0.0,0.0,520.2970049242214,502.06864060505105,511.5506605398594,532.4606303907162,616.8129795807586,898.5961486424075,564.408311458662,595.5035948557829,724.5149367074594,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00186 
 03/15  00:40:00,9.343333333333334,79.33333333333334,8.593333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.120117023214186,-181.05376188810716,19.37222348395987,-98.75914826209783,19.047254101260557,-33.450994469176297,18.824214402078519,-120.61719393183421,17.494808871829066,-0.13133496642308274,19.463186069202608,-42.4262178194553,17.78261362865293,34.22876689379427,16.134225463464249,-89.50967213161084,17.220241912963148,-110.86015653635764,409.62712539676616,460.55956065263538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288042774412452,0.2529927586816988,193.4682916432767,231.92261400620917,3690.7683809558309,0.14966715081834718,0.022842971736621977,48.620506547746028,58.213383901996618,960.798618837722,0.905844121721411,0.1711723586019296,232.5992678937481,278.633990725809,4515.565479348113,0.17316799203765019,0.03272259864657032,90.73699598621634,108.78160944358814,1720.9615669922319,0.0,0.0,6.683599593537298,8.043461262316834,111.19391625661511,0.0,0.0,12.084216738568867,14.437132033597317,251.78760178491096,0.0,0.0,88.88145929989433,106.83822029194805,1545.4890664772884,0.0,0.0,37.269594414549619,45.0967122885032,504.9025223076195,0.0,0.0,25.17912534086872,30.336606776297566,403.02870961879037,39.89943259536747,27.365865977618303,230.66685085768354,277.38114355224647,4662.782079985266,0.0,0.0,68.90499931063114,83.73708173592149,764.1581238974038,0.0,18.698486133665548,44.68104059061002,22.0,30.0,0.0,19.057802474810289,43.642631614617169,12.0,30.0,0.0,18.872855814804063,44.70705057181294,22.0,30.0,0.0,18.665298567551706,44.89860440570957,12.0,30.0,0.0,17.48383255499614,49.522649294077279,12.0,30.0,0.0,19.619091865517036,43.232031527763847,12.0,30.0,0.0,17.86375175854845,47.78243376694974,10.0,30.0,0.0,15.93273103748166,54.22326363603833,12.0,30.0,0.0,17.166040295883499,50.307624922687057,20.0,30.0,0.0,17.814530344966675,0.0,0.0,0.0,14.697263121297544,0.0,0.0,505.099811328232,500.311123026014,536.6342636873056,521.9880103981035,604.9847924677699,898.2435695432439,566.6597939251061,591.00357266581,732.0714793593986,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018700000000000002 
 03/15  00:50:00,9.346666666666668,79.16666666666667,8.586666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.137462628332576,-94.7824690417824,19.285020960295286,-238.34478165039617,18.939192229955905,-184.9232533162094,18.80991027100278,-50.595695875174218,17.47372910209355,-0.43037354395175955,19.42528740960018,-38.29629548940832,17.75263605886954,12.680197480864536,16.089636906730875,-95.15376585225977,17.233269253897157,-107.6683667689502,433.3986824072613,462.50507510094669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243192999858302,0.25162371794439267,214.26961092331289,257.46468412638338,4138.376751551411,0.13871730418087076,0.021171749722355125,110.18080552233893,132.50475388380193,2140.8283920322376,0.8468606852756191,0.16002658451920244,212.39497727854315,255.21991327682799,4052.6075701023676,0.17266443724183618,0.03262744467910736,114.58477654348306,137.77316901064169,2179.584765796528,0.0,0.0,6.3976489666130729,7.718988924853024,106.12840072218663,0.0,0.0,11.924534106379067,14.28489310608871,247.60605845093108,0.0,0.0,85.35778933220425,102.87583093048285,1476.090925339738,0.0,0.0,38.25204421447714,46.41061358648156,514.1557795567271,0.0,0.0,23.643310530445349,28.556953321556528,379.6622134331681,39.54349114311873,27.121736037804348,274.64775514167976,331.1411115428929,5459.265378778461,0.0,0.0,67.78632783403688,82.60257196650534,743.3674792263946,0.0,18.817188857368046,44.35181695966719,22.0,30.0,0.0,18.932634578867906,43.70838745041361,12.0,30.0,0.0,18.706801731695518,44.60832129506365,22.0,30.0,0.0,18.695984276508363,44.97357041045452,12.0,30.0,0.0,17.465241262791893,49.444475726572729,12.0,30.0,0.0,19.588590064892764,43.168530567747939,12.0,30.0,0.0,17.82107081227264,47.59933080448531,10.0,30.0,0.0,15.885054324058082,54.242120492121888,12.0,30.0,0.0,17.197628716745876,50.08116832853342,20.0,30.0,0.0,17.872452658343144,0.0,0.0,0.0,14.640818047702038,0.0,0.0,506.8257085624997,482.41349261816228,502.1041116494373,531.9005704842602,600.291370157267,898.2415748774134,554.7619818669023,588.3977556159606,736.2652125055564,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00186 
 03/15  01:00:00,9.35,79.0,8.58,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16670261218354,-24.07743714463959,19.172244428149157,-305.30331287943866,18.866164426166944,-192.9560160671449,18.800819994761527,-6.594948905786168,17.446840373626203,-0.2992783936285548,19.37908224149673,-36.096591410281749,17.717239761081076,6.9600110733858859,16.034727283026208,-93.36124437566082,17.248098960868988,-104.68821281460009,392.2403685343288,461.133761743027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264603795562651,0.25227728313683309,166.3078554009756,199.2498719630976,3251.76130397335,0.1347447698676108,0.020565441066485166,147.78753356498056,177.1728572907318,2830.916920195022,0.817706742879129,0.15451752510943488,112.07886468990773,134.4288614524796,2127.7069106919245,0.16890290713065093,0.031916649117658898,101.08673018598046,121.18816364325707,1926.9377007112647,0.0,0.0,6.255053088062197,7.531124622078604,103.40313501587809,0.0,0.0,11.840425854048874,14.153880586756009,244.77221662770797,0.0,0.0,83.34802498619892,100.24983274083268,1433.2944765944827,0.0,0.0,38.5636280474761,46.6937378940658,513.0890324968473,0.0,0.0,22.513821623931919,27.126330281124934,363.1788165280545,39.13664792731606,26.842694051657117,199.57756388530573,240.10735613462945,4072.223817906264,0.0,0.0,66.60244883367489,80.99225362085942,722.3541872346791,0.0,18.937919001822029,43.84956201785067,22.0,30.0,0.0,18.775978378426275,43.94078085052875,12.0,30.0,0.0,18.62767589306342,44.47185106411696,22.0,30.0,0.0,18.721035242382553,44.895919099097309,12.0,30.0,0.0,17.435688029707785,49.301559344925667,12.0,30.0,0.0,19.540192286711198,43.0738469519713,12.0,30.0,0.0,17.771931599695014,47.5647708985528,10.0,30.0,0.0,15.817255198003713,54.306906413175877,12.0,30.0,0.0,17.2341826914396,49.79597931028958,20.0,30.0,0.0,17.731324535120007,0.0,0.0,0.0,14.582062254189449,0.0,0.0,496.0286304881404,471.2924829475784,482.2253364043361,533.8252055307961,591.3588846215589,897.2484366267754,548.9789833959919,583.72471081538,742.242199295288,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00185 
 03/15  01:10:00,9.345,78.50000000000002,8.465,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.022240975026159,-159.65051420794738,19.150869208063705,-156.1389735399524,18.85732214483425,-69.51261866400924,18.75182645510027,-84.85829234747696,17.425246127692814,-1.3594049291505619,19.343259068774964,-36.92025113355387,17.700351512809904,12.307653283044754,15.993975786960787,-99.28795090375775,17.2513910166209,-99.61318458965374,371.18087271677009,452.87149174807976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277268408124123,0.25266387082185967,189.4529428118584,228.0772934143696,3602.0645685253177,0.14656112755937693,0.022368914462664367,105.02478501857434,126.27094750037426,2020.5479663457959,0.8277769226526808,0.15642043134026477,144.24419575751723,173.64741315491447,2750.64080903911,0.16115832806685533,0.030453198803260634,64.09954128886349,77.18630104267467,1214.102683646488,0.0,0.0,6.375592281631544,7.702456366510765,105.17993883374709,0.0,0.0,11.566281484086732,13.872753419257223,238.4570245670784,0.0,0.0,83.70599182123537,101.01590754162183,1438.075997512958,0.0,0.0,39.269488630272459,47.71064509433141,519.4699196962492,0.0,0.0,20.928877098327534,25.30004377240467,338.2339300297762,38.825348925828148,26.629183076699698,198.6652536501823,240.00286877563043,4042.718407148807,0.0,0.0,65.29333688873538,79.67891118424956,700.3334604288243,0.0,18.68589408973993,44.40031181917047,22.0,30.0,0.0,18.816597224540705,43.893026448657398,12.0,30.0,0.0,18.681268688041958,44.52466524760064,22.0,30.0,0.0,18.65222045717107,44.759777713075049,12.0,30.0,0.0,17.417194211819028,49.21869887593249,12.0,30.0,0.0,19.511172086173518,43.037148632121418,12.0,30.0,0.0,17.76193592710284,47.4588947296909,10.0,30.0,0.0,15.776894339255815,54.28867416976307,12.0,30.0,0.0,17.247988419594678,49.64708503283728,20.0,30.0,0.0,17.65098540684441,0.0,0.0,0.0,14.520047948953323,0.0,0.0,493.03189938716278,481.17236575601876,500.84582596552698,521.5654805928859,584.5296258416812,897.7241416320678,542.349758711973,578.7157192421853,745.4307091152241,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  01:20:00,9.34,78.0,8.350000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.004437487225297,-93.47473677871222,19.08095242706807,-211.17641226631259,18.86996160027296,-39.5755412561989,18.74158188857118,-11.659638559041924,17.395740487436656,-1.3188035061326958,19.296197949527618,-35.693626160136719,17.670271417771695,15.172340106164029,15.93925957249851,-96.98741267983383,17.257726424448735,-97.61087421686728,209.627797805691,452.22767208846087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178332865165594,0.24964386035304013,110.29550744986672,132.26046279608756,2116.0501159625875,0.1485166946056562,0.02266738318157146,76.35090227809424,91.55474133417191,1459.423669419078,0.8159676099346722,0.15418889076618906,64.43923634953005,77.25822156875276,1248.1170532596237,0.1632712392153394,0.030852463948476826,62.94122300989562,75.48032200875802,1196.74942683529,0.0,0.0,6.36251932733331,7.662943014023009,104.65619151229727,0.0,0.0,11.474197012604812,13.721714905280848,235.62167044296155,0.0,0.0,83.20894854057916,100.11099050798477,1425.2900078540675,0.0,0.0,39.49778812898847,47.849003916799407,517.7766815326605,0.0,0.0,20.22852150283793,24.37292817689349,328.1053434100669,38.46850677826249,26.38443537603738,66.16519661912577,79.79016819893384,1656.0813582777205,0.0,0.0,64.56451225635124,78.55665891532849,686.1846210666312,0.0,18.717323107641325,44.106408719850467,22.0,30.0,0.0,18.734444502833008,43.84597284724164,12.0,30.0,0.0,18.75933378769024,44.15502595175313,22.0,30.0,0.0,18.676755427031894,44.58377972888242,12.0,30.0,0.0,17.38350667443548,49.071941927175519,12.0,30.0,0.0,19.458879114242039,42.9725131403538,12.0,30.0,0.0,17.727107050776519,47.351576370620687,10.0,30.0,0.0,15.708964521570167,54.28776478165035,12.0,30.0,0.0,17.268118398611635,49.37777054286889,20.0,30.0,0.0,17.099517011397656,0.0,0.0,0.0,14.463895103266097,0.0,0.0,486.6142510311789,473.4841335342177,496.669421379898,520.1608456042743,572.8893484198426,897.582678717267,533.3160764277033,572.0818600928071,750.2953326737744,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018366666666666666 
 03/15  01:30:00,9.335,77.5,8.235,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.900488461017099,-202.8502104607253,19.102851704468426,-29.89771633402627,18.75852911199014,-177.577841320483,18.67830245676941,-151.14914766179596,17.372468707201919,-1.812698582289542,19.259887021068267,-34.89692553532649,17.650014985494303,15.550871710870752,15.89854456015862,-101.1811710692001,17.25704173511671,-94.7749691066922,323.37519659030365,450.91063419331285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828075961142044,0.25277043990904887,115.55610990591339,138.8697028306324,2161.3789124965448,0.14752232880792694,0.0225156179499278,8.80665135893418,10.573582351611094,172.9141679510376,0.8247300058853589,0.1558446723139379,176.92386284708693,212.59067759491405,3344.5527828905035,0.15811086163014466,0.02987733590894645,92.8726799517419,111.63315400118734,1742.4740771832715,0.0,0.0,6.397473471483366,7.724474329476715,104.99680230008318,0.0,0.0,11.314348260337124,13.565203590124123,231.69065759701938,0.0,0.0,83.24199764168469,100.39721923008561,1423.4890286180565,0.0,0.0,40.15622129413182,48.77185584193274,523.3575692718544,0.0,0.0,19.312621467963383,23.32619850186675,313.6012311313549,38.24295426668698,26.229735436685183,155.9236417446891,187.97164024726878,3239.0359695170948,0.0,0.0,64.00750122588451,78.08184784883523,674.4302303514317,0.0,18.56736995353496,44.41757097376109,22.0,30.0,0.0,18.84178166187135,43.53918225883566,12.0,30.0,0.0,18.58162359021652,44.464984373453379,22.0,30.0,0.0,18.580181655345727,44.48213364968528,12.0,30.0,0.0,17.362666506057395,48.99099054084604,12.0,30.0,0.0,19.427864320677079,42.93566896841828,12.0,30.0,0.0,17.710387016872155,47.33180444976058,10.0,30.0,0.0,15.66822076091863,54.26735658507099,12.0,30.0,0.0,17.274889185524637,49.23848974551628,20.0,30.0,0.0,17.425712994912347,0.0,0.0,0.0,14.415473343935212,0.0,0.0,493.74396421712086,475.69447043286427,499.18663705929057,506.43015368460149,565.7207280312532,897.4306378157753,534.840432865042,566.5341042948688,752.4418585304125,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018333333333333334 
 03/15  01:40:00,9.33,77.0,8.120000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.783367170131826,-56.825170657302809,19.066636067384665,-241.42214653701468,18.704355878457315,-209.18074329868433,18.569249514215728,-61.26350012724561,17.34620177385964,-1.4787153631856427,19.220079252021919,-32.4403836980201,17.609405781108273,-11.65826369297747,15.850073922421718,-104.29098909441666,17.260331044594638,-82.20236396698332,436.6674917735927,430.20202132204715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018819474479042,0.24477470923318199,336.1419442214608,404.32465226198226,6248.371433760871,0.1200622409470285,0.018324517849058074,171.1747187698356,205.52489854684036,3275.2907468987416,0.7988670854921662,0.15095749914817964,297.59261127268999,357.97471352004166,5580.9205461751339,0.15797943099410695,0.029852500187850889,156.43977145124155,188.23012063760224,2895.6229057462189,0.0,0.0,6.071021928293536,7.333523341766332,99.38814024608345,0.0,0.0,11.380637335717316,13.646997286234346,232.29941786210638,0.0,0.0,77.20872173985853,93.1613131579802,1313.5459913058158,0.0,0.0,40.21564830325438,48.85841373572375,520.036598537266,0.0,0.0,16.678228588048847,20.144052910918665,271.5033771182341,37.84232884260176,25.95495805391068,441.5975586228714,532.3771769950814,8271.62850357354,0.0,0.0,60.90611629321309,74.32374507505037,633.419229815992,0.0,18.42670416191404,44.64021547920984,22.0,30.0,0.0,18.80187815004097,43.51017176685832,12.0,30.0,0.0,18.53292073616324,44.34789321531579,22.0,30.0,0.0,18.426907040989087,44.69824615248369,12.0,30.0,0.0,17.336234241964314,48.85240935212331,12.0,30.0,0.0,19.388791613912298,42.86183424683692,12.0,30.0,0.0,17.65709588712895,47.18678913294287,10.0,30.0,0.0,15.612044839630619,54.184662101607049,12.0,30.0,0.0,17.290045976182556,49.01289756764716,20.0,30.0,0.0,17.809368454473135,0.0,0.0,0.0,14.342697009334746,0.0,0.0,489.2838056856469,480.77707436574897,490.5505007214364,499.6672603587383,558.7000491600836,895.4092461113934,529.0792509253229,562.0803105251277,761.3446091786059,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018299999999999999 
