 03/15  01:50:00,9.325000000000001,76.5,8.004999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.813815251476116,-170.69480504491276,18.921564387764854,-193.67696291456014,18.57846936190044,-115.43848582192413,18.562153873028053,-95.50691569889205,17.319911709179399,-2.1871997688639626,19.182538286177509,-33.16951016933527,17.55454448769845,5.61760011279398,15.803371942442056,-105.55468180051548,17.26431479044517,-76.72637468409272,423.13909367281488,423.4544751094587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936734054328836,0.24226904927743704,284.4095134602867,342.130468202788,5325.912923988042,0.12891420515056957,0.019675550236655918,144.79845862417182,174.33933727754,2717.9588827848467,0.8180683687545468,0.15458585955301344,248.67486975503443,299.1481193286312,4590.562860643846,0.15695087651259108,0.029658139930572759,134.85252779626905,162.22105631194035,2501.8176977101759,0.0,0.0,6.1573396403965969,7.435273091477818,100.53892529636858,0.0,0.0,11.265834586641408,13.512266075242927,229.2954768026376,0.0,0.0,78.03572464400392,94.1657627589665,1315.7611336323956,0.0,0.0,40.692780085997487,49.44949946677589,522.3293002996362,0.0,0.0,15.504806729060878,18.72742462376107,253.02225907727658,37.54377294206061,25.75018720305942,365.28918407402707,440.554763197402,6919.280618317234,0.0,0.0,59.90963324463594,73.12484663065968,616.9389675280997,0.0,18.520863633726259,44.08322537074527,22.0,30.0,0.0,18.58290147998497,43.75528857334581,12.0,30.0,0.0,18.354642731032969,44.5726248726081,22.0,30.0,0.0,18.44976506342993,44.521041627557028,12.0,30.0,0.0,17.30991391199325,48.74919730210473,12.0,30.0,0.0,19.353317480206387,42.765495730712618,12.0,30.0,0.0,17.577436910460585,47.14907723981059,10.0,30.0,0.0,15.55940119447773,54.08019870161504,12.0,30.0,0.0,17.304958743688155,48.7688595314099,20.0,30.0,0.0,17.76680063973,0.0,0.0,0.0,14.287014806165402,0.0,0.0,486.19564522829048,475.40761101879959,485.07466099773935,500.17867795438709,553.9127883199769,890.870736701358,524.4665392570976,558.22651677004,772.0805010347315,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018333333333333334 
 03/15  02:00:00,9.32,76.0,7.89,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.807042047630689,-18.468316557642539,18.85342569892277,-255.57625846097563,18.53866511778905,-176.2198819158284,18.53901534672923,-7.1477954018178029,17.290257394063674,-1.8751237438466149,19.139721931794399,-30.163621840404177,17.50589636181618,-17.497653351747887,15.75686726657695,-101.59022724456782,17.26954519603742,-71.31304618408126,379.7542834131327,420.88188131183827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807905118122213,0.23833654206722264,231.43120124666448,277.7018559852712,4374.093332052226,0.12034775917846093,0.018368095112707713,171.4317464973286,205.79178956174528,3201.808087800072,0.7621217370515689,0.14401393368321414,135.73341572752634,163.0350425970256,2500.2269064161448,0.15349346349595725,0.029004811696137037,79.41992304105709,95.33907363486945,1477.2641969454494,0.0,0.0,5.615129952644678,6.7671274145303299,91.41710447196881,0.0,0.0,11.201150135592054,13.405827717259232,227.16759112605986,0.0,0.0,73.41463387439578,88.41841906811047,1228.8697485045214,0.0,0.0,40.41816249811086,49.01177811667555,515.1530364112006,0.0,0.0,14.495294190487167,17.46625291123894,237.2777828073523,37.173501859021587,25.496228984239779,260.77873620663197,313.993657597198,5036.113115842486,0.0,0.0,58.419982183236118,71.15644186605747,596.507265264838,0.0,18.590148412857205,43.989138608252918,22.0,30.0,0.0,18.502435039489325,43.6958402226321,12.0,30.0,0.0,18.326451622928237,44.23282205436475,22.0,30.0,0.0,18.451921444674018,44.60298582944224,12.0,30.0,0.0,17.277280126391017,48.612899107571198,12.0,30.0,0.0,19.30722361425387,42.67917150454922,12.0,30.0,0.0,17.50856973179771,47.19894947421906,10.0,30.0,0.0,15.506866691223343,54.10392455964706,12.0,30.0,0.0,17.322021837206603,48.53318322899581,20.0,30.0,0.0,17.620130897503036,0.0,0.0,0.0,14.237005981126162,0.0,0.0,486.8802300886869,467.412154310846,471.8565504224017,506.8406751663697,546.3358811292002,887.2417602820585,525.745309056556,555.2776039717137,786.3323873348674,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018366666666666666 
 03/15  02:10:00,9.32,75.83333333333334,7.736666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68426916448165,-130.35934132541343,18.840556396455029,-148.3522001361788,18.5284465843688,-108.43466018847221,18.488063281880807,-81.17980102946717,17.266080446723096,-2.4556523619472445,19.105225337119653,-32.23104192010956,17.48994289295132,0.40758329730738299,15.719318376189403,-105.65698084311794,17.272989673647353,-61.6953699413597,380.56680069285087,406.8878760280862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785414127341044,0.2397479021187558,221.6529481570613,266.78104998281528,4096.069191704002,0.1339230395465966,0.020440024350823657,107.73742364360814,129.46246934339067,2016.4900029077042,0.7868343073778559,0.14868373155288287,183.69911560588299,221.2235000255902,3397.3536851312849,0.15226286906507553,0.028772273065962866,94.60613156046091,113.91282228718697,1743.460563576737,0.0,0.0,6.070511775503284,7.335363053713793,98.54150196553249,0.0,0.0,11.056452224176188,13.266005774229754,223.4869016043017,0.0,0.0,74.87353160142735,90.39749761434989,1252.9757192816092,0.0,0.0,40.818610291327988,49.62281984439787,517.1202041257684,0.0,0.0,12.733244439719627,15.380681235538223,208.68732506749684,36.78682195172799,25.23101642779698,261.22202447218987,315.2746138864453,5030.688340912044,0.0,0.0,56.753139144677607,69.30744871633013,572.5454335419383,0.0,18.375086011186626,44.27023441567859,22.0,30.0,0.0,18.545774480723858,43.63037379529882,12.0,30.0,0.0,18.368092038159543,44.345544550462538,22.0,30.0,0.0,18.373970118321254,44.42168466242738,12.0,30.0,0.0,17.25576098453663,48.537558168342787,12.0,30.0,0.0,19.276176141437337,42.640892574230068,12.0,30.0,0.0,17.508429218500319,47.12434868920052,10.0,30.0,0.0,15.470699288291743,54.054217072961957,12.0,30.0,0.0,17.335061846981135,48.388401831823347,20.0,30.0,0.0,17.612153730570708,0.0,0.0,0.0,14.17827882358896,0.0,0.0,483.00339585098626,471.5968996510917,484.740062560258,498.4383918667661,542.1598084985435,886.5123193674946,517.1823858283617,551.8234849429921,798.6909891706737,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  02:20:00,9.32,75.66666666666667,7.583333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.575752706764694,-169.97307483541955,18.857150327335675,-21.380730835711803,18.527577587007117,-33.62885361781446,18.420268550728367,-119.06611807030868,17.235920323285506,-2.267692743294532,19.06289983370705,-32.33217679059169,17.464253241306346,7.229087984193939,15.672372911602594,-104.75045887018723,17.282879622520228,-52.71843082452426,324.3444224468876,398.74196203274257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902226697887751,0.24121571116873478,138.43987250172399,166.36281856427679,2519.5643721862236,0.13811338660108309,0.021079576709567017,10.061126935915909,12.073264487465324,192.9403392639754,0.7978400636693868,0.15076342850895448,180.35487633181666,216.5546796756877,3351.493778774269,0.15125878161265614,0.0285825362079849,86.33659342743947,103.72708718348253,1575.8258011195758,0.0,0.0,6.250031199983374,7.534607313017458,101.07852633176351,0.0,0.0,10.97870878949827,13.144676153219379,220.98954218413247,0.0,0.0,74.58452632986585,89.84062340125698,1245.1696638550187,0.0,0.0,41.08568138683432,49.84203695541011,516.1635736395147,0.0,0.0,11.166921367112416,13.455253450073898,183.63885744050033,36.335689474167399,24.921597718907689,178.82064839510725,215.48547394600559,3553.954922977879,0.0,0.0,55.19928064926657,67.2673371934222,551.125340506107,0.0,18.214008514847899,44.40068550399016,22.0,30.0,0.0,18.63084217847899,43.21341098509781,12.0,30.0,0.0,18.419145130508278,44.375694980908509,22.0,30.0,0.0,18.27678903434566,44.27267678564407,12.0,30.0,0.0,17.222574862551846,48.405938845733249,12.0,30.0,0.0,19.229305197681119,42.55779738029983,12.0,30.0,0.0,17.485998668205089,47.15035909449473,10.0,30.0,0.0,15.41582031448638,54.101121349636539,12.0,30.0,0.0,17.359815918104695,48.16015594771771,20.0,30.0,0.0,17.425838297332168,0.0,0.0,0.0,14.125159481381744,0.0,0.0,480.2819488826687,469.48454104985759,495.68637387666259,490.4759934430782,535.3903983472193,883.9849311732338,510.4633238019991,549.3703430774506,824.1381206988759,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  02:30:00,9.32,75.5,7.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.604712997957468,-74.1025404389261,18.772830155191927,-204.34546010408978,18.42820722807174,-164.1500744730747,18.405075921245765,-56.41004049462981,17.211507959722469,-2.6663040285647527,19.030848736513293,-29.65295088682558,17.42496191896931,-8.870021330737018,15.634906464396316,-108.57325017595656,17.291258688461565,-37.807259007114428,366.99593393912576,384.5538272612557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671720020831008,0.23417948781535437,211.73696471092124,255.0407288476694,3909.297856331319,0.12218927862995326,0.018649157300053917,98.9346461113288,119.31627880731858,1838.1440903919764,0.7718238760389773,0.1458472932802301,204.8980121443677,246.7205527526383,3739.9340372559738,0.15302422377946357,0.028916142059611399,110.43352225015923,132.98962122089615,2018.8275228508147,0.0,0.0,5.897263095618575,7.125774288976112,95.08683962694613,0.0,0.0,10.863957481884063,13.039594181180036,218.04104441510973,0.0,0.0,70.82864685088316,85.52966461314415,1175.028789605667,0.0,0.0,41.38671161546866,50.33305273020269,516.7290318537973,0.0,0.0,9.932604248530368,11.995159191719808,163.70010105183685,35.913094798995917,24.631752262685823,275.9645060523642,333.30337634560359,5239.377114082061,0.0,0.0,52.75333852211119,64.45326060648502,520.533615692621,0.0,18.347890933374236,44.03044235546998,22.0,30.0,0.0,18.48864590777348,43.36344194965956,12.0,30.0,0.0,18.258046323462446,44.30176638561832,22.0,30.0,0.0,18.29586048504497,44.39488004090887,12.0,30.0,0.0,17.201003015313739,48.36314630722738,12.0,30.0,0.0,19.202665064626289,42.50899128358699,12.0,30.0,0.0,17.435608799696,47.003160159321037,10.0,30.0,0.0,15.379281800517094,54.03727817339225,12.0,30.0,0.0,17.380529845288636,48.00860806910963,20.0,30.0,0.0,17.552657987518047,0.0,0.0,0.0,14.068990118565468,0.0,0.0,478.98124312827965,464.6695475365822,478.7682164595224,495.40290826969547,531.4189560460332,881.118544877927,505.4463704773395,546.8918829274015,841.8575479156782,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  02:40:00,9.32,75.33333333333334,7.276666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.636127930640514,-9.096327756485153,18.667243007880935,-279.73285623962058,18.378908364837956,-145.9569425924501,18.39901090761534,-6.217010537324313,17.181080378720034,-2.5470900156666689,18.99122818525904,-28.245479547001425,17.3823885870749,-12.94332381786171,15.587618683605794,-107.8343512985914,17.306327379788024,-33.242868733311187,329.0007324063181,380.52397730544888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603087656496443,0.23208448279903674,180.27728873777154,216.47135969632044,3365.2304360975824,0.11890142607750451,0.018147348302427429,156.73394947127387,188.299211901075,2874.7883751666215,0.7542471453840873,0.14252591560545875,90.84418654268335,109.18077487431137,1657.4013532299946,0.1519727765555834,0.02871745588729844,71.73469758630286,86.17118619923954,1315.9712488414423,0.0,0.0,5.786553512312467,6.9779367287684679,92.95459000866964,0.0,0.0,10.77526653462193,12.905674061050816,215.4367041474058,0.0,0.0,68.78952492801006,82.90307706365799,1133.8942347053954,0.0,0.0,41.54234588668159,50.41772545986612,514.1825584670993,0.0,0.0,10.434467656634384,12.571663446506735,172.68625975666994,35.45612913750845,24.31833274177535,193.52453815807878,233.2198365540679,3782.56371505855,0.0,0.0,51.81949707356478,63.17669234852911,506.7440231339211,0.0,18.46343945672129,43.539029290063968,22.0,30.0,0.0,18.33118863259037,43.58332805172348,12.0,30.0,0.0,18.212573027808998,44.05467031066118,22.0,30.0,0.0,18.319934325576634,44.37651544771122,12.0,30.0,0.0,17.167588690459835,48.26531835036598,12.0,30.0,0.0,19.159868028218854,42.42221391913362,12.0,30.0,0.0,17.379196156250666,46.95066773790983,10.0,30.0,0.0,15.323200280375719,54.06041213058359,12.0,30.0,0.0,17.412296325022067,47.7413237450836,20.0,30.0,0.0,17.42605103453593,0.0,0.0,0.0,14.023800096005378,0.0,0.0,470.61509389776577,460.7940720675412,470.09805263149266,500.51245185623437,524.1848734874288,875.3397727176647,501.74830948384717,545.4317391024412,856.6693379974624,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00184 
 03/15  02:50:00,9.32,75.16666666666666,7.123333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.490113799478693,-137.1475786989722,18.65688185254101,-128.18558197344874,18.361239760536223,-106.75168674614179,18.348947177390469,-78.83691450987908,17.15653902811061,-2.7894942843796146,18.958746435132256,-30.206804508936899,17.360992299987353,-8.53076149772346,15.551117233751083,-110.16457284734168,17.30999759578538,-35.78092939332046,359.7367965992962,380.47391283671245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667580189129509,0.23405311932629764,228.34931980185196,275.04465430658686,4141.229317214751,0.13298477380748342,0.020296821399188558,115.31464707986726,138.71228840678067,2123.448221192497,0.7517268206973535,0.14204966377501017,175.40891035577455,211.34491294436197,3195.8097374570527,0.1452162434041422,0.02744071114968672,85.30012978197488,102.77853847198657,1549.86540402548,0.0,0.0,6.062400840945635,7.329764651144886,97.09716367757165,0.0,0.0,10.65795477874022,12.796757645874518,212.4088028173636,0.0,0.0,69.72330489674819,84.23999736666005,1147.2938631153407,0.0,0.0,41.92266871112859,51.00657682466964,515.7643881022054,0.0,0.0,12.305621487209173,14.861317449308214,203.8029745481553,35.04700193397163,24.03772423454845,264.94897528318196,319.92371612731696,5010.881125549452,0.0,0.0,52.09437763034508,63.66964255586837,505.96534358493229,0.0,18.200315960840503,44.15235880153267,22.0,30.0,0.0,18.382613449920059,43.50274459529395,12.0,30.0,0.0,18.23170358927745,44.11597231192864,22.0,30.0,0.0,18.24159561919044,44.17894570466676,12.0,30.0,0.0,17.146037738986658,48.191518810844588,12.0,30.0,0.0,19.13051671493116,42.38506434185235,12.0,30.0,0.0,17.366152855143804,46.849273538992168,10.0,30.0,0.0,15.288115041002273,54.03738958482758,12.0,30.0,0.0,17.421231474086825,47.576362448865847,20.0,30.0,0.0,17.52187795980327,0.0,0.0,0.0,13.992580800782817,0.0,0.0,474.6606582845001,464.82245982078327,477.2161871615862,489.72932418456176,520.3507291107005,872.4466009048604,497.17320455984005,548.1441866435662,850.0374401079353,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018299999999999999 
 03/15  03:00:00,9.32,75.0,6.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.409579191317879,-143.8423420790441,18.67448863453928,-20.787964091613448,18.350842434233159,-32.99577242943633,18.283472581324888,-115.25177869837171,17.126059603727979,-2.6122517926475554,18.91891858437564,-30.29031788095307,17.324822313997247,-2.6385306883116756,15.507941169986678,-107.76008392315385,17.31180348234988,-37.562879993293908,292.50795062469117,379.5040350590825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724322393211638,0.2357851768379621,119.21151565983178,143.34321094819883,2143.5190416836046,0.13269406343011307,0.02025245168347269,10.378097917397302,12.463222547297697,195.41137433663898,0.7655815777319764,0.14466772065985956,165.4419826906051,198.8016945516854,3023.4305699543886,0.1442113713306979,0.027250826026208966,87.52831426234607,105.22790662639943,1574.9810181623412,0.0,0.0,6.172897314565181,7.4461013009445839,98.49152964907052,0.0,0.0,10.603626977384485,12.70475683398542,210.48476336973315,0.0,0.0,70.36298289250206,84.8213981701719,1152.2905030665634,0.0,0.0,42.01566436457226,51.01218043637105,512.9796117253503,0.0,0.0,13.33142800969217,16.063050231634457,221.04872211371814,34.59045254556379,23.72459022329479,164.09758368292848,197.86688212233654,3233.6428670864854,0.0,0.0,52.05114637777005,63.47944407356384,502.6284675627069,0.0,18.09603978146992,44.20030207632887,22.0,30.0,0.0,18.464604739243815,43.15772240687599,12.0,30.0,0.0,18.261013265428479,44.17058708801315,22.0,30.0,0.0,18.1463657454343,44.07754266464258,12.0,30.0,0.0,17.112725658963297,48.070764051260528,12.0,30.0,0.0,19.086342406692077,42.304913973859509,12.0,30.0,0.0,17.324825328769188,46.97907923929081,10.0,30.0,0.0,15.239445607673943,54.02965202619255,12.0,30.0,0.0,17.427853545338878,47.322844976342839,20.0,30.0,0.0,17.30268028515184,0.0,0.0,0.0,13.963241143256095,0.0,0.0,473.76983701315455,465.2750258936779,486.2562939945154,481.07440690156479,515.7703892176218,865.378970998984,499.08351233892025,556.2797517988056,834.8030546685409,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018199999999999998 
 03/15  03:10:00,9.291666666666668,75.16666666666667,6.871666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.507676937338738,2.077904761532409,18.52206011441561,-318.9124070318858,18.19038628328039,-245.29038218407096,18.29915466341314,5.2970826009909619,17.098372235363969,-2.7213338333664298,18.884017846777348,-26.36864861055517,17.273200598391435,-22.058415649519249,15.4708059868641,-106.97995642227511,17.30882516161023,-38.857833704188127,367.5285895666493,380.2969876652419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402185451996017,0.22595193687411534,241.06726198413277,289.58120960395987,4459.7237530385059,0.10993461385610563,0.01677878721857534,177.23101726974353,213.0428965351218,3210.100289222799,0.7246970851642577,0.13694200399929289,165.00139025203095,198.48426832002307,2930.8208955756538,0.15123589988710249,0.02857821237473591,104.18803142027224,125.20511272075814,1896.8183779594063,0.0,0.0,5.653909928218861,6.8205079199147209,90.2217075479085,0.0,0.0,10.567957123063485,12.663112315233797,209.7032440665296,0.0,0.0,66.08124295185826,79.67977116457783,1076.2970499815056,0.0,0.0,41.98604558286025,50.9814319788063,511.95194407104568,0.0,0.0,13.464074876688104,16.22252409675601,223.99482720091837,34.56215875988981,23.705184334629509,298.2749438992418,359.37323972933009,5571.981918741351,0.0,0.0,51.969495284426567,63.382296265426777,502.2740164592444,0.0,18.360541948002898,43.57621695417882,22.0,30.0,0.0,18.187134568424079,43.645848746396577,12.0,30.0,0.0,17.97603916976293,44.26976915018076,22.0,30.0,0.0,18.22651096585138,44.24980053368406,12.0,30.0,0.0,17.08502400403031,48.04185284733165,12.0,30.0,0.0,19.05405639599603,42.2583573376407,12.0,30.0,0.0,17.251385895049024,46.94020244245975,10.0,30.0,0.0,15.202980105534986,53.988585913963799,12.0,30.0,0.0,17.427153652672869,47.178876443215738,20.0,30.0,0.0,17.50890185471538,0.0,0.0,0.0,13.938805222238097,0.0,0.0,472.03860645879777,459.3257170385524,462.9416057266464,490.67665331974549,513.9218712847821,857.7791709259961,502.81888463557467,564.65041694564,826.0000569882033,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00181 
 03/15  03:20:00,9.263333333333334,75.33333333333334,6.773333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.360425391535729,-128.91909205312096,18.51406465862415,-106.261681295769,18.21602211813143,-39.50486812408826,18.23816866873527,-91.86435510535546,17.073506269049774,-2.934110734265076,18.850133275367339,-30.606246031243047,17.257288804808668,-8.057576979402029,15.437176340909789,-108.55383718835015,17.303519487507445,-40.85613853335508,339.6090606546236,380.2192194340547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546606866916044,0.23036040497301719,232.72008370412883,280.52438505808257,4189.566203429281,0.13094511307487659,0.019985517868570909,116.04545107506508,139.67180045131176,2121.6835531134099,0.7667620569197959,0.14489078928945507,190.50912561417517,229.81472422204508,3441.5091311393828,0.14085590248637426,0.026616761618740407,96.22985119061824,116.0967350318141,1735.2150717303669,0.0,0.0,6.174259537160369,7.466936032987984,98.57594068896515,0.0,0.0,10.58327673130303,12.711463053484025,209.88890542453403,0.0,0.0,69.2795791097162,83.73424976426301,1132.0201463884969,0.0,0.0,42.38689398428352,51.59069861329465,516.5371309877132,0.0,0.0,14.605918096884978,17.639353758345434,243.61929045486049,34.46059724015441,23.6355262278151,280.0834725389723,338.50912701221196,5229.6559815561799,0.0,0.0,52.377326924654777,64.03122390328847,506.36670331725215,0.0,18.09073945027221,44.15351064606067,22.0,30.0,0.0,18.252174550620546,43.5702625580562,12.0,30.0,0.0,18.09672094345885,44.223817812171038,22.0,30.0,0.0,18.12489338043277,44.0996923819294,12.0,30.0,0.0,17.063038840212849,47.98476384917975,12.0,30.0,0.0,19.02309623865898,42.240303849452917,12.0,30.0,0.0,17.25077586127739,46.860612790005998,10.0,30.0,0.0,15.172891726619304,54.009410446178637,12.0,30.0,0.0,17.42310497232382,47.051583348974919,20.0,30.0,0.0,17.40132952335216,0.0,0.0,0.0,13.91332814883146,0.0,0.0,472.42389711522176,463.72392125776289,476.53609736417857,480.25635845297168,513.3579568108442,854.8328304544652,503.6706037292007,571.2353544391642,816.758087276628,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018233333333333333 
