 03/15  03:30:00,9.235,75.5,6.675,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33969669361038,-83.55510269172828,18.474467366356877,-131.17061595338783,18.21859820983129,-33.60561976491317,18.176636513185309,-108.1960331718351,17.042564025116623,-2.737698937453814,18.807829364788977,-30.560459214817287,17.22278086762261,-6.065077015912266,15.397605984503743,-106.02229444147929,17.295394828223388,-41.8088616387555,280.97381114799375,379.97558796999786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460567322912483,0.22773404526594882,121.7035106434867,146.32070292746273,2211.0814490068316,0.1352046800103183,0.020635634922209754,70.02230824805165,84.15489469656,1282.1272292209883,0.7538733409706773,0.1424552798508461,153.35954379078778,184.34275594348197,2793.4185422308116,0.14450206217959059,0.027305756269763897,72.30637695135087,86.95111022108616,1299.0302648099765,0.0,0.0,6.2624581278271809,7.555738460393531,99.94840093737396,0.0,0.0,10.615285446821959,12.72260967472201,210.22030000991863,0.0,0.0,69.5814510132181,83.90394695284225,1135.8382508741425,0.0,0.0,42.34622453644743,51.428264818796339,515.0508988941612,0.0,0.0,15.15791068281249,18.263471501352386,253.52248535007275,34.38858463766335,23.586134868081868,152.04853350395619,183.40100481578168,3016.7187118866174,0.0,0.0,52.305739231015078,63.80132487201872,505.9048330133032,0.0,18.10723722172349,43.83971498011854,22.0,30.0,0.0,18.217766041211879,43.480319626692317,12.0,30.0,0.0,18.14193444805775,44.14051550461213,22.0,30.0,0.0,18.042727143043657,44.02173945175636,12.0,30.0,0.0,17.028979055852127,47.89722813010557,12.0,30.0,0.0,18.976297268968655,42.19379724026203,12.0,30.0,0.0,17.21233067526256,46.977181437333538,10.0,30.0,0.0,15.130630332507679,54.008487548968357,12.0,30.0,0.0,17.41468887366808,46.87239741465352,20.0,30.0,0.0,17.16922524848746,0.0,0.0,0.0,13.885329235728488,0.0,0.0,465.93204104978187,464.569653514291,481.84697270073777,473.98921175848,513.7350642928374,848.2478598581996,506.2052228732674,578.1861175929066,805.718530443906,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018366666666666666 
 03/15  03:40:00,9.206666666666667,75.66666666666667,6.576666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36167285107566,-22.10094275215488,18.408629450832089,-191.22367343768338,18.090491926334097,-203.70214196884536,18.19028548907308,2.7657580349755337,17.014553919451104,-2.8526690930975464,18.770484903732468,-29.61247601545392,17.191170554951996,-11.424384705231205,15.362698230597328,-105.69227771561077,17.28671078701332,-42.36754414501638,305.918312673979,381.67588473851267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386217123837839,0.22546450316965323,125.89117865194324,151.295150611737,2317.6931065415085,0.1314638753343629,0.020064694037601178,97.62981380500445,117.3655398152011,1775.522284158832,0.7251746632568943,0.13703224929268605,125.22019629959621,150.6411935444161,2234.7904524208749,0.15201357335422045,0.028725165032921466,102.0657726582556,122.69046694599575,1853.5378438576832,0.0,0.0,6.141352993469145,7.410091149152954,98.02132296520394,0.0,0.0,10.629146582187019,12.74044411955449,210.31702482110448,0.0,0.0,68.61335404496994,82.74684480126925,1119.1118515517017,0.0,0.0,42.43759135434991,51.54391995180007,515.7200534355983,0.0,0.0,15.225837701665049,18.345296914406544,255.26520633102019,34.32398187021838,23.54182569973827,174.8968051788194,210.92007920098764,3415.587838049755,0.0,0.0,52.40042520019302,63.919896971621138,507.0134197538288,0.0,18.20314683666787,43.65299052452253,22.0,30.0,0.0,18.131647410916839,43.60673263668626,12.0,30.0,0.0,17.919960892849056,44.24200741294547,22.0,30.0,0.0,18.116991838838826,44.19547529751191,12.0,30.0,0.0,17.000777333621053,47.88444684350516,12.0,30.0,0.0,18.939017206994074,42.19418592162284,12.0,30.0,0.0,17.176914059256324,46.79977834174153,10.0,30.0,0.0,15.096870575396267,53.9677738310188,12.0,30.0,0.0,17.40610776356738,46.78394050757278,20.0,30.0,0.0,17.213283281852229,0.0,0.0,0.0,13.858593144310547,0.0,0.0,471.252481793285,460.8151719741994,466.5495518508033,486.54620574920718,514.4841479610226,844.9628329791244,504.1208139128671,583.3256923700403,801.1280714641848,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00185 
 03/15  03:50:00,9.178333333333335,75.83333333333333,6.478333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.235083841150169,-115.47767262433445,18.391259358652556,-133.48621008858039,18.090734465014543,-71.44421022011557,18.123400082349265,-100.39665712396959,16.989601836230887,-2.9663905803397059,18.73686832161182,-30.214166350282768,17.165762212408194,-15.761998141819504,15.330755463816399,-107.2995892949001,17.27796216219446,-43.3644142316499,330.830948964458,383.18848126773539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432812150954896,0.22688681779471604,204.30368786205626,246.23517860597554,3677.0569663022845,0.12552466907442146,0.01915822177570535,96.70746929450915,116.34161899908172,1761.6276204612819,0.7539662019531798,0.14247282727762285,182.180276447868,219.76544498555993,3282.350295678648,0.14207016674132107,0.02684621442579762,95.80421717281087,115.56440204386084,1721.7308428938164,0.0,0.0,6.115430300110649,7.397056709144318,97.65705064858202,0.0,0.0,10.784813079585764,12.956931465403443,213.300189043915,0.0,0.0,67.93467721918822,82.12629079332349,1108.62293852125,0.0,0.0,42.697428303213758,51.98194203830506,518.7213228399005,0.0,0.0,15.908290520689058,19.21129260635609,267.26878022185317,34.21584242030154,23.467655981002438,246.6914781433813,298.1384544939509,4632.4436676018899,0.0,0.0,52.61874006492827,64.33804203036525,509.03079911902548,0.0,17.98596678148519,44.07524358407878,22.0,30.0,0.0,18.153103173682568,43.54712280912804,12.0,30.0,0.0,17.981355470754065,44.22899906660696,22.0,30.0,0.0,18.004203556920137,44.096363470222247,12.0,30.0,0.0,16.978720138363859,47.839081526064379,12.0,30.0,0.0,18.90918968166371,42.18043460454001,12.0,30.0,0.0,17.154223341446067,46.784736758587168,10.0,30.0,0.0,15.068487086002464,53.9741398776564,12.0,30.0,0.0,17.39815317418512,46.68812369181685,20.0,30.0,0.0,17.269679311695456,0.0,0.0,0.0,13.830791143556441,0.0,0.0,467.47799624488069,462.96322821842906,475.5410704090028,473.7144343371416,514.6819443258171,842.3208943616369,507.6667358703533,584.144430848474,797.0999683794771,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0018999999999999998 
 03/15  04:00:00,9.15,76.0,6.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.139122061052384,-140.72709628488247,18.39381865583586,-20.61367573730672,18.085867702663984,-28.64253720623583,18.062653645880276,-108.71225151025738,16.958581661027738,-2.792549270081679,18.694736461209958,-31.40043569761349,17.129390657898584,-8.409824547642075,15.292920703341217,-105.04053647889805,17.266188499035019,-44.09506158907163,277.3161236165297,382.19354716917226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568404007768531,0.2310257633628978,116.88167529908883,140.63509748703567,2084.0494291065199,0.13001004723009813,0.019842803301297029,10.398562357663116,12.49630358216405,193.9817426693669,0.7511521765984107,0.1419410764547262,156.68749885496929,188.40799811321794,2841.166212151157,0.14275316128978983,0.02697527613185748,79.5018317139472,95.63336150735091,1423.061367227366,0.0,0.0,6.269787462453457,7.566149278857916,100.08465258379228,0.0,0.0,10.949555669158885,13.127267831670477,216.23424381687048,0.0,0.0,68.82380589679188,83.01170280253514,1121.6065457416854,0.0,0.0,42.6059186894396,51.7574001200499,516.7715496922784,0.0,0.0,16.668388355485449,20.08394141712653,280.64326311467706,34.09512215587867,23.384857445732977,155.40352275507656,187.4914530491791,3060.494132545186,0.0,0.0,52.47552821667803,64.02231786589847,507.28831719260537,0.0,17.848151347966338,44.25166904079487,22.0,30.0,0.0,18.20735848375909,43.29918044729382,12.0,30.0,0.0,18.01546636867976,44.153893005156479,22.0,30.0,0.0,17.92510007424052,44.039791575850298,12.0,30.0,0.0,16.94452896339401,47.76201636595283,12.0,30.0,0.0,18.861850198708696,42.153533870343668,12.0,30.0,0.0,17.112663529775614,46.89784547287712,10.0,30.0,0.0,15.028102846723464,53.95962118403341,12.0,30.0,0.0,17.38488449859476,46.54185448993363,20.0,30.0,0.0,17.0678600057206,0.0,0.0,0.0,13.79729089368841,0.0,0.0,464.2866000309867,461.58648187657658,478.6792818974486,465.949615026113,515.7482615847505,836.9777552378952,508.69607710708285,588.5362327799666,790.0950595438583,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0019500000000000002 
 03/15  04:10:00,9.083333333333334,76.16666666666667,6.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.231053179933867,6.0153894260784,18.239619813684948,-306.91283865014159,17.93248996744721,-230.25916349655109,18.07577795326086,3.20262574469416,16.930518877855666,-2.8238132512802567,18.65690974602151,-28.596415656462569,17.075629571001636,-28.95979525662051,15.258951646984661,-104.55052035595623,17.25457080789296,-43.89126261528031,352.88005363737286,383.25258716057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346286159975238,0.22424560927885346,239.86502573431009,288.3617342585948,4414.892670282567,0.10983732557632887,0.016763938580025778,175.17820178493765,210.7301311260537,3157.041083079639,0.7175788969668269,0.13559691930590082,153.34298827712346,184.58033910551215,2718.089904681991,0.1472299363463098,0.027821227578667754,89.82862449553487,108.02319955882882,1633.2745288429092,0.0,0.0,5.705139585696262,6.885732121904777,91.52938174047046,0.0,0.0,11.199156236360967,13.428812932367987,221.89275886259177,0.0,0.0,63.69875542499595,76.85600403095437,1036.978019615004,0.0,0.0,42.42744728650778,51.5492096182721,517.6674985202262,0.0,0.0,16.923659372123479,20.393293218177388,286.8707418904,34.09292436213701,23.383350042617989,285.6585033889691,344.41938681680576,5333.637015449194,0.0,0.0,52.2498270670269,63.7564980150611,508.82795021677927,0.0,18.100322476132264,43.69595384118442,22.0,30.0,0.0,17.928540542522858,43.94946268085908,12.0,30.0,0.0,17.742392387932786,44.50067188634505,22.0,30.0,0.0,18.000276839261056,44.169233473262099,12.0,30.0,0.0,16.91622032992828,47.76226366496436,12.0,30.0,0.0,18.82583389237592,42.15641995030733,12.0,30.0,0.0,17.03518293638149,46.91392377908304,10.0,30.0,0.0,14.995714944207436,53.915820865891657,12.0,30.0,0.0,17.37359642879947,46.47444404288162,20.0,30.0,0.0,17.26622978777012,0.0,0.0,0.0,13.76445387423519,0.0,0.0,467.8807077379959,460.5311857440527,465.2112545096628,477.88043461817389,516.7870235834172,830.977598034366,509.8852409739453,592.0568705410075,787.5122380239209,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.002 
 03/15  04:20:00,9.016666666666668,76.33333333333334,6.213333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.088312974251339,-122.64653788208216,18.22806473222675,-97.08397588109256,17.96022032247827,-20.332599787748337,18.01291810687372,-92.0234623180057,16.90528237593265,-3.1110450159528257,18.620258304814834,-32.66948098451013,17.058183956965715,-14.78921719901723,15.22682192921178,-107.14023692000217,17.242801515682197,-45.8250692760746,314.92528240646427,383.50185383753026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7570450774819414,0.23108824098960363,224.20296673452729,270.4605075835876,4038.4172551505946,0.13309483130543188,0.020313618941610484,111.10088475107065,133.83548940812839,2029.1046647278063,0.7598594114693891,0.14358643451802523,166.03773604232218,200.51069358034463,3006.0389900896004,0.1396319637904515,0.026385480686026358,74.64817789461577,90.20963812728123,1349.0140497984813,0.0,0.0,6.2150141925215529,7.52024061514744,100.24770060054584,0.0,0.0,11.158965044720479,13.412676580215863,221.8251401706811,0.0,0.0,67.03525952389647,81.07841963925626,1099.825063823927,0.0,0.0,42.694410734323287,51.9993189013087,524.1181564287246,0.0,0.0,18.09632488984517,21.856952162173827,308.7146024965024,34.02975095995785,23.340021234539,252.59335401521879,305.59095285565288,4757.498001404738,0.0,0.0,52.53527574425564,64.26237745627157,514.6707525695181,0.0,17.839608532632178,44.28286616255515,22.0,30.0,0.0,17.98768411077957,43.83046478590494,12.0,30.0,0.0,17.864049874244679,44.35546422427166,22.0,30.0,0.0,17.897572710613909,44.0379900401754,12.0,30.0,0.0,16.893586525571096,47.73408619886405,12.0,30.0,0.0,18.793372845646425,42.17338236986143,12.0,30.0,0.0,17.032094325922935,46.87138700213832,10.0,30.0,0.0,14.966665320814224,53.93654700508233,12.0,30.0,0.0,17.362517284703324,46.39680889588216,20.0,30.0,0.0,17.11310878940523,0.0,0.0,0.0,13.726891393377017,0.0,0.0,466.232398924271,463.24689917857986,475.17781252858688,464.1139556746318,517.4523912489872,829.6074478226648,509.8972408342476,596.915788809793,781.5446504066301,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0020066666666666667 
 03/15  04:30:00,8.95,76.5,6.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0873313998774,-58.99430135982266,18.17912434142424,-134.99899763734676,17.95893375064319,-33.114607290901407,17.957743999470229,-98.14820589148758,16.873811651115909,-2.9103770054612996,18.575056603748015,-32.69974584251605,17.022693389361174,-13.094438264514793,15.188057909868832,-104.99808707965303,17.227175206372196,-46.894588759551428,241.49845407949625,384.6522435304332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581810418369338,0.23143499445571853,97.33092291397854,117.10595823361833,1786.7148717799235,0.13847901478044473,0.02113538076624614,68.18678500977465,82.03100951190236,1250.1974663719068,0.748553419234878,0.14145000363470867,114.78467572572998,138.09905756392448,2105.159176877593,0.1449419843625048,0.027388885933957817,56.26242828231188,67.7100554144205,1020.3612453560671,0.0,0.0,6.272062351239836,7.572260680924929,101.61945033670578,0.0,0.0,11.271877055788899,13.521134741251949,224.572926995531,0.0,0.0,67.43798998231522,81.38469222663002,1110.4884810914408,0.0,0.0,42.60486935876631,51.78225332858478,525.4349156404186,0.0,0.0,18.10126576267837,21.81688232020784,310.7295800060737,33.99738688020015,23.317823648971307,113.59909336747944,137.19282746227985,2369.7799546482176,0.0,0.0,52.43046293617071,64.00140620339406,516.5585297552383,0.0,17.894204352781285,43.97848816980082,22.0,30.0,0.0,17.936064462562848,43.72598852929633,12.0,30.0,0.0,17.897202490268204,44.16057074889634,22.0,30.0,0.0,17.830360545043754,44.027994244231638,12.0,30.0,0.0,16.858569384527333,47.69008405608696,12.0,30.0,0.0,18.743422741957948,42.187142509346,12.0,30.0,0.0,16.99198983550852,47.01728578252617,10.0,30.0,0.0,14.924549844176397,53.96135852510999,12.0,30.0,0.0,17.344594497731053,46.293328284954998,20.0,30.0,0.0,16.813995884129036,0.0,0.0,0.0,13.68471603467955,0.0,0.0,464.8655956980472,456.44397036758365,473.8623981054988,458.6600725596624,518.8288906409357,826.1717674149085,513.7395665580795,601.4856329970941,776.9223426403297,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0020133333333333337 
 03/15  04:40:00,8.883333333333333,76.66666666666666,6.046666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09190690650098,-22.415823287396507,18.13991405967763,-132.6029429316759,17.849864673634867,-174.88653526268628,17.96547513244137,-0.22316986786745475,16.84530581979802,-3.054435983234015,18.534754947736105,-32.04272405095486,16.997408422700816,-13.044418598965877,15.152576863666532,-105.9586757900122,17.21230600174852,-47.5731811172534,231.52865629814642,388.29835807721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597742924899644,0.23192133470389637,63.473972434205467,76.35866073255949,1185.7608142588984,0.14079582472748615,0.02148898423801681,59.60318763359541,71.71379611337933,1097.9636686460468,0.7438633903227518,0.14056375478510056,84.54201544102136,101.78645692980199,1534.6580999077783,0.15289778245942846,0.028892249141993274,85.35950661898795,102.70205416074146,1569.0626891444914,0.0,0.0,6.2850201914522378,7.588981537073398,102.3250008530339,0.0,0.0,11.177389966132909,13.410212733510944,223.32975962686269,0.0,0.0,67.91443110225386,81.97156555668173,1124.5834434259212,0.0,0.0,42.78749943400311,52.01333865370721,530.4630722334385,0.0,0.0,18.016694928479873,21.717040295451996,311.17703514195957,33.97093813188567,23.299683218028588,101.64460230452251,122.80233331901613,2172.6531264518205,0.0,0.0,52.65699030585798,64.28973646110491,521.4655564639265,0.0,17.9492960307829,43.77642039001826,22.0,30.0,0.0,17.907606097462037,43.796740556271419,12.0,30.0,0.0,17.713289966037718,44.403188776313317,22.0,30.0,0.0,17.892885571326088,44.152879240452019,12.0,30.0,0.0,16.829493230067045,47.70770538156061,12.0,30.0,0.0,18.703329018387675,42.22376050314988,12.0,30.0,0.0,16.96957896769382,46.877617913768897,10.0,30.0,0.0,14.888522093274116,53.95623455239126,12.0,30.0,0.0,17.328934086369686,46.26775496989859,20.0,30.0,0.0,16.7276522070209,0.0,0.0,0.0,13.641796760956386,0.0,0.0,465.5446522639846,460.9326593725876,471.67882636051999,475.628497783607,520.4249470175386,825.3701073452119,511.7574794468056,602.8533152316711,777.031478922324,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00202 
 03/15  04:50:00,8.816666666666667,76.83333333333334,5.963333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.963883234648443,-114.3234932823857,18.105611202066659,-153.01116921219137,17.832029410231987,-94.6616009732943,17.88339538264829,-117.75468996372774,16.819936712647107,-3.156350200755597,18.499225061472424,-31.50297843935701,16.969276676996374,-23.130702918222825,15.119066941470859,-109.43170033757269,17.19872318846971,-48.07654092099932,333.132271995938,392.9521462124751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637543138537803,0.23313623744010393,191.01736084641585,230.40913564890679,3486.750012212129,0.13061527202187749,0.019935175827514884,92.65657607950561,111.58233871417602,1707.0885401937936,0.7685252752623684,0.1452239749173032,183.14645897566417,221.0967843747629,3345.8959501083124,0.14719415121396385,0.027814465459932694,97.27889652720872,117.4290687319057,1772.4233982545143,0.0,0.0,6.098041761752903,7.381742147737412,99.80759448624701,0.0,0.0,11.294101181878397,13.582348510428126,226.4401396487237,0.0,0.0,65.97363396270362,79.82899275667197,1097.4780798415132,0.0,0.0,43.04983780450087,52.45897208072218,536.6723972909217,0.0,0.0,18.92933720530001,22.868956253917987,328.9427080614371,33.93469169035533,23.274822832891183,240.42921434171223,290.80157818553928,4587.98572453737,0.0,0.0,52.891408333814229,64.7355144041828,526.1046375717795,0.0,17.730315663838057,44.21356120214125,22.0,30.0,0.0,17.88866339465946,43.78183841737168,12.0,30.0,0.0,17.733822779197419,44.36068543614719,22.0,30.0,0.0,17.753487182570198,44.18015004948218,12.0,30.0,0.0,16.806760072155105,47.69302493392266,12.0,30.0,0.0,18.672702950483698,42.234832864906298,12.0,30.0,0.0,16.94075923380828,46.81146130502554,10.0,30.0,0.0,14.856415447597073,53.999522462871528,12.0,30.0,0.0,17.316440984515724,46.210250367347338,20.0,30.0,0.0,17.014180525721096,0.0,0.0,0.0,13.597085266633503,0.0,0.0,460.73368598393338,462.17752402575209,472.61525568387699,462.17194285582897,520.9141342951251,824.3951794328569,511.31485589891227,601.6977287361368,773.9129397314192,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0021233333333333336 
 03/15  05:00:00,8.75,77.0,5.88,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.869543633528225,-132.6800335617636,18.0959452577034,-18.930962300528507,17.81771940309098,-24.124169302383053,17.81875572243161,-112.87872644193794,16.788308469508629,-2.9675961094890228,18.4541058212414,-32.84364246037171,16.929295741887846,-15.798432624806538,15.078351250805178,-107.46729330739004,17.18085629461888,-49.334373327942788,283.64960067140967,394.57775870614639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865059576431914,0.24008118365176785,116.43901746874266,140.26415688097843,2114.0672305263244,0.13673400966459327,0.020869049094107644,10.219023253176637,12.295706375483242,193.50361401502463,0.780692738216764,0.14752319316265387,164.6786198938781,198.2523300699585,3035.3530829739709,0.14757703325331787,0.027886816563363158,86.19576840110908,103.80547574662066,1570.3526866437797,0.0,0.0,6.266424659137238,7.568820449195927,103.01324668585488,0.0,0.0,11.435397517872492,13.724916635043947,229.78504902726503,0.0,0.0,66.7949362086214,80.64834194590653,1114.1468635312099,0.0,0.0,42.97498494409865,52.26010159527157,537.8376295740076,0.0,0.0,19.325372175798177,23.299619767006889,337.7873881163158,33.84215737921075,23.211356227167874,163.4764711929944,197.44906213542058,3253.8521926322675,0.0,0.0,52.773076545516797,64.46067498635479,526.6331457273852,0.0,17.595562395408906,44.383728896982798,22.0,30.0,0.0,17.925563386011498,43.59880215231266,12.0,30.0,0.0,17.752843288087634,44.31253742877189,22.0,30.0,0.0,17.673076304911178,44.14530493522789,12.0,30.0,0.0,16.771553191848779,47.63776265840258,12.0,30.0,0.0,18.622777561378539,42.23433505734944,12.0,30.0,0.0,16.89305113493139,46.965317518974448,10.0,30.0,0.0,14.810353531884776,54.032084741724499,12.0,30.0,0.0,17.295867188182837,46.11237628358465,20.0,30.0,0.0,16.826394092149557,0.0,0.0,0.0,13.54342696284789,0.0,0.0,457.06563075625976,462.0047349768931,472.26582684991646,452.5513671357173,521.2448409764636,821.4202959750238,512.9734536557668,605.0437734468352,767.5493676733938,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0022266666666666669 
