 03/15  05:10:00,8.705,77.33333333333334,5.87,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.951258590067704,6.05177488611298,17.948948657234469,-287.0238604722226,17.67178690940129,-219.29937212238475,17.831511902806147,1.2237709338282912,16.759925482220074,-2.970438399684099,18.415780186580414,-30.276356823948619,16.87567732559792,-34.81364953989487,15.042526266816655,-108.30251395350229,17.16536338405932,-48.62876314053335,348.89563719584296,397.64283075379628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587135854707434,0.231597553562498,231.2322544386841,278.3342048670678,4310.678570503155,0.11735003017499232,0.01791056626602447,168.7522731909791,203.2508666369372,3082.987862819421,0.7407908196896182,0.13998314808949709,147.06189818122855,177.2274331119058,2649.3679775551488,0.15098511488957365,0.028530822919420559,85.37627277869575,102.79194791445366,1576.2043237263802,0.0,0.0,5.704394083512594,6.891256317189871,93.98003843521234,0.0,0.0,11.647118376813456,13.982062966032064,234.26622191815717,0.0,0.0,61.941889320268327,74.81704662833872,1029.5670433557789,0.0,0.0,42.796133387916707,52.05450035663541,536.3766092216616,0.0,0.0,20.55286736887726,24.78315323498362,360.51111576227376,33.87986343282127,23.237217717984416,273.2129993910641,329.8317775007608,5194.57746033863,0.0,0.0,52.537114322258577,64.18962923623974,523.4386713555551,0.0,17.82547359279258,43.9535510544797,22.0,30.0,0.0,17.66107418977313,44.19190591411484,12.0,30.0,0.0,17.49326755303047,44.693343630950668,22.0,30.0,0.0,17.74842150872225,44.29599744798785,12.0,30.0,0.0,16.742855186049508,47.65399917461311,12.0,30.0,0.0,18.58540653653991,42.257646965791959,12.0,30.0,0.0,16.816683824797285,46.97411561956125,10.0,30.0,0.0,14.772973193504067,54.008784655718439,12.0,30.0,0.0,17.280050207856925,46.066615240683379,20.0,30.0,0.0,16.993572648719807,0.0,0.0,0.0,13.48944235664857,0.0,0.0,466.63359978149398,462.104174934751,467.3836051073435,470.70175379979357,522.0474545364467,817.2236468796448,513.0502295107893,606.9824713103332,759.6355837659252,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0023300000000000006 
 03/15  05:20:00,8.66,77.66666666666667,5.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.811823736766728,-118.89832464371057,17.935496450514298,-92.84841225329638,17.694990474747934,-24.90424995441026,17.768166456293689,-95.50766162426889,16.734451229849936,-3.322210945515451,18.37991857314786,-34.03998122169122,16.855069078474885,-22.89214551588043,15.008233622650739,-113.10706078395526,17.15021532183127,-51.554448991819928,315.2370294113525,399.90279732964248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7756503495492522,0.2367675059674152,220.14698714696753,265.8871572889253,4011.4890293735654,0.13761931519089744,0.021004168985179707,109.15103794414375,131.65824683220706,2014.0706925267232,0.7716287032520208,0.14581041255707129,164.1778139361802,198.49168197697146,3008.7807885271429,0.1417852346837229,0.026792372389214445,74.58616704120189,90.23901419506616,1365.2131959524605,0.0,0.0,6.177359548323789,7.481748185028666,102.03595777925229,0.0,0.0,11.614208289290806,13.976236188708607,233.84808444125799,0.0,0.0,65.14340741638856,78.87712120313037,1087.5180252695926,0.0,0.0,43.07639694983942,52.52414343714313,540.7516485743813,0.0,0.0,21.002085045250785,25.383353393369139,369.59688179436446,33.87061349312876,23.230873452077348,249.86733964730588,302.6525857107248,4769.5831583637159,0.0,0.0,52.82291918659581,64.7022735200167,525.1755051567895,0.0,17.572119585647898,44.491145211257038,22.0,30.0,0.0,17.71218753372839,44.10106053529017,12.0,30.0,0.0,17.603015143612809,44.55355196443869,22.0,30.0,0.0,17.64444928006654,44.1692115096528,12.0,30.0,0.0,16.72001836413582,47.637886780453047,12.0,30.0,0.0,18.55227908157118,42.28213636001129,12.0,30.0,0.0,16.80809268792219,46.972206871405997,10.0,30.0,0.0,14.738551621895246,54.05350313769503,12.0,30.0,0.0,17.26506928331111,46.018961211309598,20.0,30.0,0.0,16.854313116952519,0.0,0.0,0.0,13.43462701897926,0.0,0.0,461.9663236019862,463.8781272566015,473.0451652402668,453.89169871384288,522.4238124581657,816.729428980457,513.883367477342,610.6203179507602,756.0748824725205,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00236 
 03/15  05:30:00,8.615,78.0,5.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81220162733905,-53.99157318702055,17.88794305515652,-123.5813211199702,17.6925228264435,-31.51081000247723,17.70642918056842,-110.58215306585316,16.702779948192246,-3.129633807742181,18.335146800161917,-34.06012488479007,16.816626946171483,-21.406122656856497,14.966099954868309,-111.28225275972864,17.130666411762087,-52.22741685577455,242.31929658708533,403.07023790618339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712752368354858,0.23543200147603356,90.0180853200033,108.44993420124686,1668.605376074623,0.14174202330872774,0.021633397940892513,63.64992121264413,76.67619972558987,1176.6112509978808,0.7571232941676173,0.14306940554943643,116.03487418865527,139.7879399938182,2147.5360765072248,0.14578771335210689,0.027548698668198574,63.78602795593463,76.86650863537776,1166.7731569448864,0.0,0.0,6.241817024097433,7.543420608952075,103.27806832430257,0.0,0.0,11.710562857671855,14.06482221825561,235.79573847829477,0.0,0.0,65.30823384327309,78.9088629985143,1090.799819915248,0.0,0.0,43.04261102709371,52.37879861859949,540.2466775382396,0.0,0.0,21.446845806593325,25.869478054259497,378.572835220746,33.8948993157894,23.247530394917296,114.8031434885476,138.8233254202017,2414.5003170547386,0.0,0.0,52.772756984768559,64.51438022685142,523.963697090055,0.0,17.628779103606655,44.22283707317225,22.0,30.0,0.0,17.662103935547767,43.98151872971938,12.0,30.0,0.0,17.633214569572084,44.345060326572859,22.0,30.0,0.0,17.563732900046383,44.23282660180922,12.0,30.0,0.0,16.684914543178807,47.607661315313929,12.0,30.0,0.0,18.501843726683526,42.30632684348136,12.0,30.0,0.0,16.763556008274997,47.14752804780714,10.0,30.0,0.0,14.689160277234718,54.11662092887728,12.0,30.0,0.0,17.24213432166828,45.94173122362404,20.0,30.0,0.0,16.558690529482946,0.0,0.0,0.0,13.3802448756651,0.0,0.0,464.83774985392855,451.99064125742987,468.50462434771466,449.58975468060836,523.1057528937389,814.5144558921811,519.4043410966697,613.2507600067939,749.6127479184278,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0023899999999999999 
 03/15  05:40:00,8.57,78.33333333333333,5.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.814837724315454,-20.908346977527118,17.855014675415334,-114.5658393694257,17.583141155338056,-175.11114945055943,17.717689054705134,-0.22807082329018159,16.6740800920618,-3.3197672471178238,18.295595467839339,-33.502683954242858,16.789874714262678,-20.633462681381844,14.92843315698467,-112.99006647480928,17.11241768613489,-53.54148341989162,221.26801183753197,407.3042263567397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647271965530149,0.233433210181018,55.43564460586549,66.78054053912116,1043.6554102527449,0.14259359155277102,0.021763368674110354,51.886891570786058,62.513773166053848,962.5871663814528,0.7488522997345893,0.14150648143132836,85.6835410696124,103.30047372278385,1565.5746540518765,0.15409180176913973,0.029117876373609163,85.49142219709288,102.99946295981505,1583.0480878216047,0.0,0.0,6.271104087380121,7.58020863742312,103.98423073047529,0.0,0.0,11.624830702443719,13.964964780153763,234.23752505454369,0.0,0.0,66.06400936457261,79.8373008870548,1106.442583303761,0.0,0.0,43.262431702599197,52.658687518757009,543.4951690842518,0.0,0.0,20.823647646561257,25.121544659709355,368.6934792157878,33.92941007063852,23.271200322797346,95.21187425656193,115.19567359081239,2077.6579374164209,0.0,0.0,53.03931683626749,64.8568060329891,526.0869087355422,0.0,17.678596052154757,44.03797238689541,22.0,30.0,0.0,17.64343290343746,44.081636366559859,12.0,30.0,0.0,17.44730134798627,44.70252858757286,22.0,30.0,0.0,17.634725261249625,44.31984407565696,12.0,30.0,0.0,16.655805773145717,47.64015079176056,12.0,30.0,0.0,18.461901804178166,42.35168138103653,12.0,30.0,0.0,16.739691709737487,47.029068547533558,10.0,30.0,0.0,14.64836810922498,54.135113643346759,12.0,30.0,0.0,17.222306733992448,45.95274855187632,20.0,30.0,0.0,16.436870484101595,0.0,0.0,0.0,13.32927855554188,0.0,0.0,464.0379573114861,459.4092386234713,471.71125438011998,467.04116251936156,524.9288760732951,814.2506720584323,517.4679627903021,613.8923539737544,752.6781199064568,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.00242 
 03/15  05:50:00,8.525,78.66666666666667,5.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691242465463828,-110.215351340697,17.81576373471563,-154.3948577340841,17.56813903760903,-89.54810701919723,17.634871155319769,-123.51061170208755,16.648539966806028,-3.3917873617950109,18.260978976830857,-33.04038302706573,16.76097151137225,-29.80922871268467,14.893360075829989,-117.22026042652749,17.096046420497666,-54.436859429106679,328.68054352835545,412.4048020581812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627630868810182,0.23283366510409599,180.94939144888219,218.5675665922132,3318.1376699832078,0.13186920840463896,0.020126558059316084,89.97946765895037,108.52212124055359,1663.4288643262758,0.7686581375515572,0.14524908116998443,179.45248166784305,216.94390908759318,3294.106046048306,0.14696029177630033,0.02777027433414593,96.15977754060222,116.24258458897569,1760.0815219164213,0.0,0.0,6.08934297910261,7.379066503127948,101.23221196964204,0.0,0.0,11.73380138005896,14.12954217999462,236.7472929488151,0.0,0.0,64.64009993637942,78.31261041744115,1084.6457806690019,0.0,0.0,43.57405070236754,53.167800001704737,548.1937484764003,0.0,0.0,21.82719521758187,26.392833071548908,387.69270488690918,33.97160028663633,23.300137370806817,232.30936498239283,281.3928287875153,4468.20351399275,0.0,0.0,53.325890902209838,65.36997120497338,528.569960672688,0.0,17.467777357607845,44.50009303773979,22.0,30.0,0.0,17.610391655392755,44.130664990481417,12.0,30.0,0.0,17.472293981797799,44.64160091686615,22.0,30.0,0.0,17.492339042205815,44.44120275061705,12.0,30.0,0.0,16.633138532647334,47.63718170149295,12.0,30.0,0.0,18.431690611477948,42.372215097171878,12.0,30.0,0.0,16.710576181786246,46.98917117313472,10.0,30.0,0.0,14.61291118818886,54.20179824371782,12.0,30.0,0.0,17.206796716524459,45.918416630023,20.0,30.0,0.0,16.74048177390999,0.0,0.0,0.0,13.281476342352665,0.0,0.0,456.6293842436096,459.896990148791,470.3412816942531,454.67593988662807,525.4769823743061,813.6718956960285,515.0587358372123,613.0451978271193,750.5072649345436,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0024333333333333335 
 03/15  06:00:00,8.48,79.0,5.82,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599142073878605,-127.22127044021909,17.80524082999934,-18.68868760503932,17.553491418123739,-24.510221865371933,17.57340449986623,-115.2106689142538,16.61677589156605,-3.217492870333558,18.217161880624695,-34.15388571844039,16.719857162436765,-23.663247847937784,14.850855897730558,-115.17061675351465,17.074789005137487,-55.43704628153114,275.0906868635175,414.55719014729518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815939075833613,0.23858177887159993,107.80081361700185,130.0404450232082,1963.2107445460527,0.13651778866468615,0.020836048330996054,10.097544781570022,12.167549209498573,191.2486447161823,0.7707585938128948,0.1456459927839938,154.2823605572851,186.00518490598473,2849.9264460807646,0.14599805902119,0.027588446527057818,83.97460616401189,101.27103822444917,1534.422102785049,0.0,0.0,6.232462680544366,7.536395349970094,103.79020392728074,0.0,0.0,11.845051058645196,14.235948975127679,239.0371379686755,0.0,0.0,65.3397387657013,78.99672812606153,1096.3477082036396,0.0,0.0,43.53590072485832,53.01645562769653,547.6017824732975,0.0,0.0,22.440264922616185,27.080663000567637,399.7006235010274,33.95639071529595,23.289705566046615,152.98860683974295,185.05598089692584,3080.5122530045539,0.0,0.0,53.25619903390012,65.15706367286463,527.4296030439339,0.0,17.33657840593898,44.75153185855223,22.0,30.0,0.0,17.643715275406618,44.00807994439375,12.0,30.0,0.0,17.488195969731394,44.56822969960283,22.0,30.0,0.0,17.41766234100724,44.49844600450586,12.0,30.0,0.0,16.59810059388174,47.60691991340234,12.0,30.0,0.0,18.3828751408374,42.3954318261871,12.0,30.0,0.0,16.661558798276187,47.1365229937445,10.0,30.0,0.0,14.563189098336734,54.264234937240498,12.0,30.0,0.0,17.18193488250844,45.857253555513469,20.0,30.0,0.0,16.53902273122923,0.0,0.0,0.0,13.229616486198833,0.0,0.0,452.99917770443667,460.38821585165069,468.118446473194,447.3321650154878,525.1617574053768,811.2617976715317,516.1428362898396,615.0185760445427,743.5216473579576,0.0,82.45444217305551,82.45444217305551,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45444217305551,82.45444217305551,0.0,0.0,0.0,82.45444217305551,0.0,0.0,0.0024466666666666666 
 03/15  06:10:00,8.473333333333335,79.00000000000002,5.823333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86279081441645,-1004.7965308295453,17.973704586430956,749.9103804860366,18.991756871156235,-2399.752183480329,17.876708033351357,965.4034648557143,16.59335651470561,-3.8904620306681609,18.92892867799041,-98.2494189409444,16.822082497022856,197.58055896921185,15.782121926052425,-185.23470177311337,18.34090038163903,-176.03664299505486,583.59059972166,514.1173393384353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623114522435117,0.2326958034931355,385.24646119523848,462.9160127917595,8607.85096252546,0.25753882944608205,0.03930690315111143,330.8549049632544,399.41777412866488,6483.016748399592,0.5852511749405417,0.11059168082776681,494.69489806254986,593.8525240901976,11335.409566531649,0.24993336799930827,0.04722852758868258,347.97692914512836,420.00664861667556,6875.534284317748,0.0,0.0,10.324347963116133,12.530168202491467,171.59137620970035,0.0,0.0,17.617453237935587,21.160975182086149,398.3751863877262,0.0,0.0,72.77438570462306,88.25990701739622,1257.2014126506,0.0,0.0,33.00459968008364,40.17858410955716,510.4068631205098,0.0,0.0,38.0692287834611,45.771927051727377,837.3791393232997,35.11408382944112,24.083733765048789,673.9444803054311,815.1396382419781,13122.499968894459,0.0,0.0,46.81116210214283,57.50239583991407,470.09077013994127,2246.0925360655039,19.29363563706787,39.69333846322446,21.999999999999998,30.0,0.0,18.008432579742637,42.98649231827546,15.999999999999999,30.0,4531.589620159117,19.599700879090759,38.93679466507634,21.999999999999998,30.0,0.0,18.072179706192924,42.801399456064078,15.999999999999999,30.0,0.0,16.579808939277535,47.58493468031056,12.0,30.0,1240.472697180519,19.54003749322972,39.42134969391919,19.799999999999998,30.0,0.0,16.89821503603549,46.266363548195908,10.0,30.0,1261.7682746067872,16.144603553745303,49.00258853233558,16.999999999999998,30.0,2379.089747362574,19.128744516459805,40.56002841600974,19.9,30.0,0.0,17.45633383385313,0.0,0.0,0.0,13.29683337135374,0.0,0.0,460.6488870950243,462.33753704221126,459.567600920432,458.3382926662526,524.1962865010523,793.0614995872743,500.63533882671859,620.9702188247209,718.258567895554,12491.603762142835,79.74413546489683,87.20494917912076,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2246.0925360655039,0.0,4531.589620159117,0.0,1240.472697180519,0.0,1261.7682746067872,2379.089747362574,11288.377349105538,6773026.409463321,8815732.540535856,79.74413546489683,87.33165856419004,0.4102792449701846,0.7678678878924106,0.3602813740196596,87.33165856419004,0.3542647819438876,8815732.540535856,0.4608780921078645 
 03/15  06:20:00,8.466666666666667,79.0,5.826666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.554884615346503,-1458.2326120377803,18.554493166701595,732.4528880591524,19.832368143404055,-3429.573882934658,18.658469724893899,745.4675313395804,16.564697297834287,1.0051879635161259,18.941311238165029,-89.31784893472953,17.22044824942723,292.68526957807605,15.936056273450454,-206.9264735097597,18.466858259456655,-152.51197276322686,785.3210945079576,522.2508365145083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882095325113537,0.26925986725077435,441.89655634466126,529.1056145461741,10684.355000551097,0.30614642178356818,0.04672564435036143,383.5417717731321,461.4164197221668,8227.292664966128,0.641155293947433,0.12115557330828286,549.9722547049873,657.6294566251427,13760.173866362875,0.26918778504510645,0.05086692839098758,377.61219913774417,453.84237398048085,8346.643522233477,0.0,0.0,11.909726401995887,14.44902979623274,197.54218172258806,0.0,0.0,18.604674851424876,22.3443481538631,417.6131673271609,0.0,0.0,80.11133715802923,96.83125312703715,1496.556416527786,0.0,0.0,33.96341395078626,41.23515111024463,546.7662370689283,0.0,0.0,37.51937620836394,45.09788665293614,827.784254152739,36.016862335399107,24.702923412482244,752.9601476637849,908.5093514573973,15609.701790497707,0.0,0.0,45.740810058781139,56.106805217243948,466.4420705454458,1883.3832154393725,20.410652557684409,36.97686296642599,21.999999999999994,29.99999999999999,0.0,19.02445919437967,40.31499828635737,15.999999999999993,29.99999999999999,4261.361450278827,20.885797257680836,35.906900285283558,21.999999999999994,29.99999999999999,0.0,19.374354664798866,39.434524542107748,15.999999999999993,29.99999999999999,0.0,16.552711054315418,47.49127420687964,11.999999999999995,29.99999999999999,0.0,19.52916306639452,39.36344710028088,18.999999999999994,29.99999999999999,0.0,17.592983408412584,44.18542582888307,9.999999999999997,29.99999999999999,0.0,16.32556652782246,48.32165325868479,15.999999999999993,29.99999999999999,0.0,19.320399997608708,39.89107888343223,18.999999999999994,29.99999999999999,0.0,18.20050240964811,0.0,0.0,0.0,13.359970689695276,0.0,0.0,460.43497919124379,463.69957040025647,460.0060903973199,459.97325354883096,522.047770571263,744.2250512374485,489.88486026779779,646.5836855676342,672.9599652440693,11840.506807601192,80.17516623623156,87.86932759722748,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1883.3832154393725,0.0,4261.361450278827,0.0,0.0,0.0,0.0,0.0,11642.773856166823,6985664.313700097,9122481.34370954,80.17516623623156,87.99999999999997,0.3880924618722274,0.7659568775887001,0.36028137401965945,87.99999999999997,0.35426478194388735,9122481.34370954,0.4768490298728961 
 03/15  06:30:00,8.46,79.0,5.83,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,10.033852591719489,2.4554633366033076,6.292037216953956,0.3008671843687453,8.007987006503742,0.0,2.4554633366033067,3.3568045414855236,0.0,0.0,20.167995564100758,-1229.4072448855569,19.088172843663214,1067.0340153838056,20.533453557157558,-3090.208987291206,19.232396831372314,1014.5209393231995,16.55087203854562,12.275654261058375,18.734835146772534,-44.8723744191842,17.623460667401866,405.3553484935369,16.252007324922098,-300.23537925756116,19.0650910241323,-149.20662252206666,1088.7622773036306,615.5556365586118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0959768285587784,0.3345472614648284,468.97893752227847,559.9305620992543,12139.156169269987,0.34681329960486426,0.05293243278462517,401.02148236000837,480.95967329177076,9331.258104617027,0.8161147185133679,0.15421668906148296,548.1504184729072,653.0892148551828,14815.595481911594,0.2912636467742998,0.05503848200572555,376.0621362481585,450.4148080633116,9033.219899728248,0.0,0.0,12.586244144964134,15.272014029846933,208.8912413706998,0.0,0.0,16.557917617739297,19.907363547005063,360.785080705646,0.0,0.0,102.62247854370875,123.79640924930956,2057.178903645549,0.0,0.0,44.606717845736358,54.106771695687388,754.561056336306,0.0,0.0,28.094671884294,33.660405034361449,665.1334452854487,37.2732097388079,25.5646157330644,768.6496904209996,923.9735886626219,17666.88729931354,0.0,0.0,57.9014178281798,71.02866927623042,601.8139528163591,1879.9194756903424,21.304294272846275,34.993280235648487,21.999999999999994,29.99999999999999,0.0,19.937440605338496,38.07314399314736,15.999999999999993,29.99999999999999,4117.12490739822,21.89093615263706,33.745699094209708,21.999999999999994,29.99999999999999,0.0,20.32176447923862,37.17232738116966,15.999999999999993,29.99999999999999,0.0,16.549785476969335,47.38811623517935,11.999999999999995,29.99999999999999,0.0,19.19117628747196,40.133205535542369,18.999999999999994,29.99999999999999,0.0,18.29706242418085,42.246433053044437,9.999999999999997,29.99999999999999,1008.4310581562459,16.74169036246548,46.91513307762093,16.66666666666666,29.99999999999999,1868.044998764079,20.015936674353769,38.20161928766132,19.66666666666666,29.99999999999999,0.0,19.277470979760083,0.0,0.0,0.0,13.451402054335816,0.0,0.0,465.07466239933526,469.0911693357604,464.8621775122561,466.30952447079786,523.745315997643,735.2523533258325,499.20044754495407,614.9648018631302,683.0132581532964,12439.024899900645,79.77906581054097,87.86271283761382,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1879.9194756903424,0.0,4117.12490739822,0.0,0.0,0.0,1008.4310581562459,1868.044998764079,12231.296873863448,7338778.124318073,9600649.53529215,79.77906581054097,87.99999999999997,0.40770989579544839,0.7645773961339885,0.36028137401965945,87.99999999999997,0.35426478194388735,9600649.53529215,0.5017337758351919 
