 03/15  06:40:00,8.453333333333334,79.0,5.833333333333334,12.0,14.999999999999997,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3451.0,0.0,18.990457546301849,10.937564590326176,28.02698439080992,0.5694320981822818,15.156217556435762,0.0,10.937564590326167,14.952480023744569,0.0,0.0,20.356848812003518,-1273.7376174863119,19.39696051553654,683.4544486929885,20.48676147741395,-1737.086134456966,19.514298375456439,602.7102886447966,16.543955494114564,17.698599002465195,18.865784268864649,-48.03977120780276,17.89098678175197,328.67479262930797,16.35816024624732,-286.9386978702804,19.226508742734035,-171.18872502407229,1102.788070055471,737.146782176345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420563531528552,0.34861305041295978,427.0404960265151,510.08972016533667,11221.391734469033,0.31124815195423319,0.04750429669631157,335.7825072435969,402.6191643126561,8065.760449377382,0.9661285094002271,0.18256396625098798,407.3704639277737,486.13651727137889,10833.692139450912,0.27510300124358,0.05198469411254349,295.7616413742948,354.2165746344133,7267.940279714116,0.0,0.0,12.65222628510384,15.368320840396184,210.25494186654093,0.0,0.0,17.86891773361861,21.51140379585408,389.1512830514389,0.0,0.0,95.59708105805787,115.25929362240253,1991.2923936614905,0.0,0.0,45.310760759565528,54.99881326434892,766.6693074089423,0.0,0.0,37.49355240349883,44.9507453046924,905.9725444546436,37.418742303892368,25.664432307196436,623.0177558625126,749.0602081462645,14777.92924440678,0.0,0.0,60.49241411933295,74.2149028839523,652.4743522720963,1850.7571108400153,21.475931541961228,34.59870504641462,22.000000000000015,30.00000000000002,0.0,20.33141584977709,37.13343152766853,16.00000000000001,30.00000000000002,2299.427741234204,21.546245916998143,34.46179524983488,21.57142857142859,30.00000000000002,0.0,20.602400985217995,36.5135764240599,16.00000000000001,30.00000000000002,0.0,16.553890798107145,47.302410405706968,12.00000000000001,30.00000000000002,488.9995742436683,19.175647750555073,40.11719335999531,19.142857142857158,30.00000000000002,0.0,18.685257054069206,41.19582671441667,10.000000000000007,30.00000000000002,0.0,16.725406476087597,46.8597670753676,16.00000000000001,30.00000000000002,0.0,20.38428173425421,37.34246852905147,19.000000000000015,30.00000000000002,0.0,19.49277591244323,0.0,0.0,0.0,13.634758243144919,0.0,0.0,468.50036528680217,472.95934223368979,468.9252158247821,468.6166292921884,523.6398656099541,726.2470343549235,496.5448947103302,597.7369181555434,667.5798501377309,9868.472965820005,81.4795211293434,85.66033124287825,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1850.7571108400153,0.0,2299.427741234204,0.0,488.9995742436683,0.0,0.0,0.0,6326.828811406924,3796097.286844148,4960495.7834065,81.4795211293434,85.73133527794315,0.3566085794278498,0.7669440486044048,0.3602813740196598,85.73133527794315,0.35426478194388785,4960495.7834065,0.260465780737138 
 03/15  06:50:00,8.446666666666666,79.0,5.836666666666667,16.999999999999998,29.999999999999994,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,27.13133065858505,16.642683333086504,42.64607574186581,0.8135385500980608,21.653430585447187,0.0,16.642683333086489,22.751809877271904,0.0,0.0,20.479496081816369,-1357.363902532953,19.521873724762558,568.0607351568719,20.592902484623964,-1387.9828117942389,19.584019752142696,491.92992129220559,16.539208727396916,18.827178331969578,19.194544980943474,-49.0348729834833,18.016285331624247,277.35468153262527,16.202170730156149,-283.2936079246111,18.75853258520928,-101.45582094319795,1084.3677344467624,726.5156330582731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1811658143124498,0.36055122537010067,422.53696053796298,504.4779653982144,11157.34427319647,0.2985550687476189,0.04556701293461826,303.36915410587519,363.5211149117819,7370.101410833372,1.0475174819389326,0.19794359069140833,357.60944399893369,426.57630931186307,9500.546201359986,0.2785585389226727,0.05263766797480586,276.22827988383019,330.68358052256635,6796.26289728204,0.0,0.0,12.277177696446195,14.908229054422922,204.3284592451139,0.0,0.0,15.175099184592123,18.21913926634528,352.8235442044267,0.0,0.0,102.80211277438849,123.85222995365619,2173.2665485249365,0.0,0.0,50.36067835195463,61.17191619030106,827.2845962503718,0.0,0.0,27.885676766651593,33.52318694733461,630.3854002924164,37.469859030375797,25.699491790381214,572.5009655419051,688.0070785685456,13717.311267318826,0.0,0.0,64.47344001432852,79.06695582717453,704.5744160335039,1842.4818420271027,21.555485185140328,34.4210977267037,22.0,30.0,0.0,20.462767804290416,36.81728182190314,16.0,30.0,1958.5065431362946,21.53728618302788,34.472109559277388,21.5,30.0,0.0,20.60063594916484,36.510853125352628,16.0,30.0,0.0,16.558061823668156,47.23028323844227,12.0,30.0,368.41682287031429,19.911147531765903,38.272523774703568,19.5,30.0,0.0,18.83637075932762,40.79157361248564,10.0,30.0,737.8723891829974,16.464093096438547,47.60322729984296,16.5,30.0,0.0,19.556803827939644,39.27975663091824,19.0,30.0,0.0,19.541767216843235,0.0,0.0,0.0,13.697202331613264,0.0,0.0,470.99380536623729,474.44780507551448,471.9608461553501,474.2349261516924,523.0746785508001,728.2475347892081,499.4265828756171,582.1190044775622,668.3423762461462,9899.103537752655,81.45941276005061,83.20223026246802,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1842.4818420271027,0.0,1958.5065431362946,0.0,368.41682287031429,0.0,737.8723891829974,0.0,2637.5426342054599,1582525.5805232758,2047965.759868366,81.45941276005061,83.23182908941611,0.3429180878068487,0.7688076620537563,0.36028137401965956,83.23182908941611,0.3542647819438875,2047965.759868366,0.10897421951315505 
 03/15  07:00:00,8.44,79.0,5.84,22.0,45.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,35.470109035603758,21.346024836002728,54.69817486405448,1.0635799066060632,28.308598533441097,0.0,21.3460248360027,29.18163429443736,0.0,0.0,20.610061195521526,-1423.8932105116783,19.580452192466866,591.4543220643268,20.715243775983298,-1202.283073697364,19.618228570836533,472.73145005992526,16.531483256234304,17.39138163371706,18.990320832266744,-23.503015760703108,18.11942134193975,314.8767872055489,16.223538865668759,-269.187896138281,18.809451757341706,-89.21898918700623,1087.909113366743,706.2455147774568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007945185413243,0.36654289332763259,446.7511264381587,533.2638861793748,11879.47779231703,0.2958643000332398,0.04515633394890718,295.46653055917138,353.94750246989909,7204.895633597773,1.1058705807666003,0.20897025335725637,354.3552387523058,422.5554545319228,9446.752981754194,0.28620759881815918,0.05408306855974284,237.3589170857985,283.94447856946018,5842.127693621087,0.0,0.0,11.539428163350906,14.013190916079763,192.13878396930145,0.0,0.0,13.855476530357864,16.653258052695237,312.49594947225429,0.0,0.0,106.61382588738702,128.4006585903428,2283.906431895368,0.0,0.0,46.20177964128408,56.11550560679617,762.2587855595002,0.0,0.0,16.38960155277371,19.72035028289921,361.3286003367653,37.57302253510975,25.77024865233866,565.8444577681216,679.7508053996461,13659.086786740638,0.0,0.0,63.6111997919472,78.02737258805452,693.0879276966036,1866.6238578759358,21.65234119711907,34.194197037207278,22.0,30.0,0.0,20.498039361255708,36.71399756758326,16.0,30.0,1779.2051079652375,21.683879838668515,34.132795335093287,21.5,30.0,0.0,20.567247331651143,36.56532889570252,16.0,30.0,0.0,16.553975078869138,47.190078782070809,12.0,30.0,0.0,19.552982448280138,39.11591175977824,19.0,30.0,0.0,18.972656119530819,40.40221561654193,10.0,30.0,0.0,16.488811988524,47.40356722858954,16.0,30.0,744.3629356254808,19.303655351550569,39.8422744605853,19.25,30.0,0.0,19.612718480090167,0.0,0.0,0.0,13.67203673067088,0.0,0.0,477.13007640154276,481.4746105297116,476.1926153190245,483.2668249812956,517.6595504433039,749.0945965848637,494.6596354329291,542.8068399831436,694.7878745492983,10453.91677246311,81.09249596796522,86.31947922606659,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1866.6238578759358,0.0,1779.2051079652375,0.0,0.0,0.0,0.0,744.3629356254808,7910.4039987193259,4746242.399231596,6200225.811198819,81.09249596796522,86.40825075418272,0.3486801332906442,0.767284446521485,0.36028137401965956,86.40825075418272,0.3542647819438875,6200225.811198819,0.3248517421823386 
 03/15  07:10:00,8.443333333333334,79.16666666666667,5.8100000000000009,27.0,60.00000000000001,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2958.0,0.0,45.17012196077828,28.059961702238505,71.90231702774125,1.3544379721664053,36.05016147193536,0.0,28.059961702238469,38.360095006053487,0.0,0.0,20.69673722038708,-1452.579576069741,19.6630599237041,603.7538287096045,20.670799548521854,-1297.9669208703265,19.720829421864264,520.8429569138046,16.525251025057288,20.332161010710249,18.835165686158797,-30.216372093238264,18.203694559369059,317.772941906387,16.78113407833238,-323.82942443113219,19.008069056551827,-77.75105979027771,1086.133932973255,674.2834539751781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1805487021337685,0.3603628516891845,431.64193308363158,515.4238748436229,11495.865060503897,0.30036696741237059,0.045843554244867298,309.1999722660774,370.52257610384677,7585.125885054563,1.0750598252609738,0.2031481151286799,357.8341975833028,427.0232908993483,9550.052096954256,0.2883971014108734,0.05449680676698286,289.30901186539219,346.4964743289959,7155.826540465867,0.0,0.0,12.14066437964605,14.750233106014023,202.01330519581658,0.0,0.0,14.844810554287788,17.863956692009663,327.190392164222,0.0,0.0,100.44748419540606,121.00691059625417,2168.934385725595,0.0,0.0,43.884993306760488,53.194152891342039,796.7415937871751,0.0,0.0,23.8404440230357,28.636201044397894,551.0415752830257,37.556913616740278,25.75920001148167,591.7972932761234,711.2642452005077,14319.538357581441,0.0,0.0,58.97108167312985,72.37713913879742,643.4609465263392,1825.6813432876584,21.655933344946747,34.17415417581087,21.999999999999994,30.0,0.0,20.580161504681546,36.5307713354065,15.999999999999999,30.0,1791.801450097541,21.579521444545337,34.34575166136823,21.499999999999994,30.0,0.0,20.671511226481195,36.321326999521989,15.999999999999999,30.0,0.0,16.55165538466657,47.14965148548375,11.999999999999997,30.0,0.0,19.292202496538434,41.08867609992531,18.999999999999998,30.0,0.0,19.06509601257877,40.14244140943755,9.999999999999999,30.0,1348.543584729172,17.38589582584841,44.768435250702868,20.699999999999997,30.0,207.16154213026585,19.837140801443483,39.6672893596677,19.33333333333333,30.0,0.0,19.6712512585267,0.0,0.0,0.0,13.681223913188342,0.0,0.0,479.6991405915811,485.3150238876764,480.06539642704049,483.15155867958358,510.86720475486677,783.0080466203989,490.29546672904407,525.4868614761174,720.4184778249696,9628.2495160808,81.63852342778705,82.85362752066979,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.6813432876584,0.0,1791.801450097541,0.0,0.0,0.0,1348.543584729172,207.16154213026585,1838.8271659125149,1103296.2995475094,1428302.471016478,81.63852342778705,82.8742640220357,0.3446275721970838,0.7691021082221454,0.3602813740196595,82.8742640220357,0.3542647819438874,1428302.471016478,0.07667172849285686 
 03/15  07:20:00,8.446666666666668,79.33333333333334,5.78,32.0,75.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1972.0,0.0,53.92849020784174,29.347887068960277,75.2026153546334,1.6170621108331185,43.0402168717352,0.0,29.347887068960234,40.12078662610698,0.0,0.0,20.665797221272926,-1614.8400113586138,19.72174343993361,503.216550128072,20.58456160209724,-488.3394422781198,19.739194225797644,279.73608677234736,16.51913301069676,17.673558458715708,18.711956775277444,-23.642672415217125,18.33121707652407,340.7656523876395,17.764781664332923,-270.0219058360153,18.716711149843829,-33.16199248951729,1045.9551467813993,503.1617262262771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1735088508931245,0.3582139349490613,435.6764314493733,520.2532610368792,11488.987417565757,0.2802379254574527,0.042771356144299877,280.29647296665,335.82599070162328,6896.206311386795,1.1378448918611906,0.2150122622564609,243.29658275387198,290.85974863159086,6340.0312290253509,0.27410721841161,0.051796526532806117,236.26125186664783,283.0717825965737,5818.146926519636,0.0,0.0,11.649686439969177,14.150982718864866,193.69062834848908,0.0,0.0,13.83783842910671,16.656835269347757,299.51505260925378,0.0,0.0,86.38193481651219,103.9799042059518,1895.1500277950723,0.0,0.0,25.18113538969752,30.372607281328503,533.8857465093154,0.0,0.0,15.82234252711291,19.036557276935445,351.6884323975312,37.41397483751547,25.661162439996909,510.03840468594,613.169165393381,12390.625187673662,0.0,0.0,42.138918175491948,51.756956047881818,440.70782671592908,1820.1587031947798,21.51784867606543,34.47485136885466,22.000000000000005,30.000000000000008,0.0,20.616536975887898,36.48615651575467,16.000000000000005,30.000000000000008,954.0473427680156,21.335196756797204,34.874015845646798,21.250000000000005,30.000000000000008,0.0,20.614303869675124,36.494689300694428,16.000000000000005,30.000000000000008,0.0,16.547427215415554,47.141615872892568,12.000000000000002,30.000000000000008,0.0,19.088812997423415,43.36447125491366,19.000000000000005,30.000000000000008,0.0,19.24791584025164,39.67446541854642,10.000000000000002,30.000000000000008,1285.4402507431678,19.037801250968124,40.40905353326971,20.700000000000004,30.000000000000008,0.0,19.36382180513018,42.39697056425217,19.000000000000005,30.000000000000008,0.0,19.615192186484696,0.0,0.0,0.0,13.440219585034083,0.0,0.0,481.3317918307333,488.24964147192437,481.8738204152743,487.4344005327067,506.71262202254328,820.9794253088624,486.13758272732869,528.9511511018842,756.174809087885,8862.920364740548,82.14459753127622,82.14459753127622,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1820.1587031947798,0.0,954.0473427680156,0.0,0.0,0.0,1285.4402507431678,0.0,0.0,0.0,0.0,82.14459753127622,82.14459753127622,0.3400000000000001,0.7692937663373676,0.3602813740196596,82.14459753127622,0.35426478194388757,0.0,0.0024033333333333334 
 03/15  07:30:00,8.45,79.5,5.75,37.0,90.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3944.0,0.0,62.79714712606695,29.954702936453978,76.75761419859862,1.8829939724788512,50.118300877886479,0.0,29.954702936453935,40.95034992256657,0.0,0.0,20.76041024906619,-1302.1480542425427,19.722645047594957,543.2946346960002,20.71765862068087,-1306.679353231828,19.714226600928045,590.1823275256882,16.508925659976418,15.348119651133814,18.656024324325388,-23.226025155944016,18.41291428432618,320.19355380364666,18.51644824331089,-61.113150894973568,18.8229919659544,-127.89972270814461,1060.9907450573138,384.86503895911616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1355078003364552,0.34661410266680567,405.0217844919532,483.8120548753343,10739.971127695157,0.28911007714255967,0.04412546964935282,299.7550201138719,359.25958272322807,7343.3029389443249,1.034426757775685,0.19546990887673569,374.9955532212965,447.77330764646276,9943.777164379773,0.28747953735476025,0.05432341975713532,305.17125195392085,365.7337345541202,7475.342699992154,0.0,0.0,11.486419355685705,13.959584399978816,190.61962200132809,0.0,0.0,14.09876363206049,16.979435750132227,302.86555788898127,0.0,0.0,73.20380771518777,88.12584960816256,1619.7300217920479,0.0,0.0,18.504248444061394,22.18058486929959,448.23035555069188,0.0,0.0,16.622703144590646,19.99453460016607,370.65905950193067,37.400017121850179,25.65158924681083,598.6553169958744,719.6624059204814,14453.280878764726,0.0,0.0,28.656777466635995,35.24421114010098,286.67332808892766,1825.7725169793992,21.593700823243958,34.38084449663503,22.0,30.0,0.0,20.56674673407274,36.68042120080174,16.0,30.0,1448.3969968448919,21.532999271333187,34.518640369480049,21.375,30.0,0.0,20.555621629114986,36.702329451142698,16.0,30.0,0.0,16.535331512842214,47.170202473508627,12.0,30.0,3.4409840589047615,19.011732411436186,44.713998967806059,19.0,30.0,0.0,19.342614320247458,39.48765692895485,10.0,30.0,1132.2790909772155,20.34902161005972,37.415602109148867,20.7,30.0,891.0374661063545,19.45959976201962,43.09312310098023,19.5,30.0,0.0,19.664920231319927,0.0,0.0,0.0,13.22980014545308,0.0,0.0,485.65029203531528,492.6366418387581,485.9411725303548,491.4572715679645,502.74454410289658,856.6095518240503,485.5948314536944,533.3276342124754,792.7966592796445,10110.981519082194,81.31917606577184,84.22179911645692,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1825.7725169793992,0.0,1448.3969968448919,0.0,3.4409840589047615,0.0,1132.2790909772155,891.0374661063545,4392.236949328897,2635342.1695973386,3433572.0516695126,81.31917606577184,84.27109529190479,0.3589078983109632,0.7685522993523314,0.36028137401965956,84.27109529190479,0.3542647819438875,3433572.0516695126,0.1809524133534813 
 03/15  07:40:00,8.453333333333334,79.66666666666666,5.720000000000001,46.166666666666667,110.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3451.0,0.0,78.13646134768432,32.53057729528449,83.35825734759757,2.3429513337973999,62.36061273070689,0.0,32.530577295284448,44.471765460368718,0.0,0.0,20.829495564790059,-1543.1312718209416,19.81331456209701,571.6043264038614,20.706180338341825,-1087.2635413400709,19.842433664538786,499.4346001498253,16.50161072409591,16.43155265034367,19.14061231272269,-54.43538869314148,17.871454403959189,-424.298167481676,18.623887931360274,-75.65531830198808,18.815445189309288,-312.82667402650216,1066.6330995134027,1473.421205542646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1395007061296037,0.3478329383790002,372.9197134125871,445.33184608985609,9963.436857790166,0.2911301148316557,0.04443377820995969,304.5753015800195,364.97196840782785,7524.520079959431,1.0361254780012324,0.1957909066517826,290.335067868827,346.6355872788822,7709.228455172547,0.28372036924624297,0.05361307053028025,289.12087819343346,346.24854633586195,7165.775345864364,0.0,0.0,12.277875824080299,14.921670107931489,203.52045965811883,0.0,0.0,14.677996463492443,17.627836712993049,337.7683034609714,0.0,0.0,210.57953801729892,254.43910331784827,4150.424641079749,0.0,0.0,23.726817048786854,28.45230657200068,566.350148058327,0.0,0.0,147.8224785422136,177.79576654414425,3286.5961051421256,37.44686864839322,25.683723352807456,587.1244217077725,705.6107857191375,14291.501119959994,0.0,0.0,146.0954688926318,178.58314256486168,1888.5938277554984,1812.2681766299002,21.691873355819376,34.42984546135449,22.000000000000015,30.00000000000002,0.0,20.678858273014414,36.5949787942586,16.00000000000001,30.00000000000002,1273.479095471738,21.53933721771337,35.40060793933509,21.428571428571446,30.00000000000002,0.0,20.703427558810984,37.034315437401527,19.000000000000015,30.00000000000002,0.0,16.528476193249739,47.39959893076322,12.00000000000001,30.00000000000002,766.7732844054657,19.795070019827898,43.27106967295107,19.571428571428588,30.00000000000002,0.0,18.190010816201235,43.311716844664399,10.000000000000007,30.00000000000002,534.695889189704,20.217792962825667,38.92493542820537,19.9857142857143,30.00000000000002,0.0,19.443878731602458,40.63589807050052,12.00000000000001,30.00000000000002,0.0,19.752461294987279,0.0,0.0,0.0,14.600580635923233,0.0,0.0,500.65604012824789,501.0454018442582,535.545623910543,525.1947489373854,512.2147121043103,874.3753208444736,547.8487697770088,594.801476786037,594.9181905061378,9916.445004659457,81.44794973250154,83.45257370040004,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1812.2681766299002,0.0,1273.479095471738,0.0,766.7732844054657,0.0,534.695889189704,0.0,3033.7351164692156,1820241.0698815264,2355811.308595348,81.44794973250154,83.48661887026984,0.3439816467394502,0.7698882892522705,0.3602813740196598,83.48661887026984,0.35426478194388785,2355811.308595348,0.13133885471362478 
 03/15  07:50:00,8.456666666666667,79.83333333333334,5.6899999999999999,55.33333333333333,131.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1479.0,0.0,93.50726918544074,34.100243571472017,87.38055580692017,2.8038540279188175,74.62807032256443,0.0,34.100243571471967,46.61761826377963,0.0,0.0,20.850529457168017,-1535.1079718423603,19.873268875473646,516.7510968992129,20.664119597641247,-697.4927141822788,19.858776026053314,227.1271312481448,16.4921478929815,12.43909168808122,19.018446540309414,-64.31507985487544,17.353220941991,-23.59569690681445,18.8261009815182,-185.89452840638416,18.262514593087006,-280.0648140385046,1033.1218273019763,1350.2861465178476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529547655592558,0.32141476360172668,366.1890118033872,436.99174682519119,9753.738292528029,0.2710701441809387,0.04137212212773794,293.39092129173789,351.2407809344638,7274.409341487259,1.1365454889974008,0.21476672127690894,216.77111103683576,259.0268884365465,5659.081670794854,0.26639817764110687,0.05033979169333089,219.3345161682759,262.6883052577806,5419.411633802787,0.0,0.0,12.39846628796716,15.057568629623728,205.18350817956768,0.0,0.0,15.536307532866154,18.657940953992953,349.56055908327508,0.0,0.0,232.58506695828573,281.6064606727637,4247.458204326533,0.0,0.0,37.05512944425233,44.36130388097223,902.5828143565007,0.0,0.0,155.70506838733429,187.80375945599725,3194.3417649936625,37.3128173865847,25.59178147228034,506.02568248233367,607.9968242107863,12370.996319191598,0.0,0.0,164.2332501901107,200.30050415114395,2312.5220330423064,1849.844384342735,21.65312513782001,34.69151245342711,22.000000000000019,30.00000000000002,0.0,20.725754670614795,36.713482994828478,16.000000000000015,30.00000000000002,1002.0349442963316,21.374305567890734,36.214028662239197,21.33333333333335,30.00000000000002,0.0,20.654798229257496,37.582144300095048,19.000000000000015,30.00000000000002,0.0,16.51661311937412,47.9201969238379,12.00000000000001,30.00000000000002,0.0,19.538308768931779,44.61598293911578,19.000000000000015,30.00000000000002,0.0,17.38026212219777,45.818447497445649,10.000000000000007,30.00000000000002,587.4393704633626,20.531802051550785,38.829821847936958,20.36666666666668,30.00000000000002,0.0,18.515829146989768,42.573712075733229,12.00000000000001,30.00000000000002,0.0,19.696646895390317,0.0,0.0,0.0,15.263068473853784,0.0,0.0,510.4914033694231,512.720039805556,558.9893621690594,546.9707145692136,538.9206920940162,888.9241991988265,560.5101073675531,631.6772126177214,557.6634617607683,9225.36854928793,81.90496410095506,81.90496410095507,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.844384342735,0.0,1002.0349442963316,0.0,0.0,0.0,587.4393704633626,0.0,0.0,0.0,0.0,81.90496410095506,81.90496410095506,0.3400000000000003,0.7716968193664108,0.3602813740196598,81.90496410095506,0.3542647819438878,0.0,0.008885555555555557 
