 03/15  08:00:00,8.46,80.0,5.66,64.5,151.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1479.0,0.0,108.91693077555969,35.043127361277047,89.79676608693255,3.265922709905531,86.92654731820132,0.0,35.043127361276997,47.906611888945679,0.0,0.0,20.900523850512419,-1499.071209615207,19.91414442190107,530.078585583634,20.429878798965569,-660.5107439228467,19.841645151993889,407.5998605517195,16.480753118944528,11.1042067886495,18.85394406131124,-55.35095845557298,17.508488634020759,181.33500525475075,18.745538192198354,-159.9619217488127,17.97688408979242,-81.11643713465226,1070.4150790880263,761.4703690669788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1236516183168169,0.3429949994862081,373.9205363918205,446.1191485229283,9984.618557622676,0.28522332893403937,0.04353225411081191,299.77252847800977,358.8176599136274,7444.427701555551,1.0542711388330429,0.19921979191856463,252.8384316615461,302.31699954552939,6499.468038672701,0.26639262511476177,0.050338742463106937,255.87114069376083,306.4740673137273,6303.6588038868289,0.0,0.0,12.01833593506482,14.59667555973252,198.46457567880885,0.0,0.0,16.400583701232365,19.716839051769428,359.8625826246746,0.0,0.0,159.28331096022584,192.62460274706315,3020.882578779204,0.0,0.0,33.37315785815937,40.005867316180587,795.7426023948053,0.0,0.0,85.84816677234608,103.69307085439614,1689.8996731754194,37.39757493513273,25.649914221627417,548.6290661071638,658.8704611212598,13476.240853997755,0.0,0.0,87.33262660326794,106.81147460722251,1089.2391074451189,1822.82585332162,21.68956978231086,35.110592080854669,22.000000000000019,30.00000000000002,0.0,20.74802931350867,37.20229225979626,16.000000000000015,30.00000000000002,110.68267468767893,21.12831551145247,37.19465959281429,21.000000000000015,30.00000000000002,0.0,20.632306463558249,38.02516145238701,19.000000000000015,30.00000000000002,0.0,16.50153256517083,48.27434271479436,12.00000000000001,30.00000000000002,0.0,19.25253081032196,45.756719210102129,19.000000000000015,30.00000000000002,0.0,17.738952416341218,45.01913653165561,10.000000000000007,30.00000000000002,874.1525559282586,20.221627196032864,39.726897337806928,20.36666666666668,30.00000000000002,0.0,18.10279938282926,43.8696657825423,12.00000000000001,30.00000000000002,0.0,19.815227203599208,0.0,0.0,0.0,14.47068905757739,0.0,0.0,536.0277716219987,539.5581996802556,579.2075687179035,564.1447743456824,551.0073511967519,891.37550003935,558.9950348986151,635.9323789269473,558.1241803776725,9194.089512179831,81.925546588789,84.23309242579731,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1822.82585332162,0.0,110.68267468767893,0.0,0.0,0.0,874.1525559282586,0.0,3492.215067351846,2095329.0404111059,2724088.686461998,81.925546588789,84.27228221463617,0.34307383557839507,0.7683979803329708,0.3602813740196598,84.27228221463617,0.3542647819438878,2724088.686461998,0.15058705614046836 
 03/15  08:10:00,8.563333333333335,79.5,5.958333333333334,73.66666666666667,172.00000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,0.0,124.2160307072195,35.75157281819023,91.61224774794217,3.7246771987308318,99.13679651519507,0.0,35.75157281819019,48.87511053916405,0.0,0.0,20.925942716565666,-1462.5408509626155,19.960055495445688,493.4936233095719,20.74292619008572,-403.87381679679137,19.81312631295628,-13.141938410584956,16.474180078894404,15.960623562378416,18.648253941760609,-93.8161822667073,17.860397261173327,400.13290257296947,18.493798777079627,-99.98899663779076,17.716725020761979,-507.96458517952927,939.8477801872555,926.6158545554043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344935281511535,0.34630449577263536,399.9989726036748,477.67123969087438,10580.885130318464,0.2859442913931441,0.043642291116169729,293.7818161783849,351.86885836381989,7251.3473913283009,0.9675309366387912,0.18282897517739819,117.87395845235619,140.86304905341474,3160.7124144621609,0.3108227365706285,0.05873445513428352,28.571010555595895,34.244957617504429,694.2966693846727,0.0,0.0,10.723569275117765,13.034931275839611,174.6726250805674,0.0,0.0,57.80471474615128,69.69730584877682,1219.8147610805723,0.0,0.0,205.67720494216776,248.2524031927678,4131.087028972925,0.0,0.0,30.918695412560586,37.164562913085067,706.343562208416,0.0,0.0,106.94571539557845,129.37460786867903,1973.8446389375086,38.01174705539508,26.071157102465766,335.73507948774286,404.0889463779101,8200.0391520104,0.0,0.0,110.57336615010567,135.08572446702625,1415.0831637965085,1749.2594973481292,21.679167499147217,35.420704150684127,21.999999999999994,30.0,0.0,20.777625156185804,37.409920688759317,15.999999999999999,30.0,1016.6845461677189,21.636612956328358,35.4916093312497,21.333333333333333,30.0,0.0,20.4580133079767,41.016591309655989,18.999999999999998,30.0,0.0,16.49572964064955,48.70874729931932,11.999999999999997,30.0,0.0,18.909076454192705,44.03392172395578,15.999999999999999,30.0,0.0,18.397511428039317,44.08781525704468,9.999999999999999,30.0,0.0,19.761832387821078,40.53537041696808,15.999999999999999,30.0,0.0,17.680195659618947,45.579522716842607,11.999999999999997,30.0,0.0,19.379429006619025,0.0,0.0,0.0,14.623946293556277,0.0,0.0,550.2449789996757,551.6951645768642,547.4267886414781,717.7811333402553,568.1988234909846,703.3858777188411,609.1513526705695,613.0782985965187,583.4728577059068,9412.407028265734,81.78127152551292,82.93860178681564,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1749.2594973481292,0.0,1016.6845461677189,0.0,0.0,0.0,0.0,0.0,1751.4857476003286,1050891.4485601977,1360462.9116146554,81.78127152551292,82.95825709672535,0.3417161915866776,0.7705996821889937,0.3602813740196595,82.95825709672535,0.3542647819438874,1360462.9116146554,0.07613407140396209 
 03/15  08:20:00,8.666666666666668,79.0,6.256666666666668,82.83333333333334,192.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,139.70339420561894,36.71943019577625,94.09246399647182,4.189077569119422,111.49730655051835,0.0,36.71943019577621,50.19824495219311,0.0,0.0,20.820714949555037,-1464.8369026766434,19.955860122707777,342.3099874069242,20.582050564170716,-63.888576884475209,19.773166548572158,-48.412018716842329,16.477917321802253,22.92570758442178,18.47199215970007,-25.78343285808781,17.98385059252888,103.88363082594151,17.850136045945644,-25.691296670651995,17.209616656537649,-539.513006030959,908.1169989456946,1176.2285846295714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1392069880314946,0.34774328083989455,386.4064339678623,461.5611563895111,9962.39790687393,0.2602411733637112,0.03971934880398522,240.67626100382143,288.2422948688361,5870.391350574479,1.1016885739912959,0.20818000264385792,113.6414392547087,135.97975627865837,2866.8863826927438,0.27775066029633579,0.0524850076145759,22.481723316141684,26.938113610989409,537.6327454398,0.0,0.0,10.415537079550529,12.649877678907018,167.72586330257529,0.0,0.0,32.03482805919395,38.64228508282624,651.6942272856331,0.0,0.0,244.7190384425311,295.09027619853898,4912.37997240384,0.0,0.0,21.13818361522054,25.49186684926515,431.073886925514,0.0,0.0,174.00264088470218,210.97389979185918,2919.8123918243165,38.43355627173372,26.36046383520832,321.0961667262707,386.29023475241868,7795.960955683622,0.0,0.0,177.3836865421863,216.14199249622957,2474.269948100172,1792.4528696446506,21.48754536572037,35.89288058024515,21.999999999999994,29.999999999999998,0.0,20.718430159744487,37.62598033595388,15.999999999999997,29.999999999999998,908.9065055918979,21.305210110164336,36.268425182598537,21.33333333333333,29.999999999999998,0.0,20.342733365621407,44.03676034017766,18.999999999999998,29.999999999999998,0.0,16.50791495066321,49.077395781493638,11.999999999999997,29.999999999999998,0.0,18.63664665298384,43.652892513774009,15.999999999999997,29.999999999999998,0.0,18.52577901497443,43.4385399914373,9.999999999999999,29.999999999999998,0.0,18.633255005262325,43.297371175114459,15.999999999999997,29.999999999999998,0.0,16.87188997585472,48.350164460446709,11.999999999999997,29.999999999999998,0.0,19.246962546925479,0.0,0.0,0.0,15.377273533547868,0.0,0.0,551.7940923599023,553.956828831258,550.101015707665,885.2423073468185,584.642410115352,625.5771737140667,587.6664950536995,601.5159976139515,600.5574767734968,7548.768616342561,83.0133886670847,83.0133886670847,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1792.4528696446506,0.0,908.9065055918979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0133886670847,83.0133886670847,0.33999999999999999,0.7683943237257219,0.3602813740196595,83.0133886670847,0.35426478194388746,0.0,0.005382666666666667 
 03/15  08:30:00,8.77,78.5,6.555,92.0,213.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,0.0,155.2260148358832,37.985167466686259,97.33598653475028,4.654535957734251,123.8859641853088,0.0,37.985167466686238,51.92860376308697,0.0,0.0,20.82378200747612,-1616.555922046925,19.91613152754295,441.38679666070677,20.655934785072668,-124.5698654108204,19.73669500045591,-50.543913010983718,16.484449848912385,24.42006522017192,18.353351685429499,-23.714361967244714,17.81419940918243,101.9714371502223,17.444394156110329,-7.746789319493587,16.947862716773078,-347.9804350291688,891.7086946283453,1137.2923176647528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1721087963912276,0.35778656788499016,365.8851525491976,436.5878086678157,9353.574613659785,0.2828986864129626,0.043177455191233619,279.6310342890898,334.5383574880069,6705.324790874661,0.9939179366802508,0.18781518077858112,34.86390772305577,41.631834808842,913.9784399507938,0.28467721626664158,0.05379388062483777,25.929117376719025,31.022451558087597,608.8871143603137,0.0,0.0,10.35206122437796,12.561603886063559,164.84776308544668,0.0,0.0,35.9364946601049,43.30525135539226,709.7196495704301,0.0,0.0,270.3719743579936,326.1715280886676,5204.940214927674,0.0,0.0,15.29349417547969,18.47120189730456,287.20300656144976,0.0,0.0,194.00108369341965,235.3967894044756,3092.1889635160907,39.074738421793657,26.80023211371308,299.35444027755968,359.91406102569598,7134.232121360052,0.0,0.0,197.1852452018121,240.05041149847487,2773.8999376237418,1795.3529941740458,21.421425550705999,36.16686030365401,22.0,30.0,0.0,20.62590419953414,37.89006070545554,16.0,30.0,0.0,21.367359542147157,36.196372623891189,21.0,30.0,0.0,20.251241056211844,45.52533362928178,19.0,30.0,0.0,16.52284338313317,49.18052382826423,12.0,30.0,0.0,18.458336909109794,43.81501129420669,16.0,30.0,0.0,18.202361060206785,44.32194539927869,10.0,30.0,0.0,17.945995054640585,45.138000732929828,16.0,30.0,0.0,16.530377512021283,49.325445195244359,12.0,30.0,0.0,19.159896852107594,0.0,0.0,0.0,15.580881438959283,0.0,0.0,557.8382799351383,554.9981200705529,555.1723429633257,963.6504891436414,588.2508352535242,601.8863810608151,584.4383346677712,595.8943521477459,592.1328130732615,8845.180687466109,82.15637936845573,82.15637936845573,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1795.3529941740458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15637936845573,82.15637936845573,0.34,0.7665752934136356,0.36028137401965956,82.15637936845573,0.3542647819438875,0.0,0.005375333333333334 
 03/15  08:40:00,8.873333333333333,78.0,6.8533333333333339,100.5,224.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4437.0,0.0,178.17303065152323,41.36173175097682,105.98836290720816,5.342607757843709,142.19991476166906,0.0,41.3617317509768,56.54462313310272,0.0,0.0,20.93003899538541,-1429.4371057074955,19.955973425850716,493.26031549463866,20.75233905465395,-1387.170051906528,19.817387411425789,584.495063779937,16.487021562638586,23.14838411173008,19.191770227301704,-79.98221765050062,17.73724506771069,69.87028541397152,18.253260883581814,-102.29104239315373,16.843737913461056,-290.46227395091565,1047.8947783718068,1089.1279671467592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0932189797589172,0.33370542727683769,410.657255738535,490.4772070973092,10544.543511868626,0.2767714027482469,0.04224227758672889,289.462761042194,346.8161742061451,6897.118059451572,1.0001872008004909,0.1889998489796851,380.0348514698036,453.8712950966308,9775.145138786856,0.2872979531101159,0.0542891067857363,321.1703871717495,385.0200793512727,7542.981807510563,0.0,0.0,11.26158115173832,13.68845944114717,177.03315885056765,0.0,0.0,17.339544244800146,20.84847746847819,378.98457879763017,0.0,0.0,253.69460379666709,306.74984469909369,4759.498745550649,0.0,0.0,26.76116335091845,32.17873947834077,573.6714429726362,0.0,0.0,200.36374395517854,243.6216548438635,3112.6212115325417,39.71013918667445,27.23603510745855,603.6980620143694,725.7090601140278,14068.116242919965,0.0,0.0,204.5191333869521,249.35922641081587,2854.868361716095,1838.6613035950605,21.58942402531935,36.67823468343661,22.000000000000055,30.000000000000076,0.0,20.656399075453245,38.65579808428641,16.00000000000004,30.000000000000076,1810.6278421789594,21.51108477451354,36.688144108726429,21.444444444444497,30.000000000000076,0.0,20.469457562486306,39.46039425269515,16.00000000000004,30.000000000000076,0.0,16.528462717761884,49.27113937456609,12.000000000000032,30.000000000000076,1181.4936431889192,19.614321407584943,41.82450223850204,19.77777777777783,30.000000000000076,0.0,18.062048676044463,45.07637844541275,10.000000000000025,30.000000000000076,1316.3857731980207,19.217012994821137,42.420527526277918,20.700000000000054,30.000000000000076,0.0,16.436322594871244,49.75304301307814,12.000000000000032,30.000000000000076,0.0,19.654318511144465,0.0,0.0,0.0,15.63257115589984,0.0,0.0,614.4731400026883,604.7265174346218,603.0142877407757,626.0701596226663,589.5723777811936,675.2017100612083,597.5843971586546,644.5349912154867,593.2192227988073,10199.504574994517,81.26076237137898,84.33631363265107,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.6613035950605,0.0,1810.6278421789594,0.0,1181.4936431889192,0.0,1316.3857731980207,0.0,4654.506304288359,2792703.782573007,3652014.1076032507,81.26076237137898,84.38854670319697,0.3440390990318347,0.7674088166429566,0.36028137401966056,84.38854670319697,0.3542647819438884,3652014.1076032507,0.19234473359536903 
 03/15  08:50:00,8.976666666666667,77.5,7.151666666666667,109.0,235.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.0,0.0,209.13337526716959,44.7192111789883,114.59183766980311,6.2709553341614658,166.9092177786263,0.0,44.71921117898828,61.134552057671289,0.0,0.0,20.956743883608476,-1360.7144018688776,20.038201581633467,390.9165152317695,20.845242125374197,-1242.8639849645986,19.95171948575797,385.3620068517323,16.490597277662354,22.98317119470255,19.155156855132494,-82.44213643697882,17.68508431912461,56.72053478012099,19.271987743720787,-287.5884651812897,16.77308767638265,-217.06676096601363,1045.8157033885796,1127.3618531566836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658782763036006,0.3253596692013435,419.50064827402346,500.6451395311746,10707.339229798941,0.2575663908828553,0.03931110971960555,264.2638832742399,316.32921417029527,6284.74647374452,1.0072944323794087,0.1903428632614153,395.40035791655949,471.4935473878278,10092.734198720336,0.27667082607930607,0.05228095730901477,246.6486498832628,295.1272942212174,5862.11131882822,0.0,0.0,11.231303015098768,13.639000084020788,174.36021876125268,0.0,0.0,17.291386727659775,20.765708829528636,375.14485813135766,0.0,0.0,254.17511324765,307.12608661479876,4668.307956522512,0.0,0.0,43.22264194635441,51.64497092915319,1053.1901412638472,0.0,0.0,208.27137039093533,253.02628734342179,3168.301748002033,40.22614771641084,27.589950422778388,579.910776651074,696.4647278327537,13485.304667307199,0.0,0.0,214.27976147072929,260.7308607589562,3068.852922421035,1754.8077279471436,21.68373999063257,36.39645287672184,22.000000000000019,30.00000000000002,0.0,20.741783269170705,38.605107955305168,16.000000000000015,30.00000000000002,2073.8826632778739,21.56689798217417,36.72672697671559,21.666666666666687,30.00000000000002,0.0,20.643316242205377,38.71951827642942,16.000000000000015,30.00000000000002,0.0,16.53532389707645,49.46617550938193,12.00000000000001,30.00000000000002,0.0,19.660083845528925,43.515291976335209,19.000000000000015,30.00000000000002,0.0,17.966644529724129,45.479157012237759,10.000000000000007,30.00000000000002,1272.7034860787497,20.978294036330504,38.58596291448946,20.700000000000015,30.00000000000002,0.0,16.378679046339113,50.23980512758345,12.00000000000001,30.00000000000002,0.0,19.713687774167604,0.0,0.0,0.0,15.917157824993833,0.0,0.0,609.2067881960614,613.2940391076918,610.6010926981231,606.0724483438248,594.7367641723083,782.564903696109,602.8061537035084,666.8365689638806,605.1824890157404,9267.145001551171,81.87725861370338,84.24140946227959,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1754.8077279471436,0.0,2073.8826632778739,0.0,0.0,0.0,1272.7034860787497,0.0,3577.7922171568177,2146675.330294089,2777678.9052909074,81.87725861370338,84.2815605921306,0.3459264072385607,0.7684747979816237,0.3602813740196598,84.2815605921306,0.3542647819438878,2777678.9052909074,0.1468593030751272 
 03/15  09:00:00,9.08,77.0,7.45,117.5,246.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2961.0,0.0,247.08320806473584,48.0562779043916,123.1430080577239,7.40887933063104,197.19675702276659,0.0,48.05627790439158,65.69657527019044,0.0,0.0,20.832284193173444,-728.4157051146639,20.018121231687056,308.28086360545867,20.887649221487999,-1542.2604053704209,20.018045694085524,364.6118938422744,16.49309262700473,20.94157929624989,19.011629282187469,-72.08215773010454,17.622590804758617,78.82969961202272,18.9671045413576,-238.18247657012518,16.77301698779464,-150.97171244165987,1012.4956495923375,1014.4979121189583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06918021271351,0.32636758629838477,313.69208720687149,374.95631360149187,7776.889842520147,0.25690868790456936,0.03921072770216255,241.05442829146268,288.7956774379183,5634.911669575672,0.909916744027109,0.17194193953649057,376.53260271145259,449.44035705404738,9546.074737234178,0.24688608078733838,0.046652698561477318,273.36527405777488,327.38389365388749,6437.4972322094149,0.0,0.0,10.966728744903954,13.32717084888567,167.99138817704378,0.0,0.0,16.656922394413109,20.035250593549827,348.85416101869756,0.0,0.0,238.41320884210576,288.4217053770216,4277.455495515942,0.0,0.0,46.536643180567349,55.83497489198022,1056.6216857953837,0.0,0.0,195.8526693123956,238.10865275787729,2958.4057870584058,40.70846230733483,27.920756040696007,507.23107538867137,609.6658858676434,11760.524995831487,0.0,0.0,202.14636429860898,246.14435044885745,2875.031666826708,860.2829887564694,21.30127470013734,37.060827409805778,21.499999999999969,29.999999999999959,0.0,20.63653242899968,38.72364806506288,15.999999999999977,29.999999999999959,1912.504636407452,21.585302958259115,36.426984091175217,21.499999999999969,29.999999999999959,0.0,20.718373372712393,38.47323921560267,15.999999999999977,29.999999999999959,0.0,16.53868127568435,49.63502303531344,11.999999999999983,29.999999999999959,0.0,19.38539680432974,45.327241025440638,18.99999999999997,29.999999999999959,0.0,17.858724298497767,45.97996609673654,9.999999999999986,29.999999999999959,208.45517537979854,20.261594186655829,40.53749989611865,19.69999999999997,29.999999999999959,0.0,16.432699468069008,50.437165388379579,11.999999999999983,29.999999999999959,0.0,19.635425636953028,0.0,0.0,0.0,15.973190626870484,0.0,0.0,593.8549137745453,603.3876546546642,592.6262843357401,598.3913487100573,600.2180735444227,840.6853178390489,609.8659803604746,664.8625242414695,619.3461705107213,7129.118850573086,81.05813385929602,83.4778716354516,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,860.2829887564694,0.0,1912.504636407452,0.0,0.0,0.0,208.45517537979854,0.0,3661.8093123110477,2197085.5873866316,2843422.938089598,81.05813385929602,83.51896681586887,0.23539364374370146,0.4876792341702097,0.2401875826797727,83.51896681586887,0.23617652129592468,2843422.938089598,0.1502579927806591 
 03/15  09:10:00,9.218333333333334,76.33333333333334,7.313333333333334,126.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458.0,0.0,292.0617542597394,51.371570965425338,131.63838643967282,8.757555859072307,233.09383731572496,0.0,51.37157096542531,70.22883223275139,0.0,0.0,20.385100788371596,-339.9123364671092,19.99008074191451,122.2692685187223,20.38629978087711,-735.4286217804472,19.989254954702028,70.8302293560342,16.49562718964639,19.25203258534755,18.806028781051539,-170.61189662053247,17.66112314047005,83.32692927703178,18.40629174870353,-122.45398689408724,16.768816531747459,-169.48297184872482,719.5801468927051,928.8924995736353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405266070780024,0.31762106443162466,216.35525575409,259.37612052408908,5106.805625917824,0.22452411845499768,0.03426802784722187,147.56613280182095,177.17915757825575,3387.9415127379468,0.9417778196583526,0.17796255095584904,235.9103340645059,282.74189042060956,5634.06945020137,0.20831342264760914,0.03936383647914003,144.23472821361325,173.1196188758434,3350.6118276193667,0.0,0.0,10.037421268051169,12.200830950408238,150.96214193907893,0.0,0.0,69.84883700917874,84.1732498544401,1390.9066158205588,0.0,0.0,290.86696068553928,351.80468102389309,5182.85680260872,0.0,0.0,35.46232044461294,42.693058622237149,731.5542821981206,0.0,0.0,193.10953297581177,234.7640671105891,2870.642302923337,40.07321988548807,27.48506164985466,286.14225137665547,344.9421593248952,6696.928215098198,0.0,0.0,198.56724215480714,241.83692366400707,2747.493705740361,0.0,20.72445812308528,38.3257639281665,21.999999999999998,29.999999999999994,0.0,20.50922589839273,38.92734532009384,16.0,29.999999999999994,0.0,20.824643052436806,37.99256487501907,21.57142857142857,29.999999999999994,0.0,20.613059243579334,38.61264504598316,16.0,29.999999999999994,0.0,16.54138530578287,49.91980175097009,12.0,29.999999999999994,0.0,18.99277711153382,44.433566219778139,16.0,29.999999999999994,0.0,17.938736957596335,46.33786606827563,10.0,29.999999999999994,0.0,19.32577340414365,42.64102928294252,12.0,29.999999999999994,0.0,16.453752144385097,50.766898021340619,12.0,29.999999999999994,0.0,18.837712221456394,0.0,0.0,0.0,15.924647938306519,0.0,0.0,587.0937736957645,594.9985975165424,578.3616264661629,589.5217415106439,611.5527310021273,709.8127831061096,640.7768710981894,647.1247222491198,635.1399066371694,0.0,79.47304207433666,79.47304207433666,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433666,79.47304207433666,0.0,0.0,0.0,79.47304207433666,0.0,0.0,0.0023799999999999999 
 03/15  09:20:00,9.356666666666668,75.66666666666667,7.176666666666668,134.5,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,343.79096719595887,54.663708893676268,140.07443262784359,10.308647799893354,274.37855230231505,0.0,54.66370889367624,74.72943437329755,0.0,0.0,19.891361348370947,-148.85393390236926,19.80411147397497,-124.92077439871616,19.89612928882986,-181.92080218758418,19.699782828943435,-106.24550944333352,16.496861616035408,15.510600839225433,18.624601289563665,-119.34122854889393,17.57305031664363,31.194134031931755,17.90966868422094,-53.23061103594753,16.75601305849611,-172.62555305544016,538.0996956972003,793.3959335667066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666541017602941,0.29507145963378947,137.37800776446279,165.06220104716273,2983.5192059073058,0.18012676250024768,0.027491874618474925,89.34915463229021,107.36177514096679,1956.789146314445,0.9221206033708949,0.1742480354064428,106.60219662309751,128.1771254717129,2332.6288531765296,0.17850747480270166,0.03373157120232457,81.85827604066469,98.37785380993422,1789.7535929150709,0.0,0.0,9.031233847528572,10.971409758229467,133.2805067004856,0.0,0.0,61.53826064058703,74.20941247145139,1167.4249059418774,0.0,0.0,270.1573963781421,326.78097986183527,4653.426071730402,0.0,0.0,25.777534477636779,31.1171542686524,478.5054628013337,0.0,0.0,179.30707217268754,217.88686879865578,2614.327421233269,39.20054933631596,26.886522178543193,148.53927467554917,179.5393558411597,3442.0056802097089,0.0,0.0,183.5414024111698,223.4987626884056,2459.6140975971695,0.0,19.964144288578106,40.10552883693626,22.0,30.0,0.0,20.08645534314358,39.74683246550441,16.0,30.0,0.0,20.03498687023628,39.74016704162106,22.0,30.0,0.0,20.057058135405119,39.87064847708827,16.0,30.0,0.0,16.541131369077236,50.18340494160046,12.0,30.0,0.0,18.66366271361205,44.34318693151971,16.0,30.0,0.0,17.779819596738546,46.64567425252523,10.0,30.0,0.0,18.4324911790763,44.892559517799188,12.0,30.0,0.0,16.45219980238912,50.87532954912431,12.0,30.0,0.0,17.83844578175445,0.0,0.0,0.0,15.845886667835768,0.0,0.0,582.3151777399564,577.6053814341883,566.7615693214184,581.7434488857166,621.9699809116766,644.4056041349603,629.4258021686218,637.6728281385756,638.3729052010515,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0023533333333333337 
