 03/15  09:30:00,9.495000000000001,75.0,7.04,143.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458.0,0.0,401.76303519651426,57.931298114844967,148.44757540512806,12.04692864905569,320.6456226989585,0.0,57.931298114844938,79.19647657010812,0.0,0.0,19.62273155017271,-72.00121247436346,19.60851147189718,-260.5153735219646,19.646531943279365,-255.3211782846196,19.462697639676809,-152.89527447130789,16.496517344230037,12.198723245494368,18.539383677700124,-111.03671843622255,17.492696845110247,13.256522952203718,17.627227541782767,-27.48741768227269,16.73575426933383,-182.27560839505905,444.49762510111659,667.9966366956519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808624526871345,0.26888353256628008,120.45732637219135,144.9298983304467,2492.687010296247,0.16239558234669039,0.024785650541314133,62.74517481627445,75.47151574002553,1299.8365207022285,0.8400171038467346,0.15873339074957183,90.22499466118258,108.52012592788637,1878.3271062870077,0.1634224753826351,0.030881042211382254,63.43031507989654,76.28730250805923,1309.2987420282753,0.0,0.0,8.421021946672269,10.23473377505065,121.82800945818907,0.0,0.0,58.37393489949502,70.46632606232001,1071.6648978416773,0.0,0.0,252.45434880110299,305.6610247981521,4208.445467966343,0.0,0.0,18.717295839328889,22.640203265108608,324.30894508129196,0.0,0.0,164.0565457590309,199.46349693754196,2339.5080004211638,38.45551076158994,26.37552178435522,109.62363113082947,132.75698080354747,2466.452596221239,0.0,0.0,167.10230471772509,203.63649671883503,2164.7418124357066,0.0,19.614253449352114,40.77644237503613,21.999999999999976,29.999999999999969,0.0,19.681121827571816,40.39838077479422,15.999999999999983,29.999999999999969,0.0,19.67675508838615,40.40295393551396,21.999999999999976,29.999999999999969,0.0,19.646143564535099,40.731902827191138,15.999999999999983,29.999999999999969,0.0,16.537897370835105,50.26945009632419,11.999999999999986,29.999999999999969,0.0,18.498497781849435,44.563433761878709,15.999999999999983,29.999999999999969,0.0,17.644129110046977,46.84044747582499,9.99999999999999,29.999999999999969,0.0,17.966479165899285,46.13432921563633,11.999999999999986,29.999999999999969,0.0,16.43430948665907,50.775601012678539,11.999999999999986,29.999999999999969,0.0,17.533094790018106,0.0,0.0,0.0,15.768246465866316,0.0,0.0,565.3240611058648,548.3809794516328,547.6954760475665,568.04016481804,623.3839619247422,627.5307170630556,614.927940207082,631.5233460553307,627.9590466869476,0.0,79.4730420743366,79.4730420743366,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4730420743366,79.4730420743366,0.0,0.0,0.0,79.4730420743366,0.0,0.0,0.0023266666666666667 
 03/15  09:40:00,9.633333333333333,74.33333333333333,6.903333333333334,146.83333333333335,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,448.5634181077665,59.34312654641113,152.06536007138315,13.450221355383997,357.9965748492883,0.0,59.3431265464111,81.12655307348428,0.0,0.0,19.311820965462546,-219.45225538093747,19.45826799343466,-117.91894954383194,19.43196211089953,-98.2877705452268,19.247535105134298,-133.16995325066666,16.495675237999828,11.35234319979875,18.482535802429298,-102.05421034537059,17.436424747677394,28.54658829834715,17.40247347223343,-13.877682688273092,16.71625742347625,-166.73642104229334,374.50554134426639,608.9011948167979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378752549163357,0.25576167732488877,129.8393916292155,156.14209972699156,2521.714355398837,0.1569506171994577,0.023954611904679125,53.604588918807468,64.43577917836244,1064.6806457776018,0.8015557463223696,0.1514655605295483,65.7776848119363,78.99840097634984,1317.6320881916605,0.15623995371742806,0.029523800778047613,29.95427274675684,35.95579658064341,586.1624500961524,0.0,0.0,8.224148258469992,9.978862319925377,116.6400776670998,0.0,0.0,57.51306880898788,69.341961545919,1026.57842502029,0.0,0.0,247.03462068032042,298.69104745062688,4007.2213959333405,0.0,0.0,15.95373838813545,19.289818796392426,260.70374528338,0.0,0.0,159.1502665710174,193.18545563658456,2219.674670476221,37.93246313249401,26.016778554522639,90.5153878135458,109.43577663059617,2041.8341063934573,0.0,0.0,161.68789114163719,196.684791168422,2060.8816891520457,0.0,19.148885113909917,41.67847886131149,21.999999999999994,29.99999999999999,0.0,19.394642910119605,40.994434958921718,15.999999999999995,29.99999999999999,0.0,19.384362907814038,41.10261812073729,21.999999999999994,29.99999999999999,0.0,19.291706784095895,41.467590134698379,15.999999999999995,29.99999999999999,0.0,16.535454014944628,50.26941002479522,11.999999999999997,29.99999999999999,0.0,18.380836969175879,44.73425429482198,15.999999999999995,29.99999999999999,0.0,17.5584481991231,46.9932004233801,9.999999999999997,29.99999999999999,0.0,17.612981402678409,47.049748348154697,11.999999999999997,29.99999999999999,0.0,16.417754049776627,50.699358427572018,11.999999999999997,29.99999999999999,0.0,17.38485683827369,0.0,0.0,0.0,15.804738726393478,0.0,0.0,541.3537943566649,537.8266080957469,544.1655608200399,554.0221566078603,620.1899090505992,615.9808060631797,607.8268560400059,622.9866662839363,619.5580964735175,0.0,79.47304207433665,79.47304207433665,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433665,79.47304207433665,0.0,0.0,0.0,79.47304207433665,0.0,0.0,0.0023 
 03/15  09:50:00,9.771666666666669,73.66666666666667,6.766666666666667,150.66666666666667,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.0,0.0,496.3060066849239,60.717171516944677,155.5863243560813,14.881765253037625,396.0994870855741,0.0,60.717171516944649,83.00497672108506,0.0,0.0,19.158695274950945,27.68961296083296,19.352807545596805,-330.9482924593684,19.24150468497678,-240.452709807921,19.11831900968764,-97.68831103467255,16.495451546902716,9.528183142650477,18.466672102381364,-107.54179811151221,17.375662308033687,5.0454978768907499,17.273029025407817,-8.763987644514345,16.712801941062865,-151.9832968417329,457.2119964299634,521.5951089225221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662916564193155,0.23391076203275813,186.52827386507347,224.85320483099427,3519.1457391417018,0.13386102746956386,0.020430559748101933,112.45183104842525,135.4509012544986,2149.1417483325506,0.7210391792285219,0.13625078972572228,106.86954535055021,128.78109369481732,2041.4539073208158,0.13923179505743814,0.026309863011609613,64.20910759076003,77.33404570091344,1219.5072012444758,0.0,0.0,7.784734691852752,9.456584830681895,108.17130515169456,0.0,0.0,57.13035928218454,68.97070171297725,997.9093764194468,0.0,0.0,232.84612052355176,281.9650920994365,3667.5055804870059,0.0,0.0,12.106702191785399,14.663339334065166,190.10836093703726,0.0,0.0,147.50603183429113,179.2647387018502,2018.2719869985552,37.30958596098104,25.589565130988377,173.80801522997514,210.40550831923174,3446.3480207631557,0.0,0.0,149.39584947297849,181.95235882188178,1862.8181772817489,0.0,19.025160460151086,41.92869611090031,22.0,30.0,0.0,19.163677017048813,41.42597371344417,16.0,30.0,0.0,19.112276602790588,41.620031652098798,22.0,30.0,0.0,19.102094653373418,41.80362023514642,16.0,30.0,0.0,16.534599946266274,50.22426588614351,12.0,30.0,0.0,18.33163807072038,44.74071997088553,16.0,30.0,0.0,17.465071370290536,47.07011568442886,10.0,30.0,0.0,17.438146261805483,47.485160498604418,12.0,30.0,0.0,16.42851492812341,50.50554294913899,12.0,30.0,0.0,17.72066570533869,0.0,0.0,0.0,15.80900086590895,0.0,0.0,535.8035580563649,524.5223883356546,529.2614584278067,541.5783790345589,615.8154391335077,606.2572526625446,593.670798279216,616.9632813663632,609.1789825141009,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0022866666666666666 
 03/15  10:00:00,9.91,73.0,6.63,154.5,271.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,544.2039909590324,62.055382428072309,159.01546348035925,16.317968257736493,434.3264150809614,0.0,62.05538242807228,84.83441249272754,0.0,0.0,19.05561793160878,-95.59137637826416,19.293748145179675,-131.7592339682619,19.14071028964389,-80.30160014190496,19.036211448704884,-34.25783995861204,16.496114281772408,9.18921404795168,18.462190887993978,-108.84544717045708,17.34880711847211,25.40465834061797,17.15443072884355,-5.032090863614059,16.71276897011785,-142.07235386939784,198.61658479285544,473.0052131357579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286911003973018,0.2224331808294572,112.39694596828537,135.40722101263445,2081.7586014431155,0.1344361569367828,0.020518338970815447,50.36591135921727,60.73422977286374,933.5827047150502,0.7011030128753324,0.13248356252368344,30.15986594996119,36.36022521211557,570.5343866787827,0.13564838934126584,0.02563272663289225,6.738260194243065,8.10856866297921,126.88269196437223,0.0,0.0,7.763482196066715,9.419965206279919,105.71457429765404,0.0,0.0,57.507823139699869,69.35838721770537,984.407639503667,0.0,0.0,229.45374632870063,277.5648799384844,3536.59092236791,0.0,0.0,10.26374834562597,12.425038289387049,154.95771762403059,0.0,0.0,142.74259199471755,173.26392108971727,1916.8375356208988,36.758095155406667,25.211313549661648,58.30041063615281,70.69302827389989,1412.5625746971203,0.0,0.0,144.18520099446546,175.3653135845696,1774.1565340835696,0.0,18.92182508375236,42.13736584479653,22.0,30.0,0.0,19.04845622581874,41.66644581175106,16.0,30.0,0.0,19.02632899994714,41.83941889319621,22.0,30.0,0.0,18.99412822041949,42.123795463034308,16.0,30.0,0.0,16.535816090404887,50.11857128886285,12.0,30.0,0.0,18.2956291945088,44.69293935549464,16.0,30.0,0.0,17.436102206512176,47.053614089572409,10.0,30.0,0.0,17.27463658289393,47.85675625424854,12.0,30.0,0.0,16.441933710023237,50.31140669275027,12.0,30.0,0.0,16.919751335271579,0.0,0.0,0.0,15.86803111924355,0.0,0.0,530.5345480858538,519.718596152652,528.6928904019001,544.2920508243346,608.0513359392304,595.2276388181444,586.4331785484612,608.5549210978004,599.245188745248,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.002273333333333333 
 03/15  10:10:00,10.085,71.83333333333334,6.745,158.33333333333335,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,591.638197090627,63.35962148358242,162.35754923142953,17.740264767112558,472.1832030532231,0.0,63.359621483582397,86.61740616217301,0.0,0.0,18.964293261174157,-10.414099638415884,19.270310148130585,-293.36236504018958,19.042026903575175,-186.8930635468695,18.976319543625828,-92.41214386362111,16.497890585295239,8.9234798992842,18.476130738454779,-109.68084108934582,17.329887876024075,23.33364166273532,17.073992678710597,-4.939860459509731,16.72072849461402,-120.82175030040506,365.47138639582928,426.5097768371294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866179461328557,0.20959033764739186,150.26886021370886,181.22692638312715,2690.3428654453866,0.12325261144810472,0.018811448633715617,88.33025861602805,106.4667301346824,1596.1990270385896,0.6485682800002766,0.1225563643235595,80.53054224096506,97.05471973633138,1456.0549690609315,0.12557630116812266,0.0237294597823361,45.29382051873228,54.557377323591989,813.413148473719,0.0,0.0,7.618847305036924,9.256749936788078,101.03409107560408,0.0,0.0,57.19481627112803,69.07429946571972,957.6860925408669,0.0,0.0,222.67004344195824,269.7366479653798,3344.049352161725,0.0,0.0,7.6081816000746589,9.224166880484836,110.63123617853104,0.0,0.0,136.46254198672586,165.8495077949948,1790.2893719554477,36.89211921792337,25.303236774981749,124.3822352771185,150.6968109042056,2417.1880229246,0.0,0.0,138.0981191783857,168.14669283553836,1667.7997216183813,0.0,18.8546658226026,42.16343326928936,22.0,30.0,0.0,18.9657510449615,41.66340955039083,16.0,30.0,0.0,18.91696012691562,41.975041080178147,22.0,30.0,0.0,18.910972641366138,42.21981507010394,16.0,30.0,0.0,16.53903267607525,50.00865557408783,12.000000000000002,30.0,0.0,18.289331301622569,44.573411717254959,16.0,30.0,0.0,17.419252333129763,46.91159035431902,10.0,30.0,0.0,17.178841284105187,48.06238092650115,12.000000000000002,30.0,0.0,16.4684431076207,50.047493222908297,12.000000000000002,30.0,0.0,17.421957629346954,0.0,0.0,0.0,15.935277238122096,0.0,0.0,519.5936450927932,504.116361580078,517.9827315014557,535.627048845058,601.1964919621729,585.2918402019676,573.1905769834781,602.9337600892966,587.6716268839925,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00226 
 03/15  10:20:00,10.260000000000002,70.66666666666667,6.860000000000001,162.16666666666669,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,638.1519332309566,64.63169016000885,165.61719779190737,19.134961116563994,509.3053703036796,0.0,64.6316901600088,88.35642048442169,0.0,0.0,18.895623198730605,-27.673976630107974,19.235457084380525,-230.29276041505546,18.992440938809133,-19.470763206659286,18.845241317246047,-153.52412448731298,16.50202102118622,8.81538857913256,18.503230924110129,-111.65551491074143,17.321802812845204,32.23579469100878,16.977842757915448,-7.533668790744741,16.734207124560755,-123.27973932426358,275.8247038932386,396.1719241771443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487747056990381,0.19803867695330835,85.93129238542176,103.22874707042554,1504.3076317218607,0.11654928582603815,0.01778835253755161,74.22861025064268,89.1517905272631,1302.5663955468729,0.6318043583663746,0.1193885786784533,55.222693066528837,66.31094998429995,982.4190050867903,0.1210081393705035,0.02286623948800141,52.65750361893633,63.281717136582567,905.4874584726208,0.0,0.0,7.618274622783221,9.22110719481832,98.45774589707081,0.0,0.0,57.25418084267531,68.88621403504871,940.0946299970162,0.0,0.0,220.36699534241814,265.94544021585195,3233.0843511197138,0.0,0.0,7.606994047618671,9.19151491537301,105.89543004817965,0.0,0.0,133.38801064567728,161.48303562730414,1711.7554622194248,36.955454915631438,25.346676896866563,81.38964880821873,98.32476149917565,1675.6755821627865,0.0,0.0,136.50921723079467,165.5384640198305,1624.3379149232456,0.0,18.803496920928077,42.18321417631909,22.0,30.0,0.0,18.877442484263189,41.78241802890785,16.0,30.0,0.0,18.911988543811807,42.11330641264533,22.0,30.0,0.0,18.692883441921859,42.43197447408864,16.0,30.0,0.0,16.546541488491827,49.783979907151458,12.0,30.0,0.0,18.301393481129329,44.32145894449248,16.0,30.0,0.0,17.421151750611416,46.7635430172282,10.0,30.0,0.0,17.044791678072714,48.30643337343554,12.0,30.0,0.0,16.501184907467335,49.73458705794346,12.0,30.0,0.0,17.193194586895524,0.0,0.0,0.0,16.022642182689997,0.0,0.0,512.5727088983628,497.8593080447946,528.4715389412187,509.8482035722451,587.634839587738,569.4842375784288,563.6849918737836,591.8639704285814,574.1090543836541,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0022433333333333335 
 03/15  10:30:00,10.435,69.5,6.975,166.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.0,0.0,683.4327000599495,65.87334399692745,168.7989076390466,20.492687179354968,545.4435146002958,0.0,65.8733439969274,90.05385541516961,0.0,0.0,18.81869178735534,-46.03124315117291,19.246227660516678,-249.5474770862014,18.83396561950897,-227.44523677328733,18.81561398943456,-65.63653149829571,16.505543829044858,9.159824086590984,18.536814170298613,-112.11685204192072,17.314918812539959,34.24812538287034,16.916871259180135,-17.813644336330407,16.749088662519659,-87.73653176300677,400.98317303822457,372.99817574881146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938283895942675,0.1812662971899473,146.933918028061,177.07319703353867,2486.9468119171867,0.10018133768554169,0.015290191954447752,96.01205093381813,115.57821673448703,1645.210169935755,0.6105597864025872,0.11537410929754105,155.28727063317033,187.37046778152055,2606.053824835557,0.12489829755035939,0.023601341184875156,100.75667120728864,121.53969143806333,1694.3104970446089,0.0,0.0,7.548223083392699,9.163976789009484,94.88069884172332,0.0,0.0,57.817199326696037,69.76757137948849,930.322736723484,0.0,0.0,218.94618961427049,265.0295630033836,3132.7678519392495,0.0,0.0,11.052515705285583,13.396060403173135,148.24703504820745,0.0,0.0,128.59579021026912,156.13801444232764,1612.2591940447424,37.105142118502218,25.449343016805366,189.32493054266798,229.1246300570058,3322.514727978616,0.0,0.0,136.99853476476387,166.58173659301267,1605.148997556387,0.0,18.72950627481462,42.26936495072872,21.999999999999994,29.99999999999999,0.0,18.862732192434817,41.68082969311387,15.999999999999993,29.99999999999999,0.0,18.659782834869558,42.41871482594092,21.999999999999994,29.99999999999999,0.0,18.68722671214461,42.532755216715,15.999999999999993,29.99999999999999,0.0,16.55222582138465,49.673152479451989,11.999999999999995,29.99999999999999,0.0,18.319530650146978,44.18141226214134,15.999999999999993,29.99999999999999,0.0,17.42222606145736,46.61123252751074,9.999999999999997,29.99999999999999,0.0,16.975138424194676,48.40634951338199,11.999999999999995,29.99999999999999,0.0,16.536231376956786,49.48667416944126,11.999999999999995,29.99999999999999,0.0,17.617317063343508,0.0,0.0,0.0,16.113551148429587,0.0,0.0,507.2431583290312,491.86893413795516,505.56124538708829,517.6329392149996,581.6313711037905,563.2779197928571,554.111229291599,584.4088799747178,565.4752891083607,0.0,79.47304207433665,79.47304207433665,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433665,79.47304207433665,0.0,0.0,0.0,79.47304207433665,0.0,0.0,0.002226666666666667 
 03/15  10:40:00,10.61,68.33333333333334,7.09,166.83333333333335,287.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,757.3488364227599,67.10408978221702,171.95274046001968,22.70904058870162,604.4353480416892,0.0,67.10408978221699,91.7363782123494,0.0,0.0,18.766051662343015,-13.534642557344345,19.248832768972539,-280.7931327342977,18.794154400413907,-112.89165575922289,18.785892548218468,-56.98959528909578,16.51384782243587,9.19488054259202,18.594701940185688,-117.10868963584224,17.310957433854634,41.265739940226939,16.84551759917815,-17.132265695170397,16.77693881701461,-79.59165106687468,315.86003322548518,342.9845952009915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676108208214792,0.1732633763191329,114.43482754966755,137.84361630437503,1892.2719052870603,0.0931779935811714,0.014221305491631784,104.50249644417721,125.8387527324293,1742.4702763227727,0.5751360275489041,0.1086802773146078,97.14630980313388,117.0474341753101,1602.2347618446293,0.11609222688689042,0.021937306667968713,63.62387719269236,76.56921239643842,1044.0404576491413,0.0,0.0,7.543048924701591,9.149560425407554,92.2951803928099,0.0,0.0,58.70705868463483,70.77374740086147,928.3892408569968,0.0,0.0,216.80725107131068,262.2183388646607,3027.425549440667,0.0,0.0,12.745261891964294,15.44070737651133,164.02654333738929,0.0,0.0,124.13142772568972,150.56689648019779,1525.1784030493764,37.202836460809148,25.516348738552244,121.20351141041735,146.6077884183793,2189.48993495537,0.0,0.0,134.41958885509644,163.26628626244367,1549.2030563467188,0.0,18.701523571048499,42.16917440593782,22.000000000000008,30.00000000000001,0.0,18.8050338253206,41.69129308680602,16.000000000000008,30.00000000000001,0.0,18.663807257926814,42.32745150601232,22.000000000000008,30.00000000000001,0.0,18.657620342832386,42.489615231306,16.000000000000008,30.00000000000001,0.0,16.564015132489805,49.49245928763416,12.000000000000004,30.00000000000001,0.0,18.359267576708136,43.94090159929089,16.000000000000008,30.00000000000001,0.0,17.428289612751159,46.48094617291842,10.000000000000004,30.00000000000001,0.0,16.88140322125436,48.51642560530637,12.000000000000004,30.00000000000001,0.0,16.589785004820898,49.20037018137918,12.000000000000004,30.00000000000001,0.0,17.382877222780786,0.0,0.0,0.0,16.196586923730828,0.0,0.0,497.94515435830518,487.26390166067918,503.34969091884019,510.90104647842426,572.4066170154376,554.4512795197614,547.3248161599972,572.746837414793,558.2342566854959,0.0,79.4730420743367,79.4730420743367,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4730420743367,79.4730420743367,0.0,0.0,0.0,79.4730420743367,0.0,0.0,0.00221 
 03/15  10:50:00,10.785,67.16666666666666,7.205,167.66666666666669,311.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,835.590217012541,68.34715702687818,175.13814773439294,25.055084375001763,666.8791131703812,0.0,68.34715702687815,93.43574537863856,0.0,0.0,18.679233593883013,-40.971850215770249,19.285812257202136,-278.3745297512273,18.77503956942101,-19.60412553448532,18.698130736347488,-168.2379118120557,16.526526781410508,9.186577509172196,18.67141473079567,-123.5024910530542,17.31780219860472,45.52902514198104,16.779984190731058,-16.74452744448689,16.804354356226225,-78.70564381820668,337.42337866390519,317.1084763065719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366656467612182,0.16381735249121436,127.12407564411,152.8043902763173,2028.0263167192457,0.08767644105037007,0.01338163019694293,99.43629993034713,119.44027752488609,1622.2989312954649,0.5550599995719832,0.1048866212343128,148.65286828273646,178.60908997710588,2400.3866937566397,0.10471119005363203,0.01978669502147241,73.54261152966297,88.42558340620383,1157.0213418439058,0.0,0.0,7.554361776954184,9.141250593724651,90.02998894822906,0.0,0.0,59.297196571800309,71.30432341943599,924.1605928498998,0.0,0.0,215.12459051289327,259.5529694316693,2937.975633768476,0.0,0.0,14.591666942338552,17.64397288075736,180.1067047500446,0.0,0.0,119.76873932194288,144.90347788285514,1441.1999440749742,37.342214599564417,25.611944169797277,146.53161968247793,176.817208781045,2511.585441740619,0.0,0.0,132.2077954695432,160.15188008091045,1500.4295765283173,0.0,18.592387325761238,42.293625012822989,22.0,30.0,0.0,18.801978649965425,41.63887671410158,16.0,30.0,0.0,18.69412860762433,42.308122915137449,22.0,30.0,0.0,18.503616578281166,42.54366382038815,16.0,30.0,0.0,16.58246488408381,49.273210703486707,12.0,30.0,0.0,18.42158183581987,43.630527858475009,16.0,30.0,0.0,17.45185885893373,46.29013730854821,10.0,30.0,0.0,16.794638663791255,48.59431937095518,12.0,30.0,0.0,16.640091166866197,48.92335718700128,12.0,30.0,0.0,17.481808977394178,0.0,0.0,0.0,16.285953950058745,0.0,0.0,492.3350051094055,486.83978602541677,506.39952981656816,493.70965730742997,562.3685653791956,545.475753011684,540.375073720168,560.6930845442503,551.1684199026209,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0021699999999999998 
