 03/15  11:00:00,10.96,66.0,7.32,168.5,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,968.7854405463017,70.52992108755419,180.73147606241143,29.0488903305487,773.1809321535411,0.0,70.52992108755415,96.41974933530294,0.0,0.0,18.652072975841344,-7.6293524763887039,19.346831348817849,-312.8703669972947,18.655808250003365,-168.00027501803698,18.693122233433188,-73.01928235218975,16.542945035426749,9.485980806123337,18.7674962447754,-130.625826300889,17.31873862003614,51.179219873044079,16.74015008305782,-13.450137765463126,16.827638181099958,-53.790022319026778,388.5076465827465,292.0290883992002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850350318945361,0.1480570915428987,172.40889288006609,207.69989568833484,2688.668556650926,0.06908425803893924,0.010543995427188528,129.8919776609705,156.36906858858215,2070.868427256746,0.5232018574970503,0.09886656415288181,192.68690252679299,232.13673883861419,2966.747206585719,0.10870423278849273,0.0205412382442352,117.15365346872227,141.1994124618841,1808.6716094701665,0.0,0.0,7.5243761951657899,9.124613616837925,87.23068780042013,0.0,0.0,61.401996851035239,73.98309357923319,941.8956143782428,0.0,0.0,213.82513774405596,258.54967415282649,2847.171582298676,0.0,0.0,16.23333036464215,19.674431463781486,193.15451875336249,0.0,0.0,115.75654656059248,140.34672006393485,1360.2570369049127,37.4948977790265,25.716665143365235,233.29509982772067,281.98274012398988,3712.5418311917858,0.0,0.0,130.31871888826158,158.16560558197848,1456.4582485849226,0.0,18.605257952183206,42.18912038408766,22.0,30.0,0.0,18.800253590885924,41.493013408909558,16.0,30.0,0.0,18.502837869679636,42.48340277098417,22.0,30.0,0.0,18.5364101031754,42.53489582587831,16.0,30.0,0.0,16.60170769785141,49.115630458510739,12.0,30.0,0.0,18.480486253636955,43.3689346107888,16.0,30.0,0.0,17.462483859888296,46.137523704581507,10.0,30.0,0.0,16.754333720727787,48.594757241700957,12.0,30.0,0.0,16.680708682530825,48.666606332813277,12.0,30.0,0.0,17.6822708932686,0.0,0.0,0.0,16.380681314387876,0.0,0.0,490.79525495171438,482.50980544119849,492.01071801474589,498.86869019419336,556.7005042015883,539.6583576914126,533.9977269868866,553.2853348033178,543.8173524214101,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00213 
 03/15  11:10:00,11.161666666666669,65.0,7.326666666666667,169.33333333333335,358.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1057.5083588298692,71.74452425390634,183.84394678405705,31.709217659613139,843.9898979306736,0.0,71.7445242539063,98.08020394854658,0.0,0.0,18.639689129731779,18.69423859175822,19.409923695520435,-362.37256018528299,18.608609836905886,-122.76663269336086,18.700182356836245,-24.06573932740639,16.565625716226813,9.2952049220047,18.882777091293236,-141.66815409213724,17.328314674112279,53.432533710039937,16.69649003549245,-11.266874407800856,16.86111359087272,-54.571557107548418,336.4618707631016,267.26809180800867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42959611922437748,0.13113434652758777,153.01587834253369,183.88405549607533,2332.7352328413719,0.049938346497625598,0.007621847756047863,147.69049309686086,177.3916186254674,2296.423593309861,0.5045767803289453,0.09534708622995945,69.80786758197185,83.94104887844438,1045.838013869201,0.10412319116865522,0.01967558412106107,75.40001259597497,90.62388182607599,1138.3586604025468,0.0,0.0,7.474790714201602,9.04267338000821,84.07851026765202,0.0,0.0,62.43535146886479,75.0312177424979,944.8719735732631,0.0,0.0,212.3978528324522,256.21402172767668,2751.8475328869706,0.0,0.0,17.08870311256698,20.66860315575229,194.5512528095336,0.0,0.0,112.86554479669046,136.49574955431596,1292.9781932413255,37.200232746166687,25.51456292604026,170.4958921184286,205.6460619632011,2718.393220108449,0.0,0.0,128.72736732919288,155.8173748625937,1412.4180789752302,0.0,18.634946033626595,42.00717177703733,22.0,30.0,0.0,18.807374934895976,41.241121710091878,16.0,30.0,0.0,18.469417772044286,42.27059398685894,22.0,30.0,0.0,18.571484860486597,42.507948544825719,16.0,30.0,0.0,16.633999952301865,48.86178132023526,12.0,30.0,0.0,18.581365886831099,42.969692463204328,16.0,30.0,0.0,17.486809871037346,45.9296698196096,10.0,30.0,0.0,16.701989834951804,48.576765540254957,12.0,30.0,0.0,16.737439445644417,48.360065550128258,12.0,30.0,0.0,17.581835609760544,0.0,0.0,0.0,16.483132382549564,0.0,0.0,487.70019552789946,474.2436238356584,481.2306265748332,502.2040019894352,547.8906539530004,532.2717526283836,527.5032388018237,543.1104163361376,537.0177619380113,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00209 
 03/15  11:20:00,11.363333333333335,64.0,7.333333333333334,170.16666666666667,382.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1149.3636097963154,72.96539893797918,186.97248754348935,34.46346628041462,917.2987430851179,0.0,72.96539893797915,99.74923220198798,0.0,0.0,18.5818806992866,-12.305750274373168,19.501802200751294,-349.07630896229878,18.635233316810216,-6.776087813053891,18.62238148565607,-163.20277674355612,16.588369731323838,9.526703696532764,18.99893350424245,-156.2845770526742,17.348072437334566,64.8893622758651,16.666042842880097,-7.295948764723903,16.889547494693603,-41.23596959116412,338.32240162770816,240.55340406513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40948150078525649,0.12499435310905266,161.23918465625466,193.8139612257445,2368.2477243273,0.04751397284988424,0.00725182735804094,133.42240334501254,160.21423307211303,2035.0982264918997,0.4929274839463341,0.09314578305864216,204.29570158977914,245.53627487543776,3006.059893679027,0.08980731382640062,0.01697039187951636,92.03331464419296,110.68058639730671,1323.329808917021,0.0,0.0,7.586507920938738,9.176639736742642,82.65476853113592,0.0,0.0,64.39487948394631,77.3601162627606,959.5993997745023,0.0,0.0,212.86110996998827,256.7257626632049,2688.5492991734438,0.0,0.0,18.871838568634386,22.82704326779611,205.91340951015463,0.0,0.0,110.00942070271677,133.01606086975083,1225.07601545321,36.96642212033827,25.354198985142856,202.03940444172918,243.63231473369138,3061.531915847799,0.0,0.0,126.72728649544281,153.33758283024788,1364.4004259088768,0.0,18.563886301930365,41.95646373188946,22.0,30.0,0.0,18.865211444479898,41.10652815079796,16.0,30.0,0.0,18.578038329993416,42.319400634041297,22.0,30.0,0.0,18.41986757212752,42.364645620505488,16.0,30.0,0.0,16.66392767330228,48.65077800526691,12.0,30.0,0.0,18.671694297621476,42.6234781707008,16.0,30.0,0.0,17.53022847515582,45.73343606392663,10.0,30.0,0.0,16.6719893408143,48.55551215757245,12.0,30.0,0.0,16.783994045254123,48.13167658784979,12.0,30.0,0.0,17.64861342918775,0.0,0.0,0.0,16.586509294432387,0.0,0.0,478.8291727443938,476.4986170954595,495.1749709087267,480.9594978616258,541.6064385871673,527.2047850290677,523.8504140104634,536.8622825545713,532.54766361725,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00208 
 03/15  11:30:00,11.565000000000002,63.0,7.34,171.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1244.0015719171395,74.18849292304677,190.1067141592873,37.30115288708025,992.8284375901139,0.0,74.18849292304673,101.42129440814498,0.0,0.0,18.6036089451504,40.86065230838631,19.571170596317349,-431.25347558177239,18.541455204035917,-144.68861284584,18.664040714264993,-7.812862437684998,16.613948431192904,9.657781589876322,19.126893529081046,-165.82211634676197,17.357642252270197,64.88419657145642,16.642971932214019,-2.6927725436715947,16.9201243183386,-30.14892695588742,343.2543891324658,221.42722905611027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763743020208557,0.11488837058023679,178.3168744485325,214.26549543654415,2576.547589822043,0.014784978333186693,0.0022565595746621939,174.8778596361064,209.99437515709568,2592.945438060924,0.40323778541493796,0.07619761629156048,130.14003842137667,156.50287431156435,1822.665218934595,0.10195370454706591,0.019265628221289849,136.02307774624883,163.49632684100065,1931.1923152631803,0.0,0.0,7.466660718227297,9.03039063368688,78.75736059895182,0.0,0.0,66.04193221907082,79.30866880779176,970.3459678604523,0.0,0.0,212.35402499522946,256.0916325240168,2602.495469078122,0.0,0.0,19.92834426450836,24.105970093086439,208.42311543174012,0.0,0.0,109.69713830744118,132.6128464348593,1186.8427417293636,36.70975053346852,25.178155372749339,225.45019815019368,271.77319256516338,3293.8022156911608,0.0,0.0,126.86115435634666,153.431245232996,1343.8442208778436,0.0,18.654128419198736,41.71446191417317,22.0,30.0,0.0,18.85955273151545,40.98343968338607,16.0,30.0,0.0,18.424104531037849,42.22038183254478,22.0,30.0,0.0,18.53715677156155,42.43914145676072,16.0,30.0,0.0,16.696886981842078,48.4441083673375,12.0,30.0,0.0,18.773481539483279,42.273504623156579,16.0,30.0,0.0,17.548816676009566,45.55976820160801,10.0,30.0,0.0,16.652515806058326,48.497983986817427,12.0,30.0,0.0,16.831969653829458,47.87877469949671,12.0,30.0,0.0,17.732083261223676,0.0,0.0,0.0,16.70588426500641,0.0,0.0,479.72737726381276,472.03870735761378,476.1501249056769,496.15993051687618,536.1757313989285,522.9463975984912,518.6786541430895,531.2835311760354,527.857217817258,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00207 
 03/15  11:40:00,11.766666666666668,62.0,7.346666666666667,165.5,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1349.268676729034,73.91382763148873,189.4030157059506,40.45754856993541,1076.8411311191915,0.0,73.91382763148869,101.04580613090362,0.0,0.0,18.554823654293103,4.227723912526926,19.705199233827675,-382.42581832888029,18.577159298501987,7.414644188706006,18.608748126888068,-138.03037305941053,16.643440525812566,9.974132085082204,19.266592499333315,-184.00632818296254,17.38856300071107,79.91297178881996,16.626293249162708,2.752840591921995,16.953297819839358,-16.595905705010865,320.19265750067646,194.6435765500928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31860939194917617,0.09725561414810018,181.3745501141219,217.98454768197164,2521.5585050745319,0.009974131225715118,0.0015223033006280705,151.16716372733866,181.4438162986825,2213.5278304852124,0.4611532774400782,0.08714158681785306,227.74318343387464,273.73253768102986,3148.296869053932,0.08383888124026484,0.01584257015122162,93.67452660976652,112.64611286480127,1270.4656554435119,0.0,0.0,7.6351883766764809,9.232772039899772,77.95332005214489,0.0,0.0,68.15224941187282,81.81083458562786,987.8254466789662,0.0,0.0,213.27902611072134,257.1452600606322,2551.832591892818,0.0,0.0,21.277528211068799,25.738091031319866,213.3178619923809,0.0,0.0,106.65698617874112,128.91026442663878,1121.0890006948162,36.471350135142909,25.01464343974137,225.47590378488125,271.80192867382319,3180.9748217846215,0.0,0.0,124.55895329312888,150.5852945258804,1295.839223910319,0.0,18.588649395488038,41.745631671037958,22.0,30.0,0.0,18.97382939650098,40.66384517216301,16.0,30.0,0.0,18.547209980295965,42.17966085538168,22.0,30.0,0.0,18.42372406468054,42.181955724505538,16.0,30.0,0.0,16.734252835995127,48.21877562582246,12.0,30.0,0.0,18.88045657024377,41.88854203017404,16.0,30.0,0.0,17.60955859266302,45.30396072760878,10.0,30.0,0.0,16.642683067871017,48.43183276546297,12.0,30.0,0.0,16.88421822301878,47.63595363028742,12.0,30.0,0.0,17.727770352059659,0.0,0.0,0.0,16.81711979553765,0.0,0.0,475.27726895648495,471.95734963352086,487.36084423349618,476.0021487192745,530.8194247870356,518.0958385587376,515.0799200002084,526.6729329952722,523.8740209659673,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020599999999999999 
 03/15  11:50:00,11.968333333333334,61.0,7.3533333333333339,160.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1457.8938985661762,73.6242753491751,188.6611685333174,43.7146353833833,1163.5338979821236,0.0,73.62427534917507,100.64996620864584,0.0,0.0,18.601045279520457,66.0908897276804,19.80115830172013,-493.65250110227046,18.479005891924655,-148.1660346924,18.64584883639217,-11.347034763569355,16.676507829708738,10.189416205296482,19.421726907878197,-194.98574462355465,17.406014156477516,79.55684404104159,16.615004129591683,8.011783225947056,16.987787252894,-5.736174180353373,341.2189671791966,178.75091908648757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25209074951628326,0.0769507782406237,194.90888627222493,234.13763143518166,2678.3813310138054,0.0,0.0,193.24824468080323,231.9402312921606,2753.9419060017846,0.4142826236566279,0.0782846983478133,111.86223218625776,134.53640596138585,1464.8574745153522,0.09714577807678564,0.01835710092153923,118.2390130929608,142.11933508864036,1578.678158729372,0.0,0.0,7.504195506392892,9.072816891392284,74.1399691743497,0.0,0.0,69.76160740201212,83.70444784624897,999.8128273038091,0.0,0.0,213.6178648544457,257.5212044543475,2479.930925768177,0.0,0.0,22.09633664064917,26.728097497326517,212.27421238094898,0.0,0.0,107.37576019123633,129.75208282494433,1095.6387052123549,36.24624478316535,24.860250194214929,257.407441244557,310.1352475227678,3525.050311129651,0.0,0.0,125.6835165800558,151.87166470827843,1288.6471708788959,0.0,18.71781992709564,41.3737776427695,22.0,30.0,0.0,18.983466780116357,40.523211600121367,16.0,30.0,0.0,18.377195749448164,42.160657105613747,22.0,30.0,0.0,18.524784216129967,42.251932648332168,16.0,30.0,0.0,16.775624705814687,47.98925303477161,12.0,30.0,0.0,19.0054830323119,41.476477172661997,16.0,30.0,0.0,17.637787641973657,45.13060896712508,10.0,30.0,0.0,16.63998970373837,48.324683398394018,12.0,30.0,0.0,16.936759891233327,47.36427359579945,12.0,30.0,0.0,17.864094013467687,0.0,0.0,0.0,16.94782606293956,0.0,0.0,474.59440602326108,468.51918582294726,471.4805700693642,488.4030046810924,526.0188921020483,513.9784880849496,511.2987326626898,521.6950070404861,519.0955180143393,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020466666666666669 
 03/15  12:00:00,12.17,60.0,7.36,154.5,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1569.3594092168292,73.31237192343004,187.86204528453687,47.05688639150975,1252.4934638152827,0.0,73.31237192342999,100.22357057877083,0.0,0.0,18.560769756122203,26.131734241799678,19.958253706548235,-447.33533959314448,18.53845354539533,33.64469230416762,18.600211424374256,-123.19491556837193,16.713354477106117,10.590642288208017,19.584982903938604,-216.67303563433917,17.44795910626005,96.78550007588729,16.60952572024818,14.393510805392112,17.025194056009956,7.700059331030388,303.48034468720109,154.1459480698104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21415172924646057,0.06536988072236282,212.76244130989003,255.6336140116553,2809.008402219459,0.0,0.0,175.46626185170545,210.49265773205827,2474.9681619182017,0.4665111409838771,0.0881540326878075,269.1747263868983,323.5178325090951,3496.4151153290656,0.08400693406258413,0.015874326164509467,102.34375477570927,123.06102012544823,1304.8716213546284,0.0,0.0,7.709626361949573,9.319454177689919,73.69449987139224,0.0,0.0,72.06508308105139,86.42805272821843,1021.4630033762459,0.0,0.0,215.5836532035118,259.8152132455771,2446.9100705720177,0.0,0.0,23.256937920174857,28.13063433200993,214.06889151896764,0.0,0.0,105.08227530108336,126.95201531825318,1040.8021013151313,36.00827315397571,24.697032341547133,266.91432125492647,321.632419473196,3484.5783924692329,0.0,0.0,124.03610317679623,149.81450018253904,1250.498066714156,0.0,18.65534873009661,41.414020093764637,22.0,30.0,0.0,19.116882824555526,40.16678482244224,16.0,30.0,0.0,18.543450813363216,41.983137040312829,22.0,30.0,0.0,18.429182231283194,42.01115060340867,16.0,30.0,0.0,16.821357023450884,47.74726288924921,12.0,30.0,0.0,19.132888310471779,41.064533426883858,16.0,30.0,0.0,17.714220339567527,44.81842463507333,10.0,30.0,0.0,16.64546370107537,48.206500617427369,12.0,30.0,0.0,16.993327555511188,47.10388425284584,12.0,30.0,0.0,17.819438249650515,0.0,0.0,0.0,17.067967945882996,0.0,0.0,471.10470813179236,468.93247644606699,480.6192413220368,472.12428537617839,521.4436579117137,510.2602670030202,507.3123595908988,517.4220340896059,515.280498349025,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.002033333333333333 
 03/15  12:10:00,12.333333333333334,59.33333333333333,7.376666666666667,149.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1716.9510687403213,75.0918446960492,192.4219524926648,51.48236045491359,1370.2849029424993,0.0,75.09184469604915,102.65624476923172,0.0,0.0,18.632642301993096,99.12005874530405,20.065683376826848,-594.2302846255207,18.54522238327175,0.6481213116421714,18.63948402487452,-10.083840247792068,16.756851789358934,10.822060399661666,19.77290214445579,-230.30731431191726,17.472857824951914,95.82659174724904,16.608741109045835,20.069786359122078,17.065058489581383,19.14092499504295,277.7815706506344,140.9994523179621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22227609509536004,0.06784984587770453,227.07041086970237,272.6434998852592,2998.713079331641,0.0,0.0,227.15635894635356,272.49388384687605,3123.9577727514158,0.37447571725825437,0.07076260719165807,116.77141025824412,140.32650385595904,1486.7984230194734,0.09297100251484747,0.017568216650575859,121.7720625938268,146.35132947363946,1535.5000521323182,0.0,0.0,7.5599377418579138,9.136204400052778,70.53567209530785,0.0,0.0,73.86984995938119,88.54107971892683,1044.3789153999772,0.0,0.0,216.57487372186899,260.9581053520637,2401.637709571709,0.0,0.0,23.814665430493993,28.802149486626346,211.73626257512727,0.0,0.0,106.78799804848168,128.97780789671735,1034.4110610918672,35.871935143353919,24.603522046196109,189.87223448615928,228.80002177027164,2510.1126424352439,0.0,0.0,126.08571003080057,152.20663469776819,1264.1176115437848,0.0,18.824952793190798,40.947119283643029,22.0,30.0,0.0,19.10685386451098,40.06128526440924,16.0,30.0,0.0,18.572743806317406,41.67129042246633,22.0,30.0,0.0,18.526536436138874,42.04143769528941,16.0,30.0,0.0,16.874201199438379,47.48573467010127,12.0,30.0,0.0,19.28265211084597,40.58892796182731,16.0,30.0,0.0,17.750755129267163,44.631299042691619,10.0,30.0,0.0,16.65618575947357,48.07168964828644,12.0,30.0,0.0,17.0513821442031,46.83365773063471,12.0,30.0,0.0,17.794469763579519,0.0,0.0,0.0,17.20676205441727,0.0,0.0,470.9091684968346,465.46448781560448,473.16232445219449,481.67721736787538,517.1566952976667,506.064784352405,504.2419455663299,513.4450630653951,511.4824688465261,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00202 
 03/15  12:20:00,12.496666666666668,58.66666666666667,7.3933333333333339,143.5,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1834.7841453697138,74.5914280107549,191.13976691836937,55.01553844929036,1464.3263402845678,0.0,74.59142801075487,101.97213722146654,0.0,0.0,18.59856276122226,49.36711975883918,20.241218817846094,-534.0183669401422,18.56940156758854,35.806380302574329,18.668855674544696,-16.43297164696878,16.802817640922478,11.363547382309037,19.9602474639696,-256.8679703606467,17.527759013744814,115.4274430255955,16.612410467106615,26.982650235402845,17.106832715122324,32.38999414243517,256.56705346200308,118.27723958240131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14396253173609209,0.043944606757048868,202.74311975460837,243.47143263513017,2583.661930533528,0.0,0.0,180.0651445182307,215.87977058829305,2468.978543860579,0.41788531068401377,0.07896547820937526,159.36217800099534,191.44778236902116,1996.7736472714303,0.08969574261498599,0.016949308884162126,73.47503465691557,88.28513629368409,910.1150915843589,0.0,0.0,7.869615535305027,9.507938814917376,71.68214646822546,0.0,0.0,76.26805829555052,91.36297184337814,1075.1375874413535,0.0,0.0,219.51298190315428,264.392535442134,2402.995081090854,0.0,0.0,24.732693549945539,29.908556782037093,212.4808245947956,0.0,0.0,104.9119387297202,126.67624584858625,994.061405309608,35.810031657354958,24.561064236868977,163.5319276782955,197.04640923127159,2145.3897774191098,0.0,0.0,124.68443494318322,150.43954614907626,1239.598852562758,0.0,18.761697109264437,40.98063997525953,22.0,30.0,0.0,19.254068038110579,39.61245361175113,16.0,30.0,0.0,18.642260743049975,41.44467345868229,22.0,30.0,0.0,18.57922702731358,41.728888197220218,16.0,30.0,0.0,16.93051166769113,47.21498763910457,12.0,30.0,0.0,19.429767970325039,40.14486130060418,16.0,30.0,0.0,17.846583141608723,44.2702163556085,10.0,30.0,0.0,16.67361338200508,47.91355212957682,12.0,30.0,0.0,17.112690206279038,46.553330479376437,12.0,30.0,0.0,17.782959247709188,0.0,0.0,0.0,17.3315229245132,0.0,0.0,467.7039491142826,463.79039683193397,472.2965467005492,476.469093219903,513.0621307050125,503.09652860312687,500.6967849212574,509.3916054635146,507.6289092546535,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020233333333333337 
 03/15  12:30:00,12.66,58.0,7.41,138.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1953.5534094626892,74.05904337938633,189.7756601196688,58.57678677651414,1559.1149302329905,0.0,74.0590433793863,101.24432706777584,0.0,0.0,18.67352766707272,119.50753831973998,20.349811223848943,-692.3656796686046,18.561229837424717,9.565119004843837,18.69403157663485,-10.440931358818489,16.852033468184549,11.719396415360052,20.160766622178877,-271.2004055301204,17.55953576383571,112.8424050912954,16.619429994585198,33.052166989223909,17.150620357078539,44.668891063234699,287.16663701780638,109.28403775608968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1769285741186412,0.05400750125721649,233.40919172709256,280.1190205512659,2973.846594681423,0.0,0.0,234.18080111444108,280.74353377955978,3126.378463103515,0.34993726595139876,0.06612571163102775,121.55431180304788,146.01906853633819,1482.5077028648935,0.07800787360377888,0.014740716856345211,83.42291637727154,100.21507858573679,1012.8455123527946,0.0,0.0,7.698163211507404,9.298231079481459,68.46436771026953,0.0,0.0,78.0631944488745,93.45422197470579,1100.0147957403845,0.0,0.0,221.53234994589327,266.7649170796693,2370.677439517657,0.0,0.0,25.366769182649333,30.670911945056316,210.50834240582183,0.0,0.0,107.73365390634976,130.04566125000495,998.4466460899939,35.70144286388308,24.486586326394439,197.08916736243595,237.33239824392553,2502.856586706733,0.0,0.0,128.09986011595746,154.47305690082855,1267.7041797409054,0.0,18.927580863041745,40.46970634997041,22.0,30.0,0.0,19.239494070320263,39.71712806007774,16.0,30.0,0.0,18.64091334448445,41.3299378334972,22.0,30.0,0.0,18.625060411976226,41.533867542197707,16.0,30.0,0.0,16.989910454411697,46.9401307270094,12.0,30.0,0.0,19.59495581107375,39.64256400457689,16.0,30.0,0.0,17.89064671314083,44.06625840046597,10.0,30.0,0.0,16.694667120345838,47.75323186822188,12.0,30.0,0.0,17.175884038982216,46.27748799702546,12.0,30.0,0.0,17.94439155265767,0.0,0.0,0.0,17.475329126755577,0.0,0.0,465.6147462745197,466.7096478925428,469.4411812972499,474.4146235266702,509.25772202713838,499.2600633246394,497.9669033448466,505.92829065159546,504.376433059702,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020266666666666668 
