 03/15  12:40:00,12.823333333333335,57.33333333333333,7.426666666666666,134.83333333333332,617.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,1994.5793346917427,72.98179029919878,187.015230966332,59.80692334035276,1591.8572203408283,0.0,72.98179029919875,99.7716404354822,0.0,0.0,18.657346996486774,78.68055954340616,20.52560754095753,-583.1745147580305,18.58157329437194,51.576329430444278,18.70884286654482,-14.447362387666147,16.897429815130069,12.387381481322166,20.32900571087469,-297.76254794964646,17.621334495585054,132.6479575700214,16.63061452195642,40.380578767424939,17.196434118606363,57.706558556180429,252.3539495582445,89.57316736926259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899708749961242,0.024113885073141766,205.82255866615857,247.01670826286373,2538.0401083230497,0.0,0.0,193.62484115732659,231.95748685697652,2592.984777599524,0.3871979646258828,0.07316665998221522,163.56945589133864,196.43818773237155,1958.1097602443516,0.08824958089147732,0.016676035693778777,11.54818246714185,13.870103341057713,137.83673278263422,0.0,0.0,7.9936453002961989,9.652616960450788,69.30268150275332,0.0,0.0,80.56417441569185,96.39420702379738,1131.15198251836,0.0,0.0,224.60519168450996,270.3504514046206,2375.142641738672,0.0,0.0,26.189298873412868,31.66025573537423,209.98508274288086,0.0,0.0,106.20668105823745,128.1643397073335,962.803743209669,35.62434309244536,24.433705824722478,167.9970126597594,202.31652881706843,2104.2926150296818,0.0,0.0,126.94872490871141,153.00944909017546,1245.028225498063,0.0,18.891303475315256,40.62919284461002,22.0,30.0,0.0,19.428164720656523,39.17275429209118,16.0,30.0,0.0,18.698478703267854,41.08431850079673,22.0,30.0,0.0,18.649409267945356,41.54111942903385,16.0,30.0,0.0,17.04489982388254,46.679732276068737,12.0,30.0,0.0,19.737130496328036,39.23270916762912,16.0,30.0,0.0,17.99420555600758,43.677676264990747,10.0,30.0,0.0,16.721565835177836,47.572184051841279,12.0,30.0,0.0,17.241557479446809,45.99158210366227,12.0,30.0,0.0,17.902668898974768,0.0,0.0,0.0,17.5975593293668,0.0,0.0,468.4797160091494,464.46137215032015,467.0008081235728,478.0218411167387,505.6358256305134,496.92233748805458,494.39344883875926,502.3701498974335,500.96697630197817,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00203 
 03/15  12:50:00,12.986666666666667,56.66666666666667,7.443333333333333,131.66666666666669,618.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2031.7953133729025,71.87644030063355,184.18279989929196,60.9228199103218,1621.5588261728456,0.0,71.8764403006335,98.2605431856053,0.0,0.0,18.7427910396242,144.17042762478378,20.60083699230544,-752.1751909378709,18.578922067274968,34.80442130060965,18.72430054164431,-8.828825931617758,16.942014719604964,12.980974231227436,20.493082168039075,-307.2602794486006,17.66076175751583,130.7560466873274,16.644360323999867,46.53152679121729,17.24406561955505,69.94523856344586,284.59491000784058,84.65947659181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029972252467755,0.02756401786467569,245.8743059025714,294.88612926275217,3036.134387365853,0.0,0.0,247.79769587350823,296.8662377133338,3221.990016067093,0.3663171754987135,0.0692209326339217,149.6144727741967,179.6574592591382,1742.7749292788338,0.07920264510060657,0.01496648622460441,70.72673232421285,84.93613486767038,818.994434994621,0.0,0.0,7.841280765569148,9.46625953210633,66.18331738747647,0.0,0.0,81.99761090834612,98.053864100175,1147.679312396046,0.0,0.0,227.09997624177138,273.2809913710021,2349.910694191265,0.0,0.0,26.86775983906325,32.474841526061769,208.01225379121258,0.0,0.0,109.29564322361118,131.851874994582,969.0557798228882,35.52589536912854,24.366183380746607,210.8312897326776,253.72835852657355,2546.8588851559795,0.0,0.0,130.6653233079895,157.4064868959776,1272.5352810711113,0.0,19.067385870320626,40.0960643788314,22.0,30.0,0.0,19.39936674432607,39.11624121992346,16.0,30.0,0.0,18.703489264558063,41.1331517589303,22.0,30.0,0.0,18.67675511083289,41.22922738166802,16.0,30.0,0.0,17.09710805301144,46.428228167062858,12.0,30.0,0.0,19.88286067044696,38.78547763022341,16.0,30.0,0.0,18.047327904116945,43.497013793283517,10.0,30.0,0.0,16.750750284443304,47.39149948347211,12.0,30.0,0.0,17.30883125300104,45.70768923157599,12.0,30.0,0.0,18.071213297261637,0.0,0.0,0.0,17.729945487759996,0.0,0.0,465.87996500206898,461.0821411181562,469.609288694151,470.4489351908779,502.15020493074237,493.2387309988045,493.15510518805328,499.31921847468967,498.02048405171879,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020366666666666668 
 03/15  13:00:00,13.15,56.0,7.46,128.5,619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2065.1654377253364,70.74090414821521,181.2730133713922,61.92339981069763,1648.191090129383,0.0,70.74090414821517,96.70817917485539,0.0,0.0,18.696971382153146,78.49796530418644,20.77581451856596,-617.5638171119144,18.61128052788291,84.17181743825313,18.73466525102322,-11.619726834805079,16.9866704286667,13.82213224434804,20.645893426982146,-328.75412300270866,17.724775737218154,147.84960781112933,16.66144117787267,53.53034216702031,17.29261910816448,80.96217940682527,255.74785994132527,71.39230808047796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.94790204075412,278.2658826224749,2737.3885896661865,0.0,0.0,198.5671452668227,237.69594214437627,2596.7077426292159,0.42917685851455175,0.08109917961348297,189.97188492216803,228.04356107942619,2177.89324155731,0.09292452785767068,0.01755943459139657,75.72222597055384,90.92186227393346,854.1161485994903,0.0,0.0,8.144401637157785,9.829744096687959,66.85869868566989,0.0,0.0,83.6191841450408,99.94095939324542,1163.9302273932663,0.0,0.0,230.3009575311617,277.0171748948708,2353.100540160004,0.0,0.0,27.67788547281917,33.447864689827479,206.8829320655583,0.0,0.0,108.49570277421057,130.84731723138067,940.3669222454902,35.45891200409644,24.320241429421438,195.11577860045657,234.81489265652994,2296.830009470981,0.0,0.0,130.26371008482415,156.85254464302785,1252.9700119171219,0.0,18.961995000481058,40.24962644923669,22.0,30.0,0.0,19.60466038141903,38.677443933814398,16.0,30.0,0.0,18.779440248105194,40.84523247948644,22.0,30.0,0.0,18.692735140621719,41.20205856176197,16.0,30.0,0.0,17.148329920201367,46.19342349739679,12.0,30.0,0.0,20.0117422313877,38.438254208928679,16.0,30.0,0.0,18.149040411200795,43.11807463871444,10.0,30.0,0.0,16.784086354836224,47.18572045162801,12.0,30.0,0.0,17.376019781656355,45.418906691965279,12.0,30.0,0.0,18.049568826406607,0.0,0.0,0.0,17.836474003490385,0.0,0.0,463.17782526744198,463.7140407996492,466.8852980792582,471.43376889684427,499.15979271068098,491.7818924736224,489.7113345920863,495.88867023874988,494.82913749443949,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020433333333333338 
 03/15  13:10:00,13.166666666666668,56.0,7.501666666666667,125.33333333333334,620.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2094.666874632714,69.57302626552877,178.2803478504656,62.80797840413953,1671.7357893713052,0.0,69.57302626552874,95.11160156684866,0.0,0.0,18.82203073350769,177.49951257646354,20.823817253379855,-819.8810765386006,18.59750753380024,40.52073050849776,18.75148633909089,1.2669868824168589,17.030965965965267,14.131540068801371,20.796298425961508,-335.6416571820114,17.760283990331354,142.0526062062654,16.678663527056597,58.480911673432277,17.34124705895127,90.88650216365068,292.21755853475409,70.50523920735941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619567026109022,0.020206248553446345,268.62730077524466,321.9657571540035,3297.04060419108,0.0,0.0,272.5423982190847,326.3087959270645,3516.5890862214125,0.3611773005859781,0.06824967887112211,149.21991400319556,179.1306503616728,1698.7655903484413,0.08429166718421413,0.015928130609261926,99.68220254184071,119.67284435785725,1126.6054393837833,0.0,0.0,7.856121252640066,9.479694699247038,64.9999429006131,0.0,0.0,84.99493139433733,101.53370654289285,1202.648945844398,0.0,0.0,230.88067799023222,277.6598317312474,2369.8946576330147,0.0,0.0,28.025377007737079,33.86212345495949,210.30299024895477,0.0,0.0,111.13987100468133,133.99771477639127,974.2608256363742,35.42461341017237,24.296717016579139,235.65227943337488,283.43778507336017,2770.891660298667,0.0,0.0,133.36405438954842,160.51619927804408,1307.9616932223347,0.0,19.21536384091501,39.65192127333966,22.0,30.0,0.0,19.534159869897115,38.78653579818015,16.0,30.0,0.0,18.75586153575899,40.80083109300197,22.0,30.0,0.0,18.723508567517628,41.0257014030689,16.0,30.0,0.0,17.19762370240139,45.9655161078117,12.0,30.0,0.0,20.14596943525305,38.035233828328788,16.0,30.0,0.0,18.189907422445868,42.94465736190538,10.0,30.0,0.0,16.815769256120558,47.031363331963039,12.0,30.0,0.0,17.44236776768715,45.17517621043013,12.0,30.0,0.0,18.197072106371658,0.0,0.0,0.0,17.947968022715775,0.0,0.0,464.77974940473788,462.2759596249434,464.37159898250209,468.44906301099805,496.25755745718518,488.5083152500708,487.779058518507,493.9157625978903,492.9962188987116,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00205 
 03/15  13:20:00,13.183333333333334,56.0,7.543333333333333,122.16666666666667,621.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2120.288058351755,68.37062039031427,175.1992011835233,63.576208901009518,1692.183693440769,0.0,68.37062039031425,93.46782157532482,0.0,0.0,18.742281141307058,75.98370766659173,21.00539020961321,-634.733749375725,18.64670646948074,119.73824102072558,18.755857044005617,-11.201695685364826,17.07598711925357,15.139127367610456,20.934376200295817,-357.9697444027711,17.833698805782775,163.63934706062356,16.69820732003285,64.87095940184338,17.38838499672101,97.71930517173223,265.7982406193287,59.54140109992932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.65684777150327,300.6005130860418,2974.8793300133695,0.0,0.0,198.79818881557146,237.80795746509188,2651.9341309320368,0.47413738316239437,0.08959512153484402,208.39180584124615,250.0529096461401,2409.3661544883455,0.11174931400996732,0.02111665041760531,14.053174849474372,16.869853010758975,159.55500005095687,0.0,0.0,8.331325844824898,10.050852656328037,69.47678704025145,0.0,0.0,86.37774704922323,103.13947607018986,1238.6634710435679,0.0,0.0,234.38056503380026,281.7402482579288,2452.326070624046,0.0,0.0,28.906254341948484,34.920525767422009,217.91141635713115,0.0,0.0,109.15760327798357,131.57290752000689,966.7174823181485,35.476777419877837,24.332494801013615,214.3727275899416,257.87736345848796,2519.0934091551609,0.0,0.0,131.77879330545819,158.55374382165696,1309.926350082084,0.0,19.030322418420483,40.05033386880329,22.0,30.0,0.0,19.772376840195464,38.18865687877947,16.0,30.0,0.0,18.86297058157228,40.55283648384908,22.0,30.0,0.0,18.726655696170139,41.084349216880109,16.0,30.0,0.0,17.2473268002771,45.73662740374914,12.0,30.0,0.0,20.26011246336991,37.71845758486022,16.0,30.0,0.0,18.306515197953418,42.566981886093227,10.0,30.0,0.0,16.850028650199428,46.83544107383189,12.0,30.0,0.0,17.50443219213128,44.90632903766777,12.0,30.0,0.0,18.14471769647835,0.0,0.0,0.0,18.031640468235037,0.0,0.0,463.3554312700697,461.3860887102242,465.60532610872459,471.4482463825325,493.4446361361369,486.80766368551039,485.59086941080559,490.9336958379675,489.99162468110276,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020466666666666669 
 03/15  13:30:00,13.2,56.0,7.585,119.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,2142.0259423047766,67.13150358860109,172.0239797560566,64.2279999558176,1709.532370947324,0.0,67.13150358860107,91.77385496404742,0.0,0.0,18.849445937476184,190.3571833357446,21.067221105584009,-801.296937010975,18.645046560788307,87.48226301302293,18.771447688578193,12.003286916723937,17.11607941384885,16.098774017012404,21.061353130572809,-355.75860335021937,17.872564694593707,166.29091635470378,16.715833598203326,72.34634587968788,17.43232807219554,117.24257923857363,285.11742380170338,67.68208676053382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043019341247138357,0.01313166704735603,269.56690572982736,323.76616814736129,3306.384052041868,0.0,0.0,259.41068728112227,311.10078268686297,3429.5340464878397,0.44495728622775657,0.08408111984651487,181.03605010243087,217.61121746517603,2086.1337399613205,0.10415031809666936,0.01968071014676291,113.87991485287691,137.00668972198026,1286.0374543236256,0.0,0.0,8.09926554171485,9.790145526150003,67.87507799819855,0.0,0.0,87.59582293360171,104.78340947897039,1269.9611211462025,0.0,0.0,236.41126530305946,284.7480625195824,2485.340789354602,0.0,0.0,29.448321675659238,35.648059445216478,222.5949436721048,0.0,0.0,112.76079049227556,136.18698701776879,1006.8480416311552,35.45793265224525,24.319569720332824,236.60564104288648,285.1738549880839,2783.6232639013526,0.0,0.0,136.01823757524614,163.95375591749193,1374.272687315404,0.0,19.247690796617034,39.438146658175487,22.0,30.0,0.0,19.737504700207773,38.21786543878232,16.0,30.0,0.0,18.857269937768629,40.49343799989801,22.0,30.0,0.0,18.755630959402227,40.84573133605815,16.0,30.0,0.0,17.286006889508927,45.560015365047409,12.0,30.0,0.0,20.360159280732984,37.41239796186941,16.0,30.0,0.0,18.350306855004143,42.36710711217354,10.0,30.0,0.0,16.878332645871447,46.67210202234754,12.0,30.0,0.0,17.559582623896419,44.66530303356001,12.0,30.0,0.0,18.23496141790367,0.0,0.0,0.0,18.132234797506784,0.0,0.0,461.1122371162586,459.9540709785588,463.73634494192808,466.617472435723,491.3577523912353,484.03803451922718,482.96155528657047,488.55990796369886,487.3455383471406,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020433333333333338 
 03/15  13:40:00,13.216666666666665,56.0,7.626666666666667,118.33333333333333,622.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2161.920573003218,66.66962254451264,170.84038725384876,64.82452291272172,1725.4099780628517,0.0,66.6696225445126,91.14242855938076,0.0,0.0,18.91983570604538,179.7293733118113,21.150504793469105,-833.629437066109,18.669523039840557,99.76784506660624,18.79242392064426,13.90018063161915,17.167672313649324,16.34496921067347,21.208878725410004,-371.9927123859288,17.928886294624783,162.53404049831807,16.74175428722775,74.35746970748574,17.488317344021167,113.55121104022146,276.4464086081862,65.22052862572764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.3883729222044,304.6869026069221,3170.5993050612548,0.0,0.0,258.48102423977329,309.1592817983177,3432.88355881858,0.4710640495272719,0.08901437065897053,192.8216705923173,231.31251482581758,2232.858790636936,0.11127461126668607,0.0210269484630926,123.05018225176358,147.66889386453813,1394.0858756685753,0.0,0.0,8.192029277302625,9.878402586040114,69.3801902793804,0.0,0.0,88.05389345198043,105.04258834767409,1299.0096655218372,0.0,0.0,238.44027197713658,286.47221728159078,2535.5325982911379,0.0,0.0,29.956450657358397,36.17669657103552,228.01057884115526,0.0,0.0,113.76615069393057,137.05191109263294,1029.5239159011497,35.43868765939123,24.30637013675668,221.35821881724784,266.1606675493524,2618.4184951330646,0.0,0.0,137.40455332326165,165.20387188924898,1405.6799993746718,0.0,19.364980603680868,39.18240623984477,22.0,30.0,0.0,19.777673053598627,38.09601024054583,16.0,30.0,0.0,18.90595312996281,40.270281908947747,22.0,30.0,0.0,18.78911790046551,40.67536138345307,16.0,30.0,0.0,17.34636035601643,45.27575505932379,12.0,30.0,0.0,20.504697251194704,36.99802593990107,16.0,30.0,0.0,18.426744183287228,42.081275422233407,10.0,30.0,0.0,16.920438186575966,46.44052072394012,12.0,30.0,0.0,17.635186147011074,44.361037059775799,12.0,30.0,0.0,18.236351446167374,0.0,0.0,0.0,18.211195431267404,0.0,0.0,462.48018013123495,459.4195363223012,460.8159302972187,464.20908582184208,487.8002594861396,480.9999701655072,480.3216217914183,485.33258348480237,484.4843140392336,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00204 
 03/15  13:50:00,13.233333333333335,56.0,7.668333333333333,117.66666666666666,621.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2177.956181142362,66.179261381503,169.58381133355875,65.30533441966674,1738.207734560231,0.0,66.17926138150296,90.47206767293564,0.0,0.0,18.87840543071225,118.94925447347305,21.274179820832765,-761.073576136032,18.70946924333383,139.3501157041319,18.807567165128888,13.48764501761434,17.214311949816876,16.903295460592007,21.33327967056865,-389.45020564880817,17.990058373605128,174.76390855675346,16.763250612413886,78.47076217030258,17.53251469329431,116.64617336818719,272.1563551575564,61.21079627350355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.7878664005353,312.4538602833734,3183.9015378663746,0.0,0.0,224.61520834494199,268.51564907561547,3034.175653300334,0.5329177816381377,0.10070252865422108,219.57966948332195,263.3191446212177,2569.4218996681299,0.12300745427074055,0.02324403897784212,122.98861093622435,147.5767113624716,1394.3161256458189,0.0,0.0,8.435284543389145,10.169454335298769,71.9880882626028,0.0,0.0,89.31327872544311,106.50097461652102,1332.768881607188,0.0,0.0,240.7564131228898,289.1510357489453,2593.7097407435978,0.0,0.0,30.51677583366372,36.8473433627475,233.19026745540396,0.0,0.0,112.98760589933448,136.08180656733178,1030.6173061203327,35.45505669174505,24.317597182266846,226.34500218959347,272.12532357900207,2668.741448432973,0.0,0.0,136.91393978173483,164.5684655018965,1413.3183725205034,0.0,19.25401375597231,39.37700291281625,22.0,30.0,0.0,19.910192680185273,37.749523364237067,16.0,30.0,0.0,18.984434389871728,40.13726071828177,22.0,30.0,0.0,18.80975556527289,40.54715755437267,16.0,30.0,0.0,17.39586378503787,45.05356266671593,12.0,30.0,0.0,20.608718893213273,36.7161261933267,16.0,30.0,0.0,18.513920861703349,41.8079448626439,10.0,30.0,0.0,16.952456635933026,46.26054767263106,12.0,30.0,0.0,17.688331411980849,44.134429222121358,12.0,30.0,0.0,18.252346833212223,0.0,0.0,0.0,18.274775926707439,0.0,0.0,460.2160475950318,458.27047505611258,463.0780212729463,462.0792104462305,485.2824707812083,479.4310297687196,478.9121723753034,482.77995128778937,482.06291889374719,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020366666666666668 
 03/15  14:00:00,13.25,56.0,7.71,117.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2190.1271091267565,65.6595828684793,168.2521067398906,65.67026485160327,1747.9211253383006,0.0,65.65958286847928,89.76162774633365,0.0,0.0,18.996209208869268,205.22476178571015,21.308961803891774,-900.9970131479076,18.694755728161135,85.13636097934614,18.833238810646983,30.588562601735249,17.26086369954809,16.871369167497904,21.45634565299765,-394.6170506998578,18.02360566799702,167.2836542272671,16.784136784568419,80.90652897305472,17.576840199886495,122.0313538918108,292.2347301786667,67.07101967178369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05880751799650123,0.017951012819444825,272.3611770692921,326.04890001574548,3438.111591580973,0.0,0.0,278.1035207242198,332.50226354358929,3715.9618892317955,0.44260873277550547,0.08363732667715526,176.9997738909878,212.27297254284395,2052.1640689418056,0.11295950913975513,0.021345334304564455,144.93067908319186,173.8667236072205,1649.7803650762776,0.0,0.0,8.160859964062903,9.83642329754342,70.15609760292866,0.0,0.0,90.20190348229092,107.51452836667926,1362.1775988791483,0.0,0.0,241.2292161742077,289.6718613764127,2605.15228934096,0.0,0.0,30.636565579259288,36.986120364804808,234.85970440308413,0.0,0.0,115.77594868057216,139.406299591212,1064.4676559822759,35.38749264171558,24.271256955909189,241.0612332393319,289.7026286195748,2861.921744496408,0.0,0.0,139.99206656677465,168.21721128586337,1460.1126842040613,0.0,19.479122067023846,38.79355124715748,22.0,30.0,0.0,19.853584248755813,37.842150055524758,16.0,30.0,0.0,18.947561810758726,40.154754852982389,22.0,30.0,0.0,18.85161927242619,40.48672757190629,16.0,30.0,0.0,17.444167891219239,44.84878599514197,12.0,30.0,0.0,20.717423919426616,36.42531153304618,16.0,30.0,0.0,18.54447331614721,41.67112696054066,10.0,30.0,0.0,16.981817467981899,46.11040100995685,12.0,30.0,0.0,17.741822782061939,43.929972660900279,12.0,30.0,0.0,18.34906064516318,0.0,0.0,0.0,18.345813550520746,0.0,0.0,459.06636199983117,456.8768940659086,460.9154184865734,463.7027487070963,483.20259380417687,477.7525749192204,477.1690744330433,480.95563308719849,480.4100890553069,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.002033333333333333 
 03/15  14:10:00,13.205000000000002,56.16666666666667,7.696666666666666,116.33333333333333,620.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2198.4210716950226,65.10970158886936,166.84300475355304,65.91894585766456,1754.540345842906,0.0,65.10970158886933,89.0098983479929,0.0,0.0,18.913731794709436,103.19492350655492,21.454413210123677,-747.9220152783109,18.749604845616969,166.78915529447478,18.840890691218623,12.398402425648783,17.308205855301766,17.57921009063324,21.56666505984966,-413.6151180711963,18.091821538573606,184.40060538997569,16.80644921994579,85.28025025878105,17.618726196602368,123.76232407737735,279.9002628822127,62.43316199008859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.39943006293376,327.5078814589894,3366.2296347433846,0.0,0.0,217.25656056981118,259.56998354653748,3007.1191337478146,0.5792505725365628,0.10945778014674282,232.13222356900986,278.2803092324942,2763.1758084719137,0.13002774940123258,0.024570625359265409,116.308270426487,139.52519754276057,1335.6249548637282,0.0,0.0,8.566379075062628,10.323214346359473,75.27085833989584,0.0,0.0,91.31715686992745,108.80778304513368,1403.3354124026035,0.0,0.0,244.2134899305934,293.14796577570515,2708.2732147517019,0.0,0.0,31.348659514868034,37.84063354846291,245.2064512059971,0.0,0.0,114.03755235914267,137.28643334703006,1070.032405732686,35.42677616752569,24.298200389249453,239.17660284354714,287.44942624347757,2855.248164571797,0.0,0.0,138.58663345789749,166.4962268100885,1471.660891084565,0.0,19.278007668236659,39.242112809021318,22.0,30.0,0.0,20.050543449811707,37.37197056058063,16.0,30.0,0.0,19.0570850430109,39.84226993465736,22.0,30.0,0.0,18.85433766142619,40.41833151293195,16.0,30.0,0.0,17.49329178075205,44.644727371892177,12.0,30.0,0.0,20.807085427146274,36.18278843247225,16.0,30.0,0.0,18.644442617559855,41.35198194307847,10.0,30.0,0.0,17.01372023564354,45.96570733778766,12.0,30.0,0.0,17.790521392558469,43.74734493640599,12.0,30.0,0.0,18.326108749314597,0.0,0.0,0.0,18.394910074717794,0.0,0.0,457.6796135799706,456.51524871266209,459.6392354385612,461.9367214872719,481.1816601184083,476.2315070768744,475.24119586905166,479.42312344510835,478.91499147223916,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00203 
