 03/15  14:20:00,13.16,56.333333333333339,7.683333333333334,115.66666666666667,619.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,0.0,2202.816935763298,64.52867549794532,165.35409155714644,66.05074379090769,1758.0485301842228,0.0,64.52867549794529,88.2155916313496,0.0,0.0,19.020608068624818,209.01593337447594,21.49426662891928,-885.5475981098462,18.74579184198967,123.08288415418792,18.86038973844009,35.53701617597926,17.350288080286775,18.039254493941145,21.66770443216501,-410.5970911015338,18.127432444986263,184.14436674226728,16.825774387466209,89.68827999989515,17.65766643631018,136.44086933813834,296.68408104078028,73.7423891228641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739152496725301,0.02057128356753755,281.3595408066283,337.55344778033358,3605.8629541038856,0.0,0.0,268.804364905268,321.97585637608156,3719.445042976002,0.5253664358387165,0.09927559256211577,198.85470015502896,238.83148864344055,2378.981574200896,0.12714000171788535,0.02402494363527689,141.43712430014495,170.04579335913884,1645.0146178960222,0.0,0.0,8.309256833296276,10.03326023629492,74.3829403145053,0.0,0.0,92.1854299670868,110.05101411854719,1438.9201700242648,0.0,0.0,245.38154125163607,295.1521960491667,2758.9382609330248,0.0,0.0,31.603017966069893,38.22671633747396,251.59177202129886,0.0,0.0,117.1718379776264,141.34828857879189,1119.9505298578893,35.399151966443628,24.27925374927547,250.19532829464283,301.2978248308491,3034.975977920426,0.0,0.0,142.1270489741841,171.0826924880697,1541.250166517998,0.0,19.48552490462493,38.724215561137167,22.0,30.0,0.0,20.00999995492375,37.453849908934959,16.0,30.0,0.0,19.038204181312289,39.8435672172059,22.0,30.0,0.0,18.88609427876072,40.278831066707969,16.0,30.0,0.0,17.531072361375963,44.48667205737743,12.0,30.0,0.0,20.886651345938227,35.949998559409639,16.0,30.0,0.0,18.67759970327502,41.210950421317637,10.0,30.0,0.0,17.03849230438035,45.83014417329744,12.0,30.0,0.0,17.833980160310284,43.55656498039548,12.0,30.0,0.0,18.395074160910757,0.0,0.0,0.0,18.463895650251584,0.0,0.0,457.2491511390416,456.21041870610739,458.08039367072038,459.9707349502104,479.59926067888036,474.1221827942526,473.43006111331035,477.57928332677309,476.73247044052286,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020233333333333337 
 03/15  14:30:00,13.115,56.5,7.67,115.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2203.282308373031,63.91548970028923,163.78276666558495,66.06468738416241,1758.4198261042423,0.0,63.91548970028919,87.37732015742331,0.0,0.0,19.096024358319736,205.1551310028026,21.552315427126446,-913.124532386415,18.76715401988345,131.76498412706133,18.882589860456073,35.769383794677199,17.40341435429606,18.068746884386088,21.783205556626535,-423.0761076025815,18.17762429503734,179.13668172630606,16.852160663708568,90.7000955544438,17.70603216990647,132.52592531659594,286.04641300464575,75.12490836921461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08480688585657999,0.025887327795048839,262.4838935278062,314.06117094187968,3450.597414765738,0.0,0.0,268.43587784566497,320.7160737966368,3755.567719453394,0.5481664924299348,0.10358399327852135,207.03691727381853,248.1665179509514,2509.4988767893439,0.1324127343716347,0.025021302791314184,146.27779513314645,175.42975226396346,1724.717261043,0.0,0.0,8.380889352662262,10.095855412392007,76.8048052181311,0.0,0.0,92.47058893061829,110.10507537473342,1472.7203607046272,0.0,0.0,247.24463653651149,296.6762507474447,2833.0270423924005,0.0,0.0,31.97441012199367,38.58594556416153,259.9805694423491,0.0,0.0,118.31440211014656,142.37800523808796,1156.419887417871,35.37136550802209,24.260195821688684,231.2560587308015,277.86932001152339,2846.8985379140065,0.0,0.0,143.5815740920182,172.41686367058299,1586.1038331721798,0.0,19.60494858479934,38.407432183079759,22.0,30.0,0.0,20.034521195907737,37.3444577071149,16.0,30.0,0.0,19.073985714986699,39.746325244539978,22.0,30.0,0.0,18.91850426898226,40.151812084651229,16.0,30.0,0.0,17.59029253595365,44.234515554466508,12.0,30.0,0.0,21.000012058925738,35.63724205036615,16.0,30.0,0.0,18.738199905529219,41.00440143704564,10.0,30.0,0.0,17.076182120509814,45.637381359858689,12.0,30.0,0.0,17.89456341788192,43.32030134334676,12.0,30.0,0.0,18.3749808944932,0.0,0.0,0.0,18.518022989046949,0.0,0.0,456.31830089493,454.4090953108291,457.90090115683349,458.45139463698259,476.9302192308873,471.74806425862269,471.8009233893438,475.10771562897619,474.53758190971538,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020166666666666668 
 03/15  14:40:00,13.07,56.66666666666667,7.656666666666666,111.16666666666667,608.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2164.440631589681,61.829528440289617,158.43747948996018,64.90002130521084,1727.4205094237125,0.0,61.829528440289589,84.52565296836409,0.0,0.0,19.038891257821616,128.1669431561404,21.637082707033604,-830.3823485387948,18.8133021292497,179.42093987051704,18.89524797556714,31.84861069884755,17.448056215141784,18.513042429994188,21.863394233168813,-435.9098697473464,18.235840290843819,189.82859460550754,16.874002074870086,93.56705684130316,17.74415962940827,133.10858423788978,289.1514202730341,73.65066583101907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020937883177904225,0.006391295231350496,275.55859879177128,329.8672374149293,3563.583203632905,0.0,0.0,231.5546055499052,276.53534676585425,3312.67315958784,0.6205348375702622,0.11725903960133455,234.99607362170216,281.58871217611809,2910.148748149819,0.14470639447632228,0.027344367814875708,142.45160697666035,170.82566518133224,1697.1599943078484,0.0,0.0,8.629308685626042,10.39325089618745,80.64419073255908,0.0,0.0,93.3340782962462,111.10276409055519,1507.976764957444,0.0,0.0,249.40544340848909,299.18136253021916,2919.300239998675,0.0,0.0,32.445658320681328,39.14977591632653,268.68442039763388,0.0,0.0,117.51945256121167,141.39715406790263,1169.4071056838146,35.39755102635311,24.27815571080461,242.655068115607,291.53326808152596,3006.8246723189697,0.0,0.0,143.01905439883655,171.71175083294228,1604.7090724721175,0.0,19.452882029491844,38.73309895978922,22.0,30.0,0.0,20.148739127589829,37.06115622927396,16.0,30.0,0.0,19.160323406906135,39.49768274931634,22.0,30.0,0.0,18.93407585092969,40.11365143152942,16.0,30.0,0.0,17.635036184407345,44.05169484261697,12.0,30.0,0.0,21.071641183772895,35.45764857122826,16.0,30.0,0.0,18.81646517220222,40.75115277963779,10.0,30.0,0.0,17.105295863765286,45.4881458594549,12.0,30.0,0.0,17.93722366876174,43.146563322747827,12.0,30.0,0.0,18.397714866081775,0.0,0.0,0.0,18.55943549196418,0.0,0.0,455.0063093705954,453.6998174495079,456.79720165251299,458.5842442963371,475.14992421361509,470.911991191379,470.0745875523342,473.1881300927912,472.7552396579108,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.00201 
 03/15  14:50:00,13.025000000000003,56.83333333333333,7.643333333333333,107.33333333333333,598.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2121.8834452390144,59.71479720641089,153.01846910812857,63.62394736943469,1693.4558829519186,0.0,59.714797206410867,81.63465504382362,0.0,0.0,19.169596839194047,225.54228125297233,21.620718289745239,-964.6327583331713,18.78906181332918,107.01714866338716,18.920979806683119,52.99327056961829,17.490336856419437,18.210353654897064,21.93590156905029,-434.40303017748149,18.2615824797603,178.71554498273327,16.89404102928212,94.39925819140604,17.782552900208466,136.36719251846717,308.8036801477083,83.04995832707937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756361304643631,0.05361298243722928,280.0749512424024,334.98134550923768,3785.8915057691799,0.0,0.0,287.58951399250557,343.5508541763402,4088.4260212980509,0.5302910373675237,0.10020616730300905,185.41154315803244,222.21317039843908,2290.9871980201867,0.13452664321131153,0.025420756464722504,162.09801119631957,194.3504891850634,1959.8682259694247,0.0,0.0,8.278116831847746,9.968629095471439,78.788838120836,0.0,0.0,93.79663020028049,111.62334551417631,1537.0926026285573,0.0,0.0,248.82020242795856,298.4573277818106,2941.472359805351,0.0,0.0,32.36744968023518,39.05087202168939,272.6429121816289,0.0,0.0,120.15612077367004,144.54378661637248,1217.0097595154378,35.328330091721429,24.23067907525476,250.53944019088986,300.91419961792379,3162.4866316434165,0.0,0.0,145.82688633031004,175.0484688983878,1663.9854351608486,0.0,19.699048907770675,38.1228892171459,22.0,30.0,0.0,20.057226298879454,37.261093268384318,16.0,30.0,0.0,19.099376150408149,39.609660449430787,22.0,30.0,0.0,18.978325786575235,39.96273345032805,16.0,30.0,0.0,17.67544285721256,43.88615714125679,12.0,30.0,0.0,21.143516986721904,35.25441800878458,16.0,30.0,0.0,18.82941711704001,40.68510178795047,10.0,30.0,0.0,17.130522115341117,45.37820104452142,12.0,30.0,0.0,17.980507723256094,42.99510652362887,12.0,30.0,0.0,18.476864897503654,0.0,0.0,0.0,18.609371827196346,0.0,0.0,454.25310473884118,453.3657338450398,455.53906934795,457.31879565972266,473.5211825827184,469.13959836616825,469.01323514461219,472.1152604122962,471.72448289429658,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020266666666666668 
 03/15  15:00:00,12.98,57.0,7.63,103.5,588.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,2075.8014456142525,57.57183956586832,147.52712871451775,62.242183553679257,1656.6781398177464,0.0,57.571839565868298,78.70506948139558,0.0,0.0,19.05241566986326,96.5095018295724,21.728049163175635,-774.9873563136371,18.851784644093806,203.92436301899398,18.922037296850506,26.247531834771509,17.53178110503808,18.92767903909902,21.990665266852166,-447.1384238094911,18.324492486940703,194.57717270003014,16.915444503489974,97.75528619428497,17.817552973664456,135.2958975157726,299.20528196278067,80.36793687905174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244050433685313,0.016007479956304375,287.13064636776149,343.73534876983879,3747.428910211855,0.0,0.0,215.9777177241872,257.82428171189596,3172.889068563191,0.6659483743915363,0.12584058473007116,246.27464075711425,295.02349281440748,3125.214030749668,0.14966087508082699,0.028280588639612044,129.7563821281215,155.57426494306925,1578.705989224491,0.0,0.0,8.728461236526807,10.509241950603589,84.56074418967514,0.0,0.0,94.33174728761608,112.23859331229017,1563.1355494419218,0.0,0.0,251.42588679229787,301.48335660439627,3039.4582943498928,0.0,0.0,33.017678473058989,39.83046968869755,283.0070461542542,0.0,0.0,117.90465938692579,141.81309565101032,1213.9355737983615,35.36281333002356,24.25433013033167,254.01899188469595,305.1030988609109,3217.2572076266199,0.0,0.0,143.82407614211025,172.62631943227704,1660.505339337608,0.0,19.42076751784985,38.775217890612058,22.0,30.0,0.0,20.25221863042599,36.80015735586697,16.0,30.0,0.0,19.222354442216,39.28185170628951,22.0,30.0,0.0,18.968887173786717,39.95582357692494,16.0,30.0,0.0,17.714814260109067,43.72653164323634,12.0,30.0,0.0,21.191110094313385,35.12758108898864,16.0,30.0,0.0,18.918133888386835,40.412281926452809,10.0,30.0,0.0,17.158604101657603,45.24443690345939,12.0,30.0,0.0,18.01858606354941,42.84202800442839,12.0,30.0,0.0,18.458765786133346,0.0,0.0,0.0,18.631344236110278,0.0,0.0,453.8661608404324,452.9354947678591,454.7025699978376,456.3406421310365,471.97323228002036,468.2565236459719,467.4454004347373,470.56287279917896,470.17552793622056,0.0,79.47304207433668,79.47304207433668,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.47304207433668,79.47304207433668,0.0,0.0,0.0,79.47304207433668,0.0,0.0,0.0020433333333333338 
 03/15  15:10:00,12.896666666666669,57.83333333333333,7.573333333333333,99.66666666666666,578.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,0.0,2026.3824070055569,55.40126594450248,141.9650228231191,60.760360219787859,1617.2371411288162,0.0,55.40126594450245,75.73773077948334,0.0,0.0,20.188729955761287,-669.9240615314787,21.966712084542935,-27.015884069786567,20.183329702178427,-1940.6511326549035,19.26609957076863,1066.4876332779448,17.566298415457596,24.52016793367686,22.03719617401825,-411.43065576085447,18.417530217332009,296.1678126711828,16.93282879497411,105.99083035897205,17.850450493416525,166.4911796934246,562.9213589453548,125.9509140237916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354067175025509,0.10238300290065655,270.99535561978726,323.5753984511419,4540.902462865556,0.10182614905299964,0.01554123154044561,212.71467044940699,254.4353134350241,3357.480993034405,0.34619344876028637,0.0654182631822159,447.1612995985932,533.3749670591823,7700.23828477431,0.23741217342593097,0.0448624666337738,389.80884664632,467.7978529174134,5386.662083870863,0.0,0.0,9.846880427565952,11.899298424460497,97.5401731239879,0.0,0.0,90.51399738773142,108.10847628722341,1521.9889429825797,0.0,0.0,272.74091201982369,328.1154117276225,3423.9727937153018,0.0,0.0,34.28643257562169,41.517436742456357,300.91825084902089,0.0,0.0,130.34726036254569,157.3548218494197,1372.8218848519674,36.436482841035118,24.99072897190338,558.5585938047719,670.9078519474232,7821.851988407896,0.0,0.0,157.5008954461025,189.71017438380276,1868.5025698563318,1937.3773378931854,21.135713760501824,34.893179518400248,21.999999999999998,30.0,0.0,20.682965744898014,35.85240916347777,15.999999999999999,30.0,4102.020728634621,21.27909261968742,34.58753095209861,21.999999999999998,30.0,0.0,19.654173977263466,38.23931659851284,15.999999999999999,30.0,0.0,17.740784850965338,43.60966562026579,12.0,30.0,0.0,21.23626693941407,34.97460126769004,15.999999999999999,30.0,0.0,19.066095795633303,39.95286437205616,10.0,30.0,0.0,17.178389233850596,45.1278274548064,12.0,30.0,0.0,18.053977284309175,42.6694345738819,15.999999999999999,30.0,0.0,19.28182675166097,0.0,0.0,0.0,18.70782118339595,0.0,0.0,452.70356536478905,452.64407765644969,452.19361827202189,453.2029011301016,470.5688605234232,466.0421377585245,464.2443456073067,468.76853734930287,467.69980982911297,10295.575091178976,81.19722258777006,84.69488636297398,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1937.3773378931854,0.0,4102.020728634621,0.0,0.0,0.0,0.0,0.0,5293.268608951563,3175961.165370937,4136863.61206419,81.19722258777006,84.7542883053238,0.3464422869650522,0.7669788145103056,0.3602813740196596,84.7542883053238,0.3542647819438876,4136863.61206419,0.2171769078273379 
 03/15  15:20:00,12.813333333333335,58.66666666666667,7.516666666666667,95.83333333333333,568.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,1973.8092181891462,53.20373681645043,136.33384419108828,59.18396123963382,1575.278848913824,0.0,53.2037368164504,72.73354185630596,0.0,0.0,20.698695632822508,-1246.3482006482373,22.538505697716969,-114.08396118215706,20.490210074316538,-946.3361436318,19.85089277975947,500.16303257164148,17.61800096343605,28.311323121673455,22.11879074787302,-383.5959333184892,18.608861513735137,264.1413751882724,16.96914248980488,116.66298504293337,17.91429828031646,186.56467375518379,610.6272534635541,165.49010636066306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348206360609303,0.13272913188673086,316.218946568845,376.7814835700545,5713.263033145179,0.09277253875580165,0.014159422887027113,161.59910374189497,192.6744992461832,2855.228923101143,0.6176329630812165,0.11671068841292833,346.8494466272681,413.7184054492273,6046.5490067094619,0.23901575756238103,0.04516548706772127,330.32221825775818,395.1742081209543,5156.913405580996,0.0,0.0,10.328020809506663,12.471818726627284,105.17602308981184,0.0,0.0,87.29725402170017,104.15284958502528,1501.7018005683386,0.0,0.0,289.0374591418354,347.201809114658,3825.9259280031226,0.0,0.0,36.686199092914907,44.3865529084104,332.0722432135609,0.0,0.0,141.78281285351114,171.00164946050684,1542.0662001629915,37.00409107058995,25.380035027839477,457.0933582022051,548.2963441969064,6982.550129109552,0.0,0.0,171.50864715938963,206.3677451788302,2104.7110968112549,1721.530956747792,21.850397053835026,33.377122979722759,22.0,30.0,0.0,21.613179092678707,33.86336730756469,16.0,30.0,1527.5588080817414,21.497924326669869,34.114386398520078,21.5,30.0,0.0,20.523985964751455,36.21429526705617,16.0,30.0,0.0,17.795464341355456,43.3673704407467,12.0,30.0,0.0,21.347826572761237,34.67546344952537,16.0,30.0,0.0,19.32896990961803,39.24286108261573,10.0,30.0,0.0,17.23045947070007,44.870161185093767,12.0,30.0,0.0,18.141409248224649,42.33816341702693,16.0,30.0,0.0,19.77908365272391,0.0,0.0,0.0,18.82812918339042,0.0,0.0,451.4140576535412,452.0406869647586,451.2681441642984,452.5946110046639,467.5936599179902,463.4723584402343,461.911539014603,465.3529682163831,464.43055256658888,8760.863355562062,82.21197027833678,84.05923059042779,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1721.530956747792,0.0,1527.5588080817414,0.0,0.0,0.0,0.0,0.0,2795.4344884554568,1677260.6930732739,2176412.0986316155,82.21197027833678,84.09060320301048,0.3481811496151819,0.770295878778261,0.36028137401965956,84.09060320301048,0.3542647819438875,2176412.0986316155,0.11522342912884401 
 03/15  15:30:00,12.73,59.5,7.46,92.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,0.0,1918.2572334784493,50.9799386273213,130.63535212237398,57.51824456765657,1530.9432120244729,0.0,50.97993862732128,69.6934411350538,0.0,0.0,20.44426318457697,47.66773418010234,22.66562800262711,-694.5930188894593,20.56776205181263,-374.1020636392291,19.961588766838575,239.8079532813997,17.66795126076925,28.43397452444316,22.20330787817194,-365.62778988091136,18.667199892952227,208.20806999569869,17.011007614784086,121.97576763111516,17.983716694653184,194.45937374338724,641.5233254328273,193.9570427647909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636228026983452,0.1720460325697025,290.061164598805,346.1444414672884,5049.39580404152,0.026207590975926448,0.003999937572638347,245.5625228371957,292.7083235639601,4412.395958502055,0.6784779005219362,0.12820822005327599,219.51608177782138,261.8039988328927,3841.2921069929686,0.18874934174680672,0.035666920209147138,224.6316985957641,268.58372784235407,3583.6426271421566,0.0,0.0,9.756295556713484,11.779252712145704,101.97266365502319,0.0,0.0,88.873429968939,105.98366501007362,1564.8741024857039,0.0,0.0,284.4593557291198,341.67176767722938,3834.5563393492486,0.0,0.0,36.93041225291069,44.67538285008563,344.8229353453961,0.0,0.0,142.849622930228,172.25045733894803,1604.2827099938377,37.05996816882875,25.418359512228233,377.80618032319446,452.9543969217368,6100.712323160992,0.0,0.0,173.2327896019267,208.40877949263959,2180.63623438826,0.0,21.31888142693623,34.50783434503714,21.0,30.0,0.0,21.70012109612957,33.69857365027609,16.0,30.0,895.524399750511,21.493269331278726,34.1385966981721,21.25,30.0,0.0,20.61274176404467,36.02745650605129,16.0,30.0,0.0,17.845077785939226,43.1497210601887,12.0,30.0,0.0,21.46969355518697,34.34447876333722,16.0,30.0,0.0,19.36782784904742,39.08086341375003,10.0,30.0,0.0,17.288627583103449,44.60029597655459,12.0,30.0,0.0,18.235584946211739,41.9889505634212,16.0,30.0,0.0,19.988455347329056,0.0,0.0,0.0,18.903941452581117,0.0,0.0,450.2256971468536,449.35952986277956,449.6811116361846,450.361546814021,464.72086803517609,459.8013549823228,458.7167844213167,461.6946148082515,460.6184498040287,4499.954059982092,80.79888313900318,80.79888313900318,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,895.524399750511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.79888313900318,80.79888313900318,0.17,0.3480826960943837,0.18014068700982978,80.79888313900318,0.17713239097194376,0.0,0.00204 
 03/15  15:40:00,12.646666666666669,60.33333333333333,7.403333333333332,89.16666666666667,524.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0,0.0,1800.1825915668865,48.574150792315048,124.47047157334771,53.977811580840718,1436.7088557935579,0.0,48.57415079231502,66.40454677038739,0.0,0.0,20.514468296590864,45.0263481342445,22.579017485096398,-680.0890510454758,20.5523729105999,-637.9172036583625,19.97046003843581,291.0048307316167,17.710208340899976,26.965916394907674,22.231939842186024,-390.4633931862078,18.67846687121229,212.5438425521802,17.043917845129845,115.62831914303882,18.032198853821649,167.95332329132376,642.7317285785113,181.5141717658618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553091738884646,0.16883142212596048,259.8548980026899,309.8907263419907,4550.670039988138,0.025829192779640337,0.0039421844901771,227.04380015296673,270.5190896811747,4065.065154400303,0.6044147595691549,0.11421291753007476,267.5128302116091,319.21381696905629,4681.905901045827,0.1841178666339545,0.03479173594745929,249.67985307156358,298.6476689325849,4008.481107276838,0.0,0.0,9.720841123706446,11.730924150097856,104.01811018784446,0.0,0.0,90.52745336592969,107.89210700891167,1619.4090382127054,0.0,0.0,278.5181871998159,334.4245190327246,3794.67919041983,0.0,0.0,36.21280224641671,43.78438498365825,347.0821357147948,0.0,0.0,137.4590092919275,165.65766766545225,1581.348195842535,36.95297173477379,25.344973754988908,403.20808886874337,483.2231806594363,6546.742413790379,0.0,0.0,166.9869110116101,200.8305131325131,2123.9664674955986,569.7026564388284,21.344110298670456,34.476314798438618,21.33333333333335,30.00000000000002,0.0,21.55724319202134,34.01262702640424,16.000000000000015,30.00000000000002,1102.000394687897,21.415261456381914,34.326470285180828,21.33333333333335,30.00000000000002,0.0,20.593252789813833,36.085032191563239,16.000000000000015,30.00000000000002,0.0,17.884757662543725,42.97524923542902,12.00000000000001,30.00000000000002,0.0,21.527601822475967,34.194133586291638,19.000000000000015,30.00000000000002,0.0,19.35562410115434,39.088673218792987,10.000000000000007,30.00000000000002,0.0,17.32711746355328,44.4384797018857,16.000000000000015,30.00000000000002,0.0,18.2876224101441,41.81771895383512,16.000000000000015,30.00000000000002,0.0,19.987782425785875,0.0,0.0,0.0,18.885108781673478,0.0,0.0,449.117266640853,447.9656620712119,448.43264078400525,449.17970779186205,462.2120261067367,458.05266749741477,457.34805584330516,459.56828612801686,459.0464578303571,5965.465684984027,81.5252091189765,81.5252091189765,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,569.7026564388284,0.0,1102.000394687897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5252091189765,81.5252091189765,0.22666666666666686,0.4643076927726495,0.24018758267977323,81.5252091189765,0.23617652129592518,0.0,0.00203 
