 03/15  15:50:00,12.563333333333333,61.16666666666667,7.346666666666667,86.33333333333334,491.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,0.0,1681.1457680262732,46.214486836660977,118.4237880761792,50.40852913908844,1341.7066045598127,0.0,46.21448683666095,63.17870724566596,0.0,0.0,20.601291401725225,-9.157143596779563,22.60108829878297,-502.8463870867572,20.33792551985412,-353.7545340394836,20.04426577279044,389.4623396737925,17.748361885589995,29.86764337009906,22.237014652599357,-363.8827148414795,18.760148481154539,236.71424932497355,17.074017619112867,119.90334052250162,18.073722691617705,177.79510033375346,642.221441565356,228.34257610776496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847031705750124,0.17848082129884403,212.75715213672766,253.6582413409257,3713.4305695443329,0.06399488405027218,0.009767228945401746,145.5361540232384,173.21936304629288,2643.6519285123265,0.7032989333662785,0.13289851348569149,248.4758376518447,296.60168912568715,4316.6724063531969,0.20615629090556487,0.03895621521269179,260.19031809406075,311.0734885711597,4274.855143503371,0.0,0.0,10.049838763801894,12.126818427402127,109.9332602146209,0.0,0.0,87.28746334702166,104.00869214814697,1583.330895398215,0.0,0.0,289.49297429760989,347.47936425579538,4053.3429523040497,0.0,0.0,37.65866988281808,45.52753089957799,369.9668471626486,0.0,0.0,145.81886701918229,175.70722952341095,1715.2463603129566,37.24612351573951,25.54603807663893,324.415228578409,388.6314297990843,5428.781791591932,0.0,0.0,176.86822889328205,212.67278377104669,2300.6639661568849,0.0,21.294109787594829,34.620133559378029,21.000000000000015,30.00000000000002,0.0,21.65583403038628,33.86569213066904,16.000000000000015,30.00000000000002,147.86009123460173,21.14892739672841,34.93680668255733,21.000000000000015,30.00000000000002,0.0,20.700213202528468,35.8950377115619,16.000000000000015,30.00000000000002,0.0,17.919513506524507,42.828025709851839,12.00000000000001,30.00000000000002,0.0,21.570514251725187,34.07946062189406,19.000000000000015,30.00000000000002,0.0,19.461124528943139,38.81055823747464,10.000000000000007,30.00000000000002,0.0,17.36227187699132,44.29493984606144,16.000000000000015,30.00000000000002,0.0,18.333035977735958,41.65670796288815,16.000000000000015,30.00000000000002,0.0,19.97553676117309,0.0,0.0,0.0,18.944531897482898,0.0,0.0,448.00692449813166,445.8991357943809,446.97921047688529,447.4779604328164,459.7444737218146,455.63922646922227,454.6769664673478,457.06539832157577,456.2968081484398,2788.599847035886,82.85043799709665,82.85043799709665,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,147.86009123460173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85043799709665,82.85043799709665,0.11333333333333343,0.20543344017800556,0.12009379133988661,82.85043799709665,0.11808826064796259,0.0,0.0020266666666666668 
 03/15  16:00:00,12.48,62.0,7.29,83.5,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,1535.866891124056,41.30883034871338,105.85314978154104,46.052393692602468,1225.760874113479,0.0,41.30883034871336,56.4723029055018,0.0,0.0,20.358253699583579,277.7075492897361,22.51982597657266,-507.1743001603372,20.7817942291591,-1253.2608334244747,20.142923705622324,479.45667602791107,17.77804031110452,27.331161696388607,22.202777024512913,-383.86117551371856,18.76746219081114,211.40250752985049,17.09690804141313,111.70047699442205,18.104424125055169,153.22862165845459,666.6769860645159,204.65418127591239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274930714713158,0.1915424516090708,291.25838686398228,347.6973024183839,5106.672105976397,0.0876578929493528,0.013378799290194263,170.0823789070013,202.7861666135195,3103.074214810493,0.48493880632994759,0.0916362067894837,388.13568786011526,462.55424992889587,7193.257981357559,0.189151486800643,0.03574291133798997,282.1954975086986,337.2728484947218,4766.311264706419,0.0,0.0,9.82387249595403,11.85631342138034,109.5524926303501,0.0,0.0,89.88277325398465,107.14611818878203,1644.012159935023,0.0,0.0,277.8691529129225,333.6564502820148,3920.930817766617,0.0,0.0,36.024856961470849,43.562175219636809,361.5930900536111,0.0,0.0,136.9581853950177,165.06346674940392,1641.0199658435229,37.122869688285039,25.461501843816906,470.3924171727865,563.3218288698787,7907.7064320566919,0.0,0.0,166.33529252342184,200.10275345004465,2173.5070063453306,0.0,21.151103837152414,34.97156813287957,21.0,30.0,0.0,21.55594123386849,34.12811874614759,16.0,30.0,1798.6720152313943,21.652158626120064,33.93999766363438,21.5,30.0,0.0,20.83830764787086,35.647250952749889,16.0,30.0,0.0,17.94139337890088,42.73387102802198,12.0,30.0,0.0,21.56326249110368,34.088583283530059,19.0,30.0,0.0,19.431746608342814,38.88170660722633,10.0,30.0,0.0,17.384092148140526,44.21364688256503,16.0,30.0,0.0,18.358088767668556,41.57896882813256,16.0,30.0,0.0,20.094960667981359,0.0,0.0,0.0,18.890705667754717,0.0,0.0,445.72996066552346,444.57882664123818,445.49508556023667,446.1699747015105,457.74755598517506,454.06029831288086,453.25676508562966,455.3960250479471,454.90154550171766,5224.691282312255,81.74560191368889,83.56694784225218,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1798.6720152313943,0.0,0.0,0.0,0.0,0.0,2756.2601079655207,1653756.0647793124,2153446.1063132856,81.74560191368889,83.59788034257271,0.17687533693218403,0.3828917951990025,0.18014068700982978,83.59788034257271,0.17713239097194376,2153446.1063132856,0.11400253086162418 
 03/15  16:10:00,12.376666666666667,62.5,7.261666666666667,80.66666666666667,424.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1497.0,0.0,1421.0709766399724,39.00665174142693,99.95378558014206,42.61027506552869,1134.1432713768509,0.0,39.00665174142691,53.325050210236458,0.0,0.0,20.799885847845269,-437.0932967412991,22.52665979437097,-382.2325640083145,20.5914510056869,-623.0151144688319,20.174218905790427,262.29792473694308,17.800875840232309,21.151174221586325,22.369437870438625,-65.6046039293148,18.63782090792428,86.84851450681558,17.111108954515026,103.52855075125717,18.114961322174549,115.76116743921816,688.3630920559269,165.13458532033506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626121151332359,0.1911236725678752,243.277768433321,289.63937136398507,4583.583706552193,0.09482058815146005,0.01447200673862333,207.61466172703789,247.33854356673826,3860.114767066306,0.6415432144162465,0.12122887649588943,240.2396705427988,286.4851274272216,4342.443809315018,0.18998853046616616,0.03590108285452874,247.5074404923347,295.6843693907651,4213.321756250261,0.0,0.0,8.53143416893306,10.289862187099823,97.10903975641296,0.0,0.0,13.076819889425295,15.55740199312661,251.23562948141018,0.0,0.0,186.80053244874996,224.4600558799357,2564.0694743796568,0.0,0.0,35.15114539729031,42.487672346293908,360.7465771996676,0.0,0.0,118.47679151473742,142.76535687283846,1442.4989216252673,37.276836552396,25.567103259530876,417.06968863760837,499.27898742136468,7156.815825198151,0.0,0.0,146.59764617970795,176.38388231972253,1914.7246626331574,1067.8307472552368,21.692104008405683,33.89001583136903,21.666666666666666,30.0,0.0,21.63221670048477,34.004791502861589,16.0,30.0,0.0,21.352617678118138,35.390241333968727,21.0,30.0,0.0,20.812701502428057,36.22853044546131,16.0,30.0,0.0,17.95146824383382,42.68919055234851,12.0,30.0,0.0,21.92526501170557,35.04280730528648,19.0,30.0,0.0,19.129292262273578,39.63200146555073,10.0,30.0,0.0,17.39143637429483,44.19089842150017,16.0,30.0,0.0,18.348630556281735,41.60654054099154,16.0,30.0,0.0,20.180331529275969,0.0,0.0,0.0,18.776645511068304,0.0,0.0,444.72379805754709,444.50309177167858,490.05572505222929,472.4973241423683,456.14160526922606,550.4311676154515,451.13080704518509,454.18650483526735,453.77946845209729,7817.612774806967,82.83563324782887,82.83563324782887,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1067.8307472552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83563324782887,82.83563324782887,0.34,0.7710264226630141,0.36028137401965956,82.83563324782887,0.3542647819438875,0.0,0.05871466666666667 
 03/15  16:20:00,12.273333333333336,63.0,7.233333333333333,77.83333333333333,391.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1996.0,0.0,1308.7122194216973,36.80401743442439,94.30950709678965,39.24123464030697,1044.470751242809,0.0,36.80401743442437,50.31388212038586,0.0,0.0,20.60467583829143,-3.7811444620219847,22.57492441548504,-530.2580791009903,20.746501541091456,-771.6998963374722,20.163598429469237,330.67152886410897,17.81812457467717,19.208567376911917,22.58368807729731,-71.59716687495569,18.621309766071886,106.61537896811456,17.115749328648226,93.08846990989571,18.104240167219296,92.57023498550075,659.974770951319,167.7256675595977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237726059257079,0.19040677836560075,194.5072471372622,231.93246931597794,3545.912249370498,0.0780416542455891,0.011911119390352429,169.05636726789815,201.2054091565554,3215.7641907246836,0.6881309724853715,0.1300323077258828,262.73641264247029,313.13784104887199,4889.964948363976,0.2082015557504099,0.03934269760967684,272.67322214902017,325.81516495610256,4671.529614772194,0.0,0.0,8.363497998030088,10.093339620635082,96.98813151503248,0.0,0.0,14.019950608960464,16.658123066460097,282.6965805601127,0.0,0.0,181.08369638095457,217.68428078333603,2506.939375486886,0.0,0.0,34.435610041076518,41.638237747160868,360.0099433257712,0.0,0.0,113.70420099090406,137.04780023985968,1398.404203282891,37.46484968915574,25.696056028227536,392.9502022030947,470.4567346684348,6822.447612532567,0.0,0.0,141.16451375509866,169.92533834210372,1845.1190827281415,0.0,21.332631573432978,34.83946469381471,21.0,30.0,0.0,21.775540450158414,34.044317984016249,16.0,30.0,0.0,21.50989620487161,35.392626967332109,21.0,30.0,0.0,20.768050788085526,36.86199069340825,16.0,30.0,0.0,17.954323971077014,42.69792079569304,12.0,30.0,0.0,22.311401570188595,36.05711663127382,19.0,30.0,0.0,19.084831914846146,39.81543077471554,10.0,30.0,0.0,17.382522800256944,44.28546881029527,16.0,30.0,0.0,18.306667939471994,41.79516144052156,16.0,30.0,0.0,20.10953600882325,0.0,0.0,0.0,18.681721408573165,0.0,0.0,454.1656096768868,460.2817152698668,504.14356639360769,496.66420604935748,455.4857066268336,651.3178442101666,452.1667011486744,455.1984614042515,455.0467578113834,0.0,84.78743979308256,84.78743979308256,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.78743979308256,84.78743979308256,0.0,0.0,0.0,84.78743979308256,0.0,0.0,0.05881155555555557 
 03/15  16:30:00,12.17,63.5,7.205,75.0,358.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,499.0,0.0,1197.5681327873547,34.61769692075038,88.70704137970773,35.90861687650801,955.7676615109972,0.0,34.61769692075037,47.32501622284161,0.0,0.0,20.39781091806639,200.19810529475763,22.379397445039318,-578.2256650171021,20.837519895788256,-799.8153645403309,20.21856929374917,334.38154927006328,17.833423910607367,17.683069310730333,22.75824917046988,-80.51233185767092,18.539995137667114,106.85993295780827,17.1142050731599,88.00956671905988,18.089710742175819,87.07235992402184,681.7249726096088,165.88120899124989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300508203257735,0.22284823575267813,232.71379531668826,276.9595860388498,4152.15571415854,0.08267048627011814,0.012617595584572367,221.0993026548813,262.68760826307308,4144.2124442229,0.5537275248013153,0.10463483083925085,272.8634334151951,324.01642207285416,5178.1408482406109,0.189506825039669,0.0358100576416608,277.0156848540121,329.8054149298131,4843.921804999371,0.0,0.0,8.008807341093198,9.63227715052029,94.63620086598879,0.0,0.0,14.721945321844095,17.40074774092667,309.93119590172616,0.0,0.0,171.22696945670175,205.2512528615797,2351.042808647118,0.0,0.0,33.10124937865136,39.89181025581699,351.9803106971188,0.0,0.0,107.8834808993587,129.61392575257904,1340.7826774591923,37.506628519265309,25.724710918563319,445.6776553369825,531.8400940718433,7812.243097665456,0.0,0.0,134.37048094071873,161.24023032540468,1764.5453338076907,2.3607530228820945,21.000246223594226,35.89340186248132,21.0,30.0,0.0,21.487459580755098,35.0467709856165,16.0,30.0,0.0,21.590976460686489,35.524620600269638,21.0,30.0,0.0,20.84014694936603,36.974416961700779,16.0,30.0,0.0,17.956473773701985,42.81795100640641,12.0,30.0,0.0,22.661031310367897,37.019427050915137,19.0,30.0,0.0,18.919541667646294,40.44730154579948,10.0,30.0,0.0,17.3643418585693,44.518069254136268,16.0,30.0,0.0,18.263482747461369,42.07268546582188,16.0,30.0,0.0,20.18389569698487,0.0,0.0,0.0,18.604055518463335,0.0,0.0,469.6060057018167,477.45245547356395,517.1536926350287,508.65374799972099,458.62955712611639,737.7394389510873,460.2193031109466,460.1841783148339,459.9424888999668,5649.896614452379,84.26848961254693,84.26848961254693,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,2.3607530228820945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.26848961254693,84.26848961254693,0.34,0.6136114056311779,0.36028137401965956,84.26848961254693,0.3542647819438875,0.0,0.058908444444444447 
 03/15  16:40:00,12.066666666666667,64.0,7.176666666666666,67.0,332.83333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0.0,1091.0966401624269,30.81524701782918,78.96332004779997,32.71610219414445,870.7936933879549,0.0,30.815247017829166,42.12677892374437,0.0,0.0,20.952301039725847,-691.5312706600807,22.411410099412213,-99.59336315618089,20.904286861783473,-791.1652135534146,20.257306760986343,350.7441478032956,17.84822534754192,17.388940938436919,22.796651735319956,-98.39273568166175,18.59229144289079,188.12823789531127,17.115793427689469,82.34891787798796,18.083164603504366,70.39468754798929,709.9029904078952,181.1326782823221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807802399032558,0.2078083760388449,238.9384819567839,284.49896146255517,4705.390155546046,0.13448944416960999,0.020526471942858665,176.04758599793346,209.83036838653752,3392.711907747304,0.7142487801987405,0.13496764554020045,274.0468579354196,326.4714790408275,5277.0422583268159,0.21803076846699877,0.04120006962717285,282.45127258438,337.33502674724226,5016.826853752258,0.0,0.0,8.993089776882087,10.849489796799598,108.13297141731826,0.0,0.0,15.1321530775666,17.94689663868721,323.75206849922406,0.0,0.0,179.2244150236629,215.41323355083876,2535.639512958802,0.0,0.0,33.890240516556307,40.97180712005581,366.6658789256015,0.0,0.0,109.14706617619302,131.54149769628135,1373.6433354234885,37.853752727366998,25.962793365820994,437.82909685043105,524.1077750525153,7860.092730709259,0.0,0.0,136.06286959802936,163.80528695678678,1798.4187540357289,1149.8445642411235,21.828860242555906,34.527005799416887,21.75,30.0,0.0,21.68589714354511,34.733299236364199,16.0,30.0,0.0,21.627202383313823,35.72494510754099,21.0,30.0,0.0,20.878530054917325,37.219660177377487,19.0,30.0,0.0,17.958122879221358,42.90468698659615,12.0,30.0,0.0,22.738082862894005,37.36532454788539,19.0,30.0,0.0,19.022412554370346,40.49884256275626,10.0,30.0,0.0,17.35480874267097,44.78286774941334,16.0,30.0,0.0,18.240634075437116,42.405975727258759,16.0,30.0,0.0,20.263942690338568,0.0,0.0,0.0,18.543123310691937,0.0,0.0,487.4963335911563,483.41064520807478,530.329866238762,522.2526416396742,461.20673596809908,761.0827583660231,471.291988494826,468.15548762032179,469.62635272847998,6645.061142420553,82.08964465433928,82.08964465433928,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1149.8445642411235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08964465433928,82.08964465433928,0.255,0.5778788388230329,0.27021103051474468,82.08964465433928,0.2656985864579156,0.0,0.05900533333333333 
 03/15  16:50:00,11.963333333333333,64.5,7.148333333333333,59.00000000000001,307.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0.0,986.3970108319015,27.033977619710766,69.27388024239755,29.57671702310968,787.2338419387621,0.0,27.03397761971075,36.957496980507297,0.0,0.0,20.46263635760593,131.90672064502088,22.448773720967677,-538.8139668504005,20.97054034319078,-851.1358104261644,20.307776786925844,355.9281937978194,17.864920896376164,18.382593731432679,22.829383633145008,-84.749489948666,18.60891683970668,71.54987968684509,17.11774527236692,80.65313070742468,18.077980396674719,77.69436687181815,690.8819134652677,224.7395495674532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134084522833467,0.2482931783526699,272.73051806537105,324.85495964565549,5032.272020388232,0.06748170301595703,0.010299405222215666,230.7972691702673,274.2753698719548,4486.486730124369,0.5964915685014451,0.11271571589218546,279.3922961735793,332.358645404594,5458.670985266605,0.20086226924692975,0.0379558331910298,283.79770395538687,338.46609362075756,5134.645233137439,0.0,0.0,8.119942622268255,9.788166529075,99.45453507572658,0.0,0.0,15.496116781432106,18.34429452502112,337.61266450117247,0.0,0.0,181.97764754436629,218.52547362672824,2605.1370645198569,0.0,0.0,33.585705777992178,40.562136147211038,370.0210570795537,0.0,0.0,118.79949746922179,143.02427559232155,1516.4806781361686,37.89245478842051,25.98933798931449,486.0846655238255,580.8907275186753,8707.652954564925,0.0,0.0,146.32289015415916,175.9689682563709,1961.6222592720056,0.0,20.99900556186733,36.386408466551618,21.0,30.0,0.0,21.791002105546768,34.79969843651715,16.0,30.0,0.0,21.668634818080649,35.84070376696278,21.0,30.0,0.0,20.940864774373908,37.272628042866177,19.0,30.0,0.0,17.965039792795,43.118488661421917,12.0,30.0,0.0,22.831469270306309,37.857012436934088,19.0,30.0,0.0,19.00354990574956,40.74300351577283,10.0,30.0,0.0,17.34771671606279,45.152135610870939,16.0,30.0,0.0,18.224284276705104,42.76737161901346,16.0,30.0,0.0,20.191748613734484,0.0,0.0,0.0,18.5327402572571,0.0,0.0,490.31869277828437,495.8513674521008,538.8758619026394,530.5597417614811,468.5930433580654,791.6460492736562,479.0022611743326,479.73856923341546,480.80723132084918,0.0,81.91913188794124,81.91913188794124,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91913188794124,81.91913188794124,0.0,0.0,0.0,81.91913188794124,0.0,0.0,0.05900533333333333 
 03/15  17:00:00,11.86,65.0,7.12,51.0,282.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1503.0,0.0,884.0015915591515,23.27711659914168,59.64699355084517,26.506423551336164,705.5129677607088,0.0,23.27711659914167,31.821583139895297,0.0,0.0,21.04259951084361,-556.5464989952229,22.260732896505709,-202.49686033582416,21.01185246671893,-838.695746318273,20.339681618855658,328.58681920178148,17.878872561066893,16.151132931325276,22.82278834019081,-99.92358561463027,18.577566849093516,164.73147589507955,17.117781457593784,75.10732451844362,18.072934541515719,58.07054057419893,715.4119790670702,206.03107906554838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79579221695769,0.2429158171421522,242.0719239976949,288.1028785289725,4856.904905215471,0.13438417574033119,0.0205104053327734,189.60194862471796,225.95587707250864,3690.070969141317,0.6489994525985364,0.12263784062708563,269.5770641806117,320.9187180767893,5330.276389350145,0.20339122951274925,0.038433716839143868,274.1981435965011,327.2021424077665,5033.825623843635,0.0,0.0,8.701407569251847,10.491082811769397,108.45896481882396,0.0,0.0,15.619119476241924,18.50329313660753,344.45992120038866,0.0,0.0,173.92152123412945,209.00898862665145,2505.1398741468176,0.0,0.0,33.03887770627967,39.92489174632482,370.2080586795579,0.0,0.0,106.85280886849725,128.7471741264248,1382.3782748843644,38.074222540567379,26.114007229470109,440.2112006292127,526.6699468645699,8109.226545211471,0.0,0.0,133.28793381490559,160.4763597870585,1783.4654395126925,1110.8742822108846,21.858405673805568,34.83826089138356,21.666666666666687,30.00000000000002,0.0,21.56625179694346,35.40027938085139,16.000000000000015,30.00000000000002,0.0,21.68127377126794,36.03136174330715,21.000000000000015,30.00000000000002,0.0,20.97137851110163,37.43636416709832,19.000000000000015,30.00000000000002,0.0,17.968442692964286,43.352227128957768,12.00000000000001,30.00000000000002,0.0,22.865183209350318,38.19085687809739,19.000000000000015,30.00000000000002,0.0,18.943371394418486,41.192539064863158,10.000000000000007,30.00000000000002,0.0,17.337342118060027,45.49396306722988,16.000000000000015,30.00000000000002,0.0,18.206125919624779,43.114619123735938,16.000000000000015,30.00000000000002,0.0,20.25954374252816,0.0,0.0,0.0,18.41461271514928,0.0,0.0,504.3690740329939,501.62594926535828,548.6136591360034,540.2326378432414,477.0913871105254,808.1782567180403,489.75837581848489,490.1846857759439,491.4060571014262,9810.681493291731,81.51792487506607,81.51792487506607,1744.0000000000014,0.0,1744.0000000000014,1744.0000000000014,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1110.8742822108846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51792487506607,81.51792487506607,0.3400000000000003,0.7702469723371779,0.3602813740196598,81.51792487506607,0.3542647819438878,0.0,0.05900533333333334 
 03/15  17:10:00,11.736666666666667,65.66666666666667,7.193333333333333,43.0,257.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,784.5012731635126,19.547946649630235,50.091072003329589,23.522939374728638,626.1026547613825,0.0,19.547946649630224,26.72352509281083,0.0,0.0,20.741549791950609,-57.533660817357489,22.252214639791999,-540.5323024508566,20.70485873825914,-102.35449603938588,20.38033681028217,-34.900654683129548,17.899098476140936,27.609511309712646,22.459381095605786,-626.9550036323935,18.9286155735737,339.1805406130361,17.124158306228304,88.1183637032363,18.07630896650584,107.67538254387296,564.8181653230238,371.217042854013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785657811888676,0.2376574423653442,226.33573118418145,269.98735986751145,4362.059087272442,0.12152359928534856,0.01854755788848421,182.07709741669383,216.85442759115177,3616.5645830300788,0.7665008845259282,0.14484143698524727,68.43471148923064,81.58007771137484,1319.9594038996282,0.19998642498866077,0.037790329740865599,19.082687445803637,22.7972684297972,357.0381360160237,0.0,0.0,11.113606101171867,13.407753964131049,141.6521229985023,0.0,0.0,109.69940565984219,130.392718148164,2318.956428968622,0.0,0.0,311.4570441259361,373.5144252521538,4962.795243231288,0.0,0.0,37.1052573606481,44.849956460896709,425.44219600860699,0.0,0.0,151.31775025037016,182.32209729065336,1997.3627342083269,38.302644712827589,26.27067538602716,173.58907238907774,208.16435397639033,3411.2327521315339,0.0,0.0,182.6707704940143,219.8099863597525,2548.0957074468499,0.0,21.27898150824855,36.260448693073197,21.0,30.0,0.0,21.63157831892585,35.43519279963758,16.0,30.0,0.0,21.26307606354942,36.54095908321513,21.0,30.0,0.0,20.92645420449459,40.50086359441376,19.0,30.0,0.0,17.984967819651734,43.828581197051338,12.0,30.0,0.0,22.248854762034467,35.33457496190324,16.0,30.0,0.0,19.59519648861824,41.0962475328882,10.0,30.0,0.0,17.341875892052685,46.20302914181214,16.0,30.0,0.0,18.211108399060117,44.03278052504427,16.0,30.0,0.0,19.681513691915197,0.0,0.0,0.0,18.55798139002447,0.0,0.0,508.8610953653533,502.6082836924433,522.3982927863328,711.2833566303016,496.0882978080853,580.268535814304,557.1923390349543,516.1481870473249,527.3965137663176,0.0,81.35106706622035,81.35106706622035,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35106706622035,81.35106706622035,0.0,0.0,0.0,81.35106706622035,0.0,0.0,0.005481 
