 03/15  17:20:00,11.613333333333334,66.33333333333334,7.266666666666667,35.0,232.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,688.6221549738666,15.849911869935286,40.6149411887726,20.648036240316796,549.5823952073926,0.0,15.849911869935279,21.668031183370759,0.0,0.0,20.96673827471907,-211.69949980762523,21.981957110803827,-513.3527476993299,20.872731116130745,-168.2023971662732,20.369249173695424,-43.843237207893569,17.925014238111026,27.98631870360299,22.076213089724015,-419.62199559975309,18.931299260081035,176.98699351618598,17.147680826480049,92.1011601956501,18.114940434412824,113.34845537484944,532.7557980419751,415.31433583170385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078584103935098,0.2465990263716452,182.59967256683144,217.32771908131884,3672.3360908335196,0.12686162457780843,0.019362274813462825,150.02272624161822,178.8276558685227,2911.758864284409,0.855499690215417,0.16165904954939859,70.73474430489837,83.91226664983853,1483.1528645796232,0.1484147032396571,0.028045106432285917,13.088178196241485,15.596343518415996,246.77408691391435,0.0,0.0,10.336791525889808,12.452740009553713,134.92836464367168,0.0,0.0,96.98173188377521,115.36160225750831,1970.4922503489616,0.0,0.0,305.28732263321958,365.83755304276289,4905.874448574542,0.0,0.0,37.759181059857798,45.581676943251917,445.1795186652303,0.0,0.0,156.95581543997506,188.89696772129919,2130.5349361990067,38.421479204524079,26.352180524364948,136.72253933824306,164.04747037869357,2691.248178928162,0.0,0.0,189.46721679695257,227.78457014985799,2689.6905922395928,717.0940509098274,21.600525508615129,35.61482357064334,21.5,30.0,0.0,21.250366389713795,36.4341950240847,16.0,30.0,989.8193509964364,21.51349023871048,35.9644347173764,21.5,30.0,0.0,20.866130165302857,44.80121173768477,19.0,30.0,0.0,18.011675217596357,44.411555775060389,12.0,30.0,0.0,21.707679513131134,35.850130062866728,16.0,30.0,0.0,19.53518090976653,40.849750513898438,10.0,30.0,0.0,17.377612992851224,46.908033675973438,16.0,30.0,0.0,18.27393770604291,44.41307629463,16.0,30.0,0.0,19.20002337650766,0.0,0.0,0.0,18.573230012263964,0.0,0.0,506.0043238473391,504.76501976961029,520.5566360984715,951.0433127116269,520.7113040324387,544.7590451103006,537.9494225590744,545.829318940345,548.7811066535405,10297.946323628079,81.1956218365691,84.82731703804137,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,717.0940509098274,0.0,989.8193509964364,0.0,0.0,0.0,0.0,0.0,5495.896406451569,3297537.8438709417,4273013.402632093,81.1956218365691,84.88899527896304,0.353196546881719,0.7686988145772291,0.36028137401965956,84.88899527896304,0.3542647819438875,4273013.402632093,0.22767769693686885 
 03/15  17:30:00,11.489999999999999,67.0,7.34,27.0,207.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.0,0.0,589.0498276994182,12.186695002166277,31.228038172348979,17.662395472288073,470.11464056121806,0.0,12.186695002166271,16.660135999244873,0.0,0.0,20.839118396877845,-171.6866880650816,21.929261350611477,-265.53196689390577,20.670790806594036,-323.04112138625518,20.371464555365877,-36.454538358185747,17.94391714480271,25.421518457218825,21.833260710598809,-352.4760818529182,18.920378449575027,159.52083315653298,17.1583420955432,82.37228913775877,18.126677991269554,81.7822261573028,588.9881981074686,403.29775826666187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823767649632374,0.26934577685080499,237.55282875502736,283.46643150723318,4620.009714364833,0.16802990769864996,0.025645590308096754,141.34622454725304,168.51761708215538,2801.986813080134,0.764592056200728,0.1444807362435238,108.53368935657226,129.38938769714128,2127.226397548244,0.13777145708969386,0.026033911014681365,12.422785407548425,14.804769918228338,236.76245890256849,0.0,0.0,10.044448756316826,12.109027979834677,133.85630530301297,0.0,0.0,88.06019364741653,104.91700214298106,1766.2271260642954,0.0,0.0,287.99931479106928,345.45521756115945,4662.455369040357,0.0,0.0,36.52989615454444,44.130065424448847,440.4411636028308,0.0,0.0,145.65565824671507,175.42445114847389,2015.4094572416848,38.87145986154568,26.660809232884558,183.81713343594107,220.52052814697675,3613.5696919376998,0.0,0.0,176.69619469389643,212.69781121502849,2504.3185691423957,0.0,21.102366417761617,36.865828499144189,20.999999999999994,29.99999999999999,0.0,21.331117294718085,36.39624282361981,15.999999999999993,29.99999999999999,2.564842423763295,21.267170202327788,36.84924557651674,20.999999999999994,29.99999999999999,0.0,20.8463487464784,47.319656006503468,18.999999999999994,29.99999999999999,0.0,18.02365303454194,44.59806825380827,11.999999999999995,29.99999999999999,0.0,21.44946386654291,36.31360088922919,15.999999999999993,29.99999999999999,0.0,19.470243126339896,41.03953580442918,9.999999999999997,29.99999999999999,0.0,17.38609154506714,46.905143512140657,15.999999999999993,29.99999999999999,0.0,18.280444259680985,44.29764736695286,15.999999999999993,29.99999999999999,0.0,19.381835461130718,0.0,0.0,0.0,18.436194546783747,0.0,0.0,511.4052609780559,510.60856562325798,530.2178470607937,1093.6282519535876,527.989442189903,537.4287411799145,536.4769781246239,545.2040229685115,543.0024376421918,2171.0578874005348,81.43921026098809,81.43921026098809,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2.564842423763295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43921026098809,81.43921026098809,0.1133333333333333,0.2069244548959644,0.12009379133988647,81.43921026098809,0.11808826064796245,0.0,0.005481 
 03/15  17:40:00,11.366666666666666,67.66666666666667,7.413333333333332,22.5,172.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,0.0,461.05792087101158,9.825023916057374,25.17630355924418,13.824613044863544,367.9655833692104,0.0,9.825023916057369,13.431552575021597,0.0,0.0,21.031940609329454,-325.5459373855515,21.85255362622756,-115.15604332969719,21.032286356499968,-775.2597542360022,20.385185093666395,-26.68276479239978,17.955786732366556,23.024781601157707,21.616205555729274,-321.3678734576914,18.895602919943714,172.71006351051853,17.154923210329508,69.49514344173858,18.112764211257706,46.249050033715118,724.5258908346741,405.0276618017275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731157795744919,0.2970438887590025,324.1646955420145,386.1042935821298,6640.1330386013319,0.1942848311146469,0.029652752001624994,126.4811140978673,150.69977903473967,2544.101821177368,0.6423728688624122,0.12138565171247406,207.24540198550006,246.70717559429563,4341.083749656844,0.14605932151527332,0.027600022962069788,12.965306700200742,15.4641531246596,250.50274274559019,0.0,0.0,9.974516895371677,12.027258501497002,135.48913934505914,0.0,0.0,84.69279453782578,101.01616200493625,1685.1622298133187,0.0,0.0,281.15953079410806,337.4274211071439,4586.493890146781,0.0,0.0,35.60939078564735,43.03521585114838,437.1347026632826,0.0,0.0,140.64313192840945,169.4690378413357,1971.4367499942674,39.34493795550147,26.985554153293209,263.50027076981857,315.64918914487796,5166.982751357392,0.0,0.0,170.6979109537788,205.65282291139358,2411.8022446372508,786.3261398427399,21.515811425322505,36.33177956261871,21.500000000000008,30.00000000000001,0.0,21.32236320635416,36.647716863843168,21.000000000000008,30.00000000000001,1408.528386987533,21.791041706685847,35.7244983344388,21.500000000000008,30.00000000000001,0.0,20.85064549943982,48.74879195228955,19.000000000000008,30.00000000000001,0.0,18.027033605768535,44.71897761435833,12.000000000000004,30.00000000000001,0.0,21.240124701780148,36.79312735877707,16.000000000000008,30.00000000000001,0.0,19.406911743236699,41.210281691608148,10.000000000000004,30.00000000000001,0.0,17.370234533720294,46.84079984583216,16.000000000000008,30.00000000000001,0.0,18.245582543093354,44.309555395286327,16.000000000000008,30.00000000000001,0.0,19.74076221585456,0.0,0.0,0.0,18.288209463116894,0.0,0.0,526.1614144301515,519.0902015001423,526.3180347298634,1175.1502035410927,531.2476271811514,535.5084177923891,533.7481971442334,538.495746339698,536.9113166307859,9541.445183265123,81.69590912360244,83.51838028172858,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,786.3261398427399,0.0,1408.528386987533,0.0,0.0,0.0,0.0,0.0,2757.9611189313948,1654776.6713588369,2144154.6187409728,81.69590912360244,83.54933189218261,0.3469320372977133,0.7691438439113805,0.36028137401965967,83.54933189218261,0.35426478194388769,2144154.6187409728,0.1169770401745306 
 03/15  17:50:00,11.243333333333333,68.33333333333333,7.486666666666666,18.000000000000005,138.00000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.0,0.0,342.5115313402793,7.543863898238311,19.330886797270204,10.270051349569546,273.3549091175221,0.0,7.543863898238308,10.31303388507737,0.0,0.0,21.21074139976706,-1063.1506249339767,21.92457304699728,2.473006719322427,20.83530658952247,-115.01767534414808,20.397267173535334,-50.08899139526064,17.966271509918444,23.404584213929014,21.41376209467318,-271.37558006702838,18.940847975210127,153.1229322319791,17.146823606558223,67.16135026168708,18.087920961472244,38.582510847189379,650.5897701282738,461.0518115144299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92507577686945,0.28237966326906319,300.1150501635619,357.0566049077302,6384.0531293504259,0.17100382510853313,0.026099484906674798,91.58576982524942,109.22479531958057,1906.1556823694469,0.9984124221796871,0.1886644788699335,212.09871833687599,252.69954847009474,4335.044916119592,0.14334574706062537,0.02708725379074555,14.141649049688873,16.84342483142302,276.39406989084969,0.0,0.0,10.056732272479137,12.12268856147089,139.2006947369756,0.0,0.0,79.05027274160655,94.31102691849958,1564.4301139728978,0.0,0.0,288.72478178364409,346.3172425054649,4809.06000605094,0.0,0.0,37.29458395138259,45.05721593140942,465.6841688004781,0.0,0.0,146.90675318258887,176.9636914093049,2082.443982103423,39.68524169062133,27.218958635542785,242.72181149876435,290.68738486927279,4890.6716430189649,0.0,0.0,178.57545682146614,215.09634059797254,2543.4603669449268,1409.8702230442164,21.85987106317299,35.57808169887768,22.000000000000019,30.00000000000002,0.0,21.61339424266466,36.17755278566515,21.000000000000015,30.00000000000002,733.055617124003,21.366203782490694,37.07205055922038,21.33333333333335,30.00000000000002,0.0,20.847082890313204,49.92097110546036,19.000000000000015,30.00000000000002,0.0,18.030422677934469,44.80850897917837,12.00000000000001,30.00000000000002,0.0,21.056844770495859,37.23477029198336,16.000000000000015,30.00000000000002,0.0,19.45479055618587,41.14396811223122,10.000000000000007,30.00000000000002,0.0,17.349589620734557,46.898316636844359,16.000000000000015,30.00000000000002,0.0,18.198775049420325,44.45990648657964,16.000000000000015,30.00000000000002,0.0,19.71009190210737,0.0,0.0,0.0,18.218552421357093,0.0,0.0,521.5973482281085,531.0629206788597,547.7278245049977,1240.5404059775404,532.7757856692467,534.4190886658744,533.0561145872645,535.7267290116088,535.121135013864,9175.830448479848,81.93767970215393,81.93767970215395,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1409.8702230442164,0.0,733.055617124003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93767970215393,81.93767970215393,0.3400000000000003,0.7689111350035296,0.3602813740196598,81.93767970215393,0.3542647819438878,0.0,0.0054719999999999998 
 03/15  18:00:00,11.12,69.0,7.56,13.5,103.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,0.0,21.957693627354116,5.373440676498571,13.769239778474349,0.6584045641378756,17.524351596616595,0.0,5.373440676498569,7.34590079085653,0.0,0.0,21.32722383600558,-682.8076617708903,21.867755614472548,58.19959502585698,21.160376778528375,-626.260674767931,20.413338060737958,-29.25642385744254,17.95885684967626,23.845960982793373,21.122079598341153,-236.31883706047257,18.967917942612865,170.22726722805238,17.142646627234947,67.90059636858155,18.071734096783737,48.76440205439849,698.6078627530651,487.54775131323097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661430944816086,0.29491547450598556,244.63680510337603,289.94703432447468,5378.399622235108,0.2109918799525937,0.032202667880432498,171.12303264057409,203.02415558305629,3665.7107501562397,0.837129413835534,0.15818771992357034,120.27689858023197,142.56106908514077,2652.003041316982,0.21073233307125659,0.03982092461663955,17.695378801442638,20.998863447948727,351.7050342554417,0.0,0.0,10.233892940169737,12.298448164736373,144.0268128802715,0.0,0.0,77.82827237671143,92.63474112320832,1524.705896831461,0.0,0.0,290.8578484835746,347.7781749715774,4936.576887258091,0.0,0.0,36.84067993810976,44.37602425814405,468.5885279848916,0.0,0.0,148.1859434162984,177.98459789412179,2130.5832882442307,40.283950216978919,27.629595484896386,182.79109321416613,218.34936122041408,3870.8228996558129,0.0,0.0,179.3541925462458,215.45495876887058,2565.9544958308727,966.2693634632586,22.031229139904295,35.632446586352568,22.0,30.0,0.0,21.7710261489652,35.67660843350056,21.0,30.0,1047.4209448914306,22.03026682862471,35.45625121661269,22.0,30.0,0.0,20.863583524533849,49.33989961570907,19.0,30.0,0.0,18.017662497584757,44.93891125635157,12.0,30.0,0.0,20.822873591111674,37.82412317338783,16.0,30.0,0.0,19.484945724801454,41.047939787555787,10.0,30.0,0.0,17.337265460819368,46.964618604252027,16.0,30.0,0.0,18.17095613696679,44.568277313200159,16.0,30.0,0.0,19.706697018737036,0.0,0.0,0.0,18.121498045089444,0.0,0.0,547.1867830238666,516.2110997862744,535.4696057471107,1205.2899193217107,532.7082113346035,532.437855268409,529.2004864833098,533.6730766711689,533.3531097355379,6651.425610390955,83.60660821989828,83.60660821989828,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,966.2693634632586,0.0,1047.4209448914306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.60660821989828,83.60660821989828,0.34,0.7697126630335601,0.36028137401965956,83.60660821989828,0.3542647819438875,0.0,0.005463000000000001 
 03/15  18:10:00,11.069999999999999,69.66666666666667,7.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.134281298038876,-483.223171510164,21.93139164742996,-92.86306926816192,20.964323638343914,-588.1131736473046,20.363709984134247,177.5045096691736,17.96507661355767,21.011331159368937,20.97423233126821,-195.49355567929286,18.92110143806898,83.77033709439138,17.135696080671683,55.81386903290877,18.052246938616187,10.253831889724552,639.1767344706834,529.0628674948393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383378105379635,0.28642790309461649,122.69251118069713,145.9863667519898,2617.6803056404266,0.10250220741766283,0.015644415051535845,20.69755993661297,24.5931044468199,454.3557809782159,0.9631759199844636,0.18200603174309605,197.32507119446439,235.17465358869834,4105.88764089432,0.22515841964712125,0.042546942488118136,174.46054295938672,208.42584029035596,3450.0345369145254,0.0,0.0,9.494166144276083,11.449887732506314,134.42223860234916,0.0,0.0,71.48140997812446,85.39902017381454,1394.2338208690479,0.0,0.0,285.2668424773232,342.4018077379395,4797.440972516638,0.0,0.0,37.07245067220177,44.81226897394596,473.82780869850219,0.0,0.0,152.05176112749477,183.28113207267146,2190.0058780769788,40.19568917505373,27.569059790846187,207.87763021759236,249.34905508255975,4174.619552757951,0.0,0.0,183.5321811612689,221.30815939156308,2607.8862249373539,663.7140684337951,21.516363894753913,38.992863616684697,21.25,30.0,0.0,21.93928884927958,38.5776645488107,21.0,30.0,876.5446101713749,21.449553312072035,39.329897805539399,21.25,30.0,0.0,20.84804821509579,41.001500832948497,16.0,30.0,0.0,18.012952342930448,45.02985127855118,12.0,30.0,0.0,20.73237625544344,38.25879023276149,16.0,30.0,0.0,19.35791903043603,42.143014745093,10.0,30.0,0.0,17.320491361211137,47.06846886907042,16.0,30.0,0.0,18.13617873182118,44.76435850435233,16.0,30.0,0.0,19.35981684535999,0.0,0.0,0.0,18.02484331792397,0.0,0.0,677.1684881120908,703.4807158615237,688.4136821825757,704.0670519524798,534.5686880772513,543.1352158445059,566.5279425201459,533.0379614613419,534.3519061636119,4514.151140753223,82.82771542498065,84.6011574209965,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,663.7140684337951,0.0,876.5446101713749,0.0,0.0,0.0,0.0,0.0,2683.8413216562905,1610304.7929937742,2093918.6693778637,82.82771542498065,84.63127635351225,0.174461377388543,0.3461074423972551,0.18014068700982978,84.63127635351225,0.17713239097194376,2093918.6693778637,0.11696377080764892 
 03/15  18:20:00,11.02,70.33333333333334,7.6066666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.826159762372279,-353.0606311535279,21.986025131874216,-160.15330720468305,20.961222283180015,-622.4772114160727,20.29347765049077,202.54223294147773,17.971407456600234,18.096143799338067,20.826660676890094,-184.61152107625936,18.8517110614886,106.25013156379278,17.119983152910089,46.692418877852777,18.014808730385277,-10.075375601787524,634.4247429408094,528.6968409218017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9811018118115061,0.29948162753708976,136.6684192905222,162.83840006804395,2804.246187287822,0.030080307675046385,0.004591011549915504,30.12073971399682,35.744512460794229,669.249322738512,0.9987168599183773,0.18872200678729729,222.11319271376258,264.70111684137665,4636.185801834827,0.23905685438634548,0.045173252907472666,217.3343643185072,259.5544168112409,4270.6939705680219,0.0,0.0,9.17277166751366,11.057454460439676,130.68907600050904,0.0,0.0,72.60141399141554,86.73018208253478,1404.0543164233137,0.0,0.0,277.9571922732319,333.61423289340078,4632.522270222764,0.0,0.0,36.28161523439619,43.84178960967649,465.0505065965385,0.0,0.0,146.92669984697046,177.0623542446142,2112.755238671678,40.283473036731908,27.629268200776339,221.01643250198809,265.174755927667,4419.317570403941,0.0,0.0,177.4017969015839,213.9391441786079,2477.812880146044,144.5344816823052,21.168711990682739,39.97544263727606,20.999999999999994,29.99999999999999,0.0,22.080673590328958,41.48834650847991,20.999999999999994,29.99999999999999,913.1592023304751,21.47222313575155,39.20967130624026,21.333333333333326,29.99999999999999,0.0,20.750108716044186,41.03365549803651,15.999999999999993,29.99999999999999,0.0,18.006289911563365,45.383757486186109,11.999999999999995,29.99999999999999,0.0,20.59536951499129,39.30208611299806,15.999999999999993,29.99999999999999,0.0,19.229896294592039,42.890354409625007,9.999999999999997,29.99999999999999,0.0,17.287406469365036,47.63512055486307,15.999999999999993,29.99999999999999,0.0,18.072560469836256,45.52618787336911,15.999999999999993,29.99999999999999,0.0,19.343698386342419,0.0,0.0,0.0,17.851007004203777,0.0,0.0,680.8412049620918,884.0547944213925,679.6492640123322,685.6400438963742,547.8079088316889,579.8549523734365,584.7344809445801,551.5683887500956,560.0167236301325,5660.9282353086459,81.50294678262392,81.50294678262392,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,144.5344816823052,0.0,913.1592023304751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50294678262392,81.50294678262392,0.2266666666666666,0.46377345652052839,0.24018758267977295,81.50294678262392,0.2361765212959249,0.0,0.008026666666666667 
 03/15  18:30:00,10.969999999999999,71.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.190601834950799,-775.0658541034695,21.99197923206716,-169.57014235250336,21.044467522905817,-422.7965790261484,20.28178550933758,271.395405348712,17.98013727742361,16.774757631638797,20.700963403235567,-173.49976120357327,18.843478545328219,118.03317444841922,17.100978789023516,36.940551890640808,17.97071567959101,-35.95531052079412,691.5832858997155,557.4914499925775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9644346060762489,0.29439395789873287,212.1680761115711,252.73981283874086,4583.157377227904,0.007324149037261153,0.001117849364661348,31.616969311352866,37.56741805095529,708.146788734334,1.0725529621354502,0.2026744070550738,265.7680181613647,317.09478194900427,5569.614535368827,0.26805523420000207,0.05065291651549544,261.3096838604371,312.314917832954,5154.894575334677,0.0,0.0,9.215181609810866,11.11929850808973,132.18353310423613,0.0,0.0,70.1285043593213,83.89414531592195,1348.0230563662227,0.0,0.0,280.9856098086871,337.56689124763008,4707.465715369978,0.0,0.0,36.46886000324685,44.1143418083972,468.330102269978,0.0,0.0,149.46542847870729,180.32175761640597,2142.5892571144138,40.57540202604133,27.829493845021493,271.16335415273047,325.5362866944366,5380.841835759043,0.0,0.0,180.05178840530037,217.41590011583319,2490.7726428832049,985.7940956371481,21.602456550512036,38.78747437837005,21.555555555555548,29.99999999999999,0.0,22.13612104273022,42.43278422814924,20.999999999999994,29.99999999999999,0.0,21.325339815905065,39.234567278889468,20.999999999999994,29.99999999999999,0.0,20.752161078242563,40.76432117460389,15.999999999999993,29.99999999999999,0.0,18.004951483122889,45.76864594509959,11.999999999999997,29.99999999999999,0.0,20.484371890216445,40.12478359512496,15.999999999999993,29.99999999999999,0.0,19.223828760924037,43.473841674936839,9.999999999999997,29.99999999999999,0.0,17.249543049257907,48.423849665129917,15.999999999999993,29.99999999999999,0.0,18.000629750721907,46.42640781451618,15.999999999999993,29.99999999999999,0.0,19.492754247415808,0.0,0.0,0.0,17.733811066585099,0.0,0.0,660.1178070710932,937.7839826316712,650.0791388809639,660.4398972564906,562.8412799381144,605.2508168850113,606.6888768399435,578.5193204648282,588.2767969957888,5427.431193780485,81.93930354487776,82.7238329689643,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,985.7940956371481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.2745750815525,712364.7450489316,926138.6425697891,81.93930354487776,82.73715688304424,0.19068693028049617,0.42751904805253418,0.2001563188998108,82.73715688304424,0.19681376774660409,926138.6425697891,0.056132542746962398 
 03/15  18:40:00,10.92,71.66666666666667,7.653333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.128694713398809,-464.4995012688538,21.98287912085153,-178.96242657979935,21.007648311486759,-848.4604061662911,20.32241110638902,352.1488448859356,17.99059214596674,15.04915310263415,20.58391019299215,-162.26400483953095,18.82756686551941,110.03129912699971,18.106861477512845,-22.071633249484344,17.917462003872719,-63.97694769864558,698.0445020021491,563.0953056804026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979139788375662,0.2988827192843908,141.08946953267449,168.08470754277665,3035.403204488302,0.01849538240283264,0.0028228605620929019,32.60057050672252,38.74619176645996,734.9862226970749,0.9938919279197694,0.1878102660468201,266.87053750446219,317.98501704380717,5751.274844250866,0.2627566689478911,0.049651675916079298,274.73495492993939,328.18578522784687,5495.530667678188,0.0,0.0,9.02243673421698,10.884977667230917,130.38268242184567,0.0,0.0,68.8729199522207,82.41618683912786,1316.3273357342628,0.0,0.0,269.3652615248229,323.61605133726456,4518.1779884818529,0.0,0.0,18.866367155303128,22.724118347092479,296.4499559622823,0.0,0.0,161.59783226926073,194.9795772656095,2305.1218040780479,40.729039562677538,27.93486938455256,274.97568573233488,329.942602616804,5503.848573525532,0.0,0.0,172.74675543337907,208.66801254904704,2362.9545806345997,697.0973689964857,21.544500128404427,39.11615442211738,21.44444444444449,30.000000000000065,0.0,22.158780432422497,42.73185997199484,21.000000000000044,30.000000000000065,1198.135374563315,21.543881967069479,38.60272720012731,21.33333333333338,30.000000000000065,0.0,20.834954654579076,40.41906591625746,16.000000000000033,30.000000000000065,0.0,18.007493482994815,46.32725976120991,12.000000000000029,30.000000000000065,0.0,20.37617649139394,41.10320405670738,19.000000000000044,30.000000000000065,0.0,19.182862692591546,44.28053744171862,10.000000000000022,30.000000000000065,1308.4627476297147,18.808738782334744,44.58193320764202,20.700000000000047,30.000000000000065,0.0,17.914499808667615,47.540893193379478,16.000000000000033,30.000000000000065,0.0,19.50520251662021,0.0,0.0,0.0,17.604902256277105,0.0,0.0,653.7495464157389,941.9133875437195,623.0262593502689,632.7591097973706,583.5218361905709,632.9335786781035,629.1588902501507,602.853529114686,617.5926498862043,9884.947876766591,81.46876276255598,83.8333502905255,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,697.0973689964857,0.0,1198.135374563315,0.0,0.0,0.0,1308.4627476297147,0.0,3578.4472270999915,2147068.336259991,2790648.1189522689,81.46876276255598,83.87350883664229,0.3459482409033336,0.7687913570755977,0.36028137401966039,83.87350883664229,0.3542647819438883,2790648.1189522689,0.15303370218551799 
