 03/15  18:50:00,10.870000000000001,72.33333333333333,7.676666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22397130829029,-621.1605275741084,21.97036829412658,-187.23571749498013,21.09845821264376,-839.4540201068555,20.361070025042979,311.90363973847919,18.00332702132456,14.726906230850519,20.476050235981256,-152.65702828627625,18.80428789589005,99.69533823059048,19.132742650176494,-100.94724976374909,17.861619932195106,-58.52075099748471,635.5860081497615,628.670493862497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970769874545464,0.29632780053280369,142.53227108096128,169.55231385428426,3115.43247268452,0.021423388944910899,0.0032697480074650364,32.80703749826065,38.94757586734858,743.9557695275644,0.9831827775882779,0.18578661708017367,235.06848520300347,279.6446645556101,5091.091218068532,0.2580849378443242,0.048768884702253278,224.68460049866185,267.8639888425506,4568.62967607628,0.0,0.0,9.022631196236749,10.871921409741296,131.46313478692503,0.0,0.0,68.66417947840866,82.09234246785079,1305.800024491288,0.0,0.0,267.70294134209458,321.3124456569576,4488.978019321268,0.0,0.0,25.206943284576153,30.069214278620487,498.84299247438397,0.0,0.0,171.96149490666623,207.31845814295958,2441.9238734348475,40.84084672166509,28.011554678782667,245.88796662852384,294.61252320682368,4998.358837372078,0.0,0.0,177.75478044319346,214.49526620519627,2437.6652712749234,1086.6886608770827,21.672414668366227,38.759616111188119,21.666666666666687,30.00000000000002,0.0,22.172691426189748,42.824941964072127,21.000000000000015,30.00000000000002,1612.060273250115,21.65376186605481,38.39366458175405,21.666666666666687,30.00000000000002,0.0,20.887414221976344,40.50348152281571,16.000000000000015,30.00000000000002,0.0,18.01523564335012,46.86696572279895,12.00000000000001,30.00000000000002,0.0,20.275047250156474,41.719416626575469,19.000000000000015,30.00000000000002,0.0,19.127279709863129,44.66323335421754,10.000000000000007,30.00000000000002,940.9551708138322,20.622188066194089,40.20809759528575,20.700000000000015,30.00000000000002,0.0,17.829448585596987,48.115672490708387,16.000000000000015,30.00000000000002,0.0,19.293385161166098,0.0,0.0,0.0,17.568999422550556,0.0,0.0,638.8223687074689,934.1839629332835,615.0842870594084,640.374068853451,602.7688195522737,644.914151906308,635.7384061686612,617.861515096378,626.6414189500769,10101.175648870903,81.3257471452412,83.77343047627082,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1086.6886608770827,0.0,1612.060273250115,0.0,0.0,0.0,940.9551708138322,0.0,3704.071409928629,2222442.8459571755,2882418.236054734,81.3257471452412,83.81500026498272,0.3501357136642878,0.7706096165764733,0.3602813740196598,83.81500026498272,0.3542647819438878,2882418.236054734,0.15779241494151287 
 03/15  19:00:00,10.82,73.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13925224642206,-365.5272317319526,21.949493713489458,-204.34188107461763,20.769858150017748,-517.4523727139078,20.38438331900978,142.05905593421245,18.01598508064452,13.008321512447268,20.378660367756006,-136.71873829491654,18.780782683436884,51.60127302825049,18.82140861488861,-68.0475293721289,17.822102664512657,-59.55504557198742,657.6417318771937,645.0054088460656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937423086029138,0.3033401430411825,114.12388620649958,136.01557627207519,2443.8382038624515,0.0,0.0,35.57147268750191,42.21746433058137,809.4021525040608,1.0209619139486468,0.19292553173632788,192.9946319928698,230.2375740650886,4063.1767009002885,0.2381625595283141,0.04500426294941687,207.1174035001112,247.3280173773148,4219.180506423048,0.0,0.0,8.69227518923671,10.478848914747111,127.65481522529119,0.0,0.0,67.15756588483633,80.3442848990644,1272.245521476641,0.0,0.0,267.4775514314449,321.2513547577185,4478.140414287828,0.0,0.0,27.528826748332688,32.973831601886917,509.9574664429168,0.0,0.0,176.32706733326914,212.72509158495695,2502.917087398002,40.93034735601365,28.07294057339757,203.88811681718475,244.80844830715678,4209.455145129631,0.0,0.0,180.58499567094226,218.06856564803773,2468.4050426654346,558.688130894447,21.47503819023633,39.656949627264378,21.25,30.0,0.0,22.167948027925399,42.98817575821835,21.0,30.0,133.1042971622558,21.18309889530233,39.684586018308909,21.0,30.0,0.0,20.906463370549618,40.46643650492694,16.0,30.0,0.0,18.023058870680449,47.20714146199505,12.0,30.0,0.0,20.18676575012889,42.14291430161972,19.0,30.0,0.0,19.063120289595319,45.01000357189411,10.0,30.0,88.98416327673039,19.938102947039334,42.31892802184056,19.7,30.0,0.0,17.775012492165549,48.49686563716253,16.0,30.0,0.0,19.25772977663763,0.0,0.0,0.0,17.496196897003637,0.0,0.0,657.5913068751704,931.8990356690135,618.6104259791237,629.6149747694382,614.2636075481264,649.4547066243622,637.5011202534254,629.2211490693871,631.4676593878508,3952.9965704939907,81.28615457919287,81.28615457919287,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,558.688130894447,0.0,133.1042971622558,0.0,0.0,0.0,88.98416327673039,0.0,0.0,0.0,0.0,81.28615457919287,81.28615457919287,0.17,0.3478099874666037,0.18014068700982978,81.28615457919287,0.17713239097194376,0.0,0.007893333333333334 
 03/15  19:10:00,10.786666666666667,73.33333333333334,7.701666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25146968979039,-76.0919721977366,21.93146270897285,-145.16702805975209,21.23965073490473,-1750.066240009949,20.44276335301636,499.3010865257661,18.028391949739043,12.247251146391676,20.419087208573577,-25.393764260001917,18.673966989672928,7.705699183234401,19.329897661417879,-137.83093618706307,17.773401732217324,-85.55041034442275,872.8806084956968,682.6979620167126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019826178112002,0.3058554999423688,211.52230066328969,251.85082469147199,4574.771836562986,0.01116947287278883,0.0017047425019518974,30.856069840578735,36.62880465282743,704.6497931316667,0.8767697261345383,0.16567833071325373,446.10323084122606,530.5228782079933,9992.519401876429,0.2621320560328184,0.04953364626470489,323.3468369484642,385.7506882264698,6687.20787433054,0.0,0.0,8.49094700881481,10.234629571209048,125.41358829307218,0.0,0.0,12.409885972359835,14.835923086028537,239.02734314320919,0.0,0.0,209.57676176707686,251.8766698188768,3441.7834810452288,0.0,0.0,36.977369196670618,44.15285825233482,737.6500775665506,0.0,0.0,175.62017256554393,211.9150975777374,2478.8315368615387,41.184075190935327,28.246965151533155,437.4889917934235,523.65336080353,8928.366734582558,0.0,0.0,180.6336729066798,218.16261359413304,2456.0890976130215,0.0,21.501613662719039,39.885439056986879,21.0,30.0,0.0,22.171557249752284,43.204614198662749,21.0,30.0,2565.74428755235,21.93924532694681,38.215944529018958,22.0,30.0,0.0,21.058796633551475,40.69138124784733,16.0,30.0,0.0,18.03134914470745,47.601522651439299,12.0,30.0,0.0,20.313595678048498,43.846807037431478,19.0,30.0,0.0,18.866040899357409,45.9889755615226,10.0,30.0,924.8681235254455,20.667767330944728,41.6198531699184,20.45,30.0,0.0,17.700603372649746,49.30112469209378,16.0,30.0,0.0,19.996442444367607,0.0,0.0,0.0,17.42447302417535,0.0,0.0,665.2907592079849,934.3265012575149,624.9256100365948,649.2126971872365,626.4805208272146,761.758761086822,644.9541170420187,688.6949783601222,646.009455776596,10869.132846156903,80.81777928037404,84.6478835854117,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2565.74428755235,0.0,0.0,0.0,924.8681235254455,0.0,5795.756583636727,3477453.9501820357,4534889.665964714,80.81777928037404,84.71293147158494,0.36319188612122429,0.766030581646207,0.36028137401965956,84.71293147158494,0.3542647819438875,4534889.665964714,0.24467926263016519 
 03/15  19:20:00,10.753333333333334,73.66666666666667,7.703333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06502665658857,-231.1007856958845,21.92174081394377,-201.1448450733971,20.80304618336304,-443.1618137748719,20.397225848635544,42.926276376636909,18.039443279392356,10.051772833790011,20.5110127602924,-14.92214902832663,18.57800991403437,2.5557640494594127,18.948850229125627,-88.63417451536265,17.72322869694673,-100.58668908072832,618.0433072641355,593.6505537157261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048614367594551,0.32008985579809248,171.83513706277828,204.94568191003124,3633.402670586447,0.0,0.0,40.054030247327798,47.54404549834223,917.2773296057403,1.007413293699537,0.19036532382833283,225.90012047137507,269.5461127551956,4781.808860544756,0.2141602388079416,0.04046867702342055,146.59312320470876,174.9645945448548,3003.540861680793,0.0,0.0,7.724912854608981,9.310382174574766,114.72665448212605,0.0,0.0,13.565137584932922,16.200174773764265,267.27714570504357,0.0,0.0,193.5845331313098,232.74636508875535,3132.2098774891794,0.0,0.0,30.33157193067931,36.301248786556879,566.7719643515613,0.0,0.0,160.63144703763028,193.84423754726977,2255.0060838941928,40.837726909729848,28.00941489007535,228.11568598561815,273.64451909252406,4806.897493966962,0.0,0.0,164.90190119809894,199.2768196609177,2183.353208610781,510.77341725284557,21.258128873962744,40.777162446568137,21.25,30.0,0.0,22.174918464474957,43.16505307108545,21.0,30.0,82.74808020891406,21.20282694054186,40.1436989328983,21.0,30.0,0.0,20.89392577275396,41.161574568368198,16.0,30.0,0.0,18.03820062389992,48.101126588074368,12.0,30.0,0.0,20.50605735616282,45.91676763223083,19.0,30.0,0.0,18.70955729631597,47.00249525765985,10.0,30.0,31.01099760089074,19.99264803311126,44.37703930947658,19.7,30.0,0.0,17.628279557656577,50.17967806581859,16.0,30.0,0.0,19.35243294235047,0.0,0.0,0.0,17.21315487512098,0.0,0.0,669.102498626546,922.7977311492969,624.3950841356345,643.7319256787761,643.1048563142623,902.4819539316054,662.5364405406458,729.2915808688176,666.1491686371933,4830.386216368659,81.91388894659473,81.91388894659473,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,510.77341725284557,0.0,82.74808020891406,0.0,0.0,0.0,31.01099760089074,0.0,0.0,0.0,0.0,81.91388894659473,81.91388894659473,0.17,0.3472338643770483,0.18014068700982978,81.91388894659473,0.17713239097194376,0.0,0.008775000000000002 
 03/15  19:30:00,10.719999999999999,74.0,7.705,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312973174962168,-365.0021316216523,21.901162281826495,-138.75976636943117,21.293851609377446,-1513.8667827661598,20.45464868339231,505.6088194858353,18.05034090089848,10.321539418350213,20.561550593626686,-41.270444252712739,18.587030112534579,74.58035909134697,19.287194786798339,-141.67594630921759,17.668250266227536,-105.69306888959273,843.8786414455703,708.2652497318582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9618648836257561,0.29360954933631136,177.52047998164233,211.18759574051814,3954.0849116673996,0.03447154085886803,0.005261224184808918,27.82879154703932,33.03182887429065,639.6864431360473,0.9325700906910572,0.17622261728855966,388.8094722626126,462.382329302676,8779.949392623139,0.27764712745792488,0.052465443586153587,331.50309827864808,395.43874056625625,6904.879536239983,0.0,0.0,8.834903990322092,10.646635336772164,131.9595527788612,0.0,0.0,13.490990541806334,16.10081514976347,269.64509174312016,0.0,0.0,212.72051749033779,255.70040259124304,3472.4250692528728,0.0,0.0,37.46313072966464,44.754275494585758,740.0732640606364,0.0,0.0,176.0839079302827,212.53144220093953,2455.9840402058778,41.25807570218436,28.297719960345935,385.4355414090558,461.5603246392583,7911.42635199188,0.0,0.0,180.91687203998328,218.58945291969017,2418.4878549255965,429.5540030499938,21.74322708127437,39.690821040342587,21.5,30.0,0.0,22.169668207135744,43.69779567386972,21.0,30.0,2334.913454986419,21.958521467503059,38.53734645750626,22.0,30.0,0.0,21.067100741782079,41.028693555701348,16.0,30.0,0.0,18.046716738840133,48.643445585387258,12.0,30.0,0.0,20.616972688151859,47.284466498952998,19.0,30.0,0.0,18.749269731464528,47.341450187311028,10.0,30.0,761.5584260214986,20.50789672709688,43.42104340081566,20.45,30.0,0.0,17.54868684843077,51.12696788421168,16.0,30.0,0.0,19.886182335572579,0.0,0.0,0.0,17.240715537735377,0.0,0.0,666.129242112823,942.1168325198024,625.9142713663516,647.7589937310524,660.0285356234683,989.2570938108921,672.5539324028787,744.011110558742,686.1958354991501,10021.733699014916,81.37813248742532,85.1410287089908,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,429.5540030499938,0.0,2334.913454986419,0.0,0.0,0.0,761.5584260214986,0.0,5694.152626692399,3416491.576015439,4464390.575037073,81.37813248742532,85.20493517879115,0.35980508755641335,0.7656912885719496,0.36028137401965956,85.20493517879115,0.3542647819438875,4464390.575037073,0.24083330990192787 
 03/15  19:40:00,10.686666666666668,74.33333333333334,7.706666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.118874758011278,-171.00091433665785,21.88933904920335,-199.7774922895755,20.843826095258629,-500.4333702952283,20.40773390426255,41.18030227866825,18.060781864450964,9.511006749002377,20.588362053682788,-21.453406545728627,18.536920159328156,-12.16644949039869,19.103516826494535,-92.21553002378312,17.628383843742627,-104.75524865556759,626.2706085906209,627.8503186202295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550613950746342,0.322057812904345,159.33868574592447,190.10289553229138,3386.887566431288,0.0,0.0,40.19212094957639,47.70470022421895,924.9586848093857,1.0238117502472509,0.19346404955541403,227.2936011493028,271.1732083740089,4847.886341358512,0.21758610996537579,0.04111604496700221,149.18506542670645,178.03814080473397,3078.46408007335,0.0,0.0,7.710764427572222,9.291106522597904,115.82285696738743,0.0,0.0,14.295474249009894,17.052937340711169,288.6779096868658,0.0,0.0,197.8342841038855,237.87241308954249,3201.634551217033,0.0,0.0,29.45496109105486,35.249486025878699,553.5358977880721,0.0,0.0,164.7984269084139,198.9258122488185,2293.3233935125447,40.852545299861109,28.019578394966478,229.8702212062567,275.72263172170968,4877.291511662375,0.0,0.0,168.9531275783224,204.23146371865739,2214.6243496445169,501.8829684499153,21.314713834457835,41.21404848257852,21.25,30.0,0.0,22.164150020327435,43.642567101377398,21.0,30.0,126.08366757149332,21.21485916489936,40.408132551335409,21.0,30.0,0.0,20.90016271143851,41.547541479609808,16.0,30.0,0.0,18.05537528553331,49.226047936514699,12.0,30.0,0.0,20.688478604486169,48.482350228964808,19.0,30.0,0.0,18.64278934716168,48.158140595777,10.0,30.0,335.4015171294862,19.981510012189859,45.42886455196567,19.95,30.0,0.0,17.49842389745442,51.82731042032212,16.0,30.0,0.0,19.368417866646433,0.0,0.0,0.0,17.078653087445234,0.0,0.0,683.7261918926824,929.305135633849,620.181524307178,645.5386629328518,679.4902959722635,1055.8976814737965,688.1558051608585,764.7167669373439,700.8427187887535,4517.674540666088,81.67910728180239,81.67910728180239,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,501.8829684499153,0.0,126.08366757149332,0.0,0.0,0.0,335.4015171294862,0.0,0.0,0.0,0.0,81.67910728180239,81.67910728180239,0.17,0.3478284378099973,0.18014068700982978,81.67910728180239,0.17713239097194376,0.0,0.008595 
 03/15  19:50:00,10.653333333333333,74.66666666666666,7.708333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.282137920388604,-75.48933634043874,21.864056421423649,-146.78748491896546,21.303913669069208,-1808.7397571454322,20.460697597837276,497.16669503348296,18.07052051301593,9.134283764033399,20.59673463761873,-37.34320334146997,18.506971399863727,32.93048519142076,19.35697601031403,-150.1497318429208,17.588238728743329,-100.99080465817792,880.9806689238517,735.8457563866991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0181743906178813,0.3107980435341518,213.122549627662,253.70747290662309,4669.44500376929,0.015046340770066025,0.0022964500564813838,31.57700461421465,37.48244685628121,728.042478335348,0.8781584532810038,0.1659407508089577,453.0980207709757,538.7343414389713,10283.093836377155,0.26288188725523239,0.049675337727746089,324.5270668138867,387.0674380915918,6802.062404078862,0.0,0.0,8.400557971841757,10.120862024182266,126.89777262671073,0.0,0.0,14.203662777025685,16.93823485688916,288.6850607849041,0.0,0.0,207.97843288128366,250.1022768966386,3363.409128787882,0.0,0.0,39.78151809458815,47.52430132136632,789.4294497247003,0.0,0.0,175.99092605203033,212.4767967792601,2442.6785885999145,41.18628779947066,28.248482715686337,444.2129452930809,531.6026373918885,9192.76367127975,0.0,0.0,181.0430352470263,218.81472536725128,2401.1245858637419,0.0,21.49777941814154,40.95671164256464,21.0,30.0,0.0,22.14592219864758,43.9081074394049,21.0,30.0,2590.748361644823,21.952327692384605,39.054853249845489,22.0,30.0,0.0,21.065009706037274,41.7289429283645,16.0,30.0,0.0,18.06404634538268,49.813699097206228,12.0,30.0,0.0,20.72117704603292,49.372280298908389,19.0,30.0,0.0,18.604268794716423,48.7588169087544,10.0,30.0,428.5522258620033,20.469991516890944,44.46320055866258,20.2,30.0,0.0,17.446164052921739,52.665236209090569,16.0,30.0,0.0,20.004369627277435,0.0,0.0,0.0,17.118801752122339,0.0,0.0,687.9675722076493,932.8967664602899,637.949868831691,669.3493667712145,698.8013571044631,1098.8284288709299,701.8048137563058,772.4775454111011,720.9206471287607,8878.888916232494,82.13404740225035,82.13404740225036,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2590.748361644823,0.0,0.0,0.0,428.5522258620033,0.0,0.0,0.0,0.0,82.13404740225035,82.13404740225035,0.34,0.7711814400175732,0.36028137401965956,82.13404740225035,0.3542647819438875,0.0,0.008535 
 03/15  20:00:00,10.62,75.0,7.71,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.100141404133607,-239.69449839896039,21.85156590160245,-198.42927658321384,20.86132428420224,-457.5809021268092,20.412822533520829,36.504077895909748,18.078553699854195,8.448396628572866,20.593254713766205,-25.158413616565526,18.471536135795735,-7.08148372902383,19.255837378361208,-115.01884794647447,17.550110851154267,-125.60724045562142,623.0358835281298,661.6753770579533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651621732124013,0.32514107851416398,171.0506343740485,203.97042376111706,3662.804150446872,0.0,0.0,39.946948021534208,47.4141802809518,922.5745373630925,1.0233677264258204,0.19338014482725258,225.56138755139456,269.07781029344849,4839.0487796241709,0.21709697582173732,0.041023615990502127,146.17408938500118,174.419052314342,3034.996250658068,0.0,0.0,7.6529027408647078,9.219155070265007,116.22363397628813,0.0,0.0,14.63700147563393,17.451855481015718,298.9482961006016,0.0,0.0,198.54066082675838,238.76864671789458,3200.320757740061,0.0,0.0,31.309291160729417,37.428335367861119,604.3883851366218,0.0,0.0,166.2519180711535,200.7157346492715,2301.8950981188338,40.84701941408372,28.01578834985167,227.69207751216099,273.08987283520437,4866.3217847973269,0.0,0.0,170.4339206688523,206.07777515002074,2212.2068890913417,509.0816336504213,21.25932371323276,41.797663906744357,21.25,30.0,0.0,22.137379630720969,44.038835884793588,21.0,30.0,75.00904894670888,21.212735986085467,40.989178662569347,21.0,30.0,0.0,20.8977937988599,42.16698642584974,16.0,30.0,0.0,18.070778108289809,50.39203693886823,12.0,30.0,0.0,20.737802986930775,50.15321670064543,19.0,30.0,0.0,18.541805725432586,49.43807056637654,10.0,30.0,619.0349991000744,20.13865614697771,45.89212057659539,20.2,30.0,0.0,17.39495239529416,53.32640090698334,16.0,30.0,0.0,19.350756300536788,0.0,0.0,0.0,16.94664224015521,0.0,0.0,691.2749370192034,932.6696524680218,637.4408689754527,663.3143174740986,717.8741166684624,1132.6845207742252,716.9386970635624,793.0171508804511,733.8404216562346,7135.892734850502,81.5573063012507,81.5573063012507,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,509.0816336504213,0.0,75.00904894670888,0.0,0.0,0.0,619.0349991000744,0.0,0.0,0.0,0.0,81.5573063012507,81.5573063012507,0.255,0.5411348920078782,0.27021103051474468,81.5573063012507,0.2656985864579156,0.0,0.008475000000000002 
 03/15  20:10:00,10.601666666666667,75.33333333333333,7.718333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.394827784652255,-549.9488259588447,21.832444351155837,-127.91275451297065,21.29155574895331,-1286.4482015971176,20.470483287293768,503.0455982995918,18.085981784475757,8.446694813622486,20.668468456846477,-54.495318839012927,18.518228193202739,97.80826119246626,19.12984943458345,-102.98284035057486,17.510821587063114,-110.78453344574928,817.8415522919545,720.4982525082219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967849222162305,0.2954362705013141,164.54259286444597,195.66838002610613,3750.4075082883407,0.07305976762350979,0.011150758184296367,25.885672175456308,30.732816367896999,600.0021410061693,0.9745124439288898,0.18414823203493767,352.7304143678525,419.5635023816326,8052.382851688402,0.2888042857847831,0.05457375014829611,336.66196452320949,401.49242245638467,7097.000216576948,0.0,0.0,8.939412842382844,10.767081718463853,136.22607259684848,0.0,0.0,14.34225704009631,17.09390868469997,296.2594359430251,0.0,0.0,218.89265305063607,263.1235649866404,3583.4257500124865,0.0,0.0,30.156932077213189,36.08389659594338,571.469123085208,0.0,0.0,177.35134862460047,214.13896676817277,2445.1989752588126,41.30858690349072,28.33236413133795,356.4325047453007,427.0254501238514,7394.184879217712,0.0,0.0,181.22178605681612,219.10488691330159,2363.440921078699,647.3534660881248,21.87837953623904,40.201800392448507,21.75,30.0,0.0,22.12864775284012,44.688338224928219,21.0,30.0,2085.7698172271877,21.962318598432057,39.448167388422017,22.0,30.0,0.0,21.07285009574355,41.9677988068181,16.0,30.0,0.0,18.077855921180828,50.85131511871382,12.0,30.0,0.0,20.838267416734369,50.282441726940138,19.0,30.0,0.0,18.650254032964214,49.358379482763279,10.0,30.0,0.0,19.972865724919609,45.90817624084238,12.0,30.0,0.0,17.346679410756374,53.88806788399283,16.0,30.0,0.0,19.798258076004396,0.0,0.0,0.0,16.9587606396689,0.0,0.0,681.5351516123393,960.5436334163302,647.1073923966199,666.9962695091269,730.2550710391187,1147.7766856408724,718.6252539274183,755.4002811064063,741.7682592835802,8893.183479253086,82.12453704424977,83.82106893117533,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,647.3534660881248,0.0,2085.7698172271877,0.0,0.0,0.0,0.0,0.0,2567.564013716357,1540538.4082298142,1998565.3950236773,82.12453704424977,83.84988167471468,0.3405854671238786,0.7684392715694439,0.36028137401965956,83.84988167471468,0.3542647819438875,1998565.3950236773,0.12169040054123126 
 03/15  20:20:00,10.583333333333333,75.66666666666667,7.726666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14923478733904,-199.45428116837946,21.825130169858214,-195.45549759676283,20.882592924217677,-512.5965948571288,20.420449495307698,32.04398795216525,18.093074311480956,9.201993802665385,20.749187764372978,-33.89772592958846,18.49043727500137,-36.668799858032347,18.672168383299849,-43.485060510512997,17.47808136196226,-122.79418768310302,672.4805343579274,672.0565585816664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788808009603966,0.3293286938218548,166.90312227555413,199.09729689067849,3584.040751802087,0.0,0.0,39.855741725744298,47.302516107655367,922.5513481739251,1.0493447204641662,0.19828887385944195,238.0115197245964,283.90920415960127,5130.622623313373,0.2226036532336701,0.0420641823948734,150.96261068296603,180.13703424548656,3147.005342889353,0.0,0.0,7.683992495630763,9.255382763357606,117.49508909046495,0.0,0.0,15.145256394617283,18.04159335262296,317.23260831128268,0.0,0.0,206.61413755766916,248.44287533130012,3356.0358889364485,0.0,0.0,21.767386449844808,26.116257570412978,380.1888074816795,0.0,0.0,170.02097820898457,205.32102707942034,2336.721712944037,40.88749849076797,28.043551776932774,240.93271263993683,288.98200031225789,5124.404641126573,0.0,0.0,173.20775423163023,209.50935286642599,2221.6184531499086,473.24755537299287,21.31086788190535,42.12853409164012,21.25,30.0,0.0,22.125974772798878,44.68485586197966,21.0,30.0,116.80560467082063,21.219331601128169,41.34186102411192,21.0,30.0,0.0,20.90118555705058,42.57645735527138,16.0,30.0,0.0,18.085362969126729,51.26789399095989,12.0,30.0,0.0,20.967807390593824,50.365041567362059,19.0,30.0,0.0,18.566482883869488,49.875878507669089,10.0,30.0,0.0,19.191847278123018,47.96715475203493,12.0,30.0,0.0,17.30590402751597,54.161735288972327,16.0,30.0,0.0,19.354897011819305,0.0,0.0,0.0,16.831558149343253,0.0,0.0,702.1508132763399,952.64200908494,642.296573162028,670.3469110514457,741.4175718505719,1162.6047781620405,722.5065386566856,733.514593903553,737.3753142168647,4569.589103355478,82.04892221395879,82.04892221395879,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,473.24755537299287,0.0,116.80560467082063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04892221395879,82.04892221395879,0.17,0.34714486216915377,0.18014068700982978,82.04892221395879,0.17713239097194376,0.0,0.017163333333333334 
