 03/15  20:30:00,10.565,76.0,7.734999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407983215777809,-443.1356511937938,21.804689955161476,-127.84555441537543,21.312387581401639,-1448.2446148356972,20.472995529582727,492.1130374714935,18.099322143423458,8.381092298294036,20.805056420474018,-60.71817369076942,18.501479421612698,87.9868518035164,18.38270469890958,-18.93437485086085,17.436165528152359,-136.18734698407548,823.73059625724,707.4425170168547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988142657850507,0.30163084793971525,154.90263352568844,184.34654497217188,3560.6451633390095,0.07470163914839015,0.011401349076372126,26.4416786968555,31.39970280103629,613.9536501800375,0.9941166680043937,0.18785273393884995,365.23202258475797,434.51699370441727,8346.45274723176,0.2899114225950963,0.05478295967405446,333.7085608579847,397.9413585200068,7056.688136433865,0.0,0.0,8.83499872535429,10.639479873541888,135.54695026572225,0.0,0.0,14.893616267759727,17.736491822890608,314.91981840618976,0.0,0.0,223.10749855032166,268.21298243339637,3654.357780271425,0.0,0.0,14.824719184761065,17.813978789486894,245.6421714563704,0.0,0.0,175.8677338886541,212.4200839950379,2403.6521912527416,41.32231575757681,28.341780354990968,369.90512988051258,443.1687677466836,7699.527178985235,0.0,0.0,178.01230521512646,215.348069112154,2274.9643159557238,551.0499882006575,21.910128611152755,40.753243415211858,21.75,30.0,0.0,22.111981005010774,45.0960255512849,21.0,30.0,2228.261326630223,21.948873180819626,39.95173087814554,22.0,30.0,0.0,21.0666888520719,42.7003993800014,16.0,30.0,0.0,18.09197942387608,51.63123864197469,12.0,30.0,0.0,21.05105245778514,50.41450000460793,19.0,30.0,0.0,18.616883808217695,49.94829383387818,10.0,30.0,0.0,18.719427962300075,49.50460811630054,12.0,30.0,0.0,17.24872477533522,54.69603860735553,16.0,30.0,0.0,19.805993950598155,0.0,0.0,0.0,16.787877038893716,0.0,0.0,704.0844873661031,966.4389413765484,659.5392817086456,692.5344324645128,749.4413863490511,1167.0777797129115,723.087094402924,730.8400834206816,741.9702219882769,8697.288909673387,82.25410233618791,82.25410233618791,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,551.0499882006575,0.0,2228.261326630223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25410233618791,82.25410233618791,0.34,0.7708102042867783,0.36028137401965956,82.25410233618791,0.3542647819438875,0.0,0.01656166666666667 
 03/15  20:40:00,10.546666666666667,76.33333333333333,7.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.201810527042715,-243.36628068827884,21.795283053734186,-195.7835745653095,20.89948413826764,-519.9397752868879,20.421676161793508,30.347764510760386,18.10460823147266,9.45358672935643,20.84199095049302,-41.14372164305382,18.47337494796922,-42.56335148492917,18.183077167567736,-10.922483028768355,17.403182053541579,-126.49190400964472,675.3562282641592,691.1358393449366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0897774726202974,0.3326549061722519,161.58835380805724,192.68999097328283,3497.4521179011214,0.0,0.0,39.53558807077139,46.92480326710482,916.2309740179526,1.0711793255953564,0.20241483854787543,229.54648495792748,273.77128693440559,4961.271565831983,0.228114058857238,0.043105453298797797,152.41016095341724,181.82823864558066,3185.8230491110177,0.0,0.0,7.717680520516127,9.29481582699588,118.78433473023017,0.0,0.0,15.507599181325493,18.462724117268878,330.283205050043,0.0,0.0,211.83082864415398,254.73515176094379,3443.7468656192506,0.0,0.0,10.940275731241713,13.160743922201379,175.22581147338927,0.0,0.0,170.86359350880847,206.4015768964647,2329.0061898320689,40.920936575772987,28.066485991613857,231.44695499629919,277.6027942674584,4944.660576945974,0.0,0.0,173.0200123202377,209.36282000089643,2192.1427104958418,495.0827666390741,21.35900141544652,42.55417222942929,21.25,30.0,0.0,22.10162815514722,45.2565937424433,21.0,30.0,115.81338073114381,21.221406512236905,41.79104699400565,21.0,30.0,0.0,20.89515968110288,43.096068740310048,16.0,30.0,0.0,18.09804649314306,51.97192457243242,12.0,30.0,0.0,21.110791687079474,50.59971571484223,19.0,30.0,0.0,18.535325124333736,50.525720819298907,10.0,30.0,0.0,18.415732407536895,50.616795271418499,12.0,30.0,0.0,17.211285228500189,55.08516815247038,16.0,30.0,0.0,19.35298043179626,0.0,0.0,0.0,16.715864131189428,0.0,0.0,717.5348956851054,967.708891268403,652.8987091013848,682.5797556621806,756.675626855906,1174.7366474456119,729.9967006484264,731.6671145172375,743.7432863087058,5125.077964183898,81.45781633033886,83.2063340776679,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,495.0827666390741,0.0,115.81338073114381,0.0,0.0,0.0,0.0,0.0,2646.1605210526397,1587696.3126315838,2056345.9631866429,81.45781633033886,83.23602971369812,0.17320535070175467,0.34764195726917748,0.18014068700982978,83.23602971369812,0.17713239097194376,2056345.9631866429,0.12288999008570545 
 03/15  20:50:00,10.528333333333333,76.66666666666667,7.751666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.427874077393687,-458.31732040285228,21.77425470829427,-127.5095842269584,21.32119116949972,-1449.915741913544,20.472859283212985,486.40621579283927,18.108788866203253,8.122127474582996,20.86772841720819,-64.79664090049642,18.477369612392314,81.10714490359055,18.024535262467319,-26.13214737515834,17.369811367228754,-132.87273798037428,822.8039363783141,737.9056808234072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0071620612859736,0.30743652664407009,165.18405981124949,196.59458287813045,3808.9382192799614,0.07601756775125351,0.011602192880227949,26.74920137822607,31.769363357900209,621.6604221182489,0.9984526487217578,0.1886720802573239,370.1643096945435,440.4184921484683,8471.338553283149,0.2898316004143959,0.05476787611761069,332.0540245780233,395.95234243630667,7041.608766905265,0.0,0.0,8.762845852144429,10.55121405936715,135.2826929168518,0.0,0.0,15.193686984779112,18.086657809032706,325.2387758920447,0.0,0.0,225.1752420484129,270.72942998360397,3685.9016665262849,0.0,0.0,11.770165453167233,14.172348584364537,183.6026912404726,0.0,0.0,174.38584305433509,210.67949993602458,2368.995304920062,41.327156421271897,28.345100426112418,375.3284449069407,449.66453843110386,7835.328991730059,0.0,0.0,181.13361189673209,219.17700569865964,2299.0658285358388,540.3074617082988,21.91013282923639,41.16487035949457,21.75,30.0,0.0,22.084542975943096,45.6162348234289,21.0,30.0,2219.5278157046934,21.93707827269717,40.432392659908959,22.0,30.0,0.0,21.05798014507313,43.21305578794982,16.0,30.0,0.0,18.10259507632535,52.298307759192088,12.0,30.0,0.0,21.147346313645146,50.73420810790377,19.0,30.0,0.0,18.574109412216364,50.635401240083357,10.0,30.0,0.0,18.18224767271964,51.624485125074389,12.0,30.0,0.0,17.169548790927274,55.60693202975088,16.0,30.0,0.0,19.801516288689866,0.0,0.0,0.0,16.704400672449308,0.0,0.0,712.5453785568897,978.6052543692964,671.2374162314353,704.5320318286747,762.8082047531824,1176.528296074617,731.3925481593501,736.5811589345939,750.4537316261097,8439.389307003761,82.42465736173819,82.42465736173819,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,540.3074617082988,0.0,2219.5278157046934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42465736173819,82.42465736173819,0.34,0.7694446515554874,0.36028137401965956,82.42465736173819,0.3542647819438875,0.0,0.015168333333333333 
 03/15  21:00:00,10.51,77.0,7.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19944196899469,-247.73739544133208,21.765413964115184,-192.40686071606656,20.911510246255859,-527.616772248921,20.42376257351807,29.85109456055352,18.111925990222234,9.4730646374218,20.882930747521994,-45.18211513397321,18.454545371612807,-43.87708976476665,17.886963355962075,-33.94730893421546,17.347846965394895,-117.19051587626518,676.8200505955508,727.6705414139265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0990235601981003,0.33547727722774747,162.81213570414105,194.14594219669966,3533.965948691442,0.0,0.0,39.2122478629634,46.54296477694549,909.583160826588,1.0799672705331994,0.2040754479465608,229.66313095880279,273.9032731103443,4979.068480587721,0.22996804255044096,0.04345579035344688,151.6063295146306,180.8612167737999,3179.6026980826147,0.0,0.0,7.713218805548511,9.288647128878928,119.42535243632378,0.0,0.0,15.711228742574953,18.6999788344528,337.71801428316317,0.0,0.0,215.76355186576579,259.48054358745926,3511.4197602074425,0.0,0.0,14.136078735512069,17.032583846343685,215.54958085007289,0.0,0.0,168.49333869710959,203.57125819311228,2289.1294122665706,40.93714133793706,28.077600368955467,231.29144123203614,277.41039559097728,4959.261536090541,0.0,0.0,179.4915723832659,217.2262393065069,2267.754240874367,465.8216023561928,21.340900390655454,43.01750162660474,21.25,30.0,0.0,22.074193850096238,45.77907633585951,21.0,30.0,116.95249097210709,21.219066697614239,42.24699022855757,21.0,30.0,0.0,20.89215457904897,43.56233887460282,16.0,30.0,0.0,18.106573158266696,52.60443522610215,12.0,30.0,0.0,21.174011451401819,50.95969745807931,19.0,30.0,0.0,18.506007373054368,51.15652938674746,10.0,30.0,0.0,17.985768955820764,52.609112045662588,12.0,30.0,0.0,17.151006700717028,55.90256154686149,16.0,30.0,0.0,19.347092615366458,0.0,0.0,0.0,16.66035839495331,0.0,0.0,725.8236963186807,979.9655346813117,663.5166491064913,692.7262360492487,768.3779637996848,1182.3841388971426,738.2281722414133,743.6816423539906,751.8498454700888,4774.4654031994309,81.72850338549645,81.72850338549645,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,465.8216023561928,0.0,116.95249097210709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72850338549645,81.72850338549645,0.17,0.34743005811878616,0.18014068700982978,81.72850338549645,0.17713239097194376,0.0,0.014376666666666666 
 03/15  21:10:00,10.471666666666666,77.33333333333334,7.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43965817309727,-454.3877038283731,21.74746364194991,-122.33857114646159,21.339466424919516,-1461.865576079194,20.479404677556546,490.2003269062752,18.11405130919105,8.023926613038498,20.892509777084187,-68.4572454472009,18.464776536221785,79.9089862285482,17.7688973696158,-39.90675042871155,17.323370896509596,-126.62810837791608,822.1106601765027,771.8517559923569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094155528898857,0.30812440564404328,154.87779120305917,184.28965354619289,3589.567738061442,0.09120886422706172,0.013920766823422118,25.791359375927127,30.627811485959574,601.6096207840058,1.0151998386398007,0.1918367042025323,364.792490360577,433.93558690235377,8406.371645299623,0.29376613579455365,0.0555113635288272,334.3679508269698,398.6787359724281,7131.630618149057,0.0,0.0,8.794498678838828,10.588253055137362,136.89400776451226,0.0,0.0,15.277314540959504,18.18176605018925,329.9278728383745,0.0,0.0,231.05797211811848,277.7879566580142,3801.8552984690215,0.0,0.0,17.675477157814677,21.30393886230996,264.99294745903299,0.0,0.0,172.8096478807152,208.78640742662655,2351.406073923006,41.04326961207656,28.1503906804366,369.00469836916587,442.034100001081,7752.889316343533,0.0,0.0,187.18783806659634,226.51505244627749,2379.665113872861,554.4854216205023,21.90987922065326,41.56347333765058,21.75,30.0,0.0,22.061223268266248,46.18416046424297,21.0,30.0,2229.3746121691995,21.949456317111609,40.75830013039373,22.0,30.0,0.0,21.06371803686926,43.57684379273948,16.0,30.0,0.0,18.109086842311215,52.890752832633257,12.0,30.0,0.0,21.186592163955319,51.10202155632837,19.0,30.0,0.0,18.558960135850798,51.190374482154677,10.0,30.0,0.0,17.82001197136423,53.5390841089693,12.0,30.0,0.0,17.122777792584406,56.336188711695999,16.0,30.0,0.0,19.805228166834444,0.0,0.0,0.0,16.658207539404523,0.0,0.0,721.1647309820041,994.4606163115132,677.7867931399817,710.8400128165567,772.9358959448706,1182.6292294214507,739.289829447844,751.2106562249401,757.8122034000236,9791.46276907298,81.53058825062777,83.36080774642909,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,554.4854216205023,0.0,2229.3746121691995,0.0,0.0,0.0,0.0,0.0,2769.674268194051,1661804.5609164306,2152528.187815175,81.53058825062777,83.39189094937956,0.3473224756064684,0.7698162686947517,0.36028137401965956,83.39189094937956,0.3542647819438875,2152528.187815175,0.12551646576638909 
 03/15  21:20:00,10.433333333333334,77.66666666666667,7.493333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21245618512124,-250.97836732237659,21.740685711429064,-188.37177385768713,20.923571020887658,-530.1117121333427,20.4288136913964,27.089720487141677,18.115074899209739,9.332773957728577,20.896837035973328,-47.03973484234834,18.43384326688768,-48.65687462309006,17.67078942418474,-37.09803145034638,17.30504570824543,-118.07574552625533,675.1220956960508,750.7967001979575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1105864830537665,0.3390068629590251,163.5118180880938,194.95553213006643,3574.409817721947,0.0,0.0,38.93557271972527,46.21052207266497,907.4680972045969,1.0905142000467543,0.20606844294156363,231.18956300149856,275.6841649341131,5049.99701834121,0.23184834054256679,0.043811099875768467,152.1708834399148,181.50876658714254,3215.1864358694786,0.0,0.0,7.646340707767355,9.206511594584115,119.63826702956016,0.0,0.0,15.73566622718231,18.72450829023103,341.38082382951776,0.0,0.0,219.39355448283485,263.8333822137439,3590.9589905859454,0.0,0.0,18.40957006464364,22.199309751082305,272.6911179334346,0.0,0.0,167.03766840471827,201.81130842012267,2281.101753681833,40.318244467629138,27.653116918812864,232.87546975248245,279.2624099076611,5027.155840211693,0.0,0.0,182.53135678997965,220.91494480877896,2313.385056104951,468.5139624990905,21.34216773466288,43.38601544883978,21.25,30.0,0.0,22.05263468933951,46.264710426390539,21.0,30.0,114.56742828810735,21.22126963958527,42.59091565314975,21.0,30.0,0.0,20.893981331553193,43.9378460962492,16.0,30.0,0.0,18.11091759335449,53.17020281386429,12.0,30.0,0.0,21.1981528921229,51.355787852159107,19.0,30.0,0.0,18.475090131668574,51.74368740990798,10.0,30.0,0.0,17.689206492057346,54.30818083830572,12.0,30.0,0.0,17.108355341093565,56.59761795712925,16.0,30.0,0.0,19.365100846728354,0.0,0.0,0.0,16.602310834813254,0.0,0.0,733.0634373267278,991.958690254149,669.6624416384625,699.6953560480749,777.8221150095392,1189.3550494433596,746.0409179816982,756.4394312490299,759.4972234638058,3826.643040101246,82.84890468079149,82.84890468079149,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,468.5139624990905,0.0,114.56742828810735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84890468079149,82.84890468079149,0.17,0.34677487025959288,0.18014068700982978,82.84890468079149,0.17713239097194376,0.0,0.012761666666666666 
 03/15  21:30:00,10.395,78.0,7.359999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.450192566209198,-471.5769109490893,21.723357905733093,-121.78970265087122,21.340284274012796,-1446.4014555983609,20.478688628780455,481.08301865554179,18.114935138115358,7.59498858847202,20.898803017535554,-69.24672499475313,18.43641593830739,73.47983841331689,17.587710707749275,-39.98602407550601,17.279775845013213,-130.93446712631454,814.509711108808,788.6455971641751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0260694147381145,0.31320800205681156,166.51757647605454,198.13666770631557,3884.5662617969089,0.09132979990665749,0.013939224649978252,25.97962736379601,30.852541847631046,608.8049659686296,1.0185838528976624,0.19247616267907459,368.90272337235288,438.8310638034267,8534.546439814727,0.292989916132526,0.055364685588156829,331.3906552830956,395.070959355346,7114.061360934167,0.0,0.0,8.668126205099707,10.434063942162398,136.2989181970009,0.0,0.0,15.303344910368815,18.20902440726849,333.24495468171349,0.0,0.0,232.48011828519578,279.49629785732579,3840.836802384328,0.0,0.0,20.38346413774547,24.58368811984497,299.10504763577719,0.0,0.0,171.26589902635087,206.92239829498639,2341.577761971853,40.40592877114607,27.71325704468181,373.94238713030179,447.89363967759609,7906.65128506151,0.0,0.0,188.58492738770793,228.22456899170167,2401.2455416890709,565.5954479527168,21.9102490995324,41.87689756090454,21.75,30.0,0.0,22.039037434144715,46.57654550231998,21.0,30.0,2207.2355664362405,21.93150277569738,41.17311238133472,22.0,30.0,0.0,21.05460407939888,44.00529125202054,16.0,30.0,0.0,18.110928161376088,53.439946953852729,12.0,30.0,0.0,21.200732690581046,51.522463454067608,19.0,30.0,0.0,18.514455066336738,51.793309525743527,10.0,30.0,0.0,17.581443923953385,54.99317094869627,12.0,30.0,0.0,17.07760190663889,57.024100969137439,16.0,30.0,0.0,19.8055679971495,0.0,0.0,0.0,16.590185510816494,0.0,0.0,726.3779101784071,1001.5545696727575,686.7682775799191,720.1815509113046,782.1241921572536,1190.7048222022036,746.6806700018242,761.9382013179007,765.5934181861259,10493.786696865542,81.06613382315655,84.5745464811455,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,565.5954479527168,0.0,2207.2355664362405,0.0,0.0,0.0,0.0,0.0,5309.519040797371,3185711.424478423,4139479.602650701,81.06613382315655,84.63413097520886,0.3469839680265791,0.7684384453708167,0.36028137401965956,84.63413097520886,0.3542647819438875,4139479.602650701,0.22719127267116979 
 03/15  21:40:00,10.356666666666666,78.33333333333333,7.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.230687995998907,-254.04708951308874,21.71792931495192,-184.95228155026957,20.931595664646225,-534.1273455959829,20.430502336258664,28.445804596332324,18.113821086195146,9.173696454547553,20.896528246375895,-48.573317320646257,18.407548861998245,-52.28899425049963,17.517488573179649,-36.695547772078729,17.25965528642797,-121.9310945458949,670.1231317605898,769.4895319376369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199408734223376,0.34186229347446198,163.0924499807474,194.42419681001415,3591.984848639667,0.0,0.0,38.59556171001092,45.803420012792219,903.8998760161527,1.0990786645818669,0.20768682248334603,230.0260487341454,274.258196335985,5058.124720949164,0.23380110836936866,0.04418010362232966,151.9206443166775,181.1810717791975,3232.5303614354318,0.0,0.0,7.588804434351542,9.135857487323307,119.90572728200356,0.0,0.0,15.736352041969802,18.72208297844738,343.9531757677219,0.0,0.0,221.61162510727633,266.49641565467035,3644.9014117715757,0.0,0.0,20.455438086051893,24.678509467990016,298.27808409222646,0.0,0.0,166.67750839113666,201.38039208582814,2285.9569120672065,39.69351190430685,27.22463093573859,231.78875543175367,277.91326880091347,5038.822433334048,0.0,0.0,184.37633719455045,223.16528761504305,2341.44001273749,480.3453590194193,21.350856273107519,43.709691367439507,21.25,30.0,0.0,22.03231887271324,46.68547477514811,21.0,30.0,114.77235323555422,21.220303333682105,42.970337857639758,21.0,30.0,0.0,20.8918261060902,44.31599734010459,16.0,30.0,0.0,18.110534478656136,53.698820845125229,12.0,30.0,0.0,21.203298288971895,51.77422666168502,19.0,30.0,0.0,18.437221679232715,52.31510419229258,10.0,30.0,0.0,17.49535621987547,55.55243178000306,12.0,30.0,0.0,17.05982518069479,57.27156194886947,16.0,30.0,0.0,19.368598672091957,0.0,0.0,0.0,16.5371304117787,0.0,0.0,740.2279403285286,1001.5311803710954,678.7793461854002,707.6682497517401,786.4584570391671,1197.272865297218,753.3483339431066,765.5373570992343,766.7718271186102,3810.928408406568,81.77713583178435,81.77713583178435,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,480.3453590194193,0.0,114.77235323555422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77713583178435,81.77713583178435,0.17,0.3473541884508127,0.18014068700982978,81.77713583178435,0.17713239097194376,0.0,0.011115 
 03/15  21:50:00,10.318333333333334,78.66666666666667,7.093333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46002210257634,-459.4594669311547,21.702233088396519,-118.52743676137291,21.355504897754494,-1479.7288728549339,20.485045360407363,485.542997547348,18.111736466330748,7.271719807046296,20.893356411723617,-70.50391262458078,18.407610415456867,69.13649520666468,17.45577642852349,-39.26606481440925,17.233431987469016,-134.80295104512335,813.1397985616627,806.337143439257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387842714546057,0.3170892159507343,164.77713195579435,196.04556217069166,3869.3283353276099,0.09650029469240976,0.014728372205801244,25.662537567454739,30.47452558827002,604.5125185358963,1.0222514060231734,0.1931691999287932,372.35934377555977,442.8592790105117,8688.68345073923,0.2942677568035583,0.055606152079281618,333.31109664964506,397.3049592730765,7209.699913629278,0.0,0.0,8.595471961146929,10.345017787231912,136.44412453643904,0.0,0.0,15.289889806112396,18.190333731470937,335.24263775531429,0.0,0.0,234.2210632929681,281.58857434171036,3886.668650241524,0.0,0.0,21.86755475222313,26.38414802902527,317.3036804162971,0.0,0.0,171.22620590923584,206.88106789603919,2350.487487107573,39.78677256177163,27.28859572137973,377.6705742317285,452.28765751130018,8042.379588991774,0.0,0.0,190.1644548474415,230.15472049225455,2426.469792895102,542.2098897412386,21.910508174462639,42.21388139819617,21.75,30.0,0.0,22.020762100125159,46.99659278724693,21.0,30.0,2233.873627338355,21.946452549649388,41.4290596666817,22.0,30.0,0.0,21.061398728075724,44.3013052032782,16.0,30.0,0.0,18.108519910571727,53.95420524635581,12.0,30.0,0.0,21.199316028750098,51.94417287957661,19.0,30.0,0.0,18.47319480581429,52.36893132060391,10.0,30.0,0.0,17.420891670820276,56.08589970100348,12.0,30.0,0.0,17.02737279150604,57.694008798381137,16.0,30.0,0.0,19.824116042757806,0.0,0.0,0.0,16.525498148740036,0.0,0.0,734.3587102239013,1012.0201296286325,692.3935452822568,725.7040439740655,790.5486894773009,1198.927609944742,754.4763217499827,770.2613093529342,773.0299283020454,8779.277397766671,82.19991365594697,82.19991365594697,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,542.2098897412386,0.0,2233.873627338355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19991365594697,82.19991365594697,0.34,0.7709434328644287,0.36028137401965956,82.19991365594697,0.3542647819438875,0.0,0.010386666666666666 
 03/15  22:00:00,10.28,79.0,6.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247085622698124,-257.54933999264508,21.698300970420349,-181.52901821380795,20.940600603934706,-534.735832607978,20.434941661284719,25.510060752213236,18.108769524351744,9.06875925789673,20.88686247727188,-49.65599578028602,18.37862729174097,-56.01537813270738,17.401989456634668,-36.1239100194461,17.21244689398803,-125.71550139337364,667.6504036261995,785.642879058802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1294969088427982,0.3447792762035403,163.27308924199185,194.61396552748139,3622.1315122206935,0.0,0.0,38.33104277644621,45.48543921099961,902.321499022351,1.1078802716238417,0.20935001353436173,231.04016847823216,275.42921330656079,5118.37032179729,0.23533275861806056,0.044469531106965328,152.60441077763654,181.9717515397911,3270.8418050468919,0.0,0.0,7.529091386771929,9.062768838076451,120.06274056151483,0.0,0.0,15.722049042038325,18.70270192851828,345.83275672391695,0.0,0.0,223.24248772226174,268.4558896393964,3688.639815513307,0.0,0.0,21.60518047768129,26.07377995133207,312.55863138813165,0.0,0.0,166.86144935700185,201.60951933412538,2297.2085668044958,39.06693482671173,26.794879853711757,232.94831143787958,279.2577983887703,5098.254406227775,0.0,0.0,185.76582171582727,224.8655004144963,2363.719975954091,494.91899954951239,21.358940312113857,44.00783516905777,21.25,30.0,0.0,22.015943968181199,47.0787306140939,21.0,30.0,112.39781799411029,21.22302361015549,43.24600599461601,21.0,30.0,0.0,20.893691056214676,44.62769634174836,16.0,30.0,0.0,18.10627291123402,54.20209249881076,12.0,30.0,0.0,21.196545678961106,52.19079048762492,19.0,30.0,0.0,18.39740684444655,52.87298878830823,10.0,30.0,0.0,17.359580199871116,56.53504837590698,12.0,30.0,0.0,17.008120420432645,57.93862736177958,16.0,30.0,0.0,19.38585516476864,0.0,0.0,0.0,16.471747075906959,0.0,0.0,746.9836911549757,1011.1219189629804,683.5649643492061,713.7011019060792,794.7947786804501,1205.4077796377997,760.9027376784936,773.6276588044084,774.470605085353,4966.1555502074029,81.48444369283647,83.17149810626177,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,494.91899954951239,0.0,112.39781799411029,0.0,0.0,0.0,0.0,0.0,2553.2347004723189,1531940.8202833913,1984930.7559689556,81.48444369283647,83.20014989083802,0.17010782334907732,0.347628787538798,0.18014068700982978,83.20014989083802,0.17713239097194376,1984930.7559689556,0.11287473264371903 
