 03/15  22:10:00,10.265,79.16666666666667,6.948333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34104492736937,-622.1518045715636,21.675115474328388,-154.95054600883445,21.177644279090864,-695.9230956659711,20.41383798545209,333.0055540095747,18.10274211080697,2.482746964098311,20.883724897130099,-43.782216975652769,18.46867096094436,106.17034760517683,17.337810245045419,-71.7730697648609,18.501317319269526,-285.93632182303647,699.8399981276275,740.7955309335877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711831179554464,0.32697897373487369,153.10277422440678,182.33163079991093,3522.245163020972,0.05439082595761396,0.008301408113188944,30.524591941505294,36.25023458863869,719.046799601934,1.0915089110511443,0.20625640798396537,246.343925829382,293.3832839408723,5644.678720843448,0.27480687585214355,0.051928736933511628,258.32414908838066,308.39602405219139,5542.288393415409,0.0,0.0,8.616701399492286,10.379456120693228,137.50804635355693,0.0,0.0,14.481214358409077,17.244289014128105,318.94801361495487,0.0,0.0,167.33774503833673,201.25147569549774,2830.4117063711107,0.0,0.0,34.29007341850766,41.39864390551524,490.60359149234827,0.0,0.0,121.30774139618217,145.57806697751594,2167.0993796183117,39.23092650370819,26.90735699842812,255.25597921986486,306.18272472816377,5514.8862641235859,0.0,0.0,127.8437754915562,154.87849491166905,1610.3471011506604,413.4185460312822,21.595689565498046,42.897091766988037,21.400000000000003,30.0,0.0,21.988616627275815,47.124470083436118,21.000000000000005,30.0,957.2404968427526,21.560764866549485,42.491781861327769,21.300000000000006,30.0,0.0,20.91272210361345,44.40034619791673,15.999999999999999,30.0,0.0,18.098071085668104,54.30811011626984,12.0,30.0,0.0,21.197688032445819,51.16592139386171,19.0,30.0,0.0,18.614128719630476,52.096432128129219,10.0,30.0,0.0,17.27343161294954,57.078534944766179,12.0,30.0,2454.028889006613,18.984342862227277,51.23510299997684,19.9,30.0,0.0,19.486851505472445,0.0,0.0,0.0,16.289162893193855,0.0,0.0,713.7669386750719,1004.6240915057098,686.3247596546149,698.3786343281873,792.1848831170946,1185.3581248162089,750.8622077139405,778.5668972411143,767.9323421047287,9101.950470623433,81.43458417988099,83.538560005292,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,413.4185460312822,0.0,957.2404968427526,0.0,0.0,0.0,0.0,2454.028889006613,3184.0901208360967,1910454.0725016576,2484746.90958622,81.43458417988099,83.57429249952787,0.3101363373612033,0.6916788254842817,0.3242532366176936,83.57429249952787,0.31883830374949886,2484746.90958622,0.13813683929848348 
 03/15  22:20:00,10.25,79.33333333333334,6.936666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35691986883781,-607.0422747324761,21.657996862596599,-155.00715587710176,21.24467096151958,-921.2070878964937,20.426468098857016,300.5909832529988,18.090253460813277,0.9724638004160128,20.885080467670556,-38.76879264757477,18.444058041975887,51.14815637608746,17.253833514140824,-61.90723689249017,18.700623370667985,-198.01952957869839,703.2802040551309,740.0503821198503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0589616224202235,0.3232483584921316,142.45984264949557,169.40210065973779,3302.454395888042,0.06151817672943663,0.009389221112551376,30.47939983077218,36.17367828888092,717.8215339885303,1.107594899690454,0.20929608837688097,265.9271297284264,315.97336983615346,6116.30881643106,0.27513236815299216,0.05199024341515343,225.09809064647255,268.03362737519788,4869.034474570452,0.0,0.0,8.83609499337832,10.628598198545653,140.98597993427493,0.0,0.0,13.857955063629472,16.48082906712108,305.9642346399178,0.0,0.0,161.4187340876012,193.82601662866225,2724.8498182359928,0.0,0.0,38.55304919388164,46.52621179427785,544.4600905179173,0.0,0.0,132.18158183618596,158.33760592799818,2410.5601188999605,39.13723200414799,26.84309465305075,270.29221265157215,323.48671136933458,5815.532367512791,0.0,0.0,124.16959961794231,150.1517861890905,1587.1373917762285,1034.7425810332803,21.72213744966321,42.52562499861105,21.666666666666658,29.99999999999999,0.0,21.967406134194918,47.21404830274978,20.999999999999994,29.99999999999999,1618.3855505446275,21.638070801153924,42.218204148307247,21.666666666666658,29.99999999999999,0.0,20.917720237843616,44.51754564481974,15.999999999999993,29.99999999999999,0.0,18.080088918446184,54.21745000507702,11.999999999999995,29.99999999999999,0.0,21.208213432595334,49.61799239268101,18.999999999999994,29.99999999999999,0.0,18.55570628699436,52.33597497960807,9.999999999999997,29.99999999999999,0.0,17.156401083749793,57.65684878122538,11.999999999999995,29.99999999999999,0.0,19.266774929122517,50.13183222075331,18.999999999999994,29.99999999999999,0.0,19.507067857838679,0.0,0.0,0.0,16.43822453391281,0.0,0.0,708.767705160837,1002.4128339487206,677.7008227938591,703.0273651015082,778.3279001321521,1157.7019215208268,751.2294546967788,782.0597144129864,756.8712042250267,7626.530923987084,82.96198710775468,82.96198710775468,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1034.7425810332803,0.0,1618.3855505446275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96198710775468,82.96198710775468,0.3399999999999999,0.7709953050030582,0.36028137401965945,82.96198710775468,0.35426478194388735,0.0,0.00836 
 03/15  22:30:00,10.235,79.5,6.925,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.302597496448738,-366.30890983651377,21.64853414179299,-174.60751538889776,20.934933439316397,-589.8479800693192,20.46839767125985,159.49435163028626,18.08000742919416,1.076911958730392,20.88066197417985,-35.742778960271127,18.41976584862087,-61.26180828577753,17.20382346925262,-57.25631935972456,19.018456620832958,-377.8013470183581,685.3521890377517,903.8483165966774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078872881591382,0.3381829328935098,145.8975175048061,173.6854735005001,3291.0790904808866,0.028632103551331987,0.004369979174501219,34.32209535398138,40.717631600456957,807.8397060426186,1.1086458441531429,0.20949467954518959,221.00416551137003,263.33966389528777,4912.855361722963,0.24944190287844296,0.04713565814029533,183.77331458419236,219.26623243500274,3984.598089395283,0.0,0.0,8.545340517578394,10.286802122698296,136.37986400772705,0.0,0.0,14.52082219668348,17.27567980069693,320.9716477533245,0.0,0.0,177.25410831000398,212.97903781628075,2966.7245596329755,0.0,0.0,40.333126721182328,48.70272119877453,566.3199824741289,0.0,0.0,151.89737378084909,181.69002874522199,2921.456791310379,38.97314314055609,26.730550850861524,217.38234470093136,260.6366756891564,4767.818240892064,0.0,0.0,145.5784258756401,175.97163558202068,1914.3252126965916,488.338711993697,21.43497202554343,43.572050628995089,21.25,30.0,0.0,21.958987310957477,47.36584128800062,21.0,30.0,156.50053275215283,21.206211162662258,43.416400727696629,21.0,30.0,0.0,20.97174333052268,44.290038868794287,16.0,30.0,0.0,18.067537470837914,54.18442451071051,12.0,30.0,0.0,21.20708032013936,48.79013720617506,19.0,30.0,0.0,18.488262177872128,52.57178021876534,10.0,30.0,0.0,17.101057947909586,57.77977437584418,12.0,30.0,1391.0597473721269,19.687664057755375,48.85489544512354,19.75,30.0,0.0,19.384812370408484,0.0,0.0,0.0,16.547502508934416,0.0,0.0,723.2289706430076,1006.7680069753037,680.0483527067748,695.1617475146725,770.6056923205085,1141.7963142756294,751.1782797487977,777.5265253519489,755.9322522035204,8244.866493397298,82.55319239491925,82.55319239491925,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,488.338711993697,0.0,156.50053275215283,0.0,0.0,0.0,0.0,1391.0597473721269,0.0,0.0,0.0,82.55319239491925,82.55319239491925,0.34,0.7704614941042899,0.36028137401965956,82.55319239491925,0.3542647819438875,0.0,0.00779 
 03/15  22:40:00,10.219999999999999,79.66666666666666,6.913333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.031148882776415,-269.84090508467787,21.29038681664052,-567.8630010985494,20.690434676364807,-86.121086783862,20.333639297080585,56.626868085571299,18.0697664417722,0.02155989947319753,20.76381811261763,-56.198779488743408,18.309068554112977,14.886515249376002,17.178178678737578,-28.66028246916795,18.838451683899274,-351.88846052831635,787.2771124951775,915.1266567884932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963122826585771,0.2939935368088435,343.8083289207277,409.8527075168441,7551.916333118364,0.13210696364750874,0.02016284548954652,218.75030670642833,260.58965235441027,4903.453785082671,1.0992752228078229,0.20772396500525773,245.68700391445726,292.97331142866627,5306.29562559935,0.23693886318983305,0.044773027813649498,151.38175662872693,180.65652277475983,3211.955558095977,0.0,0.0,9.439806627730507,11.36683616591958,150.70033532654717,0.0,0.0,14.343214233903004,17.085173891151727,313.86706181658016,0.0,0.0,195.9947444501341,235.8103180461873,3230.908754940327,0.0,0.0,39.770419977267888,48.04784413817181,558.780850835861,0.0,0.0,166.56008523737874,199.6994699690139,3085.004747208727,38.81395030585753,26.621365093180765,367.97815376614389,440.47941995103869,7937.251753271935,0.0,0.0,159.56670631632518,193.0448420997339,2133.721521692094,0.0,21.11084270779252,45.85257038224571,21.60000000000001,30.00000000000001,0.0,21.34081497904235,44.23731677905134,12.000000000000006,30.00000000000001,0.0,20.88736845621451,46.307164956046367,22.000000000000008,30.00000000000001,0.0,20.72664645535974,46.67327527581236,12.000000000000006,30.00000000000001,0.0,18.055202268985377,54.275462162158657,12.000000000000006,30.00000000000001,0.0,21.076381471648824,48.42736847156071,12.000000000000006,30.00000000000001,0.0,18.317876418176576,53.88267883642814,10.000000000000004,30.00000000000001,0.0,17.090546112395147,57.73305305405477,12.000000000000006,30.00000000000001,0.0,19.33312107606858,50.412743658272,19.000000000000008,30.00000000000001,0.0,19.80045396245063,0.0,0.0,0.0,16.71822170235897,0.0,0.0,795.7048745497912,739.7224053453864,784.9770663150576,781.6348098624844,769.4451648523755,1117.2103719410725,783.0553817541518,772.4615973958612,778.0413480262661,0.0,83.18331603515014,83.18331603515014,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18331603515014,83.18331603515014,0.0,0.0,0.0,83.18331603515014,0.0,0.0,0.00076 
 03/15  22:50:00,10.205,79.83333333333334,6.9016666666666659,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.754685095060738,-61.35493577993111,20.947706022076284,-312.59228024278948,20.4740959679141,-125.51451944214569,20.199033890035126,64.2330769486598,18.058868367187406,-0.1554257385611777,20.63166843815671,-50.19023508699618,18.32477220017067,35.119808835522238,17.160332398525648,-34.340590475382899,18.45569653644611,-112.49761783712302,533.7668658659222,727.1520081830222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565668337068576,0.2919923179813363,164.33766847483447,195.91440058339445,3500.7533546325519,0.16606627788496607,0.025345891008083954,117.2334079484348,139.68493738771083,2509.877758051136,1.007020713787716,0.19029114017152616,141.41822100454284,168.56052560385178,2974.819861627702,0.21233534939235214,0.040123837753656858,129.54027512714877,154.4064681997853,2691.993012708974,0.0,0.0,8.93174737366363,10.736995466464455,142.65070187842867,0.0,0.0,13.117714645861217,15.609689562062912,282.4931811486276,0.0,0.0,160.58347195933937,192.892381387559,2665.572093820321,0.0,0.0,37.16292068111237,44.82108367476687,522.9115788076091,0.0,0.0,131.38484706498208,157.65466260592093,2265.0833690087,38.42902208384096,26.357353966969116,158.8124431346439,190.28150768516435,3516.843882493672,0.0,0.0,124.67168270290027,150.818274312516,1571.3881514901955,0.0,20.705633171196078,45.52458541045929,22.0,30.0,0.0,20.804197282945205,44.89642251155024,12.0,30.0,0.0,20.550635121232334,46.76192981155219,22.0,30.0,0.0,20.492800247872233,47.47299585597624,12.0,30.0,0.0,18.041529914066204,54.525312120354659,12.0,30.0,0.0,20.880261403373095,48.0755803915706,12.0,30.0,0.0,18.368072992145664,53.495637290090467,10.0,30.0,0.0,17.08351223169779,57.9749991560584,12.0,30.0,0.0,18.668895667470204,52.719523421574667,19.5,30.0,0.0,19.01275506537809,0.0,0.0,0.0,16.27967665715466,0.0,0.0,716.8059290906676,693.6657663251534,756.6360997436982,787.1029671291267,775.4298896520647,1088.6008243026982,770.7727217924874,780.9179772527349,784.5702274872701,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0007266666666666667 
 03/15  23:00:00,10.19,80.0,6.89,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.498090779842966,-194.7293263265692,20.729954665098498,-283.16890286928767,20.176625932701847,-184.4882541298266,20.01936335594891,-136.8850733821523,18.04912960581816,0.2349366355929874,20.539952818833674,-41.67750723009257,18.461324066146326,136.77274778262268,17.087456256890414,-92.51443191497833,18.28911385477808,-64.15077944732076,601.9679550983856,369.2315379508037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853297227272134,0.27024716810965,242.87284153900942,289.67466862488018,4962.165303243288,0.15521159088857973,0.02368919274856223,102.88730093186757,122.75988178260455,2139.8609295466428,0.957307365942207,0.18089708351137707,335.04526923124686,399.79466877914077,6702.909736524673,0.19152171544473729,0.036190800348589808,194.34338505174765,231.927721064357,3920.0521690408247,0.0,0.0,7.678548718337966,9.228249821477953,122.71197365013126,0.0,0.0,12.127932924564224,14.436710290811036,258.7087064859058,0.0,0.0,100.48158503970211,120.54475856784545,1726.3076092932416,0.0,0.0,36.02499440436179,43.4552567723363,499.6023897586918,0.0,0.0,33.82444086526647,40.62545934209968,565.8973992023058,37.89161909929787,25.98876481433325,378.56249236239679,453.2270729891789,7611.71308144294,0.0,0.0,57.394507889502268,69.58086610868574,645.4407245068924,0.0,20.292338651876166,46.53695440100955,22.0,30.0,0.0,20.486233514952468,45.677081408588588,12.0,30.0,0.0,20.05239186914008,47.25858085556862,22.0,30.0,0.0,20.16840960653223,47.0830477719478,12.0,30.0,0.0,18.031381171194384,54.49972203839988,12.0,30.0,0.0,20.761884465807435,47.78647620251666,12.0,30.0,0.0,18.643092184471109,52.123495470302859,10.0,30.0,0.0,16.96726595494041,58.60975090647129,12.0,30.0,0.0,18.404822798630734,53.40875669952143,20.0,30.0,0.0,19.227108584490446,0.0,0.0,0.0,15.63535062529181,0.0,0.0,702.6797888715028,683.2457468641073,704.7124035459818,714.8494036229058,769.939775657303,1073.3096010737464,741.1150978975358,792.226403954608,776.3020701142066,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006933333333333333 
 03/15  23:10:00,10.13,80.33333333333334,6.888333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.242552659173599,-98.52374692638387,20.592698933957729,-315.6549097621605,20.083948060864935,-244.70500735418046,19.81835873257853,-46.45543984009237,18.040276943158234,2.2997504484164894,20.461401188255665,-38.34802961561502,18.449309565539957,3.426079836953704,17.020701175190579,-76.36635849818856,18.056736437044934,-307.82168420005839,571.3247757925428,689.2517301915791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999932038301486,0.2747232001923531,346.9702594316918,414.2044578280161,6903.235771856859,0.13227814695984636,0.020188972368718924,174.80935161403179,208.2677887370001,3565.0183463240284,0.9049219267238768,0.17099809650866916,286.0158033165104,341.53563630913296,5691.376563455435,0.18630039170364705,0.03520415565072694,143.1892339727946,170.9603266349457,2817.5293458460257,0.0,0.0,6.8734683376616909,8.264214669986894,110.58148911852889,0.0,0.0,12.268828441366488,14.609629831691198,260.91396620993319,0.0,0.0,153.06670832410118,183.66065851507308,2636.449721316304,0.0,0.0,35.73813283966736,43.12997344871792,493.49294659408926,0.0,0.0,91.67951085891099,110.21654130967517,1470.8362297147233,37.6592524470488,25.829391253119895,431.5384188024203,516.5699427771533,8549.512898597808,0.0,0.0,118.16150293008238,143.08365090813664,1406.341020692918,0.0,19.913855442475126,47.22782378715177,22.0,30.0,0.0,20.325139869762155,45.79918257314269,12.0,30.0,0.0,19.961134984970948,46.99608875473557,22.0,30.0,0.0,19.849857419054744,47.547764719604789,12.0,30.0,0.0,18.02427179076307,54.41457517863566,12.0,30.0,0.0,20.666546670359897,47.54911453591496,12.0,30.0,0.0,18.596213580598044,52.097463245126977,10.0,30.0,0.0,16.87547420717373,58.55098134620993,12.0,30.0,0.0,17.998564047269868,54.44951529788146,20.0,30.0,0.0,19.124875391934887,0.0,0.0,0.0,15.907973722302199,0.0,0.0,679.28758041212,664.3978836894137,674.5707949236437,687.8114621807083,763.0897322524386,1059.7051871167983,736.9787574651812,769.6425478235285,761.5893038117174,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006600000000000001 
 03/15  23:20:00,10.07,80.66666666666667,6.886666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1816028423229,-216.75425796532819,20.36855176141183,-231.6012873015104,19.876845737878413,-126.92037371810693,19.737036592972513,-109.10238306817746,18.030870165499939,2.293787237605059,20.390286491458686,-47.05964135289338,18.333094870546444,-12.87130602666275,16.98584283224563,-58.95346474755104,17.820017685224444,-300.9032149160157,545.9928734166642,714.218465751582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739755960644357,0.26678131747998648,322.399805479207,385.14277643873859,6394.085690629892,0.14118518782252599,0.021548410839823868,154.78137088843128,185.07548545014545,3098.112833797368,0.9234662951178391,0.17450232334048366,312.3615568176265,373.26819489874085,6086.763926520465,0.18186706282660348,0.03436641398839824,176.52893889913987,210.97991337522923,3454.6565104577778,0.0,0.0,6.863221203835161,8.248056056244679,111.15659476421317,0.0,0.0,12.57275443348654,14.978232918131697,266.8597864398078,0.0,0.0,170.4573479367607,204.6769808790182,2882.240867063143,0.0,0.0,32.29723614439522,38.979402163363527,447.9614623076387,0.0,0.0,110.16009695564422,132.62649908382537,1701.0372625485769,37.50729414025572,25.72516744873507,438.06524245563528,524.9047391298904,8620.049366221165,0.0,0.0,134.86961722554259,163.31806107286588,1632.4353239462496,0.0,19.871434600633834,46.89844590797987,22.0,30.0,0.0,20.000918456689154,46.186164166393798,12.0,30.0,0.0,19.659548347070499,47.46321651074783,22.0,30.0,0.0,19.742050801529289,47.58469522797259,12.0,30.0,0.0,18.016986766759844,54.32621138684266,12.0,30.0,0.0,20.5830183834291,47.29949797210797,12.0,30.0,0.0,18.379324617074699,52.50017275844281,10.0,30.0,0.0,16.845187343649874,58.3374734922845,12.0,30.0,0.0,17.631467624298965,55.41033148926037,20.0,30.0,0.0,19.025913804000817,0.0,0.0,0.0,15.942046016055782,0.0,0.0,654.0709739562451,633.6297369903191,651.0856549818088,672.6547106159269,759.2315896249587,1041.2245451035847,721.8714967308978,753.7129818849826,747.7170075620129,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006433333333333332 
 03/15  23:30:00,10.01,81.0,6.885,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.975683943422639,-80.3387235617447,20.316144589348654,-287.80702971312646,19.834313777751168,-226.54783759648309,19.600167753561459,-54.36824480900759,18.019059248356187,2.749372901243717,20.318103820067749,-48.30237345579516,18.243409245096978,-61.73055602045633,16.959254158048418,-54.84595331426118,17.64684658496475,-288.89081504400226,507.59280795007546,710.4408617045829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601319122675366,0.26255552877519436,337.3050846835247,403.14305429676849,6579.463964489703,0.12601778907161513,0.01923348429053955,167.70484075875698,200.03404276095106,3355.9112209497695,0.8671135917493429,0.16385366435172775,284.7349028446142,340.40653053434718,5565.495913083794,0.17765305161009938,0.03357011557258112,144.9157566968911,173.2366792237433,2799.183810260847,0.0,0.0,6.344904080605081,7.629063715895928,103.39541033460717,0.0,0.0,12.830183729735915,15.289193769571373,271.729825819055,0.0,0.0,174.48708454776165,209.6267213723616,2920.6181822619084,0.0,0.0,29.042181677514227,35.055293073771519,405.33340304465988,0.0,0.0,118.65898821486948,142.95273224651863,1787.5790691495589,37.34640416129971,25.614817668929854,422.91104647899427,506.75352253049456,8268.59744281311,0.0,0.0,141.35456267278003,171.1759521797947,1712.9347271880229,0.0,19.592858469726957,47.530475705933017,22.0,30.0,0.0,19.989678798046726,46.0323201873452,12.0,30.0,0.0,19.654095680090977,47.12530733180999,22.0,30.0,0.0,19.54177978208771,47.77661949507866,12.0,30.0,0.0,18.006243338361885,54.161736799652818,12.0,30.0,0.0,20.497610843174848,47.111074943579449,12.0,30.0,0.0,18.22787338020452,52.7244714223143,10.0,30.0,0.0,16.827417541322136,58.079663358614478,12.0,30.0,0.0,17.38434530582004,55.930782696889917,20.0,30.0,0.0,18.873864253003803,0.0,0.0,0.0,15.894175376169088,0.0,0.0,644.5852483488828,623.6278510668266,631.602338146612,650.656309132569,749.572855454822,1023.8941516141313,708.943963023313,739.0084462352944,731.7561599154097,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006266666666666667 
 03/15  23:40:00,9.95,81.33333333333334,6.883333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.956397594649304,-206.20782002116358,20.137821185283515,-218.03175248431558,19.668462229642608,-127.98533360807142,19.548328590001547,-107.59317538429969,18.00718042245824,2.639789666748783,20.25265059575314,-53.606184053181099,18.14172688651835,-39.181457977674657,16.93219927856493,-52.51578605723773,17.503157314240583,-268.561449215694,499.8955813132088,692.861934118519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439761272417683,0.25762397046452026,314.52084555280438,376.08967591326816,6159.019324968841,0.13631989977121823,0.020805845508427693,151.5178496640151,181.34964011538976,2992.1251374378177,0.8881417338311817,0.16782723617369273,302.7372937938078,362.10579652299239,5829.885909268194,0.17478590119471258,0.03302832600051257,171.7314630444002,205.43695294576328,3317.8555316752128,0.0,0.0,6.466279603650026,7.77175203754916,106.03630894568239,0.0,0.0,12.96129355377465,15.451339767281168,274.2209270482871,0.0,0.0,178.32942345498257,214.3616046856405,2948.809641098158,0.0,0.0,27.06978949430537,32.6763823203259,380.0060628431373,0.0,0.0,122.2062183183618,147.34860809405786,1808.8825622008722,37.25644422335885,25.55311675127494,425.64267812576505,510.4317808754349,8312.603393991296,0.0,0.0,143.4778745460344,173.8030700777935,1740.758877011464,0.0,19.617597137423496,46.98452080897873,22.0,30.0,0.0,19.74150271320469,46.16324457896532,12.0,30.0,0.0,19.420926483563414,47.43701107252076,22.0,30.0,0.0,19.490940895665906,47.72227003798631,12.0,30.0,0.0,17.996373707141616,54.00273925421517,12.0,30.0,0.0,20.424053324967838,46.89029998168735,12.0,30.0,0.0,18.066610318226929,52.89423866950081,10.0,30.0,0.0,16.806951897033696,57.8333142473989,12.0,30.0,0.0,17.18962506256844,56.31240003791223,20.0,30.0,0.0,18.817032799706476,0.0,0.0,0.0,15.837941721328378,0.0,0.0,618.4107867711464,590.4133319038724,610.9897386246973,640.0534666742799,742.9802982253859,1003.0008279900097,691.3656753569362,725.4490515134808,718.549579936103,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.00061 
