 03/15  23:50:00,9.889999999999999,81.66666666666667,6.881666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.782170509382497,-83.71871270297015,20.10763298562078,-269.4118178790475,19.64576357520962,-214.90809775377148,19.435751007844073,-59.419628930145339,17.99234244397916,2.6835033782355426,20.186108903284958,-53.18079841865415,18.077471957722865,-75.70113139535488,16.905773929243858,-51.618518647397767,17.393983104836115,-266.44820177251838,470.56925692633197,691.7692876138372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8359977450473934,0.2551885668642837,321.6582941992459,384.7413705558759,6220.625598639163,0.12381482380938019,0.018897256381163034,158.8892490104259,189.67029444012668,3150.0604643512094,0.8426221025444738,0.1592256429600291,273.9485789995398,327.7724246997913,5310.049334999644,0.17225993067097376,0.03255100730744023,141.1704933009208,168.89338817376345,2703.987195838401,0.0,0.0,6.480010214753039,7.792139265542793,106.86047242485722,0.0,0.0,13.135361125097754,15.662800371085524,277.54477243458407,0.0,0.0,178.4852256597156,214.62395186452324,2941.6380548460667,0.0,0.0,25.079625413710035,30.278464727476647,354.1182381710371,0.0,0.0,125.71924142545916,151.63561024740103,1841.886642944307,37.140693772089779,25.473726867002598,402.9944771455606,483.2239628668889,7854.584017374378,0.0,0.0,145.90699441691496,176.7686115791558,1768.4254437106425,0.0,19.385112540029004,47.50450081964188,22.0,30.0,0.0,19.763942297104948,45.990406153076737,12.0,30.0,0.0,19.446196343264498,47.06301438162513,22.0,30.0,0.0,19.335218069475084,47.76616960837366,12.0,30.0,0.0,17.981757419829344,53.77701829391097,12.0,30.0,0.0,20.348317022846687,46.710070488053,12.0,30.0,0.0,17.975647405122346,52.90220417231495,10.0,30.0,0.0,16.7866534180014,57.567581531855,12.0,30.0,0.0,17.053759405275579,56.41669949809183,20.0,30.0,0.0,18.68928982175951,0.0,0.0,0.0,15.77287049539241,0.0,0.0,610.1283829836394,584.9722600609265,594.747875442605,617.3546157763665,730.9149527987563,984.2219498491052,677.8100368663419,710.5935498283669,701.5426294070206,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006066666666666666 
 03/15  24:00:00,9.83,82.0,6.88,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.777864728805239,-198.25163954739674,19.957059911245638,-202.95695399338434,19.50366497888089,-125.49720453901318,19.39865711826694,-105.9155570546136,17.97669594841806,1.0384406174655823,20.125587549504794,-56.86287764788989,17.998382082990298,-50.3360604151253,16.87780086315629,-50.622492971588318,17.295024215572214,-254.3953713932401,467.9291856087066,681.1408674764348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261898249238242,0.25219469625269366,294.0273644180165,351.8279942834142,5722.098507661671,0.1353222746668269,0.020653582824607283,139.01168633412835,166.50480292330557,2729.4108046737526,0.8676050338689145,0.1639465294536876,286.69083291656377,343.13213511543338,5494.619520276987,0.1708962215744685,0.03229331473440447,163.75399642023604,196.02983544882205,3145.8477994509087,0.0,0.0,6.746136759268023,8.109580682016166,111.86581776248053,0.0,0.0,13.143443699783538,15.677631556522835,277.6342063679012,0.0,0.0,180.67976336515069,217.34936664213758,2959.1154746234508,0.0,0.0,23.959594442129267,28.928446271244917,340.09169585254917,0.0,0.0,126.95043812549761,153.20818355797423,1845.221861082572,37.08059122902182,25.43250427230578,396.1404502085859,475.35655438751396,7738.327506280185,0.0,0.0,146.5003419900191,177.54695331765144,1776.7399650680782,0.0,19.431755245684639,46.92695668562932,22.0,30.0,0.0,19.560096929451633,46.0438995947588,12.0,30.0,0.0,19.25019292987065,47.30216537997681,22.0,30.0,0.0,19.31123806001277,47.64964354868572,12.0,30.0,0.0,17.966447946687628,53.56708808068936,12.0,30.0,0.0,20.28300666440556,46.50495072996162,12.0,30.0,0.0,17.863344535109186,52.90350101763658,10.0,30.0,0.0,16.762842664394279,57.31608209667772,12.0,30.0,0.0,16.93348195176031,56.51989166427309,20.0,30.0,0.0,18.64522563400366,0.0,0.0,0.0,15.714490898744204,0.0,0.0,586.0295161637358,554.770686259448,576.4138841152035,607.7542908731757,721.1689127812903,964.0277408498772,660.0368406216014,696.329052049672,687.6290239976272,0.0,83.1833160351501,83.1833160351501,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1833160351501,83.1833160351501,0.0,0.0,0.0,83.1833160351501,0.0,0.0,0.0006033333333333332 
 03/18  00:10:00,8.488333333333334,76.66666666666667,5.325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75849199656468,-200.48289684302109,19.816667545650444,-193.61695868366997,19.594846804961898,-158.9378618659348,19.497424637454175,-134.510958832685,17.275734750082614,1.9908357768522649,19.43171473912031,-34.97060614735233,18.052020037097799,72.39313161125256,16.587621686906375,-106.56894019095546,17.456328511251369,-118.07565104606306,521.4347367270948,471.881636318981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076500864813574,0.32860221758656107,346.009892368428,412.46279061202667,7622.529455249773,0.18484965073787427,0.028212706156574217,170.46174344560976,203.32766093474073,3767.4027033001468,1.0707339782477626,0.20233068372028779,326.37866229017689,389.15808186331688,7114.561277190726,0.2058150693823974,0.03889173646681734,183.58162035985175,218.8214951789418,4024.637904828386,0.0,0.0,7.10953628342819,8.532737011525358,126.90670629244633,0.0,0.0,11.274250472154233,13.425073600551102,252.86654169602998,0.0,0.0,88.92670387820167,106.45907706614949,1729.861895721151,0.0,0.0,34.02081306091743,40.96784849214145,547.8277956897129,0.0,0.0,27.226368379348079,32.69197404056497,482.766851739985,36.81588889384028,25.250952602085254,472.245794077057,564.4466444503967,10437.39543624948,0.0,0.0,69.01129551807947,83.54805566676315,902.8106419260307,0.0,19.396611092056557,41.417438281705688,22.0,30.0,0.0,19.478108412258778,40.74091786634304,12.0,30.0,0.0,19.26236982000613,41.594424779097497,22.0,30.0,0.0,19.370045081068719,41.7488520279433,12.0,30.0,0.0,17.271727889283797,49.672321658637347,12.0,30.0,0.0,19.619266702162539,42.95276698336464,12.0,30.0,0.0,18.084581903564986,45.665594491059547,10.0,30.0,0.0,16.385402667455574,51.877449451691308,12.0,30.0,0.0,17.21146762635505,49.26395298515428,20.0,30.0,0.0,18.657071415341556,0.0,0.0,0.0,14.852754640692965,0.0,0.0,560.123305630972,541.1093795564675,554.1369807619033,572.5079955250826,655.0690362568159,962.8942060177682,599.2912234720143,640.1138610292137,697.5173190709952,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015099999999999999 
 03/18  00:20:00,8.146666666666669,78.33333333333334,4.960000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.591242296888717,-82.78705625215298,19.789669926985004,-224.53480427948558,19.57549481057962,-241.5191468453686,19.37809714471607,-83.53203622786487,17.255807560898754,1.4488538599573673,19.38127709083062,-29.162980010260413,18.092632276165504,19.269055278008638,16.517483315666728,-114.93160552611289,17.517893619154767,-118.07008167216219,501.2365865801421,490.2041528535326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1239340092444952,0.34308119940308159,331.9018018384424,395.6200889577324,7422.180593273228,0.18923304545254306,0.02888172244391683,164.35395923760155,195.61488329435333,3744.1095886451655,1.0802081875813484,0.2041209727100054,301.79600150259736,359.73077364628548,6796.257251238414,0.21383211642232703,0.04040667354919254,163.47292076930473,194.90727069464954,3646.9905626685397,0.0,0.0,6.781521441969167,8.140370921430132,125.40779161829983,0.0,0.0,10.97417382915464,13.06517652825789,252.48898420208207,0.0,0.0,85.63089411792292,102.47727027134133,1739.0323784590665,0.0,0.0,36.411030149666149,43.84896993509934,604.5535587798886,0.0,0.0,25.135478818437364,30.155688193436839,470.3144351033148,35.912455672895649,24.63131390459236,441.12917236402668,527.1293898387203,9998.839400515928,0.0,0.0,68.26143634317256,82.65161673658048,924.8958804931694,0.0,19.17593617433776,41.81514875285215,22.0,30.0,0.0,19.502963444275474,40.611082824180737,12.0,30.0,0.0,19.299804951740378,41.23787655096848,22.0,30.0,0.0,19.207605133668083,41.805137170685359,12.0,30.0,0.0,17.249338938194879,49.191466957629909,12.0,30.0,0.0,19.56782721993961,42.64964497548648,12.0,30.0,0.0,18.17544213628866,45.10838198269116,10.0,30.0,0.0,16.29025826830538,51.5636214725901,12.0,30.0,0.0,17.360618550969798,48.467517806840579,20.0,30.0,0.0,18.54044608754065,0.0,0.0,0.0,14.739578503128256,0.0,0.0,556.344787107118,540.4136052221476,546.838663466521,563.3814506748574,640.8479767305053,964.8612712985265,597.5559491457386,626.6718789600313,735.5630104380068,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00153 
 03/18  00:30:00,7.805,80.0,4.595000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.590124059183695,-190.57772866912365,19.647020511176593,-185.11300870432297,19.427147299709377,-151.25288470275064,19.350290195202264,-128.62304246760596,17.235312334920889,1.1089734141583279,19.33690630163887,-28.428369481491047,18.05874234083675,28.752270948056095,16.448723304419109,-119.57848489485309,17.556916843296379,-115.00892328371532,506.2880961492192,492.2045192756501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1611887259500796,0.35445321304947488,336.9428473064114,401.63348294581575,7774.678586878055,0.2024969912659131,0.03090613419809419,167.6419919443625,199.95345345749178,3878.124198535732,1.1519181250441775,0.2176716033719157,318.0562224848834,379.20242598587415,7268.12697678938,0.22117010315909509,0.04179329235810563,178.8482767537564,213.15834204724238,4107.94456495495,0.0,0.0,6.929329517849252,8.312854237499567,132.58413497571358,0.0,0.0,10.741618075898135,12.78767212559882,253.5650750259446,0.0,0.0,85.99136191079168,102.86959370444944,1796.9825041047894,0.0,0.0,38.004441314632639,45.76834738733355,650.4307446611492,0.0,0.0,23.333542202406109,27.97713250321121,457.04940406593877,35.08476078010811,24.063621934230537,462.10946575589397,552.2708122721097,10720.569589820316,0.0,0.0,67.30501688496435,81.4929943973585,945.9068550858883,0.0,19.22908334447104,41.30963973727334,22.0,30.0,0.0,19.30698925398028,40.61580881465127,12.0,30.0,0.0,19.097345436964536,41.46000424863733,22.0,30.0,0.0,19.207321877980488,41.63663540278013,12.0,30.0,0.0,17.226918523313075,48.86350907885509,12.0,30.0,0.0,19.52610055619388,42.37622197219999,12.0,30.0,0.0,18.12732903366816,44.815513247577147,10.0,30.0,0.0,16.200566059391286,51.324914758251917,12.0,30.0,0.0,17.45873570443017,47.75939513113321,20.0,30.0,0.0,18.500431516883368,0.0,0.0,0.0,14.644961410584834,0.0,0.0,546.2700470016434,524.0705234625029,538.6161876960592,561.26914084137,635.9584451308411,967.0065612335563,589.1767549696988,619.5701882867966,754.291026640685,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00155 
 03/18  00:40:00,7.463333333333333,81.66666666666667,4.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432366380519626,-80.49536356598674,19.626895688274833,-216.43306332414933,19.414493183607989,-231.11577687566024,19.240111390636814,-84.19529797005544,17.21378969758624,0.296444503719826,19.29044894077863,-25.249916120225408,18.045182819724709,1.122176439949726,16.38202884445899,-123.53019939400213,17.582916483416399,-106.80938720251845,489.3774638206114,484.9631448622896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039545008197644,0.3675074788827119,324.18624589109109,386.3898027835111,7595.008107202434,0.20620143181247295,0.031471525001903689,161.26793311084084,191.92996543845545,3843.2692311656708,1.1585905843060452,0.21893246113114996,297.62111908343419,354.73432047627468,7019.635662818217,0.2280397938933293,0.043091419858905747,161.87264532242737,192.9893337347313,3784.8050488565188,0.0,0.0,6.62949048537779,7.954694488517065,131.08762266402716,0.0,0.0,10.61323975492847,12.632186691563743,256.7813649919794,0.0,0.0,81.80474167299625,97.85723168725018,1764.3044779419645,0.0,0.0,38.6449256974562,46.539322376468017,681.5864030475543,0.0,0.0,20.90695686861487,25.05314105666146,426.6344311515961,34.26384251388593,23.500577855888854,434.8469674450955,519.5679066948153,10338.04788461129,0.0,0.0,64.87349605263015,78.55665232945367,943.0704116642262,0.0,19.018898357325868,41.68060522671436,22.0,30.0,0.0,19.339399040099005,40.499157634533407,12.0,30.0,0.0,19.141121107307293,41.11255361269728,22.0,30.0,0.0,19.058543655465898,41.640736980314468,12.0,30.0,0.0,17.203467099994854,48.45266942092587,12.0,30.0,0.0,19.47986406851315,42.10444671823696,12.0,30.0,0.0,18.120300409436678,44.60662239080857,10.0,30.0,0.0,16.116399857494217,51.22766173417402,12.0,30.0,0.0,17.52722148780654,47.23578245567254,20.0,30.0,0.0,18.393912096955626,0.0,0.0,0.0,14.539605337138007,0.0,0.0,543.706297058616,525.5866632113668,533.2617522521845,551.6184165539323,624.6425783729828,970.1344780782911,587.3945391799584,615.6050014942283,770.0182610719002,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00157 
 03/18  00:50:00,7.121666666666667,83.33333333333334,3.865,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.436601229347234,-183.1927229646708,19.492511176493147,-181.64195413415974,19.27477813136459,-146.98870455431826,19.218068455751945,-127.24201094551336,17.191196566436245,-0.02668027328174105,19.24789150946956,-25.5040539953184,17.993628612634436,16.061999354428055,16.31709685437612,-127.46563788152594,17.597767583173849,-101.45819215095259,495.0307708200353,482.2654349542729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2323443592797326,0.37617349184363016,326.46671956324999,389.10561378136659,7885.127808885282,0.21731465977912585,0.033167683116472199,162.8981370848542,194.2747569654754,3942.1471182479097,1.2200019574116868,0.23053702898935889,309.39679013448156,368.8201507541943,7406.347134156973,0.23377925804241199,0.04417597468677474,174.36735817531469,207.78052343046705,4194.691597000127,0.0,0.0,6.777974839194983,8.127708147507273,138.33586876268817,0.0,0.0,10.459223134054906,12.447699412981035,259.3414681749815,0.0,0.0,82.31557495744686,98.44067945040092,1819.1063854247296,0.0,0.0,39.59936821276252,47.68703754153073,719.4235432722753,0.0,0.0,19.395153645730326,23.232154383666768,410.709893730707,33.523919259245818,22.99308591169124,449.66302552429627,537.3127078664959,10940.23283684181,0.0,0.0,63.82016836623853,77.28079862186314,959.8057924821501,0.0,19.07861101666463,41.1491430325611,22.0,30.0,0.0,19.154109874995535,40.47522205780534,12.0,30.0,0.0,18.949046137150086,41.30986840552812,22.0,30.0,0.0,19.066840638557644,41.46026616091777,12.0,30.0,0.0,17.178934148250119,48.1842398197133,12.0,30.0,0.0,19.439911851915118,41.86901934005887,12.0,30.0,0.0,18.044343130562557,44.404649793754327,10.0,30.0,0.0,16.036526090538979,51.06580758595957,12.0,30.0,0.0,17.57159939285083,46.757391335623797,20.0,30.0,0.0,18.354709407644493,0.0,0.0,0.0,14.443718352351329,0.0,0.0,533.6392642406786,509.97929845151585,525.5283078579328,550.0206054784301,620.3399612517476,970.4955835308092,577.6540311986296,610.8826803677619,781.2938379367183,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00157 
 03/18  01:00:00,6.78,85.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.285065170034885,-78.28241270737817,19.4760162399673,-211.47579473537668,19.2657999243253,-224.40587128298285,19.112147719861157,-86.02376660166647,17.167992015800807,-0.7979054189879946,19.202851016283334,-23.261797060415064,17.969680873493929,-7.5781688699592,16.25289518386582,-131.42269463047456,17.608814827044428,-90.6866731027896,479.6727355230105,473.2431635551485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264938102871313,0.3861227420242103,314.2536864670455,374.49140675491926,7706.147520752071,0.21918064709241198,0.0334524797149591,156.45845341721538,186.1810236123552,3896.386854742811,1.2176679634139934,0.23009598703968138,290.1104345723603,345.7430506716384,7158.550569465533,0.2387706268730722,0.04511916607578839,158.16382127261978,188.54496020022578,3871.8817628116069,0.0,0.0,6.4900828431377139,7.784206656459803,136.58933548055274,0.0,0.0,10.379960241569652,12.35096865362518,263.50024118988378,0.0,0.0,78.24396689711901,93.57142526627553,1779.33737596675,0.0,0.0,39.92516605360234,48.07787582924584,746.691603919772,0.0,0.0,17.128001439841549,20.506355480890787,375.617354363436,32.802285841263799,22.498138437080799,423.28762522009029,505.6808849150481,10545.568592959191,0.0,0.0,61.40281575441257,74.3612841873286,952.5651653852258,0.0,18.87501560702504,41.510038332768,22.0,30.0,0.0,19.189525688673855,40.36414054875427,12.0,30.0,0.0,18.995335289293175,40.971052050894,22.0,30.0,0.0,18.92324031582963,41.44539459780146,12.0,30.0,0.0,17.154036822101497,47.83062528927686,12.0,30.0,0.0,19.39460089176078,41.62689031052702,12.0,30.0,0.0,18.022648680793318,44.25926563655881,10.0,30.0,0.0,15.958603634426105,50.987802421396477,12.0,30.0,0.0,17.607824893103677,46.37350989198423,20.0,30.0,0.0,18.25019744239642,0.0,0.0,0.0,14.333900896316102,0.0,0.0,531.8600737044578,512.7766346357479,521.3943254781943,540.2372795222858,610.2510040829744,970.781644408703,574.951614540628,605.9570598675985,795.2962339275189,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00157 
 03/18  01:10:00,6.705,85.50000000000002,3.575,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.292053807314227,-178.5435553147081,19.344858609504216,-180.14757572925147,19.130804952480014,-145.43498934621494,19.092793287142407,-128.0610756991623,17.143798953201534,-1.0120672823308042,19.15978071373842,-24.07812585085955,17.916096478691097,8.441146019712506,16.189277818565004,-135.7118702529175,17.615099255963615,-84.18177203783734,488.69616145389139,472.5175732762182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555027803135955,0.38324260693333198,314.5089900177297,374.906673902915,7772.605228257511,0.22285964284353777,0.03401398700298196,156.70973308067327,186.92153229721937,3878.6089062984758,1.242503167445454,0.23478895832302616,300.2700153202911,357.9714266952028,7358.05271725997,0.2374363159622805,0.04486702871547249,169.99147415810175,202.58078145296265,4186.731999256748,0.0,0.0,6.716650299794692,8.052948584122847,142.02191147310777,0.0,0.0,10.323361796623818,12.28555704791761,262.7973763202075,0.0,0.0,79.3324719865384,94.87429301483374,1804.0495280202873,0.0,0.0,40.815984871986149,49.16191530654008,763.3589625844579,0.0,0.0,15.778109682843504,18.889635488753279,349.1494449714321,33.02657612229761,22.65197264903815,434.6084593253835,519.381782463483,10844.689203755737,0.0,0.0,60.677144287148909,73.50364647332862,938.856429784909,0.0,18.93736435470142,40.97425660439231,22.0,30.0,0.0,19.008826542264978,40.350390919145947,12.0,30.0,0.0,18.80803064126731,41.17127705957783,22.0,30.0,0.0,18.935047516577879,41.27593664553774,12.0,30.0,0.0,17.128077340991454,47.610117518344349,12.0,30.0,0.0,19.354172514407084,41.42905749174638,12.0,30.0,0.0,17.946726852727083,44.06609047906467,10.0,30.0,0.0,15.882106738280342,50.8673653397052,12.0,30.0,0.0,17.633313114863353,46.01554112136217,20.0,30.0,0.0,18.20927045846391,0.0,0.0,0.0,14.23710898050301,0.0,0.0,521.179297083582,497.72801989743246,513.7721706479146,538.7595271518783,604.9931685720604,968.0255318575706,563.558576845883,601.0256338468703,807.4727666680326,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00157 
 03/18  01:20:00,6.630000000000001,86.0,3.6500000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14414473765252,-78.78890903091269,19.32877991836694,-209.06345491862977,19.12451778023565,-222.53803864971725,18.98868462615629,-88.50737985727892,17.119487120605976,-1.6815357830181484,19.11333548904818,-22.364112242300224,17.888545756862045,-14.01612899154452,16.12520992319575,-140.11711641510898,17.62346143044328,-69.30167201679643,476.38218273157147,462.30244747987367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2688374121289173,0.38731300736535936,305.19928505793106,363.83903652283399,7495.851505531368,0.22069494574976038,0.03368359977865695,151.96932054561598,180.91412113600235,3787.377668205486,1.2197846509976245,0.23049596579698126,281.92092903494815,336.12167873925037,6965.811078217688,0.23876822700799919,0.04511871258654556,153.50175068080143,183.06214963448063,3765.0164322959428,0.0,0.0,6.487576410628762,7.782338592719319,137.83385773334994,0.0,0.0,10.327698168799718,12.29215718878244,263.51799447571269,0.0,0.0,75.29453805401357,90.07063206624247,1719.9408935608813,0.0,0.0,41.14303777264517,49.56824096559172,769.4766287889863,0.0,0.0,13.276110995726097,15.890311358176416,296.54353369145067,33.2354673502045,22.795245096162213,410.06125806452237,490.08231075848587,10254.904859892056,0.0,0.0,58.191289698700348,70.51926339898015,896.1605321818315,0.0,18.73680983672,41.364337023492577,22.0,30.0,0.0,19.04470060604433,40.26623041376173,12.0,30.0,0.0,18.8564411844876,40.86326717507344,22.0,30.0,0.0,18.79324249765256,41.27754305779327,12.0,30.0,0.0,17.102556052426644,47.30063216574694,12.0,30.0,0.0,19.30762076229022,41.223487727155568,12.0,30.0,0.0,17.92114008592682,43.955502862543607,10.0,30.0,0.0,15.80526704313829,50.79698172875694,12.0,30.0,0.0,17.66269374848132,45.69871864967651,20.0,30.0,0.0,18.101057417314754,0.0,0.0,0.0,14.124227942427089,0.0,0.0,519.9961550742968,501.0297588668918,510.322796800986,528.7064373990096,594.8264251831904,964.3534728224665,558.2842911200089,593.9442074849665,826.045026028565,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015633333333333335 
