 03/18  01:30:00,6.555,86.5,3.725,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.070873610173643,-179.86741418260045,19.311243392805574,-16.58492303092487,19.106487069872757,-46.791360909195649,18.92362776121412,-150.56133518043954,17.092284543902318,-0.8723793472233581,19.062741995264699,-24.722530520510703,17.85692848045433,14.449942133706373,16.06090550984094,-135.6674048586583,17.630103896612604,-65.87237896524278,429.74884899022256,468.2283996028657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260664918216021,0.38481835110379156,191.2741172467235,227.73750699063567,4686.771282756306,0.23375552467299386,0.03567697263018832,24.306836638178493,28.894710106123779,618.8057173304121,1.2755908017783014,0.24104134576309559,247.2991731692553,294.1135020606403,6177.443363830495,0.23998500678877333,0.045348640738619289,122.00922904692738,145.2285892311115,2993.7541043305716,0.0,0.0,7.0284747184635869,8.410700532406258,150.00996682400715,0.0,0.0,10.302727437431788,12.23688685522376,263.40852940712258,0.0,0.0,79.19380494610499,94.51002587801655,1816.532269070491,0.0,0.0,41.69661664967675,50.1320711048519,780.0859681574742,0.0,0.0,12.710509085918499,15.177516385921346,286.50640813128,33.49135509332094,22.970751092812724,247.28972291305505,295.24639883343067,6412.548713861176,0.0,0.0,58.16811694652302,70.35246463077007,894.5896733871541,0.0,18.636557652974106,41.0778385003387,22.0,30.0,0.0,19.089387014329355,40.08740615361246,12.0,30.0,0.0,18.899981972462986,41.3962713973713,22.0,30.0,0.0,18.71241199671109,40.947464217529148,12.0,30.0,0.0,17.07203323325839,47.008106537332917,12.0,30.0,0.0,19.252373586151163,41.00860735740041,12.0,30.0,0.0,17.891542674199248,44.18668966661895,10.0,30.0,0.0,15.728510116856102,50.84108812251489,12.0,30.0,0.0,17.686957906667414,45.37575326029513,20.0,30.0,0.0,17.869977814300474,0.0,0.0,0.0,14.034735619141923,0.0,0.0,503.07287315263366,500.9084188435034,540.9278547518635,512.4905300784244,584.8685482483045,958.1141841394341,559.6621319252868,589.3865004799152,845.0822519655277,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015566666666666665 
 03/18  01:40:00,6.48,87.0,3.8,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.100904086886766,-83.01563301935221,19.209670610156765,-213.36421699718745,18.988371314481669,-202.27256404160745,18.906181282559314,-76.34608566053839,17.06941815438192,-2.0941816231838858,19.0230648930673,-21.27502105995572,17.813479687799828,-7.272295275929537,16.007675422373575,-144.5862436225509,17.632268072010477,-52.117911045401687,470.58739613305718,464.0810369401578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2634965373373466,0.38568270370492876,244.92425442399259,292.1928108693456,6107.828913630688,0.22301758574666326,0.03403809306267755,111.11743812545817,132.6909221571515,2781.9170500103339,1.2458482426317617,0.23542105869836775,249.6009587003796,297.71715109745767,6178.769160293361,0.24531484951024475,0.04635579166860254,136.1749175014536,162.4178748305855,3369.095229220952,0.0,0.0,6.627574885512204,7.947996877466576,142.12203446296474,0.0,0.0,10.240440894423035,12.191515596831872,262.60948722479216,0.0,0.0,75.04540443945709,89.77540140872256,1723.5719758004767,0.0,0.0,42.30456672429575,50.98522191373361,792.9342873138705,0.0,0.0,10.958278952778262,13.116999056846524,248.87251394796244,33.76637115252019,23.159376647819074,326.30166151758609,390.45268596432808,8323.498354640547,0.0,0.0,56.4815324943603,68.48839094237714,865.7774076748356,0.0,18.783125819511086,40.866413833689069,22.0,30.0,0.0,18.927733554346135,39.90798065158767,12.0,30.0,0.0,18.71039324214726,40.946763411319967,22.0,30.0,0.0,18.744839488847725,41.262545766011587,12.0,30.0,0.0,17.05058073406399,46.916956827727677,12.0,30.0,0.0,19.219803642802739,40.91767178754486,12.0,30.0,0.0,17.833307032873728,43.81391101275216,10.0,30.0,0.0,15.672798395647515,50.79731504249149,12.0,30.0,0.0,17.702719578461485,45.19307463872343,20.0,30.0,0.0,17.92117184025704,0.0,0.0,0.0,13.935056285415488,0.0,0.0,507.8580088696574,477.63085393526407,501.87288297550597,527.6892702492121,579.9402689949272,954.0914681377579,542.8399412490933,586.1475821902295,859.3524151488284,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00155 
 03/18  01:50:00,6.405,87.5,3.875,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.124253990843067,-16.632782241056704,19.081780149366446,-288.0578036157285,18.884763635542777,-243.02421730965399,18.900661251251159,-7.479671684041932,17.04045429576744,-2.1850128419732757,18.973163387856148,-19.84206301625329,17.764706389577513,-13.338618786667212,15.938480735297649,-144.70334860513345,17.647360164629207,-35.78069753361018,456.64772071044538,456.8907909074319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679487966751387,0.3870417572268433,212.10090088404355,252.27952612188299,5362.346332595463,0.2228836881846966,0.034017656926846249,153.54775089571,182.75271925873973,3820.9418650708205,1.2325229674941803,0.23290305508204474,146.0536002409242,173.93474362723837,3610.066093289593,0.24725940944190359,0.04672324441456983,95.18953260645543,113.24661599791894,2378.9987567095838,0.0,0.0,6.5501396901223238,7.839299863422101,141.0744532778496,0.0,0.0,10.246055959585775,12.1726926778339,263.3110624862823,0.0,0.0,72.23578630190399,86.24648032208026,1661.0675099920835,0.0,0.0,42.6427830141559,51.29149195087839,798.7382298610039,0.0,0.0,8.724012154359898,10.414415415927828,200.20502647028108,34.00805806716192,23.325142707244124,255.4192458194001,304.96232100151107,6656.657795118669,0.0,0.0,54.34697238400897,65.77262418295526,829.6152006857907,0.0,18.89110084908453,40.405223793795858,22.0,30.0,0.0,18.744273549243265,40.11451830183798,12.0,30.0,0.0,18.56917370136801,40.63078052373878,22.0,30.0,0.0,18.784784653297817,41.3265211162152,12.0,30.0,0.0,17.017702212836427,46.7352219239628,12.0,30.0,0.0,19.166243539035884,40.75694215378833,12.0,30.0,0.0,17.766954270180084,43.64573168883998,10.0,30.0,0.0,15.586354280528859,50.8702328057546,12.0,30.0,0.0,17.742646976067225,44.91754540002733,20.0,30.0,0.0,17.79848188836911,0.0,0.0,0.0,13.824579974363609,0.0,0.0,498.1575932082824,468.12654782326208,473.5971596171557,537.3259747951892,569.4531714261094,944.3017419377743,528.1121703699939,581.01905737756,896.8713758056969,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00155 
 03/18  02:00:00,6.33,88.0,3.95,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.988047447222969,-137.9914457131156,19.048694519424666,-139.20740614278925,18.89419841600204,-56.08642631699381,18.827639135023675,-143.7094261344769,17.01813713873128,-2.3311632424635055,18.933253370250126,-23.171614806441313,17.739578622292684,-7.0766622204393319,15.884191599813143,-155.9687270872651,17.648570382902315,-37.77848925909944,411.1496378547809,463.7520593438471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2812277611387358,0.39109516518276468,181.27040763599249,216.60471783433867,4522.4784712933719,0.23635317780646876,0.03607343983615217,97.69115319007537,116.58928847871369,2451.2728720282218,1.2527623355130353,0.23672757662755793,164.03584170844287,195.99461281527966,4105.482616687158,0.2385200883785478,0.04507182320078381,86.76404414847518,103.66892860432869,2160.3099413099509,0.0,0.0,7.013909936503592,8.420294292142084,151.78990027224649,0.0,0.0,10.214449454285188,12.172519957490629,263.2370881060806,0.0,0.0,74.78460917562544,89.55780800370938,1727.684642232649,0.0,0.0,43.56324230114081,52.56332303132021,817.3287125473925,0.0,0.0,12.287803548160476,14.711135957868397,283.9525146879069,34.23369933107861,23.479903519258337,219.43089812777377,263.1210808386368,5803.358510383431,0.0,0.0,55.11520044202318,66.91821759686886,840.1785420105459,0.0,18.654502013836227,40.749169725117457,22.000000000000019,30.00000000000002,0.0,18.76910778734745,40.22882149617729,12.00000000000001,30.00000000000002,0.0,18.665938951760415,40.96238012415669,22.000000000000019,30.00000000000002,0.0,18.66989259068076,40.902708372213549,12.00000000000001,30.00000000000002,0.0,16.99870909444329,46.59788937627673,12.00000000000001,30.00000000000002,0.0,19.132427349400439,40.68317313760077,12.00000000000001,30.00000000000002,0.0,17.749694502285509,43.605397225212197,10.000000000000007,30.00000000000002,0.0,15.52958389587555,50.86620530781225,12.00000000000001,30.00000000000002,0.0,17.752981113246258,44.72093153829464,20.000000000000015,30.00000000000002,0.0,17.57753827073929,0.0,0.0,0.0,13.7409747697886,0.0,0.0,491.8908562306364,478.5060132471983,505.3405119792527,510.97929669481518,562.4522605013336,938.434360676419,523.1507394109905,574.952859336516,890.079686208516,0.0,84.25795294087019,84.25795294087019,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087019,84.25795294087019,0.0,0.0,0.0,84.25795294087019,0.0,0.0,0.0015500000000000002 
 03/18  02:10:00,6.355,88.16666666666667,4.025,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92528034558547,-175.35407716885039,18.99824432095241,-108.7962885023469,18.87174876176271,-136.27592064592728,18.813775784632765,-4.378126087262352,16.990380315231996,-2.3448232316444406,18.886167209391794,-23.140825894882086,17.70054561995648,-4.164150595011506,15.817448660061347,-156.33189353627575,17.647755007242638,-40.15174412539136,287.476602850317,472.667161942686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272107846802196,0.3883113085476789,124.2523272103112,148.23737139790854,3091.768442388401,0.2391273327464309,0.036496845657269679,84.3823365492708,100.66357615056333,2106.8457485704159,1.2284230936331047,0.23212832457163738,41.43731986066133,49.367204698930837,1055.949034768687,0.2412094058802425,0.04558000866973591,27.965537319650218,33.284444777215167,702.0449434351599,0.0,0.0,7.1172413201803519,8.537155811299725,153.25494292326335,0.0,0.0,10.188416668982012,12.133613131353635,261.0704086498586,0.0,0.0,75.43365202056995,90.26588385125075,1732.3113520631765,0.0,0.0,43.947380845994349,52.99701372387494,815.2623233344079,0.0,0.0,13.150696634894473,15.730308531091936,303.40193487643855,34.37338116898037,23.57570724895774,92.96382597941073,111.40709924895357,2775.618465738742,0.0,0.0,55.50888393838591,67.35861172096628,834.3498722643972,0.0,18.593700208978608,40.683182619747899,22.0,30.0,0.0,18.729994026197877,40.3013092542632,12.0,30.0,0.0,18.670646934914424,40.711518286982897,22.0,30.0,0.0,18.70143659622664,40.75904455646175,12.0,30.0,0.0,16.969363554632957,46.41363376298655,12.0,30.0,0.0,19.08231116629643,40.57580481155665,12.0,30.0,0.0,17.705402415035967,43.534655180360498,10.0,30.0,0.0,15.44848797297773,50.89024534222631,12.0,30.0,0.0,17.759913875690857,44.43949318199134,20.0,30.0,0.0,17.09705016832079,0.0,0.0,0.0,13.659882305506482,0.0,0.0,481.91338290834747,480.4811358039958,499.2566357867147,520.5078363678243,553.4098014956553,928.0911789921893,517.1686640407686,576.6818652076337,874.3770399469822,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00155 
 03/18  02:20:00,6.380000000000001,88.33333333333334,4.1000000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.808606794825196,-59.876426502220969,18.96224855316916,-224.12240783755034,18.730744650394173,-189.16999236837774,18.75617531609091,-166.4770364783235,16.962989344985166,-3.2255167247550959,18.840408654524013,-22.65420561412793,17.65403767173097,-27.929345337430278,15.752005360834792,-162.29043497865315,17.640445211012094,-43.173751011423068,484.44806275697649,477.502410855186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2538330774161706,0.38273292961421576,226.37494139339769,270.1573690263548,5537.652322517126,0.22736133413051547,0.034701058322728257,192.18485734555578,229.1201255868765,4769.214679833081,1.2078329438378584,0.22823751773202173,222.78806671829595,265.9488909243289,5443.70241002054,0.23147077109668053,0.04373975266377181,187.775287126145,223.96727302285059,4629.3841312012159,0.0,0.0,6.919583023796067,8.302578379551712,148.25487845625367,0.0,0.0,10.156732128611674,12.09667535102739,258.7845160312287,0.0,0.0,72.2663176802296,86.50502029179967,1648.148620873044,0.0,0.0,44.514322364992519,53.69170874839938,816.507748469111,0.0,0.0,15.499631810880864,18.540521667900788,356.632585252999,34.47329682881178,23.64423650810137,358.34194976124527,428.75825011122648,8975.359907031494,0.0,0.0,55.97120755569027,67.93355156014911,829.4017771038955,0.0,18.447780306284366,41.06233604235808,22.0,30.0,0.0,18.70981755990972,40.277301894870848,12.0,30.0,0.0,18.447373554689045,41.13432287546311,22.0,30.0,0.0,18.616293988683844,40.68879929604407,12.0,30.0,0.0,16.94119513830225,46.21757556425547,12.0,30.0,0.0,19.03462808349343,40.47950686494863,12.0,30.0,0.0,17.648034112133816,43.479644032868247,10.0,30.0,0.0,15.369772362055109,50.80410254685974,12.0,30.0,0.0,17.755578486559675,44.13686965890742,20.0,30.0,0.0,17.70164060864859,0.0,0.0,0.0,13.57995291025225,0.0,0.0,487.30399822293659,480.5183799290346,499.9182093536261,502.0722302091257,546.4410071315923,917.563905309896,519.893236902878,585.4732393620727,847.6354285415174,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015733333333333335 
 03/18  02:30:00,6.405,88.5,4.175000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.832861171411606,-95.44668188662607,18.854388182899009,-174.74896916585335,18.73874801262601,-136.7623847884527,18.65552289011808,-55.52349520105385,16.93631947707223,-3.0510880333452414,18.799281004461528,-22.774136163078738,17.599847390189689,-18.015465916458497,15.694208916086449,-161.73661037581005,17.630512831950694,-46.38190381807793,397.6215606793747,484.8716554927268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400571586401513,0.3785278262027323,155.50496946670118,185.66850409587557,3830.939580631347,0.2255560593496037,0.034425527983761246,113.16250003863164,135.1534015439728,2775.4680032033836,1.2052454354320026,0.22774857056538218,107.80398955658252,128.7765750758748,2661.77082536677,0.23613062470082503,0.044620299452158899,93.93909821525713,112.28095723045382,2288.887692379921,0.0,0.0,7.0156322793160819,8.421901409148669,149.56118060301109,0.0,0.0,10.19374366873321,12.150408233887891,258.38907526562107,0.0,0.0,73.86786808323487,88.48075080640192,1669.9954942749096,0.0,0.0,44.82729684461695,54.11577613132407,814.2424114368446,0.0,0.0,15.148536659906658,18.132075985560218,347.47872630349817,34.626622560982209,23.74939818997408,189.0419132676611,226.6944410482368,4973.613361732584,0.0,0.0,56.29368222925925,68.38504567213585,823.2737079843439,0.0,18.54235908080706,40.73287927111852,21.999999999999994,29.99999999999999,0.0,18.57124657511992,40.499240674309607,11.999999999999995,29.99999999999999,0.0,18.525985185876796,40.856569047338897,21.999999999999994,29.99999999999999,0.0,18.486744761127114,40.90304587676124,11.999999999999995,29.99999999999999,0.0,16.915114321907358,46.098925631851759,11.999999999999995,29.99999999999999,0.0,18.995530973039317,40.393000509660009,11.999999999999995,29.99999999999999,0.0,17.57760332929959,43.57604875436691,9.999999999999997,29.99999999999999,0.0,15.307125755682458,50.84400957259345,11.999999999999995,29.99999999999999,0.0,17.747749815114437,43.92459848439749,19.999999999999994,29.99999999999999,0.0,17.394150105714844,0.0,0.0,0.0,13.5102939933857,0.0,0.0,485.352854143693,475.10155031660977,497.23204267026036,496.1111734826469,543.2226690852986,906.4041684397114,519.7976142809135,587.9589266677542,832.5766536319334,0.0,84.25795294087009,84.25795294087009,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087009,84.25795294087009,0.0,0.0,0.0,84.25795294087009,0.0,0.0,0.0015966666666666669 
 03/18  02:40:00,6.430000000000001,88.66666666666666,4.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.701577307777094,-150.67681681596157,18.869585617936886,-23.01001714770292,18.730418272090007,-49.98463352993169,18.595932938097705,-139.98893727714364,16.90462547391882,-2.779133778115779,18.747857036459103,-23.173647797480453,17.562932594680974,-12.413887879694818,15.629329702126503,-158.2830914546633,17.614464752145027,-47.808455451568558,280.8364554705878,492.16768784565559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2381867725827958,0.3779568902877889,75.95967484417985,90.48336841538304,1852.7274335685143,0.22916383619298395,0.03497616547511966,7.903314301473934,9.40408744524951,200.32709898030559,1.1960718503055697,0.2260150888710451,92.6382328788167,110.2597226376068,2293.760139868631,0.23179434200223848,0.043800896069961927,60.28835439620195,71.79874027130696,1460.4991753410714,0.0,0.0,7.1621430504897909,8.573124494176979,151.87140353911077,0.0,0.0,10.17921597241944,12.098921934979569,256.4273646489681,0.0,0.0,74.92933654831217,89.49591613892938,1685.1963568484012,0.0,0.0,45.11557049120583,54.313822580512347,810.5350547469255,0.0,0.0,15.598103771116242,18.615881901976804,356.5652688621636,34.74744023927065,23.83226353859443,89.94138689007781,107.6574168825935,2652.509304084029,0.0,0.0,56.59574862615378,68.56181536937389,816.9824938490165,0.0,18.337589619254869,41.17995801284401,22.00000000000001,30.000000000000015,0.0,18.665666758768905,40.23238301669364,12.000000000000006,30.000000000000015,0.0,18.567996054862375,40.759705784143488,22.00000000000001,30.000000000000015,0.0,18.406280173931305,41.00220579630054,12.000000000000006,30.000000000000015,0.0,16.879376624607035,45.95564077379313,12.000000000000006,30.000000000000015,0.0,18.93614583941748,40.31980259185314,12.000000000000006,30.000000000000015,0.0,17.539715739573418,43.58382188007332,10.000000000000004,30.000000000000015,0.0,15.2295390320716,50.927270415753067,12.000000000000006,30.000000000000015,0.0,17.72954013303808,43.69820648643853,20.000000000000008,30.000000000000015,0.0,16.943681004790944,0.0,0.0,0.0,13.438930787899155,0.0,0.0,483.94893852280998,473.63433252047107,504.1682368725256,489.1827055418714,540.3273394404608,894.6295954296446,520.1277282192583,592.1521230954178,816.577578784136,0.0,84.25795294087016,84.25795294087016,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087016,84.25795294087016,0.0,0.0,0.0,84.25795294087016,0.0,0.0,0.00162 
 03/18  02:50:00,6.455,88.83333333333334,4.325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70547169912394,-48.95437668520061,18.765880977750017,-275.0579835566233,18.607151103552505,-205.86793965716854,18.57530022924477,-51.67794992360175,16.88045087729753,-3.5009251232598359,18.711065341019819,-22.796867702124737,17.520596859976704,-27.8260246112024,15.580903340118184,-165.44942373170137,17.60103784380091,-49.81063799913765,395.43239437838238,497.1155863052225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133055971866323,0.37036190390312376,175.25136762810218,209.3953315059115,4255.416607011495,0.21573510468203956,0.03292660327869959,100.10105074675868,119.54983986712897,2428.4911269134547,1.1811773456875166,0.22320055663029438,139.34048329819727,166.6457884438826,3364.9176624993576,0.23107312551120214,0.043664611774603599,75.40543489132138,90.17304061297918,1822.716698999564,0.0,0.0,6.983972891889733,8.38397089752285,147.37954172995968,0.0,0.0,10.450875215897437,12.458317075148609,261.984612220561,0.0,0.0,73.22246463135845,87.71530411190739,1635.31126158271,0.0,0.0,45.45999798044324,54.891718326946989,809.8454827323274,0.0,0.0,16.338000114189943,19.554697937921504,372.0755331961398,34.919845382859197,23.950511236528969,203.3356289221523,243.94273266409076,5247.010253101689,0.0,0.0,56.90196491514442,69.14258586571572,810.6058548868909,0.0,18.419083016462709,40.923547342607097,22.000000000000019,30.00000000000002,0.0,18.496183769862964,40.607790754807499,12.00000000000001,30.00000000000002,0.0,18.36624105813203,41.10394098310862,22.000000000000019,30.00000000000002,0.0,18.424191440518855,41.00006896870577,12.00000000000001,30.00000000000002,0.0,16.859040115751499,45.9085525909249,12.00000000000001,30.00000000000002,0.0,18.90560382091335,40.29346734555084,12.00000000000001,30.00000000000002,0.0,17.491289478257188,43.6397620378509,10.000000000000007,30.00000000000002,0.0,15.183804973658173,50.949884812034358,12.00000000000001,30.00000000000002,0.0,17.71787606546962,43.60803104841858,20.000000000000015,30.00000000000002,0.0,17.256449276392254,0.0,0.0,0.0,13.37362816134049,0.0,0.0,481.51974450876426,469.12420875040797,489.5377476928833,493.9498216973808,539.6136149184463,887.3965471354202,521.2537314204226,593.6607235503363,810.7317994350693,0.0,84.25795294087019,84.25795294087019,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087019,84.25795294087019,0.0,0.0,0.0,84.25795294087019,0.0,0.0,0.0016233333333333335 
 03/18  03:00:00,6.48,89.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.618904008670378,-138.40714443005568,18.632956392241874,-258.16829480411,18.541677272101457,-197.0497684059284,18.53266525016562,-99.20511786060261,16.851501745210876,-3.797180665123518,18.66657514433485,-24.80738107219931,17.471572013535213,-32.53105738247726,15.520709980334818,-168.37030106682497,17.583160483401167,-52.049901450288569,416.4085682242118,501.2355295073619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099007482705864,0.36932257273216959,227.7495566645747,272.0705825999989,5449.160229504772,0.2250460429851317,0.03434768665829241,123.16741716479872,147.14584988908735,2939.5438600342247,1.1474939949595294,0.2168355999545598,128.49246094000439,153.47462945887347,3089.0328245815087,0.21953310372334093,0.04148395761967896,43.86080526596627,52.38608534160512,1052.3043401080045,0.0,0.0,7.086227300665213,8.507195650515849,148.75577216279536,0.0,0.0,10.507140421575209,12.526074719071018,261.906859774067,0.0,0.0,72.46927090151354,86.82701529149075,1606.2041209009067,0.0,0.0,45.79946428864469,55.3101754880552,807.2599403429269,0.0,0.0,17.547438746235309,21.00125311908463,398.0283574892528,35.06601646471179,24.05076575083116,222.07557904116403,266.18854562462487,5622.7579502856819,0.0,0.0,57.21317641173448,69.530374208071,804.5616212070638,0.0,18.295476268682017,41.217542461259188,22.000000000000019,30.00000000000002,0.0,18.30904305405312,41.072205683036887,12.00000000000001,30.00000000000002,0.0,18.29862111102638,41.19297507199491,22.000000000000019,30.00000000000002,0.0,18.37831309749888,41.01221525659639,12.00000000000001,30.00000000000002,0.0,16.82968234470769,45.83383580229828,12.00000000000001,30.00000000000002,0.0,18.859685797492497,40.26983481234238,12.00000000000001,30.00000000000002,0.0,17.430724194744156,43.70019960450769,10.000000000000007,30.00000000000002,0.0,15.115135264676387,50.98140238770864,12.00000000000001,30.00000000000002,0.0,17.69858305753268,43.47208683793979,20.000000000000015,30.00000000000002,0.0,17.272171569895734,0.0,0.0,0.0,13.308507519942396,0.0,0.0,480.7597148634049,459.55391452371318,475.95232818330899,481.0469436901477,538.4253906555682,878.3324123163259,520.717319937066,596.1491994306545,799.7672673415827,0.0,84.25795294087019,84.25795294087019,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087019,84.25795294087019,0.0,0.0,0.0,84.25795294087019,0.0,0.0,0.0016266666666666665 
