 03/18  03:10:00,6.57,88.66666666666667,4.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62492063717416,-35.806393953071168,18.59642866722843,-154.43823573370674,18.557704892268207,-47.02305818041668,18.42347110703298,-168.757210769244,16.8184961605821,-3.4251849604034989,18.617379024586904,-25.14585635149126,17.413248764866454,-28.389743542413727,15.46095691010039,-162.08675584301069,17.562577585956278,-52.510857223708857,296.6392071616792,504.5345155153316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1807483090594549,0.3604237817641804,113.14572130582816,134.71689547865808,2719.3557677985529,0.2216150762563706,0.03382403483766341,64.40571085286106,76.70347814444244,1528.5169368631389,1.1352310808524815,0.2145183448322906,80.99484707672507,96.4297029977542,1956.2661232534068,0.2168921798942131,0.040984916835641167,76.55753788348123,91.20729365784143,1800.7443301565925,0.0,0.0,7.081038216821017,8.476272883728127,146.89104692473809,0.0,0.0,10.714590847699983,12.737719847587476,264.0079560429931,0.0,0.0,72.02374611891195,86.0532507860418,1573.0674005891215,0.0,0.0,45.716402578598479,55.05664350912017,791.4279652245618,0.0,0.0,17.900665278913235,21.362627738069077,402.0503426534636,35.003874668795578,24.008144491629346,104.28373172939763,124.8106117487522,2902.753548144855,0.0,0.0,57.05843771387576,69.14897847696136,784.8790124626457,0.0,18.377259544070115,40.9540798190765,22.0,30.0,0.0,18.307616552713058,41.100862635086887,12.0,30.0,0.0,18.394440745792289,40.96304952482236,22.0,30.0,0.0,18.206141076412508,41.366864602960458,12.0,30.0,0.0,16.792662219224455,45.777363289710027,12.0,30.0,0.0,18.800797155137308,40.27661501555594,12.0,30.0,0.0,17.3552533131953,43.87963294635882,10.0,30.0,0.0,15.04606713592863,51.110817208515317,12.0,30.0,0.0,17.673654007975583,43.35024542772151,20.0,30.0,0.0,16.870809673114608,0.0,0.0,0.0,13.245157803776639,0.0,0.0,470.8330248884793,463.76079758068956,484.07234465072198,464.71743179337519,537.6768750924176,867.2727297302824,521.5929147267309,600.5685766846769,787.7417874983446,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00163 
 03/18  03:20:00,6.660000000000001,88.33333333333334,4.493333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51006213109495,-126.34949827756987,18.57046332087096,-168.62088845123436,18.443045623322637,-201.58048273943269,18.40537934063422,-92.78589354907285,16.792632518497358,-3.851387059818805,18.581271501251913,-25.04323182369012,17.382474712557554,-28.368281692075017,15.41429921452757,-167.18747607089336,17.546176867256706,-54.07374336606631,406.9336474579568,507.6157585036094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1610768860853487,0.3544190738966266,147.24955960308749,175.6860305852035,3454.232040745881,0.21082984231884906,0.032177936861851209,108.20597092565811,129.02109768017898,2537.977541520012,1.1155888902603866,0.21080666860551529,123.41186137838969,147.35126605575,2896.803075833888,0.22131397651678928,0.04182047931156259,119.42955658456114,142.593128952821,2790.8415748737536,0.0,0.0,7.0751601046753429,8.488314506297808,145.10649948805216,0.0,0.0,10.791575421906967,12.856945070470023,263.13829511431649,0.0,0.0,72.90015183929487,87.29573149117653,1575.0872662395273,0.0,0.0,46.02134199390207,55.54745118128595,783.8588606492028,0.0,0.0,18.63995454753485,22.290965314436805,414.5044200210734,35.08696724514279,24.06513528473443,205.04225450317973,245.57734397586803,5112.532061745428,0.0,0.0,57.31919546250228,69.62198159315675,771.3582194979963,0.0,18.19200828030954,41.437177518696589,22.0,30.0,0.0,18.3110258632449,41.09979415860895,12.0,30.0,0.0,18.208807701225955,41.42014820788194,22.0,30.0,0.0,18.231658125388699,41.34106005141567,12.0,30.0,0.0,16.7701979451913,45.767688035602308,12.0,30.0,0.0,18.767376912528296,40.299525311789569,12.0,30.0,0.0,17.33198734218807,43.88541183963376,10.0,30.0,0.0,15.001462451253632,51.17616539437475,12.0,30.0,0.0,17.65766960519594,43.3121113585412,20.0,30.0,0.0,17.197791566891597,0.0,0.0,0.0,13.191239114589479,0.0,0.0,470.4621330042498,463.47112593144569,479.5970656626997,473.88898441820768,537.2973081340094,862.838665663756,516.0481199101239,601.5275546512989,782.7236955976123,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0016133333333333332 
 03/18  03:30:00,6.75,88.0,4.54,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.472076418603274,-147.28119759965194,18.4532119340702,-184.21880582576888,18.406527090880539,-185.3753881624407,18.311256672686917,-114.00329611342863,16.763021991981018,-4.153568845701884,18.541279742150818,-26.814261991584375,17.33339428908325,-25.460517493982708,15.35937250406683,-169.59176375315895,17.526466218376965,-57.19380738459665,427.67461778247209,508.1633099573987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1329581842699155,0.34583583158422329,189.78033051045146,226.53730275244232,4392.652409084376,0.2118995805741235,0.03234120582633143,150.2254020642006,179.3834852785221,3450.395953541975,1.0931396400989054,0.20656455784181894,147.21750759134236,175.67178007084605,3415.8255937733867,0.21948676880637819,0.04147520196643578,133.45443705407713,159.29575420681426,3057.7935405677637,0.0,0.0,7.214752582165022,8.65395398837105,146.21667006466675,0.0,0.0,10.848577130462522,12.926279768564643,261.6617590066389,0.0,0.0,74.0064973286299,88.6097551710821,1576.8668434146539,0.0,0.0,46.35021897297844,55.95096132256391,775.2852159485987,0.0,0.0,19.396757096860289,23.198205448896439,426.93674590260948,35.093342419929047,24.069507832598807,261.584554846494,313.16851916995997,6302.168674510129,0.0,0.0,57.582214578783418,69.94640915349848,758.4762457906297,0.0,18.176203472712296,41.49309778842685,22.0,30.0,0.0,18.13577563403149,41.5720550445012,12.0,30.0,0.0,18.197040297876627,41.46592606942875,22.0,30.0,0.0,18.089270041026489,41.72171254421824,12.0,30.0,0.0,16.74062022006354,45.762141487268028,12.0,30.0,0.0,18.72545847584171,40.33064298696637,12.0,30.0,0.0,17.273345302409614,44.00943926357603,10.0,30.0,0.0,14.940503678453294,51.259026500467559,12.0,30.0,0.0,17.635754803149529,43.262251305804657,20.0,30.0,0.0,17.265892897930074,0.0,0.0,0.0,13.141741080280522,0.0,0.0,470.8171010610474,459.8497331472147,482.53223323532407,472.849571843607,535.9329054341674,855.5858171026746,515.2937687369911,599.9659134885906,773.3053338655511,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015966666666666666 
 03/18  03:40:00,6.84,87.66666666666667,4.586666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.340070535091536,-88.50204412761059,18.4479086632171,-205.0815061560936,18.309138600475458,-126.71584416676979,18.305090869452113,-142.0928526317714,16.73335176838599,-4.435680041192796,18.50069901416619,-26.424300348490534,17.290217617324616,-44.600538708645448,15.307947986052602,-168.69751155058828,17.505393878654688,-57.64883935718086,380.1738916907275,508.8803936391927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1161217753887026,0.3406965126339141,181.14337484878758,216.1564698205479,4111.589607095861,0.1992276862970797,0.03040715602824782,125.68518628922843,149.89396903349164,2865.61639474902,1.0648113094390853,0.2012115097201598,119.23720938521235,142.3177005059058,2724.3247607336868,0.20349391255209704,0.03845312028573261,117.26500222209495,139.9518156191715,2666.3019372449109,0.0,0.0,6.902802898721448,8.281864655808017,138.22933752899517,0.0,0.0,11.13719060420328,13.269881935558502,265.64437961455988,0.0,0.0,70.48546553387129,84.41879460540827,1482.5092096702666,0.0,0.0,46.35112128463986,55.95635170745612,761.7537096345068,0.0,0.0,20.59631627970804,24.628715024591317,448.6002451603266,35.05320980448974,24.041982033257719,220.77916750053255,264.31001201980669,5317.703399095979,0.0,0.0,57.47294965487971,69.81653451863135,741.3762964726129,0.0,17.99066197602386,42.003882992723287,22.0,30.0,0.0,18.178660526361616,41.48147359977319,12.0,30.0,0.0,18.067578740083158,41.82039928247022,22.0,30.0,0.0,18.11867625167583,41.668577250590079,12.0,30.0,0.0,16.711253112895699,45.77396347995782,12.0,30.0,0.0,18.682220533047074,40.385225622644288,12.0,30.0,0.0,17.22588691930033,44.132356509472007,10.0,30.0,0.0,14.886470000398102,51.360605509717078,12.0,30.0,0.0,17.61216813537026,43.24156659177636,20.0,30.0,0.0,17.104896539278444,0.0,0.0,0.0,13.098590780838308,0.0,0.0,470.08962293917525,459.57938395292009,484.95966336982328,475.5885962125968,535.2946449164401,850.1794605966525,516.3596672412498,599.9253652408544,765.7105976771047,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00158 
 03/18  03:50:00,6.93,87.33333333333333,4.633333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333515594249545,-147.5256938645539,18.33934092364801,-159.15076402557407,18.285526347730248,-185.03024926986519,18.20355824948205,-106.87397575761134,16.703474877738957,-4.309884912017878,18.461937945722214,-28.252021356357774,17.242840954593047,-25.212790813962557,15.258408006386024,-168.03635232263583,17.48446041464412,-60.62400213580008,389.50620541537,508.51916807274156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930259187954344,0.33364649535880167,151.1583288610042,180.4542379087681,3399.635463393447,0.20510305278693514,0.031303884735490717,124.49289007971243,148.66000934542525,2788.314553512627,1.0487754619386265,0.1981813042212069,152.8926932788083,182.5388817073366,3456.5062523808626,0.21243660983191785,0.04014297237942513,124.93591099271019,149.13569680517359,2788.756696480112,0.0,0.0,7.249209540710279,8.695634318967306,143.40702486779817,0.0,0.0,11.070436270644877,13.191419151614218,261.1581661670547,0.0,0.0,74.14554035625449,88.79043440879932,1538.050201457866,0.0,0.0,46.587792100123369,56.24593127167685,752.3156065051758,0.0,0.0,20.208787343957753,24.167973423205689,435.53733633276718,35.10977392469789,24.080777726130245,227.1409968207609,271.9610255338784,5400.289784241516,0.0,0.0,57.70186278062789,70.09534550935806,729.5877872554729,0.0,18.028978742965266,41.930297972725877,22.0,30.0,0.0,18.025433606439245,41.92830078103131,12.0,30.0,0.0,18.072659457712754,41.83175697004786,22.0,30.0,0.0,17.970857168216456,42.08700523514479,12.0,30.0,0.0,16.681811907480186,45.803248296559988,12.0,30.0,0.0,18.641826012137274,40.445017788766239,12.0,30.0,0.0,17.17378087744624,44.27747612268506,10.0,30.0,0.0,14.835543567486976,51.485720283292909,12.0,30.0,0.0,17.589184136034974,43.23969376501667,20.0,30.0,0.0,17.11470768519031,0.0,0.0,0.0,13.063923649074738,0.0,0.0,464.16732954102778,450.2384722392862,484.1259155225342,468.7456707488968,534.6940457880887,844.0012887156704,513.7398305872297,601.4381092930067,759.9165296283494,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015833333333333336 
 03/18  04:00:00,7.02,87.0,4.68,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.215573049777903,-82.22705100858161,18.33576247351414,-201.54553339425798,18.19819335452941,-120.31348756237276,18.20477069397709,-136.44181341671698,16.67347224308257,-4.5655797539480009,18.42269145947546,-27.56638730135262,17.19744092615715,-47.52336793598511,15.212082426263976,-166.14142937601606,17.462420893714098,-60.458088052776989,362.44280389173857,507.18671677387797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714926415141442,0.3270734558956484,185.40102875389085,221.26807397429409,4095.2578643872809,0.19084520147607623,0.02912777800306414,126.95145679901639,151.42774691614663,2820.428054614471,1.0169426070701869,0.19216602552346699,115.57251935593277,137.9588455388533,2573.349268976004,0.19409505120827845,0.03667706938931942,113.278669656916,135.207523841527,2510.439640684952,0.0,0.0,6.857034380407108,8.226843029740309,133.9926796935196,0.0,0.0,11.3662960285677,13.543682841456441,265.13739518982006,0.0,0.0,69.52951683356145,83.2837602781287,1422.7434530411584,0.0,0.0,46.43311009945222,56.061451689865467,737.0565599933678,0.0,0.0,21.73291699675641,25.986277838731558,463.355636148652,35.073527304112747,24.055917218184335,217.96093789273307,260.9522551474457,5120.446143711108,0.0,0.0,57.42948630989199,69.76398426499932,711.8600760047254,0.0,17.87006494046308,42.39230099699199,22.0,30.0,0.0,18.066369400286328,41.85285075207497,12.0,30.0,0.0,17.96121038885832,42.15044316415814,22.0,30.0,0.0,18.011937198243627,42.008716055993847,12.0,30.0,0.0,16.652336069375445,45.852888500487377,12.0,30.0,0.0,18.600354131562079,40.52691531726208,12.0,30.0,0.0,17.122401904156264,44.43696300024297,10.0,30.0,0.0,14.790332674975723,51.60518568578891,12.0,30.0,0.0,17.564905738589297,43.26660812762543,20.0,30.0,0.0,17.013359172235206,0.0,0.0,0.0,13.032625609084992,0.0,0.0,466.52284228926518,452.15284698992789,484.26162410420076,472.39829316567929,534.2602844802466,838.9310378560783,514.3454295089232,600.9126525143672,754.5418352115316,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015866666666666668 
 03/18  04:10:00,7.028333333333332,87.0,4.691666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2168179149804,-141.40461658218283,18.228883510845717,-157.3816723145751,18.177229577447279,-178.63110951493537,18.107674264904895,-106.73344265374067,16.643084825522494,-4.419790511879654,18.38287003289907,-29.209534820742137,17.152147469654545,-27.195895567373783,15.165999063635603,-165.04393384817105,17.439804061584455,-62.982573726245338,376.3421587949756,505.8501771601767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0630632761955093,0.3245003895590688,147.33779702403406,175.91808010913463,3252.7274741514177,0.1994519292429795,0.030441381142090885,121.0694073979562,144.59274900021448,2661.777128920652,1.0164032717064596,0.1920641102997846,145.79310961763958,174.07805851073838,3237.126711115839,0.20572174044572365,0.038874100613326457,121.1893857008134,144.6796858252898,2657.4098053917698,0.0,0.0,7.221245865158512,8.662103141901096,140.5461642584899,0.0,0.0,11.283070671419586,13.44568711926674,262.1139570086023,0.0,0.0,73.364488500622,87.86585444921451,1492.7074800081514,0.0,0.0,46.63715214921491,56.31098215267096,735.3577273083545,0.0,0.0,21.282606963160406,25.451563622963087,452.37048328438768,35.12564234479191,24.09166141618102,219.98210896594919,263.41642257612627,5153.608456884974,0.0,0.0,57.66003029200423,70.04324749691294,710.791755538226,0.0,17.92046315097634,42.30499694598803,22.0,30.0,0.0,17.918242079885645,42.31761136677585,12.0,30.0,0.0,17.970668103480084,42.15689767471153,22.0,30.0,0.0,17.873246472671484,42.42403278878283,12.0,30.0,0.0,16.622382755654706,45.915758783197748,12.0,30.0,0.0,18.560454577243698,40.61498999587354,12.0,30.0,0.0,17.07427116001074,44.599784012259089,10.0,30.0,0.0,14.746271745186402,51.746836488103578,12.0,30.0,0.0,17.541113298671957,43.30625157393813,20.0,30.0,0.0,17.01944220152768,0.0,0.0,0.0,13.007817672604933,0.0,0.0,461.7014791256192,445.6422766972339,483.28532076246509,465.20180823118246,533.4338946436742,833.2344861119111,512.9977315168559,603.1847287237922,749.0644314980746,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00159 
 03/18  04:20:00,7.036666666666667,87.0,4.703333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.105029143778006,-79.31686107336236,18.22304055023475,-199.0568442035369,18.093469377082188,-116.09295451093613,18.10724881879687,-136.94282187790487,16.61233191643879,-4.612589044835531,18.341575910734023,-28.38684268195408,17.108830904160297,-48.577021956976299,15.12177070471557,-163.08016557933946,17.4159093679216,-62.598452759510909,351.1269114329061,504.69083250141366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0548924062269674,0.3220062290070108,182.06170072111008,217.3045012775343,3979.0378044355968,0.18815689390038993,0.028717474649021664,123.28248533513681,147.07082836038047,2708.148236036139,0.9987646679386099,0.18873104080472603,111.89631757360327,133.5812395154876,2466.7288343813695,0.19038864507140705,0.035976690300719389,109.4933174220113,130.7011535431291,2401.1362201877739,0.0,0.0,6.8419837793027569,8.208844993348383,132.6322457881538,0.0,0.0,11.535341943616789,13.746246853739813,266.8153573212526,0.0,0.0,68.82415488922828,82.44819217573719,1392.7367050693752,0.0,0.0,46.47739710473449,56.12026284090976,728.2188816251908,0.0,0.0,22.829672045246125,27.297453772587489,483.6916231227,35.0754886755825,24.057262466105976,210.21428616958577,251.70224690645905,4904.954552388634,0.0,0.0,57.414615047792739,69.74429003178276,703.7310479798941,0.0,17.770136503588469,42.73820835080625,22.0,30.0,0.0,17.95772714220548,42.23493206704801,12.0,30.0,0.0,17.86576611371307,42.46171661082329,22.0,30.0,0.0,17.913286071240397,42.337698918568438,12.0,30.0,0.0,16.59191520981804,45.99901118469725,12.0,30.0,0.0,18.518412626594708,40.72492107844201,12.0,30.0,0.0,17.02603637001065,44.760013222623147,10.0,30.0,0.0,14.705499033168913,51.88574646729735,12.0,30.0,0.0,17.515752409195878,43.371677522270378,20.0,30.0,0.0,16.90570378880595,0.0,0.0,0.0,12.981914393481106,0.0,0.0,465.2522373407759,448.69993077513268,483.08261805712018,469.4162526250889,533.316616767336,829.405240852255,513.9587884918963,601.8661485204551,744.2178553247633,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0016066666666666667 
 03/18  04:30:00,7.045,87.0,4.715,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12196566427674,-88.06232488043979,18.144258417522978,-139.94973263205439,18.077473737805524,-145.72598971811139,18.055140182964217,-40.86432794630591,16.582599743492155,-4.392487551272503,18.30328156453528,-29.23781932429501,17.05863259173583,-39.02259081998195,15.080525835881968,-161.22054859220075,17.393818189486266,-63.635926697282439,305.7815365436145,504.1640150528403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041418275149933,0.3178932463827634,149.98737486259174,179.28783074423743,3292.4114459210998,0.19304820007201779,0.02946401100000271,95.96814282126135,114.72718982915714,2095.983348708051,0.9930257815968014,0.18764659516190505,77.1055199775709,92.16462273876076,1705.8373239325686,0.19514074547613056,0.03687466845731867,59.02143945126413,70.61378810735377,1289.5108135703866,0.0,0.0,6.983874714767608,8.383810089285382,134.84844368485077,0.0,0.0,11.56040736763315,13.786670580012148,266.3264102389487,0.0,0.0,69.93334042847295,83.83473910151092,1405.634872771725,0.0,0.0,46.47026417972523,56.153586413958517,723.8869175748188,0.0,0.0,22.805700743644296,27.289806281484226,481.7437100863727,35.08367632723418,24.062878139392443,143.04624893765607,171.67265237486672,3489.072886877366,0.0,0.0,57.40481776337129,69.78157589531083,699.7615408304324,0.0,17.851288576065387,42.52883642694309,21.999999999999994,29.99999999999999,0.0,17.865186233068898,42.51621743071637,11.999999999999995,29.99999999999999,0.0,17.88406807467412,42.432175717454288,21.999999999999994,29.99999999999999,0.0,17.864480330109968,42.4892078949013,11.999999999999995,29.99999999999999,0.0,16.563763844775055,46.07912600933296,11.999999999999995,29.99999999999999,0.0,18.481677088028719,40.822044947176689,11.999999999999995,29.99999999999999,0.0,16.968353114937459,44.936127444480508,9.999999999999997,29.99999999999999,0.0,14.669897776255985,52.01183181495551,11.999999999999995,29.99999999999999,0.0,17.494159849992064,43.43082307412611,19.999999999999994,29.99999999999999,0.0,16.719637113097407,0.0,0.0,0.0,12.958272794047,0.0,0.0,464.0180954580442,449.9615390630303,476.2816523904795,464.35197811075559,532.5288717658042,824.5703164516839,514.7210586395045,603.7891381674255,737.9660163005599,0.0,84.25795294087009,84.25795294087009,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087009,84.25795294087009,0.0,0.0,0.0,84.25795294087009,0.0,0.0,0.0016233333333333335 
 03/18  04:40:00,7.053333333333333,87.0,4.726666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.065023342795745,-92.53776883733512,18.176062577425115,-20.829474403681826,18.074535480101227,-45.99046649407503,17.995300116559279,-161.39327493361825,16.547032389487567,-4.100796602088993,18.2561912885229,-29.04510421599214,17.022003163915657,-32.52413641300747,15.03361639508836,-158.02705505413526,17.366065408143876,-63.51911320841262,207.54273611379913,504.9974797735715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0484362644448893,0.3200354897572924,44.39442472536217,52.90988073278908,984.0196893417594,0.1940308539374581,0.029613988696193254,7.59876466480416,9.050437716586542,171.60204859922238,0.9934591067037815,0.18772847821311079,69.94803600395334,83.32504677909513,1555.8523972233189,0.19105734165962244,0.036103050200230999,66.61568274408023,79.39785046571264,1444.4342954488687,0.0,0.0,7.079781702960018,8.474834048266857,136.07699494299468,0.0,0.0,11.560757386074938,13.748404352784848,265.0253766383128,0.0,0.0,70.5514001579716,84.33339530339259,1412.6846776419539,0.0,0.0,46.529188227191479,56.06587249669275,719.851826544756,0.0,0.0,23.11613958631198,27.58186969460276,486.6172151285696,35.07603136881038,24.05763468368341,67.61971145406918,80.9941901894946,1930.1627840726542,0.0,0.0,57.46482112815555,69.6517738155332,696.7135125832022,0.0,17.790831087185798,42.73040215418027,22.00000000000001,30.000000000000015,0.0,17.979765790958696,42.223109728455707,12.000000000000006,30.000000000000015,0.0,17.933835037628979,42.290390427719639,22.00000000000001,30.000000000000015,0.0,17.7738754461482,42.7918374866675,12.000000000000006,30.000000000000015,0.0,16.524094937960819,46.202220931795,12.000000000000006,30.000000000000015,0.0,18.427777838000336,40.97334891829911,12.000000000000006,30.000000000000015,0.0,16.934658698117635,45.039695703497518,10.000000000000004,30.000000000000015,0.0,14.62219331103317,52.181064059658478,12.000000000000006,30.000000000000015,0.0,17.461739180057628,43.52906034809073,20.000000000000008,30.000000000000015,0.0,16.335811668594105,0.0,0.0,0.0,12.931999184603129,0.0,0.0,467.9082319456204,450.29323190377786,481.56562888698906,455.35893792863257,531.8492565001317,820.8586066010437,514.9004145132567,604.4587368643345,733.6147713342494,0.0,84.25795294087016,84.25795294087016,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087016,84.25795294087016,0.0,0.0,0.0,84.25795294087016,0.0,0.0,0.00164 
