 03/18  04:50:00,7.061666666666667,87.0,4.738333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.044596925920957,-59.36364628709882,18.101585331571515,-223.88724951357416,17.970578790352904,-182.31192469807238,17.987578329230535,-42.99133220951563,16.520236745285844,-4.391019471504766,18.222471325682393,-28.4014949147916,16.99045875328614,-36.23267163523424,14.996652852338049,-159.88028258503358,17.34532338625779,-65.38177762217225,331.95400446591818,505.05311022935606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240608587838045,0.3125948897386463,146.4933127566389,175.12603387352736,3196.770054480448,0.18321207345994129,0.02796277067459424,84.73907601447545,101.25877612691797,1845.5370888248386,1.0014732550119217,0.18924286753815626,117.61877703540057,140.76330374658839,2555.3030304878936,0.19710598191668333,0.03724602832892734,67.01240181058711,80.20693107514835,1456.1027411706289,0.0,0.0,7.00342068515315,8.407553011034267,134.11789756657613,0.0,0.0,11.622166439051047,13.86145573651465,265.4752112616678,0.0,0.0,70.75779275781206,84.82461695892724,1411.42594263984,0.0,0.0,46.75159055576389,56.49684213271765,719.4515795872374,0.0,0.0,22.89752319855299,27.398554061612239,480.5627869896402,35.14872885778519,24.10749578723267,166.95055798969359,200.41329616611686,3959.294028183865,0.0,0.0,57.683513283721428,70.11870871890416,694.985227799916,0.0,17.80635993541251,42.6948935343925,22.000000000000019,30.00000000000002,0.0,17.861985939868267,42.57891344015606,12.00000000000001,30.00000000000002,0.0,17.767337880604506,42.79028754715377,22.000000000000019,30.00000000000002,0.0,17.816341988227526,42.65266162623999,12.00000000000001,30.00000000000002,0.0,16.502091200952426,46.26949620933303,12.00000000000001,30.00000000000002,0.0,18.400096036642088,41.05021058193347,12.00000000000001,30.00000000000002,0.0,16.909646564202164,45.13506573267124,10.000000000000007,30.00000000000002,0.0,14.593496389284177,52.289301626981018,12.00000000000001,30.00000000000002,0.0,17.443552607224839,43.58332505825456,20.000000000000015,30.00000000000002,0.0,16.68652336932226,0.0,0.0,0.0,12.905889315904849,0.0,0.0,461.7322308301173,452.5387582622251,470.5596154430372,466.5871491106809,531.7609572670962,819.2381857405218,514.869081606927,603.9195336944166,734.0656307013418,0.0,84.25795294087019,84.25795294087019,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087019,84.25795294087019,0.0,0.0,0.0,84.25795294087019,0.0,0.0,0.0016366666666666665 
 03/18  05:00:00,7.07,87.0,4.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97017327933347,-114.0978994122301,17.993167733802978,-216.59590360492138,17.916607808050146,-170.476276441737,17.96070815520568,-92.8759146442615,16.488463107736757,-4.56479249754235,18.18235299270801,-29.382337667266734,16.94839489608695,-41.872943327565469,14.952846938053395,-159.50385285911319,17.320281774501614,-66.18617773204714,352.82104276838768,504.22767211963818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274137785219094,0.3136183695121826,199.360464550824,238.3304811197159,4298.227592820962,0.19120279405096364,0.029182355624383976,109.24781434856436,130.61984120971079,2346.5939105204877,0.9728958076997328,0.18384274521914854,111.19984708723308,132.9094683973346,2409.2571656723987,0.18392459103216589,0.03475521372489909,41.431485443638297,49.51698535564579,896.5753967660472,0.0,0.0,7.013628208766288,8.41999267207622,133.74550328794067,0.0,0.0,11.595792779989788,13.830446103881214,263.7437755604334,0.0,0.0,69.71384115157358,83.57897840020584,1383.0345327463038,0.0,0.0,46.77744913837304,56.53097967402702,715.0579258363972,0.0,0.0,23.886838723944178,28.582226465543199,499.65264558236836,35.157907025776399,24.113790827007155,190.72754175430033,228.76301063307003,4415.422260552819,0.0,0.0,57.68335664010582,70.11898783798509,690.503546227535,0.0,17.706631749804303,43.00896563897719,22.000000000000019,30.00000000000002,0.0,17.709545814286679,43.06489335255317,12.00000000000001,30.00000000000002,0.0,17.71690592010159,43.00047138274995,22.000000000000019,30.00000000000002,0.0,17.794641305865225,42.76926819020275,12.00000000000001,30.00000000000002,0.0,16.4703018163529,46.3777372526147,12.00000000000001,30.00000000000002,0.0,18.35956332727729,41.17325343383237,12.00000000000001,30.00000000000002,0.0,16.863424776838536,45.30861952341865,10.000000000000007,30.00000000000002,0.0,14.551169641917714,52.45937449381779,12.00000000000001,30.00000000000002,0.0,17.417233309156626,43.674806939832929,20.000000000000015,30.00000000000002,0.0,16.71612731190631,0.0,0.0,0.0,12.876304300432289,0.0,0.0,467.0797728725005,450.038406179615,463.12131735275139,459.3357564278558,531.2594584672703,817.5990536713914,516.6480360958058,602.794502070464,729.683590282705,0.0,84.25795294087019,84.25795294087019,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087019,84.25795294087019,0.0,0.0,0.0,84.25795294087019,0.0,0.0,0.0016333333333333335 
 03/18  05:10:00,7.045000000000001,87.16666666666667,4.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.969766097074307,-30.371594387098413,17.961225325619556,-133.46570181632729,17.927091767416657,-43.482951427106858,17.853391037843488,-177.3902925042148,16.4520998833313,-4.131577249400323,18.134986429575009,-29.25182860897627,16.898351920601358,-38.0099401268626,14.906442762461733,-154.9938567741808,17.29118952832456,-65.67139154093991,271.9408723735187,505.1039665800197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019469196053078,0.31119328328848536,110.50536272647558,131.66803611904255,2411.18526080022,0.19171176281310466,0.029260037059387159,58.4802906533539,69.69330237476555,1261.9151127181706,0.9761564283619287,0.18445888668970696,85.89562920197541,102.33588129823667,1883.0019269313874,0.18467378495727433,0.034896784761389697,83.38117383897709,99.39835464666499,1783.2477010956484,0.0,0.0,7.006989238676793,8.38771695118231,133.4556917523485,0.0,0.0,11.696309817755076,13.910865096784742,265.489666301168,0.0,0.0,69.39889245118329,82.96563498950752,1372.6550833628938,0.0,0.0,46.66719989341004,56.23697620758211,711.6015178534253,0.0,0.0,24.282600134877915,28.971982118502415,507.73895943201065,35.14973778301982,24.108187779848995,105.02526005251248,125.72341066402646,2657.3500945726707,0.0,0.0,57.56242700412086,69.76823823471287,688.7102271596316,0.0,17.768214982178255,42.877127871199267,22.0,30.0,0.0,17.710420370252498,43.05361797973424,12.0,30.0,0.0,17.796806408055859,42.77132985184252,22.0,30.0,0.0,17.6236677250666,43.288523867576468,12.0,30.0,0.0,16.42948477207588,46.52302594342252,12.0,30.0,0.0,18.305907256159374,41.340126989644478,12.0,30.0,0.0,16.80416121334586,45.48818081534686,10.0,30.0,0.0,14.503936366688656,52.63560472474658,12.0,30.0,0.0,17.38380466789669,43.794381866985677,20.0,30.0,0.0,16.41304874622542,0.0,0.0,0.0,12.845888672482622,0.0,0.0,462.6033889925467,454.15453463340119,468.0650366217053,454.1596748271558,531.5247086510664,816.015593639953,515.7825102154837,604.3756440663132,723.9173155658308,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00163 
 03/18  05:20:00,7.0200000000000009,87.33333333333334,4.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.897247475350285,-81.49825264869014,17.93887671959356,-136.0934443593028,17.806122067375939,-203.59645913564465,17.835374756021698,-94.24787021213524,16.423610634982127,-4.330925147163157,18.0983309384159,-29.201755954100748,16.871835047123285,-33.624616709689238,14.86811196888571,-156.96948640913343,17.26788992052169,-67.84626186642129,361.49768858482278,505.2983019635941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150036245617214,0.3098301662276317,120.83535846979319,144.29091733437478,2616.1668821914224,0.185415626562064,0.028299088303123326,96.1517157814397,114.7417935854007,2074.1561858288198,0.9872987687642412,0.18656439319052182,161.84179328780193,193.32769013036717,3473.387445220471,0.19517485478023914,0.03688111390405122,114.11828986687405,136.3211983447969,2450.8308491278264,0.0,0.0,7.082676389464145,8.497019411774172,134.85099732073804,0.0,0.0,11.709518368097769,13.95661617750538,265.5333321993875,0.0,0.0,71.1151468691584,85.20153559285476,1407.5164808465327,0.0,0.0,46.885741255893758,56.62265898161289,714.0363721477186,0.0,0.0,23.59969494219432,28.215428525874829,493.4329910847993,35.25407738945695,24.179751295923848,187.3413006761595,224.50364849045318,4333.176274599424,0.0,0.0,57.80884337804913,70.21910135606706,690.5285540108805,0.0,17.665255549795885,43.153119965071628,22.0,30.0,0.0,17.718810309341327,43.03131598598799,12.0,30.0,0.0,17.596377937874704,43.340363111945567,22.0,30.0,0.0,17.651757764911218,43.19663568456661,12.0,30.0,0.0,16.404470608225475,46.60721423338029,12.0,30.0,0.0,18.273771817413484,41.43289610312266,12.0,30.0,0.0,16.789056331601047,45.558705037649378,10.0,30.0,0.0,14.472008390597433,52.76524738888227,12.0,30.0,0.0,17.362090393739075,43.86248245722518,20.0,30.0,0.0,16.65036874783091,0.0,0.0,0.0,12.813245458518106,0.0,0.0,463.8374405989365,454.90074583451919,465.04990885941586,458.6740844688687,531.2278427707803,815.6062922503531,513.886484683248,604.2157414544911,726.5506089485489,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00162 
 03/18  05:30:00,6.995,87.5,4.779999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80007729470642,-179.8284792251834,17.8090165767099,-202.10589108468185,17.734921228455936,-163.97302529647005,17.779541616332886,-114.76561403637223,16.39112702681225,-4.627196149391281,18.05738038659885,-30.110900490301988,16.82193315221357,-40.41704273625214,14.823660741642277,-157.50749441497329,17.24126005581885,-69.25152048310975,397.6524083942177,503.82427297218546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233093231003106,0.31236548324185306,272.4776370848196,325.5848197179371,5811.090734377578,0.1887103886951605,0.02880195187655075,147.49988485308183,176.2924493738908,3131.1092504735954,0.9654131220492188,0.1824287834560127,162.61508139558888,194.17252011004758,3476.2136088412796,0.18224183748351126,0.034437233084563718,62.58065008239973,74.6230306511431,1335.0157442832904,0.0,0.0,7.009925176355409,8.40791040996038,133.34878537614336,0.0,0.0,11.779808476464453,14.041320982260534,266.7627679709999,0.0,0.0,69.39503364181366,83.13270348963659,1368.4332783747644,0.0,0.0,46.83443641415698,56.56240627256636,711.4631126368925,0.0,0.0,24.895837431294454,29.768428325960536,520.3907575520766,35.27383779409327,24.19330438552351,288.07625254807626,345.0008321773292,6373.028064118298,0.0,0.0,57.71507910186901,70.10593343603949,687.8337515824248,0.0,17.52209833977279,43.575167056521809,22.0,30.0,0.0,17.514541867984734,43.61778931217933,12.0,30.0,0.0,17.51492390532838,43.60773954330416,22.0,30.0,0.0,17.587666340396749,43.407699925780068,12.0,30.0,0.0,16.371603407009674,46.72494090271451,12.0,30.0,0.0,18.232971953714054,41.55800131494848,12.0,30.0,0.0,16.72656512999327,45.76332053620045,10.0,30.0,0.0,14.427949108672449,52.950482805892367,12.0,30.0,0.0,17.3342625253238,43.964287002806148,20.0,30.0,0.0,16.738880003674966,0.0,0.0,0.0,12.774814700224061,0.0,0.0,462.2019826499293,452.206035364209,457.1456290668616,452.3737371726713,530.6879022274404,813.1042604632216,514.5936048225308,603.098232817367,720.8442912664491,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.00161 
 03/18  05:40:00,6.970000000000001,87.66666666666667,4.789999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78028077420225,-13.76842370277518,17.766242222465466,-188.31523248701797,17.661388439836658,-195.70302660443668,17.780729556145759,-4.120830701644309,16.355327771514188,-4.254657224882294,18.011491073564274,-28.350735364579636,16.75196674039171,-61.88095365502977,14.779014638965226,-152.4897814010808,17.211804418954047,-67.5540557143297,356.08150804631807,506.21366857265346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027909324769005,0.3061022382408121,253.98243191903604,302.71864702511308,5453.3214286153729,0.17796111385124906,0.02716134216288905,140.27966426622349,167.24413390171186,2980.8678148237165,0.9212864419591957,0.17409040853348377,142.69819555805638,170.16603553359065,3029.7133512298989,0.1791941536681191,0.03386132911340118,29.909247919296229,35.640132595127898,647.4271443052064,0.0,0.0,6.444522899273837,7.71425780825718,122.4521479677087,0.0,0.0,12.034403092814197,14.313924963773756,272.0155648749575,0.0,0.0,63.80873211711825,76.30137998187881,1249.4571382010805,0.0,0.0,46.46441257235194,55.99597218760384,704.2597797220038,0.0,0.0,26.13354119667087,31.178056643051748,546.0143260255002,35.210361019163389,24.149767502855555,237.25314489909696,283.74932737018556,5292.247853494085,0.0,0.0,57.26677997499236,69.41164681736021,681.184626055275,0.0,17.57399653039483,43.41591191852458,22.0,30.0,0.0,17.489440589623137,43.71306952252736,12.0,30.0,0.0,17.42405940348587,43.88807968210054,22.0,30.0,0.0,17.641263120583017,43.245671835425067,12.0,30.0,0.0,16.332261088803866,46.863149567839318,12.0,30.0,0.0,18.1825637420324,41.70862339416369,12.0,30.0,0.0,16.628738744196146,46.066052530217927,10.0,30.0,0.0,14.38349627079124,53.11886932365786,12.0,30.0,0.0,17.30130559675194,44.08079805152112,20.0,30.0,0.0,16.577045340397996,0.0,0.0,0.0,12.736688374792065,0.0,0.0,463.56707090429605,446.51894790880979,452.5337257067726,458.67778266650319,530.4342775819491,809.6862620080472,516.1347391744882,603.779756582955,712.9952903697264,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015999999999999999 
 03/18  05:50:00,6.944999999999999,87.83333333333334,4.799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.682861660870754,-106.93570479259734,17.75184970648676,-111.42548993218361,17.65470247277925,-102.50235642464554,17.70849378901464,-125.7723811503343,16.326396585334856,-4.471308134800466,17.97382168395442,-31.28193492561894,16.725859364017233,-40.15746278856227,14.74084581761094,-155.11943342059966,17.187300830953395,-71.00777914315575,363.75054901274828,503.18027614474036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007870214191326,0.30765269053459279,179.705368772346,214.6608804584357,3819.808674537392,0.18514287350348297,0.028257459325928416,88.42583308797274,105.5349664830726,1887.4692007420304,0.9638548541361285,0.1821343261784068,151.38227732521055,180.9682524590196,3238.4702389712349,0.18075384139035206,0.03415605468449584,81.66542872583895,97.70372069154543,1741.4206798264277,0.0,0.0,6.946836674234036,8.334111753444633,131.94451544436937,0.0,0.0,12.13801678213385,14.468456036618364,274.03955861837997,0.0,0.0,68.18722602755523,81.71371221204586,1336.944357970504,0.0,0.0,46.50005225871793,56.16111479048077,703.8604471112485,0.0,0.0,26.317597103637256,31.464334671827989,549.7566562978684,35.32232891018438,24.226563038535248,211.93111546598974,254.0656364890861,4800.462440290255,0.0,0.0,57.30468185917775,69.6126019202477,678.9034029786417,0.0,17.412094091277714,43.891479149142217,22.0,30.0,0.0,17.52334793777547,43.602722080138089,12.0,30.0,0.0,17.47572907253157,43.71645468316598,22.0,30.0,0.0,17.519851738579758,43.60039308924303,12.0,30.0,0.0,16.306702204127356,46.95087187517858,12.0,30.0,0.0,18.148186743470278,41.80920795368593,12.0,30.0,0.0,16.62001976031967,46.09334898670296,10.0,30.0,0.0,14.350993950575854,53.24396900877004,12.0,30.0,0.0,17.27811254772756,44.15581224892158,20.0,30.0,0.0,16.54539166739906,0.0,0.0,0.0,12.690034016013703,0.0,0.0,459.18990989537675,451.91172550246128,460.9067452681469,455.1086856293322,530.3853683785036,807.6351595347453,513.7873263928607,606.5269498294872,710.8737393522974,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015999999999999999 
 03/18  06:00:00,6.92,88.0,4.81,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.636907797476334,-101.5673218740967,17.756281588113877,-16.041366561501435,17.654852094372524,-38.952211537509359,17.613414163646995,-182.09809167185586,16.290278960824844,-4.24292878215843,17.926891944216025,-31.099696093127535,16.69198174931631,-34.37937714214422,14.693527514295262,-153.27995703864804,17.15617932989757,-70.99649206437448,284.5860968243287,506.5212032215013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0102539955002084,0.3083803405067791,64.7648634977716,77.22692963364166,1387.5052158972447,0.18770215576089656,0.028648070171077009,7.481405064255746,8.914545062744907,164.89113412807877,0.9713305753560281,0.18354697191157,123.70358046288136,147.42934831650596,2667.289251838843,0.18207360566892,0.034405443248095229,99.86430747531618,119.0782988480704,2111.2055161296605,0.0,0.0,7.067178057594652,8.459494183183681,134.06335224698857,0.0,0.0,12.098988170942662,14.391610796835293,272.6006624291235,0.0,0.0,69.32391218307758,82.88770832836191,1359.116415461376,0.0,0.0,46.64361788963085,56.214907672453197,703.8797003014493,0.0,0.0,26.1898001083681,31.244102960227424,546.7091626477228,35.352253661714467,24.24708755947495,117.18655866004913,140.28435927262729,2875.598560316233,0.0,0.0,57.47544130068768,69.66994972840186,679.0251643916942,0.0,17.374300878207675,44.01487090809612,22.0,30.0,0.0,17.583240573499553,43.450003455193797,12.0,30.0,0.0,17.528293331238744,43.56016390140841,22.0,30.0,0.0,17.378197351856217,44.01743659374954,12.0,30.0,0.0,16.266920463749125,47.09096993358613,12.0,30.0,0.0,18.0958515579665,41.96584505830012,12.0,30.0,0.0,16.59158705773345,46.18034437801741,10.0,30.0,0.0,14.300486634360985,53.43332696470537,12.0,30.0,0.0,17.2424776042758,44.27334962265707,20.0,30.0,0.0,16.235402767443938,0.0,0.0,0.0,12.64680476387594,0.0,0.0,461.8100794334913,450.3390118362436,465.06204914059586,451.3333739489495,529.9259079723591,804.7080339871164,513.7205209442309,607.0749546277511,709.398350232257,0.0,84.25795294087011,84.25795294087011,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25795294087011,84.25795294087011,0.0,0.0,0.0,84.25795294087011,0.0,0.0,0.0015999999999999999 
 03/18  06:10:00,6.966666666666667,88.00000000000002,4.8999999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823917566010218,-889.1682050048522,17.921883722816525,711.9318156536758,19.06279162415845,-2536.0532913368667,17.92334875848434,944.132554292917,16.26485608342262,-2.566433353655026,18.749709546504147,-97.68068269522908,16.799394622247815,192.39379744544173,15.69139002073193,-230.43259628922866,18.411729103930534,-197.95235221467534,665.4156862496121,604.4448626096552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966613698387655,0.3042311873744706,385.4687149891154,458.03820597846109,9594.381275040234,0.294455346646287,0.04494129222318178,329.9000332151695,393.7696868014551,7346.356048737142,0.800081511155172,0.15118698245562596,513.9855098059686,609.9870125033458,13158.43543629556,0.28071629720728238,0.05304540763554088,351.56485012992428,419.5004227035275,7918.126531217894,0.0,0.0,11.00582770074136,13.220454317350957,207.1967282771343,0.0,0.0,17.883450798017486,21.244783148735477,448.64115220395197,0.0,0.0,75.84883243020566,90.95711998314623,1516.8461377884638,0.0,0.0,36.5367673009845,43.99666464036353,655.5097126078634,0.0,0.0,40.615666866697647,48.268631774503038,1008.7684765951707,36.75258824797442,25.207536521244465,675.620599659109,808.0535153046989,15052.122794033481,0.0,0.0,50.404068159026419,61.33202971398312,597.1111847178805,2021.7102915013425,19.194682628973927,39.32453289189779,21.999999999999998,30.0,0.0,17.944377313264459,42.49028120307533,15.999999999999999,30.0,4553.782523553266,19.57736894540083,38.40844483331245,21.999999999999998,30.0,0.0,18.06184812286031,42.1914318588389,15.999999999999999,30.0,0.0,16.24859334611047,47.16343906958135,12.0,30.0,1484.0364848158275,19.37713746732805,38.769870382279908,19.9,30.0,0.0,16.8438600999764,45.499208447609387,10.0,30.0,1367.5643229297417,15.93887489115881,48.169608522962779,16.999999999999998,30.0,2331.1382811085907,19.18162486893906,39.27027418501747,19.9,30.0,0.0,17.359274353967824,0.0,0.0,0.0,12.719737014989882,0.0,0.0,458.1717800315102,458.1346240197885,456.81719118942899,456.4452825113841,527.8203430546942,786.725778207646,497.54584842987375,610.755043994552,691.2802106090578,12191.054157995923,79.9430851632848,87.21318788640702,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2021.7102915013425,0.0,4553.782523553266,0.0,1484.0364848158275,0.0,1367.5643229297417,2331.1382811085907,11000.280443615991,6600168.266169593,8611368.256691374,79.9430851632848,87.33665836573032,0.4006760147871996,0.7660692671308365,0.3602813740196596,87.33665836573032,0.3542647819438876,8611368.256691374,0.44939114934795146 
 03/18  06:20:00,7.013333333333334,88.0,4.99,7.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1809.0,0.0,10.68597590818881,2.9267027352810985,7.499565278643217,0.3204212870417087,8.528445145445059,0.0,2.926702735281097,4.001024526377146,0.0,0.0,19.576560966957904,-1508.6915350971838,18.503955754245909,734.0917869523082,19.887452328332097,-3545.5487425022186,18.705367050305577,743.6591471090449,16.236463729298209,3.2716515953265068,18.825298843327354,-92.589325607156,17.20960849647431,290.49609247082835,15.877215053580706,-254.91860301702332,18.5076686719107,-160.71797441719674,886.9367662906876,602.2357883519252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0947960623916578,0.3341868322318856,446.8847572115319,528.8083660541743,11996.416416118254,0.3394267967002549,0.051805066651443038,386.73818808097806,459.93485929954729,9281.52175134098,0.8485669340305466,0.16034900491884858,568.6392473901562,671.9512365418448,15687.662548086977,0.3005726845250341,0.0567975594340578,383.58232559847638,455.59759880602987,9491.588966521258,0.0,0.0,12.513214709810807,15.02202448145745,233.84981105423487,0.0,0.0,18.956723517977517,22.50427360997586,474.9559547348407,0.0,0.0,83.25227913176416,99.46698503632246,1775.9394048229809,0.0,0.0,35.819211588396949,42.993292753771857,671.8633003646944,0.0,0.0,38.673487106972817,45.945305686452417,956.3509896168428,37.892044682990619,25.989056709870114,761.2218206061223,908.0307548473833,17799.67999504231,0.0,0.0,48.65015961681359,59.10754152693784,577.0182972636146,2029.1794586544848,20.43787736261839,36.3808272478731,21.999999999999994,29.99999999999999,0.0,18.964312445391938,39.86166281185301,15.999999999999993,29.99999999999999,4271.515835089142,20.83332630692366,35.50695892258868,21.999999999999994,29.99999999999999,0.0,19.361696088054815,38.892328037863887,15.999999999999993,29.99999999999999,0.0,16.22451455236317,47.27838737918667,11.999999999999995,29.99999999999999,0.0,19.508049037917745,38.48666929254685,18.999999999999994,29.99999999999999,0.0,17.565631536209979,43.49590662675638,9.999999999999997,29.99999999999999,24.29964762243995,16.27076139756811,47.11508931374661,15.999999999999993,29.99999999999999,0.0,19.323754731344953,38.92464730633156,18.999999999999994,29.99999999999999,0.0,18.093240200821758,0.0,0.0,0.0,12.767012287575316,0.0,0.0,457.94584579545656,461.22397193636825,457.35271534251606,457.3586721257895,522.8540670897019,737.5892426902765,486.5909898276195,631.4413858605533,657.1608555881303,11935.841430338773,80.11212196651586,87.86827477662406,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2029.1794586544848,0.0,4271.515835089142,0.0,0.0,0.0,24.29964762243995,0.0,11736.516418983816,7041909.851390293,9217939.457587894,80.11212196651586,87.99999999999997,0.3912172139661272,0.7640698252876557,0.36028137401965945,87.99999999999997,0.35426478194388735,9217939.457587894,0.4809361851279039 
