 03/18  06:30:00,7.0600000000000009,88.0,5.08,9.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,12.885493313128317,3.1533108659125306,8.080246695948013,0.3863742435050072,10.283872849719943,0.0,3.1533108659125288,4.31081502118999,0.0,0.0,20.08760530223517,-1312.896445566861,18.93692022867441,908.9938055979706,20.48505888389076,-3372.1848554336268,19.201238700022527,866.5636208877195,16.21901589911513,12.053579647640703,18.56520555494557,-54.691129425899649,17.565365774228448,373.2669996156744,16.230436820555988,-311.00877730544348,18.77306608114706,-127.65628726955484,1110.9126507970423,636.1132431171332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2297051468848115,0.3753678714544602,463.803168096895,547.7051125303995,13028.589157995366,0.36501992671390917,0.055711222025932417,398.12247604493117,472.47680914413976,10061.06682249827,0.9611624138511603,0.18162555061435388,568.5664464876508,670.3387876416063,16466.187385022677,0.3097001051702936,0.05852231768146135,373.94277183721996,443.0807203426919,9784.44500518389,0.0,0.0,13.087453695993615,15.717201884486288,243.1523574836491,0.0,0.0,17.85380523867981,21.229720826538988,431.7594231064156,0.0,0.0,94.39065763167877,112.59705805779338,2113.3888852714765,0.0,0.0,38.01637219694983,45.56464640879176,750.3879934165955,0.0,0.0,32.12372660605387,38.117872607188427,813.6135359420887,39.06394239771977,26.792827433278313,763.0315317432037,907.8955690071456,19068.601989180203,0.0,0.0,52.18261212277548,63.42235130861552,615.2118680811843,1930.443096113885,21.133339497965566,34.87080387361524,22.0,30.0,0.0,19.67962413552536,38.136805148879769,16.0,30.0,4357.008850981671,21.606128692676149,33.878082136031149,22.0,30.0,0.0,20.15032257899341,37.04490636698527,16.0,30.0,0.0,16.217813402999505,47.32725388274035,12.0,30.0,13.655182448528649,19.10633025134475,39.480240300778209,19.0,30.0,0.0,18.174111308655158,41.874843655522408,10.0,30.0,780.8456636900149,16.815587604534718,45.53740658809652,16.75,30.0,1119.5662161624558,19.71715540425413,38.00756183303728,19.75,30.0,0.0,18.922558286419198,0.0,0.0,0.0,12.780097604270006,0.0,0.0,460.14234365724999,463.79152520765447,459.83971338189078,460.511062339046,521.4356704109754,720.7960503587365,489.8031217277838,625.0845312516874,663.1674198935383,11273.863753010453,80.55012861110632,87.87558935766274,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1930.443096113885,0.0,4357.008850981671,0.0,13.655182448528649,0.0,780.8456636900149,1119.5662161624558,11085.59357250427,6651356.143502561,8707336.128327847,80.55012861110632,88.0,0.3695197857501423,0.7639253394572991,0.36028137401965956,88.0,0.3542647819438875,8707336.128327847,0.4543881453397147 
 03/18  06:40:00,7.106666666666667,88.0,5.17,15.999999999999999,51.999999999999989,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,26.648427217959214,28.523970067936568,73.09120430931739,0.7990588906051456,21.268030116859959,0.0,28.52397006793654,38.99442962064285,0.0,0.0,20.363449800005328,-1471.6291394714547,19.314723619607208,843.6565630738027,20.58362542334291,-1840.8012359486089,19.57901995272747,583.1166411878372,16.210507817338848,19.67499754450971,18.99404260246914,-52.98411690610986,17.865482275741227,350.9100822258534,16.058632275075909,-328.85895337430318,18.736774720549854,-108.2246299731905,1211.8514827854927,773.715253251605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367816003308968,0.4080529915539983,463.75956540019106,547.2531101413198,13297.89844447387,0.35670436852377598,0.054442058688000057,362.4287235971327,429.60336303709149,9512.042440104873,1.1592367157596402,0.21905455702185229,408.59714146149636,482.28617196024387,11849.812457717004,0.30767281749238936,0.058139232330383528,300.3398308657879,355.6298621435793,8108.355532695313,0.0,0.0,13.206038578696365,15.867592297182445,244.1880739419478,0.0,0.0,16.199524341081316,19.230738289553828,411.04742806922618,0.0,0.0,107.05856881546294,127.54863339415543,2484.622079651484,0.0,0.0,49.07963546125366,58.948542511804259,911.6491092584477,0.0,0.0,27.762621621555974,32.98128923566171,695.0942670075201,39.82666606193134,27.315957518471469,654.0199610923822,777.5777582525038,17057.72393551629,0.0,0.0,63.83446226863902,77.5525845889318,772.4696157699333,1845.7415959432624,21.48521479629784,34.15602363397667,22.00000000000002,30.000000000000033,0.0,20.25096306589152,36.836649354333108,16.000000000000019,30.000000000000033,2242.6910664279555,21.564508256446218,33.99812663185085,21.57142857142859,30.000000000000033,0.0,20.63011496326322,35.98589497021027,16.000000000000019,30.000000000000033,0.0,16.22210450343256,47.34201694209412,12.000000000000015,30.000000000000033,808.3974130114835,19.782199974195558,37.86305060451599,19.571428571428596,30.000000000000033,0.0,18.64555927044531,40.68104454383695,10.00000000000001,30.000000000000033,409.6855182410882,16.27461567289171,47.17789292127803,16.285714285714307,30.000000000000033,0.0,19.578269869823708,38.36456261405998,19.00000000000002,30.000000000000033,0.0,19.386695291366534,0.0,0.0,0.0,12.979682362717324,0.0,0.0,463.87015973069767,467.5400331700834,464.82573858565118,466.220462542013,519.4571869142212,717.0660537749266,492.8937071924621,589.6658789285191,667.3983694446785,10264.53849012113,81.21769077932241,85.31736778463584,60.000000000000067,0.0,60.000000000000067,60.000000000000067,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1845.7415959432624,0.0,2242.6910664279555,0.0,808.3974130114835,0.0,409.6855182410882,0.0,6204.169691376334,3722501.8148257976,4859082.897476653,81.21769077932241,85.38699391017969,0.35251994209349715,0.7668889389913054,0.36028137401966,85.38699391017969,0.35426478194388796,4859082.897476653,0.2542823106687859 
 03/18  06:50:00,7.153333333333333,88.0,5.26,22.999999999999998,103.99999999999997,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3618.0,0.0,41.17404058398392,52.84868099258913,135.4219979085811,1.2346149504145308,32.86090465920904,0.0,52.84868099258907,72.24815362661755,0.0,0.0,20.452595624415655,-1415.5957705255149,19.497278486044679,650.7793385326852,20.64435899609952,-1360.4384559762264,19.676042898703459,489.82050079680968,16.20372707885062,19.34585490193871,18.842058972399689,-27.668381602079778,18.048217111056279,345.6455460972639,16.43074806842161,-345.15416706529347,18.72216976283559,-62.56244077826202,1220.8171709765832,728.3451446268591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3600126691106674,0.4151442823903131,442.7302769625803,522.2884633664089,12665.609846688096,0.337486482972443,0.05150892597259503,323.60455660894896,383.2193637113943,8602.017850534648,1.2270274578125685,0.23186459898196658,357.3574508400985,421.7754172973117,10311.048221958297,0.30876815276400307,0.05834621178458098,280.11793774271998,331.58217301758875,7550.419405499,0.0,0.0,12.470269221366483,14.981696090320064,229.4599215186376,0.0,0.0,14.662975683973916,17.419732346665005,362.76642087194969,0.0,0.0,106.35945176115048,126.58902832332703,2512.7233342806127,0.0,0.0,44.12526001719411,52.89220904260754,866.3881068940806,0.0,0.0,17.539687804055857,20.86607935842634,423.3937218381525,40.170731221390628,27.55194185280562,595.7659289556607,707.9083719078859,15708.335695743406,0.0,0.0,60.2036926684579,73.13357022048622,724.5846939148235,1854.7642710752057,21.502368411437357,34.156073457303119,21.999999999999969,29.999999999999959,0.0,20.465874298649795,36.38402222269309,15.999999999999977,29.999999999999959,1958.4073447938363,21.54368867036321,34.07775380758555,21.499999999999969,29.999999999999959,0.0,20.646116993122275,35.98349642904545,15.999999999999977,29.999999999999959,0.0,16.224503170893799,47.36806918527438,11.999999999999983,29.999999999999959,0.0,19.490214781133504,38.577870324518297,18.99999999999997,29.999999999999959,0.0,18.913781440314698,40.04360905508141,9.999999999999986,29.999999999999959,463.5967844717911,16.86757249493773,45.478174436326629,16.49999999999998,29.999999999999959,509.7334086978424,19.180974606205465,39.34518872587376,19.16666666666664,29.999999999999959,0.0,19.485468519145578,0.0,0.0,0.0,12.99562792591268,0.0,0.0,467.5626739587091,471.83991195969147,468.34041286836466,472.20486651110027,515.2515761559826,729.7349607647243,487.93321911443567,554.9052882674946,687.7934725684079,9913.132204655718,81.45010777009904,83.86086109882626,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1854.7642710752057,0.0,1958.4073447938363,0.0,0.0,0.0,463.5967844717911,509.7334086978424,3648.2364578635317,2188941.874718122,2852132.631117534,81.45010777009904,83.90180369349986,0.34827454859545078,0.7691748779098097,0.360281374019659,83.90180369349986,0.354264781943887,2852132.631117534,0.1499642301514451 
 03/18  07:00:00,7.2,88.0,5.35,30.0,156.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6030.0,0.0,54.759696831441477,64.35933886472117,164.91752075561934,1.6419897312374635,43.703640777583419,0.0,64.3593388647211,87.98409561551688,0.0,0.0,20.534631171571286,-1363.8446609401054,19.576810428585977,583.1776426494602,20.732297779918829,-1410.7778016194298,19.7476571732863,511.82604840137949,16.19688926505582,23.8637536278032,18.642669770391774,-37.837573783309718,18.134701839363485,274.85965489717457,16.19811147975744,-336.50836056754289,19.273268520927908,-122.72878780252391,1216.5098856803286,857.0074621892159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35683339271359,0.41417380729963079,420.9715447372391,496.69892039984486,12035.619023635549,0.3306725366289791,0.05046894637194431,310.9305196496222,368.2084434928006,8270.562657375991,1.2327005016595072,0.23293660273233333,360.8142430467234,425.8054229201271,10397.277887370821,0.31158741058231878,0.05887895135720308,283.5417052284683,335.67672684696705,7616.978356329072,0.0,0.0,12.825146500526824,15.410917962472168,234.77384324671685,0.0,0.0,16.096553075972407,19.148060622900894,386.1005463735803,0.0,0.0,108.70138746313879,129.3776095431814,2574.86289616819,0.0,0.0,52.53353021023747,63.09014646105328,977.9780985337338,0.0,0.0,28.28783644026989,33.54567844081123,727.0623178494399,40.47549297066025,27.7609691156792,586.9065943006139,697.3981398750425,15487.947562759451,0.0,0.0,69.46996036832418,84.3455853242565,862.0820443533655,1838.734459004058,21.53735978190044,34.13842359009139,21.999999999999998,30.0,0.0,20.523557063792866,36.31129244539393,15.999999999999999,30.0,1843.3515633848843,21.541757576674699,34.13436721582967,21.5,30.0,0.0,20.65775923107198,36.011626820476468,15.999999999999999,30.0,0.0,16.22502221278239,47.40745582797769,12.0,30.0,0.0,19.15198529653316,39.4252749850829,19.0,30.0,0.0,18.996619783246584,39.89121811873262,10.0,30.0,642.1698123961214,16.400873879371937,46.90132648104033,16.499999999999998,30.0,576.3915305487883,20.03503765999879,37.32148520919182,19.2,30.0,0.0,19.53013901102761,0.0,0.0,0.0,13.22961294850324,0.0,0.0,471.8803422534212,476.77119929043865,472.3031551845205,474.9574382157743,507.71226982237587,735.6230814617175,485.86915290563408,527.9006664052081,684.7929167474645,10517.964622066182,81.05012240699816,84.64612231499646,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1838.734459004058,0.0,1843.3515633848843,0.0,0.0,0.0,642.1698123961214,576.3915305487883,5441.927999641015,3265156.7997846088,4240901.495322969,81.05012240699816,84.7071943313347,0.3513975999880339,0.7683062794433802,0.3602813740196596,84.7071943313347,0.3542647819438876,4240901.495322969,0.22222354442346108 
 03/18  07:10:00,7.33,87.33333333333334,5.385,37.00000000000001,208.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,68.90647422649904,71.18353346574034,182.40426420840039,2.0661922335235087,54.99423193997722,0.0,71.18353346574026,97.31328700974493,0.0,0.0,20.60325115332052,-1478.5391826878634,19.638978866672674,584.3490896797673,20.741592004034787,-1110.070429152253,19.8348680937157,445.69346958724636,16.192080573807809,23.82634998317406,18.98350218199925,-37.77500710546693,18.18419180276979,281.5017551964826,16.11115338342305,-324.91976054795216,18.811370751586688,-80.00665258036338,1189.1826435130975,813.123550331627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617742641765228,0.4156820098218934,431.48789808302038,508.8855248873651,12239.801182222838,0.3270945143785416,0.049922850179875088,305.17507294642646,361.2531708846124,8061.836475567105,1.2362511278045219,0.23360754493660663,319.72247991088957,377.35222533521968,9104.678453163991,0.30706277995540878,0.058023956907673607,269.415708998403,318.8618012367581,7196.491049751767,0.0,0.0,12.66793185922649,15.217943978521287,228.58500406722076,0.0,0.0,14.775557088497556,17.541113303432366,365.08069988891256,0.0,0.0,109.5380795468593,130.3125543245411,2574.69448961153,0.0,0.0,51.66733958219166,62.03108880339339,945.9887611657654,0.0,0.0,22.70103014375186,26.96818749965843,553.8033891049464,40.51452929509105,27.78774300074833,567.0069253380024,673.5597456728693,14875.98314003379,0.0,0.0,67.59687828812281,82.03803866787249,824.4992697916442,1821.369593965658,21.558921577603124,34.146708666530418,21.999999999999998,29.999999999999994,0.0,20.564437895137269,36.28679915013379,16.0,29.999999999999994,1536.515334723633,21.516279917860858,34.23958311682715,21.428571428571428,29.999999999999994,0.0,20.70567231501328,35.97445340298685,16.0,29.999999999999994,0.0,16.226357258720705,47.45732608622386,12.0,29.999999999999994,778.9849031208914,19.68175966244763,39.42829916865764,19.42857142857143,29.999999999999994,0.0,19.03735068804675,39.84623095393848,10.0,29.999999999999994,3.30057422619199,16.370733172184197,47.060693106218028,16.0,29.999999999999994,0.0,19.487682698976565,39.85711191904828,19.0,29.999999999999994,0.0,19.555265691782876,0.0,0.0,0.0,13.260865635476275,0.0,0.0,474.3991128182474,479.41702195525388,475.2245709794082,478.7279493506724,503.787608906835,762.6091177185112,487.06861727273067,528.4716081569159,695.8591876942662,9799.749601756896,81.52513987526707,82.50322801432411,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1821.369593965658,0.0,1536.515334723633,0.0,778.9849031208914,0.0,3.30057422619199,0.0,1480.2444184204642,888146.6510522785,1149275.873297907,81.52513987526707,82.51983919795508,0.340770052042587,0.7697594135374792,0.3602813740196596,82.51983919795508,0.35426478194388746,1149275.873297907,0.06150234541149118 
 03/18  07:20:00,7.460000000000001,86.66666666666667,5.42,44.0,260.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4221.0,0.0,83.59585206230118,74.9562262533238,192.071724681756,2.5066670718083978,66.7178964114298,0.0,74.9562262533237,102.47084407614709,0.0,0.0,20.658574196646954,-1449.6256808305867,19.71562519377283,585.1367311264349,20.786727988656226,-1037.4428347833389,19.899571040090256,455.3973516494583,16.185871738937544,23.264371218833067,18.952690257354324,-23.916268274952125,18.258307700701395,315.9420480084498,16.36290580539168,-317.43286704167596,18.58161973376511,-51.756745104676657,1187.1707357943199,733.3488591350015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3568062246802604,0.41416551424916367,434.8278793021899,512.8093954995222,12213.651653379158,0.32571344866641108,0.04971206481477579,303.46176331179279,359.1269382563283,7981.648264585305,1.222875761965388,0.2310800759571784,320.6683357597262,378.45504503503556,9049.401558611826,0.30469009960875056,0.057575604612386688,270.53906301603947,320.1421983930547,7174.2740394832239,0.0,0.0,12.438327759434408,14.941316220662312,221.08666305791116,0.0,0.0,14.469448165586288,17.174863976434894,352.1844474248438,0.0,0.0,106.95749324672976,127.18657434709414,2505.9944292831685,0.0,0.0,45.09529681176607,54.058135887511827,847.6391155971254,0.0,0.0,15.777124957787168,18.760640898997875,368.6307980723384,40.591638362405308,27.84062987819294,566.4005600960966,672.6801213554663,14778.029289295602,0.0,0.0,61.33038025931842,74.41719616921844,731.9924896388748,1846.406895410547,21.560673341328024,34.279585671992467,21.99999999999999,29.99999999999999,0.0,20.6393213745147,36.286514495556229,15.999999999999993,29.99999999999999,1509.1604713382895,21.518360492754768,34.372154922620108,21.42857142857142,29.99999999999999,0.0,20.742422734794098,36.07147851109909,15.999999999999993,29.99999999999999,0.0,16.223649829446573,47.564526293161218,11.999999999999993,29.99999999999999,0.0,19.60391536103674,41.50918372162993,18.999999999999994,29.99999999999999,0.0,19.134827258220125,39.74914530025253,9.999999999999997,29.99999999999999,639.7238352527718,16.732117262341956,46.17234178467734,16.571428571428567,29.99999999999999,27.372991260985687,19.096973255687109,42.44018978515501,18.999999999999994,29.99999999999999,0.0,19.61406755352452,0.0,0.0,0.0,13.258800713887162,0.0,0.0,479.85314169716949,485.4997161125653,480.371782397641,485.8989705267928,501.27123432202469,811.5469974239694,488.32831923117706,519.3698283225306,744.6029500209354,9917.379925047127,81.44733926773215,84.39929894713538,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.406895410547,0.0,1509.1604713382895,0.0,0.0,0.0,639.7238352527718,27.372991260985687,4467.486077882081,2680491.6467292506,3490952.901033194,81.44733926773215,84.44943302232524,0.34320191688178366,0.7687145568949667,0.3602813740196595,84.44943302232524,0.35426478194388746,3490952.901033194,0.18328955085372607 
 03/18  07:30:00,7.59,86.0,5.455,51.0,312.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6030.0,0.0,98.80861653039909,75.8081928801868,194.255007003345,2.962838067763767,78.85929918511131,0.0,75.80819288018668,103.635547046709,0.0,0.0,20.689165951063214,-1421.712173811178,19.744903633194548,504.05589022771746,20.80841535242083,-1090.0056308867139,19.914585218754256,417.84967248891027,16.180951234568377,26.46821877805585,18.769829305238475,-26.913218706327365,18.276273242627533,242.02306699012085,16.25398205445873,-312.6344035042303,19.011159796416587,-103.93355600582589,1156.2261334238336,829.5519428941429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3215314462573627,0.4033978773679374,415.9016742861664,490.53230196986535,11583.024035586901,0.3131471707557335,0.04779413473072856,290.06392795146038,343.28385774430395,7543.267234217596,1.2247240568925722,0.23142933803714525,319.0414581550068,376.475288808684,8900.59439881697,0.30218996939349998,0.0571031688196334,265.4426205358807,314.11529813197446,6940.385611814441,0.0,0.0,12.706544884537874,15.264221223306358,222.46431866448655,0.0,0.0,14.806205727045267,17.59107008433542,347.30590970024528,0.0,0.0,109.43206195658216,130.1610252543725,2529.9471021819606,0.0,0.0,54.09454367040882,64.95571346915452,958.7456672001802,0.0,0.0,26.1944495793636,31.062307448287308,640.2622146479537,40.558257077609,27.817734621131014,548.38093637002,651.296381060192,14142.956687100046,0.0,0.0,70.27895383814109,85.22303530932743,852.4030286633542,1822.3838650796425,21.562561585741116,34.39604435786075,21.999999999999998,30.0,0.0,20.622198986658348,36.473243756773339,15.999999999999999,30.0,1468.7745989886667,21.472557614812474,34.58794789290033,21.4,30.0,0.0,20.6903585962515,36.29720484979138,15.999999999999999,30.0,0.0,16.22265114055233,47.70102464370086,12.0,30.0,0.0,19.285131947931509,43.592757440176217,19.0,30.0,0.0,19.10973496339387,39.9577095363125,10.0,30.0,539.4223578715254,16.345678067225085,47.59172680233623,16.4,30.0,817.5531038141376,19.774063221716568,41.363651032405417,19.4,30.0,0.0,19.588056712987667,0.0,0.0,0.0,13.490624184515472,0.0,0.0,483.3531908825661,489.7866793553064,483.91043905158906,488.2238227457409,499.3772900591562,840.7312050134043,490.62493867555249,515.9799382350295,756.7885632523278,10226.085704383657,81.24314020729811,83.4842815412677,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.3838650796425,0.0,1468.7745989886667,0.0,0.0,0.0,539.4223578715254,817.5531038141376,3391.445858340472,2034867.515004283,2633855.6219043817,81.24314020729811,83.52234356119713,0.3510481952780158,0.7700420874328439,0.3602813740196596,83.52234356119713,0.3542647819438876,2633855.6219043817,0.1387404923390278 
 03/18  07:40:00,7.720000000000001,85.33333333333334,5.489999999999999,60.5,300.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.0,114.55225563910881,68.38582494364582,175.23571380993986,3.4349184792418114,91.42429368669338,0.0,68.3858249436457,93.48860735245833,0.0,0.0,20.754812794377913,-1511.0972975104388,19.783319414329278,536.390851593422,20.81409455903764,-954.4590106650023,19.955204825627268,395.4933477478621,16.178075296543786,25.777195388324086,18.814312491981636,-22.54754284135054,18.304927853552834,288.54301359289016,16.44783546957553,-315.8767596456853,18.792561626730028,-62.188363380953997,1138.4047954000294,758.431254237751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.305793758708342,0.39859394343966489,430.16412870057357,507.1322098051037,11900.462013914941,0.3121874570642175,0.047647658282084507,295.85279822849898,350.0574596769835,7624.98936053499,1.217613373268852,0.23008567144158219,304.0679689365304,358.8506381810914,8398.82690099184,0.29965485703941038,0.056624122645391228,261.5695586573476,309.48366318110257,6788.447559080231,0.0,0.0,12.47589530625676,14.984693754397107,215.1555367236564,0.0,0.0,14.224848819659512,16.907836821982909,324.9358340206547,0.0,0.0,108.21138919857978,128.6627814430216,2478.7099142870386,0.0,0.0,49.22631842906849,59.01822584094599,894.3793450603378,0.0,0.0,20.968462892167,24.906392678775636,490.6579849904081,40.60476900889857,27.849635808572424,550.2366645283383,653.3492192767154,14075.695265110118,0.0,0.0,65.67660035681918,79.60998932118427,783.704681724006,1820.5994043540923,21.606027564854608,34.4223139460623,22.000000000000008,30.00000000000001,0.0,20.638120260429227,36.577431103247338,16.000000000000008,30.00000000000001,1269.566191441142,21.475166375510175,34.70501822539764,21.375000000000008,30.00000000000001,0.0,20.72176524561781,36.36829782300919,16.000000000000008,30.00000000000001,0.0,16.223664394968354,47.92431323680178,12.000000000000004,30.00000000000001,0.0,19.100750854478276,44.840476421994029,19.000000000000008,30.00000000000001,0.0,19.13517992849906,40.09050869783536,10.000000000000004,30.00000000000001,170.64946449815364,16.70213154903409,47.00668455262589,16.250000000000008,30.00000000000001,0.0,19.381111883780883,42.803322849484057,19.000000000000008,30.00000000000001,0.0,19.621160155323506,0.0,0.0,0.0,13.527285675391609,0.0,0.0,486.4233262893511,493.4928769261168,487.21331186133406,491.9427310638162,502.68284774241,854.3106653678475,495.87356925768236,533.429270116681,752.2129511814269,9582.073845224666,81.66909479635608,82.52268559052263,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1820.5994043540923,0.0,1269.566191441142,0.0,0.0,0.0,170.64946449815364,0.0,1291.8327598051924,775099.6558831155,1011257.0182590834,81.66909479635608,82.53718239593452,0.34056109199350656,0.7698450783939929,0.36028137401965967,82.53718239593452,0.35426478194388769,1011257.0182590834,0.05438536494947237 
