 03/18  07:50:00,7.85,84.66666666666666,5.5249999999999999,70.0,289.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.0,129.82447255261963,61.82149443371807,158.4150882672565,3.8928628139442065,103.61304340956886,0.0,61.82149443371797,84.51466987228439,0.0,0.0,20.77979904811187,-1462.5778137697158,19.843941156106035,534.7651502545971,20.558870928811684,-902.4290299745354,19.992892084691229,418.02635463468166,16.174300037717758,26.39972060346262,18.620811168231069,-16.950449098825275,18.34780259288812,273.1509413180207,16.27250766132834,-275.4184896705625,18.93226340020184,-65.4994603627867,1139.758283437909,753.3938850644413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3165611854408995,0.4018807037365383,431.19654940251908,508.345905032949,11801.388122948343,0.31348620182391787,0.047845879399254869,294.19376731070948,348.0143392043899,7537.915533942361,1.1996079744038189,0.2266832907036696,306.97762679345217,362.31733518265886,8378.993565989327,0.2979176165383751,0.05629584590672241,264.32597367084557,312.698247886406,6813.229787516714,0.0,0.0,12.284876790645902,14.753631375699066,208.58515395800036,0.0,0.0,14.444971520633676,17.17195842017385,323.9263764243312,0.0,0.0,110.29550920340891,131.10661808957966,2506.352427825312,0.0,0.0,49.92862889638796,59.91024333720832,864.9155284945141,0.0,0.0,17.359623295713097,20.619847833355388,397.0080316864187,40.69109220873941,27.908842392825397,551.218412676932,654.385936212973,14006.384159815736,0.0,0.0,66.9539145014136,81.10715638217212,800.635630455332,1811.664954099387,21.592328125157328,34.668397804209487,22.0,30.0,0.0,20.694589853039994,36.68092111177481,16.0,30.0,835.4899931946601,21.392666745657104,35.09822406732179,21.25,30.0,0.0,20.766216094259926,36.518811697376118,16.0,30.0,0.0,16.222424455799638,48.166311521096577,12.0,30.0,5.2959606800626199,19.01995367759393,45.725767103942938,19.0,30.0,0.0,19.17753592509372,40.22408892755344,10.0,30.0,604.0779743539779,16.404122022334318,48.077829961160748,16.5,30.0,717.3869473709713,19.23495721083588,43.91174088807131,19.25,30.0,0.0,19.6689824499693,0.0,0.0,0.0,13.666457104512345,0.0,0.0,492.985254036444,500.0388388840588,493.47350112220229,499.62613210720687,505.8438148483992,875.5387629638184,500.96722061399017,528.4382842998651,780.6176796086173,9793.35089181401,81.5293486093965,83.31129221907632,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.664954099387,0.0,835.4899931946601,0.0,5.2959606800626199,0.0,604.0779743539779,717.3869473709713,2696.693854500346,1618016.3127002074,2101038.7568646317,81.5293486093965,83.34155553721549,0.3448897951500115,0.7701295771388236,0.36028137401965956,83.34155553721549,0.3542647819438875,2101038.7568646317,0.11107734869029419 
 03/18  08:00:00,7.98,84.0,5.56,79.5,277.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,144.63457041329699,56.32498761030459,144.33069587904277,4.336950023630298,115.4329731095272,0.0,56.32498761030452,77.00052832836556,0.0,0.0,20.695293077263483,-1224.610395441794,19.88707471458769,578.5991983922986,20.87383126776706,-1320.7833139317434,20.053062252761288,533.0649276344941,16.17351665438563,31.270502737375467,19.289192950109887,-40.92969875823803,18.362528858376657,265.16349404679229,16.27467518984917,-278.85630558250048,19.156460344952956,-101.7420124182872,1152.9720924597405,774.5640267645185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2991715570698133,0.39657251436807486,416.7136878293849,490.95773311701069,11267.083701263637,0.3188705108135662,0.04866766038058093,307.9265952104936,363.85452694543349,7824.020265050361,1.13616235026029,0.21469432166672154,349.22220669386379,411.39210202237816,9584.431462097506,0.30020904249214006,0.05672884400834088,290.15392572707727,342.78472698931048,7454.8953436642609,0.0,0.0,13.06567005081557,15.678594507825045,218.5158917607597,0.0,0.0,15.146412330174713,17.928724473487465,363.5530202649166,0.0,0.0,108.71834299119606,129.15237165060644,2440.8277478409925,0.0,0.0,53.21108746271621,63.81718538476993,905.4913863593733,0.0,0.0,26.485688695253967,31.359707799372708,631.2583104666986,40.78219521484925,27.97132730785272,590.5431324360604,700.1774030012365,14862.017354016425,0.0,0.0,68.93201693245725,83.40243012504272,828.3594615813549,1448.759780272956,21.573864550146078,34.779485463629978,21.75,30.0,0.0,20.717259691751744,36.705408370691959,16.0,30.0,1831.9060208706792,21.667809395489586,34.59483333305461,21.5,30.0,0.0,20.854723523038844,36.3802955400246,16.0,30.0,0.0,16.226322766349875,48.3673716241892,12.0,30.0,882.107125098185,19.96832790556206,43.46630457096949,19.75,30.0,0.0,19.16992925877971,40.33765605983688,10.0,30.0,0.0,16.381854936811096,48.3589377291719,16.0,30.0,261.81419386557107,19.89549483990517,42.36048834252607,19.5,30.0,0.0,19.752950954814378,0.0,0.0,0.0,13.83622807147269,0.0,0.0,494.9301274883981,501.4661211964543,495.84555203977797,499.6500776070396,508.02213402751718,883.6341060118823,502.454149735542,530.4841342736872,775.0131753301217,9501.49898724089,81.72229417199891,83.43437156723182,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1448.759780272956,0.0,1831.9060208706792,0.0,882.107125098185,0.0,0.0,261.81419386557107,2591.0674977685669,1554640.49866114,2012765.3887794924,81.72229417199891,83.46344832510977,0.3413689165922856,0.7687013771065602,0.36028137401965956,83.46344832510977,0.3542647819438875,2012765.3887794924,0.10651046688320026 
 03/18  08:10:00,8.148333333333334,82.83333333333333,6.014999999999999,89.00000000000002,266.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,153.37613523853023,49.05315999527295,125.69713887698,4.599074741070084,122.40966601744397,0.0,49.053159995272888,67.05938866679561,0.0,0.0,20.70461175096278,-1314.5150364558004,19.920118852079257,357.08099579604916,20.85090328656472,-972.3601235230308,20.010183585907926,314.24008467298088,16.17427826115933,28.77263255772212,19.0944279237514,-27.142803400768999,18.358910714559863,230.18948581583619,16.596288449292609,-294.8345641553774,18.881349840184777,-75.12850481115004,1089.235147469396,705.5271232387245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2505647486524399,0.3817352712614286,461.33061037617048,544.3645735213196,12056.415134051025,0.28745588533708008,0.04387299837257022,262.2541217546965,309.91555798284159,6582.512321895498,1.1777473452311345,0.22255240839590607,337.88391776052336,397.714654223491,9069.357679345361,0.2849660752746861,0.05384846471554913,241.52800861226224,285.2410117254982,6059.167402096609,0.0,0.0,12.51572054962321,15.01868853451608,205.16943984644039,0.0,0.0,13.908170408234226,16.47985183253068,322.110361179347,0.0,0.0,104.9553852960824,124.70026131795831,2314.9473089076734,0.0,0.0,50.93720777052608,61.00148896386368,896.6073977072933,0.0,0.0,22.755592442871348,26.99694480648737,515.4578400652906,42.08971787057314,28.868119252793659,527.2149035292412,625.3905999240907,12972.928723085679,0.0,0.0,66.44883191628229,80.3808744368641,787.9247938516561,1967.6696631595062,21.425043006294808,35.21712725197322,22.0,30.0,0.0,20.706630730223027,36.832403143813468,16.0,30.0,1850.5510501531126,21.53632874871315,34.96035993743281,21.5,30.0,0.0,20.702058414963838,36.83716123350136,16.0,30.0,0.0,16.231642201519884,48.66163442136454,12.0,30.0,0.0,19.709069490742963,44.55867087456225,19.0,30.0,0.0,19.134417639905246,40.69811715779378,10.0,30.0,1045.7680523169698,16.91635475968081,47.51660255001994,16.75,30.0,0.0,19.44073744629332,43.68309928971157,19.0,30.0,0.0,19.533946770986959,0.0,0.0,0.0,13.9233940006849,0.0,0.0,495.7680557717626,501.92884599729498,497.2917988243665,502.57193651232498,516.6416229547422,885.9534268521422,511.9243460539358,562.9697797420151,765.3997758523198,9205.62785356454,81.91796096175904,83.66737646298947,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1967.6696631595062,0.0,1850.5510501531126,0.0,0.0,0.0,1045.7680523169698,0.0,2647.517771597142,1588510.6629582854,2063364.6586470633,81.91796096175904,83.69708734586127,0.34325059238657149,0.7671389407337056,0.36028137401965956,83.69708734586127,0.3542647819438875,2063364.6586470633,0.10916496224964728 
 03/18  08:20:00,8.316666666666669,81.66666666666667,6.47,98.5,254.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,167.05705903814326,46.72179582214727,119.72323664439267,5.009302819760671,133.32839873024094,0.0,46.72179582214723,63.87223709033158,0.0,0.0,20.715356259050397,-698.1527787671453,19.840084823647,315.9174503676902,20.983115697090456,-1444.1268670493999,20.018066460808464,349.5145697285668,16.171231180613469,27.652160042428777,18.925290709330115,-15.994174449439342,18.356939513642616,233.0915472373506,16.606538340754655,-278.0004121110239,18.681377898715796,-54.15793319133506,1099.1190276987459,673.1297231438496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2813554349767323,0.3911341376607852,336.86672759114915,397.1756500327543,8755.936286048536,0.2872233597403204,0.043837509117875528,232.81194151002428,275.1240684740003,5668.401543250048,1.0862748595475734,0.20526735819115153,379.9625188265634,447.3729436323805,10053.02581489702,0.2670749121387187,0.05046767047216905,232.71475845747788,274.7010387499922,5766.089880419802,0.0,0.0,12.054499562588518,14.462445597946026,193.4442982345905,0.0,0.0,13.084935049067898,15.513866552309012,290.9274609755336,0.0,0.0,101.53491613693731,120.62859149337864,2196.993363654035,0.0,0.0,45.311648561555177,54.22748747400983,793.1541651015386,0.0,0.0,16.405282266574959,19.475069458644734,355.4448475970971,43.69100756172002,29.96639750460908,494.9735226989039,586.923127138541,12095.928161470503,0.0,0.0,62.90910549631706,76.07789994357961,730.4525364755173,972.2781280058737,21.324341745337465,35.53266718277945,21.5,30.0,0.0,20.515893469938264,37.40939384640468,16.0,30.0,1908.9877328590833,21.68369611371729,34.75715902255521,21.5,30.0,0.0,20.69712651194029,36.98675350447342,16.0,30.0,0.0,16.229688572802379,48.8830793091131,12.0,30.0,0.0,19.41036212642118,46.0725937380665,19.0,30.0,0.0,19.098692964965737,40.88807986791898,10.0,30.0,0.0,16.96193824905272,47.25063884737289,16.0,30.0,0.0,19.116175843837298,45.2145017988753,19.0,30.0,0.0,19.51981104585684,0.0,0.0,0.0,13.968418479704618,0.0,0.0,500.0975165901542,506.8604273763153,498.6337961905112,506.58041938587936,520.9805655202499,912.5333233883566,512.9212595845642,549.1310536071587,799.6744131028304,8887.136775990173,82.12863961964412,82.12863961964412,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,972.2781280058737,0.0,1908.9877328590833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12863961964412,82.12863961964412,0.34,0.7713790435659993,0.36028137401965956,82.12863961964412,0.3542647819438875,0.0,0.00188 
 03/18  08:30:00,8.485,80.5,6.924999999999999,108.0,243.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,180.35622718240939,45.73533130572358,117.19555929557417,5.40808344826548,143.94244878134254,0.0,45.73533130572352,62.52366530781577,0.0,0.0,20.821117818251808,-1625.6576699261455,19.91739470782384,534.016528584018,20.551853022664674,-329.28493993213626,20.022840452754794,194.127210600716,16.173554159537028,35.223638065300807,18.806279673978297,-20.02138859112469,18.40032018517301,259.3714526414385,16.10741718979013,-224.70394717903924,19.06935544512139,-106.60373995445704,1148.7529187957753,771.5305276588357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2607406031429758,0.3848414539508473,477.44791079702318,562.594091748756,12407.151124715947,0.29216772819003197,0.044592144107147738,278.59963137014798,329.260844714507,6757.619650133793,1.2528130291660878,0.23673715592707635,282.8113429643968,333.7222179064971,7188.608809454252,0.2830560141096745,0.05348753101089842,191.4440322510152,226.1101285407887,4662.245433868522,0.0,0.0,13.010054235955728,15.607327781751908,204.55721596366838,0.0,0.0,15.23005480531529,18.06911559643478,327.3244905597688,0.0,0.0,116.13578384048773,137.9406775575945,2488.4191999646366,0.0,0.0,56.78207909207671,68.13271367975458,884.6229634494292,0.0,0.0,23.607401352884126,27.935763188864159,535.4344100880589,45.44411383130027,31.168802353429546,522.1644028567569,619.3175338945886,12649.525774080756,0.0,0.0,74.72882689292945,90.26159590564471,884.1074175704043,1816.6206566453766,21.55224822667023,35.14530242766835,22.0,30.0,0.0,20.644903055787297,37.24363953374738,16.0,30.0,102.08127168947115,21.208471247344229,35.868572547305017,21.0,30.0,0.0,20.670553092706827,37.16960072567784,16.0,30.0,0.0,16.23831873997639,48.97499929612674,12.0,30.0,0.0,19.19952042098852,46.8815942061779,19.0,30.0,0.0,19.165930160926409,40.772814645213617,10.0,30.0,18.970313864567176,16.166567554512374,49.570155095741,16.0,30.0,996.1186613103172,19.73607153400367,43.66673993538106,19.75,30.0,0.0,19.624443439801767,0.0,0.0,0.0,14.258468095980705,0.0,0.0,503.37331191587927,511.1156036271414,501.4849469887298,510.12274044762958,520.1188999980548,916.8594074343025,511.0586481653088,535.0601320416515,807.1259526152322,8758.128053193504,82.21387939398022,82.21387939398022,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1816.6206566453766,0.0,102.08127168947115,0.0,0.0,0.0,18.970313864567176,996.1186613103172,0.0,0.0,0.0,82.21387939398022,82.21387939398022,0.34,0.7710845061354276,0.36028137401965956,82.21387939398022,0.3542647819438875,0.0,0.0018899999999999998 
 03/18  08:40:00,8.653333333333335,79.33333333333333,7.379999999999999,112.66666666666666,246.33333333333332,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.0,188.43849366975273,46.1151556789208,118.16891755737491,5.650437615040501,150.39294299502596,0.0,46.11515567892078,63.04291402226786,0.0,0.0,20.910989880286743,-1490.6614541117354,19.983673593882629,504.0882568416705,20.825888996314935,-1048.042789349979,20.056271350901758,428.001144728333,16.179871140023047,37.5375333700433,18.713637269632679,-23.00339856987506,18.443992816362223,314.6619418956256,16.88967108303641,-274.54495563067447,19.113209409166957,-71.18792332634533,1175.3512091855733,659.8867984021766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449323184183783,0.3800159702131802,427.15935247527178,503.22073094060309,11058.860941287076,0.29993356396418549,0.04577740597743979,291.3480669660542,344.3975824121834,7005.367615698759,1.1553102536783522,0.2183125951773153,323.0037716015281,380.8512655879344,8335.942564483268,0.29242579100546087,0.055258085979867869,270.51886016082269,319.8125824627755,6526.784507075359,0.0,0.0,13.329017598181789,15.997915320211959,205.3657684051619,0.0,0.0,15.489936542766574,18.400550280806479,323.25921562707296,0.0,0.0,108.1437014087394,128.48673290632503,2292.9761221276814,0.0,0.0,46.58697464418189,55.73503127454477,811.4298088217416,0.0,0.0,23.91525896347972,28.35995504282827,530.8819484017108,47.177437294311548,32.357638747813137,554.0909221139276,657.4390675682747,13209.30823868847,0.0,0.0,65.31567073944942,78.92348673372885,762.2265793545566,1823.9338799736002,21.657340695766299,34.959334898790569,22.0,30.0,0.0,20.713716572460294,37.14606401753196,16.0,30.0,1425.9010916022763,21.491505938596548,35.331018427782868,21.375,30.0,0.0,20.752815350759954,37.00678712246534,16.0,30.0,0.0,16.252335286506896,49.0838221752468,12.0,30.0,2.7410222304021625,19.051340800873189,47.11134177063604,19.0,30.0,0.0,19.22983901380104,40.70637714610866,10.0,30.0,1344.2988803373842,17.372058975353906,46.38063725439881,20.7,30.0,0.0,19.723599740550946,43.4167552876118,19.0,30.0,0.0,19.63722039420895,0.0,0.0,0.0,14.346010898979803,0.0,0.0,503.25313410500436,512.0519075911037,504.1869962776451,508.40802116686168,522.6155692391053,900.195697755531,513.3318476992469,556.1386025580165,777.8397028473985,10528.940791416622,81.04287563902328,85.42276644268189,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1823.9338799736002,0.0,1425.9010916022763,0.0,2.7410222304021625,0.0,1344.2988803373842,0.0,6628.387049338505,3977032.229603103,5164524.491679642,81.04287563902328,85.49715152876762,0.3484462349779502,0.7671512842569611,0.36028137401965956,85.49715152876762,0.3542647819438875,5164524.491679642,0.27045527356734147 
 03/18  08:50:00,8.821666666666668,78.16666666666667,7.835,117.33333333333334,249.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3015.0,0.0,212.83786373672178,48.0641077241227,123.16307701108112,6.3820515122868939,169.86593627292974,0.0,48.06410772412267,65.7072792273787,0.0,0.0,20.988395111967877,-1494.1677885301288,20.050523507045484,517.2249422488123,20.873450427055734,-1036.897761292004,20.10871629528958,429.649588098729,16.18685363067967,38.31029997157315,19.481158695169925,-37.22294796999681,18.59018907281383,356.2283140385456,17.984723202118859,-220.93138799552109,18.863971192555757,-61.12508623124341,1205.4079416592309,492.27622327492505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2422265409241356,0.37919003080712318,433.174849837769,509.9710681988154,11114.505557511517,0.3003241447525869,0.045837018429882008,291.5360872494139,344.303534025634,6949.810525708818,1.1609260336610539,0.219373778091658,331.31680978153778,390.2901495575768,8406.896074063488,0.29354585498879817,0.055469738282085807,267.58433040061029,315.9868777856096,6402.876411090436,0.0,0.0,13.34163890953153,16.004500760120153,201.3552230020566,0.0,0.0,15.232599745939368,18.016859783488355,344.3114943088586,0.0,0.0,92.87297615466723,110.21736394818736,1980.3159903831686,0.0,0.0,24.406895378713654,29.037323189574857,498.90276352072388,0.0,0.0,16.91488887288149,20.068245387512805,357.4696211420432,48.92326141578267,33.555048982018309,556.5890099621404,659.8473250142749,13125.004887895466,0.0,0.0,46.53198798008496,56.23837468375687,515.3901896509884,1861.8741669979689,21.723677751267254,34.84495351152429,22.0,30.0,0.0,20.77652253833394,37.01442468391997,16.0,30.0,1540.1312891536416,21.51507089692752,35.31468173108922,21.400000000000003,30.0,0.0,20.80729809302916,36.94912861989911,16.0,30.0,0.0,16.265114296972713,49.19710014998792,12.000000000000002,30.0,1060.8127491895182,20.12615574524652,44.10013332512882,19.6,30.0,0.0,19.469278604798963,40.100200807132278,10.0,30.0,1307.3894432325083,19.232153474898053,41.38890851495221,20.7,30.0,0.0,19.359471881959509,44.93121559085144,19.0,30.0,0.0,19.650374865051306,0.0,0.0,0.0,14.209415329881601,0.0,0.0,503.76431413541527,510.7777315397036,504.3192933879617,510.63910120247319,525.6645823224625,899.9357957088837,509.5716701114399,561.0467685599103,801.9410742051475,10339.113042829606,81.16832479939098,85.6115592193613,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1861.8741669979689,0.0,1540.1312891536416,0.0,1060.8127491895182,0.0,1307.3894432325083,0.0,6723.870958768795,4034322.575261277,5278805.864105999,81.16832479939098,85.68702009033837,0.36012903195895987,0.7656507448299306,0.36028137401965956,85.68702009033837,0.35426478194388757,5278805.864105999,0.27637790493351196 
 03/18  09:00:00,8.99,77.0,8.29,122.0,253.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1809.0,0.0,238.20641764146945,49.98697648383747,128.09039918664127,7.142725828907782,190.11242390232688,0.0,49.98697648383745,68.33598660373078,0.0,0.0,20.90715700396872,-1659.1098043531038,20.111902316600586,346.00899633974316,20.6867980643733,-210.4280040757053,20.081422743732447,140.8301991798195,16.194238772709949,37.14390884477146,19.361161590940676,-22.74418871201182,18.717064111290239,311.6572108140353,18.774844511404184,-100.68375775066323,19.05027643225241,-226.32814530851847,1160.3238029202685,507.159257169028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2473308189080537,0.3807481132197969,436.2275188403121,513.6357951045384,10891.347788442949,0.271779597860318,0.04148040260383368,236.18164456220706,278.8557103637641,5569.219481157778,1.2618631517356214,0.23844730758420688,233.99118995738739,275.9489751006269,5703.574330482398,0.2785807139455945,0.05264185826636332,162.0510868425389,191.4141644436038,3794.956316775517,0.0,0.0,12.929049246593177,15.49989721696072,191.03715128545046,0.0,0.0,14.534599267610226,17.18857774155133,319.93482635232177,0.0,0.0,86.03196035502889,101.94749291309543,1837.1755543616385,0.0,0.0,18.799926568771576,22.19741205744384,435.15210467479218,0.0,0.0,24.3532740683551,28.834618626948207,511.55978162902218,50.53651607640378,34.661533660084938,456.00443559235046,540.8007165602162,10652.880567068212,0.0,0.0,45.59693442047808,55.02504829792183,496.2933471032353,1885.8036920879654,21.532223946720025,35.240112337190428,22.000000000000019,30.00000000000002,0.0,20.813453621318894,36.938089696010248,16.000000000000015,30.00000000000002,964.2258040935785,21.273453492299937,35.850200860212947,21.33333333333335,30.00000000000002,0.0,20.690847170968053,37.355606270577357,16.000000000000015,30.00000000000002,0.0,16.27730884401055,49.197881739953349,12.00000000000001,30.00000000000002,0.0,19.990576094035587,44.934410874544379,19.000000000000015,30.00000000000002,0.0,19.6544840120429,39.7715809547843,10.000000000000007,30.00000000000002,1043.750355769947,20.577006948359274,38.15601899346458,20.700000000000015,30.00000000000002,902.5329771058503,19.389516637525888,44.926036904863028,19.33333333333335,30.00000000000002,0.0,19.49503711084023,0.0,0.0,0.0,14.298439371452936,0.0,0.0,501.6619856778326,510.2356329782274,503.83620009485437,519.6644802073453,523.6971556214279,914.4530605713263,516.1598918497227,564.0227031968955,805.287740762426,8607.378950517963,82.31356252874864,82.31356252874864,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1885.8036920879654,0.0,964.2258040935785,0.0,0.0,0.0,1043.750355769947,902.5329771058503,0.0,0.0,0.0,82.31356252874864,82.31356252874864,0.3400000000000003,0.7711559815709816,0.3602813740196598,82.31356252874864,0.3542647819438878,0.0,0.0018600000000000004 
 03/18  09:10:00,9.113333333333334,76.66666666666667,8.306666666666667,126.66666666666666,256.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3618.0,0.0,269.56770234897189,51.88367734053008,132.95066713318466,8.083088957873516,215.14164280221724,0.0,51.88367734053005,70.92892047273841,0.0,0.0,20.982348719716965,-1485.5365650260729,20.1144330893988,423.04981467653507,20.871415524295295,-845.4358290359164,20.03828057152976,303.19710811396046,16.200392811014735,38.342600385455337,19.21032296596219,-25.320555714646575,18.381950384750917,-154.51675210335586,18.612924565172948,-27.183053545030299,19.080681032782594,-121.57223096626865,1172.565062423117,902.0630870038121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1685873098269948,0.3567116330363232,351.26030223812708,413.67206206118439,8758.724781018536,0.2791232656471614,0.04260123102062902,272.2770972964697,321.60759341692116,6323.938657073505,1.2057840444126052,0.22785034852845907,241.51505973971485,284.80647051426367,5901.574516381225,0.28841852906540246,0.05450085583246453,244.24059084848708,288.7261570108718,5611.715786428952,0.0,0.0,13.341300009975452,16.002350361354446,194.0012634313675,0.0,0.0,14.677979010898705,17.384249622391665,311.0042886036689,0.0,0.0,163.79013184019429,194.62889818398242,3204.3776823029404,0.0,0.0,16.869020182419566,19.972486484693616,368.47205633563245,0.0,0.0,108.90442996120629,129.02772394388027,2287.2546927797877,50.62591803181844,34.722851873675207,508.2194751151465,602.9011840478742,11655.48404184232,0.0,0.0,97.21728032532681,116.96295458192903,1199.573494916451,1799.9353608486395,21.631928172147196,35.2072932751509,21.999999999999994,30.0,0.0,20.76650899837052,37.15377990153178,15.999999999999999,30.0,763.2057763029872,21.35420075398354,36.615685642684088,21.16666666666666,30.0,0.0,20.628423642038894,38.01131209991336,18.999999999999998,30.0,0.0,16.28605301497088,49.34407520737388,11.999999999999997,30.0,0.0,19.699954335422388,46.135085724945167,18.999999999999998,30.0,0.0,18.943070990336236,42.09778630809872,9.999999999999999,30.0,246.54511963406456,20.02928103333116,40.694825275087989,19.866666666666665,30.0,0.0,19.653138668904626,41.30996571405162,11.999999999999997,30.0,0.0,19.54892603184382,0.0,0.0,0.0,15.026356034387899,0.0,0.0,510.77658195293506,514.5099224894589,552.5459778295834,541.0603708754558,530.4242029478152,927.9004306420325,547.0195922982152,630.2121247239362,617.9035468868814,9422.085682457073,81.774848551239,84.08852658820108,219.99999999999998,0.0,219.99999999999998,219.99999999999998,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1799.9353608486395,0.0,763.2057763029872,0.0,0.0,0.0,246.54511963406456,0.0,3501.483726827376,2100890.236096426,2735853.1126656734,81.774848551239,84.12782052215266,0.34338279089424586,0.7682840619123399,0.3602813740196595,84.12782052215266,0.3542647819438874,2735853.1126656734,0.14901102852528168 
