 03/18  09:20:00,9.236666666666669,76.33333333333334,8.323333333333335,131.33333333333335,259.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1809.0,0.0,306.47508035830438,53.75482825310126,137.7454642114889,9.189748690689264,244.59713633902687,0.0,53.75482825310123,73.48692563106934,0.0,0.0,21.02313473643992,-1494.440009243761,20.184055981365387,427.40280945222778,21.02940370989802,-1428.0988110008398,20.17163369244321,592.4414904451312,16.207797088315944,35.12547503502846,19.087446407326966,-37.40109501108812,17.926272188372516,-5.495079026024548,18.969678487679098,-113.22112671082059,18.693905534639059,-145.23031764290617,1218.022793609794,988.7441393864051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2387043078193692,0.37811486807673047,354.8653655862553,417.4907805772464,8804.84883111887,0.29467472187484169,0.0449747744009221,280.44809748177786,330.9134118018684,6475.0305259413039,0.9641297476877175,0.1821862712939754,336.86067924560799,396.07120393115687,8408.905797734627,0.28945274757384656,0.05469628638961573,331.02116047301527,390.406739111058,7681.805827272177,0.0,0.0,13.58131513077737,16.275571274517039,194.35958430493299,0.0,0.0,15.876746985769707,18.802134010164687,324.82795403750779,0.0,0.0,196.62113261834925,234.0866956630927,3533.8171532229318,0.0,0.0,30.178137661253478,35.58887617565921,689.2381753245309,0.0,0.0,128.80300519891109,152.92331666635318,2524.0193934108085,50.80092556913402,34.84288447814404,602.8080349174692,713.8232470303653,13712.94644346377,0.0,0.0,127.4987841633626,153.0772722487103,1674.7258345928167,1796.9927428445845,21.694219630481375,35.318772161765007,21.999999999999994,29.999999999999998,0.0,20.822233844684314,37.21213974515387,15.999999999999997,29.999999999999998,1203.53607729669,21.78639854457219,35.71903133916825,21.66666666666666,29.999999999999998,0.0,20.869117387979349,37.704721426852149,18.999999999999998,29.999999999999998,0.0,16.295319251831179,49.74482850914344,11.999999999999997,29.999999999999998,0.0,19.448171245794545,46.80658231578984,18.999999999999998,29.999999999999998,0.0,18.167267382718174,44.48864071848263,9.999999999999999,29.999999999999998,909.4640659665465,20.67373712030696,39.594608803173148,20.699999999999997,29.999999999999998,0.0,19.001169163404926,42.11440433063403,11.999999999999997,29.999999999999998,0.0,19.741940852344869,0.0,0.0,0.0,15.682006794676159,0.0,0.0,523.1964763107094,523.1937988129221,554.3654234729066,551.732008577356,550.7654412243165,921.3103058402367,563.4547134893965,659.1692309631493,558.3387276624278,10537.329097967613,81.0373318199379,85.69441236519438,219.99999999999995,0.0,219.99999999999995,219.99999999999995,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1796.9927428445845,0.0,1203.53607729669,0.0,0.0,0.0,909.4640659665465,0.0,7047.905128118176,4228743.076870906,5500007.135746945,81.0373318199379,85.77350505329923,0.3482635042706058,0.7670666042941954,0.3602813740196595,85.77350505329923,0.35426478194388746,5500007.135746945,0.29264925994773 
 03/18  09:30:00,9.36,76.0,8.34,136.0,263.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2412.0,0.0,348.243264692634,55.600930986194729,142.47607604044289,10.442157039872262,277.9319843783593,0.0,55.6009309861947,76.01068802903267,0.0,0.0,21.08113606413491,-1577.0461493501776,20.266968826934048,417.634881309069,20.903751009884496,-847.8744333013574,20.251707628368736,254.8359364737123,16.212589825066407,33.34509497315807,19.017376122494114,-40.102374042667097,17.955956039720399,205.27777713243337,18.90418774192969,-118.94437108472687,18.438888177416126,-81.9024410500848,1158.5529191377228,693.9154096807655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574606176038476,0.35331520683878128,359.7314955822765,423.2842558340155,8871.621065694804,0.2790534007004829,0.04259056787247907,277.49302628019589,327.47804203087676,6372.706586181926,1.0995478440154075,0.2077754807285351,233.1049759181027,274.29940868097818,5680.145637526681,0.27158647002384947,0.0513201946379156,228.7685589759,269.78513360189097,5278.391541831293,0.0,0.0,13.488308974523829,16.16906539360644,189.73501299805947,0.0,0.0,16.643900862824464,19.730965663455075,331.5797945406448,0.0,0.0,166.9071708739878,198.79607776972865,2992.283634170938,0.0,0.0,32.49008458173778,38.40443634683753,712.5212601050724,0.0,0.0,95.38877724241209,113.50363560150749,1775.5221768867514,50.83271539910456,34.86468820240369,500.3134980309445,592.7337314605499,11365.354166650051,0.0,0.0,93.89365505747128,112.91031933397065,1185.6758405328945,1866.12825739914,21.750210652236583,35.352644959636439,22.0,30.0,0.0,20.889209191533845,37.320626780716747,16.0,30.0,1244.6895767041174,21.510292911852575,36.87731773890365,21.5,30.0,0.0,20.90393737167627,38.03034008213878,19.0,30.0,0.0,16.298920924969605,49.98008685796824,12.0,30.0,0.0,19.29700076540461,47.055783858251277,19.0,30.0,0.0,18.291360290897904,44.14428856330348,10.0,30.0,593.5785847900821,20.335062727908175,40.32361137526802,19.95,30.0,0.0,18.60695038458433,43.29931272926938,12.0,30.0,0.0,19.658299492698345,0.0,0.0,0.0,15.495682445639073,0.0,0.0,528.9623166692478,535.03520386118,584.8787709056251,573.395503522303,560.8802964411725,910.2987052240228,557.0105736519943,647.0223987462384,562.6870579779513,8482.857399202523,82.39592664211438,82.39592664211438,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1866.12825739914,0.0,1244.6895767041174,0.0,0.0,0.0,593.5785847900821,0.0,0.0,0.0,0.0,82.39592664211438,82.39592664211438,0.34,0.7711427740211004,0.36028137401965956,82.39592664211438,0.3542647819438875,0.0,0.006551111111111111 
 03/18  09:40:00,9.483333333333335,75.66666666666667,8.356666666666668,137.83333333333335,237.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.0,0.0,374.5818448759853,55.64291537547927,142.58361965662699,11.231899788974966,298.95245090843107,0.0,55.64291537547924,76.06808387222078,0.0,0.0,21.047248715755339,-1648.6457813617654,20.32727305140243,370.51199035480479,20.776480349946007,-143.10160575553653,20.29215927447543,-30.642639285597505,16.218367166255804,34.83955527581165,18.89766068861629,-47.09089562977967,18.268364190019356,356.2880106243656,18.613205117426629,-64.0761755121839,18.194142753122585,-387.38989589969739,1012.4222485350948,739.9244300095515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201394411434959,0.3667260108165322,386.14799386304306,454.53998396671,9348.742154729605,0.28062804281024386,0.04283089786481134,266.26620655341307,314.27167418251408,6064.838856801557,1.104168335872438,0.20864858954505645,82.0631142016441,96.69023273119237,1972.334118152629,0.267446342312419,0.05053785757982219,17.81424186677331,21.025822423059336,410.3034455049394,0.0,0.0,11.983498528139295,14.36665970103351,165.7041047208384,0.0,0.0,49.04012299501609,58.25824174674906,945.5351932680956,0.0,0.0,196.47857674620793,233.41540214179518,3706.4477910447369,0.0,0.0,26.37057073537609,31.238873328986988,548.782588418321,0.0,0.0,100.45524966921357,119.57642824080361,1752.8963705893958,50.87388956977118,34.89292837432868,306.261119268494,363.4084525222761,7010.008451359972,0.0,0.0,104.91497896108368,125.97809679054547,1308.9369601686,1795.426455990582,21.65219190081674,35.755976371992399,22.000000000000008,30.00000000000001,0.0,20.919229390767418,37.43454622610593,16.000000000000005,30.00000000000001,0.0,21.427442218982834,36.27662096387019,21.000000000000008,30.00000000000001,0.0,20.882201138411788,41.298810464877579,19.000000000000008,30.00000000000001,0.0,16.30495694425789,50.301629555615658,12.000000000000006,30.00000000000001,0.0,19.0783115674797,44.52651160543243,16.000000000000005,30.00000000000001,0.0,18.876424500561219,43.28472084220972,10.000000000000004,30.00000000000001,0.0,19.823341008226107,41.10334305048478,16.000000000000005,30.00000000000001,0.0,18.20911525595023,44.81275398395145,12.000000000000006,30.00000000000001,0.0,19.28489173412554,0.0,0.0,0.0,15.540368707260845,0.0,0.0,535.4054008169055,541.2008506212534,537.9013384032433,759.0223910533346,574.6349966682061,711.6036925003143,596.2882448580903,614.4707909259403,582.7733866885329,9743.602482810687,81.56226264499938,82.95637205294739,132.00000000000007,0.0,132.00000000000007,132.00000000000007,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1795.426455990582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.8154960552185,1265889.2976331288,1639694.2984067009,81.56226264499938,82.98004865881994,0.34232718320184066,0.7690824515406187,0.36028137401965967,82.98004865881994,0.35426478194388769,1639694.2984067009,0.08913610351714842 
 03/18  09:50:00,9.606666666666668,75.33333333333333,8.373333333333333,139.66666666666667,212.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,0.0,397.01688988774716,55.60309224685151,142.48152854179683,11.904595983331787,316.85753725181686,0.0,55.60309224685148,76.01364263620593,0.0,0.0,20.935732812336626,-1627.4351055557752,20.319125015462974,238.94708413251483,20.772785102646468,-36.520782071035259,20.266647115917903,-54.90374173980841,16.23228024859309,40.66478047101501,18.801159111637973,-9.428157108299623,18.350151667605617,146.85795897811034,18.024797318930714,-9.2620299405989,17.78847770891153,-413.6365578189583,1001.6897271348541,905.3661033079628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2323797288393386,0.3761842884124969,371.55743844351709,437.39562226022687,8741.042656683767,0.26269669455007046,0.04009412309982764,217.02602906625038,256.05356080005807,4854.55939834918,1.175941456141784,0.222211159512809,87.52930782687646,102.92171157438544,2090.774785633266,0.2190729604610358,0.04139700688984049,13.512917182270645,15.926118888143094,305.7838385431263,0.0,0.0,11.771763049994622,14.100608948241462,160.33478895462958,0.0,0.0,28.118207570951204,33.41061785800431,526.1113603719007,0.0,0.0,227.07850511355066,269.52889159712756,4258.252340642468,0.0,0.0,16.151622943058393,19.193335419228018,299.6534524694771,0.0,0.0,153.40258813706795,182.90879739645596,2458.2481899736,50.812434041463337,34.85077780621632,291.4669139781838,345.6638113659991,6567.920911055352,0.0,0.0,158.51747377780183,189.901160843848,2120.949956304396,1835.6320860497027,21.412000119746318,36.261052626371178,22.000000000000019,30.00000000000002,0.0,20.82831951996348,37.710836475244118,16.000000000000015,30.00000000000002,809.9901862830875,21.36704370372432,36.63903028262453,21.33333333333335,30.00000000000002,0.0,20.79065357622338,45.29306912265072,19.000000000000015,30.00000000000002,0.0,16.32588887340685,50.55166972254571,12.00000000000001,30.00000000000002,0.0,18.917267411500423,43.635589355977469,16.000000000000015,30.00000000000002,0.0,18.95601715956586,42.76045130295739,10.000000000000007,30.00000000000002,0.0,18.789601151897409,43.52876793503389,16.000000000000015,30.00000000000002,0.0,17.565846888430085,46.91224615027318,12.00000000000001,30.00000000000002,0.0,19.199902928896429,0.0,0.0,0.0,16.16650836430419,0.0,0.0,529.7574967691945,540.7823305297986,549.0953492242028,980.2293198800537,587.0771126738601,626.5458893026854,574.9334263202957,597.6795752585128,593.3207679290855,9487.757882772585,81.73142460203397,81.73142460203397,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.6320860497027,0.0,809.9901862830875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73142460203397,81.73142460203397,0.3400000000000003,0.7719938002299589,0.3602813740196598,81.73142460203397,0.3542647819438878,0.0,0.003835333333333334 
 03/18  10:00:00,9.73,75.0,8.39,141.5,186.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,0.0,414.3204227996255,55.488244796598689,142.18718471265846,12.42342544824341,330.66720937140635,0.0,55.48824479659866,75.85663746457914,0.0,0.0,20.913839752799328,-1533.3096246179733,20.374929626589699,421.1669017646264,20.7771414050968,-234.98886888987642,20.25332245034734,-53.02011386164388,16.24824864086831,41.66311031936483,18.739630579603248,-19.36229128845417,18.241494918312229,151.85791862877839,17.625634999583114,-44.86295082091192,17.587290395090727,-257.720435748657,1017.334331074187,868.5203931506642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711845897882744,0.38802948406235518,426.88686812959738,502.76158697390579,9713.154140101313,0.2954445838321602,0.045092274699658197,267.0920457309278,314.9892841245791,5949.007335244652,1.05880255276014,0.20007606817085056,163.42496873518784,192.31984725563229,3724.2964861301418,0.23991905731486597,0.04533617863092708,17.530955651917624,20.672486605233894,389.4944166562562,0.0,0.0,11.86867354407717,14.214677792000782,159.21669194944026,0.0,0.0,31.25025227878013,37.10926086849574,569.6185967322134,0.0,0.0,252.80224173075616,300.2863956107096,4579.25773459455,0.0,0.0,14.833936821098034,17.658488377254416,250.18667928596489,0.0,0.0,168.09241064286133,200.65431619104235,2574.291026847522,51.03525804027549,35.00360633763755,355.66544016149967,421.2998793831375,7871.451211262223,0.0,0.0,182.30566937534312,218.34359188493449,2452.4172990153508,1646.3406604666457,21.299076842196667,36.992702811369529,22.000000000000019,30.00000000000002,0.0,20.895825022015047,37.930146412822129,16.000000000000015,30.00000000000002,0.0,21.301335325516349,37.016963034619099,21.000000000000015,30.00000000000002,0.0,20.735748894370546,46.89788868650516,19.000000000000015,30.00000000000002,0.0,16.348649550530845,50.4558387288953,12.00000000000001,30.00000000000002,0.0,18.80763654680033,43.477884628008258,16.000000000000015,30.00000000000002,0.0,18.746531915380929,43.31162094522729,10.000000000000007,30.00000000000002,0.0,18.10620138287106,45.271758229909369,16.000000000000015,30.00000000000002,0.0,17.31404168243794,47.38388714741733,12.00000000000001,30.00000000000002,0.0,19.2640666546123,0.0,0.0,0.0,16.35386338065126,0.0,0.0,551.5958493602559,559.1310569172395,557.967435276012,1065.8983598825944,581.4125422042525,594.7717678406866,567.4920912665145,586.3941205884001,571.4210554521503,9875.47693209394,81.4750297868174,83.81782836344924,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1646.3406604666457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545.511720272877,2127307.032163725,2753805.1844467029,81.4750297868174,83.85761686083797,0.34485039067576275,0.7688538263972022,0.3602813740196598,83.85761686083797,0.3542647819438878,2753805.1844467029,0.14699653625789523 
 03/18  10:10:00,9.773333333333334,75.0,8.445,143.33333333333335,161.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.0,0.0,425.6691547711158,55.305126178472779,141.71789322796304,12.76370237183162,339.7244103432673,0.0,55.30512617847275,75.60630043050803,0.0,0.0,21.071740640766806,-1186.1780955230786,20.422482696973348,334.62306065510679,20.951866379408423,-1205.3910150246778,20.250071047029196,331.2785459385301,16.261408845259255,43.36157196244944,19.487530812571685,-63.663659715438118,18.19125628692006,108.54686300606477,18.444950242231888,-71.56362342345988,17.486680395210063,-223.3060425324045,1108.2911413334824,868.2328592340581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1915005381056319,0.36370590296264707,374.795188524263,440.83478569473689,8886.928667551709,0.2768312572879325,0.042251412894983599,249.64504795192034,294.4793808112078,5536.489958441035,1.051822128403596,0.19875701594928125,329.8220017779991,388.13684909551827,7832.066537385621,0.264927027060827,0.05006179649675488,255.80662884900986,301.7442903466445,5619.646577847323,0.0,0.0,12.582104062449137,15.079849241398444,168.0730448835518,0.0,0.0,17.360618910949783,20.55544211825602,349.83490995741348,0.0,0.0,243.85061732798546,289.9673397848403,4347.468053495421,0.0,0.0,21.926130500492428,25.96336079320473,432.04881944354869,0.0,0.0,182.71896515102504,218.35227763374858,2742.219835521014,51.31885188746557,35.19811514915336,502.6215725469407,595.2174712563767,11007.441345759977,0.0,0.0,190.11022514026,227.7541706040883,2588.1139148525505,1730.8829760735483,21.64755234078433,37.51989968713671,22.0,30.0,0.0,20.90665682323839,39.00766447649218,16.0,30.0,1599.5649379157563,21.613267397206348,37.77583513637653,21.375,30.0,0.0,20.779689569733767,40.83731121626082,16.0,30.0,0.0,16.365702575637195,50.4686320590798,12.0,30.0,879.1009055047307,19.824630421082394,41.85262534475842,19.625,30.0,0.0,18.649051772735885,44.15612632700552,10.0,30.0,1316.7614322082207,19.39674652144175,42.52226762733605,20.7,30.0,0.0,17.20549038501776,47.91318015859843,12.0,30.0,0.0,19.670705050120686,0.0,0.0,0.0,16.480016109996364,0.0,0.0,632.2125230109575,619.9868074430448,642.9827085715717,708.4978817575664,579.3202278795002,663.8783893077,591.5403145386194,636.6356168776683,575.9195385190797,10281.843070936113,81.20622838534917,84.85049548982129,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1730.8829760735483,0.0,1599.5649379157563,0.0,879.1009055047307,0.0,1316.7614322082207,0.0,5514.858830397648,3308915.2982385887,4305044.672247688,81.20622838534917,84.91238724339175,0.3538286276799216,0.7673704152847711,0.36028137401965956,84.91238724339175,0.3542647819438875,4305044.672247688,0.22557232295687985 
 03/18  10:20:00,9.816666666666667,75.0,8.500000000000002,145.16666666666667,135.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,401.71943073121238,55.30640688065342,141.72110850587547,12.045572779230885,320.610295317655,0.0,55.30640688065339,75.6080512474851,0.0,0.0,21.079495456010258,-1705.1339170015172,20.47706030848984,335.57512025500548,20.71482536507289,-459.7594121927068,20.199772415665668,39.60499197278841,16.275406529413944,43.63253429469401,19.3904106619967,-63.53333227801818,18.164999849837334,136.2918059679214,19.187763995892018,-167.1299372930613,17.412149118065139,-180.84584130633449,1137.7518598157968,867.803430106263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1445921655869085,0.3493871079325117,461.5807531338468,542.066637352759,10756.228643097205,0.25399387398439607,0.03876585378272223,245.11035334028828,288.615876248425,5444.172591734989,1.202942462245206,0.22731339044694,340.53992999018257,400.13848161477758,7876.287896491387,0.26467907227551376,0.050014941851004097,209.3111934792122,246.83800757663006,4551.249984763846,0.0,0.0,12.77044385951358,15.276134907362412,170.02044084217639,0.0,0.0,17.80394303654871,21.041667048133076,354.1045256387009,0.0,0.0,248.23612137606399,294.66903802262297,4380.364044870692,0.0,0.0,32.69936045402598,38.50520792856738,711.9804080241495,0.0,0.0,190.68786381116878,227.50586095230453,2817.2657785820886,51.48945331108105,35.315125727764797,578.5761146255691,683.8006691977182,12527.16480199352,0.0,0.0,197.7768924894744,236.31758521687866,2752.3632460353576,1896.969814747958,21.59370224015251,37.74815351955767,22.0,30.0,0.0,20.973330137833153,39.10708577534622,16.0,30.0,1053.2328603280276,21.288131247547157,38.43523901059852,21.5,30.0,0.0,20.65522796966919,40.00840284698822,16.0,30.0,0.0,16.386678548495369,50.69885458795903,12.0,30.0,0.0,19.75652578857636,43.95580662286409,19.0,30.0,0.0,18.598258389492725,44.4751261841675,10.0,30.0,806.1740445948292,20.742307977649149,39.9384492513449,20.7,30.0,0.0,17.128619493686445,48.49852543569749,12.0,30.0,0.0,19.780854543067109,0.0,0.0,0.0,16.67677076790769,0.0,0.0,636.1820178174053,632.7712716907714,632.8478821476231,639.4609616713831,586.7583071141833,776.2365547642369,599.1256239885465,673.0061459789596,590.4936733740376,8631.209804227961,82.29775110154154,82.29775110154154,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1896.969814747958,0.0,1053.2328603280276,0.0,0.0,0.0,806.1740445948292,0.0,0.0,0.0,0.0,82.29775110154154,82.29775110154154,0.34,0.7717581519671947,0.36028137401965956,82.29775110154154,0.3542647819438875,0.0,0.0016866666666666667 
 03/18  10:30:00,9.86,75.0,8.555,147.0,110.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.0,0.0,397.5868031999973,55.09220032435644,141.17214420786525,11.921647573094895,317.3119762989032,0.0,55.09220032435641,75.31521464500975,0.0,0.0,21.063799955372116,-1545.0603663014929,20.48531130667029,244.68659351073365,20.586767332546115,-379.914499105866,20.123243760434645,276.91780440150037,16.28489963324416,42.64135801805524,19.298667165028236,-57.425786076152288,18.138871902738815,119.4084211189249,18.89960489217369,-129.79349776911779,17.394566050058417,-116.37194482682463,1068.6118603553164,816.3118339123755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1272452316405475,0.3440919510502282,412.05144799998,484.7143906113905,9597.869626203985,0.2418221253640377,0.03690813879182505,213.61644213637585,251.8918684236135,4714.705329472155,1.1362039844155703,0.21470218904300279,275.25764372673538,324.42662153104069,6214.153024122092,0.28224885485456449,0.05333500658627446,263.91774769565458,311.65588160834559,5632.647919454836,0.0,0.0,12.522604235860653,14.998660005319835,165.83347518803996,0.0,0.0,17.250999846857327,20.426434143033654,336.07753866952978,0.0,0.0,243.15989020287413,289.07761033178277,4244.257592994674,0.0,0.0,35.43333511059377,41.916156325580917,722.1136645999047,0.0,0.0,188.3210763613135,224.9769288905175,2771.7800044770149,51.666043975595929,35.43624415335798,468.0042332619071,554.456668965521,10104.421951818547,0.0,0.0,195.62879726817398,234.02886316234484,2729.0778492029587,1814.1944504898063,21.580132383780084,37.49733109451758,22.0,30.0,0.0,20.94589355120092,39.134166465119019,16.0,30.0,27.351510971075315,21.174638997559567,38.48032806577552,21.0,30.0,0.0,20.564033755619005,39.999720394606708,16.0,30.0,0.0,16.397326315099084,50.90474976274545,12.000000000000002,30.0,0.0,19.59283793476572,45.34393281040214,19.0,30.0,0.0,18.547429857055265,44.92541774685722,10.0,30.0,244.93749211746508,20.036087390978257,41.986168336534948,19.9,30.0,0.0,17.14734717843691,48.95785186709957,12.000000000000002,30.0,0.0,19.595750259037766,0.0,0.0,0.0,16.741199962316935,0.0,0.0,614.7575245699994,627.210471228789,617.4517087228064,622.7238096554613,594.6516558396546,827.5851686370384,611.8108947062027,676.6107257058363,612.3438413529126,9676.027906858977,81.60691783506006,83.01558294532195,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1814.1944504898063,0.0,27.351510971075315,0.0,0.0,0.0,244.93749211746508,0.0,2131.8212606103677,1279092.7563662204,1656039.5154059157,81.60691783506006,83.03950675534142,0.3430607086870123,0.7683050752386093,0.36028137401965956,83.03950675534142,0.35426478194388757,1656039.5154059157,0.08777738813444094 
 03/18  10:40:00,9.903333333333335,75.0,8.610000000000002,147.33333333333332,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,423.00880265593528,55.51334965056184,142.25135008854498,12.683917881135836,337.6010469618244,0.0,55.513349650561817,75.8909577032651,0.0,0.0,20.95983262215877,-1172.3032415359276,20.51235801122014,360.9946427639675,21.05098437505609,-1282.0049344569709,20.271768349396305,483.26076240811156,16.29499978654835,41.82180650789873,19.14204381418562,-106.2378844555634,18.18794707178978,186.56024937939675,18.479947228400208,-66.06912772698425,17.388423919243068,-118.85602893980058,1125.636372803603,777.9898715333266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1854821669705682,0.36186879333655927,406.1705060725839,477.6744501600531,9408.931809601083,0.2748993672098513,0.041956557876961429,259.5042197688283,305.7689726856074,5711.5352618610199,1.0438890548794202,0.1972579468781974,360.6071681338853,423.96395246872086,8535.911223252777,0.2898145523125811,0.05476465463200699,307.11008872523,362.17227245320125,6700.121130571379,0.0,0.0,11.947120917327306,14.302687659926937,157.3807988759267,0.0,0.0,63.55894218940308,75.3378176719869,1197.9873181887556,0.0,0.0,291.3132377160728,346.0618401784302,5114.549120916827,0.0,0.0,28.427615039816915,33.69513678580655,540.4655341473563,0.0,0.0,186.84073646134878,223.0910563862135,2740.282539184706,52.06560414086027,35.71029090593984,557.7503241284468,659.9645592700384,12045.733921177121,0.0,0.0,193.6514170677807,231.55821778034915,2683.5684997200817,1285.9330292783544,21.58810777302561,37.37493404634339,21.75,30.0,0.0,20.95594122396724,38.93011261096409,16.0,30.0,1814.3811358498466,21.7398406881219,37.04024266215997,21.5,30.0,0.0,20.847038420291204,39.15501366276751,16.0,30.0,0.0,16.40677243138664,51.26951260425067,12.0,30.0,0.0,19.303938628235846,44.23404093525488,16.0,30.0,0.0,18.645664565885999,45.13639055699335,10.0,30.0,0.0,19.356693555589435,43.417237475999417,16.0,30.0,0.0,17.165508347752274,49.330932334737699,12.0,30.0,0.0,19.78934863351818,0.0,0.0,0.0,16.74035273489173,0.0,0.0,605.1766440843819,612.8952717177328,604.9660257624639,609.27071545501,609.9208465480981,699.6915634654938,637.8704736002992,652.7447537003845,630.117081768624,9122.910343544943,81.9726279067078,85.36053011959095,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1285.9330292783544,0.0,1814.3811358498466,0.0,0.0,0.0,0.0,0.0,5127.324148410493,3076394.489046296,4034723.1110424876,81.9726279067078,85.41806794622917,0.3409108049470165,0.7642173192004573,0.36028137401965956,85.41806794622917,0.3542647819438875,4034723.1110424876,0.21144560177420936 
