 03/18  10:50:00,9.946666666666668,75.0,8.665000000000001,147.66666666666669,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,449.3129626437239,55.92822186443476,143.31447124161248,13.472639311170186,358.5941601922753,0.0,55.92822186443473,76.45811947306422,0.0,0.0,21.007204889656387,-1455.9265332009596,20.56763379606025,224.95677235099289,20.98767710860192,-783.7418908385239,20.27241482837335,224.47186130676415,16.30671552660933,41.35120666007104,19.010078784859787,-61.934512272170028,18.216803694188067,137.09917475648036,18.035195862449539,-16.180046539396757,17.378795884364096,-113.55269160348553,1099.2419654509263,705.2391462369769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574782107110413,0.35332057714012257,461.7667629474829,543.5178526754954,10571.354846212915,0.2575147763266793,0.039303232040091468,245.05211429453957,288.79057169906789,5391.966277603053,1.151860928403565,0.21766079523876903,336.95966787150248,395.90755636544079,7834.78034302008,0.27623486585492798,0.05219857631423429,239.0480806004374,281.7128034361268,5162.299778675526,0.0,0.0,11.765196799719817,14.082749953394134,154.21502732159792,0.0,0.0,49.557809498862258,58.78182106697099,908.0482297311457,0.0,0.0,274.286606910017,325.7559670476026,4809.8005095295579,0.0,0.0,14.463243470342198,17.182159414288006,251.5374089643781,0.0,0.0,177.74187140713205,212.1743064387573,2593.5505347157538,52.18516092123189,35.79229144117414,521.1920887382221,616.7542108377871,11177.515320948623,0.0,0.0,182.86393779963047,218.62803617949695,2511.5325544049826,2022.8519377755986,21.59248952144462,37.17021432738592,22.0,30.0,0.0,20.985328682450708,38.66760186306305,16.0,30.0,1524.459874452013,21.57217139372791,37.297169704560079,21.5,30.0,0.0,20.767716852500287,39.215790307652799,16.0,30.0,0.0,16.418756556007187,51.53401488994917,12.0,30.0,0.0,19.08412208038432,43.999488586927267,16.0,30.0,0.0,18.679900008157185,44.848750560874957,10.0,30.0,0.0,18.603966411849798,45.28822853872644,16.0,30.0,0.0,17.172919073594959,49.4343193259335,12.0,30.0,0.0,19.709110075704435,0.0,0.0,0.0,16.7186345388594,0.0,0.0,585.914912993583,596.1568456970504,594.0223510370163,598.7683982105619,620.4703204111602,641.2879282550617,619.2574916049125,639.1097399608627,630.4571634605135,9842.251377396733,81.49699846223189,83.30771373699912,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,2022.8519377755986,0.0,1524.459874452013,0.0,0.0,0.0,0.0,0.0,2740.1895593662918,1644113.735619775,2131493.3014747255,81.49699846223189,83.33846569352686,0.3463396519788764,0.770071399833556,0.36028137401965956,83.33846569352686,0.3542647819438875,2131493.3014747255,0.11245765167668572 
 03/18  11:00:00,9.99,75.0,8.72,148.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2413.0,0.0,476.3741905221153,56.33695070131804,144.36185020162234,14.284061003558947,380.19148069409916,0.0,56.33695070131802,77.01688278075987,0.0,0.0,20.82538698668456,-568.2843508217784,20.524788979394275,63.15059391475768,20.97170086657813,-690.0353480626563,20.251378483979236,94.69961782200392,16.319043496133415,39.771275145509637,18.946536282821833,-43.996399566981668,18.16479915058241,93.33804091459069,17.72491157970375,-28.157447331157984,17.37955453269051,-87.21496570330305,990.3197197973836,685.7474664881133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1973952339348244,0.36550526066386587,272.79771867788846,321.6062653880921,6046.542706005806,0.23384050431234508,0.03568994266061433,120.58584833239304,142.21827616426413,2610.6722310407478,1.099113265000777,0.20769336073332909,283.65570534714876,334.09621551003718,6416.355125514026,0.24392154945588863,0.04609250745576126,180.27796366758819,212.58982902370225,3857.470160883865,0.0,0.0,11.302740547139323,13.527597945401736,147.42467088521784,0.0,0.0,43.02579208896394,51.02832751464375,774.9277559277953,0.0,0.0,262.90132316059109,312.35210450818189,4526.226425214064,0.0,0.0,13.206520648812607,15.719722678934119,215.77171021979386,0.0,0.0,171.10268624614157,204.25182960781164,2489.248592178633,52.274909902816748,35.85384766997034,359.88011281855878,426.48822378528356,7813.519604564082,0.0,0.0,183.2653093609731,219.0866917823241,2522.3779258064407,625.8302582519893,21.143452959491947,38.099391755027728,21.25,30.0,0.0,20.842129956280439,38.876608728360697,16.0,30.0,1052.2824388167526,21.44512848906088,37.38643562065868,21.25,30.0,0.0,20.70945367101065,39.19473058008407,16.0,30.0,0.0,16.431251808738258,51.56174418531347,12.0,30.0,0.0,18.97316684704025,44.06072539017764,16.0,30.0,0.0,18.56046883435947,45.032947960913819,10.0,30.0,0.0,18.09432860951384,46.620241745641568,16.0,30.0,0.0,17.196278281929187,49.16661639072479,12.0,30.0,0.0,19.39884947778635,0.0,0.0,0.0,16.779704413760969,0.0,0.0,575.711643774825,583.3776332912696,572.7052647731457,582.9431759780539,618.6553693072831,621.2171875159062,605.4229326007265,627.6785700855024,613.5731888257035,5102.8964262935619,80.54860546449356,82.44552359934686,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,625.8302582519893,0.0,1052.2824388167526,0.0,0.0,0.0,0.0,0.0,2870.498194489151,1722298.9166934908,2234144.931657,80.54860546449356,82.4777395666127,0.1806832731496384,0.3481186380562466,0.18014068700982978,82.4777395666127,0.17713239097194376,2234144.931657,0.117775536446164 
 03/18  11:10:00,10.075000000000001,75.33333333333333,8.611666666666669,148.33333333333332,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,0.0,504.08186764423319,56.739426512248858,145.3932058432473,15.114866093575595,402.30472470345799,0.0,56.739426512248829,77.56709772790689,0.0,0.0,20.885197593177496,-1403.116289958196,20.61081581858876,422.7175868038985,20.934666638254016,-355.3388511031717,20.26537688697566,290.18314249498806,16.332757790987665,43.168815258832768,18.915749676743617,-31.225111641863238,18.219551352109354,196.1646812392455,17.484809105361788,-37.06322691780852,17.38472792421,-76.09908026846392,1091.5773863139366,702.1056713845239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655770032666353,0.3557927360398765,439.97172640716726,517.5951620078339,9971.364052245173,0.26909196880987959,0.041070202809810687,257.0349702084633,302.99447140514959,5589.975908177954,1.1458385858974474,0.2165227864507649,274.7297235151259,323.5313570160871,6124.825063572298,0.2784444823142694,0.05261611532771529,251.54572888789438,296.6890228931516,5359.285483105879,0.0,0.0,11.944804270628243,14.293678074706883,154.08872846654897,0.0,0.0,38.72428768392106,45.94844175560557,686.2402829600428,0.0,0.0,271.40444069921178,322.2705251910819,4693.8568752536489,0.0,0.0,21.738227570733355,25.896629957961648,334.9372260196449,0.0,0.0,170.18915542846819,203.10180825903147,2454.2877829893498,51.89467848055236,35.59305794276569,506.39053258472566,599.1950238707484,10888.355933607461,0.0,0.0,191.8130750722792,229.18292502338023,2640.3111848668925,1484.1025651579326,21.489742199174896,37.17112494483486,21.75,30.0,0.0,21.00502155838725,38.3091621460376,16.0,30.0,0.0,21.241333676599689,37.735522924738578,21.0,30.0,0.0,20.76964890337728,38.85667040614443,16.0,30.0,0.0,16.44651852118856,51.45015517749739,12.0,30.0,0.0,18.910084519540957,44.036210991020279,16.0,30.0,0.0,18.690339999472778,44.471386964522718,10.0,30.0,0.0,17.722543518942908,47.53909334531407,16.0,30.0,0.0,17.219109233033217,48.9072226185402,12.0,30.0,0.0,19.82065590340351,0.0,0.0,0.0,16.871664714897038,0.0,0.0,557.5548895917185,562.2230669226169,558.4082458924866,561.151140934378,609.7824815490445,603.4069349671858,586.5961015873829,612.03928040269,597.7224817172996,8687.761056169447,82.26037999785102,83.95548828572271,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1484.1025651579326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.4116379292106,1539246.9827575263,2003373.930666338,82.26037999785102,83.98427685182409,0.34051372126430709,0.7673173511781453,0.36028137401965956,83.98427685182409,0.3542647819438875,2003373.930666338,0.10575544439464961 
 03/18  11:20:00,10.16,75.66666666666667,8.503333333333334,148.66666666666667,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.0,0.0,532.3365648534593,57.13532261061385,146.4077008935761,15.962073227349034,424.8545386632885,0.0,57.13532261061382,78.10831770913714,0.0,0.0,20.951312649448405,-1540.697239286278,20.636447446652868,164.28235031176383,21.008457780195699,-861.3593729776499,20.218876395942876,285.68851382551568,16.347012950541435,39.98369032434837,18.90824665635557,-34.952534490013878,18.219590858058134,139.10366482654173,17.30830954037983,-26.43526827741138,17.40053256623655,-61.47503432269491,1043.8815360682766,637.9101553890369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091459845405315,0.33316845097842337,473.0264082057127,556.7998848975426,10526.423646800358,0.23827392607448578,0.036366594333712729,258.75596252260649,304.88252249353118,5559.179671367538,1.0752335378139797,0.20318094063000378,337.57551229439687,396.583462402074,7673.902982236743,0.271662294971695,0.05133452285935278,262.663718273712,309.59140967519957,5503.974787451959,0.0,0.0,11.443710970369079,13.690899973433702,145.97691516362648,0.0,0.0,39.4653478248855,46.82990503247014,690.1813973672095,0.0,0.0,263.2107614878063,312.5225282466231,4494.809462924671,0.0,0.0,24.15723652885155,28.801451718916164,355.86255300721407,0.0,0.0,159.46019347712358,190.24301006749364,2284.204782830497,51.058669699929748,35.01966371737295,537.3331827326862,635.7126422007516,11183.077242998248,0.0,0.0,184.19149299777284,220.01927776231339,2515.0432533941486,2070.2373721869,21.470647007676395,37.17679530673623,22.0,30.0,0.0,20.948932213885109,38.39123642157056,16.0,30.0,1691.3636546747353,21.532827829742339,37.05630448866009,21.5,30.0,0.0,20.65600178395676,39.09562216973736,16.0,30.0,0.0,16.461075232896034,51.28751775809696,12.0,30.0,0.0,18.879287968553528,43.96116125505304,16.0,30.0,0.0,18.665897606492729,44.411106639469348,10.0,30.0,0.0,17.465034113506204,48.10011101342251,16.0,30.0,0.0,17.258097389532943,48.60833628237411,12.0,30.0,0.0,19.680776198645576,0.0,0.0,0.0,16.90050064315598,0.0,0.0,542.35252972477,550.0445447103354,549.7437449550621,552.8853528644934,597.7135533105197,587.2215672909923,570.7238518627594,592.663346479443,580.8695272679482,9952.702784241123,81.42395156087402,84.90182265032394,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,2070.2373721869,0.0,1691.3636546747353,0.0,0.0,0.0,0.0,0.0,5263.345075062346,3158007.0450374076,4103064.0475305889,81.42395156087402,84.96088844716246,0.3454448358354116,0.7683291277397244,0.36028137401965956,84.96088844716246,0.3542647819438875,4103064.0475305889,0.21492266380492404 
 03/18  11:30:00,10.245000000000001,76.0,8.395,149.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.0,0.0,605.338370405627,56.79971533005555,145.54775907728178,18.150998758229567,483.116522525929,0.0,56.79971533005552,77.64951711263054,0.0,0.0,20.840527222102268,-533.6489321409774,20.639578093717906,53.00546123065271,21.00962230588732,-701.6441919680899,20.256664140884454,112.1435054426729,16.365002901007395,39.05756790219819,18.933428547953406,-29.825856706685529,18.18684533750656,96.19814097377912,17.182452552396673,-16.203936666592683,17.42055524389456,-44.65196638440648,952.4272812401187,625.4392399660646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109009980013787,0.3385256349248434,263.97810362589726,311.10202061221079,5722.844071412022,0.21651144817126825,0.03304509282223264,116.87307534396824,137.7939902266667,2476.34862957949,1.0194753240169253,0.19264461905081738,291.9772897929377,343.7596827793971,6456.328926440985,0.2317571433564335,0.0437938668473986,188.62603717328404,222.3695151511453,3932.63060611462,0.0,0.0,11.032360237840578,13.19730569174326,139.2111032354213,0.0,0.0,36.65370741522659,43.46604506772273,634.9411194276136,0.0,0.0,259.124632753018,307.7406109707238,4337.582999528204,0.0,0.0,26.893284633189823,32.08247008315601,382.5332408518126,0.0,0.0,157.23521236972503,187.57345514578723,2238.38191736994,50.32134165147354,34.513951749981867,361.3293016428015,427.98226039176287,7633.678329070221,0.0,0.0,184.84733086449578,220.7575129094732,2519.7948085611367,611.8838661939445,21.16919987766005,37.870509884266457,21.25,30.0,0.0,20.87387254852862,38.558187245307859,16.0,30.0,1042.1729375479438,21.45085936242028,37.22334436251329,21.25,30.0,0.0,20.692772947903277,38.99430079066904,16.0,30.0,0.0,16.47921470297989,51.10766489723528,12.0,30.0,0.0,18.881856633862428,43.83862888708745,16.0,30.0,0.0,18.581432085302159,44.574962640660448,10.0,30.0,0.0,17.293343639743794,48.45492004224482,16.0,30.0,0.0,17.301630919333378,48.35372439755099,12.0,30.0,0.0,19.45160630913091,0.0,0.0,0.0,16.97694682316218,0.0,0.0,537.4723592222953,542.7765364804453,534.9837655206827,541.7957455202239,584.8834008449172,573.6818480695738,560.1934099281493,574.8422987282717,566.3721582773967,5005.899423583337,80.66846970448685,82.53247241785953,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,611.8838661939445,0.0,1042.1729375479438,0.0,0.0,0.0,0.0,0.0,2820.743114444115,1692445.868666469,2196044.7972905056,80.66846970448685,82.56412937199693,0.1790247704814705,0.3480159066592581,0.18014068700982978,82.56412937199693,0.17713239097194376,2196044.7972905056,0.11574099612577293 
 03/18  11:40:00,10.33,76.33333333333333,8.286666666666667,148.33333333333335,140.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,613.1836571409315,56.39486754799892,144.51033754698339,18.386232350872164,489.37772401436328,0.0,56.3948675479989,77.09605950112412,0.0,0.0,20.86304161950505,-1188.1897277959297,20.684262612569165,263.20159979233167,20.654853737962499,-480.48275379877466,20.2207536436891,213.6217428814606,16.380147891705449,39.46850013773689,18.950759936723814,-32.63568933484251,18.21182598806873,167.73123391768676,17.087489738276955,-11.420041154912506,17.432273323788146,-57.64070004933157,985.1548039941065,598.9127594657113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381584990313287,0.31689819872751209,371.40346685739237,436.6930013560278,8185.694352185777,0.23072953060248822,0.03521512982333462,203.72709392799997,239.94534022259348,4307.581244057873,1.0485338132842693,0.19813564121017963,300.63616692323367,354.00959109323778,6438.771434357392,0.25651744238695725,0.048472683746590587,244.8766710270682,288.6372210169668,5030.690883478422,0.0,0.0,11.343295411551404,13.560648809917585,141.55308088787525,0.0,0.0,38.675851361492309,45.872880754838039,663.6770452078604,0.0,0.0,261.84812835864269,310.724961662306,4373.141363660559,0.0,0.0,28.620885420787439,34.1315889044961,394.9276248711101,0.0,0.0,154.70389461195789,184.40607496945797,2182.811025719395,49.7593257669089,34.12848132161108,459.70870270697199,543.6947863748221,9503.44392068435,0.0,0.0,182.84271630496259,218.18195001946587,2471.969229553924,1312.6633423165047,21.472600719196767,37.207676682284198,21.666666666666687,30.00000000000002,0.0,20.93557685074103,38.42283009408367,16.000000000000015,30.00000000000002,101.2381378874702,21.07944636582697,38.07725656264981,21.000000000000015,30.00000000000002,0.0,20.644979448587788,39.10185435646584,16.000000000000015,30.00000000000002,0.0,16.49568460340764,50.95930099863142,12.00000000000001,30.00000000000002,0.0,18.888130234215177,43.74578153801985,16.000000000000015,30.00000000000002,0.0,18.64897239325109,44.36215351770372,10.000000000000007,30.00000000000002,0.0,17.167332055259768,48.75921586886043,16.000000000000015,30.00000000000002,0.0,17.32408280480813,48.24804347332691,12.00000000000001,30.00000000000002,0.0,19.64876768872123,0.0,0.0,0.0,17.007687494538059,0.0,0.0,531.8853084420375,536.384248221602,530.6315247819198,534.0226187227999,574.1464103387297,563.1981776416063,553.7747028170746,565.4628424498912,561.4274800393889,10057.888558695086,81.35442599243075,83.60768209046563,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1312.6633423165047,0.0,101.2381378874702,0.0,0.0,0.0,0.0,0.0,3410.1342384017386,2046080.5430410417,2651292.5995159929,81.35442599243075,83.64594985930715,0.3403378079467248,0.7709309040887092,0.3602813740196598,83.64594985930715,0.3542647819438878,2651292.5995159929,0.13939721517483165 
 03/18  11:50:00,10.415,76.66666666666667,8.178333333333335,147.66666666666667,135.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,571.3062974222037,56.77503816249675,145.4844800582286,17.130558355921218,455.9558305552415,0.0,56.77503816249672,77.61578155368426,0.0,0.0,20.89330024062229,-959.403446250059,20.752862234063174,264.2296697647862,21.15442712546158,-1274.2229505822953,20.346090090955334,443.83811551645797,16.39250215511671,40.324069408673498,18.958587412883973,-30.825214006797866,18.233266182095965,171.67200502006154,17.02153532126083,-1.340456958544081,17.443542769738806,-36.770157095371818,1009.7604119422936,575.535552288791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0818657847600127,0.33023986103785488,390.60449217356338,459.0715267735517,8597.94305817762,0.2471755186179823,0.0377252012542708,236.0796147747466,277.84855070267738,4982.005368125818,0.9024981218933201,0.17054008350213918,356.3217310760526,418.5599371348066,8065.733240525529,0.2605677849470281,0.049238054600723359,293.61793578447716,345.8945106779747,6129.467371071107,0.0,0.0,11.387003467674019,13.61524982240444,140.46392933813216,0.0,0.0,38.89358477813242,46.12758731581697,661.8505267262141,0.0,0.0,263.11099088165977,312.27519301772136,4363.0075141261609,0.0,0.0,30.296044046057057,36.151437249210989,408.1774835604071,0.0,0.0,154.577769802611,184.30477746399718,2161.454742828322,49.28862900963677,33.80564403953141,528.4440800196314,624.4981539744597,10929.020958843266,0.0,0.0,183.5029289367387,218.97988516652789,2480.377502811095,1220.9835555794055,21.537978753060686,37.076925214815,21.75,30.0,0.0,21.01737300204394,38.25200634205777,16.0,30.0,1803.9996388980704,21.75838604156783,36.587447628974377,21.5,30.0,0.0,20.888343504676777,38.564807034571959,16.0,30.0,0.0,16.510852742746978,50.84532295605021,12.0,30.0,0.0,18.90244460588744,43.67086764923778,16.0,30.0,0.0,18.67801425416231,44.2656497522959,10.0,30.0,0.0,17.08890531562304,48.95416279251391,16.0,30.0,0.0,17.34807908559879,48.14101660814214,12.0,30.0,0.0,19.885509538331417,0.0,0.0,0.0,17.096832680935934,0.0,0.0,526.8917765523909,530.7243383199225,525.7615857076502,528.3421312808647,565.5427049853145,556.0383412345123,547.2643950298937,557.934610945263,554.2523832946985,9745.934768382678,81.56068270424558,83.40134778873719,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1220.9835555794055,0.0,1803.9996388980704,0.0,0.0,0.0,0.0,0.0,2785.464682432097,1671278.8094592584,2165684.49680335,81.56068270424558,83.43260839246058,0.3478488227477366,0.7683999866787767,0.36028137401965956,83.43260839246058,0.3542647819438875,2165684.49680335,0.11414226050044088 
 03/18  12:00:00,10.5,77.0,8.07,147.0,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,573.8753793024226,56.3810015889345,144.47475887830809,17.20758731929247,458.0061470646684,0.0,56.38100158893448,77.07710368383879,0.0,0.0,21.00207856937994,-1191.1270942812712,20.82423595317641,138.19408747545254,21.06654065534318,-749.6856445641879,20.34786961073854,206.644219500625,16.406033924640047,39.934156597424948,18.97195606405807,-30.689663938031118,18.275193869302059,135.28085660279977,16.975312817292058,7.713809708054612,17.465102907722984,-22.932374977852534,985.9002810819379,561.5563939277608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980040173662363,0.3046410309420746,438.04904306380538,515.2382628911175,9517.761517431014,0.21969670751770085,0.03353124351613261,226.407274047808,266.5375639819882,4772.0217477830669,1.00216826619301,0.18937419996088634,332.61611309474025,390.47077208553017,7363.975680795555,0.24623565351385766,0.046529790913427359,229.71400785378257,270.4407912308872,4723.020350934023,0.0,0.0,11.198331899851038,13.388412207687399,136.51831810709118,0.0,0.0,36.6430599364794,43.46094763445363,617.9419307508049,0.0,0.0,259.6129550345813,308.0263360658818,4289.682933066673,0.0,0.0,32.21346558721337,38.444503679237879,425.3772154532253,0.0,0.0,152.52694764933038,181.7972785796237,2118.2088176071376,48.55666725740578,33.30361265940041,496.8239144072992,587.1771133579598,10160.133911599014,0.0,0.0,182.4525962834703,217.63918018938524,2456.718536176415,1751.540907093154,21.573445966066048,37.102042676317669,22.0,30.0,0.0,21.090092000384897,38.16191448529675,16.0,30.0,1428.8300431927233,21.580151602657204,37.05986601522451,21.5,30.0,0.0,20.813092165520915,38.80014903196563,16.0,30.0,0.0,16.525424073055559,50.7547381423923,12.0,30.0,0.0,18.913350444903455,43.6261691930849,16.0,30.0,0.0,18.736139408903726,44.13100549345085,10.0,30.0,0.0,17.04001099153185,49.08041076454196,16.0,30.0,0.0,17.387191315397325,48.01094973465483,12.0,30.0,0.0,19.843593748922126,0.0,0.0,0.0,17.154363394758783,0.0,0.0,517.7431177484161,522.580246032074,520.7788299015606,523.7785630017415,556.0722551586192,546.7691511993158,536.3883455812392,547.522162207368,543.3571604775887,9267.478420979542,81.8770181560852,83.68379824066006,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1751.540907093154,0.0,1428.8300431927233,0.0,0.0,0.0,0.0,0.0,2734.2406057303799,1640544.363438228,2130349.2839272988,81.8770181560852,83.71448336459437,0.346141353524346,0.7702240960349648,0.36028137401965956,83.71448336459437,0.3542647819438875,2130349.2839272988,0.11230149609755286 
 03/18  12:10:00,10.568333333333334,77.0,8.151666666666668,146.33333333333332,125.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.0,0.0,574.8401843528199,55.97618787375321,143.43742068282627,17.236512711413185,458.7761061229596,0.0,55.97618787375318,76.52369264433372,0.0,0.0,20.87133973408868,-356.8451725382281,20.799521639316759,35.34733813513511,21.059986061676434,-676.9729921867922,20.332284720706534,94.95495348281406,16.41929665699622,38.90915704157611,18.990719251416694,-28.067589359371085,18.234193021211465,99.97688463916939,16.943466518486617,14.3178788884926,17.48927558528482,-14.127106536842576,851.5818483137891,546.9026077848232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081423987600214,0.3077357749572715,244.4996461403579,288.24344171921958,5130.457576959219,0.19430950018518029,0.029656517122280264,70.6085860449126,83.29997097358891,1474.7332117912222,0.9546460110236856,0.18039418197726493,302.88543650920078,356.4208808370426,6524.622190611315,0.21675757985450659,0.04095948220984628,182.43224874137619,214.95752342361329,3709.7501063173497,0.0,0.0,10.793963494987928,12.905343518078809,130.3960360527949,0.0,0.0,35.88358451265706,42.531338848117027,601.9358431861091,0.0,0.0,255.20841928165317,302.9220042827218,4133.6149210709559,0.0,0.0,32.64305481451669,38.96529654719682,424.75082281583357,0.0,0.0,150.97426701593296,179.96202132455498,2088.048904896994,48.547552393793399,33.2973610382671,335.0831138694237,396.78744103698286,6930.843712696828,0.0,0.0,181.28891964518457,216.2553305609586,2436.125788130537,540.8762008300456,21.22103747365913,37.97997116782378,21.25,30.0,0.0,21.00881497573944,38.425348667455008,16.0,30.0,1003.1517110881631,21.478170036191256,37.42334348835422,21.25,30.0,0.0,20.765369955506693,39.02391271142882,16.0,30.0,0.0,16.539253126449418,50.708319417764197,12.0,30.0,0.0,18.935590758197337,43.58846304004635,16.0,30.0,0.0,18.638009216872594,44.45313829323935,10.0,30.0,0.0,17.01159536657584,49.201152958508568,16.0,30.0,0.0,17.42884085068696,47.931930728983228,12.0,30.0,0.0,19.381511735045117,0.0,0.0,0.0,17.212051136445909,0.0,0.0,513.4322038241636,516.7073631067967,509.4455612771775,515.228656409286,546.8211247770264,538.2002274876372,528.6349741140351,536.9760537029869,533.3559937083938,4776.0725431377709,80.8240210566269,82.60767152268436,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,540.8762008300456,0.0,1003.1517110881631,0.0,0.0,0.0,0.0,0.0,2699.274323075528,1619564.593845317,2102840.1006821205,80.8240210566269,82.6379638289112,0.17497581076918429,0.3478879786507908,0.18014068700982978,82.6379638289112,0.17713239097194376,2102840.1006821205,0.11086768523547026 
