 03/18  12:20:00,10.636666666666667,77.0,8.233333333333335,145.66666666666669,120.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,0.0,574.2773995989029,55.5620672666467,142.37623303088433,17.21963397095287,458.32691099695969,0.0,55.56206726664667,75.95755837796718,0.0,0.0,21.06388274800208,-1282.832642077501,20.78887626110668,166.77929669621654,21.007889720010675,-596.0454597063235,20.288635889954834,183.5808507725118,16.430495867287236,39.367786632578937,19.002567177881759,-32.93945185215698,18.244901519330456,175.51638918922584,16.916239762111986,14.719967508638684,17.502088762069314,-24.68394744680591,1000.5808949424809,520.4155647246271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821437504750525,0.29979967963218948,360.59178392966097,423.9037594546059,7764.487743653808,0.21143775544256933,0.032270719695141839,185.6760813734572,218.70284510959258,3825.129792949286,0.9762859717057034,0.18448336577961145,270.47914101717859,318.32522476728,5762.341546731786,0.23975563900746178,0.04530529837631552,233.82199616234915,275.7377171844548,4687.671893748168,0.0,0.0,11.132359247711097,13.311813940647584,133.16819939620536,0.0,0.0,39.86463741969595,47.28115093584551,663.8336282931618,0.0,0.0,257.79881723779826,306.01991975258559,4157.49220523387,0.0,0.0,33.14161812130669,39.56847787880127,424.9544920093785,0.0,0.0,147.10368689171774,175.355589513512,2019.5253543671809,48.749504202588827,33.43587393867548,418.41898277268498,495.1495749568594,8378.483784412301,0.0,0.0,177.3460715787582,211.58058698799935,2355.354860518298,1414.1291693194799,21.54042575926315,37.35039751508827,21.799999999999998,30.0,0.0,20.985267053263756,38.57208904429683,16.0,30.0,787.3142794737679,21.358849037899593,37.765121164606828,21.200000000000004,30.0,0.0,20.706069679486569,39.27286090864855,16.0,30.0,0.0,16.549151426140506,50.69712681984459,12.000000000000002,30.0,0.0,18.944131820433314,43.60850322546347,16.0,30.0,0.0,18.67307943381063,44.41361912315695,10.0,30.0,0.0,16.98546749726851,49.3182517449325,16.0,30.0,0.0,17.44641237964639,47.918203664046227,12.000000000000002,30.0,0.0,19.58548619339234,0.0,0.0,0.0,17.2044577084941,0.0,0.0,505.1124829496179,510.2831045237627,504.69754581431359,506.7230074155593,539.0799323070662,530.4086128897383,522.8825780914852,530.9579055891272,528.4468352680078,9702.838551850247,81.58920442325226,83.0007669634678,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1414.1291693194799,0.0,787.3142794737679,0.0,0.0,0.0,0.0,0.0,2136.2016149254056,1281720.9689552433,1659262.7478791965,81.58920442325226,83.0247399814667,0.34320672049751357,0.7694879263991599,0.36028137401965956,83.0247399814667,0.35426478194388757,1659262.7478791965,0.08777832955638489 
 03/18  12:30:00,10.705,77.0,8.315000000000002,145.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818.0,0.0,572.2647370541806,55.13995801682592,141.29457399098585,17.159281270612593,456.72058298839968,0.0,55.1399580168259,75.38050303135324,0.0,0.0,21.133369457239036,-1529.4707776139513,20.83704406137896,184.9627185444193,20.93673999692467,-374.40837212888786,20.275195628603563,209.11323007686642,16.444682356471455,40.50359452883582,19.01717666456825,-29.42241846052054,18.290246512065737,161.21661586112345,16.89433019298295,19.12233747094296,17.513088641773984,-19.404953287435388,952.655569372143,524.0876394324115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815907196551142,0.29963086680559039,394.930562460171,463.6054669809302,8579.486325448079,0.2126888701203722,0.03246167126379306,209.225495985203,246.20385790890374,4299.91297740716,0.9876035128146983,0.18662197898992786,247.19546942115836,290.8384172006886,5153.30675113796,0.24823892880739474,0.04690833877690751,245.1007823342141,288.86511324121866,4869.465326870557,0.0,0.0,11.258289101595157,13.452941294392243,133.48418380338846,0.0,0.0,38.13449591328163,45.198042138810439,631.0653003119307,0.0,0.0,260.130179257458,308.51605615972178,4194.919723563162,0.0,0.0,34.06199553509025,40.64421454682094,430.802947552458,0.0,0.0,149.81784942645224,178.46680273867845,2041.588465420484,48.9299378480581,33.55962815367497,453.3666204980801,535.8293248177258,9094.682169625901,0.0,0.0,180.84343943023925,215.56599430327845,2401.036667867715,1811.9742177102576,21.642502921560977,37.17442127805158,21.999999999999994,29.99999999999999,0.0,21.043026138146673,38.51946493794853,15.999999999999993,29.99999999999999,0.0,21.159657260768367,38.27874866466166,20.999999999999994,29.99999999999999,0.0,20.681598478194759,39.38626064667639,15.999999999999993,29.99999999999999,0.0,16.564655923686439,50.68791661882847,11.999999999999995,29.99999999999999,0.0,18.960050377249407,43.61682692282176,15.999999999999993,29.99999999999999,0.0,18.742575168267508,44.28239100813458,9.999999999999997,29.99999999999999,0.0,16.96577822984521,49.43390060208591,15.999999999999993,29.99999999999999,0.0,17.463863430943954,47.9181437400314,11.999999999999995,29.99999999999999,0.0,19.79055450312135,0.0,0.0,0.0,17.27183888862271,0.0,0.0,500.64964121530928,504.1332319587624,501.6498553648909,503.65749674378307,531.6926194810975,524.2272175274541,517.6010363512222,525.2678561098694,523.4360655739297,9439.249797355702,81.7635501605532,81.76355016055321,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1811.9742177102576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7635501605532,81.7635501605532,0.3399999999999999,0.7703285052562446,0.36028137401965945,81.7635501605532,0.35426478194388735,0.0,0.0014733333333333337 
 03/18  12:40:00,10.773333333333334,77.0,8.396666666666669,143.5,185.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,799.1776564024118,56.664695531230709,145.2019135035495,23.96318746771247,637.8177220175271,0.0,56.66469553123068,77.46493481114413,0.0,0.0,21.197673330087807,-1694.4319307058075,20.974444662898809,112.90258626004658,20.609260480733167,4.622860161569408,20.219848191477735,150.54299506280047,16.48260312227432,40.41565526859315,19.13618045566733,-29.58869175024371,18.30761138950441,143.11648721226636,16.87984922383656,23.380172924159536,17.530896414768067,-15.850760140443534,911.5869581423253,527.4230608411838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643482939269197,0.29436761108880346,420.08075836307577,491.61975441411149,9123.529520140806,0.19403362929717769,0.029614412285894045,174.3646231453599,204.46548625781339,3588.153118041036,1.03380244975234,0.19535193683906666,213.95180143748295,250.98608875215846,4370.533997613128,0.24731926327147758,0.04673455466203281,224.8813705529664,264.20974482562249,4384.761950953782,0.0,0.0,11.204596711224845,13.34433956299175,132.29744543598123,0.0,0.0,35.15264820483442,41.51687069428473,582.6047770985102,0.0,0.0,260.4625619722165,307.91473070750006,4172.374261647602,0.0,0.0,34.907999639069128,41.524170966720337,436.2024584054492,0.0,0.0,152.79773975814178,181.42161325042813,2070.6963562687617,48.96460660312322,33.583406449330087,389.7099827464302,459.261906945442,7769.7038754347599,0.0,0.0,184.64009066011506,219.33215967100089,2456.7925847993526,1914.2628576060322,21.703481934772808,37.11227106060206,22.00000000000001,30.000000000000015,0.0,21.12134355320598,38.39799172166626,16.000000000000008,30.000000000000015,151.2304944696281,21.00334989372096,38.69665104708679,21.00000000000001,30.000000000000015,0.0,20.559326372385688,39.716558909981348,16.000000000000008,30.000000000000015,0.0,16.606627963408099,50.61774201111412,12.000000000000006,30.000000000000015,0.0,19.038905003677486,43.467361684510077,16.000000000000008,30.000000000000015,0.0,18.75383106701032,44.30463219973591,10.000000000000004,30.000000000000015,0.0,16.955399927028077,49.537312886274687,16.000000000000008,30.000000000000015,0.0,17.492147273642304,47.895600793323,12.000000000000006,30.000000000000015,0.0,19.654530320115069,0.0,0.0,0.0,17.35334992596673,0.0,0.0,495.39980707675047,500.10224107344245,498.6678146989131,502.65540385513847,523.9898272217844,518.1801633528995,513.4546550935487,519.2303809005629,518.1770345028981,8592.877905100266,82.32320216046061,82.32320216046061,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1914.2628576060322,0.0,151.2304944696281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32320216046061,82.32320216046061,0.3400000000000002,0.7721875891504307,0.3602813740196597,82.32320216046061,0.35426478194388769,0.0,0.00145 
 03/18  12:50:00,10.841666666666667,77.0,8.478333333333334,142.0,256.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,1053.684133355343,59.61533426811062,152.76304002503239,31.59447127934562,840.9369658862963,0.0,59.615334268110597,81.49868166640894,0.0,0.0,21.173031225278359,-922.477616254334,21.15236409727006,175.12658713247925,21.21578606460221,-1221.0192426827526,20.395887968348064,485.36893685458429,16.523053853960414,40.73117100713337,19.289700663549334,-40.80070886325626,18.330323780248507,175.861201522167,16.873825548377189,29.605405252313234,17.547933415540166,2.4094968508334206,982.2919092829293,497.99648001010817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185998305840552,0.31092790921369209,405.72655209041508,476.85263802214788,8600.625320719013,0.2217894048414909,0.033850641764574317,197.19485132507959,231.86871784508217,4075.0624554279968,0.8612744811793769,0.1627502798902829,370.5876860767838,435.20277524112705,8114.979916048026,0.26023505198137417,0.04917517989066026,301.4630397953418,355.08036239777348,6053.4205179207979,0.0,0.0,11.294642441736242,13.497916389494506,132.5715277827482,0.0,0.0,42.26824420801226,50.08299489526801,700.9288453575175,0.0,0.0,264.4700560855269,313.73747092674406,4216.81392522718,0.0,0.0,34.637302258896088,41.34987001845462,427.9613012927263,0.0,0.0,149.89849241039458,178.60937955222614,2016.9144756915985,49.339840424188157,33.84076846652138,526.2329201854248,621.672417079267,10500.314119443654,0.0,0.0,181.2661419654777,216.06969244203067,2402.307166526506,967.0443148761569,21.570524391940887,37.4750019722307,21.75,30.0,0.0,21.22482336887265,38.2140933348865,16.0,30.0,1796.1281155773289,21.835805247173086,36.87887191823932,21.5,30.0,0.0,20.911807785899748,38.97534412742634,16.0,30.0,0.0,16.643812185939564,50.53781464310123,12.0,30.0,0.0,19.11727791384095,43.30063030506541,16.0,30.0,0.0,18.789013049140505,44.28098056623251,10.0,30.0,0.0,16.957294814433923,49.582326529261539,16.0,30.0,0.0,17.51648807303575,47.88634959453638,12.0,30.0,0.0,19.97883126550959,0.0,0.0,0.0,17.399594537936474,0.0,0.0,494.32703990129456,496.8533415836413,494.2361309740418,496.2827037075208,520.5473442374594,514.5926898839475,508.4889224247415,515.7284453788593,513.7273973383224,7214.797388445044,81.87958750263411,83.66389432902958,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,967.0443148761569,0.0,1796.1281155773289,0.0,0.0,0.0,0.0,0.0,2700.2665800070619,1620159.9480042372,2102532.326256875,81.87958750263411,83.69419778243392,0.2600088860002354,0.5763656406288251,0.27021103051474468,83.69419778243392,0.2656985864579156,2102532.326256875,0.11077501429869086 
 03/18  13:00:00,10.91,77.0,8.56,140.5,327.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,0.0,1240.9296177494817,61.88087998820129,158.5686478236433,37.20896870265418,990.3759473964465,0.0,61.880879988201268,84.59585442756432,0.0,0.0,21.02200992508248,-270.1499195311444,21.293715791806489,-211.50587507966385,20.897911400911537,-668.2714983001724,20.42519553987498,48.39440759468789,16.5790237759733,37.7953650723378,19.48768414102485,-52.98485466789339,18.308062487677828,96.8266749352606,16.872345456355789,33.8953109906505,17.57404718002063,7.8309416139404679,897.7165964645856,475.70343192796329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652677601326878,0.2946482784287814,247.18117509145277,290.3040712040973,5186.324829631894,0.17326377259217458,0.02644440973629038,198.37087499841199,233.07687453593526,4061.546524420301,0.9422522405827858,0.17805219965661113,377.00603812911,443.07879698712818,7767.0146404632819,0.21038038913136576,0.03975441971492172,243.5156118774963,286.6122576055755,4848.717322614129,0.0,0.0,10.71638122241804,12.790410683951177,125.72524034068752,0.0,0.0,43.69459052939909,51.683690640751269,732.1728907129223,0.0,0.0,262.8282206741859,311.49805442989466,4122.587811628247,0.0,0.0,34.798910242418397,41.49286333097105,425.6968055413247,0.0,0.0,149.64818239734235,178.0773726625187,2004.5353531189367,49.25764344898528,33.78439194031914,405.19745123457326,478.6958476190186,8024.8446047062939,0.0,0.0,181.45639883686614,215.96985994106067,2414.2376755975935,715.5494475818581,21.49771786257203,37.64926001391083,21.5,30.0,0.0,21.2217717629396,38.31545126728413,16.0,30.0,1198.5886336232903,21.34757436947214,38.04443450239157,21.5,30.0,0.0,20.867009538388439,39.163380974063787,16.0,30.0,0.0,16.710447064266245,50.39143819381879,12.0,30.0,0.0,19.275394412513334,42.9388318357924,16.0,30.0,0.0,18.725283889237166,44.493463719311929,10.0,30.0,0.0,16.96376365780514,49.63165526797402,16.0,30.0,0.0,17.554500803134009,47.8279264461375,12.0,30.0,0.0,19.721000486369499,0.0,0.0,0.0,17.494882456933515,0.0,0.0,495.0330337897554,492.6818001671769,493.07511699186667,492.715029725857,515.2765147947222,509.9344799668127,506.4897296782524,511.18534262570418,510.0539014817011,8680.202524396927,82.26537529749503,82.26537529749503,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,715.5494475818581,0.0,1198.5886336232903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26537529749503,82.26537529749503,0.34,0.7655074169818146,0.36028137401965956,82.26537529749503,0.3542647819438875,0.0,0.0014366666666666664 
 03/18  13:10:00,11.005,76.5,8.665000000000001,139.0,398.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,0.0,1432.9266771800135,64.08222328536424,164.20973240458449,42.965938413318308,1143.6070953007657,0.0,64.08222328536421,87.60525760908658,0.0,0.0,20.66948375889639,-252.88417467134787,21.354358898907138,-167.35352209964018,21.03930395768466,-802.2534715349875,20.32075700496887,204.7468995505548,16.632154911183834,35.58210955420723,19.69251132506378,-84.88610248308882,18.292744641707665,142.27905799180068,16.874594233674427,37.03767087521722,17.599823625094794,13.508825481463948,844.0748879009354,418.92884932987729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326009445705064,0.28467672300687016,215.1178289729014,253.3180193145588,4291.409090417174,0.17399468734128716,0.026555965711429667,107.22319828965269,126.13934743712214,2158.154017910038,0.8907293378566572,0.16831620140904339,264.0673394885981,310.5168485467494,5418.282507746331,0.2197225679061873,0.04151975961946093,221.88239774217423,261.46796116459287,4284.176080238266,0.0,0.0,10.601821146190412,12.659747283010859,123.5308249800814,0.0,0.0,53.274299177004809,63.02798456085111,897.3677943123162,0.0,0.0,262.8440411307294,311.7625746025335,4060.995434765369,0.0,0.0,34.22764897354064,40.840439030750477,412.7813683900406,0.0,0.0,141.0138288208679,167.90468173816965,1871.5305536672273,49.4957899764582,33.94772975065722,326.9320793408872,386.787334079725,6421.937514237603,0.0,0.0,171.81918312780108,204.6371284293935,2258.962269846828,49.48596402688299,20.997676482401447,38.90530805933561,21.0,30.0,0.0,21.126240222047387,38.59993868259639,16.0,30.0,1087.4392025112748,21.497860028011865,37.82131837211936,21.333333333333337,30.0,0.0,20.698605429256565,39.626556030192357,16.0,30.0,0.0,16.76783377000348,50.255469824070278,12.0,30.0,0.0,19.41996875416292,42.60200446312403,16.0,30.0,0.0,18.704001966398445,44.61345826965274,10.0,30.0,0.0,16.974263743398379,49.64568492034857,16.0,30.0,0.0,17.590496368630054,47.76790080487808,12.0,30.0,0.0,19.46071456178269,0.0,0.0,0.0,17.513180263057554,0.0,0.0,490.2441131032582,490.0303042793307,486.1413402649887,489.99082298427165,511.76330001157108,506.63512690240347,502.9525953571099,508.16474443122555,506.9883467770393,6816.192728141173,81.18561483325019,83.55235963784004,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,49.48596402688299,0.0,1087.4392025112748,0.0,0.0,0.0,0.0,0.0,3581.7137512371248,2149028.2507422745,2784303.7024641719,81.18561483325019,83.59255482167552,0.23272379170790415,0.46377787837487086,0.24018758267977304,83.59255482167552,0.236176521295925,2784303.7024641719,0.14621379252813694 
 03/18  13:20:00,11.100000000000002,76.0,8.770000000000002,137.5,469.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,1628.4888577950106,66.20229181780046,169.64254516162667,48.829804969756967,1299.6835112448023,0.0,66.20229181780043,90.50355202540114,0.0,0.0,21.167149617142245,-1385.5269286837066,21.559203838980879,30.304081843541895,21.01270596152285,-360.44309489295849,20.33238597215038,196.29290705275435,16.691877619166964,37.050454255360779,19.9179208449298,-104.49993739789807,18.35097878734436,205.49048358219444,16.878866058530425,42.40314246525173,17.624342928693126,23.47073721421748,955.4026330150978,409.1518573347937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357203295608062,0.28562891622735239,385.05024636469889,452.0524799652953,8104.978741756524,0.18625059106893222,0.028426524888420673,145.46070217461284,171.02734383574768,2943.241042677083,0.971885547335184,0.1836518419000726,274.38741010066635,323.0407013463613,5506.221263320606,0.24318840630281683,0.045953969444976709,243.7819506570652,287.3148699208419,4660.271603681482,0.0,0.0,11.010200872683244,13.14691419632359,127.64282796622423,0.0,0.0,57.8894486715169,68.47639180219837,982.3145483147673,0.0,0.0,272.7677193931967,323.47196516485516,4225.730890076233,0.0,0.0,35.424384939763317,42.27561032078734,421.19782440172579,0.0,0.0,143.0539870862893,170.34577217695648,1880.4391653659889,49.95369953578387,34.26179666377496,404.251670916947,478.10173689235696,7782.915506243582,0.0,0.0,174.7355676430685,208.0725318127564,2300.5899546045168,1849.2769274964465,21.73106891047077,37.343766699325509,22.0,30.0,0.0,21.266698608887315,38.35693463919393,16.0,30.0,0.0,21.16747489019321,38.63677973145219,21.0,30.0,0.0,20.705187216935195,39.709743459339978,16.0,30.0,0.0,16.835005967833778,50.10427706401197,12.0,30.0,0.0,19.58450716779913,42.237233333644358,16.0,30.0,0.0,18.822031176093405,44.3773937788045,10.0,30.0,0.0,16.98571175228087,49.67576722889015,16.0,30.0,0.0,17.6233260668956,47.74132904218354,12.0,30.0,0.0,19.689439567623109,0.0,0.0,0.0,17.619343182037384,0.0,0.0,482.8186972378594,485.90563142992149,483.6182563811352,485.54392947024089,507.9196791796098,502.5269445017385,498.3354280977461,504.62297932319799,503.16584787946649,9329.226687872282,81.83628151239269,83.53137023375284,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1849.2769274964465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.382064892245,1539229.2389353472,1994590.5675050624,81.83628151239269,83.5601584675499,0.3405127354964082,0.7675697915342096,0.36028137401965956,83.5601584675499,0.3542647819438875,1994590.5675050624,0.10513870951026323 
 03/18  13:30:00,11.195,75.5,8.875,136.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,1867.406971317877,70.24324539897565,179.99750633603194,55.99367466996074,1490.3617980905486,0.0,70.2432453989756,96.02784193476927,0.0,0.0,21.288645439318758,-1517.816511423136,21.959877104731754,-41.5668633448754,20.63685358686685,33.75542246506302,20.31243368838229,166.49057583118339,16.77972658602127,37.16344616470218,20.230680129902497,-123.03377316722572,18.42489809062971,160.75096926296647,16.89594932705497,48.43553521024364,17.667682667808557,31.91496120191914,815.737905743852,408.9630766885348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098119309500699,0.2777203696428785,337.06634970076046,394.0972709341473,7157.708558153018,0.16381669453939433,0.025002548006623067,74.93621968404313,87.67461152436879,1561.959909075624,1.0442145587414902,0.19731945554449935,227.6025928093147,266.91144479435948,4455.166648789286,0.25506407823089607,0.0481980495523235,239.45064446676677,281.1539029630389,4505.589074186403,0.0,0.0,11.019337849815507,13.10435135889003,128.18699449969248,0.0,0.0,57.322117476183368,67.4856934594895,994.7698166534535,0.0,0.0,280.6845263198461,331.53288641425777,4348.046999539616,0.0,0.0,36.673531043942478,43.60202749777983,431.55807712865649,0.0,0.0,150.69989868708786,178.75646959442194,1972.4577129575208,50.24319436324078,34.46035278685926,292.9245002483983,345.3672274905485,5631.3151988536969,0.0,0.0,183.80558657013655,217.93269054696283,2453.9511738592534,1787.2893838311327,21.886481842433836,37.0500295803408,22.0,30.0,0.0,21.687635307978785,37.49201089764386,16.0,30.0,81.65626864436135,21.0019175305142,39.13207348665995,21.0,30.0,0.0,20.64373439099119,39.92045864290149,16.0,30.0,0.0,16.949836276725546,49.857310857908817,12.0,30.0,0.0,19.877576531977814,41.58813810437948,16.0,30.0,0.0,18.917625167315156,44.215324825865277,10.0,30.0,0.0,17.018062651028126,49.68845413606838,16.0,30.0,0.0,17.689228254212258,47.64393127590394,12.0,30.0,0.0,19.41893701780028,0.0,0.0,0.0,17.809196621876617,0.0,0.0,479.84244607333098,480.4208566735254,478.88376517664218,482.8349264423732,501.9483428513926,496.541119514228,493.45573006773608,499.2483794128443,498.3523018902035,11230.431959566668,80.57888012145433,87.87606949935699,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1787.2893838311327,0.0,81.65626864436135,0.0,0.0,0.0,0.0,0.0,11042.887077127814,6625732.246276689,8596432.36761987,80.57888012145433,88.0,0.3680962359042605,0.7707537223504246,0.36028137401965956,88.0,0.3542647819438875,8596432.36761987,0.44842448311623336 
 03/18  13:40:00,11.290000000000001,75.0,8.98,133.83333333333335,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,0.0,1848.26860767272,68.88962103082436,176.52881739467498,55.41980588873087,1475.087518755549,0.0,68.88962103082433,94.17733479880799,0.0,0.0,21.164216310246048,-735.7910110785692,22.080615823556096,-198.5340912411212,21.27885188632131,-1244.9178959573874,20.478523067111504,460.6124523835747,16.825660000579427,37.85652802935503,20.392892816576933,-146.43938287762479,18.47572903653373,206.2891292109489,16.9101444115896,62.11037484538082,17.704388157329114,73.15594129821989,910.4130539475532,382.9631660251025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498016167015544,0.2899272334253829,377.15388345484709,443.0800071389507,7723.535966239004,0.17581509071060864,0.026833805053511699,132.45465344962254,155.46218366797323,2727.191053492061,0.9369201281724355,0.17704461983606119,373.5168422917753,438.4409817400699,7880.087990982623,0.2692491609481217,0.050878526256258809,296.50891990682018,349.0131252143631,5722.609009603043,0.0,0.0,11.024138946799836,13.153935426608126,127.06878799639313,0.0,0.0,64.55413198651547,76.23398213249819,1122.6871306176716,0.0,0.0,285.6454494046719,338.495078981657,4411.688830021171,0.0,0.0,36.585803619703209,43.647158482626497,425.1823288802733,0.0,0.0,148.77397643360798,177.06572141835754,1933.3492254365474,50.88253197296203,34.89885594853363,480.89064840390179,567.849606289253,9276.386185600153,0.0,0.0,181.6949292301216,216.10984290571518,2430.816938852925,728.6084210690242,21.601236224992634,37.76812501430847,21.75,30.0,0.0,21.6991025873633,37.504064203779,16.0,30.0,1831.9801517097856,21.875087351765154,37.15992796858694,21.5,30.0,0.0,20.968622994921064,39.2385430068651,16.0,30.0,0.0,16.996188663684486,49.76660664503427,12.0,30.0,0.0,19.999575473286954,41.329291546887947,16.0,30.0,0.0,18.99560518278942,44.065849689787878,10.0,30.0,0.0,17.044576124272966,49.68219285782394,16.0,30.0,0.0,17.74303514721945,47.574223896738207,12.0,30.0,0.0,19.935434742176473,0.0,0.0,0.0,17.92459647086752,0.0,0.0,477.12489896842188,478.4156866227281,476.2138566033217,477.69320933186887,499.2531776490289,493.6668162491388,490.23119798872468,495.87728868576837,494.24350804113848,6902.416505349891,82.53575847371214,84.27108349929886,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,728.6084210690242,0.0,1831.9801517097856,0.0,0.0,0.0,0.0,0.0,2626.215125065672,1575729.0750394033,2062641.14730718,82.53575847371214,84.30055507911705,0.25754050416885579,0.5746738531770284,0.27021103051474468,84.30055507911705,0.2656985864579156,2062641.14730718,0.10865733965997338 
