 03/18  13:50:00,11.385000000000002,74.5,9.084999999999999,131.66666666666667,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.0,0.0,1824.9756886595315,67.52764896057686,173.0387356957424,54.7213646240978,1456.4975312897812,0.0,67.52764896057683,92.3154157212022,0.0,0.0,21.13010351584913,-228.25059745512818,22.131331803353509,-503.048839985433,20.550794965231835,-224.85789873458089,20.4999724820379,29.88611925529267,16.880809136496404,36.262111116481609,20.56578850834989,-163.53763144920186,18.49519463507722,147.64839214483528,16.93447713137489,66.4018565318288,17.757931534717707,73.87435961527763,875.7869733825255,360.8110594390896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181955773971277,0.28027948027995355,250.68757697193878,293.73372188353428,5167.076921287575,0.13793178906697133,0.02105186035820686,157.194387170143,184.1842891244698,3176.2782105787566,1.0298318052795644,0.19460162609213239,408.70526621956489,480.60263346067196,7688.41912706644,0.22782419388448472,0.0430506791164937,249.75352701080846,293.7426211535875,4757.77670807639,0.0,0.0,10.732284711966195,12.786842121414744,123.07689228392903,0.0,0.0,65.56511048645837,77.27920243680197,1151.0606615992584,0.0,0.0,283.89259147732465,335.98064393944699,4334.326106135986,0.0,0.0,36.97583086309656,44.04760251421756,425.8040612139387,0.0,0.0,147.9827233247798,175.84990283028146,1917.8179941680874,51.073320872359548,35.02971253248255,414.4627230687989,489.0586671010989,7826.158131389789,0.0,0.0,181.5011434213809,215.5165376204568,2433.9868689648576,636.3386194423288,21.67307943562296,37.60101038162634,21.5,30.0,0.0,21.63534187190558,37.74942119032468,16.0,30.0,139.37707045703574,20.820476658038598,39.64662391536818,21.0,30.0,0.0,20.91727945874073,39.42732898678069,16.0,30.0,0.0,17.06331713834358,49.64421883902881,12.0,30.0,0.0,20.18209802197682,40.92687993213259,16.0,30.0,0.0,19.0021217123727,44.08252183650939,10.0,30.0,0.0,17.087218869521018,49.63262054568967,16.0,30.0,0.0,17.821637958148537,47.40112598569557,12.0,30.0,0.0,19.829621177975527,0.0,0.0,0.0,18.03765944360802,0.0,0.0,476.852573754951,473.2932207413902,475.22302147634675,474.5218521375489,495.1430203575916,490.4032154656179,488.4813856938275,492.2090961743263,491.39692594768249,8143.779321203207,82.62001797538956,82.62001797538956,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,636.3386194423288,0.0,139.37707045703574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62001797538956,82.62001797538956,0.34,0.7693940756693092,0.36028137401965956,82.62001797538956,0.3542647819438875,0.0,0.0013833333333333335 
 03/18  14:00:00,11.48,74.0,9.19,129.5,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,1797.7491957905068,66.15834329011052,169.52986019004323,53.90497694478323,1434.7681991796977,0.0,66.1583432901105,90.44347105610217,0.0,0.0,21.09105034148012,-73.82649666286898,22.133206005477385,-288.55759791612447,21.22657921116074,-1357.8731135830922,20.491200513894506,399.38367372208969,16.922591448407617,36.935333370612017,20.691596093423799,-188.45596705920333,18.52699184139304,188.66710812139309,16.954438767687156,70.76702763496445,17.800580071834085,82.63313692713655,832.4250246895763,337.93840427316015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939609848555221,0.28681619308767428,274.7095788847941,323.0512174225954,5417.958848286695,0.16841234308673729,0.025703959567572853,88.58123484774248,104.00373695414291,1773.2365708477128,0.8862274783038511,0.16746550988356979,407.06947077868366,477.8869131514465,8362.134914326653,0.24472026640860426,0.04624343658514819,237.1455292227077,278.9197775085121,4508.538835287485,0.0,0.0,10.965333090543443,13.076769696409116,124.56230524285995,0.0,0.0,69.86926868304387,82.41493378310763,1228.146958156288,0.0,0.0,283.3159226783732,335.62194683325699,4295.512759022076,0.0,0.0,36.562703226841289,43.601312779070649,416.27609740642108,0.0,0.0,143.55515810802877,170.7441414395201,1848.8564314603182,51.423957797122,35.27020425042662,391.6882885308105,462.88618583345279,7396.946929461451,0.0,0.0,176.45137059164319,209.71006961842574,2353.7462962373958,0.0,21.38832214625151,38.34284493950008,21.0,30.0,0.0,21.572815872312387,37.94609735564549,16.0,30.0,1813.5672072652506,21.772169484126168,37.498659738146418,21.5,30.0,0.0,20.947244055444224,39.397523478241797,16.0,30.0,0.0,17.106672020944836,49.57143003087713,12.0,30.0,0.0,20.294072177902636,40.69659077735225,16.0,30.0,0.0,19.04738709688202,44.039997906286547,10.0,30.0,0.0,17.119706342495847,49.593066502894988,16.0,30.0,0.0,17.879290484527055,47.29580222530309,12.0,30.0,0.0,19.660366912962578,0.0,0.0,0.0,18.100467273514398,0.0,0.0,472.2064065649315,470.39417009738988,470.8742482284549,472.20365498937056,492.259523389699,487.6672486477245,484.6121069920347,489.48963168817098,488.39766331190779,3994.881348421639,82.99985833195938,82.99985833195938,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1813.5672072652506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99985833195938,82.99985833195938,0.17,0.3856889684822924,0.18014068700982978,82.99985833195938,0.17713239097194376,0.0,0.0013666666666666667 
 03/18  14:10:00,11.483333333333335,73.16666666666667,9.198333333333335,127.33333333333334,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,1726.0386753045669,62.52683400156374,160.22421366452404,51.75475889771038,1377.5366556257837,0.0,62.52683400156371,85.4789225366754,0.0,0.0,21.13625361425663,-391.6885309794761,22.1536422184556,-477.28131667789287,20.90293260040391,-759.2719314617125,20.488919562597027,14.503495650837977,16.962178289886425,36.49386387649119,20.79457111106179,-202.82882598322818,18.551703308732806,172.65764214018419,16.974167126122774,72.70181361993002,17.84071946070916,78.2427322279691,921.4734134689697,324.6179403521678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036105134738138,0.2758273850652667,288.0993155160908,337.66776014340265,5869.143525590511,0.14656632698083325,0.0223697080251577,144.65422678870898,169.62375486276904,2880.1752281379087,1.0182761763150894,0.19241802273527773,425.4013837447791,499.36317229125526,8329.034510721978,0.21989638466733758,0.04155260481242205,242.81297587503668,285.6009913757174,4551.3778918341899,0.0,0.0,10.933253797780897,13.021600108714598,125.11583879390637,0.0,0.0,70.92605686185118,83.53397787436005,1261.767482499697,0.0,0.0,282.13284152484348,333.80501134018285,4291.634104916437,0.0,0.0,37.02376755719439,44.09349096704311,423.7340610022226,0.0,0.0,141.78367259580865,168.41458194096405,1840.6126496792809,51.26153862641475,35.15880564225978,446.6210041397323,527.0743890660667,8252.57365543349,0.0,0.0,175.06968903574978,207.7897818717496,2353.907676363121,790.6753713105679,21.6932726777898,37.67818018087107,21.5,30.0,0.0,21.52683405026071,38.098482805431228,16.0,30.0,1249.7722127007519,21.29053505950552,38.683623830348668,21.5,30.0,0.0,20.87192973453505,39.61627473155856,16.0,30.0,0.0,17.151082671816128,49.51949587924945,12.0,30.0,0.0,20.40504815397096,40.48053547581632,16.0,30.0,0.0,19.074337919741426,44.010973662983769,10.0,30.0,0.0,17.151583738965809,49.570410982090979,16.0,30.0,0.0,17.93333973303922,47.199928776139987,12.0,30.0,0.0,19.804734092673138,0.0,0.0,0.0,18.15625102951779,0.0,0.0,469.9025975997107,467.18607792424816,468.9417910007791,469.60287273936685,488.7904390420324,484.78342266763618,482.7402335595956,486.53736367091019,485.82866268105649,9665.859084503027,81.61356857798418,85.22647481985783,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,790.6753713105679,0.0,1249.7722127007519,0.0,0.0,0.0,0.0,0.0,5467.492642140856,3280495.585284514,4258825.722489136,81.61356857798418,85.28783396187046,0.35224975473802858,0.7701940440656658,0.36028137401965956,85.28783396187046,0.3542647819438875,4258825.722489136,0.2228089375694351 
 03/18  14:20:00,11.486666666666669,72.33333333333334,9.206666666666667,125.16666666666666,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,0.0,1692.2005160632987,61.070590908958468,156.49256328046824,50.74012349894454,1350.530621733173,0.0,61.07059090895844,83.48812782437217,0.0,0.0,20.925050817865363,-184.54076152190764,22.163943726494517,-441.0774030393095,21.089579055060633,-689.216459579928,20.40682526885306,229.64368004074573,16.99606683598378,36.97407162355787,20.87928247693221,-208.42644269382942,18.586746750304696,170.35734696020814,16.99148195788527,75.68920406455563,17.87384608955123,84.83355856848596,780.8624525133652,323.685583734386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159639402311659,0.2795982723538356,304.8347296010025,358.54824439976826,5846.027628331862,0.14773091286836957,0.022547453123988024,143.4292732819569,168.33031769481026,2837.419471041835,0.9587286919833571,0.18116566364009019,280.9838434020602,330.21714429661736,5520.1351559757499,0.23609188483265826,0.04461297899332164,222.77073001738544,262.3934777670452,4116.157945537858,0.0,0.0,10.941860300119324,13.04239892965349,125.8403190418141,0.0,0.0,73.05984487179183,86.10121632960969,1310.3031147724265,0.0,0.0,281.8727486226288,333.76094296556746,4305.901954912826,0.0,0.0,36.939872114507277,44.03140345836499,424.34543534163989,0.0,0.0,141.5431522689077,168.25526342487388,1847.8726079056515,51.09605506502017,35.045305257215478,346.3607250748205,409.2974961873737,6517.285299770247,0.0,0.0,174.6516974224546,207.44333936998954,2365.0190565315399,0.0,21.10323550344153,39.077934656697347,20.999999999999994,29.99999999999999,0.0,21.500840139832805,38.13899410803291,15.999999999999993,29.99999999999999,989.3611367958451,21.566640474152515,37.98244885453218,21.333333333333326,29.99999999999999,0.0,20.759866647940265,39.895251644729459,15.999999999999993,29.99999999999999,0.0,17.18384319326116,49.48363940663054,11.999999999999995,29.99999999999999,0.0,20.484002857087945,40.33969654459632,15.999999999999993,29.99999999999999,0.0,19.110911604585266,43.975287223190679,9.999999999999997,29.99999999999999,0.0,17.17698644644074,49.55637466038999,15.999999999999993,29.99999999999999,0.0,17.974395892894763,47.14496336061579,11.999999999999995,29.99999999999999,0.0,19.464631205912779,0.0,0.0,0.0,18.208536763407495,0.0,0.0,466.3580051620402,464.7264976759301,466.3181005536876,467.96733216949908,486.1775521701509,482.02285912456275,479.61432887383168,484.05110016742307,483.1291780632162,5483.308201089325,81.78790542942702,81.78790542942702,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,989.3611367958451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78790542942702,81.78790542942702,0.2266666666666666,0.4633902585956167,0.24018758267977295,81.78790542942702,0.2361765212959249,0.0,0.0013433333333333334 
 03/18  14:30:00,11.49,71.5,9.215,123.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,0.0,1655.3443596778816,59.604740131187437,152.7362929841537,49.63499493353543,1321.1159565828148,0.0,59.604740131187408,81.48419867804306,0.0,0.0,21.017388139677729,-215.95247745708586,22.115049418299877,-455.5215682351559,21.150501973155334,-1180.7132591461896,20.441169417335997,276.6362081794017,17.027623859413965,36.308425312649777,20.949794794241148,-226.34349359042938,18.58568898854009,187.11870143016714,17.006722243905075,74.47392677465409,17.903345467947426,77.46653407812447,866.5143999358573,305.2404227339479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9260487524287928,0.2826766643555534,262.98762014581117,309.24435505137446,5178.434515762908,0.16024882522355225,0.024458001407746074,189.94987090831234,223.28378174427895,3723.202863550084,0.8863225945458034,0.16748348347426376,302.9070904676516,355.9984927101908,6042.592841371036,0.22879223786692536,0.043233605039101539,240.23093891520896,282.94848757643,4460.9263493872999,0.0,0.0,10.974182798360126,13.087991532885037,126.77571699635392,0.0,0.0,75.76285447624052,89.33011888624744,1367.5517251470658,0.0,0.0,277.52995601134855,328.8596145883881,4230.563823537408,0.0,0.0,36.36869577858129,43.377949614611029,418.9722438316579,0.0,0.0,136.58829652504867,162.4652573841126,1791.1701146725739,51.013447496971718,34.98864711726456,398.1805175498584,470.707377717401,7439.403439454147,0.0,0.0,169.0129800178716,200.88737287840437,2289.9044266981275,726.9019978451574,21.37947863007697,38.40002397216565,21.4,30.0,0.0,21.36267198329132,38.431296897056629,16.0,30.0,1385.9373040526155,21.493094642363127,38.126539993609799,21.4,30.0,0.0,20.806908693662565,39.76378281262936,16.0,30.0,0.0,17.21301945593743,49.461810468855407,12.000000000000002,30.0,0.0,20.547468793960744,40.24057282724041,16.0,30.0,0.0,19.097592791896984,44.05910274268872,10.0,30.0,0.0,17.196942149509618,49.568906168430377,16.0,30.0,0.0,18.007660272876156,47.11952619428846,12.000000000000002,30.0,0.0,19.688969696139066,0.0,0.0,0.0,18.216010210723334,0.0,0.0,462.9204792611836,461.2457149475779,460.8341423441778,463.7787140356187,483.2005111020168,478.3814642501745,475.8713844033035,480.82079642706386,479.61255369172758,6099.316322083675,81.24371611727642,82.78951608904932,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,726.9019978451574,0.0,1385.9373040526155,0.0,0.0,0.0,0.0,0.0,2339.1230278637956,1403473.8167182774,1817030.394553077,81.24371611727642,82.81576890427376,0.21397076759545986,0.4313810926364457,0.21616882441179575,82.81576890427376,0.21255886916633252,1817030.394553077,0.09582224718342665 
 03/18  14:40:00,11.493333333333333,70.66666666666667,9.223333333333333,116.5,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,0.0,1591.8783386158967,56.57216004726777,144.96532178140544,47.73197697103363,1270.4641815540079,0.0,56.572160047267747,77.33843178901187,0.0,0.0,20.95897777892217,-175.27315258441053,22.216025355786728,-420.286615239921,21.096377096860079,-560.708483768056,20.492300684652237,124.75645124880461,17.05779653465666,37.11197889091228,21.00021129878601,-220.62998355085788,18.648531814844384,162.1502980343658,17.02081037091773,77.76691107607306,17.928410151084447,83.74760753330136,729.7647285234557,323.4690212089405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376402546780586,0.2862149739554514,219.37205015902848,257.9510655063781,4215.501905244337,0.1472697659299935,0.02247707050213577,127.46843195420502,149.51165424230806,2524.7150408494455,0.9674066503421741,0.1828054894826483,218.68294061469647,257.30540960749928,4292.159897005003,0.2267892918889885,0.04285511940457076,201.22321337624863,237.12973040781919,3757.6360863177376,0.0,0.0,10.957020172030158,13.06535384395866,127.15284529741789,0.0,0.0,74.94304738758759,88.33620664718755,1359.9152955711334,0.0,0.0,281.7306297165901,333.701990746046,4337.491903790286,0.0,0.0,37.13075254184331,44.27702412152351,428.94111306090317,0.0,0.0,140.5051952804913,167.0733114914845,1849.9129223131473,50.898978242606649,34.91013596886603,268.0210862475799,317.11435062310758,5112.949892818348,0.0,0.0,173.74309432135505,206.43033597953409,2371.4781675544656,0.0,21.22388431354505,38.67986272071944,21.000000000000008,30.00000000000001,0.0,21.537176284826466,37.941970331476188,16.000000000000008,30.00000000000001,796.6496524137302,21.41495827038605,38.23594613175709,21.250000000000008,30.00000000000001,0.0,20.86837943028724,39.55461259499325,16.000000000000008,30.00000000000001,0.0,17.242716668105154,49.433846681189468,12.000000000000004,30.00000000000001,0.0,20.59957143165806,40.14415264630628,16.000000000000008,30.00000000000001,0.0,19.17841562960801,43.853044685209457,10.000000000000004,30.00000000000001,0.0,17.2159037098606,49.57252523349691,16.000000000000008,30.00000000000001,0.0,18.036883567723295,47.08325115536251,12.000000000000004,30.00000000000001,0.0,19.436877596850978,0.0,0.0,0.0,18.269604126455648,0.0,0.0,460.19238147055509,458.92269138936117,458.9302012554555,460.2057196240431,479.69799862425256,474.8563811617454,472.6340895975094,477.14346222988015,476.00715101553916,4345.740489010314,83.03854726144387,83.03854726144387,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,796.6496524137302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03854726144387,83.03854726144387,0.17,0.3460279716995041,0.18014068700982978,83.03854726144387,0.17713239097194376,0.0,0.00133 
 03/18  14:50:00,11.496666666666667,69.83333333333333,9.231666666666666,110.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,0.0,1525.6508490956142,53.52073879247787,137.14607203859669,45.74615796244041,1217.6085106118795,0.0,53.52073879247784,73.1669075909623,0.0,0.0,20.977387220733605,-382.4238871729984,22.130199042216753,-440.31090888801847,21.090237259208729,-644.5163394471937,20.441419173287934,133.0745923225939,17.083732156135775,36.48067756362718,21.037974357079344,-234.54567449623984,18.64068318982548,188.87935593231598,17.03455657038218,76.59130216705803,17.952993630148528,76.37077221560922,852.6715987166853,308.8139802918411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254263995332103,0.2824866909442034,279.04623805360316,328.0741353618682,5453.119125303503,0.15416940661288207,0.02353012921442034,166.05847700702757,195.2981189624996,3251.939949988263,0.9577786428519226,0.1809861381050497,246.59210214997607,290.1774856780221,4843.064671550193,0.22188886347700788,0.04192911252399997,195.89228207536127,230.95190162635596,3622.0742868300378,0.0,0.0,10.986535372970876,13.1025842140533,127.92830718515444,0.0,0.0,76.73443829308103,90.4624709086909,1398.185856778958,0.0,0.0,278.1406447517353,329.5760515802439,4267.69149144229,0.0,0.0,36.79890712204877,43.89188976395424,426.1625842723971,0.0,0.0,136.24635399390037,162.05402857779985,1800.3471364959824,50.79367215041634,34.8379095681868,356.82313027343596,422.06291026414086,6700.284112831466,0.0,0.0,168.9843260744086,200.8518529788749,2304.4309872755045,725.7977384281112,21.29032825943201,38.42431603341545,21.4,30.0,0.0,21.363781996108086,38.22857870162265,16.0,30.0,771.2230807664836,21.334873293659798,38.31109904159478,21.200000000000004,30.0,0.0,20.781398200349146,39.66137194877237,16.0,30.0,0.0,17.265529316542279,49.4018099581833,12.000000000000002,30.0,0.0,20.641503016389348,40.047402603509528,16.0,30.0,0.0,19.154517752662647,43.908997679458177,10.0,30.0,0.0,17.233508712701366,49.5455179280463,16.0,30.0,0.0,18.064472279862579,47.01898939279893,12.000000000000002,30.0,0.0,19.706153393677753,0.0,0.0,0.0,18.266695090279354,0.0,0.0,456.14221125385418,454.66137203739165,455.6079473764955,457.05333684617519,476.3833960199555,471.2528042279644,468.92858343370406,473.63916193823919,472.4839943178379,6183.525996941591,80.87521382986728,83.73951622272389,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,725.7977384281112,0.0,771.2230807664836,0.0,0.0,0.0,0.0,0.0,4334.648020284903,2600788.8121709425,3766326.7129690635,80.87521382986728,83.78816158618597,0.2124882673428301,0.4307490084462441,0.21616882441179575,83.78816158618597,0.21255886916633252,3766326.7129690635,0.1972089890743913 
 03/18  15:00:00,11.5,69.0,9.24,103.5,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,1456.9801137281139,50.452576197106868,129.28392488407264,43.68707970834925,1162.802914380288,0.0,50.45257619710684,68.97249671109776,0.0,0.0,21.286103529611105,-1279.082892180531,22.313596905003423,-35.94504035329851,21.127755301385038,-92.56282196312805,20.42022355800784,189.37862910136665,17.11028120587507,38.554815513568,21.055136272606896,-236.64809555035004,18.768550247876087,244.73914537817019,17.04696262718783,78.03811570744006,17.971536265355526,74.60095222364908,828.175014627076,323.4264464714711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126372601332036,0.27858280223846268,370.78297876178228,434.92404580381926,7181.009575686854,0.18563507806297115,0.028332582121943098,173.33987458397307,203.01915144989048,3554.092638594666,1.0973588957719239,0.20736184727360625,266.6399759919361,313.0161722498494,5265.47534087365,0.2648353700991892,0.05004447658714837,241.9214214481624,284.7213521922454,4453.631937001587,0.0,0.0,11.516432087971939,13.713543947001215,134.65222595638779,0.0,0.0,76.56971705233961,90.13865111640226,1397.9761670686335,0.0,0.0,288.2889677980711,340.8507111061297,4546.718796341127,0.0,0.0,38.13535578229376,45.41779383371055,442.73838497857,0.0,0.0,139.2040646039285,165.31879320429096,1844.3803141444817,50.86732678983233,34.88842715352013,396.80035976377487,467.77031198855777,7549.338144194502,0.0,0.0,172.76214916361296,205.02969716970808,2361.9731713476178,1592.5049296007176,21.778303883596963,37.210830592419259,22.0,30.0,0.0,21.730321706318067,37.353926951979449,16.0,30.0,0.0,21.393697433716424,38.12626852172575,21.0,30.0,0.0,20.748325447138389,39.6780515287475,16.0,30.0,0.0,17.29129299386048,49.3433479989518,12.0,30.0,0.0,20.66104447914072,39.992690891432648,16.0,30.0,0.0,19.371182131236528,43.303652859698839,10.0,30.0,0.0,17.249535187131305,49.49985832825266,16.0,30.0,0.0,18.08373138403163,46.96045988127483,12.0,30.0,0.0,19.7847859490617,0.0,0.0,0.0,18.285474400872855,0.0,0.0,453.9808832457667,455.30459607554919,455.42202105871959,455.39338218837147,472.75623317150197,468.7385166603311,466.62357716943907,470.59632345199437,469.9323989796103,5302.106395220124,84.49826686210645,84.49826686210645,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1592.5049296007176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49826686210645,84.49826686210645,0.34,0.7685824258338756,0.36028137401965956,84.49826686210645,0.3542647819438875,0.0,0.0013900000000000002 
 03/18  15:10:00,11.49,69.0,9.316666666666667,97.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,1386.1813731693426,47.36977928726398,121.38427987474553,41.56419459548918,1106.2989836013326,0.0,47.36977928726396,64.75807961385321,0.0,0.0,21.437512918897136,-1081.8171675923196,22.476568729331988,-374.9606584299301,20.937458254772886,88.5922623174838,20.39460372841621,148.8482279915479,17.13463699428944,38.511015497283839,21.060647280847666,-226.3909036920886,18.827536452586665,173.9633235371457,17.062838439840996,81.69569819674246,17.994679512279875,81.81274435587557,671.4193121305775,340.78100023846175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937294165265464,0.27281117720590555,299.4270976977619,350.7775398014188,6271.5035086608099,0.14143420748392314,0.02158641750365127,74.79714459601124,87.53307373750255,1539.643652657535,1.1515147691276524,0.21759538343304098,230.72951418680936,270.88698860444188,4534.708564617986,0.2646724621672224,0.050013692775363247,191.92562622099309,225.63040333455894,3527.8021986840315,0.0,0.0,11.271296274703957,13.423522206951578,132.49392273980716,0.0,0.0,75.44084792520474,88.83353609862724,1380.266302687297,0.0,0.0,286.1487837671514,338.2853338337469,4547.987782218817,0.0,0.0,38.316003233832649,45.63315451160645,447.3909191424874,0.0,0.0,139.52698266786303,165.66812405717043,1859.7819023250916,51.03399931861868,35.002743016885258,238.85977768312348,282.34574394328527,4551.51066862395,0.0,0.0,173.40047001250759,205.74787933289549,2386.0063692075,1585.9401052733979,22.03998837759378,36.47045423438669,22.0,30.0,0.0,21.96946545930791,36.675079327464178,16.0,30.0,0.0,21.34192186756327,38.16758995361492,21.0,30.0,0.0,20.68613092263282,39.793675046507548,16.0,30.0,0.0,17.31281655014118,49.264438823506129,12.0,30.0,0.0,20.671587789628555,39.926448410075327,16.0,30.0,0.0,19.42787582909878,43.09019168701055,10.0,30.0,0.0,17.27276876190958,49.38985084782671,16.0,30.0,0.0,18.113512143177453,46.826576015194039,16.0,30.0,0.0,19.343639584388784,0.0,0.0,0.0,18.311070583229808,0.0,0.0,451.48697400554547,452.67547661640278,454.6432197472299,455.77871053404416,469.4602976798685,465.244902051447,462.880738069543,466.73242591111286,465.79813802554727,9940.66462704063,81.43196452862549,81.43196452862549,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1585.9401052733979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43196452862549,81.43196452862549,0.34,0.7710807608983017,0.36028137401965956,81.43196452862549,0.3542647819438875,0.0,0.0014199999999999999 
