 03/18  15:20:00,11.48,69.0,9.393333333333335,90.5,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.0,0.0,1313.5663862692196,44.27445279896889,113.45253068777419,39.38685060878092,1048.3455302079663,0.0,44.274452798968869,60.52653363293758,0.0,0.0,21.055567140438897,-70.54894884155647,22.290839555159836,-550.9603324825494,21.209344068870214,-1136.958033721166,20.509470988098756,400.478552869959,17.156849838901157,38.78935014591596,21.079536677285476,-206.34932191119345,18.790316107582325,133.3637774294666,17.073324575131438,82.46372368215828,18.015166497760899,91.69560910397104,901.0764316957134,369.84895403463477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555083664398876,0.2916692205249962,311.2498452048788,366.1742264301211,6085.25290753678,0.1588347319994961,0.024242175213598308,140.43898756469904,165.06749863595219,2821.96389763739,0.9450796144247073,0.1785864728693703,388.24097695702519,455.7963908126427,7874.0227346724609,0.2617681126938693,0.049464873902847549,296.9254224246837,349.67231738471107,5580.540343312818,0.0,0.0,10.94136161552897,13.046875095446414,129.20652539548099,0.0,0.0,73.22628700686768,86.30510818879412,1347.9443757780985,0.0,0.0,286.8601652072663,339.75450365185295,4506.680603235792,0.0,0.0,37.893547927344119,45.19616152315207,444.1084258024405,0.0,0.0,146.82571527969319,174.613225126555,1966.6018787381632,51.33399868768959,35.20850390102168,456.9789048053566,539.6642806121898,8609.66487434748,0.0,0.0,180.93953123613569,215.01003375040205,2511.45162940559,0.0,21.30179347327254,38.094256704989678,21.0,30.0,0.0,21.631443291675848,37.31311647101829,16.0,30.0,1410.0943555522343,21.681669407596674,37.22704585783714,21.5,30.0,0.0,20.916997704208265,39.07866159925319,16.0,30.0,0.0,17.330529004699366,49.18566658599897,12.0,30.0,0.0,20.718305353005755,39.76720985834349,16.0,30.0,0.0,19.322518087881844,43.30262506466953,10.0,30.0,0.0,17.285514117797335,49.31046306306255,16.0,30.0,0.0,18.137673930814704,46.71349448641641,16.0,30.0,0.0,19.909563253887023,0.0,0.0,0.0,18.370397644835284,0.0,0.0,450.29400217560819,449.55912832759057,450.29725969085777,452.2651263861836,466.817854495997,462.4809905885785,460.33691032660007,464.27964201194859,463.3222166923586,6842.721320107425,81.65006750726455,81.65006750726455,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1410.0943555522343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65006750726455,81.65006750726455,0.255,0.5776567361180067,0.27021103051474468,81.65006750726455,0.2656985864579156,0.0,0.0014399999999999999 
 03/18  15:30:00,11.469999999999999,69.0,9.469999999999999,84.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2461.0,0.0,1239.442808517865,41.16868603533653,105.49403144166638,37.164272694203038,989.1880912669568,0.0,41.16868603533651,56.280715004109008,0.0,0.0,20.784777558761676,-13.338296992171764,22.089065051601155,-744.642304068044,21.045007741126459,-242.77964005756895,20.530520298046576,4.626712637807486,17.175580884874216,35.93222193554932,21.06907896889522,-226.7694702972707,18.742090727314108,143.90123938202897,17.078415693301289,74.09017828982002,18.027064929284476,61.39004019963181,600.6747547943974,342.7672332438526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570790114315795,0.29214866038815,185.55010456151758,218.50510765779382,3570.9228812554968,0.1487923265765985,0.022709451553204898,168.8938059203864,198.7592281665344,3299.451524685819,0.9778474298293849,0.18477842589368582,122.00543701998899,143.5474269400665,2402.8324809244388,0.2060135982240994,0.03892925136509813,129.64211231734846,152.75234334094433,2430.928536470349,0.0,0.0,10.815138646989525,12.897000908542467,128.19593296988274,0.0,0.0,76.27928737484726,89.91902988847962,1405.2107988093636,0.0,0.0,276.40954340311489,327.4971374455864,4299.053412031834,0.0,0.0,37.09297191195774,44.24234317656595,435.7085185850104,0.0,0.0,136.5688210275616,162.41535905728512,1833.6386428884035,50.94367747351392,34.940793877581587,156.52156271775665,185.61849665379203,3131.4996543719696,0.0,0.0,169.7426673082559,201.77651480023546,2327.551766336669,16.94686779196042,21.096877780825769,38.39626102132998,21.0,30.0,0.0,21.30107140416687,37.81701274787477,16.0,30.0,824.4549565001195,21.322102187924153,37.9348510925411,21.25,30.0,0.0,20.886592379521678,39.025726980189748,16.0,30.0,0.0,17.342256242212949,49.08381679500629,12.0,30.0,0.0,20.714614503635976,39.67670437178985,16.0,30.0,0.0,19.232167899009139,43.43038455048039,10.0,30.0,0.0,17.28798421134549,49.20301240188692,16.0,30.0,0.0,18.142848618667608,46.58897592010439,16.0,30.0,0.0,19.02180552326237,0.0,0.0,0.0,18.275099709021267,0.0,0.0,446.39672008228549,443.61494435232199,447.7173830235593,449.64179551399629,463.4181203790469,458.4273733993791,456.42751770217287,460.34552188556526,459.18102575565458,4844.981816781625,81.14068328009617,81.14068328009617,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,16.94686779196042,0.0,824.4549565001195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.14068328009617,81.14068328009617,0.17,0.3478428745039985,0.18014068700982978,81.14068328009617,0.17713239097194376,0.0,0.0014600000000000002 
 03/18  15:40:00,11.46,69.0,9.546666666666667,79.5,354.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5544.0,0.0,1200.1162886014013,39.046158551398729,100.0550750607932,35.985073194349329,957.8018739717575,0.0,39.046158551398708,53.37905901466698,0.0,0.0,21.2899014608562,-1273.2809882925063,22.10939454597761,-2.4748632764996385,21.168158873833165,-337.3313965698426,20.471302136644256,198.22036483511949,17.195166891426589,38.06283243005762,21.055466495651197,-221.43079043355764,18.786905159040079,219.8671154638817,17.080184016044038,75.41144156549412,18.029830850285998,64.11690283625379,855.6791259835072,373.6062120944912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650218747211898,0.29457322183186565,345.7444527706693,406.2821234382446,7114.11238504371,0.18536291136246653,0.028291042637739157,127.72404369056616,150.43572219106199,2524.9453495592617,1.0329024486069787,0.19518186859542356,253.34730962683143,298.36417939325306,4999.857264325487,0.2530700691356699,0.047821252671139517,240.268950449339,283.3849746560752,4476.554089459137,0.0,0.0,11.257171461121614,13.433867787826064,133.95039804887478,0.0,0.0,74.85865771840797,88.32388782818829,1378.2914521890357,0.0,0.0,287.2767763578416,340.51688651336999,4523.177664585179,0.0,0.0,38.15487137053324,45.54153856944119,448.82528756271196,0.0,0.0,141.83094840895169,168.7895587038066,1905.9186640794727,51.20708300811578,35.121456109818868,357.2085509209535,422.91671569549478,6780.509825292085,0.0,0.0,175.73292068564423,209.0406191282163,2412.7734933334988,1803.0232623023517,21.79930926864587,36.64748818630122,22.000000000000047,30.000000000000065,0.0,21.448759904980258,37.468871826414638,16.000000000000033,30.000000000000065,0.0,21.351841295666064,37.68396824960995,21.000000000000044,30.000000000000065,0.0,20.820811049606968,38.989067707525048,16.000000000000033,30.000000000000065,0.0,17.355293622199054,48.953388696753098,12.000000000000029,30.000000000000065,0.0,20.69924897381743,39.61002251976086,19.000000000000044,30.000000000000065,0.0,19.31946226391194,43.05364208590964,10.000000000000022,30.000000000000065,0.0,17.28631162011923,49.09550640534709,16.000000000000033,30.000000000000065,0.0,18.138409794001494,46.48361855563071,16.000000000000033,30.000000000000065,0.0,19.77258066592062,0.0,0.0,0.0,18.272988990481,0.0,0.0,443.20870910343799,443.7751759037868,443.6733407763661,445.07659904534406,460.09128493970209,455.03174605508078,452.5747598320449,457.01563762697506,455.8049251856822,9869.575478820576,81.47894879843617,82.31774864530559,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1803.0232623023517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.3151374112459,761589.0824467476,989978.4044751803,81.47894879843617,82.33199425132982,0.3445327268025979,0.7709199070066789,0.36028137401966039,82.33199425132982,0.3542647819438883,989978.4044751803,0.05295887703270939 
 03/18  15:50:00,11.45,69.0,9.623333333333333,75.0,349.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,1159.130221407547,36.89782506206466,94.54999200842936,34.75611300879732,925.0911900275976,0.0,36.89782506206465,50.442124259372338,0.0,0.0,21.403651529061454,-1350.843607495597,22.324891006349973,-222.72232479224113,20.77899334136255,125.7129944269418,20.452173943157264,133.52931359729156,17.219935035021729,38.407925027774357,21.049691888305277,-209.02218960884307,18.85990137324616,183.81897496326565,17.087191604315139,76.78330398953847,18.040152856056439,65.54742845823512,813.3247216098744,397.2116100797675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9180996911997169,0.28025021098892458,355.49600374594788,416.94232440842446,7410.577512559803,0.1627401842283034,0.024838245456090259,112.78573993048865,132.3534838288608,2322.248100556608,1.1531147562579203,0.2178977241606048,255.0557942071374,299.89500772124236,4934.7351191829479,0.26666929914599565,0.05039102402607626,215.41468958596099,253.72870112792035,4003.991382250561,0.0,0.0,11.222812524015442,13.368346328711827,134.31874389279799,0.0,0.0,73.05192451267759,86.03784411078941,1347.2651013846194,0.0,0.0,291.69951264097099,345.0452611002107,4653.061124228668,0.0,0.0,39.009800640254059,46.47886869638444,460.474688898659,0.0,0.0,146.2201405630069,173.70423276375406,1971.4046682524677,51.18190268727784,35.10418565656917,320.0940063583397,378.39902940019956,6107.260659428599,0.0,0.0,180.94476825468917,214.84807698026374,2497.223325128364,1590.2168170867308,21.945511856076963,36.29817041744333,22.0,30.0,0.0,21.821063877306128,36.587649110332439,16.0,30.0,0.0,21.14091630079179,38.148267796015357,21.0,30.0,0.0,20.777139993577359,39.04799876399872,16.0,30.0,0.0,17.378043217174996,48.760852330519238,12.0,30.0,0.0,20.70136030467991,39.52525220859374,19.0,30.0,0.0,19.41355632909785,42.74985853478755,10.0,30.0,0.0,17.29459052111346,48.94968067403646,16.0,30.0,0.0,18.148332126985737,46.36420498359541,16.0,30.0,0.0,19.68603694975789,0.0,0.0,0.0,18.296944781404034,0.0,0.0,442.6554049149542,442.97950963903898,443.07773397083226,443.9951281142004,456.3210901628771,452.6043852168797,451.11891669395808,453.93716386156356,453.42593311941638,6556.868488855597,83.66902625336638,83.66902625336638,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1590.2168170867308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66902625336638,83.66902625336638,0.34,0.7684341767475955,0.36028137401965956,83.66902625336638,0.3542647819438875,0.0,0.0015433333333333335 
 03/18  16:00:00,11.44,69.0,9.7,70.5,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,1116.6228669405148,34.724232469652,88.98018387289473,33.48153781760692,891.1663835002513,0.0,34.72423246965199,47.470658395156558,0.0,0.0,20.993694072492109,-272.5766255208764,22.131732584953509,-636.3165143589331,20.71823678944218,13.549869597123689,20.435011603375423,169.5946938949055,17.243148066212265,37.95642877933025,21.050905895346597,-194.36752386507238,18.843698743498665,144.8637073259515,17.095577251229707,79.30836364028039,18.054246495373378,74.31567517728672,673.8280636887416,422.555154559273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054517417942583,0.2763894205721179,261.7237693739242,307.75419463173946,5154.396744663845,0.13883883540801257,0.02119029844444636,159.7789123838292,187.82921293984553,3174.9663755318786,1.103106338701303,0.20844790980750256,224.19356755481977,263.803743177304,4319.4656032996449,0.26452156124308576,0.04998517786150523,235.96965973922549,277.97168432563219,4378.929557001869,0.0,0.0,10.87613591175753,12.955940287964485,130.80910184520418,0.0,0.0,71.06989243457181,83.70089757066887,1314.7157685472203,0.0,0.0,289.40174366370607,342.4525107011368,4588.969714010822,0.0,0.0,38.91180073961023,46.36894514914284,460.9898736610188,0.0,0.0,149.00676069700539,177.03962394612896,2017.2711410410705,51.03213155437134,35.00146197144812,232.16533233731844,274.86558815681317,4442.014954466197,0.0,0.0,183.86488154100773,218.34835929686626,2546.098398718459,221.51062335983168,21.318196527028225,37.6684672891342,21.0,30.0,0.0,21.435754061473398,37.33603091269856,16.0,30.0,58.30473116445418,21.079730314115936,38.22503507115395,21.0,30.0,0.0,20.755559219079335,39.033924311139418,16.0,30.0,0.0,17.39711345279765,48.6028508368635,12.0,30.0,0.0,20.71920836529614,39.38884583097145,19.0,30.0,0.0,19.35334206710221,42.80707866541091,10.0,30.0,0.0,17.305765541554558,48.79423477304519,16.0,30.0,0.0,18.166077315330936,46.188072768825609,16.0,30.0,0.0,19.286518136678866,0.0,0.0,0.0,18.31019046749057,0.0,0.0,441.6272796791841,440.02709188380137,441.59648309985365,442.512420358654,453.5798126827827,449.9020819744934,448.4294787145947,451.0346029320525,450.3058567861119,4100.793348477218,82.52278426964087,82.52278426964087,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,221.51062335983168,0.0,58.30473116445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52278426964087,82.52278426964087,0.17,0.308607643926773,0.18014068700982978,82.52278426964087,0.17713239097194376,0.0,0.0016066666666666667 
 03/18  16:10:00,11.448333333333335,68.66666666666667,9.686666666666668,66.0,338.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2468.0,0.0,1072.7402804443312,32.52594679723721,83.34710123534409,32.165727036555988,856.1440197450943,0.0,32.5259467972372,44.46543521847807,0.0,0.0,21.32687522461919,-664.3825668421937,22.152797001200314,-161.14865205678098,21.397235596993185,-1371.3054898834444,20.576003913120706,473.9872031037871,17.26326073495461,35.65585573723993,21.179791688294807,-59.29095865096966,18.774683153953853,104.36052060589282,17.096589559417486,69.37443329822765,18.057666336885555,45.94861057109847,895.1053248730254,379.5958957930002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077081169195684,0.30760321029290857,229.56011290141928,269.8243129824649,4684.196298328368,0.19964494139780754,0.03047083965168003,179.59703485470608,211.1663046315577,3618.8720840348516,0.8689907634289587,0.1642083831120482,298.7280480232014,350.69984893406606,6267.095161394229,0.2597823371533916,0.049089632871011239,302.43216312031367,356.19604733164035,5792.1105677789769,0.0,0.0,11.097716947486676,13.238083863006743,133.57862242572245,0.0,0.0,14.931659127328532,17.593063459763209,282.52930963843,0.0,0.0,220.92073751043103,261.9047157507942,3442.831453725522,0.0,0.0,37.21597130010521,44.410818531661167,440.0388178922602,0.0,0.0,137.5607418315525,163.6706790201684,1858.7015642356683,50.93325220057387,34.93364348461858,441.71800049449566,522.0413496687447,8444.700472286155,0.0,0.0,170.42102943300456,202.74152710948236,2320.3642035658529,884.3334706966894,21.711302134961558,36.724718435061138,21.5,30.0,0.0,21.57684029798363,37.0862387226781,16.0,30.0,1009.4396054325006,22.05063370285236,36.61103831026348,21.5,30.0,0.0,21.04040783748591,38.70654772207748,16.0,30.0,0.0,17.410359175677266,48.47978689703043,12.0,30.0,0.0,20.94608015609884,40.325468614203519,19.0,30.0,0.0,19.22164864983892,43.05912928550519,10.0,30.0,0.0,17.30245442097545,48.73304373074551,16.0,30.0,0.0,18.16107754244173,46.13437581223929,16.0,30.0,0.0,19.939929653841497,0.0,0.0,0.0,18.19964060733276,0.0,0.0,441.0476960396355,445.00365551506067,481.72043241892495,466.3194325236034,451.3997008595554,538.8336029901045,446.0849019883666,449.37673023277537,448.7203801470043,4878.798724193679,81.2568314281783,81.2568314281783,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,884.3334706966894,0.0,1009.4396054325006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2568314281783,81.2568314281783,0.17,0.3839608365342917,0.18014068700982978,81.2568314281783,0.17713239097194376,0.0,0.04854133333333334 
 03/18  16:20:00,11.456666666666667,68.33333333333334,9.673333333333332,61.5,333.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,617.0,0.0,1027.6389402655655,30.303524919160464,77.65217123033998,30.81337261215674,820.1489826745058,0.0,30.30352491916045,41.427216018779208,0.0,0.0,20.86617910877289,87.25062556109515,22.07819277718718,-474.64606367616218,21.308036411501754,-975.2840279600678,20.726003276929565,285.37917202109568,17.2804112352878,30.679634756993097,21.401091851250308,-56.04101521964117,18.66586225645254,93.53191454689386,17.087020777734858,65.60200005575007,18.04417997775705,40.2063574165868,880.6970688354522,362.92635914981659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992005881528,0.33553131506495728,194.82594105177754,228.66683867675588,3772.3979416384729,0.18064399565396623,0.027570817407504005,174.71974669444067,204.88011771919035,3462.0549369740899,0.7374279701258771,0.13934768898826103,274.8112778362861,321.780913446601,5651.388702742936,0.21620953245286973,0.04085592072049691,272.51443205626279,319.67613487783708,5308.2925874394409,0.0,0.0,10.099861147287144,12.005875604151204,121.6643425876191,0.0,0.0,14.137600223335316,16.566621417945997,277.7743550042169,0.0,0.0,206.03284940749769,243.58854294710148,3124.7148465332627,0.0,0.0,35.638385183545597,42.38466254221642,419.6072426709717,0.0,0.0,129.7953713570539,153.91550292003658,1745.286284825879,50.5633297746449,34.67992439961928,388.1275061595909,457.16438736417009,7559.634050054707,0.0,0.0,161.50002691112878,191.5283423552162,2167.399210221107,0.0,21.14081870950117,38.30066552560304,21.0,30.0,0.0,21.42216443915104,37.498668937633237,16.0,30.0,0.0,21.795104250294693,37.37465917854602,21.0,30.0,0.0,21.249443058744423,38.72766740774203,16.0,30.0,0.0,17.41933597601542,48.34937363091215,12.0,30.0,0.0,21.325423603706555,41.697238777863457,19.0,30.0,0.0,19.010520296444015,43.608831599568478,10.0,30.0,0.0,17.281393825476479,48.70287687992864,16.0,30.0,0.0,18.131345950153059,46.14426590267433,16.0,30.0,0.0,20.102663961343475,0.0,0.0,0.0,18.10450597932109,0.0,0.0,457.8986187131512,453.6812416757667,493.27211411394918,498.2720238802208,449.4477351675757,674.7898248428539,446.2229275103836,448.4415237567531,448.04932136471549,0.0,80.96065100189057,80.96065100189057,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96065100189057,80.96065100189057,0.0,0.0,0.0,80.96065100189057,0.0,0.0,0.04873511111111112 
 03/18  16:30:00,11.465,68.0,9.66,57.0,328.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,617.0,0.0,982.1163962873936,28.08509326270943,71.96746641719438,29.448388682872094,783.8177882777418,0.0,28.085093262709419,38.394451754560368,0.0,0.0,20.75933403757217,57.90163697703156,22.01142506124316,-403.86898263302558,21.404659674186868,-892.1034711408101,20.711088693572664,229.13996787589714,17.292228041523495,27.41635762862512,21.50404625913988,-62.29566508395453,18.624530373941817,91.92151004509924,17.0772276072108,58.535627819942877,18.028881512163609,23.200550689278317,838.9790051132786,333.4328697231267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184395729781614,0.3414040210556048,183.27324034035585,215.25513587753856,3498.1331502961886,0.18890096410057886,0.028831038476889328,161.48442385416917,189.4353276155153,3176.3791601187469,0.6658214131525527,0.12581659356624207,238.70276056636173,279.4182358744236,4964.171585596854,0.18533863559653727,0.03502241791317785,232.14517880490085,272.42864220079056,4494.050511239334,0.0,0.0,9.903217936682737,11.774277738061342,119.18535297230243,0.0,0.0,14.828200168147774,17.36491148137728,295.9002259463218,0.0,0.0,192.72777996291959,227.95169395745084,2893.301225182787,0.0,0.0,34.37888292119599,40.897180777803857,402.7748429812943,0.0,0.0,119.09221966406845,141.2643270453977,1592.0470580448928,50.129783186413359,34.38256734321905,339.3759956952056,399.96195888870258,6610.67615584375,0.0,0.0,149.5014182585784,177.39564024784955,1971.4838091451216,25.891609398352263,21.00048654861395,38.52825548095766,21.0,30.0,0.0,21.35200954271955,37.754626792386719,16.0,30.0,0.0,21.921425844753484,37.27871704602378,21.0,30.0,0.0,21.193734512500936,38.76411400338526,16.0,30.0,0.0,17.42109974351696,48.31463527768225,12.0,30.0,0.0,21.49194024323286,42.23693433197958,19.0,30.0,0.0,18.938849782246483,43.88797254076433,10.0,30.0,0.0,17.259298112677994,48.79098896078384,16.0,30.0,0.0,18.09875192295282,46.263352735829837,16.0,30.0,0.0,19.975169762346189,0.0,0.0,0.0,17.992910779457739,0.0,0.0,454.7875522599824,458.9716016047297,504.5305010588495,491.9255028003111,449.2182565311958,728.0681816023777,451.7745083869056,449.7503058075297,449.42085370845907,2158.6526560655095,86.57498690949145,86.57498690949145,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,25.891609398352263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57498690949145,86.57498690949145,0.34,0.6196761328091717,0.36028137401965956,86.57498690949145,0.3542647819438875,0.0,0.0489288888888889 
 03/18  16:40:00,11.473333333333333,67.66666666666667,9.646666666666665,51.5,322.83333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2472.0,0.0,931.7433636027004,25.453199793989165,65.22328265586919,27.937964479565168,743.6154625836302,0.0,25.453199793989154,34.79645384646389,0.0,0.0,21.23378308470931,-568.2990214308452,22.0562155289416,-136.78605759753124,21.43323580149645,-947.3509651677259,20.733125322584173,284.60364038621358,17.305299103703786,29.292107561807258,21.554331072070704,-78.87054514442022,18.666879049892139,147.11942039942415,17.067208401702286,50.470286087436878,18.010649916236014,-0.08031083993114408,884.8252480074239,360.1388664907686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646882020299966,0.3249963986660551,250.08972117138945,294.1894712763367,5090.893030286946,0.2084534472414264,0.031815239200461909,196.94515355214245,231.82280016046867,3927.1920546029316,0.7633355630540517,0.1442433036761247,266.5246513232203,313.22969382661429,5524.131735455125,0.21790086048084096,0.041175521632811958,265.583304840747,312.82429668562556,5155.0134775952569,0.0,0.0,10.82879699499666,12.923099068600008,130.2175753668442,0.0,0.0,15.68723472037651,18.444701820531873,314.5283615117486,0.0,0.0,203.61141224686646,241.62548640609149,3092.4687092743045,0.0,0.0,35.30843880013323,42.162336433086519,411.52585391944947,0.0,0.0,124.37428864450023,148.0806881816251,1651.9197765556003,49.99461341439213,34.28985830891094,431.35334184765079,509.92087464042637,8389.871339100127,0.0,0.0,155.31818376978073,184.99004021799079,2034.889082968479,856.5699085018866,21.66372278589563,37.22113088703195,21.5,30.0,0.0,21.50726096814008,37.57480576492958,16.0,30.0,0.0,21.897121741873208,37.50713609896475,21.0,30.0,0.0,21.232449644848147,38.961211504134919,19.0,30.0,0.0,17.426687663393709,48.32104145591497,12.0,30.0,0.0,21.55449330459664,42.45483085941229,19.0,30.0,0.0,19.03617881919711,43.69870610239766,10.0,30.0,0.0,17.239371407068817,48.9637751467831,16.0,30.0,0.0,18.066327444832763,46.48685147062926,16.0,30.0,0.0,20.21358100174626,0.0,0.0,0.0,17.957358152340534,0.0,0.0,470.4657885689415,470.80719935580427,518.1443521637818,510.6013176438617,451.37424610192957,747.4718634582844,458.51609419692678,455.6962360915058,457.0495146400034,2315.5785574427329,84.45707626722118,84.4570762672212,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,856.5699085018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45707626722118,84.45707626722118,0.17,0.38276529020000407,0.18014068700982978,84.45707626722118,0.17713239097194376,0.0,0.04912266666666667 
