 03/18  16:50:00,11.481666666666668,67.33333333333333,9.633333333333333,46.00000000000001,317.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,618.0,0.0,910.5713301679797,24.415024348109755,62.56291242585257,27.303116974271505,726.7181317015444,0.0,24.415024348109744,33.37718930293071,0.0,0.0,20.80981622700301,88.67944157631064,21.998896965583357,-444.89828404248785,21.459324815404167,-993.8919221173219,20.77701992107236,282.7248859159281,17.324117457315525,27.964893699774679,21.630744858456198,-67.53541511654078,18.626772098541069,82.78855481569645,17.059343832156686,56.35724525436467,17.99467633349482,20.628994709123618,860.4938458141714,387.9835078145952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111428344654686,0.3391766893972737,194.07216192095229,227.93206101470245,3731.6068393195248,0.1840089565351363,0.028084395075570254,173.2989746103009,203.3233962649908,3414.6182333005069,0.6682989613437124,0.12628476215867585,271.6911642802254,318.1597022225955,5622.507925034506,0.20256241956615207,0.03827710120297657,267.2202928237235,313.56219963774347,5218.4423857209599,0.0,0.0,9.965111981949898,11.850996881094897,120.03662635315506,0.0,0.0,15.438113069147823,18.069706389647057,313.0675389598776,0.0,0.0,203.98749497980718,241.3537149778879,3053.688497333047,0.0,0.0,35.00979265053998,41.665535591824497,406.7243213292429,0.0,0.0,130.02975860505459,154.31506277025623,1720.1276566110467,49.591742611047738,34.01354088549228,384.63702962322989,453.1910502248121,7495.025388931119,0.0,0.0,161.24773662078284,191.41149873340687,2111.1825943853257,0.0,21.09052993127308,38.6669780140892,21.0,30.0,0.0,21.384027566841288,38.13675837901678,16.0,30.0,0.0,21.885025869814848,37.712664330815339,21.0,30.0,0.0,21.29585854450806,38.94848438523841,19.0,30.0,0.0,17.441287461386446,48.41559671332931,12.0,30.0,0.0,21.673758845364156,42.81343393226644,19.0,30.0,0.0,18.93140552381214,44.098806950568249,10.0,30.0,0.0,17.224325032323227,49.19653027831108,16.0,30.0,0.0,18.042264566312079,46.724851763848857,16.0,30.0,0.0,20.13802551241178,0.0,0.0,0.0,17.95948385081219,0.0,0.0,478.5035989262793,492.09254102664866,531.9450027557663,520.6551021350747,460.6537607974397,783.2975161384736,465.08814108567796,467.39457141746257,468.1128105049704,0.0,83.97253144506837,83.97253144506837,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97253144506837,83.97253144506837,0.0,0.0,0.0,83.97253144506837,0.0,0.0,0.04941333333333333 
 03/18  17:00:00,11.49,67.0,9.62,40.5,312.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,618.0,0.0,857.0365197154197,21.59158068737828,55.327893716654468,25.697888769872426,683.9924288597936,0.0,21.59158068737827,29.517327760024235,0.0,0.0,20.73969529816512,54.46956351715289,21.91400499153513,-393.876324748705,21.520069744896547,-947.4206060138895,20.775098512798225,248.7875944007319,17.335677013112105,25.16775207903106,21.66027752045762,-70.62431258476124,18.58957481179982,79.6107474881037,17.052804245107269,50.91005003585087,17.982882592588056,9.100509348440938,836.2685952051397,365.50585427250555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426548710005969,0.34879574816868039,194.43410272377336,228.45809739688876,3703.092738820989,0.1908165129591971,0.029123399413796874,171.9286158143851,201.8176439029851,3353.4276084500636,0.5667661833137212,0.10709867409556338,253.66941531774257,297.0282604439068,5281.925710319549,0.17564286643365185,0.03319026198670669,245.14656628546093,287.7249536896553,4773.700739643285,0.0,0.0,9.724811236864982,11.566978655795549,117.08107464926896,0.0,0.0,15.640262287591856,18.304959099660385,318.5244766504689,0.0,0.0,191.4967704587583,226.6627334948332,2839.2198062161016,0.0,0.0,33.68104691617297,40.09234967110564,389.82104636432958,0.0,0.0,120.16720334763366,142.6433790447939,1582.8613969530546,49.175095323114707,33.72777457003753,365.55566488647738,430.87412281566199,7105.950426483434,0.0,0.0,150.00175727616887,178.16191573569763,1928.0909409968325,46.9316323427181,21.001561690888,39.05278104735387,21.0,30.0,0.0,21.286898303808266,38.39326432323579,16.0,30.0,0.0,21.96063914943437,37.610543572712298,21.0,30.0,0.0,21.274013418082736,39.13007004890917,19.0,30.0,0.0,17.44549728963003,48.485159080781709,12.0,30.0,0.0,21.725632375235237,42.98828106337832,19.0,30.0,0.0,18.865067614101436,44.38637917393888,10.0,30.0,0.0,17.20969839491643,49.392377482587267,16.0,30.0,0.0,18.02075680094278,46.91539236567949,16.0,30.0,0.0,20.079623888627979,0.0,0.0,0.0,17.845256326691965,0.0,0.0,491.1484654943407,494.209645831078,536.7399200324665,530.1907391785129,465.45053867386,799.4534502339002,471.8214710406669,475.1782682620434,474.8620173830352,5788.073845884745,84.17717971508609,84.17717971508609,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,46.9316323427181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17717971508609,84.17717971508609,0.34,0.6148474633625798,0.36028137401965956,84.17717971508609,0.3542647819438875,0.0,0.049704 
 03/18  17:10:00,11.403333333333335,67.33333333333334,9.488333333333334,35.0,307.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.0,0.0,803.0449262845707,18.729295017382026,47.99334559450945,24.078964322174885,640.9021742642591,0.0,18.729295017382019,25.604366245655429,0.0,0.0,21.207741833218344,-677.1317467143435,21.96035849534329,-148.06064983517877,21.15803913713051,-265.14044661443816,20.823414788067148,-50.060195225525678,17.352348777089217,34.13801234963678,21.42687542677068,-417.96414121852,18.811994471797797,276.10308215026955,17.047645790268754,52.018870357032657,17.969113785630399,5.392057465438484,783.7488487468634,487.84299131645846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164859596979783,0.31028264948045738,352.54528338199216,415.1141966001731,7190.747350186534,0.19646446824764733,0.02998541945171662,154.73392064636179,182.1906397536982,3098.3804381930924,0.8701384214527722,0.16442524970762899,161.03147619717303,189.88560614046993,3231.4315351745929,0.19122558243346966,0.036134841729680577,13.44129758652492,15.844925961572653,267.3908177845497,0.0,0.0,11.883899470593836,14.190117020312425,145.4488717829086,0.0,0.0,96.26670402564008,113.42784826498402,1901.061897570337,0.0,0.0,306.3401521071064,363.3294418822993,4868.446936102808,0.0,0.0,37.306940163917349,44.57527817560578,437.51299050498616,0.0,0.0,147.73258097303035,176.00267336595227,1965.074461116321,48.62693414393697,33.35180668308435,283.9620695962837,336.44115998514658,5620.885510970768,0.0,0.0,180.9768742233533,215.63557094576005,2394.632144456508,898.8630586312172,21.580205377472376,37.787011704098137,21.5,30.0,0.0,21.46143400876355,38.12695273101871,16.0,30.0,0.0,21.41810575342947,38.25582979676781,21.0,30.0,0.0,21.266932823842308,42.32459795190054,19.0,30.0,0.0,17.460548885621589,48.79384169334258,12.0,30.0,0.0,21.30637979044252,39.984900174567417,16.0,30.0,0.0,19.32073661425002,44.43791405212473,10.0,30.0,0.0,17.20075589022,49.855087322473817,16.0,30.0,0.0,18.00035347996758,47.6249972684558,16.0,30.0,0.0,19.808153891279884,0.0,0.0,0.0,17.938363670444475,0.0,0.0,501.04505005309286,504.3147100833622,505.5148862168162,709.846702302315,482.0276547986192,573.1767283912534,537.3260969103898,494.40205956669549,505.17506959337768,4382.039360263172,81.67422480614325,81.67422480614325,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,898.8630586312172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67422480614325,81.67422480614325,0.17,0.38499398257412356,0.18014068700982978,81.67422480614325,0.17713239097194376,0.0,0.004644 
 03/18  17:20:00,11.316666666666669,67.66666666666667,9.356666666666666,29.5,302.16666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0,0.0,749.0186600851627,15.829288296437089,40.56214059722087,22.459000404838294,597.7842496229612,0.0,15.829288296437082,21.63983719482757,0.0,0.0,20.982300774178527,-459.0648831077574,21.866182139303235,-546.6382105212051,21.264861784334966,-481.01867926508228,20.830461093794228,-69.4134027001993,17.374272581637756,32.594510730491837,21.16534082311858,-276.5721187194242,18.815360912857565,104.89706905704588,17.051336709134227,57.18399236097946,17.969235450305314,22.250068114851275,653.0393844417504,529.682727701474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0291937114495898,0.31416169458168188,336.2784476360954,395.08931835623289,6885.970650871358,0.15420315312863587,0.02353527978153783,175.71579965878903,206.65391620096117,3426.861340469891,0.94215599734413,0.17803401310357717,128.33399102758879,150.69898802908458,2682.071365710288,0.1137359683263285,0.021492057506864789,13.573748920900691,15.939117192506098,270.3233234271672,0.0,0.0,10.774365611182919,12.851388510933056,134.29918313312528,0.0,0.0,85.47339583747824,100.73450779950997,1641.9549802863178,0.0,0.0,298.3989469356841,353.7253122025061,4754.740373140782,0.0,0.0,37.52212475848498,44.789891201774157,447.38649637943356,0.0,0.0,154.9619565078812,184.46116946460416,2091.379162923993,47.8457965031846,32.81604698435159,269.1872722138813,318.3751420188316,5221.5140557966519,0.0,0.0,189.0954022791006,225.0998210474989,2552.234103895893,691.0512102887668,21.302656092538773,38.375650152295708,21.5,30.0,0.0,21.308657013971108,38.12797221413108,16.0,30.0,1048.7256423419404,21.61622131176872,37.829908387801399,21.5,30.0,0.0,21.245506656102273,46.61108357216527,19.0,30.0,0.0,17.483664481766505,49.205962033738469,12.0,30.0,0.0,20.944043388813687,40.02107023646565,16.0,30.0,0.0,19.249546690493653,44.24175280292051,10.0,30.0,0.0,17.20901674674048,50.47999759333919,16.0,30.0,0.0,18.007461106091705,48.061916918622049,16.0,30.0,0.0,19.437433368696796,0.0,0.0,0.0,17.994364954796706,0.0,0.0,499.3847557507055,494.277981654654,514.3666593832326,952.1840177650416,505.23413278058686,528.3299660529829,519.5489118897389,524.2662404932122,527.7159219722182,11024.539237852361,80.71502522054488,84.5917144808732,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,691.0512102887668,0.0,1048.7256423419404,0.0,0.0,0.0,0.0,0.0,5866.231877765946,3519739.1266595677,4555952.986968814,80.71502522054488,84.6575535342387,0.3655410625921982,0.6959689324165229,0.36028137401965956,84.6575535342387,0.3542647819438875,4555952.986968814,0.24162555532237835 
 03/18  17:30:00,11.23,68.0,9.225,24.0,297.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,0.0,695.7296154858706,12.893076172032906,33.03816262551834,20.861141884516934,555.2546954922611,0.0,12.8930761720329,17.625812612567175,0.0,0.0,21.191812028141734,-623.0715209518146,21.753100516032697,-126.32293741478222,21.0742698700928,-404.0935295641193,20.831791574509354,-73.8170948031726,17.388782270117348,30.64382042885225,21.016251271433604,-252.73985303738517,18.795941310981104,143.73168929598669,17.050150207448327,51.72123203570494,17.965645330978288,7.601133250278808,657.0609669141695,500.7664711200124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0582360251097838,0.3230268696916311,289.620161566793,340.77981255835706,5963.538542862709,0.2098635630972026,0.03203045834816889,133.08909690696488,156.63958233364338,2666.4534673017394,0.8978939083727846,0.16967005071292227,132.4613761138024,156.06840906576077,2671.1011794880225,0.10851680018676714,0.02050582014111245,15.843101806199832,18.637895572722475,317.3071635735041,0.0,0.0,10.758758961406624,12.844285237079309,136.20112031665136,0.0,0.0,79.36218827723008,93.68901986550753,1510.7924633878554,0.0,0.0,287.19409149350317,340.83244084366938,4603.233930195589,0.0,0.0,36.54945996061754,43.67293055380974,442.0754990148117,0.0,0.0,145.03410237451673,172.82389308357683,1981.6524312770676,47.343394814073317,32.471464207183348,215.7405022924026,255.52088007176622,4385.150633609175,0.0,0.0,177.68561364807375,211.82917071755259,2387.9524365475087,760.4626146184088,21.56034505145875,37.78813362917192,21.333333333333326,29.99999999999999,0.0,21.23524426325242,38.42418111467477,15.999999999999993,29.99999999999999,0.0,21.33142407287456,38.62244383533421,20.999999999999994,29.99999999999999,0.0,21.225936491482395,48.02701759125657,18.999999999999994,29.99999999999999,0.0,17.4930451311525,49.29376139850885,11.999999999999995,29.99999999999999,0.0,20.764167160379406,40.30086859241028,15.999999999999993,29.99999999999999,0.0,19.211989644428877,44.24775866331039,9.999999999999997,29.99999999999999,0.0,17.206864466474316,50.482432120141428,15.999999999999993,29.99999999999999,0.0,18.00315966098432,47.96004497951436,15.999999999999993,29.99999999999999,0.0,19.468844351320258,0.0,0.0,0.0,17.875111637408719,0.0,0.0,509.1013832094457,505.2597448871941,529.000699727231,1035.3152979072566,511.91463295779365,521.2457657563195,518.648570502309,525.8205757742744,524.4978148792468,5426.754494657526,81.68747932247369,81.6874793224737,161.99999999999995,0.0,161.99999999999995,161.99999999999995,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,760.4626146184088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68747932247369,81.68747932247369,0.2266666666666666,0.4637890293551834,0.24018758267977295,81.68747932247369,0.2361765212959249,0.0,0.004788000000000001 
 03/18  17:40:00,11.143333333333335,68.33333333333334,9.093333333333334,20.0,247.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,0.0,552.1650483182762,10.365277351519208,26.560710508615334,16.556417845085777,440.67723171134869,0.0,10.365277351519202,14.170119980479227,0.0,0.0,21.1909172691974,-551.3164563442156,21.702302712833857,-222.48042766138105,21.259510365211506,-517.723754250709,20.840924065496919,-60.79336799165037,17.3945900584281,28.766470910302638,20.86292107563586,-212.15050315615776,18.77394805430845,111.41670634915809,17.040257946788115,45.92155023899623,17.944921206472743,-9.20989431550394,777.2271987319944,531.1595138525947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0823412216715097,0.33038498830021675,391.20028871529316,460.4908755077844,8111.739156197943,0.19363070652439158,0.029552916136201418,185.7422221760262,219.06913479470686,3732.7667642877447,0.9052252234502509,0.17105540881524029,184.29835763248884,216.4194046997594,3961.4397286396335,0.10799716812914306,0.020407628142317285,15.29826526793798,18.02009090828928,309.0789235496203,0.0,0.0,10.31567405034567,12.317092099967447,132.4439623973206,0.0,0.0,73.44638207114595,86.75397818491216,1391.4712011019836,0.0,0.0,284.2039106339365,337.45294704218807,4571.6855212245859,0.0,0.0,36.504848308756489,43.637482439182409,446.790567215578,0.0,0.0,148.24096367888357,176.73407734077285,2041.9198597407672,46.82002181796533,32.112497817534549,326.146625135304,386.09335583043926,6511.748267913577,0.0,0.0,180.8979861880927,215.77232522341996,2446.0584531185315,684.582244723438,21.554564084718995,37.992762926484008,21.333333333333344,30.00000000000001,0.0,21.237928019234464,38.790065972585129,21.000000000000008,30.00000000000001,1220.487052185204,21.674959745541366,38.29668716800269,21.666666666666676,30.00000000000001,0.0,21.227104374210354,48.71943872908999,19.000000000000008,30.00000000000001,0.0,17.493920190701016,49.28308826277897,12.000000000000006,30.00000000000001,0.0,20.627770902533447,40.50831211486386,16.000000000000008,30.00000000000001,0.0,19.15087672228054,44.16372331437302,10.000000000000004,30.00000000000001,0.0,17.18980634818431,50.253438203545119,16.000000000000008,30.00000000000001,0.0,17.969415579185929,47.76256670018167,16.000000000000008,30.00000000000001,0.0,19.84430412621873,0.0,0.0,0.0,17.82317563967916,0.0,0.0,525.0516120292222,529.8552447672355,558.5635851397423,1081.9815215780787,515.0235285552243,519.9265520964812,513.5605754597485,519.1118495922705,517.6520264662797,9978.839329188078,81.40668155772471,83.7382015351728,162.00000000000007,0.0,162.00000000000007,162.00000000000007,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,684.582244723438,0.0,1220.487052185204,0.0,0.0,0.0,0.0,0.0,3528.4603797165029,2117076.2278299,2745342.2402567539,81.40668155772471,83.77779848450501,0.3442820126572168,0.7676489300869275,0.3602813740196597,83.77779848450501,0.3542647819438876,2745342.2402567539,0.14761779649335123 
 03/18  17:50:00,11.056666666666667,68.66666666666666,8.961666666666666,16.0,198.00000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,0.0,406.71318734673579,7.971629287098731,20.42703050654945,12.19510698015236,324.5935689200244,0.0,7.971629287098727,10.897821602577287,0.0,0.0,21.101250308308854,-230.4228232965749,21.659067764148675,-123.02926702790626,21.068203448911374,-295.9036426842462,20.85258736074688,-77.8848416083568,17.395345797817716,28.032968087976337,20.706359815312376,-193.01966443274646,18.764222938543705,112.78611242507405,17.027653638648187,42.63221600533988,17.920687895150296,-15.94687833300669,547.8903797740117,550.1565061732664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0682864739680578,0.32609477227352226,276.72156440026279,326.73096475322338,5596.739587466692,0.19501372994108077,0.029764000296257775,63.41177249077042,74.81785723473266,1292.8317192421894,1.0078232157595422,0.1904427845350611,189.97050413579053,224.06459918614847,3970.527843665003,0.08455025064830453,0.0159769936977144,19.708993271953007,23.20237006767327,400.95083519669836,0.0,0.0,10.212526995803846,12.1972871465844,132.8271440888992,0.0,0.0,70.54564734151045,83.3819623846891,1331.3917364539894,0.0,0.0,284.1874398800944,337.55671652214007,4609.747975182936,0.0,0.0,36.71525921820231,43.90434920723273,454.4072057082327,0.0,0.0,148.80608386922155,177.48754899500794,2065.5065723751788,46.083386500708289,31.607260974422738,203.34540172519938,241.37133961661244,4231.418260388242,0.0,0.0,181.57694451580597,216.70715235753569,2459.330289413008,427.6318789392704,21.388437453505646,38.21136197878925,21.33333333333335,30.00000000000002,0.0,21.301981955811678,38.36498264595054,21.000000000000015,30.00000000000002,0.0,21.411789082728065,38.35470746813384,21.000000000000015,30.00000000000002,0.0,21.232049155854904,48.98841270499378,19.000000000000015,30.00000000000002,0.0,17.48867002522413,49.23590700055037,12.00000000000001,30.00000000000002,0.0,20.49827780405293,40.71723853590762,16.000000000000015,30.00000000000002,0.0,19.12790135846623,44.146396405328,10.000000000000007,30.00000000000002,0.0,17.16944486261841,50.11517108279055,16.000000000000015,30.00000000000002,0.0,17.93294506612725,47.718446168065707,16.000000000000015,30.00000000000002,0.0,18.6275747913673,0.0,0.0,0.0,17.744112722929587,0.0,0.0,524.3142150087999,524.9422401421919,540.9986394836715,1103.775977362461,516.9072699880802,520.0697409355889,516.3552555795254,516.9158954586237,517.235345588225,6553.702355235631,81.64948539326207,81.64948539326207,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,427.6318789392704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64948539326207,81.64948539326207,0.22666666666666686,0.46113660507708245,0.24018758267977323,81.64948539326207,0.23617652129592518,0.0,0.004896000000000001 
 03/18  18:00:00,10.97,69.0,8.83,12.0,148.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6224.0,0.0,275.9359983476778,5.7199333056210019,14.657113312607209,8.273811148119514,220.22162868141823,0.0,5.719933305620998,7.819582484120328,0.0,0.0,21.12834134331253,-215.9681565642224,21.545555392118737,-233.68646553712157,21.096489050632955,-521.2518118005127,20.84110561774532,-97.14638139611576,17.392519082373334,25.526669830577974,20.542397409565689,-192.4226392153232,18.744888090143733,90.91859430080113,17.01294279024043,33.366712440289379,17.89515365954342,-40.59693220406452,568.1950667171809,536.1237669755557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073279756105592,0.32761897317020507,211.90553565540626,250.24419185000773,4331.239033637138,0.20183156270570916,0.030804573062531924,94.61887881250212,111.83126914394227,1940.6547621071757,0.9233439189690088,0.17447919859580678,123.03838536214107,144.86818053426289,2633.010778863427,0.08083448045411672,0.015274845134942688,18.182848284225757,21.45889307292928,372.34268416846967,0.0,0.0,10.10979245581154,12.092223489536329,133.05226087108336,0.0,0.0,70.78681918855529,83.83782635629246,1329.7571444325595,0.0,0.0,277.3674208954882,329.9393106725161,4523.912354033071,0.0,0.0,35.572990375041829,42.598580775373978,444.8700421096272,0.0,0.0,142.7563868599908,170.50375574698178,1995.954065458555,45.497984601671728,31.205750755604766,147.52440603929876,175.4047135616077,3162.1393434913536,0.0,0.0,174.1432937753448,208.21048502820708,2335.908738225696,0.0,21.190521583659565,38.80318218335324,21.000000000000005,30.0,0.0,21.231920900855273,38.56260489060497,21.000000000000005,30.0,1195.7821360581325,21.375313625374085,39.3497216331113,21.4,30.0,0.0,21.209309844335246,48.55683592473723,19.0,30.0,0.0,17.478005499605737,49.158716228401079,12.0,30.0,0.0,20.360613195779803,40.90581548571961,15.999999999999999,30.0,0.0,19.08510020330873,44.26570926638523,10.0,30.0,0.0,17.145895995636896,50.08029249634964,15.999999999999999,30.0,0.0,17.89519974294541,47.71100421688816,15.999999999999999,30.0,0.0,18.936436206993986,0.0,0.0,0.0,17.59286272235903,0.0,0.0,539.6131236326129,533.9472856639065,592.7821709944914,1083.2672438555665,517.0084356498948,518.1083835023578,522.3759744279073,517.5153899277121,517.5131565875104,4994.83500067009,81.1514362472642,81.88295637414879,161.99999999999998,0.0,161.99999999999998,161.99999999999998,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1195.7821360581325,0.0,0.0,0.0,0.0,0.0,1107.0115660806285,664206.9396483771,859533.8022661009,81.1514362472642,81.89538001438345,0.17290038553602098,0.3700003002636831,0.18014068700982978,81.89538001438345,0.17713239097194378,859533.8022661009,0.04962775771783725 
 03/18  18:10:00,10.866666666666668,69.33333333333333,8.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.401936132170559,-516.3824193292619,21.563365475028087,-19.17706124372063,21.323724730640678,-1207.1732260758986,20.626683065346066,22.213821387714235,17.375535834434495,26.597213675683947,20.303075912849566,-160.1093461091093,18.751920321803366,145.49184792796906,16.989826904942697,30.208004938013859,17.854045377180115,-49.18880599692443,842.2072967344288,586.7519787374215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721436913878968,0.29674715854331409,263.3066162072236,309.8734377485692,5769.385356228551,0.21417474755040356,0.03268845353333388,12.553582450123482,14.783938109291825,270.3476346994437,0.9370087861947266,0.1770613730526695,482.39349601646759,567.7787505318089,10368.511980765044,0.23095648060148778,0.043642570030515439,302.67075347288979,357.24602187517959,6067.9282990437009,0.0,0.0,10.385362623164486,12.415045575283719,138.4247731368587,0.0,0.0,66.97610257344479,79.33761485947702,1249.313528643144,0.0,0.0,286.9827730939877,341.08839120131509,4757.566127846656,0.0,0.0,36.63896498426789,43.85065270330739,463.38470001311398,0.0,0.0,151.25089171351716,180.55796875279845,2128.7105724346786,45.40842368249636,31.144323513372006,443.2725933900245,524.8828484524204,8967.356061998147,0.0,0.0,183.073775604214,218.7745151387544,2470.8066058390224,883.3738371359334,21.787307540443878,40.81977210011409,21.5,30.0,0.0,21.48025665546463,41.38231160443706,21.0,30.0,1409.4049806369683,21.691215822686087,41.106015265548908,21.5,30.0,0.0,20.881013788190864,43.90330158506252,16.0,30.0,0.0,17.45566633605689,49.23284157008442,12.0,30.0,0.0,20.181115284681654,41.614086489495139,16.0,30.0,0.0,19.11167559240088,44.98577982604561,10.0,30.0,0.0,17.110386545186644,50.14216897111781,16.0,30.0,0.0,17.835147307963227,47.95865262862066,16.0,30.0,0.0,19.957725739623766,0.0,0.0,0.0,17.523706157125745,0.0,0.0,736.7800155666952,729.8878868644719,744.1074553668809,780.473632297611,523.1852940611318,536.3467354523277,565.586206396371,521.2048460359524,525.5969287245494,9783.276699591252,81.53600572664608,84.95365561295648,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,883.3738371359334,0.0,1409.4049806369683,0.0,0.0,0.0,0.0,0.0,5172.3001725476319,3103380.103528579,4046486.7766560206,81.53600572664608,85.011698653845,0.34241000575158778,0.7669611903956335,0.36028137401965956,85.011698653845,0.3542647819438875,4046486.7766560206,0.2177773123861131 
