 03/18  18:20:00,10.763333333333334,69.66666666666667,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93451529297198,-238.5841535954753,21.71040055352917,-98.25487661753837,21.219166602102179,-575.7589798676402,20.65553726843289,106.21430619361941,17.37007943303157,24.263065162813928,20.153809369849286,-121.99009478746328,18.73690119735578,57.351323433786678,16.973139920110606,31.07816357364852,17.82019253133788,-40.629632949003269,672.3505989838316,616.3781827121569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718634335526825,0.3271866402785965,155.1156939120577,183.1326646990712,3235.7497139407239,0.0939642475108886,0.014341307617656988,24.397726754821947,28.67186569900634,537.2632137907913,1.0138321445124917,0.19157825860024409,213.6609384166947,252.19233126624324,4522.600106472322,0.22878712077066494,0.04323263808969478,174.5138872404251,206.22423363442329,3574.744687384734,0.0,0.0,9.604630319858654,11.481253975606255,129.7167062085457,0.0,0.0,64.02416739833834,75.83795973515052,1190.6850628417329,0.0,0.0,281.61524642796936,334.738634586713,4694.743148074081,0.0,0.0,36.46627705203639,43.64138811123743,467.15724208847549,0.0,0.0,153.52638172580914,183.28810971024135,2179.320502682489,44.75136334914151,30.69366484851956,212.20782605215619,252.1164931560525,4431.391222870074,0.0,0.0,185.30677879760686,221.45853555949157,2519.5854524740568,146.4266198425373,21.1665625900194,40.32848812995223,20.999999999999994,29.99999999999999,0.0,21.783045214116095,44.03456746291316,20.999999999999994,29.99999999999999,810.5876271745009,21.504628698865493,40.21279049840843,21.333333333333326,29.99999999999999,0.0,20.998349553371459,42.002795357740648,15.999999999999993,29.99999999999999,0.0,17.437708865233068,49.654830605044,11.999999999999995,29.99999999999999,0.0,20.045028918320904,42.69659109637291,15.999999999999993,29.99999999999999,0.0,19.050541811025448,45.38713166809861,9.999999999999997,29.99999999999999,0.0,17.085504954179624,50.87853364581672,15.999999999999993,29.99999999999999,0.0,17.78800637238277,48.920879563465337,15.999999999999993,29.99999999999999,0.0,19.16755476020487,0.0,0.0,0.0,17.468735865332925,0.0,0.0,625.1412755340411,922.9133396651846,666.1976173145555,693.3781760771224,544.0013118170988,578.1376764771308,579.4192418570252,553.4639481632848,566.0885065606838,4644.140028509077,83.25260291948732,83.25260291948732,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,146.4266198425373,0.0,810.5876271745009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.25260291948732,83.25260291948732,0.2266666666666666,0.4620900521425252,0.24018758267977295,83.25260291948732,0.2361765212959249,0.0,0.0074 
 03/18  18:30:00,10.66,70.0,8.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26672634851274,-647.0702962217193,21.754334691122318,-137.24381812147497,21.287920818957077,-524.1687008998569,20.589890017424584,159.55701754314979,17.367712197374226,22.859214623090673,20.035328854146557,-114.66987660013645,18.701583889003069,95.9731607391793,16.956665981507123,21.540132396419048,17.78869976744941,-68.31983200771673,698.672090199663,631.7908000613136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0674208656827574,0.32583054508020639,186.68611346698936,220.3106261027256,4102.057573814515,0.056008258718646449,0.008548269035202443,27.199053797474144,32.006089281525209,608.9594196784411,1.1128307072030833,0.2102854699930239,234.0790026088055,276.4678503785048,5021.453669841632,0.25907348841087615,0.048955685640755069,223.36546008450206,264.12915639151506,4575.532722212492,0.0,0.0,9.56866914770695,11.450912405428767,130.99405791073318,0.0,0.0,61.53728845908033,73.00493467365436,1144.5716088612317,0.0,0.0,279.48443899078247,332.5971188802084,4695.46342445807,0.0,0.0,36.29183709157764,43.481001053898499,470.60371119866309,0.0,0.0,151.94495157361468,181.6074429990994,2174.8512131236686,44.426182730255849,30.47063287397518,236.66928937574827,281.3502954609961,4957.20662823732,0.0,0.0,183.23886950791798,219.31882525111193,2480.3010941046816,739.4382045877118,21.542922543584817,39.927075008933417,21.428571428571407,29.999999999999969,0.0,21.898301694299044,44.727474102883089,20.99999999999998,29.999999999999969,0.0,21.351006888621094,40.05742019970986,20.99999999999998,29.999999999999969,0.0,20.919552944201756,41.44818495992649,15.999999999999983,29.999999999999969,0.0,17.425188303634568,49.94145665303333,11.999999999999986,29.999999999999969,0.0,19.938191207229158,43.226810931168589,15.999999999999983,29.999999999999969,0.0,19.011891351103235,45.842852381272148,9.99999999999999,29.999999999999969,0.0,17.058802458322654,51.44125505172293,15.999999999999983,29.999999999999969,0.0,17.742225826573038,49.380192210369077,15.999999999999983,29.999999999999969,0.0,19.43579161117879,0.0,0.0,0.0,17.332964274033807,0.0,0.0,657.5348313969125,977.7568184746153,640.4046169142129,655.1877170465092,558.7181247353249,594.9622856227451,601.4700769423886,577.9127057791412,584.8852466438518,3424.6078917396609,82.1114485064737,82.1114485064737,239.99999999999975,0.0,239.99999999999975,239.99999999999975,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,739.4382045877118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1114485064737,82.1114485064737,0.14571428571428558,0.3290470798223809,0.1544063031512825,82.1114485064737,0.15182776369023735,0.0,0.00744 
 03/18  18:40:00,10.556666666666667,70.33333333333333,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.22922789743768,-436.90989411845706,21.774598779650327,-138.81839759517778,21.23927697477685,-856.0171947480582,20.60388083297211,271.48855317017537,17.36774805993622,21.91784560539571,19.9274300848894,-103.18346781002853,18.689528262515787,100.91540092717074,17.954225290633255,-31.7805414541551,17.741835658893977,-96.4707298830575,727.2109754365017,640.1361144634115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738165418174719,0.32778282717261128,145.46464985318696,171.72881377868075,3201.9219805311129,0.04955977983314331,0.007564068961102479,28.01959305326137,32.99214977623284,636.6338235021184,1.0751075566260498,0.20315713466100766,260.5593126361752,307.4676005995566,5776.372854415108,0.2663073074308546,0.05032262045178668,252.9065286711501,299.0381873545558,5263.591465071699,0.0,0.0,9.489419649511453,11.359035765752076,131.7557185195665,0.0,0.0,59.444984627183419,70.56995732595122,1106.6123090067575,0.0,0.0,270.45974203830857,321.9899507493173,4588.917675250652,0.0,0.0,20.779480482096735,24.811850109072294,327.86216108763508,0.0,0.0,162.93071248926328,194.8201631107789,2343.6342356165839,44.03983713574713,30.205649612995363,263.40413998893117,313.0043114198268,5555.524563998394,0.0,0.0,177.5646708026511,212.6779623450865,2403.701662461708,658.755959363426,21.545531468050585,39.787557859322038,21.44444444444449,30.000000000000065,0.0,21.970452380879338,44.69669642055009,21.000000000000044,30.000000000000065,1144.3976866459757,21.59200012827619,39.00971621130061,21.33333333333338,30.000000000000065,0.0,20.976531278540155,40.782347123647628,16.000000000000033,30.000000000000065,0.0,17.416946480812255,50.28110635578843,12.000000000000029,30.000000000000065,0.0,19.837969592160034,43.856887771670098,19.000000000000044,30.000000000000065,0.0,18.99021573660946,46.15271806011994,10.000000000000022,30.000000000000065,1299.3694935318595,18.611048087575534,46.955995573669508,20.700000000000047,30.000000000000065,0.0,17.672235351523708,49.9430170941476,16.000000000000033,30.000000000000065,0.0,19.55142032301127,0.0,0.0,0.0,17.226734313336899,0.0,0.0,652.340235401637,985.0731299075712,618.6125017576908,631.2364751507638,577.1438257950423,618.3006272030841,618.184014332654,594.3681151897827,605.8214127783558,9930.83703668619,81.43841806164973,83.0730766461747,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,658.755959363426,0.0,1144.3976866459757,0.0,0.0,0.0,1299.3694935318595,0.0,2473.7170911012765,1484230.2546607638,1930766.2990900926,81.43841806164973,83.100838575634,0.3469016808144877,0.7698869434044635,0.36028137401966039,83.100838575634,0.3542647819438883,1930766.2990900926,0.10787984755268483 
 03/18  18:50:00,10.453333333333334,70.66666666666667,8.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.248543382485587,-486.7341442610517,21.779582691177184,-166.21147336565606,21.199110984912687,-703.7908436982284,20.577020866220776,156.3822971858292,17.36954362297402,19.845045999287139,19.82848495197264,-95.94137069970441,18.646428902357493,64.35033201687338,19.048840450191464,-122.6733096716216,17.68241101491988,-99.89975088154029,668.1235576543991,703.4198351817106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061014709314916,0.32387506389344208,124.93030056147554,147.2959643155326,2771.5659836399388,0.03766038870564573,0.005747922574121754,31.53190670482478,37.10880037775428,725.0143513125922,1.0825741132400735,0.20456804860923545,229.90883264574888,271.15447622306626,5080.862843435205,0.25525539574699016,0.04823420176624907,210.73386394411512,248.9328351951848,4421.231409483952,0.0,0.0,9.201856670122908,11.008378610869049,129.62704192546097,0.0,0.0,60.09733391808381,71.31649710753418,1120.40925487228,0.0,0.0,264.6653229089942,315.00401871862769,4499.62902377245,0.0,0.0,28.767624234064099,33.99791075735894,588.6141641537769,0.0,0.0,175.70109603528409,210.06283910531278,2534.4862675941797,43.47195542921045,29.8161559871128,236.42084884297106,280.79724482192878,5045.244255906604,0.0,0.0,181.4169434171839,217.17398614072,2489.298569712345,895.2620361873017,21.51736007011855,39.913252116743468,21.5,30.0,0.0,22.009243069753386,44.226858833893107,21.0,30.0,1297.6038213279426,21.487876936152096,39.18832290292595,21.5,30.0,0.0,20.91722603769685,40.821427746626607,16.0,30.0,0.0,17.411741067286618,50.58929704366142,12.0,30.0,0.0,19.743884553575979,44.38051373041966,19.0,30.0,0.0,18.8982071282038,46.64547854010841,10.0,30.0,1039.919005177644,20.578371149702279,41.72802868741717,20.7,30.0,0.0,17.583916760733908,50.4191929975959,16.0,30.0,0.0,19.369725927235558,0.0,0.0,0.0,17.211545226426549,0.0,0.0,657.1989868767643,964.2073749347685,616.1989553140795,627.5245135959426,594.4514416362865,635.3375785493767,631.2354862052175,610.3923426265637,617.7802764165631,10923.158830566166,80.78199390320668,84.62157005663458,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,895.2620361873017,0.0,1297.6038213279426,0.0,0.0,0.0,1039.919005177644,0.0,5810.000480850091,3486000.288510055,4525507.515322696,80.78199390320668,84.68677880623786,0.363666682695003,0.7705828641383158,0.36028137401965956,84.68677880623786,0.3542647819438875,4525507.515322696,0.24284639079678028 
 03/18  19:00:00,10.35,71.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281788088562054,-345.07149462692169,21.769665228471859,-173.07206509045526,21.02489389658678,-579.2409208521922,20.54091897127293,64.94247254812399,17.37236525417649,18.474366542951004,19.736479809532928,-84.55908828420457,18.606365586490996,29.85649642735234,18.904493739778468,-84.41308586318692,17.638383673758147,-97.88238582417375,672.8848597184431,693.9508157161765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962035796557006,0.33461647730638,132.73833870292499,156.53661590029786,2953.773464647639,0.016812927692970788,0.002566075655215322,34.13188828283639,40.165155978230099,792.1670001429761,1.1044769314104189,0.20870690313877916,233.1217343453731,275.3019766488473,5087.102381906407,0.2440345891286538,0.04611386793814319,206.5025573503096,244.2406849146179,4341.583638030157,0.0,0.0,8.876043082844387,10.62124639200431,126.85745931224762,0.0,0.0,57.51243610928725,68.28115242968868,1074.482683057567,0.0,0.0,263.14273248776149,313.34094875110466,4487.599805462374,0.0,0.0,27.574803607959944,32.70136788365791,534.7731940385913,0.0,0.0,177.8156425258087,212.68561982263908,2582.5906376051896,42.996802093664999,29.4902620669856,234.18845372986147,278.27521853861097,5056.251414706376,0.0,0.0,182.37625891004763,218.441384619133,2510.5301648064439,481.54010377199878,21.518283092193017,39.94006620715051,21.25,30.0,0.0,22.01999375734706,43.79107697859669,21.0,30.0,153.66584399042618,21.286710654941083,39.48976514921612,21.0,30.0,0.0,20.858242457545928,40.790771083520549,16.0,30.0,0.0,17.40861662010449,50.83495142771841,12.0,30.0,0.0,19.65561510924561,44.81131561960865,19.0,30.0,0.0,18.8171395951871,46.99563782988231,10.0,30.0,320.9677149094162,20.036251397093186,43.37662162617404,19.95,30.0,0.0,17.52621537953499,50.84764324816768,16.0,30.0,0.0,19.412135139067958,0.0,0.0,0.0,17.12762291428504,0.0,0.0,662.5481388041004,942.9336722807666,611.8396068176123,622.6812600684102,608.6326413687177,648.2205656851933,640.7514797680444,627.0882985099424,632.6649875459343,3489.980840086663,82.61827544689609,82.61827544689609,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,481.54010377199878,0.0,153.66584399042618,0.0,0.0,0.0,320.9677149094162,0.0,0.0,0.0,0.0,82.61827544689609,82.61827544689609,0.17,0.3464418272219403,0.18014068700982978,82.61827544689609,0.17713239097194376,0.0,0.007559999999999999 
 03/18  19:10:00,10.333333333333334,71.33333333333334,7.961666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33245149229694,-80.92448702064849,21.767047390456289,-121.52942885034537,21.445474631832334,-1734.6096474157139,20.65948605980847,449.362601186358,17.37728173503595,19.374186181052566,19.761013113571047,-26.07143665057626,18.54294039232713,26.766678503652657,19.226969064950425,-152.91909055446986,17.593281688460754,-103.29104672426388,868.8317224582274,763.8343857122811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738937675187597,0.3278064003415017,184.2414176527977,217.32394532938248,4124.70327392961,0.05390931102554154,0.008227916823190102,27.14714739173242,31.943436789809185,633.4044119933844,0.9632497333990272,0.18201997985620325,427.50097112763276,503.74847962378217,9922.03782526208,0.2728319391359617,0.051555544054414519,318.60967063212049,376.6069484779125,6865.205042624934,0.0,0.0,9.37913325457456,11.225444033478523,134.40543281402678,0.0,0.0,12.174899334690182,14.450811822537695,229.92598088648959,0.0,0.0,219.4084405923185,261.42905746381947,3705.625489761451,0.0,0.0,39.636625223252938,46.91350955978202,814.1390191541824,0.0,0.0,181.89024090526244,217.65374633813128,2626.215243909266,43.09271726670066,29.556047508025153,413.4903714336453,490.4829292380626,8852.384710999237,0.0,0.0,187.47369013489959,224.588701618576,2587.9700080079567,0.0,21.51854138250987,39.91464783581326,21.0,30.0,0.0,22.045248707233364,44.00567886145303,21.0,30.0,2463.661085788429,21.98091924362741,37.83598494045732,22.0,30.0,0.0,21.13821433324048,40.37503473000915,16.0,30.0,0.0,17.409689495228304,51.066762439722257,12.0,30.0,0.0,19.740252467879054,46.25405558656746,19.0,30.0,0.0,18.71399731382821,47.25525696397002,10.0,30.0,642.8633257087502,20.599085843367598,42.7752278377859,20.45,30.0,0.0,17.46444100306404,51.21676483728362,16.0,30.0,0.0,20.006213445234715,0.0,0.0,0.0,17.12729157140742,0.0,0.0,662.7891222613455,959.8586789856073,613.1955404037358,638.7599991030378,623.4101066791183,752.7740864611479,644.1290530367352,686.0789729171584,645.3353914586887,9881.23420561622,81.47124902540667,83.17025786060583,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2463.661085788429,0.0,0.0,0.0,642.8633257087502,0.0,2571.3089755719045,1542785.3853431426,2000512.9834721748,81.47124902540667,83.19911267094978,0.3407102991857302,0.7695187245453892,0.36028137401965956,83.19911267094978,0.3542647819438875,2000512.9834721748,0.11257667514055309 
 03/18  19:20:00,10.316666666666667,71.66666666666667,7.903333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16843967624128,-183.91298855318724,21.76206532486658,-184.52623258450547,21.00308702059856,-492.47071396147057,20.611170955092775,-7.420356791764817,17.38169719470161,16.245592603446754,19.830556492876036,-9.980025827770249,18.462801058860359,0.07128252356210396,18.97530705499102,-95.18386929473195,17.54824381081204,-128.1204308676438,646.7204691269418,660.5460186122969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1331540425376077,0.3458956173802221,161.2337795911783,190.7102846979465,3514.1163151334887,0.0,0.0,37.34279310562199,43.95221709809073,871.3844711514507,1.079900687137842,0.20406286605023478,224.1493785100331,265.13014055291748,4931.557567862099,0.2224571873706624,0.04203650555001178,128.9028585970248,152.54601650409314,2754.0991369808627,0.0,0.0,8.6074460488564,10.303124326902342,123.65741309612321,0.0,0.0,13.025679910542206,15.450028330115885,250.27358116950868,0.0,0.0,203.61534163152386,242.74214551452892,3392.9820718335274,0.0,0.0,30.231727105465447,35.86678637247327,583.5440076935333,0.0,0.0,167.1672936840848,200.09226898142266,2399.250429832182,42.51770939604497,29.161666252431404,225.09029500167117,267.7811525710698,4937.768904233202,0.0,0.0,171.81257154730654,206.0001535141637,2302.8699018043964,502.2892050750504,21.2991287547209,40.65960199880632,21.25,30.0,0.0,22.05230800427844,43.66990830875103,21.0,30.0,60.489979339566847,21.240450900725408,39.427095255712618,21.0,30.0,0.0,20.97781713919878,40.83928644907029,16.0,30.0,0.0,17.40957865563457,51.35075686618134,12.0,30.0,0.0,19.890348214306124,48.13501932655053,19.0,30.0,0.0,18.58000800360142,47.88747548070914,10.0,30.0,373.16868768195766,19.94510531621119,45.191919296417328,19.95,30.0,0.0,17.40231336569665,51.68927624192156,16.0,30.0,0.0,19.17261580347456,0.0,0.0,0.0,16.907672999057817,0.0,0.0,674.8564528620266,942.6203800201333,605.8834067705789,643.1736882423718,640.830320715668,891.5091663460869,659.2763196781494,727.529487530134,662.7997240961817,4679.829003108509,81.60817838744079,81.60817838744079,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,502.2892050750504,0.0,60.489979339566847,0.0,0.0,0.0,373.16868768195766,0.0,0.0,0.0,0.0,81.60817838744079,81.60817838744079,0.17,0.3479337820634316,0.18014068700982978,81.60817838744079,0.17713239097194376,0.0,0.008535 
 03/18  19:30:00,10.3,72.0,7.845,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.351454181894306,-491.90979215572619,21.734522219998579,-137.93519675208138,21.402315886519987,-1027.8519692926544,20.608912064440437,328.3273855325986,17.38580112033945,16.8160053872477,19.866587527876438,-35.16284911516813,18.472156519472997,75.52418482253835,19.288647569518284,-159.76656917280557,17.499592625756159,-121.06815305182683,771.5493286455542,753.3960147359642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043542979385488,0.3185418129992333,173.95982760419848,205.32780205496878,3980.955533304574,0.056983963769734326,0.00869718616754187,26.71400570331941,31.46671019468127,624.5005002551908,1.0431897666745589,0.19712580624991678,298.1656582357673,351.83853605249399,6824.955796052105,0.26839434318828206,0.05071699606732463,268.2331960476543,317.2373500397633,5763.324625789413,0.0,0.0,9.445333439110805,11.309806633873955,136.04725901305316,0.0,0.0,12.974256254613512,15.388469425835775,251.7469826766098,0.0,0.0,216.31731019520226,257.9278417862448,3630.197867235176,0.0,0.0,38.23433147380976,45.28367571822519,782.9282580655463,0.0,0.0,176.65966221766696,211.5630548903832,2519.362345960398,42.63494427892085,29.242074265377818,295.38676186239408,350.95510435782639,6395.823761413807,0.0,0.0,181.8039819101428,218.0267094220511,2451.37014872201,450.3051160183396,21.701994153078056,39.16201602460856,21.6,30.0,0.0,22.030475312955553,43.79591703567501,21.0,30.0,1393.1114255634375,21.753616425401128,38.38027718502283,21.4,30.0,0.0,21.04000274288526,40.35180427289387,16.0,30.0,0.0,17.410346077707396,51.567776429205689,12.000000000000002,30.0,0.0,19.969513873757973,49.31219058568736,19.0,30.0,0.0,18.620784289271005,47.82082871933257,10.0,30.0,519.1399466748871,20.52413678618067,43.704727325090228,20.3,30.0,0.0,17.338344207715946,52.12572360430872,16.0,30.0,0.0,19.642294811911755,0.0,0.0,0.0,16.928771613630546,0.0,0.0,649.0679875052846,947.6565651690683,614.2317077000373,627.3054733591102,654.6689478776174,976.7182772997666,664.6199994939465,736.3712797913474,675.8520662570372,5159.83924978424,82.42184485938992,83.77932894644468,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,450.3051160183396,0.0,1393.1114255634375,0.0,0.0,0.0,519.1399466748871,0.0,2054.4421824141797,1232665.3094485077,1596715.7996267987,82.42184485938992,83.80238353278077,0.20448140608047267,0.46072606535036728,0.21616882441179575,83.80238353278077,0.21255886916633252,1596715.7996267987,0.09154922158059352 
 03/18  19:40:00,10.283333333333334,72.33333333333333,7.786666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86773844920622,-104.36376540459696,21.73061996508682,-159.05778476704678,21.2526969063291,-730.3449184008487,20.61067165791068,123.23473156381215,17.39216608219609,16.849675439448619,19.88038806808016,-22.384915840458633,18.443408901005016,4.3317783390048139,19.180020793778895,-117.58158190868596,17.467173379515317,-104.67063545923611,646.0439634116146,743.1767839456338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816669185772064,0.33017915707484937,96.16982659146423,113.52778607346279,2078.1102478080786,0.02988685734869887,0.00456148616433133,32.876666246543667,38.63342805877329,769.7374213426037,1.0711433737398446,0.20240804492438495,200.788945277791,237.01265865608509,4508.194728890599,0.24085696018254716,0.04551340895361812,175.42058967486075,207.48460689479877,3780.2807837369884,0.0,0.0,8.88224195584941,10.622503043359302,128.3791330765596,0.0,0.0,13.18124746640965,15.603204978129215,257.4902152771608,0.0,0.0,214.1841044109556,255.11256875540733,3578.024422072557,0.0,0.0,33.8739820275343,40.137105928792689,668.9301638104779,0.0,0.0,177.71699209303513,212.58213261720227,2529.187586541597,42.24922855952872,28.977523017509417,201.14526953202424,239.12216095290135,4460.642125547376,0.0,0.0,182.69000146729668,218.83823956175287,2457.161985412898,43.67966169099202,20.98569184309312,41.57133877503939,21.0,30.0,0.0,22.041462663325427,43.99642669503438,21.0,30.0,1290.2062611153215,21.61001234703064,38.51631111122468,21.5,30.0,0.0,21.015854577907129,40.434346647187208,16.0,30.0,0.0,17.415792878263603,51.781427317377538,12.0,30.0,0.0,20.014863502787024,50.291585056823,19.0,30.0,0.0,18.561486278002513,48.19312919771741,10.0,30.0,633.3965634919645,20.202179893872328,44.673459998580188,20.2,30.0,0.0,17.302969022251433,52.34018746451379,16.0,30.0,0.0,19.3321306337006,0.0,0.0,0.0,16.893366560019844,0.0,0.0,682.2517066305718,959.8912613787164,602.8967634305734,628.3940600718008,669.1640991266295,1043.4472233846855,674.241431093791,743.1954177687208,682.1443003049216,10506.459721830863,81.05771458780223,84.74526048231367,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,43.67966169099202,0.0,1290.2062611153215,0.0,0.0,0.0,633.3965634919645,0.0,5580.325524116424,3348195.3144698545,4336997.879767356,81.05771458780223,84.80788725341472,0.35601085080388086,0.7718531385322157,0.36028137401965956,84.80788725341472,0.3542647819438875,4336997.879767356,0.2340288897479025 
