 03/18  19:50:00,10.266666666666668,72.66666666666667,7.728333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28696644038805,-646.1773788546516,21.710069964687287,-161.62328748186139,21.30270243426834,-474.2148447782326,20.547427023391124,162.68663326199866,17.396548791286607,15.846125042107343,19.8822372342149,-28.785496741905506,18.417985011507136,50.97371571541078,19.07310888407552,-128.23282465249788,17.4383325697611,-125.6599681142888,701.7369923897081,741.9899735572242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0467562860910654,0.3195226758519745,182.13766411084675,215.27706531398395,4141.137876685379,0.022822888112482198,0.003483346781514387,31.2530580165296,36.83383350475813,731.5529116713249,1.0953721859254522,0.20698642969112919,237.35346846105467,280.7942638254501,5301.298297586121,0.2584804108245029,0.04884361504620248,231.0466196964854,273.68627854060687,4922.669470709126,0.0,0.0,9.092883698780759,10.896435379586569,131.7576804559048,0.0,0.0,13.367609759035683,15.861135006293797,262.03304115406959,0.0,0.0,214.61090267586315,256.175776362585,3584.5746210420209,0.0,0.0,34.85027729443572,41.380467101337469,688.6196588264018,0.0,0.0,175.99144317753284,210.9913660502569,2498.62650176001,42.11028783606533,28.88222759675272,245.09924819759886,291.8342563004976,5320.152550735866,0.0,0.0,180.7367292846902,217.0139165382004,2410.8540206419777,786.7528618616113,21.537489119855765,39.53556893116294,21.444444444444505,30.000000000000087,0.0,22.024546191827583,43.853821875028838,21.000000000000058,30.000000000000087,0.0,21.384206759811879,39.40876015114155,21.000000000000058,30.000000000000087,0.0,20.923015760386268,40.71991132606039,16.000000000000044,30.000000000000087,0.0,17.41808306248785,51.964160820985899,12.000000000000036,30.000000000000087,0.0,20.034465544115496,50.876557330831079,19.000000000000058,30.000000000000087,0.0,18.544176094221215,48.231812385293299,10.000000000000029,30.000000000000087,0.6743305910162275,20.09530391551942,45.139391008967098,19.700000000000054,30.000000000000087,0.0,17.26959661194076,52.60851278524155,16.000000000000044,30.000000000000087,0.0,19.46946909960424,0.0,0.0,0.0,16.821306573233345,0.0,0.0,646.5835736011031,948.8503136214213,620.8863996191384,630.4622360508214,680.0485681461082,1080.2064676210917,676.2849200130938,752.15978530776,691.4557404193588,5075.725657207744,81.70026642301838,81.70026642301838,270.0000000000008,0.0,270.0000000000008,270.0000000000008,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,786.7528618616113,0.0,0.0,0.0,0.0,0.0,0.6743305910162275,0.0,0.0,0.0,0.0,81.70026642301838,81.70026642301838,0.18888888888888945,0.410369967996149,0.20015631889981146,81.70026642301838,0.19681376774660473,0.0,0.00837 
 03/18  20:00:00,10.25,73.0,7.67,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.280160754651904,-789.7447532903686,21.683210760409538,-165.6089342104486,21.275261478944068,-688.2320142772508,20.49131973637851,214.22996879542417,17.400892117549558,15.477643106810703,19.875516915086118,-30.55457678159361,18.411002096553525,42.623893996500559,19.349521342161567,-168.73602622936216,17.400478214108106,-123.58292756977358,702.1306840384743,779.5305030399638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126164504371747,0.30910148059742817,203.74298559621688,240.48879847007457,4649.092026944701,0.021985957702939587,0.003355610150021304,31.01097819776055,36.549173645742957,725.1826235593918,1.1080781851006454,0.20938741215053775,274.7643768797528,323.98315164046297,6294.653791061161,0.2649570097718145,0.0500674621639861,225.11034932591813,266.30599545640879,4778.355420607405,0.0,0.0,9.089648548098705,10.885102364976924,132.11690260182764,0.0,0.0,13.42777230013386,15.921434697892753,263.91159294843899,0.0,0.0,216.35983277502286,258.128798918867,3615.752717308871,0.0,0.0,38.32925447486812,45.40558169847861,786.9958252082483,0.0,0.0,179.08516144312564,214.61006429722978,2532.515310580042,41.88301589117989,28.72634834786001,276.89058940133227,328.8744881625878,5984.311760064627,0.0,0.0,184.0744131341225,220.89613481159433,2459.9218677928399,1274.1990836287205,21.665030623773935,39.26657701391601,21.75,30.0,0.0,21.9920587535697,43.84705169888646,21.0,30.0,1317.8241997303965,21.509445503733134,39.348306973230197,21.5,30.0,0.0,20.830732405058549,41.26478911341296,16.0,30.0,0.0,17.421419644681007,52.15685245173253,12.0,30.0,0.0,20.041068594474888,51.38093276075187,19.0,30.0,0.0,18.529519594178507,48.29602810520485,10.0,30.0,764.5124666853648,20.4924305561879,44.02658573128129,20.45,30.0,0.0,17.22210929521801,52.88019244839899,16.0,30.0,0.0,19.47453906004584,0.0,0.0,0.0,16.814039020663583,0.0,0.0,647.826541127795,942.8624975875973,631.7754195109653,645.665337446524,692.0396183292527,1110.7125709159614,678.2024979340915,756.2431318879937,698.2941270478268,9630.208392020682,81.63722348398685,83.3786522646011,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1274.1990836287205,0.0,1317.8241997303965,0.0,0.0,0.0,764.5124666853648,0.0,2635.4430956793214,1581265.8574075928,2052939.784777084,81.63722348398685,83.40822750644273,0.34284810318931077,0.7687840380694156,0.36028137401965956,83.40822750644273,0.3542647819438875,2052939.784777084,0.11498786880840835 
 03/18  20:10:00,10.231666666666668,73.0,7.5616666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24845892318981,-525.8081867770045,21.671366142168247,-161.1641930075541,21.052882030446278,-402.7441650090864,20.497532047779239,81.1966729937792,17.405775829584333,16.15259664674366,19.954158659453158,-26.810790984247974,18.406991138135596,3.0402382037982536,18.92884003791385,-84.79324541668223,17.372551394121169,-114.83668312696523,732.0471571591049,748.1715085853512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0768927340210604,0.32872183578176447,228.74861177199356,270.6155363496861,5087.52325705202,0.00581747849941893,0.0008878935438673581,34.096204679972277,40.165249490544209,798.0133058045815,1.1180482484076977,0.21127139992586889,300.4301142150705,355.4929756812804,6692.246813177222,0.2498113890973892,0.04720547790955955,191.05377810605595,226.1819315326423,4060.5592504432399,0.0,0.0,8.851314163779432,10.602966904513544,129.08248245422619,0.0,0.0,13.789733507450859,16.345078505092219,274.46412694159718,0.0,0.0,219.2336962655246,261.6529676266428,3664.627841595989,0.0,0.0,29.26469088704442,34.77603574626164,556.3883821803231,0.0,0.0,180.2523399184859,216.093518191073,2545.884009829346,41.63087233302514,28.553410379303945,302.2222714151809,359.60009618787117,6516.942086501554,0.0,0.0,184.48156192606326,221.49099343596274,2452.208582542369,664.6152011025672,21.388673078273169,40.32851696992056,21.25,30.0,0.0,21.98745095469924,44.12586959470583,21.0,30.0,0.0,21.28317241944549,40.047400754425769,21.0,30.0,0.0,20.834573603814396,41.38716496445386,16.0,30.0,0.0,17.426252580377207,52.33293785127523,12.0,30.0,0.0,20.14824891967996,51.38360582344848,19.0,30.0,0.0,18.509376769310998,48.60162823448511,10.0,30.0,0.0,19.70170616362114,45.59553763944193,12.0,30.0,0.0,17.193090335377304,53.03334197849833,16.0,30.0,0.0,19.478224240074046,0.0,0.0,0.0,16.757456138173155,0.0,0.0,668.0908529609926,957.0997803610945,639.3468847212213,651.5197013580042,702.8100404433637,1130.7633356449415,690.8809911247687,719.4546759346356,702.5469513923924,4762.461157200234,82.06462898333938,83.75696694774433,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,664.6152011025672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.22311551967,1536733.869311802,1993749.2775662854,82.06462898333938,83.78570846455641,0.17037410385065566,0.3470143412743314,0.18014068700982978,83.78570846455641,0.17713239097194376,1993749.2775662854,0.12077496243344685 
 03/18  20:20:00,10.213333333333335,73.0,7.453333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.410243165045864,-593.8967101723342,21.63868342008295,-181.32104699234334,21.424584009886887,-1340.8640687657895,20.47948123902841,281.8087512649071,17.409301647657594,14.740128439184345,20.04819217300121,-28.396866209581757,18.36020227175706,9.181562032920735,18.48267614859277,-42.068611130090008,17.34085645769594,-134.56818672609306,717.8564311342468,716.312547042647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017077636698627,0.3362966311568566,219.04435429690319,258.2396652330648,5103.4759700375,0.0010505653301133597,0.00016034269385124534,34.50764829950553,40.654980122549748,806.0676381265548,1.0121377534586043,0.19125807888484587,324.62981762446807,382.50905615066326,7530.113230206851,0.2567550306395288,0.04851757948592756,256.87215687550886,303.8599759744716,5475.045715146951,0.0,0.0,8.646467279279662,10.35398177731583,126.4832381572813,0.0,0.0,14.102580829496454,16.70123236007487,285.23593939468398,0.0,0.0,212.3834112978887,253.458563412008,3527.114238635334,0.0,0.0,24.152764049844895,28.780948810847386,425.9494253327255,0.0,0.0,173.21636962639065,207.6191934092907,2439.9168305524055,41.37404995099969,28.377263340877705,327.9201274093874,389.19572934198887,7036.702192567807,0.0,0.0,176.7959521467593,212.3023441287416,2307.1330225898275,928.4646769463252,21.698823072864838,39.48014030303375,21.333333333333326,29.99999999999999,0.0,21.94349093621782,43.94776192516822,20.999999999999994,29.99999999999999,2073.2793621905668,21.71092865920215,38.94864709637089,21.666666666666658,29.99999999999999,0.0,20.83553995264003,41.44807493362379,15.999999999999993,29.99999999999999,0.0,17.428409510850068,52.54226326742457,11.999999999999995,29.99999999999999,0.0,20.293781855304354,51.284780532018078,18.999999999999994,29.99999999999999,0.0,18.435454789278525,48.83111611031562,9.999999999999997,29.99999999999999,0.0,18.94270654403547,47.47118160796323,11.999999999999995,29.99999999999999,0.0,17.15329933609116,53.25707695420869,15.999999999999993,29.99999999999999,0.0,19.538163261847634,0.0,0.0,0.0,16.61552907664786,0.0,0.0,661.5064312455261,940.8719475731584,635.0896325201118,654.4039020214947,714.2423818375582,1148.4152336146595,690.951459891767,700.0713621903718,706.2025689549292,8892.92293896401,82.12477883213652,82.12477883213652,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,928.4646769463252,0.0,2073.2793621905668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.12477883213652,82.12477883213652,0.3399999999999999,0.7715158162661775,0.36028137401965945,82.12477883213652,0.35426478194388735,0.0,0.01691 
 03/18  20:30:00,10.195,73.0,7.345,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.332992472742658,-445.89255197219748,21.628549130677074,-135.45598606003848,21.083207608416026,-489.6438667769936,20.582562320029504,197.20403619500358,17.41484298829203,17.408614420809927,20.10773901270904,-41.068751205473507,18.37806473395868,40.31864284630318,18.20673606958198,-25.85916606663448,17.301594274245877,-128.95279848348336,754.1645410535842,795.1938687223903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1039773925674744,0.3369894360706575,183.66361277936688,217.09438210866944,4122.205149925975,0.05482627726613926,0.008367868935613438,29.694066247391949,34.97709424289371,696.0974163748979,1.1075202242517546,0.20928197737183569,255.25703079754448,301.6767430526311,5695.975412269053,0.26139077571009469,0.0493935706179317,233.10794976311494,275.9222060273983,5045.091356613665,0.0,0.0,9.119180757335723,10.922342113174203,133.88388332871237,0.0,0.0,14.024227508095678,16.6051934767938,286.5565627248709,0.0,0.0,233.3804109473532,278.56918536930268,3903.754138925219,0.0,0.0,14.164833481282856,16.90112003415569,237.57351938670616,0.0,0.0,185.74085286837545,222.7434882055672,2604.8031361242867,41.37748672694659,28.37962052602647,259.216610763382,308.1441162122432,5717.735758498796,0.0,0.0,190.599481198982,228.90228170279586,2523.0053146340799,0.0,21.361381897907575,40.30820923853534,20.999999999999994,29.99999999999999,0.0,21.943455750639829,44.3464066234828,20.999999999999994,29.99999999999999,75.38518279923147,21.341704099853194,39.92146811708026,20.999999999999994,29.99999999999999,0.0,21.010706799541276,41.10082650933744,15.999999999999993,29.99999999999999,0.0,17.435481042583875,52.6151229249116,11.999999999999995,29.99999999999999,0.0,20.380085550607978,51.21074096415319,18.999999999999994,29.99999999999999,0.0,18.477441693303477,48.63753226475854,9.999999999999997,29.99999999999999,0.0,18.502233957588858,48.78211439630951,11.999999999999995,29.99999999999999,0.0,17.103126063498669,53.38005684997138,15.999999999999993,29.99999999999999,0.0,19.680941342416675,0.0,0.0,0.0,16.675861604392567,0.0,0.0,664.2750034489211,963.747194081106,640.706814206744,659.889488570402,719.2563066348117,1156.628165080185,687.8311115317881,698.8282994107017,703.58807736116,2978.295717388892,82.37679001024373,82.37679001024373,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,75.38518279923147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37679001024373,82.37679001024373,0.1133333333333333,0.20571013112535556,0.12009379133988647,82.37679001024373,0.11808826064796245,0.0,0.01672 
 03/18  20:40:00,10.176666666666666,73.0,7.236666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.334809381605937,-265.1210737788872,21.619368708214276,-134.20678502791368,21.472345400686554,-1299.8757121546585,20.613428582258469,305.3463264424611,17.416950812528545,13.802006184683052,20.152170063570954,-39.16102635994659,18.338797701836975,38.33231895660401,18.026618218373608,-9.77116196073014,17.273162028848053,-144.0435762510956,794.8735097595288,697.0769735835997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133199044567108,0.3459093542634641,254.1603531694456,300.13932365339749,5821.012669223863,0.04727166345003059,0.007214844848905767,30.651570593794607,36.15586860556819,719.0286990102711,0.9819870993022871,0.18556067636097646,380.98505570526836,449.9317189276277,8826.261341937938,0.24954054335730609,0.04715429768656576,251.25735804698645,297.42707170227836,5488.950462214558,0.0,0.0,8.759611402796452,10.495128620502366,128.95084044258273,0.0,0.0,14.395894451888477,17.05429721780517,296.5156597092614,0.0,0.0,214.22224707727166,255.844872071427,3567.1117242653538,0.0,0.0,12.215627631015528,14.601601985974814,199.32755304542807,0.0,0.0,169.19120459371275,203.00820668778244,2369.027658395482,41.067186302266,28.16679444599864,379.0166841979454,450.3101130436848,8257.807834761994,0.0,0.0,171.34072884434529,206.00843690828979,2202.2775695441689,657.7655445238521,21.5451616278079,39.75810625579976,21.5,30.0,0.0,21.93724822518966,44.39061826089119,21.0,30.0,1786.2822666662724,21.795131838673649,38.787590283427579,21.5,30.0,0.0,21.082088898528178,40.62331715076719,16.0,30.0,0.0,17.435674737488186,52.712814319750417,12.0,30.0,0.0,20.445793081943429,51.16653909243212,19.0,30.0,0.0,18.41672804882706,48.88127804826311,10.0,30.0,0.0,18.24241942214432,49.56967463528167,12.0,30.0,0.0,17.071340722974378,53.5412789236599,16.0,30.0,0.0,19.843915730071289,0.0,0.0,0.0,16.477342261958193,0.0,0.0,657.8284894588559,965.9018067446662,638.1821061080125,644.3261614719153,724.0305283196399,1161.6776313969122,690.1862491435916,697.658031773597,705.7256838195593,10546.444023330798,81.03128289790712,84.65386587454973,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,657.7655445238521,0.0,1786.2822666662724,0.0,0.0,0.0,0.0,0.0,5482.110808775758,3289266.4852654549,4271494.297050165,81.03128289790712,84.71538935964327,0.35273702695919198,0.7692983516586222,0.36028137401965956,84.71538935964327,0.3542647819438875,4271494.297050165,0.23864770344660858 
 03/18  20:50:00,10.158333333333335,73.0,7.128333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.192191508743187,-132.78384157168467,21.614801889195446,-145.94730197593703,21.385584883273809,-1295.7824906625934,20.59967339193448,236.12766636914263,17.418142232087634,14.534835394014323,20.18422036366166,-36.26380289699006,18.336390719140149,-16.83898903398267,17.875874927227089,-21.293263225120726,17.23484773711179,-140.22258943671228,826.740550153675,749.6499755041161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1414244705725403,0.348420168062436,263.91320645322369,312.1694680790553,5893.502327923256,0.029892465073592245,0.004562342044199061,33.64526115520963,39.68649664107095,790.2430509373537,1.0146477743408225,0.19173238366228705,425.23654032706329,502.3279948037174,9742.392494799564,0.2465494494654655,0.04658908720057926,218.9719103873215,259.06258956307416,4777.733102169046,0.0,0.0,8.540785220994952,10.235413877506204,126.07404215394199,0.0,0.0,14.622637196441872,17.322208140294046,303.0707072697987,0.0,0.0,219.92736345493098,262.7502745832544,3661.4459964037557,0.0,0.0,10.49282758729261,12.55705949559356,167.19903881623368,0.0,0.0,174.20798373586153,209.10717468414127,2429.5832870621095,40.776802304458609,27.96762846670687,410.991105607352,488.18826218186526,8911.371998555112,0.0,0.0,180.04332563548196,216.5159238439862,2325.1190096208795,0.0,21.331929674766366,40.407697677452429,21.0,30.0,0.0,21.93813237914265,44.35104214654672,21.0,30.0,1438.0022733550819,21.60700745417353,39.15464615944653,21.5,30.0,0.0,21.03181582694661,40.980814999299479,16.0,30.0,0.0,17.436151059701545,52.757088491590909,12.0,30.0,0.0,20.491596944500264,51.14689782318385,19.0,30.0,0.0,18.39656304638801,48.97957718731784,10.0,30.0,0.0,18.024077452973147,50.275300157968249,12.0,30.0,0.0,17.02339570217363,53.652009529224539,16.0,30.0,0.0,19.96272832475782,0.0,0.0,0.0,16.485383864652215,0.0,0.0,666.7163023917547,964.4552174845157,634.8934431995142,657.2264111723984,726.2292354028215,1165.0357758162955,692.1662333994835,698.5466537250344,703.6053603396741,6697.866860973513,81.69684853840357,83.4725870080801,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1438.0022733550819,0.0,0.0,0.0,0.0,0.0,2687.3131188886738,1612387.8713332043,2091911.9002740202,81.69684853840357,83.50274494234235,0.2595771039629558,0.5772238165376826,0.27021103051474468,83.50274494234235,0.2656985864579156,2091911.9002740202,0.12477108548091572 
 03/18  21:00:00,10.14,73.0,7.02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.466288823315798,-918.8929479548179,21.609919977941034,-138.82339435810585,21.159051898143948,-230.95922089324103,20.535468874287877,-21.81397928725545,17.41871973517231,13.655703122862093,20.208762632458325,-45.85766714579646,18.330797992293,60.02254172488519,17.75010727975461,-27.526938502455665,17.202978212810323,-141.3007379207127,737.0317172870806,733.8556668058117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0561857297914493,0.32240101641985666,240.18447024542744,283.24121862782229,5617.815223675101,0.03176382595657276,0.004847958784580707,31.301506661991927,36.911453056073117,736.6759425919863,1.1970789087159819,0.22620538713453954,283.0345617919369,334.7264007111694,6353.312862675788,0.2533880481394029,0.04788133940653874,158.55431171646308,187.85479981782883,3424.5696148554968,0.0,0.0,8.902990914636867,10.66561426934525,131.78064576551248,0.0,0.0,14.571742607325606,17.254541873384935,303.56808372470359,0.0,0.0,220.7906941791497,263.6495985395101,3694.8907542602189,0.0,0.0,12.243334006517557,14.64224085345474,190.99941347951566,0.0,0.0,169.37561584619213,203.26097367012023,2356.4637314328467,40.48433796758676,27.767035643063659,280.96012533688227,334.1286293454619,6154.762692048607,0.0,0.0,177.5143343871344,213.43440176096395,2274.892231223374,1262.5180383186956,21.7311878464983,39.24571295740209,21.666666666666687,30.00000000000002,0.0,21.939132853811445,44.39367370958994,21.000000000000015,30.00000000000002,653.7093799529295,21.322299206592317,40.2450156785012,21.33333333333335,30.00000000000002,0.0,20.89162707311675,41.308360670727,16.000000000000015,30.00000000000002,0.0,17.436031143905568,52.81384044408976,12.00000000000001,30.00000000000002,0.0,20.525242586512186,51.07579897852178,19.000000000000015,30.00000000000002,0.0,18.417863966197165,48.951421515490668,10.000000000000007,30.00000000000002,0.0,17.84973585017434,50.88205047015852,12.00000000000001,30.00000000000002,0.0,16.985950075218399,53.85656630440378,16.000000000000015,30.00000000000002,0.0,19.671832700802918,0.0,0.0,0.0,16.418546512544098,0.0,0.0,656.331582459662,967.5688718613039,656.2920928041924,656.1200101154536,728.7582629074575,1164.0087087080415,693.7409545503933,700.9064904195277,706.7403952079405,8812.975970799802,82.17749393087664,84.5851483055813,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1262.5180383186956,0.0,653.7093799529295,0.0,0.0,0.0,0.0,0.0,3643.5592815649877,2186135.5689389908,2837806.362101859,82.17749393087664,84.62603826972777,0.3481186427188331,0.7686057676977601,0.3602813740196598,84.62603826972777,0.3542647819438878,2837806.362101859,0.16301926416263 
 03/18  21:10:00,10.028333333333335,73.0,6.866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3205644484262,-766.5872476504932,21.603920176865146,-120.39456158671706,21.17624519829038,-236.3285010088693,20.469626557168735,206.42303369297162,17.419553902418025,15.133672231471659,20.216519408470896,-53.18853974105085,18.377658827163015,45.89498374559116,17.62991823477405,-41.15224807964057,17.181590895912217,-122.20923324770016,788.894637210203,803.291415987338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0661388640835954,0.3254392137007312,309.378480114953,365.37706408661929,7194.758770948212,0.0703105824892307,0.01073116338358222,27.97603609058708,32.99228083277575,665.8397618098211,1.2076858025585089,0.22820971325746587,329.35093527864816,389.9085033591047,7392.214059354743,0.2757496678739177,0.0521068911326375,221.75255498315,262.71196477954046,4801.783467787307,0.0,0.0,9.221805745208526,11.048557240366915,138.62090701189195,0.0,0.0,14.437285174962686,17.096707020862455,304.31742040828308,0.0,0.0,236.7599709362678,282.68117693980858,4047.73674349011,0.0,0.0,18.331451352794617,21.946271066960585,284.280565890348,0.0,0.0,176.71559473104169,212.10308444532616,2493.5210708292067,40.62345879280368,27.86245459040034,333.32321576937798,396.3716339092177,7389.499518547298,0.0,0.0,191.81435403724553,230.60677210670955,2528.5970571803848,649.2468891645864,21.66697695110931,39.449009548278947,21.666666666666669,30.0,0.0,21.942399175515573,44.876555225458769,21.0,30.0,0.0,21.254832907556904,40.527309780648689,21.0,30.0,0.0,20.836329575551269,41.49167162716719,16.0,30.0,0.0,17.437337049238346,52.77858517756586,12.0,30.0,0.0,20.535737202749425,51.00324160432828,19.0,30.0,0.0,18.48755718432613,48.82326904972142,10.0,30.0,0.0,17.68063233953935,51.49940589148473,12.0,30.0,0.0,16.970892970930735,53.90347822362355,16.0,30.0,0.0,19.83341105243557,0.0,0.0,0.0,16.488008880381356,0.0,0.0,661.201777505275,996.1865957731959,665.1124142249294,659.7748896415154,727.3355070943003,1160.5988263366899,698.2358543961659,704.547790033433,706.8309365430671,7818.371248360192,82.83523569384038,82.83523569384038,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,649.2468891645864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83523569384038,82.83523569384038,0.34,0.766853413168562,0.36028137401965956,82.83523569384038,0.3542647819438875,0.0,0.014915000000000002 
