 03/18  21:20:00,9.916666666666668,73.0,6.713333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.497025536740059,-1060.7202905335844,21.59225623631534,-148.44319549066905,21.037313365530879,-29.125427875315837,20.417958413182519,155.87329661635887,17.420703597469058,15.649773771007404,20.219746583227498,-48.20103566069383,18.375867805476788,15.042797779486137,17.523799089483906,-38.40991608880529,17.164651856341317,-118.33230851926146,659.6971254197852,813.8205708060668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0922795732614499,0.3334186731567308,249.74454927372865,294.699061813915,5928.929385398699,0.04601618275205628,0.007023226915759506,31.155852465984233,36.697953733391489,747.3279183103775,1.2259205595313132,0.2316554345297267,221.12624457298427,261.3911026300318,5017.436268423582,0.2857869136840132,0.05400357401436377,238.09803245755348,281.8867371634461,5165.683497730384,0.0,0.0,9.07681836104174,10.8677182169303,138.5550262432513,0.0,0.0,14.60774297641921,17.281645119666604,311.4468967748966,0.0,0.0,236.91981399595995,282.67405588075499,4104.668930248512,0.0,0.0,19.408433665996875,23.228964319692808,299.9574554306964,0.0,0.0,176.8568010759651,212.1143244414501,2532.1315281273784,40.426134834071458,27.727115798402929,235.08128383042968,279.6520946798687,5243.404659367407,0.0,0.0,193.1977956279547,232.08585525259464,2590.9211862314625,1414.8458001231884,21.769700938565735,39.13840624186945,22.0,30.0,0.0,21.931691117455587,44.94975409695006,21.0,30.0,0.0,21.213467345044657,40.52550963256549,21.0,30.0,0.0,20.744741453189307,41.98199373163688,16.0,30.0,0.0,17.439215678352299,52.78851588436433,12.0,30.0,0.0,20.542511860069454,50.92818756424795,19.0,30.0,0.0,18.488626291897654,48.69764457044455,10.0,30.0,0.0,17.53696293201819,52.04378219519893,12.0,30.0,0.0,16.959428950519319,54.01121990790091,16.0,30.0,0.0,19.392068245625589,0.0,0.0,0.0,16.487998096961236,0.0,0.0,660.4095633029274,1000.3557823143235,660.8552547632365,673.7660735937864,728.096096124829,1156.8881712258979,693.269635517893,708.1611623833035,709.7381000421051,9836.860325154745,81.5006140440412,81.5006140440412,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1414.8458001231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5006140440412,81.5006140440412,0.34,0.7683637741569374,0.36028137401965956,81.5006140440412,0.3542647819438875,0.0,0.014471666666666668 
 03/18  21:30:00,9.805,73.0,6.56,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.703535279114648,-1651.384937984967,21.565600365719598,-146.80089814566737,20.96667658294621,202.90043272627373,20.359938429653988,123.67417335130631,17.421049853592075,15.335161542087235,20.219499946702265,-55.052886002759127,18.39811095943943,50.50472931263539,17.428591954030219,-37.04528286378377,17.152320628211347,-110.5775905344226,700.2377301715751,820.1103941045622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0485912034077223,0.3200827849229922,316.65289474390905,372.3864291047307,7755.460871335236,0.06534733001252961,0.00997364621680855,28.647382098706769,33.650340121826328,692.6202964754441,1.3304706671929035,0.25141169070160698,246.60414223905338,290.76055008345028,5691.2164613763229,0.2977747332644366,0.056268846043922248,219.47174463364346,259.3138223161859,4774.04356639615,0.0,0.0,9.32438265407971,11.136079371593132,144.51897967835715,0.0,0.0,14.476484012118324,17.075834617193708,312.07255633701387,0.0,0.0,239.67977433290975,285.21571160419588,4231.7272584198749,0.0,0.0,21.284970264155129,25.425173208340767,328.61845877706579,0.0,0.0,174.93508162703314,209.29054498132425,2544.2692481872456,40.37441745031198,27.691644341777776,261.4153533608728,310.16661792817617,5865.667156459696,0.0,0.0,193.16396096187334,231.49923369829907,2621.6765859746089,1831.9427011191354,22.05210267045563,38.427450478177679,22.0,30.0,0.0,21.89783770163077,45.18247997659444,21.0,30.0,0.0,21.291439260847043,40.21895385486084,21.0,30.0,0.0,20.651231105951653,42.14814006554906,16.0,30.0,0.0,17.439607460845733,52.748930000309197,12.0,30.0,0.0,20.543008996767246,50.846178705390858,19.0,30.0,0.0,18.53813475259576,48.49028124435056,10.0,30.0,0.0,17.40923472494556,52.46685650160611,12.0,30.0,0.0,16.95601985704592,53.948096698599,16.0,30.0,0.0,19.480493284259607,0.0,0.0,0.0,16.45187436197259,0.0,0.0,659.6765933856517,1010.7429872237544,657.3861302896632,671.5262760771371,726.6570578401905,1152.3401020157538,691.8213164401465,708.6312443401092,706.9804854805698,8218.26230377623,82.5708802229589,82.5708802229589,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1831.9427011191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5708802229589,82.5708802229589,0.34,0.7721465563949942,0.36028137401965956,82.5708802229589,0.3542647819438875,0.0,0.014028333333333332 
 03/18  21:40:00,9.693333333333336,73.0,6.406666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.707071135145904,-1623.601970499758,21.55597833596328,-126.5689356610302,21.001174945197307,234.51086546493753,20.37906129108135,206.2529910593894,17.421275887633287,15.702966691662823,20.211052902617227,-61.83193242417076,18.43147103536558,58.35045730092861,17.355271982635153,-38.92678772161628,17.132899611467985,-118.59147645540725,683.8558279988702,865.3074561876574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034917846468293,0.315908988543435,329.23229657922146,387.3531115153666,8078.7330710820519,0.09785016068528095,0.014934395708986715,25.20924481166207,29.610908971927338,616.1606345472338,1.3453475790133974,0.2542228985286088,256.89865648885219,302.80306499477026,6043.684445161222,0.3229606235916209,0.0610280845789155,275.6046787240017,325.5995468311209,6094.5078214651489,0.0,0.0,9.572916606728182,11.434338507103608,150.5523334757782,0.0,0.0,14.2158239761204,16.771535959750538,309.3393013917134,0.0,0.0,248.01474355976809,295.10626679489,4463.745011765772,0.0,0.0,23.329148511749584,27.878260725412024,361.4201877780847,0.0,0.0,178.89668762302703,214.06519703359369,2635.792414445734,40.358457854246029,27.68069811676683,272.63839342986327,323.6003267287286,6107.761236615452,0.0,0.0,199.41294554761945,239.00724316438648,2757.004487454976,1738.5740399587083,21.960570737425063,38.510045346323177,22.0,30.0,0.0,21.89747783372957,45.684831255776028,21.0,30.0,0.0,21.407666560155595,40.01971258294299,21.0,30.0,0.0,20.723191058958795,41.84725379515142,16.0,30.0,0.0,17.439746464638707,52.62851630968797,12.0,30.0,0.0,20.531206646362027,50.692832110454357,19.0,30.0,0.0,18.59703008671212,48.28780721571294,10.0,30.0,0.0,17.320753517543385,52.76906731642781,12.0,30.0,0.0,16.936592825795889,54.042402091623198,16.0,30.0,0.0,19.403880977819595,0.0,0.0,0.0,16.464547546842039,0.0,0.0,654.5738912336733,1040.8552850955258,662.2916741463889,667.3585013794168,721.5602598134943,1143.142049583415,690.9154211890831,709.2815792069068,708.4564481346358,7082.6863030997269,83.3215619987541,83.3215619987541,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1738.5740399587083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3215619987541,83.3215619987541,0.34,0.7702902027002834,0.36028137401965956,83.3215619987541,0.3542647819438875,0.0,0.013584999999999998 
 03/18  21:50:00,9.581666666666667,73.0,6.253333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.559285666205726,-1149.0922351667855,21.540040761059964,-143.54765847553456,20.875905600028234,40.36534997434683,20.376712797183929,161.685430320136,17.421679499049075,15.874704757798753,20.206752582984487,-53.989413198304138,18.392197498070354,15.132783651431965,17.303737056185854,-38.82582297620115,17.117402103099928,-117.2245909139499,709.0527145792848,880.8858564675079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1083812926526696,0.3383337279159553,278.194937864365,328.91556848493408,6682.7096724074749,0.07576588795001554,0.011563780212151336,29.035009391386646,34.26597043402254,713.9085084170081,1.323123930768733,0.25002341851261025,256.5284718237278,303.79381745728349,5984.152466347936,0.3069025015020269,0.057993669973927967,244.694403442749,290.2794299375423,5464.5037527829649,0.0,0.0,9.252975327737529,11.096572971405755,147.54644656576134,0.0,0.0,14.450019518676296,17.12781936595364,317.4882024527445,0.0,0.0,246.92010106064329,295.06304147030019,4456.914307122187,0.0,0.0,24.26086461656558,29.112551820508334,378.85351156755407,0.0,0.0,179.234539246663,215.34649448396318,2676.9988557715939,40.209305713416849,27.578398980395656,271.46598862112656,323.4083850213399,6187.265096439821,0.0,0.0,201.1989549041782,242.14127577128725,2816.8024254976087,984.2467699271088,21.605283320785447,39.45219493118082,21.75,30.0,0.0,21.880912553200799,45.514621075090179,21.0,30.0,0.0,21.191811378417755,40.45513790115142,21.0,30.0,0.0,20.722756124911365,41.89824266028658,16.0,30.0,0.0,17.440030199804096,52.62887162683202,12.0,30.0,0.0,20.531330238335245,50.745217576341328,19.0,30.0,0.0,18.512414979741775,48.52203466566408,10.0,30.0,0.0,17.272649933613509,52.87103342812403,12.0,30.0,0.0,16.927939394769945,53.95695209075146,16.0,30.0,0.0,19.458275754422365,0.0,0.0,0.0,16.441117430303959,0.0,0.0,664.742022822973,1031.559486224739,662.92952125353,673.5480933193819,722.149711928763,1146.2415156584348,692.5162771153499,707.5000929708959,705.1016375313473,6764.985876230934,81.86590350718586,81.86590350718586,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,984.2467699271088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86590350718586,81.86590350718586,0.255,0.5781060711859928,0.27021103051474468,81.86590350718586,0.2656985864579156,0.0,0.01323666666666667 
 03/18  22:00:00,9.47,73.0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.050668342110528,-69.50858083395178,21.494483370560425,-185.44651519463538,20.806388343686295,-802.7823455790385,20.335372433915248,166.36188731663607,17.42062657819233,15.303347671207746,20.212721063541783,-35.01946228045517,18.241477306999138,-33.1288020830325,17.236614566832423,-34.180294506587987,17.093334136972609,-116.03574835476411,646.2485439012653,883.7660610487164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234040258605838,0.37669116563059776,73.64886984895347,86.90762035992295,1728.1645171961732,0.0,0.0,37.60150184767613,44.20755911938286,925.995910141776,1.2047881259011478,0.22766215531011869,240.9473698939364,284.4863096797489,5596.251345388176,0.2739274142195387,0.05176254992810631,225.83413171643412,266.9140658658544,5069.582678823675,0.0,0.0,8.278804367882401,9.890457662510219,133.93975648453415,0.0,0.0,14.860052840115216,17.532028696394567,330.6515796845077,0.0,0.0,235.68581075209128,280.8457696084462,4183.04535785333,0.0,0.0,23.126487753045376,27.654629592937245,362.84318164412999,0.0,0.0,176.558704765173,211.33970678733099,2669.669418796785,39.81147274419708,27.30553686158923,222.80886088760364,264.66026651853948,5161.369379633906,0.0,0.0,197.92509291471809,237.3510671978044,2793.1066671208379,50.498309713557,21.00274864821669,42.803577099710988,21.0,30.0,0.0,21.808697516047649,44.35577980339457,21.0,30.0,839.9458856907127,21.020658059842103,40.2337615432936,21.0,30.0,0.0,20.661989600102996,41.95256235546584,16.0,30.0,0.0,17.437843977999866,52.74403282261188,12.0,30.0,0.0,20.551150521933015,51.087443558270198,19.0,30.0,0.0,18.23737251070978,49.288773454582138,10.0,30.0,0.0,17.189792193830234,53.12753003319822,12.0,30.0,0.0,16.901684245943529,54.075227405634169,16.0,30.0,0.0,19.242602947944599,0.0,0.0,0.0,16.37874564184391,0.0,0.0,762.3160712830172,964.7249408966659,636.7175586207792,673.1738381653942,729.4353960801719,1168.4114227208827,691.3858030503751,708.9200240466622,708.5767052160152,6724.319890984801,83.55842960761902,83.55842960761902,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,50.498309713557,0.0,839.9458856907127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55842960761902,83.55842960761902,0.34,0.6190430577590309,0.36028137401965956,83.55842960761902,0.3542647819438875,0.0,0.012888333333333332 
 03/18  22:10:00,9.373333333333335,73.33333333333334,6.076666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38991503040741,-519.710963144074,21.4828732230014,-133.3049122501151,21.177415230080926,-956.0614945833472,20.431000565639797,384.9364926936366,17.416262119880316,10.080420372814752,20.208642349024815,-34.88913559131218,18.35917877144795,118.99917457696816,17.1755657481511,-77.8644160931336,18.412417988233466,-296.01732050159947,729.4502689553611,752.241310086068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2006495202166597,0.36649863254476797,139.3177636278402,164.97371937447677,3418.255683520492,0.11003324143421303,0.016793840267737029,27.266162444066866,32.22139426412053,679.1828599945202,1.1945471709131835,0.2257269786306092,269.521205891066,319.1349577106069,6646.648582181383,0.298573136167547,0.056419715829090517,272.12332014462518,323.0672204825671,6265.19990668155,0.0,0.0,9.495300512495782,11.398549211736798,155.2561358645396,0.0,0.0,13.646591396049335,16.195132493236334,305.9901071844246,0.0,0.0,169.39876547395199,202.63546763713124,3124.2111129230959,0.0,0.0,35.19149888203431,42.27150857972141,552.803590176062,0.0,0.0,120.81688415156096,144.2005380460659,2349.758174787281,40.1191033846553,27.516531813892536,274.38042962108377,327.2992699281174,6401.076956198968,0.0,0.0,127.12423209221423,153.25857461604907,1766.8722055146678,645.3431710102852,21.547023881664047,39.853376864563028,21.400000000000003,30.0,0.0,21.811449002343907,44.760277641245647,21.000000000000005,30.0,1227.4403329200334,21.6015591623907,38.972563300743107,21.400000000000003,30.0,0.0,20.871278192845169,40.988836418795219,15.999999999999999,30.0,0.0,17.43052796589302,52.68879019436507,12.0,30.0,0.0,20.547583915536586,49.81995981554462,19.0,30.0,0.0,18.527772292263856,48.592850343548928,10.0,30.0,0.0,17.114100058389217,53.439874081003178,12.0,30.0,2626.5697098567009,18.90850222996341,47.63455939289413,20.0,30.0,0.0,19.45411087554935,0.0,0.0,0.0,16.064527791667119,0.0,0.0,689.6718847873935,991.6148259356337,651.349954634901,660.4637134724412,726.8185375467424,1143.2817780541496,705.742769809672,713.4683716516778,706.8559963414402,10284.138631317514,81.20468323732229,82.83276916813877,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,645.3431710102852,0.0,1227.4403329200334,0.0,0.0,0.0,0.0,2626.5697098567009,2463.442874564399,1478065.7247386394,1919223.008556874,81.20468323732229,82.8604194721184,0.35411476248548,0.7706024478878584,0.3602813740196596,82.8604194721184,0.3542647819438876,1919223.008556874,0.11233959644495748 
 03/18  22:20:00,9.276666666666668,73.66666666666667,6.053333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.445545415808039,-834.7726568150383,21.47217953792699,-128.5395235843137,21.160165850892107,-701.1947664361951,20.441742724433959,221.85227612677705,17.407793702911364,10.269376261427198,20.207499544199693,-34.139523696334197,18.33753486331453,58.53811664452655,17.084317389658055,-59.7587610997665,18.698354370888326,-269.98749237613267,774.6604223802879,855.3370382094222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1713469089543372,0.357554001512313,191.75735630774998,226.61123122066818,4845.690488328772,0.1084071456059823,0.016545657143770193,27.048614708670774,31.95829311587823,678.8342679039722,1.3005546368047534,0.24575862373483638,314.14572954040519,371.65134648846915,7702.7629293009999,0.3027892792848616,0.05721641709842432,233.95263752311684,277.3204146058554,5444.98350780381,0.0,0.0,10.033526830915037,12.037275662083062,165.82055567550635,0.0,0.0,13.246181746850459,15.712321948457693,299.76997714757297,0.0,0.0,177.92130780708946,212.68576094258484,3302.2284706192688,0.0,0.0,40.82849615513163,49.05914907556608,640.139608167718,0.0,0.0,147.3985164673524,175.67984444851889,2980.193379940533,40.13989533819864,27.530792413030633,308.57966675354978,367.5811871601365,7198.811580301381,0.0,0.0,137.75158707736024,165.8483864629185,1991.452620144607,1259.8938148609159,21.781907056399008,38.8248654616079,21.75,30.0,0.0,21.80642555634217,44.84876319855511,21.0,30.0,1345.8339626185139,21.453943495437885,39.36846076104025,21.5,30.0,0.0,20.85360640048087,41.092593616001327,16.0,30.0,0.0,17.41817654322828,52.49700403450014,12.0,30.0,0.0,20.55241824242976,48.065547353535489,19.0,30.0,0.0,18.465241931156407,48.52548332016046,10.0,30.0,0.0,16.988544462976816,53.921241616529368,12.0,30.0,0.0,19.333405682741174,46.22948037666253,19.0,30.0,0.0,19.54992992056851,0.0,0.0,0.0,16.309715404877985,0.0,0.0,671.5225762815253,1004.2821385753911,657.1900017384382,668.4407986161771,719.6463590663624,1115.07634871417,700.6758658159257,720.9021065697963,710.2376727308677,9749.332980731451,81.55847461338316,83.25116607522985,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1259.8938148609159,0.0,1345.8339626185139,0.0,0.0,0.0,0.0,0.0,2561.7575634400056,1537054.5380640033,1992472.0195224158,81.55847461338316,83.27991359560201,0.3403919187813335,0.7705303319669643,0.36028137401965956,83.27991359560201,0.3542647819438875,1992472.0195224158,0.11583187834849895 
 03/18  22:30:00,9.18,74.0,6.029999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.298827362976739,-355.3502727059231,21.466211529392795,-147.71852556484289,20.959131132013739,-523.839525860915,20.438861771505267,114.69343292677081,17.401029278683347,9.40763175254537,20.205274547393175,-20.44505019959027,18.3969909158974,-11.718791189596118,17.008629523955127,-88.07679885354543,18.982198378368964,-335.58068205480915,724.2821251171358,851.9889355638283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263558007373061,0.3857014674520944,208.20310015330677,247.0295244913575,5033.287858998417,0.07173684230856886,0.01094884650619183,32.558462779888078,38.4427114706529,822.2069859354308,1.2841425946152132,0.24265733080408423,296.25071003879858,351.27922303070576,7221.586502897787,0.2775738683047171,0.05245160020875226,175.25848442106199,207.92425326750627,4104.353708372568,0.0,0.0,9.27991542719683,11.137662785507708,155.04987053099399,0.0,0.0,13.232649814269685,15.69555194631807,302.184929844105,0.0,0.0,156.78233224344303,187.3116511689464,2953.691660932879,0.0,0.0,43.975334923918889,52.86793677401573,689.1630290974156,0.0,0.0,132.723410662724,157.80668395688134,2843.473990966734,40.05651674124228,27.473605446668239,289.1630163157412,344.83087066547798,6923.218381183115,0.0,0.0,124.43506338761168,149.711840287014,1817.3460709359354,493.8507914158029,21.346779372983165,40.31644055928124,21.25,30.0,0.0,21.807606067782915,44.8571981823722,21.0,30.0,149.22233642354588,21.249532972556549,39.769083068042927,21.0,30.0,0.0,20.8391779884223,41.14117326669208,16.0,30.0,0.0,17.40977442362385,52.290616320274597,12.0,30.0,0.0,20.556242036767338,47.01124351095617,19.0,30.0,0.0,18.567885729187507,48.0614928953979,10.0,30.0,0.0,16.884455539078496,54.074241146332969,12.0,30.0,1390.013247720112,19.70603148368698,44.90476857668813,19.75,30.0,0.0,19.404526536534975,0.0,0.0,0.0,16.111485682414114,0.0,0.0,700.5072041385784,1011.5036995908066,660.6646590434334,676.1097680572748,714.6577786100492,1103.5017195149117,702.0846891253943,722.1814057043434,705.6893952513336,8525.669171210187,82.3676004369187,82.3676004369187,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,493.8507914158029,0.0,149.22233642354588,0.0,0.0,0.0,0.0,1390.013247720112,0.0,0.0,0.0,82.3676004369187,82.3676004369187,0.34,0.7713119019349216,0.36028137401965956,82.3676004369187,0.3542647819438875,0.0,0.011906666666666668 
 03/18  22:40:00,9.083333333333334,74.33333333333334,6.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.328048810092015,-131.6730236007147,21.25529165325174,-159.30091131160624,21.304549979627077,-1662.5660897398516,20.560108433903318,495.5302585128238,17.395215722401916,11.828712782338898,20.08794723859217,-51.00164538298934,18.27090385602822,47.12506182506331,16.97561072327167,-32.12241283826478,18.80522976119866,-317.9787683025879,974.2335899698892,913.5529652063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2109786774889844,0.3696516109551235,327.20799993838059,387.9357610967946,8015.051333386752,0.25027479572644897,0.038198228895978177,162.11299870289833,192.2944264782766,4060.0073619078086,1.0493026647808686,0.1982809268293403,457.5089204322897,541.1739345311135,11606.301429373292,0.28402326765420829,0.05367030756882242,302.71347977459979,358.94050666892567,7285.933469498579,0.0,0.0,10.79130364553587,12.954754774840487,182.31849398325526,0.0,0.0,13.84041275967719,16.4407305450773,315.2246525269357,0.0,0.0,188.3720071518212,225.358128619162,3533.861340526897,0.0,0.0,41.25639949715474,49.61444255355242,653.6945248806064,0.0,0.0,156.8450468268107,187.00751724420588,3237.8122322570709,40.263349307888457,27.615465917618978,549.4850941442974,654.0583979011118,13044.501212280244,0.0,0.0,147.4242619422988,177.5707196853363,2187.9221609050866,0.0,21.31313372651416,39.782072055960508,21.0,30.0,0.0,21.488196849971808,39.60135440825702,12.0,30.0,2020.895759663033,21.780360164827277,38.09999586208629,21.75,30.0,0.0,21.111405914993605,40.25247833232554,16.0,30.0,0.0,17.404059547691476,52.18819957907411,12.0,30.0,0.0,20.417475030745423,46.322028329118399,12.0,30.0,0.0,18.36113028710246,48.79180011014823,10.0,30.0,0.0,16.87131423971239,53.91859309240576,12.0,30.0,0.0,19.336621275512017,46.09782591860099,19.0,30.0,0.0,20.10957360441359,0.0,0.0,0.0,16.323637887150903,0.0,0.0,677.593358003174,693.4965887158792,648.7060916746352,674.2336168814861,716.2677526083118,1071.3107575147729,716.321138180108,722.7038143432546,722.6986736649167,6923.691229078093,82.09223314417236,83.78960013630038,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2020.895759663033,0.0,0.0,0.0,0.0,0.0,2568.826658397139,1541295.9950382834,2001035.8664523513,82.09223314417236,83.81842706269842,0.25562755527990468,0.5756467575000506,0.27021103051474468,83.81842706269842,0.2656985864579156,2001035.8664523513,0.10527386505552226 
 03/18  22:50:00,8.986666666666669,74.66666666666666,5.983333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.358448532916186,-556.7826178676476,21.027552879106009,-81.04693651130644,21.32111091673689,-1028.1512051184687,20.56633395749592,180.13034277829429,17.38778565607582,9.812349940701879,19.957327227686883,-55.33689676246407,18.19213369017459,-22.59198644629575,16.950788957702249,-33.413089110333199,19.23784819045382,-642.259005227673,769.088231501347,1197.7364802391556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203279891402016,0.367301554152019,240.38139990014074,284.5793244075174,6073.21294494629,0.24244284310828799,0.03700287593227834,148.22693808708693,175.57601461101073,3608.1204457233418,1.1402281004657227,0.21546260401846588,272.6890799548522,322.95763161733268,6839.850611128856,0.25704210657325768,0.04857182663893749,175.90957612921756,208.53889337420109,4262.418875093571,0.0,0.0,11.015074775565111,13.22737971248223,188.08012127095584,0.0,0.0,14.133008173946588,16.79863819220663,319.5779710853772,0.0,0.0,224.34069534015937,268.60069528013528,4185.24605607795,0.0,0.0,42.170930902362567,50.74056054232459,675.2173519022636,0.0,0.0,193.7385655717952,230.656655038206,4226.190833222327,40.04485071639523,27.465604057884219,331.96738687794149,395.2044828343219,8110.264625720488,0.0,0.0,185.8024014049684,223.62816252465155,2900.7955245192727,875.8797740558813,21.50011140230365,38.693533733997657,21.333333333333305,29.999999999999959,0.0,21.154475330000609,39.4074676693715,11.999999999999983,29.999999999999959,1414.910954755057,21.453387234120119,38.58993233554136,21.333333333333305,29.999999999999959,0.0,21.045817736099797,39.724061617597779,15.999999999999977,29.999999999999959,0.0,17.39512133905474,52.05712180884046,11.999999999999983,29.999999999999959,0.0,20.242975480559449,45.841566146536937,11.999999999999983,29.999999999999959,0.0,18.213235974290855,48.84372543089456,9.999999999999986,29.999999999999959,0.0,16.85554543531885,53.91025300803436,11.999999999999983,29.999999999999959,1461.0106049361912,19.770379162016945,44.5645362659716,19.49999999999997,29.999999999999959,0.0,19.395298463175658,0.0,0.0,0.0,16.558026180522977,0.0,0.0,648.1776025810756,644.4261588381683,637.6575329908218,645.1463780344406,716.0799945108505,1046.0900978976072,703.6101276602187,727.0718935121939,713.4541882341054,9717.121695951268,81.57971159561004,83.96799354848143,59.999999999999918,0.0,59.999999999999918,59.999999999999918,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,875.8797740558813,0.0,1414.910954755057,0.0,0.0,0.0,0.0,1461.0106049361912,3614.272832474554,2168563.6994847359,2826220.3595944924,81.57971159561004,84.00855450459314,0.34714242774915157,0.7690472162207174,0.360281374019659,84.00855450459314,0.354264781943887,2826220.3595944924,0.14811012536558025 
