 03/18  23:00:00,8.89,75.0,5.96,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.291337204549757,-518.0029476331766,20.913402456632335,-171.29174615656985,20.88414072759841,-444.69851645372855,20.504151424800189,65.06302985687388,17.380049582948037,9.990268347005675,19.83468510731535,-48.338137980832758,18.18824597146031,15.369911751152977,16.946540921561494,-25.20436649162777,18.71828626069951,-341.456373362778,664.2063564983472,999.6134763875165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121213162132576,0.370000401774499,160.7483859946762,190.57270320231579,4033.4630071820258,0.22993404925019149,0.035093719360529868,92.96635637273285,110.31934950638163,2261.634803006208,1.1757008014795918,0.22216568433098883,124.73537782994626,148.05545348320897,3069.4922707734356,0.244930045708122,0.04628307742028006,122.67925396940619,145.64609539536859,2969.3154092360266,0.0,0.0,10.601691658475792,12.727239364422904,182.97306928388677,0.0,0.0,12.716604164601919,15.12381799037044,286.2153123631695,0.0,0.0,204.33694540406058,244.66816134795153,3860.325544770541,0.0,0.0,40.25847670454892,48.412267990859998,654.4304281568398,0.0,0.0,173.02589729298334,206.5266430860453,3578.4832535054108,39.863671310937458,27.34133834769376,191.14632097063774,228.28268583372845,4813.261337814076,0.0,0.0,165.21967256256253,199.02872761064143,2553.874208958049,650.685155520413,21.394576784548705,38.66464677155853,21.33333333333335,30.00000000000002,0.0,21.016991232227296,39.39511061803074,12.00000000000001,30.00000000000002,180.88185843009246,21.047216044194849,38.99511066391858,21.000000000000015,30.00000000000002,0.0,20.92619595355218,39.647212989985977,16.000000000000015,30.00000000000002,0.0,17.386954048674775,51.81349694431496,12.00000000000001,30.00000000000002,0.0,20.077362036625475,45.36684786938952,12.00000000000001,30.00000000000002,0.0,18.222164025850643,48.41694973911797,10.000000000000007,30.00000000000002,0.0,16.877910734226306,53.56656503147545,12.00000000000001,30.00000000000002,114.784086637712,19.11982133675472,46.05093770888243,19.000000000000015,30.00000000000002,0.0,18.880789352434979,0.0,0.0,0.0,16.425197487189533,0.0,0.0,637.4598849020395,631.8251115822886,615.909050211041,630.3868449692288,711.4620643561185,1016.0523489357756,690.6316277174128,721.6250972477385,702.065658380538,6960.66154842912,83.40219491865838,83.40219491865838,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,650.685155520413,0.0,180.88185843009246,0.0,0.0,0.0,0.0,114.784086637712,0.0,0.0,0.0,83.40219491865838,83.40219491865838,0.3400000000000003,0.7704457160652309,0.3602813740196598,83.40219491865838,0.3542647819438878,0.0,0.0010733333333333333 
 03/18  23:10:00,8.88,75.0,5.915,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92017608401587,-539.1128720247809,20.730173837306304,-99.00400071724,20.67465178260057,-181.8004166828558,20.35536023382986,10.009734162441993,17.370922524315917,7.161539921970279,19.754217999178196,-38.9752098449696,18.220990540815146,44.42802229032423,16.90319616425098,-77.13516358053227,18.47967016700185,-129.27266311378623,488.3701221181346,676.1903808939031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174812480462094,0.3586118682729225,169.96989702755369,202.16092431889479,4139.456433656322,0.22384476303487933,0.034164341122539586,81.59380223424756,97.09921596338536,1951.5829723241405,1.1425141262608765,0.21589458168194959,87.46700117170826,104.07356998216292,2123.1341563886287,0.23045370700890215,0.04354756368271014,73.61325343465797,87.64713654756508,1751.7960000117749,0.0,0.0,9.780545148000313,11.757513496513323,168.78313720649084,0.0,0.0,11.737793889572452,13.983033267570962,262.25090234118928,0.0,0.0,146.2417629019344,175.30606481925677,2786.7075831149847,0.0,0.0,37.9895570189846,45.75033589445643,613.7948058933905,0.0,0.0,116.0194166715279,138.86046510713909,2312.7470087558369,39.419116793933159,27.0364312715591,145.00956962732887,173.63900352210897,3761.1284601941326,0.0,0.0,107.06436806672603,129.46684952337447,1505.4209057008869,0.0,20.817402096790589,39.19786317396942,21.699999999999997,30.0,0.0,20.762576260898553,39.263053126377439,12.0,30.0,0.0,20.780748037026166,39.26519019360143,21.999999999999998,30.0,0.0,20.67729193325013,39.881788053671389,12.0,30.0,0.0,17.376504023722334,51.488592430324107,12.0,30.0,0.0,19.983867205061295,45.01059277067983,12.0,30.0,0.0,18.29560987951644,47.33142629242685,10.0,30.0,0.0,16.817706462089647,53.38908899052234,12.0,30.0,0.0,18.72913787026858,46.49172187238093,20.0,30.0,0.0,18.563485878956436,0.0,0.0,0.0,15.721638921625278,0.0,0.0,603.7737296941909,601.8018653384547,602.4826333738536,616.5973390492807,701.9299225700041,1007.920935671097,661.5007838429655,711.9526566637048,676.7974691668429,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0010000000000000003 
 03/18  23:20:00,8.870000000000001,75.0,5.87,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56370293585045,-212.2406443662524,20.544800011724669,-184.84320887369905,20.419567980912278,-239.65338912370729,20.177299432791103,-114.73106647126667,17.358361733876675,5.037593219131759,19.688427341009793,-30.267658312907309,18.24890368234308,91.11192399342653,16.818785937880337,-100.14598802264109,18.296988425108027,-42.61144246182084,510.6398032336072,483.196791989678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1405602370316089,0.34815636051025919,141.45955577821068,168.41098235210013,3272.8675949480486,0.2087937852538528,0.03186718334155263,59.61616338543201,71.00030212116737,1391.9768066621569,1.0911179626120554,0.2061825326175464,113.1916119150963,134.59946952449847,2633.9459020944548,0.21188902745471403,0.04003949876317347,67.6398642836858,80.45116879015743,1562.7830913991709,0.0,0.0,8.869974399671186,10.658580038495174,152.98282712858825,0.0,0.0,11.063097535492308,13.176127689602707,245.6735072309055,0.0,0.0,105.00399631152482,125.81669198351904,2016.825100058463,0.0,0.0,37.76619114181992,45.48301420614996,601.0091063451516,0.0,0.0,76.46598615934419,91.61127102910051,1482.5865141586888,39.001338108141428,26.74988896305997,139.5615988503395,167.1061902016699,3490.73719867318,0.0,0.0,71.14355877153274,86.15825601446018,936.4993061698956,0.0,20.304390117518449,39.91505256580254,22.0,30.0,0.0,20.46828419953273,39.278545889648757,12.000000000000002,30.0,0.0,20.37541604473312,39.82558376093276,22.0,30.0,0.0,20.367037501514269,40.068313691157118,12.000000000000002,30.0,0.0,17.35991259559124,50.997261532759619,12.000000000000002,30.0,0.0,19.90288077864318,44.49348496112998,12.000000000000002,30.0,0.0,18.369877418501348,46.30860406738762,10.0,30.0,0.0,16.684038180706894,53.23848070409707,12.000000000000002,30.0,0.0,18.440879662180458,46.69733582555263,20.0,30.0,0.0,18.515295170327258,0.0,0.0,0.0,15.250530106733967,0.0,0.0,583.2172315727838,573.104624114194,586.3059503285965,594.578291748341,686.0798979165332,999.5806263517756,633.0715423977996,696.183442617255,654.8601104483873,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009833333333333333 
 03/18  23:30:00,8.86,75.0,5.825,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.332068396151369,-194.06659703316883,20.374898338607438,-187.34189927168087,20.254834269464096,-113.48726996352412,20.00652934374727,-14.964825894862273,17.344604930094279,4.95565565970486,19.63023109208637,-26.12471780867304,18.363591344229499,108.05056904074923,16.72105490261857,-114.15499374501633,18.164305981809,-83.14529244545656,389.598031504167,466.629616386758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1155950204756518,0.34053572053591327,154.8227198219882,184.21682141252445,3495.053144065073,0.20658495945444689,0.03153006096679592,75.69639584731694,90.0845060262532,1728.8712001449194,1.0763162489149679,0.20338553456443088,46.439999992952497,55.22639544605353,1077.977750333066,0.2112989977189748,0.03992800410411466,5.5930917870290319,6.648018751263981,130.9833966543513,0.0,0.0,8.5353335747942,10.24268340410439,147.13971910205863,0.0,0.0,10.825350874608122,12.878984187249565,239.25564633400286,0.0,0.0,102.57366524322566,122.54356860612109,2020.1665293962474,0.0,0.0,38.910462209662458,46.82106902523297,608.3407203573681,0.0,0.0,54.40717790802628,65.11670060497002,1034.3025445970907,38.66196446667067,26.51712240512392,93.68830257837081,112.20853749332687,2492.363181471102,0.0,0.0,64.14254927501085,77.5630801563605,814.1857498278446,0.0,19.99481648851465,40.25611298106712,22.0,30.0,0.0,20.214970024294325,39.57129442652861,12.0,30.0,0.0,20.15804897538522,40.18530272926604,22.0,30.0,0.0,20.100274419167797,40.35920735052322,12.0,30.0,0.0,17.34278453874432,50.45913966953042,12.0,30.0,0.0,19.834755204868114,43.91137241992112,12.0,30.0,0.0,18.593226508043057,45.21521438802497,10.0,30.0,0.0,16.53045800615578,53.27439285586692,12.0,30.0,0.0,18.237103487998426,46.97429640628614,20.0,30.0,0.0,18.167907120764256,0.0,0.0,0.0,15.022310275627547,0.0,0.0,566.5848496302847,560.2810744678936,580.5463295687913,580.6929939366901,668.142390065783,987.8297710320117,616.2543185282949,685.2799524725128,645.5625377387494,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009666666666666668 
 03/18  23:40:00,8.850000000000002,75.0,5.78,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21593028767542,-81.48853360398243,20.241472628922119,-252.95194130094314,20.0976402154472,-235.7698960310786,19.893773588434848,-114.38166535408311,17.33316629841329,5.591774041076761,19.585078376669008,-24.344952902735018,18.329187629443525,17.76695195107618,16.654070362106837,-99.97402403575762,17.96964981942901,-294.21718081228678,486.2175742716604,717.8243148302128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912435471306866,0.3331024258640679,155.39797479415356,185.28054146463664,3477.0413242809315,0.19931723465786622,0.030420823360480195,78.10236694760646,93.16186266491312,1760.6282879340709,1.0519856394349543,0.19878791372542607,124.64485168681276,148.52200143089875,2800.0921946212995,0.20387586013349863,0.03852529480980699,75.55474450357178,90.02863791200275,1685.7520848384098,0.0,0.0,7.905212000659191,9.499868763171815,136.2528933957759,0.0,0.0,10.814845131193284,12.886127003938606,238.27224669585557,0.0,0.0,146.62745803293317,175.48190906935626,2866.377072453839,0.0,0.0,39.42443709892909,47.52488196952113,610.301049435804,0.0,0.0,77.9766331545562,93.49208273602521,1430.670204246826,38.35528603094162,26.30678054248397,164.31185938380265,196.86738484797508,3936.4758914068218,0.0,0.0,106.61033150535116,128.9970807424118,1409.541790897234,0.0,19.90555380891118,40.26145464154703,22.0,30.0,0.0,20.03383160110702,39.62380661340811,12.0,30.0,0.0,19.935920712265078,40.232895996473278,22.0,30.0,0.0,19.926986605170457,40.48296350950767,12.0,30.0,0.0,17.33187910397137,50.08495726477823,12.0,30.0,0.0,19.78995753224052,43.52402339448521,12.0,30.0,0.0,18.516092762811014,45.33899132744074,10.0,30.0,0.0,16.442347395741434,52.76977144980431,12.0,30.0,0.0,17.91542927078086,47.74928445927682,20.0,30.0,0.0,18.446711780141354,0.0,0.0,0.0,15.282495173315344,0.0,0.0,558.8093248420677,545.5748286328251,561.1930000431668,569.6091382031732,655.7264298601795,979.6167641074351,616.8509296965241,661.2972964678236,645.0855887118605,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009499999999999999 
 03/18  23:50:00,8.84,75.0,5.735,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09301458654439,-144.2222786232103,20.138729121102338,-145.18151193510034,19.976867266911797,-205.33284277020358,19.794592793263598,-14.56056627287488,17.32019945806404,5.9824211311453159,19.534022428389187,-27.835652586258534,18.23731228071272,2.4245827545751128,16.613927101894306,-84.12947239225196,17.71050170039856,-321.8024974934756,331.85255024864798,800.4975956303244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803642288408158,0.32978151063516966,107.33733720874591,127.88503325064119,2387.121302868396,0.20064395691785298,0.030623314547901859,60.507351700093227,72.12802838137626,1349.891410235558,1.0381419966263819,0.19617195703446375,53.34914377450014,63.46220926826578,1193.5400536404716,0.2052257636705504,0.03878037862255297,45.37570821693482,53.91976218258928,1004.000631799327,0.0,0.0,7.789555279059952,9.351199078908405,134.25846662430309,0.0,0.0,10.971101768586883,13.060884241348973,240.76221064881174,0.0,0.0,166.55213694744536,199.23710513606168,3206.49095271342,0.0,0.0,38.05091122437139,45.829348477311089,587.1074644297844,0.0,0.0,98.77413797818588,118.48324901524366,1736.3409922894435,38.090264783012219,26.12501013924021,86.15075152261443,103.21804247532083,2287.7883439547288,0.0,0.0,127.32188203393675,153.84384107612829,1717.3383754656139,0.0,19.762961851416635,40.224017180068859,22.0,30.0,0.0,19.92192226909078,39.75771668246126,12.0,30.0,0.0,19.796508926158528,40.22824088687767,22.0,30.0,0.0,19.79776498972129,40.698841908598868,12.0,30.0,0.0,17.319249328055635,49.69491092723855,12.0,30.0,0.0,19.731797339937704,43.14747415620487,12.0,30.0,0.0,18.350704112096169,45.61464102005536,10.0,30.0,0.0,16.4045506501378,52.1991335519285,12.0,30.0,0.0,17.503491205237667,48.587889716844369,20.0,30.0,0.0,17.93831758426324,0.0,0.0,0.0,15.409362907436052,0.0,0.0,544.5654261441813,540.667850857709,549.0434443782588,567.2201903887706,643.0967453295044,969.7441730853998,611.9219571885612,638.5606762062232,633.6420746981708,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009333333333333333 
 03/18  24:00:00,8.83,75.0,5.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.904101587615928,-117.65670897154814,20.04949459847539,-281.1486079744236,19.771811171621989,-212.0461523990034,19.677284314965797,-177.50538732826409,17.30645333696191,5.613266507324084,19.480563244094776,-37.20981225804394,18.086997109017859,-68.37154616965472,16.598058050326949,-63.903419491868479,17.494574554936134,-342.02026027440186,570.3791015908955,822.7685767574799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364144965262479,0.31636584143047866,275.08068677185568,327.91590480587936,5931.2272512324739,0.18032507994333606,0.027522142848494515,229.5473066255194,273.30142624499356,5067.2941916018739,1.0015193047736926,0.18925156930719817,238.97603503726914,284.98065299287807,5144.284830730505,0.1988372166649248,0.037573170193674367,218.44432368412553,260.33888188778988,4747.253673585664,0.0,0.0,7.500881665389466,9.008881304796898,129.2516882623174,0.0,0.0,12.265118176777215,14.608025370540848,267.91864650724258,0.0,0.0,184.35352424947025,220.82396774302533,3457.867512541089,0.0,0.0,32.6633592811874,39.343119581600237,505.10952455683499,0.0,0.0,121.57418932112714,146.0593401942097,2064.9055443950276,37.766074607942019,25.90265748144172,422.20894110110506,504.8057880356568,9144.504707654312,0.0,0.0,147.22967379961905,177.95647177592196,1994.7054261475842,0.0,19.491743023053134,40.70854507274313,22.0,30.0,0.0,19.81750711915643,39.765578970346158,12.0,30.0,0.0,19.48467214407657,40.864717558475117,22.0,30.0,0.0,19.61126027930903,40.587580871129727,12.0,30.0,0.0,17.306192583022843,49.319090636789358,12.0,30.0,0.0,19.668174270883399,42.843289355126668,12.0,30.0,0.0,18.080303461247334,45.848853248587619,10.0,30.0,0.0,16.41114366018526,51.63135810846609,12.0,30.0,0.0,17.180111994131964,48.99798519376144,20.0,30.0,0.0,18.687740726615436,0.0,0.0,0.0,15.43364318775115,0.0,0.0,538.7459801774509,533.3425456404705,544.3530866734357,545.8383932918146,632.6924693293178,950.4832761941682,595.8008245305091,623.1192625717924,616.9875090093206,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009166666666666667 
 03/19  00:10:00,8.783333333333334,75.0,5.693333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.842962144372579,-239.04343454932497,19.835768273241237,-233.83705781287928,19.73542220050384,-186.80477364810259,19.535583501333105,-67.21439917387829,17.28924902944369,2.6892615289093699,19.433485276211614,-35.922467660158989,18.09776089713351,75.9084452495224,16.546921612255525,-103.76160678424196,17.499257238989544,-118.90424196722666,499.1756419336498,481.69674428005626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0407133087999965,0.3176780551892542,275.7545508794184,328.86482162804807,5953.214219075431,0.1893469796074591,0.02889911166170011,180.61451073665706,215.4342855223702,3895.9078808804108,0.991658313618741,0.1873881922937909,119.07097862292722,141.87591646994873,2587.644950643118,0.20284764947216289,0.038330999522328577,102.46584817759126,122.06717432395965,2201.4830695108569,0.0,0.0,7.430219790750872,8.922038224004762,128.46849575084694,0.0,0.0,11.426092944200061,13.61253904336785,249.60216777806685,0.0,0.0,91.60905401249289,109.70585860567857,1740.7043235338156,0.0,0.0,35.288703563297108,42.523987620324387,544.3103363520393,0.0,0.0,27.402685359030295,32.91247309037157,472.8833729350579,37.79150832134676,25.920101729318774,270.4364217154085,323.5335976463958,6021.760638754826,0.0,0.0,70.33232560158015,85.1782856854102,885.4083035712699,0.0,19.45263358676815,40.4446700508771,22.0,30.0,0.0,19.49476766265522,40.13489289322938,12.0,30.0,0.0,19.503671640329644,40.630159966333717,22.0,30.0,0.0,19.419190891337299,40.73662297080081,12.0,30.0,0.0,17.287279013183797,48.902668947122489,12.0,30.0,0.0,19.61958255567469,42.45373446174202,12.0,30.0,0.0,18.15567948268173,44.698373490634519,10.0,30.0,0.0,16.34253385702641,51.30401421193423,12.0,30.0,0.0,17.269388673520685,48.46192879082189,20.0,30.0,0.0,18.45038299023689,0.0,0.0,0.0,14.90521639302947,0.0,0.0,526.2229631640562,518.056176711872,539.1683598797752,537.9205842724537,623.402607106173,940.2818342853542,568.0555023389936,611.6879769869134,670.2245817470996,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009 
 03/19  00:20:00,8.736666666666669,75.0,5.696666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.654030623818167,-103.17492361363839,19.799612786275089,-259.0023658706923,19.625456732406979,-151.2114995974439,19.478513696947773,-135.91226103391865,17.27018612194624,1.9431909116691344,19.385741111711618,-29.263220706371187,18.123642935708923,16.916462343354398,16.483413388359375,-112.09945556283924,17.55665048672241,-115.7018179452603,476.8229330908489,493.76338152754627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0368571798927267,0.31650097066322549,275.98083252566769,329.1814684491976,5872.402340694812,0.17724793130799464,0.02705249256837525,180.6971276520365,215.34918010626934,3908.1395719539257,0.9767835581375031,0.18457739193830376,138.75275793552255,165.53768449446143,2992.8889009368615,0.18903911005603275,0.03572167612547859,133.07570285215324,158.7609910980835,2851.672615850841,0.0,0.0,7.002425740065554,8.413337004539308,121.45553764596937,0.0,0.0,11.097755894706907,13.224941655583328,242.41318921904159,0.0,0.0,86.91132081762768,104.09982150170032,1670.202087913975,0.0,0.0,37.45835223447258,45.15952636411723,574.9836424773384,0.0,0.0,24.69469360629906,29.652865911283067,435.24706395101307,37.716335233388928,25.868542684080205,288.3499568752928,345.1508529177904,6325.243843278886,0.0,0.0,68.8961158395979,83.4905190378393,857.3711237125472,0.0,19.201272484241345,40.79528771560442,22.0,30.0,0.0,19.505895488731786,39.97435603148912,12.0,30.0,0.0,19.370572626752428,40.54437778328726,22.0,30.0,0.0,19.360007393510274,40.50036436787947,12.0,30.0,0.0,17.266221373979407,48.40177955936555,12.0,30.0,0.0,19.569632137535029,42.12892398143485,12.0,30.0,0.0,18.218364430125584,44.11430478731128,10.0,30.0,0.0,16.256601329040988,50.81538151808558,12.0,30.0,0.0,17.40940025109997,47.614105202666227,20.0,30.0,0.0,18.345387571965575,0.0,0.0,0.0,14.784908671144195,0.0,0.0,518.0135302707896,516.2711338752034,528.3229202315804,528.37882271004,609.0425363208078,939.4868696404283,562.5166824378906,594.1100942919941,705.6203012801886,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009 
 03/19  00:30:00,8.690000000000002,75.0,5.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67051110252808,-183.91741876051084,19.654078971452678,-174.5691029321888,19.560203055257536,-234.4544462152403,19.33839719511457,-114.0210032217783,17.250929071006867,1.8285837274473096,19.343951695867007,-30.00596909460549,18.09740600332267,39.10996880214998,16.419591901684315,-116.96635239068883,17.593261139055224,-118.4602035955246,497.66499244446279,504.14216514064426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0247583403997017,0.31280779621480517,205.5999883627436,245.32882684313547,4408.966953199123,0.18631713014931207,0.02843668042571918,165.6653178889167,197.75772301004765,3546.811546899562,1.009615136010064,0.19078139380386706,234.98190446882496,280.4755637438635,5057.376007318598,0.20571084926975678,0.03887204256798124,177.80668438339149,212.25041512334969,3757.707770242528,0.0,0.0,7.369419412957583,8.85348558731905,128.22997822664213,0.0,0.0,10.87161436346659,12.960570306373534,237.66191327995336,0.0,0.0,90.31381607460932,108.17723696228394,1738.5701960996012,0.0,0.0,39.1965478988418,47.2771584001551,598.9060197502918,0.0,0.0,23.98097970056582,28.787528924361369,429.35279062032819,37.77385404485133,25.907993172051677,317.3995624335545,379.9780586061641,6939.438018319641,0.0,0.0,69.39183190186513,84.12135568976595,859.7283148891378,0.0,19.29990224917549,40.344075545182509,22.0,30.0,0.0,19.309510746493169,40.13835216578586,12.0,30.0,0.0,19.314912026453756,40.39708990451716,22.0,30.0,0.0,19.15291601262502,40.71209533123345,12.0,30.0,0.0,17.245870546176279,48.00664023192618,12.0,30.0,0.0,19.52911796294866,41.8110731373735,12.0,30.0,0.0,18.18791186242892,43.93457460828477,10.0,30.0,0.0,16.172616219000856,50.50392394236173,12.0,30.0,0.0,17.501249153021374,46.88743825506245,20.0,30.0,0.0,18.360354334310885,0.0,0.0,0.0,14.70930116916004,0.0,0.0,513.8485146659846,507.380221319271,521.3734158568198,522.4861905326459,601.2390503106419,939.1699484255767,559.6765045643755,585.5893455541459,722.3429718469774,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009 
