 03/19  00:40:00,8.643333333333335,75.0,5.703333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.50213671690127,-115.12008061134702,19.634259647931957,-238.1497327009297,19.4179432667284,-171.9084083595444,19.316505256827044,-133.7655428642338,17.230819890064816,1.1203153741768262,19.300854504700795,-26.04456492808373,18.075425444154086,3.0561559398195188,16.360223167201256,-118.78814478468849,17.615398141014969,-107.46838949549482,482.0605731045116,493.6604227891585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254501751622763,0.31301897898726385,234.26181908385466,279.65113087353316,4964.696881961853,0.17350126068642802,0.02648065639292247,176.46991761102624,210.47694881367426,3794.1725632555055,0.9812804441993049,0.18542714365066238,164.18087096316629,196.0688824815997,3489.623745845365,0.1894118827955228,0.03579211693037088,162.61756118219894,194.17336062844783,3453.9418093041215,0.0,0.0,6.975208664241551,8.384392712142433,121.75215431827022,0.0,0.0,10.903100919527958,13.000876976323588,238.47589316610758,0.0,0.0,84.63045724082787,101.41385184813126,1633.2942528694376,0.0,0.0,39.70131997853619,47.90349123724823,604.6243574669816,0.0,0.0,21.233490200708695,25.491498226466939,384.6653235380601,37.7412420959981,25.885625580245617,313.75761389567438,375.74145714510339,6841.771266425763,0.0,0.0,66.66758359495273,80.85910534763765,820.6142267734572,0.0,19.063983339539364,40.61105346694127,22.0,30.0,0.0,19.338436132068475,39.90660030914864,12.0,30.0,0.0,19.11903170105785,40.664577176825357,22.0,30.0,0.0,19.167849121236168,40.54214139012606,12.0,30.0,0.0,17.22474407075289,47.58456687532671,12.0,30.0,0.0,19.485973769386015,41.515676282009547,12.0,30.0,0.0,18.16213718859344,43.58187841446505,10.0,30.0,0.0,16.09894495587003,50.355884529312067,12.0,30.0,0.0,17.561578295109688,46.34409175330613,20.0,30.0,0.0,18.278170734622429,0.0,0.0,0.0,14.621113400403769,0.0,0.0,505.1412792863626,505.8081859525133,519.7371959912072,524.0086411907852,590.122380652063,940.0088740740357,550.5197999699545,580.5959548198537,734.2228461116669,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009 
 03/19  00:50:00,8.596666666666668,75.0,5.706666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.51131519188406,-179.23522149765814,19.4868687610468,-196.00159855445419,19.39150728682327,-204.03812033453279,19.20114438546657,-96.55125055653252,17.209846854534484,0.8797347530560984,19.261147996847165,-27.260100549157586,18.027778783752859,22.54596412844171,16.302156080729938,-121.85448887468613,17.63038570235919,-104.16387366611622,482.2518082276447,489.10884657738077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0129042742312387,0.3091893388984245,223.74559655508797,267.22243910812736,4778.095359787003,0.18473342193996229,0.02819496671855347,175.86192577109137,210.12162278080658,3736.1785466915109,0.9771623491500558,0.1846489699830038,167.97695409769498,200.5411410823023,3585.1792432351269,0.20138990173815123,0.038055536987556908,155.8245620228874,186.09853829123169,3280.998973555013,0.0,0.0,7.250646162690448,8.714239831042605,126.9397468518631,0.0,0.0,10.786131783769946,12.865935398186633,236.15898833375958,0.0,0.0,85.9425427242151,103.00179291764765,1655.2919122470024,0.0,0.0,40.391300378813529,48.75580494860705,613.3568806234616,0.0,0.0,20.03055885388033,24.04341153071684,366.5414887361419,37.793378990935369,25.92138476744539,306.29135069030169,366.90458972235697,6702.4094689856869,0.0,0.0,65.78661756784578,79.81867960037687,805.8677449902875,0.0,19.146096474529317,40.176041262643249,22.0,30.0,0.0,19.128959892592698,40.016316761549358,12.0,30.0,0.0,19.138906432129084,40.48324770514235,22.0,30.0,0.0,19.00669581801066,40.6919889623897,12.0,30.0,0.0,17.202852882849564,47.251827494648399,12.0,30.0,0.0,19.448110652540337,41.23084365018772,12.0,30.0,0.0,18.09499155352825,43.39290337385796,10.0,30.0,0.0,16.028288647920964,50.124675793029968,12.0,30.0,0.0,17.60515302098071,45.85419838281035,20.0,30.0,0.0,18.231045243517337,0.0,0.0,0.0,14.543361959268351,0.0,0.0,501.8359948388302,495.41469158367007,520.7394852843498,521.7223305831136,583.3118026273537,936.690648489117,542.0676681107323,574.2734372940349,744.6994464648844,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008766666666666667 
 03/19  01:00:00,8.55,75.0,5.71,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.356812234196526,-108.17029432501067,19.478803195506758,-222.89250052799435,19.26390449518056,-168.060586655331,19.184485785648016,-136.43482987929338,17.188307193430334,0.2234606509549053,19.218757503654904,-24.671744658394006,18.001337072508354,-3.039245605981705,16.246384795879604,-124.09194754945873,17.638410858019669,-93.39456413240038,469.6817371565139,480.64734651341669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0171151388267906,0.3104747066015845,217.3253176838229,259.62881292033077,4590.092717542253,0.1733462566815523,0.026456998883020806,166.7581763712892,199.04774631348193,3567.1791513916089,0.9711432508240601,0.18351157422979223,171.87131316871138,205.4099352109073,3632.7451126071098,0.18762109858329632,0.035453722332444499,169.07704580626675,202.03130736037799,3576.147994666495,0.0,0.0,6.942105898420154,8.348242789852066,121.90351851455907,0.0,0.0,10.795819353746652,12.880458295239614,236.50933411623653,0.0,0.0,81.89053877820658,98.18791262628463,1580.7608955798963,0.0,0.0,40.84263721118526,49.317351030793009,618.8087978907241,0.0,0.0,17.848174289955396,21.428127335806737,329.32840500232876,37.77672886917118,25.90996493084444,310.7705988062255,372.416162828694,6766.401080765777,0.0,0.0,63.72639327750907,77.35517496865214,776.5815546745184,0.0,18.931560987984655,40.4503351261651,22.0,30.0,0.0,19.180494421099139,39.75726062290712,12.0,30.0,0.0,18.96350730305284,40.67199434032649,22.0,30.0,0.0,19.024276464346334,40.50280287453637,12.0,30.0,0.0,17.18058951201501,46.877146811772437,12.0,30.0,0.0,19.405568145730773,40.96390206893652,12.0,30.0,0.0,18.066725652244008,43.20509248672194,10.0,30.0,0.0,15.962605425213022,49.97479561606904,12.0,30.0,0.0,17.634807518286647,45.44899760101133,20.0,30.0,0.0,18.15274976891285,0.0,0.0,0.0,14.46363178149992,0.0,0.0,495.9353295546756,494.7546282739855,517.681898513049,522.0581272979817,573.0371112527084,934.6685784363197,537.6726199004161,568.0374717399423,753.6468279199299,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008533333333333332 
 03/19  01:10:00,8.513333333333334,75.33333333333333,5.718333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.369326211049154,-167.89700092344629,19.349249025991499,-182.58192068105564,19.246107055684463,-197.07363198036138,19.067312889492617,-105.0558970548841,17.165795109785443,0.019417190235472505,19.1794596186629,-26.008481391856436,17.955205948691075,17.088325714722715,16.191018258368403,-126.8698524280777,17.644828660778218,-90.20939971020337,473.6030376863682,477.982147883929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964853983194721,0.30417747201449088,205.7869908444818,245.89972380678075,4374.493409391686,0.18231456605291036,0.02782578846961391,168.4438342872058,201.37468628874746,3565.363755460028,0.976497591552012,0.18452335441270077,175.98351029331975,210.24780716758654,3736.9955920553,0.20014940200849452,0.03782112660780318,167.4657674157295,200.16389782751373,3504.321966886469,0.0,0.0,7.2265217526624749,8.688424672185779,127.09855323774895,0.0,0.0,10.676337207784386,12.74098209368509,233.8967174632058,0.0,0.0,83.6363600752099,100.28779132109082,1610.4700702881654,0.0,0.0,41.452845885589038,50.069380388194158,625.8121561156165,0.0,0.0,16.972024888271887,20.372001167461357,315.2737913485223,37.852560964354449,25.961975970064786,310.5433937755581,372.2196728504189,6767.403862193667,0.0,0.0,63.193003675940499,76.7265598631842,765.937372451594,0.0,19.01618980848977,40.040230024590538,22.0,30.0,0.0,18.999953533860205,39.882855933306988,12.0,30.0,0.0,18.99517729470093,40.47452323837079,22.0,30.0,0.0,18.856173698831069,40.679271218672969,12.0,30.0,0.0,17.157183206355115,46.59033754869619,12.0,30.0,0.0,19.367646557316065,40.72151056716385,12.0,30.0,0.0,18.00587078926948,43.05577516391966,10.0,30.0,0.0,15.89768078625157,49.78767018301805,12.0,30.0,0.0,17.659634687786153,45.066769799378,20.0,30.0,0.0,18.118404188338496,0.0,0.0,0.0,14.393456636550216,0.0,0.0,493.7043803393019,487.3122095998069,519.3588307831712,519.1483800100705,565.8157707336611,930.1051140510872,530.1695960413019,562.7334194012447,764.1576535515621,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00083 
 03/19  01:20:00,8.476666666666667,75.66666666666667,5.726666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.354599064475985,-36.78028162297687,19.29127966759778,-245.25495740298903,19.22332473855712,-58.34994143023641,19.03019465499109,-130.23666239434034,17.140458986734886,-0.37938759974116467,19.13520134516729,-22.010212625227895,17.90684193307821,-8.07335744450711,16.136642438575035,-122.18845265703999,17.6477694775715,-84.05012901728367,408.52613065985318,480.7057857121599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999942736835965,0.3052485572904751,189.38634861888537,225.79696959708037,4070.9833307283386,0.16901686367327382,0.025796224614358034,152.85519135423093,182.35241786063717,3233.689242664533,0.9734701858430487,0.18395128228326702,101.42208072801312,120.92171434680077,2179.5176235401575,0.182015662416168,0.03439449403177777,93.98661106654387,112.16471292546174,1968.88953994696,0.0,0.0,6.658801939485194,7.990489392458265,117.27691733289407,0.0,0.0,10.67726164618229,12.716170530437902,233.79972044688373,0.0,0.0,79.23764580431757,94.83945373194297,1521.1781796029587,0.0,0.0,41.57211024863264,50.114047518090369,625.7438249406822,0.0,0.0,15.928084096802355,19.077412176674608,297.7290793150783,37.832389016236778,25.948140614702873,203.7932961311238,244.01228542100857,4593.930772428342,0.0,0.0,62.18621110101795,75.35680810266286,751.270518087713,0.0,19.074686725393577,39.988885311679137,22.0,30.0,0.0,18.945947702086256,39.570144904781518,12.0,30.0,0.0,19.024278052995105,40.87401211579083,22.0,30.0,0.0,18.830936876791918,39.98372655941409,12.0,30.0,0.0,17.128731624991496,46.29815684767712,12.0,30.0,0.0,19.320147221898084,40.49411252756958,12.0,30.0,0.0,17.936044442185798,43.030213448202648,10.0,30.0,0.0,15.834924001976157,49.759919137654197,12.0,30.0,0.0,17.677897341028758,44.72456083541331,20.0,30.0,0.0,17.870701152149186,0.0,0.0,0.0,14.334288695842265,0.0,0.0,497.23715702697589,475.554220896287,549.6697179192044,488.0981434108519,556.2415112017939,925.8023325030621,528.1479416012961,558.3288423821729,774.2542907936264,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008133333333333332 
 03/19  01:30:00,8.440000000000002,76.0,5.734999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.226479137520003,-148.4285865249467,19.27368060120788,-150.57911111993554,19.123852719179764,-190.29429081393438,19.01478985560953,-82.9087065619151,17.11990851566376,-0.5098346767459958,19.09893272154502,-24.44779536820772,17.88933684701577,7.169541595275405,16.092723201869043,-127.31086116440781,17.64633434964488,-77.31993336609964,451.22675391978739,470.82546209511409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0020550523125667,0.30587761059602155,180.27397079300963,215.52966312393807,3816.2961962003967,0.18232086327774156,0.027826749584514887,135.0103193907227,161.31707794722059,2874.1026990910238,0.9565214995268507,0.1807485826770316,143.82048945327225,172.0240601071339,3047.703742034266,0.19290923195991728,0.03645299167798889,141.09321180479038,168.764396781171,2973.4039431652547,0.0,0.0,7.110026894303285,8.553224619257048,125.45849564820091,0.0,0.0,10.60578970382985,12.6615260268229,232.2701496051069,0.0,0.0,80.86058079126812,97.00517643373905,1557.449185456149,0.0,0.0,41.89476538713184,50.62401755796327,629.937236387462,0.0,0.0,14.65607119922688,17.59566296498387,275.1991673269046,37.97273223852426,26.044397968809514,250.90387240243838,301.03497342180756,5556.88303913083,0.0,0.0,61.022994625872659,74.13444071594452,732.9056603032997,0.0,18.86206429444014,40.14216530944839,22.0,30.0,0.0,18.98713988718347,39.74692787391831,12.0,30.0,0.0,18.875384584324498,40.47515822798918,22.0,30.0,0.0,18.85841513759398,40.580574971836,12.0,30.0,0.0,17.110480283871284,46.13198262389505,12.0,30.0,0.0,19.28754985976017,40.375401033659588,12.0,30.0,0.0,17.93273364698662,42.99267499474619,10.0,30.0,0.0,15.791852671757877,49.74193392279659,12.0,30.0,0.0,17.687004811470734,44.548152961519907,20.0,30.0,0.0,17.94757505415472,0.0,0.0,0.0,14.263589326390225,0.0,0.0,486.9674306735198,484.8497120414486,512.4061035733589,521.5798601548644,550.7485809173161,923.7221037652832,523.0814211676438,555.2844209621995,781.9037774986264,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0007966666666666668 
 03/19  01:40:00,8.403333333333333,76.33333333333333,5.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13339613197626,-169.3874860526339,19.285883747557969,-14.203656996086238,19.018895779967687,-236.6344206828253,19.011992363423695,-5.763455932081342,17.09383980759329,-0.16089548081160388,19.053960591254197,-25.09310423212048,17.861751439275534,14.991285202621839,16.037312135901428,-126.26525785204422,17.648277859864629,-72.11867534392582,383.95258839808687,468.07355448385899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971924664813412,0.3043933047867342,98.8362909899746,117.99033696635874,2084.922168030679,0.18920345438368989,0.028877206102516773,45.29478873802415,54.00870066886752,979.1187042185947,0.9509225240715853,0.17969057522138807,125.15047403992802,149.4112998388449,2630.3937226933278,0.20072279999600843,0.03792947845729561,127.83924135220664,152.495538361737,2713.7136594261016,0.0,0.0,7.3428258479965129,8.813829298655142,129.73718846945469,0.0,0.0,10.598588978492457,12.627689825868752,231.94868667539908,0.0,0.0,81.36449624216182,97.39822582614892,1569.556098320199,0.0,0.0,42.14634817376161,50.82930172127294,631.5830517152675,0.0,0.0,13.722402737817975,16.435727735307894,259.19921757998926,38.02123260066146,26.07766296341665,164.75450440294689,197.40679330450019,3812.2207170914487,0.0,0.0,60.19845556942876,72.99006637646758,720.0530560037554,0.0,18.742343097609834,40.19827175241737,22.0,30.0,0.0,19.07258343015715,39.62192995835706,12.0,30.0,0.0,18.729699604861304,40.20737091028991,22.0,30.0,0.0,18.90135328754355,40.86037341220702,12.0,30.0,0.0,17.0816842305323,45.886950447042149,12.0,30.0,0.0,19.237752799208967,40.188639139501777,12.0,30.0,0.0,17.9074565369351,43.00974885558348,10.0,30.0,0.0,15.72614886503252,49.772056910295308,12.0,30.0,0.0,17.702338047998379,44.29082327766942,20.0,30.0,0.0,17.686527854142129,0.0,0.0,0.0,14.199847120391758,0.0,0.0,480.6814827255003,488.32768533501987,479.7590342920039,545.7688011760156,542.3466565700147,918.720399638706,519.8312319528747,552.0803413679839,797.0605935775595,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00078 
 03/19  01:50:00,8.366666666666668,76.66666666666667,5.751666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.130135316122926,-105.6595287969485,19.18318459215915,-219.27258055931089,19.014675057463408,-103.04733348710124,18.91583287713253,-146.84768279912306,17.07217669936299,-0.9967978266449222,19.019384176281514,-22.62400635203673,17.8243807256138,1.1023126219586175,15.992328943471449,-132.03289906805458,17.648957541802184,-59.940094356438269,439.53891054434646,461.33146975760226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933238015864294,0.30321239364665128,167.94751814114847,200.91366798502549,3567.342258047389,0.17208902771644303,0.02626511412033624,122.61318749199316,146.78383853453807,2604.7002468649236,0.9780873901524992,0.18482376987008687,145.06871727083667,173.5330832095225,3075.780014242252,0.18972777197802274,0.03585180876379869,142.71866453828029,170.75917655689998,2991.847038100879,0.0,0.0,7.085980474681764,8.524262450252497,125.4094174117408,0.0,0.0,10.550601202900453,12.600269914057686,231.0103911600242,0.0,0.0,78.56893469389022,94.27290390469435,1513.842397044577,0.0,0.0,42.86788484238652,51.823903792573748,641.5233199825518,0.0,0.0,11.794207017989493,14.158024525433059,223.87310358675394,38.09389229125871,26.12749814215276,239.75536236139784,287.8704000883335,5320.839911804648,0.0,0.0,58.775217108907117,71.43840057684906,699.7969444540768,0.0,18.815529316543583,40.10188948610731,22.0,30.0,0.0,18.900825197244094,39.748537204869197,12.0,30.0,0.0,18.796293639117047,40.583130561002679,22.0,30.0,0.0,18.7355045187863,40.58888808296887,12.0,30.0,0.0,17.062007274743487,45.79408530378126,12.0,30.0,0.0,19.208821427642748,40.11256242687647,12.0,30.0,0.0,17.860983955767197,42.8954019243687,10.0,30.0,0.0,15.680773515324324,49.67963247041655,12.0,30.0,0.0,17.7150694825839,44.13873714886953,20.0,30.0,0.0,17.81117211916043,0.0,0.0,0.0,14.136955917259078,0.0,0.0,483.6514220307671,480.9475302154131,513.5404366182168,513.3972519215691,538.259440058391,915.4674165324918,512.7628813584554,547.5417360336503,810.8825164812639,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0007999999999999999 
 03/19  02:00:00,8.33,77.0,5.76,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14415530357997,-25.987750639365915,19.056197946520788,-304.2107386612888,19.01715697261296,-51.57361052571832,18.855484408717616,-131.13541250244135,17.044802551184003,-1.1743622911306489,18.976490998817533,-20.776705847942254,17.77370226099397,-9.575569410854769,15.936394293323123,-130.49579681503338,17.655896061741474,-49.370709555272188,390.7830569098005,455.2657506949852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867636951502988,0.30120991915454789,188.69643438485199,225.13407440586912,4051.7974374530456,0.16780855442530466,0.025611806230968358,148.55429698757212,177.37579095143458,3119.008589568186,0.9605606695492666,0.18151184231845558,75.10189133977788,89.60882170880019,1616.9163925226208,0.18359116775306259,0.034692208570117639,67.92902593996611,81.11662334659096,1423.0402138686323,0.0,0.0,6.880735676776956,8.261341287021546,121.91683276330878,0.0,0.0,10.537887134802,12.55984386021762,230.64070841683617,0.0,0.0,75.6244088295507,90.57376133851116,1452.5626606597494,0.0,0.0,43.124225248266579,52.033677548493148,643.082230757558,0.0,0.0,10.201035611344312,12.217466555702803,194.93021720974074,38.123177988798548,26.147584354457174,173.75488349783914,208.2502553788602,3982.9723147347256,0.0,0.0,57.27105205409402,69.47514750145379,679.1183812846552,0.0,18.91107561685304,39.8684390034785,22.0,30.0,0.0,18.71144112244021,39.99966275757369,12.0,30.0,0.0,18.857855318907924,40.60153033491161,22.0,30.0,0.0,18.670521834667466,40.26846242761268,12.0,30.0,0.0,17.031416170353127,45.65613438151999,12.0,30.0,0.0,19.162545261018,40.005406444221168,12.0,30.0,0.0,17.789344750096448,42.869814095607868,10.0,30.0,0.0,15.61409054041246,49.69870455083737,12.0,30.0,0.0,17.738717078418238,43.90369530962174,20.0,30.0,0.0,17.609727335887155,0.0,0.0,0.0,14.07352766503253,0.0,0.0,486.52008222028788,474.1705193284914,532.5650098310919,492.22047367497438,531.1609987223037,909.466919193355,504.6318596952763,543.1596809451999,838.1819488945214,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00082 
 03/19  02:10:00,8.278333333333335,77.16666666666667,5.776666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9834759961875,-164.2554215778173,19.04024833564907,-131.93014931054996,18.91292384029184,-187.40445930626539,18.837104876904954,-82.21504153313799,17.022747205842209,-1.290001031528476,18.939804412826186,-23.684876517044985,17.75009820412627,-3.704204475701772,15.8911555844438,-135.98353432286855,17.66097586467515,-36.43051170503753,448.1358965733025,442.48691709505285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994539784068486,0.3035835726704781,201.10430502258726,240.62222439424449,4228.97977663343,0.18457251113891999,0.028170407682985348,140.46184222633816,167.98912692938164,2977.022580152491,0.9393767333479267,0.177508830942541,134.36455236110363,160.80860879700033,2844.9748907583059,0.18745887195219494,0.035423067262319519,132.32635669808469,158.36406053571319,2788.325763621123,0.0,0.0,7.265563518131321,8.744068572102157,129.16961810436835,0.0,0.0,10.484772043792465,12.524978152297756,229.8045846143346,0.0,0.0,76.38020371959422,91.68743692194724,1472.5157512568276,0.0,0.0,43.54865569703621,52.66639446085627,649.8272134121075,0.0,0.0,11.03588025332521,13.245520059003575,212.36489399682996,38.28263509595081,26.2569513689649,248.6247576650982,298.52147021512948,5495.486157705649,0.0,0.0,55.65506158483842,67.67560245101089,657.8990417899852,0.0,18.628217210266116,40.377100253478719,22.0,30.0,0.0,18.767103236994769,40.01257115150782,12.0,30.0,0.0,18.69445155447024,40.50000524156265,22.0,30.0,0.0,18.69109521714828,40.563633160899168,12.0,30.0,0.0,17.011872275572939,45.559784526126907,12.0,30.0,0.0,19.129423693875134,39.95909718718845,12.0,30.0,0.0,17.774493992145385,42.86910455930404,10.0,30.0,0.0,15.568875671223659,49.71645608875892,12.0,30.0,0.0,17.757832127410198,43.72245284550452,20.0,30.0,0.0,17.73650990141727,0.0,0.0,0.0,14.004749183937396,0.0,0.0,477.8234655824249,480.76454893294388,502.2521481760654,512.061956232881,526.3346973033409,906.5452620240385,499.66060720982468,538.4902324895918,843.5782167577977,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008400000000000001 
