 03/19  02:20:00,8.226666666666667,77.33333333333334,5.793333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87208775357923,-161.6845225768675,18.97643353608639,-195.2433341446739,18.830959771575985,-274.5034170001218,18.712339245545999,-140.1167875663632,16.996777697470486,-2.131475371080356,18.90006837924629,-21.5514543766881,17.696251403266275,-20.509253512286706,15.836141531685211,-139.56430322687823,17.663362355303435,-40.023218009467459,472.2134397866821,446.1709504466405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766903980597881,0.29813504214279248,264.0216083603801,315.88522935144416,5514.622075402932,0.1622478540242645,0.024763103483556857,100.95313717384753,120.58703722383129,2125.5611219782838,0.9438075921920857,0.17834610585640327,309.60811861584906,370.50978063929179,6494.543555583787,0.19059835598006387,0.036016318212408127,165.21031898292245,197.75637434341517,3433.020448554572,0.0,0.0,6.974283857881137,8.394158198778868,124.34393631845922,0.0,0.0,10.491014748129562,12.533571130387689,230.22744588359533,0.0,0.0,73.88897770478431,88.71710144211127,1421.6779286629135,0.0,0.0,44.17192336972853,53.43204836505602,658.1119213156231,0.0,0.0,12.80322910826362,15.36586355710223,247.99946920289015,38.367679966829459,26.315281184382355,381.5084286799844,457.6677233017972,8119.2781662811689,0.0,0.0,56.25345924088613,68.41322482535753,665.3338864891289,0.0,18.47386997102981,40.685838513834898,22.0,30.0,0.0,18.69828895120434,39.96911074304464,12.0,30.0,0.0,18.59121355443958,40.57470359902521,22.0,30.0,0.0,18.48951662812357,40.80490743455972,12.0,30.0,0.0,16.984856107865704,45.47932761667856,12.0,30.0,0.0,19.090606924241159,39.8871574393319,12.0,30.0,0.0,17.70085621817976,43.021003631937357,10.0,30.0,0.0,15.504690439339229,49.69150816536792,12.0,30.0,0.0,17.76992750400726,43.498457703268588,20.0,30.0,0.0,17.76691577857621,0.0,0.0,0.0,13.955577475832197,0.0,0.0,485.1585600219894,470.98077465894098,494.45609604379026,500.04888952845558,522.5942031352196,898.3769123486867,509.7548872450268,542.9237925119203,838.1470507115403,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00083 
 03/19  02:30:00,8.175,77.5,5.8100000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.80085695294344,-175.35421297648737,18.964216849073247,-31.372833010128944,18.795834607976887,-40.67132394403052,18.666060628321213,-149.21518160518463,16.968408409804675,-1.2647409772123979,18.85403816954092,-24.974408123290858,17.65848213667909,2.9258780261056929,15.783537825906864,-134.66253986071366,17.660225860276648,-41.697541867445298,416.15590117994909,445.1119919584137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771011310383546,0.2982604185098763,179.4586413446768,214.47371226167636,3728.1975637297057,0.1794454036950885,0.02738788212684501,27.980389617818238,33.39896437697093,600.9674865350264,1.0020736345490995,0.18935631794200678,239.4775901812075,285.957659673202,5068.406125443884,0.18586796577205046,0.03512244251172532,119.85875313999323,143.2178082215585,2493.286661388212,0.0,0.0,7.4786762115559048,8.980773337285834,133.69032266482336,0.0,0.0,10.574906607570313,12.608198979154903,232.1648762108535,0.0,0.0,77.55376835150298,92.90790554284185,1494.5313914332037,0.0,0.0,44.10065364852385,53.2352873004707,656.6793421855947,0.0,0.0,14.282259673727547,17.101962248884715,278.29317064498857,38.443556199704079,26.367322496367689,237.92264712589796,285.1774864041035,5247.630481164678,0.0,0.0,56.18145462897561,68.18606318614488,664.4522290568634,0.0,18.393950492981018,40.64284071919863,22.0,30.0,0.0,18.74250749440237,39.887985674314027,12.0,30.0,0.0,18.606178094701833,40.7158734352708,22.0,30.0,0.0,18.44906330153702,40.506264923776978,12.0,30.0,0.0,16.953527606306048,45.36268203622475,12.0,30.0,0.0,19.038751839925696,39.80633487072583,12.0,30.0,0.0,17.663388761425496,43.11867014376148,10.0,30.0,0.0,15.445635458674314,49.913200734411628,12.0,30.0,0.0,17.772643773281325,43.24824841119308,20.0,30.0,0.0,17.548183478102936,0.0,0.0,0.0,13.901135826848512,0.0,0.0,471.65082996096649,474.86557635541956,511.0653042761792,477.9439255484092,519.5624957191964,886.2585032072963,512.033579162101,556.9634889719554,819.2002352908838,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00082 
 03/19  02:40:00,8.123333333333333,77.66666666666667,5.826666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.818169528950479,-89.24816452056985,18.87882946320256,-201.54768564875713,18.692004072832675,-193.3048831476799,18.65484842034088,-75.44041322503063,16.94512953574436,-1.9822298533705976,18.818238101175785,-22.775084777093157,17.615433748573005,-15.185294025496205,15.741187702390878,-138.0431069874752,17.652913135182034,-43.629979066896058,447.7424911269122,449.4084544163803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710050479029614,0.29639958727196627,212.87789702026886,254.93020234294236,4495.743118158401,0.1697978377467606,0.02591542090152024,100.8606373100867,120.88861479337197,2135.064644506861,0.9612075850984705,0.18163408637537244,216.69129791298819,259.4375714021627,4539.082210139713,0.18987692367732354,0.03587999313630451,117.72757322442041,140.95095621343882,2469.622235753377,0.0,0.0,7.1833741534271919,8.644259263326682,128.81528337188633,0.0,0.0,10.535671050440059,12.589531367960096,231.68430569413872,0.0,0.0,74.68556190238137,89.67229580382623,1438.6504588017597,0.0,0.0,44.29617982057661,53.59234543041636,660.5006642122432,0.0,0.0,14.458522524106013,17.34887417344169,283.0121157884109,38.60140130070755,26.475583882515474,277.94524818813616,333.9114123631349,6075.468378869133,0.0,0.0,56.39993700102396,68.60543256307031,667.6938141809319,0.0,18.511679117661737,40.46170800715603,22.0,30.0,0.0,18.608074335557278,40.04819456271632,12.0,30.0,0.0,18.440729433364866,40.70059125284726,22.0,30.0,0.0,18.486999281505768,40.67735064069362,12.0,30.0,0.0,16.932492558309087,45.339980390374979,12.0,30.0,0.0,19.0081550149992,39.78683473480588,12.0,30.0,0.0,17.609517893786355,43.05304436186735,10.0,30.0,0.0,15.405960532744409,49.8643934311561,12.0,30.0,0.0,17.76844810577135,43.16407063966063,20.0,30.0,0.0,17.584730834646324,0.0,0.0,0.0,13.856499941614688,0.0,0.0,478.95334397222976,463.21274215401027,481.5189064378775,494.5839055068237,519.8115003960706,879.9105478530782,505.68130794884868,562.1630459741609,813.0168063262515,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00081 
 03/19  02:50:00,8.071666666666668,77.83333333333333,5.843333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.838117671349637,-26.539789058401767,18.767253809658308,-268.1064658726873,18.609699498232847,-221.2616856948839,18.658704908599498,-7.7647002290573259,16.915935064235968,-1.9147457120637626,18.773356299739655,-21.849202415386288,17.5680016862569,-18.752287063302448,15.689618455079789,-135.46220079685373,17.641487180794966,-44.78211063835431,414.86246055196627,453.6586023200582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727649157402346,0.2969367874664941,182.36232698125026,217.74844387027296,3903.7039536853415,0.16903265847162889,0.025798635297867659,136.01536079622287,162.50842013267204,2856.1003226846567,0.9485099479599244,0.17923468404382554,116.16465897185646,138.84275801072728,2430.76916272512,0.18961539361593733,0.03583057324564196,74.37596586958002,88.82507461457351,1577.1308635506414,0.0,0.0,7.103499033642153,8.531024884282287,127.7085259240882,0.0,0.0,10.53425922697145,12.56215940024334,231.80218847297233,0.0,0.0,73.596669929408,88.19774871279148,1416.8535206547863,0.0,0.0,44.43082533049576,53.64768001438363,662.2372764285102,0.0,0.0,14.763239816900278,17.677359569744224,290.2767829229604,38.71002562322647,26.550086161335039,202.5485008353805,242.85593383477917,4571.078516995823,0.0,0.0,56.55780076862001,68.65631986470129,670.6521120607431,0.0,18.61179875951459,40.17177383189197,22.0,30.0,0.0,18.44736647224961,40.33679022585027,12.0,30.0,0.0,18.336257751682976,40.66487580295976,22.0,30.0,0.0,18.5388732485329,40.63100030219869,12.0,30.0,0.0,16.900023019621615,45.30542434901117,12.0,30.0,0.0,18.9588940770749,39.763835347424,12.0,30.0,0.0,17.54813130300109,43.028037910954427,10.0,30.0,0.0,15.347922336627575,49.925847411002347,12.0,30.0,0.0,17.757487754007589,43.04049766469188,20.0,30.0,0.0,17.42174701583537,0.0,0.0,0.0,13.8118464858861,0.0,0.0,475.6461627919785,457.8133703500634,464.21814254535448,501.9559296714045,520.3014198948115,870.2943514803994,501.1669521310233,566.2133682155184,803.281180951705,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008166666666666667 
 03/19  03:00:00,8.02,78.0,5.86,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70623706647826,-137.79242010091424,18.741579170023927,-131.24005596914453,18.618297862086356,-55.53538194620467,18.5914562451948,-142.5895807587745,16.89343547429224,-2.0705271608743507,18.73810125411459,-24.755558966106436,17.541605920757666,-14.339361868437069,15.649605594574649,-139.65421053463718,17.630247701392908,-47.31953593493215,375.53659089794197,454.71527947462325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989599904810389,0.3020756730190445,172.80157449191433,207.2701771577181,3631.490735259801,0.18184367166525379,0.027753918141827526,94.35468903908279,113.04928107362419,1996.4298043613306,0.9574260101087445,0.18091950304398067,127.9449892298014,153.48888778164574,2708.676625459838,0.18156402702351288,0.03430915098705839,66.90781970690412,80.2487982093676,1409.3950264590422,0.0,0.0,7.411142843182832,8.926763700215233,133.67714714983277,0.0,0.0,10.57156844026483,12.643669331737489,232.98520880640633,0.0,0.0,74.95555569819364,90.08797518225254,1447.4879625451745,0.0,0.0,44.70967690259013,54.14425548102921,667.5993486909546,0.0,0.0,15.784868691543914,18.95480823740239,311.5687950018644,38.83000991040663,26.632379911115689,189.59956258071584,228.2518701394881,4316.461044788086,0.0,0.0,56.85678933745123,69.22661458681853,674.5956048625728,0.0,18.384828025067259,40.598334397476929,22.000000000000019,30.00000000000002,0.0,18.47485536077296,40.28333278590418,12.00000000000001,30.00000000000002,0.0,18.422323030817276,40.62735682047375,22.000000000000019,30.00000000000002,0.0,18.429715275289266,40.45549134322815,12.00000000000001,30.00000000000002,0.0,16.881216846282169,45.264921280948268,12.00000000000001,30.00000000000002,0.0,18.928550353871253,39.75607486183751,12.00000000000001,30.00000000000002,0.0,17.529478930834473,43.07185643752562,10.000000000000007,30.00000000000002,0.0,15.312179533970549,49.966507594048767,12.00000000000001,30.00000000000002,0.0,17.748069499853697,42.968089839507459,20.000000000000015,30.00000000000002,0.0,17.24083327545864,0.0,0.0,0.0,13.765539938446363,0.0,0.0,471.1189969544219,462.6098589549491,482.58460926144326,474.5215378701725,519.5002135871193,865.4555808654125,503.6978092073224,570.4580048688295,795.9372963018191,0.0,84.30155533825209,84.30155533825209,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825209,84.30155533825209,0.0,0.0,0.0,84.30155533825209,0.0,0.0,0.0008233333333333334 
 03/19  03:10:00,7.98,78.0,5.91,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6300391860809,-209.42923329180986,18.69980997565257,-97.62449691552547,18.61028723311825,-76.56973678953273,18.582235052489886,-7.188927070137225,16.86568395325982,-1.9697627875786737,18.694605693834597,-24.856278901378148,17.505311335408395,-7.738294815081417,15.601043179079778,-138.99326604760575,17.61484287589372,-48.54194492155483,276.5451261598996,458.42913703925276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9910011756601136,0.30250341137366107,140.61106266335134,168.40993453430264,2946.0531249319985,0.186368885693808,0.02844457962359707,78.80784636936306,94.36514276821549,1670.426700833248,0.953419840648124,0.18016247933638028,38.42633990596239,46.004397427248047,833.2284934030244,0.18549301053987139,0.035051589293248548,3.1380604878187308,3.755610968555483,70.43438932339328,0.0,0.0,7.536405076772598,9.071396108384676,136.13089945323135,0.0,0.0,10.530654189325832,12.588164528554936,232.02512214189603,0.0,0.0,76.19905284937926,91.52177909675648,1472.1503373129584,0.0,0.0,44.87092224008653,54.31086495970411,669.0664463969545,0.0,0.0,16.053692533604595,19.265103952790797,317.7027404594357,39.01005096512433,26.755864859481716,87.89712932103298,105.78613684090196,2284.296862053473,0.0,0.0,57.080669680883818,69.46137172131393,676.6806415245087,0.0,18.294180566706836,40.67433912787493,22.0,30.0,0.0,18.44793399680158,40.29580478543578,12.0,30.0,0.0,18.45195336240248,40.415078103538309,22.0,30.0,0.0,18.466817003144663,40.28263053970644,12.0,30.0,0.0,16.852158603460269,45.226179390628129,12.0,30.0,0.0,18.882808319848239,39.75493465569878,12.0,30.0,0.0,17.4917441250433,43.112596922875457,10.0,30.0,0.0,15.259808257811783,50.01659569717059,12.0,30.0,0.0,17.731891233775877,42.88484773502205,20.0,30.0,0.0,16.839654064673007,0.0,0.0,0.0,13.71907591555971,0.0,0.0,465.2083147682081,463.24745862143279,480.95845777198317,477.49450416879918,519.0327779043519,858.1490595715553,503.5344373831374,573.369025696682,786.8396521523637,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00083 
 03/19  03:20:00,7.9399999999999999,78.0,5.960000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.469293071968055,-85.24345830494895,18.66875748353246,-211.9940408535249,18.52737090655667,-249.6141293542787,18.472371945528538,-159.18123184361549,16.83837880940886,-2.6114084956121674,18.651532197248448,-25.158183312764807,17.457175310229169,-40.132559137642378,15.553289629518588,-140.45319397526533,17.598383928738607,-48.85897880785171,497.47258978404627,456.00942107277106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0010685011303569,0.305576465546507,368.2157505422823,441.23222722623486,7595.865027606769,0.17218828597975423,0.026280263427923418,198.83235940087602,237.97077955774203,4210.265402677298,0.9037240612710292,0.170771742492636,320.3790651057442,383.722211411265,6745.431029498403,0.16700912361246116,0.03155879130998887,171.24183123095987,205.22453243258873,3578.4373829569988,0.0,0.0,7.117147234630303,8.57063026853471,128.7518685543367,0.0,0.0,11.061136225307522,13.223748417196259,243.64291597103654,0.0,0.0,69.1963500529239,83.15499027290776,1335.0880658060162,0.0,0.0,44.622660284597667,54.02299632381094,664.4851203825026,0.0,0.0,18.832059686511746,22.59984651941687,373.57944621371999,39.15568760779483,26.85575281741759,492.9726584260329,592.1132281046567,10287.402175461586,0.0,0.0,56.726718883684309,69.04731696477009,671.0070404850128,0.0,18.06679521823972,41.17587353701151,22.0,30.0,0.0,18.433006724783377,40.237364322778848,12.0,30.0,0.0,18.331348850596645,40.45717421280634,22.0,30.0,0.0,18.275440329299224,40.59945206441744,12.0,30.0,0.0,16.824184612250638,45.171046172158948,12.0,30.0,0.0,18.838037751593139,39.75233927233731,12.0,30.0,0.0,17.4307663942416,43.111936589637647,10.0,30.0,0.0,15.20873435662237,50.00886537688177,12.0,30.0,0.0,17.714621971407497,42.77090385277773,20.0,30.0,0.0,17.488404023623319,0.0,0.0,0.0,13.665314008503597,0.0,0.0,465.7739288473635,464.2228054705396,466.20902041758316,464.90173220288036,518.8591303099678,850.9362416711369,506.35589690281327,580.4837838980494,771.1644455890956,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0008400000000000001 
 03/19  03:30:00,7.9,78.0,6.01,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.468170382817705,-160.90346101138494,18.62203475191324,-48.784783056443078,18.486315219039665,-36.40995326892153,18.39132022308848,-169.59479878258845,16.80818172208461,-2.0374485966849535,18.604570500463916,-27.23826398707365,17.4159669922499,-5.721392023010139,15.505363268251064,-136.87624926992408,17.579499425582108,-51.26232963890459,419.21876055830219,459.8121834822555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812001074776043,0.29951163231917107,151.58943804337944,181.33505730639718,3150.0626606240036,0.18140845922121955,0.02768749377613241,29.910022660228198,35.740974792750758,639.432517673672,0.9856119283152777,0.18624564027121658,216.9047374029464,259.2502203793716,4593.850915993724,0.18278701710783186,0.034540252665879029,116.70427330780872,139.57218548148337,2429.012974528723,0.0,0.0,7.646725541904848,9.18737066644756,138.48914629077474,0.0,0.0,11.19046329675989,13.353380202412277,246.3322795478131,0.0,0.0,76.0941185853452,91.24085404262476,1467.5088099017717,0.0,0.0,44.95511608065293,54.31861196088693,668.7088809317384,0.0,0.0,18.052287401106445,21.621884228962874,358.9281879418581,39.38077650183658,27.010134774922219,215.2606113709377,258.3032507332318,4805.276936204629,0.0,0.0,57.15722898960487,69.43471643838065,675.5350781435624,0.0,18.102963363775517,40.88846975270673,22.0,30.0,0.0,18.41222389881696,40.12694868428275,12.0,30.0,0.0,18.326755516365205,40.636394196444808,22.0,30.0,0.0,18.171770061989599,40.69133916010418,12.0,30.0,0.0,16.790791465420729,45.12269383876357,12.0,30.0,0.0,18.78536829208894,39.74212555328948,12.0,30.0,0.0,17.38838602221971,43.2524133689815,10.0,30.0,0.0,15.157200080841188,50.08901378820505,12.0,30.0,0.0,17.69310810505673,42.674892558143117,20.0,30.0,0.0,17.206191715308944,0.0,0.0,0.0,13.617646285031793,0.0,0.0,457.3065696079861,456.5810986537835,478.25312322048179,455.4052776895469,520.2011274666412,840.1405090692002,508.182997046088,584.594633049309,763.1064728945247,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00085 
 03/19  03:40:00,7.859999999999999,78.0,6.0600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.477229248297588,-87.87837866825203,18.539463578202136,-186.0536040267658,18.37326974620835,-196.8971045991816,18.373444584008973,-83.81948238157497,16.783569942947645,-2.549012967597818,18.56760758633572,-25.547462567192328,17.37575000665999,-23.069871715622868,15.465057123927594,-140.69676912799924,17.563468886726349,-51.78600639213255,452.6168623020335,465.4249355251011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722547940765327,0.2967810726729343,203.12166220677498,243.50970751526047,4273.019206025769,0.17258742436581227,0.026341181985014084,92.4599047105854,110.93921184025223,1948.8054415476939,0.9540951373370021,0.18029008642044642,211.69400496844686,253.7145025333584,4422.90592466938,0.18703962365539879,0.035343844228155469,115.13143393306722,137.9634731951167,2411.7455862958915,0.0,0.0,7.367738576345673,8.871285919318883,133.6709643883707,0.0,0.0,11.236129908246597,13.438522412118264,247.46707714965687,0.0,0.0,73.44200772109294,88.25996688174533,1415.0075386039455,0.0,0.0,45.176182185241788,54.71079078080958,672.129900929284,0.0,0.0,18.21966646268961,21.87072139185203,363.0961446967108,39.58300495100363,27.148837414954487,265.57101197181165,319.3960765283977,5817.783011510621,0.0,0.0,57.42450212090192,69.92023276520684,677.9828445493376,0.0,18.194666579826796,40.68110977113969,22.0,30.0,0.0,18.287261372719209,40.312196679770227,12.0,30.0,0.0,18.140523640307053,40.83919145346948,22.0,30.0,0.0,18.201991209406637,40.73785007255991,12.0,30.0,0.0,16.76869305909198,45.1246044457674,12.0,30.0,0.0,18.753269805499554,39.751875869716929,12.0,30.0,0.0,17.340555738793634,43.178860041300698,10.0,30.0,0.0,15.120029074123721,50.0964869594622,12.0,30.0,0.0,17.67846303868365,42.650313814170718,20.0,30.0,0.0,17.250847769292407,0.0,0.0,0.0,13.572507114503356,0.0,0.0,461.09609672100836,451.9790541491981,463.88367772136726,465.81190876051689,520.6329093217121,834.7285484453241,502.877552370571,584.1020829130262,761.9453922016601,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00086 
 03/19  03:50:00,7.819999999999999,78.0,6.11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49399121680822,-21.710293742823525,18.425102542778878,-264.14862062399245,18.289288525606634,-215.83524146911214,18.373921351960747,-6.3901794718294699,16.752745132243257,-2.431396492750366,18.52140491691638,-24.68429296284171,17.32690963222172,-28.5935572823023,15.415729388895194,-138.17941230385373,17.542555302534596,-51.72763625846608,412.6284947460226,470.1874973927172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697559940092646,0.2960183131896412,184.42858628065134,220.48352080636085,3923.8895709614996,0.16945601772087147,0.025863250567898577,133.64097887286884,159.86619949791365,2788.6876878062614,0.9426895574209471,0.17813483700320247,108.58306273374126,129.92883805192145,2263.861048592213,0.18682766999259099,0.03530379251560675,60.12484838225271,71.88538044399118,1272.3191194224326,0.0,0.0,7.243063770478097,8.70450894566306,131.553968319124,0.0,0.0,11.370523065147367,13.572883010772602,250.29889890772697,0.0,0.0,71.73678159036749,86.05637722372674,1379.5283564543339,0.0,0.0,45.23594343952125,54.678384074054637,671.9943711850068,0.0,0.0,18.837082008684904,22.56603539532545,376.17331033677928,39.74174759408402,27.25771439923459,193.06199934682759,231.78678677196508,4366.95691637863,0.0,0.0,57.51346942740652,69.89307770501233,678.50614473447,0.0,18.28543549800702,40.424309468098318,22.0,30.0,0.0,18.11934813897113,40.60986917617401,12.0,30.0,0.0,18.031768640953414,40.88018764843382,22.0,30.0,0.0,18.250033779848786,40.6687946188877,12.0,30.0,0.0,16.734464099611789,45.10789514434209,12.0,30.0,0.0,18.70228177812413,39.76079598734007,12.0,30.0,0.0,17.277577595823187,43.206218340743259,10.0,30.0,0.0,15.065153804188224,50.16393119534296,12.0,30.0,0.0,17.654706927828327,42.59883751543146,20.0,30.0,0.0,17.066090928572938,0.0,0.0,0.0,13.525237092548583,0.0,0.0,460.99540094339155,449.61501616920045,457.17966525918447,470.4458589375825,520.1020651504874,826.5094909686596,499.8354607855781,581.722278414275,757.0242003338032,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00088 
