 03/19  04:00:00,7.78,78.0,6.16,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.361769956216877,-134.93583169838889,18.397582730036505,-126.85952423934057,18.294115450822785,-57.998029062476287,18.298077363674726,-162.1444086080821,16.728932596395468,-2.728114726073786,18.485282382186996,-27.544923573494154,17.298923225460308,-24.52324501876094,15.376690676229263,-142.76273857889295,17.525731545746156,-54.10560585830157,388.62060965295998,471.28840167537046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987366108197151,0.3013938059209865,171.32025583652067,205.74408543116449,3573.98511688054,0.1821200549643047,0.02779610118502821,94.413799948784,113.26864361181639,1982.6864632286047,0.9466677681844236,0.17888657751028434,131.57481295193683,158.00843483951773,2768.6732124989055,0.1780353424990495,0.03364235496958609,72.7663695073536,87.36244006615162,1524.4370117203144,0.0,0.0,7.50729424240285,9.049026649790358,136.61186496366464,0.0,0.0,11.415765488058387,13.667036223803258,251.41957611182489,0.0,0.0,73.22412065461762,88.10143389728126,1410.6589327457485,0.0,0.0,45.43557122255823,55.084308062530769,675.2316754775268,0.0,0.0,19.853489868511138,23.85149625677929,397.324774861449,39.92244854995748,27.38165195470338,194.1792386822504,234.0359733162453,4389.490808566657,0.0,0.0,57.742858731359238,70.38589391375602,679.8003830862139,0.0,18.055206904440117,40.868060227100418,22.000000000000019,30.00000000000002,0.0,18.14353307412682,40.558057763658727,12.00000000000001,30.00000000000002,0.0,18.108424166760729,40.810403250299149,22.000000000000019,30.00000000000002,0.0,18.12408919232974,40.62522998691029,12.00000000000001,30.00000000000002,0.0,16.714462324755869,45.08656822960207,12.00000000000001,30.00000000000002,0.0,18.671173844347984,39.77208135580241,12.00000000000001,30.00000000000002,0.0,17.257288784006655,43.22205684541032,10.000000000000007,30.00000000000002,0.0,15.030221246029953,50.18391958349768,12.00000000000001,30.00000000000002,0.0,17.639621348260307,42.5598066337493,20.000000000000015,30.00000000000002,0.0,16.93215152962651,0.0,0.0,0.0,13.474724292628185,0.0,0.0,458.53925862807736,452.9946331393004,465.45884893699556,453.5599155894671,519.063018285635,823.3349056629991,499.82613890888,582.240843005061,751.198116891537,0.0,84.30155533825209,84.30155533825209,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825209,84.30155533825209,0.0,0.0,0.0,84.30155533825209,0.0,0.0,0.0009000000000000001 
 03/19  04:10:00,7.738333333333333,77.66666666666667,6.168333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.291953170036927,-196.25179465694874,18.356436868229737,-91.66387192326465,18.277610560979725,-85.5101992361997,18.257534335061125,-82.46863091555416,16.69962909273174,-2.6509710218792295,18.44126920068858,-27.70471534944889,17.260295892942076,-18.15932557106362,15.329137006352486,-142.34587577459184,17.504389903485114,-55.39780966407886,316.9731254082044,474.83481442402799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871206017104557,0.3013188649909816,141.28420560464424,169.4405664266559,2943.3783365220485,0.18619570052488627,0.02841814721075798,77.20502341707149,92.56327709044656,1624.637869868024,0.9460768032635558,0.17877490613445885,63.897938592373737,76.55935041654482,1362.6869373289556,0.18345356739914765,0.03466620699152449,26.133243650466388,31.28044262528519,550.4520178819109,0.0,0.0,7.613723760927314,9.171494337064765,138.75121775536335,0.0,0.0,11.432796974646904,13.68136251632022,251.75665784389759,0.0,0.0,74.33461626133868,89.38256364535937,1432.566666827091,0.0,0.0,45.5483039741642,55.19465009532229,676.2012363483045,0.0,0.0,19.717830094988775,23.67797830183398,395.4361830061418,39.9538814166021,27.403210848149599,111.26235045464509,133.98391938873196,2741.089512774333,0.0,0.0,57.87529075369952,70.51392269494164,680.3962356010699,0.0,17.97521850191888,40.88625782975994,22.0,30.0,0.0,18.116538199737528,40.56095452194213,12.0,30.0,0.0,18.120168163006043,40.62482661773692,22.0,30.0,0.0,18.102515194397314,40.50683566284969,12.0,30.0,0.0,16.683717918498617,45.06503575944979,12.0,30.0,0.0,18.62429878243124,39.79148861170668,12.0,30.0,0.0,17.21665950116796,43.26527732360701,10.0,30.0,0.0,14.978592660579979,50.238679963319,12.0,30.0,0.0,17.616215222558716,42.5130864812174,20.0,30.0,0.0,16.632036404899887,0.0,0.0,0.0,13.423043297554785,0.0,0.0,456.1114449190036,453.63919237617787,464.8262188062072,449.3286879755669,517.9170529142607,818.3307510090672,500.17713172873899,582.6629407364289,743.962642677534,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00092 
 03/19  04:20:00,7.696666666666667,77.33333333333334,6.176666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.146940356977106,-73.88883532030741,18.32573027427137,-204.0742627514269,18.19233570471482,-254.30600084953313,18.145625555211294,-133.9801167712726,16.670950001499024,-3.1362965983674799,18.3983389507077,-27.740349124675704,17.213833841700635,-45.6915731558463,15.28159082016363,-144.56862049664665,17.482344723242187,-56.590792379004657,497.6309295975907,473.54733033781499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885853678483041,0.30176598530168016,353.527859890768,424.19473803832957,7258.767497027842,0.16873869422313216,0.025753768959574508,180.22733628094898,215.9782807766279,3787.0859983792895,0.9203953550269308,0.17392202475943523,335.834398928805,402.8209027650632,7021.174426394386,0.1704548411481669,0.032209909514014898,182.70004145568289,219.26680393449318,3782.7066941770829,0.0,0.0,7.167159255711306,8.637564623518014,130.81911770422213,0.0,0.0,11.843239700640084,14.174904294411727,260.77135520463949,0.0,0.0,68.7306605318417,82.68867443142506,1323.5205781245705,0.0,0.0,45.358412522076509,54.97986511755012,672.6062907558495,0.0,0.0,22.395650516252127,26.895398608561128,449.9914128041959,39.931072642442817,27.3875669701254,489.13051726094076,588.3096646400368,10159.087930074675,0.0,0.0,57.5449655433643,70.13228107205049,674.8610047597626,0.0,17.774079174993319,41.3098918860308,22.0,30.0,0.0,18.100700859031009,40.47457120530078,12.0,30.0,0.0,17.994646922685278,40.735311504070228,22.0,30.0,0.0,17.92429208781869,40.89248420379737,12.0,30.0,0.0,16.654392287247974,45.013247008537309,12.0,30.0,0.0,18.57956319842978,39.79134751741091,12.0,30.0,0.0,17.16040454644701,43.21395100198927,10.0,30.0,0.0,14.926817939184624,50.22404014924794,12.0,30.0,0.0,17.592099805244787,42.42642412580099,20.0,30.0,0.0,17.167201029857116,0.0,0.0,0.0,13.366027343965655,0.0,0.0,456.06410870975437,455.4176543542502,457.9201168477224,455.0367330148639,517.1583960622229,813.785832321895,501.6251736744188,584.555358166089,732.7149140795146,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009266666666666668 
 03/19  04:30:00,7.655,77.0,6.1850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.126660728556137,-158.15801414030194,18.281980984678186,-41.56625336619527,18.15270443245769,-35.94014817419884,18.084061604156895,-163.80763513041439,16.639342238146058,-2.6941798567150387,18.35178089005006,-29.321680022293493,17.171373598753136,-16.356787353628989,15.234079510684098,-140.82248408778015,17.457817610103385,-58.14902493126476,417.9726081484996,477.9038639030564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776777442743403,0.29843642987617227,156.14741269097656,187.06025413736058,3220.597471007157,0.18053474756364766,0.027554143401045125,29.01771272894174,34.724568170317,616.2971111386389,0.9870047972443649,0.1865088430166979,219.78671993952603,263.0749766175459,4620.838607693297,0.18355229178643268,0.03468486239350579,116.20483648070183,139.17187588712953,2404.251820507793,0.0,0.0,7.644421869489896,9.192827427781439,139.69737200943994,0.0,0.0,11.864629070214264,14.17476787304443,261.13287941680229,0.0,0.0,74.28379305400132,89.1804977343901,1430.043361677477,0.0,0.0,45.638146362347679,55.21449205659662,676.194366821152,0.0,0.0,21.50655369267903,25.778763932711873,432.8990668075687,39.99257994323961,27.429753047489457,218.07110832288707,262.05112313676508,4835.824453740902,0.0,0.0,57.88372150307402,70.4127275967,678.1578129669135,0.0,17.77088633999781,41.06990716504311,22.0,30.0,0.0,18.083353598849226,40.34592849818094,12.0,30.0,0.0,17.99247423761391,40.92462117874652,22.0,30.0,0.0,17.85281584952048,40.826484262002718,12.0,30.0,0.0,16.619505990650425,44.960406766128148,12.0,30.0,0.0,18.52734513172237,39.78003797896138,12.0,30.0,0.0,17.11602209136226,43.39012853556309,10.0,30.0,0.0,14.875273671674613,50.29249585449518,12.0,30.0,0.0,17.56354476937951,42.357021731592848,20.0,30.0,0.0,16.884524119727705,0.0,0.0,0.0,13.31558479007935,0.0,0.0,451.168136476842,451.24404852967788,466.17653520443118,447.0628042637415,517.5771025508503,807.7971467782718,501.95350924203356,585.7663406374408,727.7346244947808,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009333333333333333 
 03/19  04:40:00,7.613333333333333,76.66666666666667,6.193333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13481962758963,-87.18382157900988,18.200071675143357,-178.0788804760012,18.043896605442194,-192.49405597870328,18.06680710989786,-92.23075872808363,16.613557886327308,-3.202592610211539,18.315257183180216,-27.834484899133345,17.12899514332819,-33.13781619985616,15.194243093465222,-144.72725673063008,17.438082749961148,-58.72430922461865,450.95584699374379,481.9556425109221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728468797679846,0.2969618070109843,204.45144269866376,245.4632736694595,4270.338444073296,0.17263040574599265,0.026347742024724155,91.49697482347949,109.95090039061644,1915.151262471105,0.9523876079321023,0.179967424023451,212.60555445487715,255.16784353111985,4413.454928364728,0.18558278474709748,0.035068553429156729,116.96722172475219,140.3509718542835,2435.1624060172355,0.0,0.0,7.331140609470783,8.83522482505351,134.22208116386626,0.0,0.0,11.91199834958394,14.264005013704712,262.3737935158041,0.0,0.0,71.4384923455195,85.96125959990968,1373.919677527941,0.0,0.0,45.737887908746859,55.46270471852944,678.0131203241938,0.0,0.0,22.013187749600325,26.445398692391437,444.05349730394689,40.039580046901139,27.46198905823124,267.112227099121,321.703823564161,5818.372899334514,0.0,0.0,57.9782523194055,70.69228000868699,678.2690078795579,0.0,17.859683463602058,40.86885525567324,22.0,30.0,0.0,17.95772505649545,40.47231715048528,12.0,30.0,0.0,17.813696317571,41.03069550437452,22.0,30.0,0.0,17.880861468057846,40.89525695278273,12.0,30.0,0.0,16.59640556438727,44.96702966098754,12.0,30.0,0.0,18.49559894187759,39.79054891308442,12.0,30.0,0.0,17.065858270444477,43.2875627887786,10.0,30.0,0.0,14.838295378023384,50.29137081037163,12.0,30.0,0.0,17.545329385526295,42.3413057813234,20.0,30.0,0.0,16.933791389672707,0.0,0.0,0.0,13.266084880881684,0.0,0.0,454.2871181518861,448.35966897653148,457.5157410530591,455.66088285173296,517.4433500372504,804.347663585761,499.89329219959367,585.4345056907619,724.9396695968173,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00094 
 03/19  04:50:00,7.571666666666667,76.33333333333333,6.201666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.153699983262297,-18.278849698418527,18.084105618314554,-264.7366735214209,17.951036221244246,-227.591388559576,18.069337137462506,-7.90761278716991,16.581289498219716,-3.0718157416696956,18.269661884690515,-26.895882985134337,17.077498126827849,-38.366595207891808,15.145402675821839,-142.14244057036559,17.412678008134,-58.718270009172218,420.7122157590529,485.82785062583528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685988788210429,0.2956651034252268,194.90682481451,233.36875448999136,4118.444105040484,0.16881321326606736,0.02576514243987597,137.3194552172628,164.5262309408353,2845.2212407633126,0.9390001837855228,0.17743767645229084,119.1711194539769,142.8294913001214,2462.349642291569,0.18626949791526083,0.035198317822233707,62.87716094606885,75.28754450674501,1323.4182189322033,0.0,0.0,7.156494910656837,8.608992478799373,131.1760654408968,0.0,0.0,12.038203892676288,14.388258424366758,265.0846902823999,0.0,0.0,69.69554889723065,83.7218264074946,1337.6734660761047,0.0,0.0,45.71437144956779,55.332212722826238,676.8389210302086,0.0,0.0,22.665123846392658,27.175723874967216,457.9925014902864,40.04296672220116,27.464311880796413,208.0972984634625,250.18738895123253,4645.721117163662,0.0,0.0,57.9348193586392,70.50870422654141,677.0686204320717,0.0,17.9540825447927,40.62715893779548,22.0,30.0,0.0,17.784479059163869,40.67531622860551,12.0,30.0,0.0,17.685489309984079,40.97546279597143,22.0,30.0,0.0,17.933368598907554,40.863437448884209,12.0,30.0,0.0,16.560623047009569,44.95351604886158,12.0,30.0,0.0,18.445306079280173,39.79302108329675,12.0,30.0,0.0,16.999490585471006,43.25331414460272,10.0,30.0,0.0,14.783760352086058,50.352991232464578,12.0,30.0,0.0,17.516213086530983,42.29776810563855,20.0,30.0,0.0,16.789058221719868,0.0,0.0,0.0,13.215547131445833,0.0,0.0,455.8511550946611,446.7172526120747,453.48502322044217,461.44962890240518,516.7832166497088,799.1038563390205,497.9373244200029,583.9223850820753,719.4420118467878,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.00093 
 03/19  05:00:00,7.53,76.0,6.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.023278684949028,-131.0355844788185,18.05884154344712,-115.73584368542342,17.961883495652218,-50.746857725749169,17.99115593164602,-172.24820116066628,16.556376665811436,-3.373034622647758,18.233976215840877,-29.878979060357368,17.04869676043393,-33.19843951523507,15.106603683022133,-147.02944910759363,17.392664627044085,-61.44321095400366,385.35244428698476,486.52016270503477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877491341957763,0.3015107247239857,171.14976052791213,205.87313941996497,3547.139384332133,0.1826690414540338,0.027879890331812264,93.35125798442793,112.17976408304318,1947.9382943840879,0.9487413560261097,0.1792784119474888,139.6760218145148,167.99860195429128,2918.2341829387466,0.17691411968622387,0.03343048368976265,79.86050149916753,96.02712025736702,1663.157757812582,0.0,0.0,7.437788483560997,8.974194139421192,136.60747970810272,0.0,0.0,12.05188499357131,14.447108785691537,265.57940329870669,0.0,0.0,71.35796573939872,85.97224709644012,1372.3639270755564,0.0,0.0,45.85832779183323,55.67303200167398,679.4278469620078,0.0,0.0,23.463077416969406,28.213835158656324,475.09336077679549,40.05734713022467,27.474174986436709,201.76143816465055,243.53470834986659,4519.6183521202769,0.0,0.0,58.064738148640348,70.88320683638622,677.1820465269741,0.0,17.725678289393604,40.94560360802463,22.000000000000019,30.00000000000002,0.0,17.812456913096253,40.5964597852498,12.00000000000001,30.00000000000002,0.0,17.775111022729303,40.925263558131,22.000000000000019,30.00000000000002,0.0,17.801538911171627,40.58706053126429,12.00000000000001,30.00000000000002,0.0,16.539745019062904,44.920224805527549,12.00000000000001,30.00000000000002,0.0,18.414520017640475,39.788711784092999,12.00000000000001,30.00000000000002,0.0,16.97931519572424,43.27152043790813,10.000000000000007,30.00000000000002,0.0,14.748738085889827,50.36457914843692,12.00000000000001,30.00000000000002,0.0,17.498210702226677,42.25358103724915,20.000000000000015,30.00000000000002,0.0,16.629939525179404,0.0,0.0,0.0,13.16317729630822,0.0,0.0,453.98502489827106,449.4674732990276,459.7021334139875,447.1495730151388,515.9238389565305,797.4742501048754,498.23295453878429,584.0354234615783,714.9533119965768,0.0,84.30155533825209,84.30155533825209,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825209,84.30155533825209,0.0,0.0,0.0,84.30155533825209,0.0,0.0,0.00092 
 03/19  05:10:00,7.485,76.0,6.188333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.954091304922124,-192.36795190816066,18.021574249399177,-87.72911220159563,17.949699296601705,-82.39040998550297,17.950825351247219,-87.27149710652104,16.5257779128398,-3.3140185498395597,18.190553796817317,-29.828532062497119,17.009204419657296,-27.610426547964154,15.059244210760406,-146.64105407901287,17.367458091583047,-62.39132554387112,311.7781478498878,489.83048020070387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854490963910993,0.3008086374820206,139.11598410477098,167.0937972059376,2880.2026870150846,0.18615697037656218,0.028412236015958819,76.94554155711958,92.38843653026834,1610.2190624195446,0.9446998918542158,0.1785147187933137,63.955901676799289,76.74390304585534,1356.1823955164837,0.18292575796168743,0.034566469758444327,27.806283608100939,33.337021652528189,582.4082061400179,0.0,0.0,7.523488698718831,9.071620183329554,138.4080846060594,0.0,0.0,12.037172910380125,14.422616038403046,265.3003253000257,0.0,0.0,72.2483922527436,86.99074562938938,1390.386115187124,0.0,0.0,45.94610415451234,55.7514555845503,680.2935359097726,0.0,0.0,23.3451731416341,28.05784300673625,473.6233481955557,39.977085374142507,27.419125771016817,111.52653615503985,134.49478451837445,2735.404682023303,0.0,0.0,58.14119746793599,70.94131388799193,677.3623117709119,0.0,17.64561470742869,40.837025464181227,22.0,30.0,0.0,17.790678112839367,40.500011503190979,12.0,30.0,0.0,17.793667439581726,40.588910024145977,22.0,30.0,0.0,17.781268290643746,40.352923880017197,12.0,30.0,0.0,16.50772965197662,44.874942448875248,12.0,30.0,0.0,18.36832839903639,39.774911566750549,12.0,30.0,0.0,16.93844365192687,43.276578297453848,10.0,30.0,0.0,14.697058807397849,50.38822152222294,12.0,30.0,0.0,17.470435815633917,42.190167448341217,20.0,30.0,0.0,16.327788005457273,0.0,0.0,0.0,13.11056532221112,0.0,0.0,452.32524845117765,449.9585919408389,460.50811656545229,444.32208602204,515.0483505105635,794.7685488221081,499.0603227315482,583.9617055688075,710.0432635363255,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009099999999999999 
 03/19  05:20:00,7.44,76.0,6.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.813721755118704,-68.819865251382,17.99050634984917,-198.98138665969874,17.867872130233449,-249.51477962513128,17.84151309896889,-135.52914309987365,16.49597934740003,-3.5273903981677394,18.148262124029885,-29.92784382394416,16.962930698840269,-52.57415237311602,15.011997117912554,-148.71983185809666,17.34169074048311,-64.75339237250444,489.75966146955309,487.77014172658076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855412427707334,0.30083676519253157,354.1851240668507,425.62157312208947,7233.682858908315,0.16872296834857088,0.025751368795569428,181.8880124800946,218.30228736390459,3801.374625284301,0.9161366774410782,0.17311728598659838,338.5100539226304,406.6293939897056,7041.957141015457,0.1690109584135317,0.03193706697156683,185.47182869760844,222.92170834889917,3822.308518166112,0.0,0.0,7.077926907095451,8.538022086254446,130.44478715992,0.0,0.0,12.398649809476109,14.857742087485395,273.3323556612279,0.0,0.0,66.9300078283384,80.62748506545322,1287.6255053026067,0.0,0.0,45.67500582340777,55.43605116270652,675.8017730658562,0.0,0.0,25.463970625418285,30.606695742676018,517.5147225153739,39.841802217246499,27.326338969304879,493.45996111506198,594.3835051662047,10199.21470201584,0.0,0.0,57.68502816016547,70.4035783171591,670.6791867277434,0.0,17.451904331667217,41.18160050457209,22.0,30.0,0.0,17.772687409624209,40.35796618373632,12.0,30.0,0.0,17.673565240599375,40.588285624684029,22.0,30.0,0.0,17.608001230840693,40.73517032761758,12.0,30.0,0.0,16.47748876670486,44.77197416204356,12.0,30.0,0.0,18.324320371510987,39.72046896273184,12.0,30.0,0.0,16.883913435468658,43.10637116105708,10.0,30.0,0.0,14.64552638694478,50.29940107253803,12.0,30.0,0.0,17.44201247544965,42.058652168839589,20.0,30.0,0.0,16.860557571520127,0.0,0.0,0.0,13.052892437260585,0.0,0.0,452.389418280352,452.01604468976947,454.45560990098809,451.34964184065657,514.5580883340249,792.3285977443322,500.8832546116768,585.3291906975459,702.9411460637468,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009099999999999999 
 03/19  05:30:00,7.395,76.0,6.145,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.784011580420246,-160.88158494538039,17.958667566185608,-18.176715937607584,17.829853530419038,-35.270373644775649,17.77919183075918,-170.82466887152078,16.463162757168278,-3.2466192168236889,18.10247480821488,-31.227945991497394,16.919634171125673,-25.23807730478029,14.964770732879757,-145.0840632942568,17.313235469698339,-65.5098090768355,413.1963977364949,492.350106010849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9768070825972404,0.29817066013346779,160.18571351488934,192.201020795509,3280.8034278086659,0.1805296137360516,0.027553359849824725,23.657104585579864,28.350005935275509,501.5338120551059,0.9816823774347558,0.1855030947533553,223.43177217596256,267.82965361609026,4675.745625853693,0.18114783931274709,0.034230506294925747,122.7296161897225,147.20655764304824,2527.4838952974366,0.0,0.0,7.524285946855293,9.056970718914366,138.86323075536337,0.0,0.0,12.37948773845176,14.807925565483725,272.8898411697437,0.0,0.0,72.29190396116046,86.90259471298995,1390.7249468827147,0.0,0.0,45.97450266510932,55.69435507628252,679.9708242815603,0.0,0.0,24.742646001965939,29.68380123410673,503.6673077988457,39.794677135050189,27.29401723940343,221.62359972869388,266.696420811848,4887.338405958332,0.0,0.0,58.01639204439978,70.67534184768245,674.3456553262544,0.0,17.428465354960204,40.886581644254878,22.0,30.0,0.0,17.77732954428232,40.2141738469033,12.0,30.0,0.0,17.672727323359227,40.86776035730446,22.0,30.0,0.0,17.533947724126916,40.57489229824201,12.0,30.0,0.0,16.44143463995972,44.66105772029395,12.0,30.0,0.0,18.273105559918937,39.64378525220237,12.0,30.0,0.0,16.838848467498626,43.29457481363662,10.0,30.0,0.0,14.594224409749705,50.31542759809783,12.0,30.0,0.0,17.408856751964863,41.954887488035669,20.0,30.0,0.0,16.59251356275387,0.0,0.0,0.0,13.003564267880254,0.0,0.0,448.0531489696863,450.85722247772727,462.0318692271398,444.0541939768934,515.3055011067055,788.9061776502298,500.7011881492136,586.290081741879,701.1363056963214,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009099999999999999 
