 03/19  05:40:00,7.35,76.0,6.123333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.80097590456846,-81.41535437339326,17.873285295080728,-176.80870732714926,17.719895143128384,-192.6953885909479,17.763844801093584,-94.63681276509738,16.436308377639166,-3.7300831316859446,18.066650273395234,-29.654222511597255,16.875353952822523,-41.763185933177059,14.92536086621374,-148.7229150335304,17.29063779468786,-66.37830056150335,447.74114307952098,495.0251908552859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674468904269888,0.295313458616297,216.07413897657023,259.7840748284601,4491.574018057913,0.17008961039714483,0.025959952746816979,95.69667802139307,115.16504716767399,1993.9525338847173,0.9451396064802147,0.17859780923662417,222.3248829116298,267.2131618228381,4592.61394239793,0.18357480200481128,0.0346891160250966,122.58652836821469,147.29106182851843,2542.0137946672368,0.0,0.0,7.146215969960945,8.619770205218096,132.16019572456785,0.0,0.0,12.430463263312685,14.901797290652365,274.313844795965,0.0,0.0,69.18008095073917,83.3461435190249,1329.736427805773,0.0,0.0,46.00764372706115,55.85875208238417,681.1486513577602,0.0,0.0,25.129358226986235,30.213384721679636,512.6475364682284,39.73097611713993,27.250326554965669,282.7217086311196,340.941296662738,6104.511150844074,0.0,0.0,58.00509530952204,70.8208789255335,673.5891373201519,0.0,17.535777627039758,40.724372890708277,22.0,30.0,0.0,17.640057309971849,40.24727695675699,12.0,30.0,0.0,17.49039832704627,40.86853548853793,22.0,30.0,0.0,17.566147378058344,40.726537768105448,12.0,30.0,0.0,16.417476047247314,44.64402549527335,12.0,30.0,0.0,18.242146433845833,39.627227865560858,12.0,30.0,0.0,16.78690940149258,43.11861189055182,10.0,30.0,0.0,14.557844594031638,50.259027563960788,12.0,30.0,0.0,17.38789745671059,41.92035185036099,20.0,30.0,0.0,16.65327660723034,0.0,0.0,0.0,12.954047047104151,0.0,0.0,451.99948996537077,446.71038724065718,454.8069554045949,452.32726299824528,515.2840511528355,786.5154450151413,499.9835284406063,586.4693201920927,699.61176732198,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009099999999999999 
 03/19  05:50:00,7.305,76.0,6.101666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.822191355226175,-14.591087349039299,17.757637397051249,-261.68612859343559,17.629114677604169,-225.85553426120988,17.769264713074678,-9.375371362341867,16.40275042217251,-3.5637955286799469,18.02187624649619,-28.710387396068428,16.823705662670599,-46.28383745136762,14.877006592068938,-146.1222548879664,17.261727808616656,-66.366478491811,417.3785900143075,498.2689916605434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606118781790405,0.29322706904122117,202.15360117131272,242.3854532569095,4253.071926018393,0.16658157332764093,0.025424538053669254,141.11660043797839,169.3144887265887,2912.371896312975,0.9299373191231557,0.17572511699228195,123.36262528028044,148.0625130219721,2537.6182063724729,0.18441148228807367,0.034847218875297358,62.801170554077199,75.29851494359565,1317.7927042159009,0.0,0.0,6.964655163311383,8.385654986319914,128.9743451216285,0.0,0.0,12.517001865695687,14.97764028835422,276.2473240083105,0.0,0.0,67.54615416174913,81.24147808856103,1296.1755100667199,0.0,0.0,45.97187250900398,55.71289791514634,680.1333536209179,0.0,0.0,25.59179573180847,30.7103835970402,522.9161987936863,39.627352207244367,27.17925391443373,217.0471543991543,261.27484658029689,4806.168242623485,0.0,0.0,57.9208028864118,70.58733862533339,672.4241612041778,0.0,17.63251627106423,40.48489129749618,22.0,30.0,0.0,17.466211535761017,40.42163214933948,12.0,30.0,0.0,17.36545252012323,40.739153843913438,22.0,30.0,0.0,17.623656294951258,40.73188363795047,12.0,30.0,0.0,16.38038820642134,44.594464948674467,12.0,30.0,0.0,18.192855845283476,39.58784450346254,12.0,30.0,0.0,16.721302999561457,43.021825117808798,10.0,30.0,0.0,14.504017163317063,50.267067159700719,12.0,30.0,0.0,17.354674677970516,41.84971777455247,20.0,30.0,0.0,16.51429539000676,0.0,0.0,0.0,12.904744596090746,0.0,0.0,454.0817168117415,444.749730985142,451.34778293257167,458.5438802543803,515.0451810528132,783.1535599401696,498.28664364108576,585.5920859653891,696.7135031624952,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009166666666666667 
 03/19  06:00:00,7.26,76.0,6.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.658076630140415,-148.33788071260325,17.737160806748514,-119.06991107277895,17.625514277201704,-125.3198757739392,17.681714138783986,-148.6396973997405,16.375659797228665,-3.811158841375402,17.985245464778808,-30.978072726004286,16.79353034499031,-43.54079742450199,14.837307410277692,-149.67536928464063,17.23821971076486,-68.60511307122329,462.68727397060868,499.1146656746878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821126968489311,0.2997902005033367,252.20084201975357,303.2753896138348,5180.345134683315,0.1775663233767646,0.027101087206465904,126.1499622999568,151.56170225719678,2620.8256042044815,0.9348657535386136,0.17665641601258767,220.14889064235809,264.7656468671074,4562.989600701393,0.17378571359348289,0.032839326075865999,115.29345002068499,138.71585964126994,2387.935485839914,0.0,0.0,7.141468646152839,8.61856827012025,132.5295108479022,0.0,0.0,12.491416025628988,14.979454884253549,275.92440385956618,0.0,0.0,68.38998297113113,82.4416774599693,1315.5620183796914,0.0,0.0,46.062016127960479,55.94668426797321,682.1037260812273,0.0,0.0,26.22587398624332,31.537906833416174,536.9618796438242,39.557283310908669,27.131195686494296,319.43967610032169,385.21608373228949,6828.274209755769,0.0,0.0,57.967241272596329,70.80511598944453,672.2193062870886,0.0,17.334936845455613,40.989639203150847,22.0,30.0,0.0,17.502532310020677,40.464173963514557,12.0,30.0,0.0,17.42509733178964,40.81027238062292,22.0,30.0,0.0,17.471825476119279,40.63696150113956,12.0,30.0,0.0,16.35641374139273,44.53297490960941,12.0,30.0,0.0,18.159520640801384,39.561415317090339,12.0,30.0,0.0,16.699606845418317,43.053044865061909,10.0,30.0,0.0,14.46695741474015,50.25676798212925,12.0,30.0,0.0,17.332487783719686,41.78755258847151,20.0,30.0,0.0,16.617417242978087,0.0,0.0,0.0,12.854211187500639,0.0,0.0,450.82362984022878,449.3271006805873,455.46176698720066,449.4781264317246,514.3805134574495,782.5053024392598,498.86697237891698,585.7846780886389,693.7545540008007,0.0,84.30155533825202,84.30155533825202,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.30155533825202,84.30155533825202,0.0,0.0,0.0,84.30155533825202,0.0,0.0,0.0009233333333333333 
 03/19  06:10:00,7.2299999999999999,76.33333333333334,6.068333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83630489787019,-932.8033181376929,17.89467585698171,748.8821979126943,19.047516537592274,-2443.0726574391339,17.96280623527697,856.5681531310497,16.348411154711557,-1.84990993980565,18.78335758133445,-97.12380261571626,16.88075679987743,187.0202859694304,15.771492549080799,-217.2897788203456,18.43627491909406,-192.20240120757746,694.5693551921038,587.2899704230357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843972966534582,0.3004875752910435,388.24966011650926,464.3543661146968,9475.479399455657,0.295061631054808,0.045033826473566549,332.67961207709666,399.71819751433977,7227.596438856299,0.7847125628858905,0.14828279721955607,486.32829867870955,580.7182756157661,12273.306814441867,0.26891331447319069,0.05081506320355075,332.5737082369594,399.25439757814709,7381.599419759064,0.0,0.0,11.193477206706185,13.525613743146966,207.81414217867195,0.0,0.0,17.995421321620499,21.509787429848605,445.2439517959013,0.0,0.0,75.04847212449964,90.53870583926214,1479.9369756287395,0.0,0.0,35.268541952778289,42.71690942099952,625.0747251680045,0.0,0.0,40.90373995570565,48.91711416457949,999.6041568532321,40.47831719708928,27.762906170843136,652.3123162853153,785.1949068015417,14285.89571235073,0.0,0.0,50.00716089038456,61.18643894146221,588.0314614823664,2008.2097279821738,19.152506803409218,36.40512657430039,21.999999999999998,30.0,0.0,17.872076343720726,39.406821007578958,15.999999999999999,30.0,4518.13381444372,19.5205833423509,35.540301516400038,21.999999999999998,30.0,0.0,18.086846433422385,38.91098833027627,15.999999999999999,30.0,0.0,16.332344960238136,44.41770163402539,12.0,30.0,1452.865356456136,19.402980888592489,36.514401851256469,19.9,30.0,0.0,16.915010002031349,42.16191387599706,10.0,30.0,1300.894453076904,16.055818589072936,45.29487655442298,16.999999999999998,30.0,2186.809674427992,19.195164773464677,37.045379662366709,19.799999999999998,30.0,0.0,17.268362833623529,0.0,0.0,0.0,12.911013775645188,0.0,0.0,451.6665060996725,452.0634346937442,450.530979738813,450.7836988603219,512.5080513367683,765.3656193118766,485.5992244559432,591.3151710758907,672.2664501473013,12783.558497379447,79.55078607613662,87.19123914036409,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2008.2097279821738,0.0,4518.13381444372,0.0,1452.865356456136,0.0,1300.894453076904,2186.809674427992,11559.609022586976,6935765.4135521859,9023491.456794097,79.55078607613662,87.32099939795813,0.41932030075289919,0.7681175719157121,0.3602813740196596,87.32099939795813,0.3542647819438876,9023491.456794097,0.47015155575329317 
 03/19  06:20:00,7.200000000000001,76.66666666666667,6.056666666666667,12.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,17.07292771217012,7.295573463423288,18.694586868432777,0.5119359578654283,13.62585807022195,0.0,7.295573463423282,9.973602036606997,0.0,0.0,19.56297506710181,-1506.149260967896,18.493424192265278,718.8499774729551,19.862106342768457,-3466.153281582037,18.701195931974895,697.2036669133591,16.32243210019601,3.9403079788796528,18.85305946755013,-90.61172671168356,17.280681131933407,281.9380708912078,15.928606724444112,-241.24433107208842,18.487638685832523,-148.6029508534967,928.229108504057,585.3221244751505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0955177272754513,0.33440712065795205,444.4735507132012,529.5371147487067,11760.883867865556,0.3379549469820414,0.05158042536355942,383.2166467182598,458.78813961036499,9071.769957161425,0.8562738336971014,0.161805335165741,553.051910413815,657.9824103684957,15054.970846641989,0.29464332500778186,0.05567712112769873,371.16762768146347,443.78589736770337,9068.340439529866,0.0,0.0,12.603832907943403,15.223030748138985,234.2842112273304,0.0,0.0,18.84155668264968,22.509462945324729,468.3932607811995,0.0,0.0,83.81368643424874,100.76558495365623,1775.8861729096905,0.0,0.0,35.26663889765314,42.59577294179046,653.1246712610214,0.0,0.0,37.614765103209297,44.98472610487584,916.5872889798872,41.25297006336431,28.294218150455629,744.5126311759264,894.1079275744393,17198.37814000053,0.0,0.0,48.94277063497836,59.806884440931529,581.3281248097128,1982.7712827998658,20.351997318843549,33.70964015867209,21.999999999999994,29.99999999999999,0.0,18.919985773361888,36.877330002567969,15.999999999999993,29.99999999999999,4166.619181962377,20.756666451950893,32.86843777603568,21.999999999999994,29.99999999999999,0.0,19.319753133305164,35.940070772941499,15.999999999999993,29.99999999999999,0.0,16.31035782731178,44.15350571339288,11.999999999999995,29.99999999999999,0.0,19.523775692954957,36.05158829516472,18.999999999999994,29.99999999999999,0.0,17.620674808645299,40.15196794340069,9.999999999999997,29.99999999999999,6.314741168799387,16.2899309663932,44.453960544102709,15.999999999999993,29.99999999999999,0.0,19.254125613710749,36.62411328632535,18.999999999999994,29.99999999999999,0.0,18.023477656614629,0.0,0.0,0.0,12.93101143375316,0.0,0.0,451.5773564785079,454.46649106459656,451.16446664440607,451.19490923289086,508.5978412416309,721.0753153148471,476.8152890261354,612.7770864006727,642.0997937216782,12806.562340377779,79.53590394380635,87.85865210656852,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1982.7712827998658,0.0,4166.619181962377,0.0,0.0,0.0,6.314741168799387,0.0,12592.696548107338,7555617.928864406,9848204.960299232,79.53590394380635,87.99999999999997,0.41975655160357797,0.7672282420882868,0.36028137401965945,87.99999999999997,0.35426478194388735,9848204.960299232,0.51307665793556 
 03/19  06:30:00,7.17,77.0,6.045,15.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,21.162336437249676,6.514429053976121,16.69296630727024,0.6345573672963571,16.889598581704307,0.0,6.514429053976117,8.905718406621486,0.0,0.0,20.086304905159055,-1315.3468008721757,18.920512201396897,896.564554113037,20.470995625358737,-3403.756275099786,19.17988695195188,865.453635761954,16.306857584552405,12.819319044243145,18.61278884855112,-53.84550354235759,17.626286508271649,364.091651588585,16.274768617234999,-300.32001886035507,18.794399844567275,-124.98633004970859,1157.3098215243336,628.1782751210792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2423022936335229,0.3792131543447872,460.796469936745,547.8192946399321,12872.096012960574,0.36514057542637437,0.05572963605408644,393.8143858486857,470.50045113743126,9887.368222345127,0.9742016544718759,0.18408950386845736,566.1640496880878,672.0164018849542,16308.078718913526,0.3109659903404931,0.05876152500765174,371.4323360390843,443.0749924506697,9653.381084985012,0.0,0.0,13.19066769033467,15.938830477086606,245.8660983795258,0.0,0.0,17.86104156401542,21.374026867618775,431.3282592792274,0.0,0.0,95.22866916648806,114.32296414302594,2130.8235510766137,0.0,0.0,37.98566426608591,45.81906192205835,746.5231378505609,0.0,0.0,31.5672881683441,37.69834539224057,797.8175723694149,42.07143956949559,28.855582695127305,755.843152841343,905.4953500428745,18776.16304249018,0.0,0.0,52.923886138416509,64.7001113024043,634.1208290024509,1932.9473632087207,21.077362494881667,32.20843554344242,22.0,30.0,0.0,19.629453643420697,35.244594853687747,16.0,30.0,4360.002895616923,21.54803240775461,31.28234409028194,22.0,30.0,0.0,20.091396001001745,34.23322677925122,16.0,30.0,0.0,16.30524076692761,43.969833775675649,12.0,30.0,0.0,19.12884520176962,36.81135736855484,19.0,30.0,0.0,18.21173227305986,38.63448603914472,10.0,30.0,761.5396179574375,16.824692682983906,42.761055830730629,16.75,30.0,1142.479132642415,19.718862406553904,35.49942731254956,19.75,30.0,0.0,18.8374363724921,0.0,0.0,0.0,12.952234138845382,0.0,0.0,453.5991525438042,457.0170574878788,453.37990664759749,454.02408602335876,507.9625165731484,707.3328805335591,480.58610000024148,606.0788725154375,650.5152401067919,11364.766697574878,80.48999485583096,87.87458514178714,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1932.9473632087207,0.0,4360.002895616923,0.0,0.0,0.0,761.5396179574375,1142.479132642415,11174.978464859032,6704987.078915421,8774025.730957818,80.48999485583096,88.0,0.3724992821619678,0.7642401492650819,0.36028137401965956,88.0,0.3542647819438875,8774025.730957818,0.45725933800980658 
 03/19  06:40:00,7.140000000000001,77.33333333333334,6.033333333333333,21.666666666666666,29.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4445.0,0.0,33.50589791726421,23.333094323836023,59.78991073366915,1.0046814473347672,26.740954865213948,0.0,23.333094323836009,31.898108933489874,0.0,0.0,20.430424720851329,-1437.0667416904867,19.314921047335074,911.6351469354344,20.39428889851363,-2180.5776506622175,19.588510903630846,683.2425307021073,16.30010489669394,21.26178822051032,19.233166794090683,-58.99852804046108,17.931225536322385,360.4922707539477,16.10537175988845,-316.50159246690228,18.759030943469143,-106.88589500703006,1287.120711467394,768.4275097750741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642730237689569,0.41644475695023155,466.646925440074,554.1704433547735,13484.173326649965,0.3699534068676729,0.05646419518737384,374.83268259460746,447.2053055904959,9866.462017331496,1.1648503530960608,0.22011533505216603,453.65786807933559,538.7579429960981,13252.38783112677,0.3181216872366816,0.06011369751260051,321.5705227128318,383.1961671621384,8722.66787302012,0.0,0.0,13.459038557762187,16.27204891693871,251.84465863902757,0.0,0.0,16.701511768380006,19.941901692620609,431.4417134260007,0.0,0.0,108.74120325386463,130.38241994214958,2542.5719823651704,0.0,0.0,49.06483820259609,59.311260959672157,915.9082077231697,0.0,0.0,27.46492508444141,32.83932855778592,690.554538233737,42.60703494443283,29.222932060653567,687.1296145475283,822.2636626307935,17985.378558515593,0.0,0.0,64.5688857957792,78.9130701150803,803.4742721288895,1863.0851885910866,21.54678145237486,31.247859046922735,22.00000000000002,30.000000000000033,0.0,20.240574879566766,33.88766841195506,16.000000000000019,30.000000000000033,2191.567957459474,21.606271140553447,31.1425727500939,21.571428571428596,30.000000000000033,0.0,20.654921999225356,33.02204896840958,16.000000000000019,30.000000000000033,0.0,16.311367758161859,43.80016919386064,12.000000000000015,30.000000000000033,1017.7037560514798,19.97941285235553,34.809885752541728,19.428571428571453,30.000000000000033,0.0,18.695667094710985,37.41563564049193,10.00000000000001,30.000000000000033,384.4474520161334,16.29747556355802,43.95461362195738,16.285714285714307,30.000000000000033,0.0,19.589091796647666,35.71079195262149,19.00000000000002,30.000000000000033,0.0,19.382026683467374,0.0,0.0,0.0,13.146976170081248,0.0,0.0,457.2068154303956,460.58002627851035,457.70559863204366,459.1033553183382,506.6872766214613,704.0071331285599,483.3658039724914,573.2961626368964,654.9519664448046,10049.791984848722,81.35975961609009,84.35270369479243,60.000000000000067,0.0,60.000000000000067,60.000000000000067,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1863.0851885910866,0.0,2191.567957459474,0.0,1017.7037560514798,0.0,384.4474520161334,0.0,4529.446809396194,2717668.085637712,3536300.750724438,81.35975961609009,84.40353382114125,0.345267274598921,0.7669086064632393,0.36028137401966,84.40353382114125,0.35426478194388796,3536300.750724438,0.1849376390376708 
 03/19  06:50:00,7.11,77.66666666666666,6.0216666666666669,28.33333333333333,58.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,44.479740611959858,34.109110147796879,87.40291691609198,1.3337368499319847,35.49917140885937,0.0,34.10911014779684,46.62973954583305,0.0,0.0,20.591622224746119,-1192.0899147737155,19.534566483685905,708.4517292695168,20.677989068215568,-2107.4509875545006,19.73318060769163,663.8199938975317,16.295444406268176,21.584185186309698,19.02666340418869,-35.94013140515503,18.131633586501687,354.9056894694005,16.56728739585511,-342.47549070930617,18.791200826037867,-80.7231081555449,1323.6344703951828,727.322444032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3892394235099502,0.42406575809217048,420.4116418074599,498.8530593457216,12277.030581938365,0.3601543823108727,0.05496861756881452,346.77105320409876,413.07941092434228,9343.660820654422,1.211432205811246,0.22891765038005414,469.8921380424324,557.4490926182525,13746.305555026644,0.3241857210977759,0.061259584485596329,327.94436558293287,390.28133528487219,8997.92474600894,0.0,0.0,12.863761923976707,15.54647378053096,241.65032120052957,0.0,0.0,15.55860559696858,18.58250235885445,396.1094929055032,0.0,0.0,106.56522729504819,127.60930785940799,2558.8574821522895,0.0,0.0,42.83429425378903,51.63885542350773,868.9927347929977,0.0,0.0,18.92148549933872,22.641489433687725,465.24119154546659,42.721077058300469,29.301150245747928,665.9772352367063,795.8529391891344,17778.33406353579,0.0,0.0,60.87275270578182,74.38003556869069,761.9937848513806,1788.265881678891,21.673979537557267,30.983493336405588,22.0,30.0,0.0,20.517853463974779,33.27984309538196,16.0,30.0,2687.3485173840865,21.70368829591086,30.92608468260843,21.75,30.0,0.0,20.774262758224365,32.751733572694977,16.0,30.0,0.0,16.316517784754557,43.654674992845077,12.0,30.0,0.0,19.74312753307714,35.27573172415537,19.0,30.0,0.0,18.99266668198684,36.66047759422527,10.0,30.0,627.5126149165749,17.08651607646547,41.61705420847248,16.75,30.0,721.4344355461509,19.29840246641768,36.298402023385268,19.25,30.0,0.0,19.574273173479598,0.0,0.0,0.0,13.153665980370544,0.0,0.0,459.7433283592078,463.4936548315749,459.70219324350605,462.98292201602058,503.62057018138827,715.2785705610673,479.0182176453975,543.8544689192671,674.4540208324942,9386.040273015049,81.79866548164506,83.63097913669599,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1788.265881678891,0.0,2687.3485173840865,0.0,0.0,0.0,627.5126149165749,721.4344355461509,2772.8399916658038,1663703.994999482,2173676.074765321,81.79866548164506,83.66209790542263,0.3474279997221935,0.76784557626278,0.36028137401965956,83.66209790542263,0.3542647819438875,2173676.074765321,0.1141411558877967 
 03/19  07:00:00,7.08,78.0,6.01,35.0,88.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,57.674581714181609,45.903743633068007,117.62608450368448,1.7293893225190738,46.02995959150366,0.0,45.90374363306796,62.75389772743478,0.0,0.0,20.543178564726064,-833.7017894201285,19.57414857338444,389.96129253055576,20.476052635914628,-1531.1733466247338,19.805549612678428,472.7198826714541,16.289207342415403,22.803029940389437,18.79130752381178,-35.46684999931304,18.180486993634909,194.77083979772056,16.015662945807759,-314.80361646611046,19.017108557462984,-117.43555707986673,1233.4576097838563,880.4978829210604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446326127810433,0.44149149200562667,366.5616246248779,435.4353394819892,10521.22944065234,0.3215996848554447,0.04908420098526324,242.67017488057258,289.05328895142898,6541.840054489423,1.2306197867392164,0.23254342153046424,435.58052517920376,516.8128255569002,12594.046856071658,0.309441086213113,0.05847337230028589,277.6875725063812,330.40366567301626,7632.512890560245,0.0,0.0,12.429223950142127,15.021815854719752,234.2566802646146,0.0,0.0,14.6733612519131,17.550198619688119,363.18711856302095,0.0,0.0,106.20992911718537,127.19862367540822,2556.2621389801117,0.0,0.0,55.052526594866289,66.57164268380466,1022.2997966685075,0.0,0.0,28.237336264928694,33.71251116337639,727.5597431852452,42.507109958225118,29.15439640481833,527.9397769269596,631.0945639920091,14182.85360018615,0.0,0.0,72.19613678573785,88.1522738866478,941.6890526258036,1305.2939018304542,21.501470092711878,31.27407806970251,21.75,30.0,0.0,20.479055116419514,33.3080837235932,16.0,30.0,2032.1721309362879,21.502281490618765,31.272225401075909,21.5,30.0,0.0,20.746009816058696,32.7650226920648,16.0,30.0,0.0,16.316362641981426,43.53561843854271,12.0,30.0,0.0,19.34421637947441,36.08327506356464,19.0,30.0,0.0,18.987270388759993,36.595489476880249,10.0,30.0,77.95346836498209,16.17045313290244,43.9151674308711,16.0,30.0,319.81521134918037,19.87062393644879,34.92144672095955,19.5,30.0,0.0,19.396784271504857,0.0,0.0,0.0,13.386600366283539,0.0,0.0,464.44403895919518,468.9627239104645,464.26625033238846,466.58557860861978,497.13701794660929,724.3978510649702,477.6475749468058,518.618719391336,667.662584345323,9615.072574291196,81.64697046609766,83.7124199715999,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1305.2939018304542,0.0,2032.1721309362879,0.0,0.0,0.0,77.95346836498209,319.81521134918037,3125.1611492113,1875096.68952678,2426160.8184312919,81.64697046609766,83.7474981610251,0.35917203830704338,0.7700212424402412,0.36028137401965956,83.7474981610251,0.3542647819438875,2426160.8184312919,0.12733036255842718 
