 03/19  07:10:00,7.183333333333334,78.33333333333333,5.965000000000001,41.66666666666667,117.33333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,69.55475483214677,50.29474852881582,128.87788106995814,2.0856237464442879,55.51154302696055,0.0,50.29474852881577,68.75673432287798,0.0,0.0,20.779285176097493,-1206.886225918797,19.58751127091889,656.2741360886124,20.806556137376945,-2097.0055595508399,19.92131221888812,536.7038028498246,16.281097303250499,21.67830164275621,18.618570052950344,-28.24007042570355,18.21322391670289,341.9704640682013,16.683499680891587,-335.6154236490205,18.733820379888337,-46.5047512621793,1223.0408979739178,712.0773670419145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3733629483392143,0.41921945920000439,373.4521850214231,442.83713873504987,10910.209201540616,0.3444419704262698,0.05257050830681773,288.2307651156054,343.0903536350632,7732.072186762578,1.2131653778877943,0.22924515833102694,438.2467119642375,519.7959673047276,12819.55214793654,0.31751825656155516,0.05999967055207012,312.22501422566486,371.4721016063516,8579.85978148855,0.0,0.0,12.398345393063133,14.984050477326085,230.94365013007858,0.0,0.0,14.693876911875197,17.585279923674535,352.8193491857706,0.0,0.0,104.26498384659057,124.8479661913653,2496.028095319521,0.0,0.0,42.31328409340215,50.99356231493019,863.0965366524854,0.0,0.0,17.72443878729995,21.19537028938245,436.07590045052117,42.36649706709018,29.05795409265445,603.7747240109433,721.3619311411538,16098.123627694804,0.0,0.0,59.445039400150097,72.63015516324285,744.59335806784,1622.3255075792568,21.797061248747359,30.695728128954323,22.0,30.0,0.0,20.461998215204948,33.353440943043327,16.0,30.0,2705.642358559677,21.77370755117587,30.747145845767564,21.75,30.0,0.0,20.86816374723835,32.51971043590926,16.0,30.0,0.0,16.310760110673024,43.45349132133099,12.0,30.0,5.870682263575307,19.073919408446206,38.0511239974297,19.0,30.0,0.0,19.026816019807577,36.45540566410979,10.0,30.0,1036.55748135086,17.223374720997449,41.010833349026629,16.75,30.0,0.0,19.37551689795475,37.2652256854678,19.0,30.0,0.0,19.469860855420295,0.0,0.0,0.0,13.23239430101131,0.0,0.0,468.93711108323159,475.04166500303196,468.78349302219416,472.07018019957317,493.8878907538083,763.3856100708157,478.23114258357819,515.225281989065,699.0565777999469,9812.074725077415,81.51699669434582,81.51699669434582,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1622.3255075792568,0.0,2705.642358559677,0.0,5.870682263575307,0.0,1036.55748135086,0.0,0.0,0.0,0.0,81.51699669434582,81.51699669434582,0.34,0.771871010707327,0.36028137401965956,81.51699669434582,0.3542647819438875,0.0,0.0012300000000000002 
 03/19  07:20:00,7.286666666666667,78.66666666666667,5.92,48.333333333333339,146.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,81.71687653665639,53.04525440512472,135.92600176212509,2.450313799647009,65.21816337216272,0.0,53.04525440512466,72.51688438471861,0.0,0.0,20.77095837869342,-1446.032793783802,19.699442774340996,556.75411114398,20.787883020851525,-1296.1541416908499,19.946486184395654,414.2835734864325,16.27465894496391,23.00458341666713,19.25148370648716,-32.6310551481384,18.30960385558968,265.7255520657126,16.310166615421289,-329.04693683347696,18.851414975212874,-81.0024977828052,1205.6002358078177,817.7837521243096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3976441562713176,0.4266313053331251,419.05667929693677,497.35039247186969,12055.30219499899,0.32858436291732437,0.050150238540495179,285.1468605238861,339.477137539626,7624.205592216169,1.2688430291747144,0.23976625645780706,358.276503896957,424.99442865076017,10297.783045752163,0.3142050409139516,0.05937359049772327,270.5090703192665,321.7890593770192,7356.881761975317,0.0,0.0,12.340050336978792,14.914947898282544,227.1944463603435,0.0,0.0,14.601292328833015,17.417866531116397,373.0232428559008,0.0,0.0,109.98753058932735,131.6579569678294,2633.3248473647079,0.0,0.0,50.05821226460307,60.461755967642407,945.0935301007137,0.0,0.0,15.902614920521826,19.019715272583903,385.05127944953486,42.07463950285408,28.85777743679979,557.0950379839566,665.5917008272616,14799.564359881806,0.0,0.0,67.75974871265594,82.75668373189503,850.5544946679102,1834.7148782910536,21.68398298519333,30.983778005226609,22.0,30.0,0.0,20.577943929838459,33.173226681573698,16.0,30.0,1785.0442940654548,21.553919591751755,31.232388538501238,21.5,30.0,0.0,20.805419894751546,32.738173392541188,16.0,30.0,0.0,16.307587616319986,43.4027848367242,12.0,30.0,870.0584735474607,19.959873459782544,37.61321048794092,19.75,30.0,0.0,19.137549435386587,36.25248827060547,10.0,30.0,0.0,16.53977963862525,42.769305311219287,16.0,30.0,700.1823623160299,19.2549428521774,39.01149809799826,19.25,30.0,0.0,19.519276218063046,0.0,0.0,0.0,13.348045902732688,0.0,0.0,473.7199086270547,477.8796063128069,473.58686752224988,479.8551435806168,490.0096591854946,811.7403357203075,480.0409246293887,497.7467283468916,748.7410780370274,11379.667021012892,80.48006926960933,86.31338341781115,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1834.7148782910536,0.0,1785.0442940654548,0.0,870.0584735474607,0.0,0.0,700.1823623160299,8826.942052674098,5296165.231604459,6909018.861587767,80.48006926960933,86.4124524573216,0.3792314017558033,0.7661050481072025,0.36028137401965956,86.4124524573216,0.3542647819438875,6909018.861587767,0.3605156474692305 
 03/19  07:30:00,7.390000000000001,79.0,5.875,55.0,176.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,94.14807012250123,54.1844982588179,138.8453644985773,2.8230733455690966,75.13954348679477,0.0,54.18449825881783,74.07431710420966,0.0,0.0,20.747633698625557,-1270.936168396343,19.77489180420234,456.4884285561212,20.863856749120015,-1393.084078855807,19.984473969401639,393.09231637092958,16.271430035742815,26.141848985850336,19.0336130794619,-27.282363037880928,18.33245429509297,230.5512734552298,16.472248521492703,-356.70246022033435,19.136894384907678,-105.32416716131468,1191.815004137697,829.2508477362333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3757329068160376,0.41994288974848517,405.9641831163432,481.85625933831127,11570.601405672154,0.3199020342700391,0.04882509680556152,279.95494168881728,333.3539933508623,7458.622176777742,1.2490182571268529,0.23602007882215665,349.58760324482219,414.43688530562499,10042.142838818096,0.30256765235341279,0.0571745374817484,240.00644004196279,285.46169749606397,6487.458447886473,0.0,0.0,12.840751956830811,15.516997790756282,233.7774155530626,0.0,0.0,14.801783998746363,17.6705422330075,366.61317733284116,0.0,0.0,106.95112574009403,128.00372095493499,2538.4176307972168,0.0,0.0,53.24956128097937,64.254359662697,1014.0466557439519,0.0,0.0,26.22096731796688,31.26430151410203,662.7052516875137,41.79999542037554,28.669407009859769,537.7915867248815,642.5410905635201,14237.452560060421,0.0,0.0,68.75448358088241,83.90231293867299,865.8140893853731,1700.8819804191394,21.62758067552025,31.127121870131775,21.999999999999994,29.99999999999999,0.0,20.648730462033116,33.09504670355358,15.999999999999993,29.99999999999999,2311.484869864965,21.658200101761474,31.086198395513465,21.666666666666658,29.99999999999999,0.0,20.80684092192179,32.76332892582512,15.999999999999993,29.99999999999999,0.0,16.309424403252409,43.397809274362469,11.999999999999995,29.99999999999999,0.0,19.67102509281883,39.44219054205961,18.999999999999994,29.99999999999999,0.0,19.13669781449649,36.29320976945077,9.999999999999997,29.99999999999999,933.2802658799321,16.73969420849389,42.39831196288152,16.66666666666666,29.99999999999999,399.9953494068053,19.94354045812015,37.95832141782902,19.66666666666666,29.99999999999999,0.0,19.577462820535275,0.0,0.0,0.0,13.47488661706278,0.0,0.0,474.9313779561714,480.410087513573,474.87068118535628,480.07843014309227,488.12692122567219,835.1912204434007,480.07847705926999,501.3369779192955,749.689118244712,8363.480742785556,82.47482379624975,82.47482379624975,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1700.8819804191394,0.0,2311.484869864965,0.0,0.0,0.0,933.2802658799321,399.9953494068053,0.0,0.0,0.0,82.47482379624975,82.47482379624975,0.3399999999999999,0.7686437043470898,0.36028137401965945,82.47482379624975,0.35426478194388735,0.0,0.0012633333333333336 
 03/19  07:40:00,7.493333333333333,79.33333333333333,5.83,62.83333333333333,189.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,107.52891648771441,52.7177257131884,135.08695100408969,3.22430688179024,85.81882171484087,0.0,52.71772571318833,72.06912783133444,0.0,0.0,20.69210643580812,-936.9782760402821,19.73815137307224,402.3693778048346,20.89480188530056,-1489.497523798958,20.00392905557181,376.83566268126619,16.267876162853935,23.962708420351399,18.8562274046673,-18.998393909747926,18.315151056401704,233.4807113255565,16.46840039113497,-316.0248939482367,18.891201349183885,-69.81857659177811,1131.0614941932509,753.180673151236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3527336597703035,0.41292236256724787,331.4227406866278,393.7134972025118,9269.060253693235,0.3136096017560778,0.04786471333273473,264.558011222956,315.21625045690947,6933.823353325677,1.1789097905547337,0.22277206926582286,318.2427077674794,377.59082580314216,9036.336972907857,0.28607499818528417,0.054058011750809559,241.62802101050276,287.5634725960015,6464.68798347479,0.0,0.0,12.474693411341987,15.081012625577964,224.4702616102311,0.0,0.0,13.516409748592512,16.159227997034347,324.06717048429416,0.0,0.0,100.7806821105733,120.67896218343421,2358.264679306358,0.0,0.0,48.01438095137378,57.961632698289168,901.0666303064687,0.0,0.0,24.29372384895144,29.037190199120624,589.4704978889146,41.44042717215033,28.42278955565868,498.1737086384959,595.5444588913765,13068.582831940592,0.0,0.0,63.410286966382859,77.4089713348892,782.7338742137115,1224.3010318025438,21.384629041118126,31.68846540873372,21.500000000000008,30.00000000000001,0.0,20.527839147141088,33.432046552586637,16.000000000000008,30.00000000000001,1927.5976036421385,21.566721617777288,31.35580383284698,21.500000000000008,30.00000000000001,0.0,20.79086216367261,32.868612935547947,16.000000000000008,30.00000000000001,0.0,16.308704312757766,43.513233377672907,12.000000000000004,30.00000000000001,0.0,19.366502427453527,40.90839987070484,19.000000000000008,30.00000000000001,0.0,19.07293201728257,36.58699482758544,10.000000000000004,30.00000000000001,0.0,16.69933847360675,43.03394237715431,16.000000000000008,30.00000000000001,0.0,19.509862486334855,39.14950791149132,19.000000000000008,30.00000000000001,0.0,19.465174377629049,0.0,0.0,0.0,13.460118320074347,0.0,0.0,475.77422055031129,481.9825674011448,476.01335732503699,479.50746743557365,492.36073391585645,848.7153571094611,485.8010865600986,530.018585743636,733.975495678904,9127.685900337921,81.96957830396468,81.96957830396468,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1224.3010318025438,0.0,1927.5976036421385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96957830396468,81.96957830396468,0.34000000000000016,0.7717649194087731,0.36028137401965967,81.96957830396468,0.35426478194388769,0.0,0.0012799999999999999 
 03/19  07:50:00,7.596666666666667,79.66666666666667,5.785,70.66666666666666,203.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,120.91531126423301,50.7647904851522,130.08277717356862,3.6257073976356049,96.50253474773612,0.0,50.76479048515212,69.39931731330505,0.0,0.0,20.769092489776818,-1636.0082359265553,19.79517298463758,558.7059698865965,20.5075869322024,-323.5355480260009,19.95595764971644,194.5851383771119,16.262955828477297,24.90138279986094,18.725015979121119,-16.994122860354524,18.349364074721529,269.6240631382202,16.328379213246014,-310.42082571832176,18.671038293062535,-66.60867008874277,1150.6028262050878,803.1326081206287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3393946183415984,0.40885061609938908,480.50566981824638,570.7052590514802,13412.758179783326,0.30823867599527168,0.0470449749687533,283.1127785929861,337.28859164332587,7399.5246024141019,1.3259474368592399,0.2505569608577552,277.5217163791125,330.0775723017999,7591.052619296418,0.2960932654229389,0.0559511083565644,187.27323242173279,222.9503526671068,4921.382360852739,0.0,0.0,12.25682344997303,14.817910738596355,217.90680822161154,0.0,0.0,14.02217628048765,16.775754590764416,327.15094632991448,0.0,0.0,114.26608195047572,136.8173050930098,2659.585532949727,0.0,0.0,54.4104564022914,65.75407796324844,979.5802819166402,0.0,0.0,18.278426753687378,21.870013092183627,426.29634970722318,41.24288450267149,28.287300756290468,522.3301109552209,624.4244296491423,13637.96103001063,0.0,0.0,70.54884850148875,86.0898116278029,877.7941475692938,1825.0806953894158,21.526894968217549,31.61624611278623,22.0,30.0,0.0,20.603317081687615,33.5074264326304,16.0,30.0,117.96546722985359,21.193043615686336,32.25697092585522,21.0,30.0,0.0,20.65297664247942,33.40803727300509,16.0,30.0,0.0,16.305587293195026,43.713762189081098,12.0,30.0,0.0,19.141744017935996,42.11679031212338,19.0,30.0,0.0,19.11592613029496,36.74939220123631,10.0,30.0,613.8346319901416,16.434779251930939,43.93516279201878,16.5,30.0,0.0,19.14080564471478,40.65465559133583,19.0,30.0,0.0,19.607914279794004,0.0,0.0,0.0,13.613487971265787,0.0,0.0,480.79356934084668,488.04236415320818,480.7679450212344,488.57472826657667,497.8659858679375,870.5689093733532,493.09248097900248,528.7324796900373,760.9732413204121,10321.721922448147,81.17992156734685,84.70387062999166,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.0806953894158,0.0,117.96546722985359,0.0,0.0,0.0,613.8346319901416,0.0,5333.001349849088,3199800.809909453,4143866.9236714786,81.17992156734685,84.7637189837834,0.3477667116616363,0.7696255393796075,0.36028137401965956,84.7637189837834,0.3542647819438875,4143866.9236714786,0.2167844133642502 
 03/19  08:00:00,7.7,80.0,5.74,78.5,216.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,134.13295694237514,48.58306670216084,124.49234953443858,4.022048645219883,107.05157736237737,0.0,48.58306670216077,66.416735495104,0.0,0.0,20.813831019687539,-665.8901076714101,19.845798039560877,472.00464990890716,20.866422381281948,-1904.7740364957895,20.064110318390886,656.3586198013104,16.258630037575359,25.4361628482108,18.991577536375364,-28.828631476891517,18.38659910453486,236.73760199707784,16.32452912310675,-280.2956057405196,19.01854334353036,-84.32846876574982,1174.6954025706319,767.3280392019444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3450356879384913,0.41057255431577879,382.57218773265466,454.4778903073254,10593.975150369348,0.32605274230233807,0.04976384955774391,292.75374767446456,348.76647470080749,7612.753594232301,1.075170899472675,0.20316910420874438,498.3868950343891,591.6952334814869,13883.05089401358,0.30457001391678248,0.05755291268268753,329.5117703470023,392.21943988323087,8720.182214933531,0.0,0.0,12.362813573192924,14.945705231324772,217.13921389505897,0.0,0.0,14.65432391412321,17.514295022741437,346.3108292674861,0.0,0.0,104.57364425682504,125.19414931907531,2421.335437260654,0.0,0.0,49.756998246103339,60.12084315138496,883.185083752386,0.0,0.0,22.782788819562549,27.179863027299896,554.6254688721748,41.068489653003037,28.1676883765453,614.3549942607114,734.2273730885513,15830.909585478334,0.0,0.0,66.31718547223695,80.89351607430054,819.5929025319629,923.1645859667918,21.468883675717558,31.94877094998169,21.5,30.0,0.0,20.636791612747886,33.676598726814237,16.0,30.0,2362.220184120977,21.65611909633356,31.62062691087467,21.75,30.0,0.0,20.888001237379183,33.13344241223423,16.0,30.0,0.0,16.30297020775284,43.87939272857402,12.0,30.0,743.1395709462383,19.41093842839475,41.81654785030775,19.5,30.0,0.0,19.157014390362688,36.82441322905284,10.0,30.0,0.0,16.417432800624156,43.91498381263373,16.0,30.0,865.2794485157428,19.69767296225041,39.61415365197447,19.5,30.0,0.0,19.708758659650884,0.0,0.0,0.0,13.673114242524332,0.0,0.0,486.0364681279654,493.0491089817677,486.6762293839697,489.5598995595931,498.5216416311171,883.6241424324603,492.4771000907091,514.8626857659355,777.1599644151152,9840.902373473878,81.49769141054391,85.31954158720915,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,923.1645859667918,0.0,2362.220184120977,0.0,743.1395709462383,0.0,0.0,865.2794485157428,5783.313350208495,3469988.010125097,4541583.902901433,81.49769141054391,85.38444929088078,0.36277711167361656,0.7654758363707642,0.36028137401965956,85.38444929088078,0.3542647819438875,4541583.902901433,0.2374890296175412 
 03/19  08:10:00,7.835,80.0,6.001666666666667,86.33333333333334,230.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,147.5198770750323,46.55367548665261,119.29226931149619,4.423466051578994,117.73572206708589,0.0,46.553675486652569,63.64240384570851,0.0,0.0,20.82035445812248,-1034.7323434848314,19.84650874454893,429.85312922803259,20.939884686974957,-1440.546402786923,20.11656050861057,343.62912610404819,16.257522897714176,27.72595274362618,19.156719269950757,-31.15752742813678,18.348494868855825,222.1613688447657,16.53678405446432,-314.0336781337013,18.91992487198732,-84.9176063677838,1130.305139107577,754.9447226232726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3146578088924819,0.4012996974641275,383.560392540252,455.2159441207418,10591.66826584818,0.31072373639917508,0.047424257692181798,278.13497964617366,331.21899727335775,7127.523666783203,1.1534293099280438,0.21795716362963797,363.5589616048815,431.26926114011328,10059.682159267955,0.2791234428261286,0.052744414744166388,211.73743889482518,251.76771374247523,5572.481560052659,0.0,0.0,12.67122098909509,15.313648281803385,219.1691588541201,0.0,0.0,14.024492385918963,16.73570724034064,336.74805901188497,0.0,0.0,105.32055129968806,126.08676738653787,2389.7894071496568,0.0,0.0,52.55390818613017,63.421412421991309,953.7165370735414,0.0,0.0,24.980473889623135,29.84620519850124,588.6006279269619,41.78051532753866,28.65604617801006,519.160155176759,620.1901341147755,13309.262568527725,0.0,0.0,68.08644449336123,82.99205828753364,843.1297744953973,1572.7935754019919,21.597787112571685,31.79725265518126,21.666666666666666,30.0,0.0,20.585204199235933,33.86926793904202,16.0,30.0,2364.433250267768,21.652391662934855,31.720252609339565,21.666666666666666,30.0,0.0,20.88157678177786,33.24925834754613,16.0,30.0,0.0,16.306301415378316,44.07867311919513,12.0,30.0,0.0,19.741492017440437,41.26165621257619,19.0,30.0,0.0,19.061005764833554,37.19044255873487,10.0,30.0,926.837677299116,16.767864780202048,43.483543278706537,16.666666666666669,30.0,0.0,19.503817873187335,39.90533793612089,19.0,30.0,0.0,19.589898422452458,0.0,0.0,0.0,13.824484174955999,0.0,0.0,487.06406533337477,493.1317246110491,487.14657908582867,493.1578469522283,502.3560801100309,883.251104216449,496.3028608009274,537.2846801689634,751.2956217029398,7897.991661015088,82.78251909198025,82.78251909198025,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1572.7935754019919,0.0,2364.433250267768,0.0,0.0,0.0,926.837677299116,0.0,0.0,0.0,0.0,82.78251909198025,82.78251909198025,0.34,0.7691544252990441,0.36028137401965956,82.78251909198025,0.3542647819438875,0.0,0.00135 
 03/19  08:20:00,7.970000000000001,80.0,6.263333333333334,94.16666666666666,243.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,160.88885850491,45.02022748878937,115.36301923835576,4.824346095182717,128.40555575191918,0.0,45.02022748878932,61.54606417464673,0.0,0.0,20.753191939142814,-807.2449480160617,19.84890063822831,371.49886650736587,20.97100783913721,-1519.0433859052649,20.10834039314109,334.20882389573628,16.255209781058107,25.627550951419935,18.969666372087049,-19.263322886564283,18.376034584499736,236.82712948408665,16.576532517439163,-280.8849098063243,18.722337697812717,-46.309940161793097,1091.8129416144607,668.721749163142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2894178620435164,0.39359519598397937,329.0404415617691,390.93365352551299,8869.086085559611,0.3030128719164855,0.04624738582363942,261.26717829134148,311.2896640449486,6606.35298707301,1.1137285264741002,0.2104551259399283,336.66215878167409,399.5626508253664,9204.237945640445,0.2679690726368159,0.05063663504097049,227.90301456615044,271.18004540959097,5900.140194242901,0.0,0.0,12.257598558448306,14.819122693219456,208.63930002982989,0.0,0.0,13.432673256524545,16.051066975235629,311.48378784730599,0.0,0.0,100.64996929071013,120.51884515888227,2261.48742577184,0.0,0.0,45.650156974431798,55.082724037729949,824.3516759183808,0.0,0.0,18.86107825062554,22.56847194156275,427.497252850359,42.53885595726195,29.17617006670917,480.77086640631128,574.7105924303005,12187.972316715217,0.0,0.0,61.207484409075117,74.6335809075868,737.7968710724675,1080.7667458790716,21.356974259435064,32.43088342302789,21.5,30.0,0.0,20.5428341658139,34.103934200494709,16.0,30.0,1924.011692485873,21.571896160951885,32.03784063006846,21.5,30.0,0.0,20.83567655129685,33.48927627956536,16.0,30.0,0.0,16.306352333780514,44.318648807532017,12.0,30.0,0.0,19.456369692929774,42.379843401986928,19.0,30.0,0.0,19.086713921359899,37.353106868326438,10.0,30.0,0.0,16.83054168665889,43.671555644428909,16.0,30.0,0.0,19.182451357385419,41.085027324885739,19.0,30.0,0.0,19.46988248772207,0.0,0.0,0.0,13.80200041478049,0.0,0.0,487.54816466563048,494.1074702005763,487.85046717262147,493.3319606083535,508.84290569184545,893.0374034996817,501.55069160506897,552.4027115111354,767.0818873494061,10502.338214453683,81.06040055912155,84.78482259363344,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1080.7667458790716,0.0,1924.011692485873,0.0,0.0,0.0,0.0,0.0,5636.041591637218,3381624.9549823307,4395602.118524295,81.06040055912155,84.84807564401206,0.3578680530545739,0.7703209245108212,0.36028137401965956,84.84807564401206,0.3542647819438875,4395602.118524295,0.22994464349659669 
 03/19  08:30:00,8.105,80.0,6.525,102.0,257.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,174.23269106824459,44.34507302777131,113.63310138114058,5.224472547256719,139.05532367523393,0.0,44.34507302777127,60.62307683976572,0.0,0.0,20.859904290423626,-1663.8646263740507,19.91851784995743,535.0354019630786,20.58377414069364,-324.91645194450987,20.05038227057116,174.95270612876699,16.254508043160479,30.605455418465426,18.850083292462864,-16.744200056720133,18.42419009964359,256.58326832535729,16.10629314960817,-236.37199706135926,18.949831101387106,-92.2991238956335,1145.452237195328,777.9520840239929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897110202369467,0.3936846826120106,473.9468716205144,562.7716850378738,12795.356463901362,0.29768759915282269,0.045434615255314819,278.4030309842894,331.6033225603848,7015.546883951753,1.2777963895980716,0.24145812350681634,271.278241786607,322.61683525530887,7162.718073680077,0.28655043642449426,0.05414785268792407,192.3985037388585,229.03463586526244,4874.768882572334,0.0,0.0,12.58687219966939,15.21582726318786,210.8803399695894,0.0,0.0,14.5906074306404,17.44538413946722,328.41383680107739,0.0,0.0,115.9677292282877,138.82939267964063,2590.4300672520027,0.0,0.0,56.28265402308861,68.08145452149712,920.6911849147166,0.0,0.0,19.968051662469809,23.839569498316409,462.40469984876907,43.49961294093022,29.835125473889055,516.9100690701597,617.8762397922586,13018.222995100175,0.0,0.0,73.30280464722356,89.29279204348318,906.6850691044087,1822.1322361838398,21.57147123035845,32.29481931571429,22.0,30.0,0.0,20.645535181058617,34.21520325242395,16.0,30.0,74.7382579474702,21.214010274679958,32.98431697648889,21.0,30.0,0.0,20.69531144928304,34.10614017764585,16.0,30.0,0.0,16.310016133567875,44.535315881037238,12.0,30.0,0.0,19.247080547473027,43.298876084981788,19.0,30.0,0.0,19.159519146060789,37.45145461331844,10.0,30.0,47.79891701070327,16.110240621127454,45.578750038607569,16.0,30.0,878.7541213888974,19.488192731492764,40.83052047161189,19.5,30.0,0.0,19.634646469648595,0.0,0.0,0.0,14.095218608026232,0.0,0.0,492.1177054988152,499.8980213062153,491.9529279567732,500.41912875115897,510.5294366918446,906.8413820984216,502.6470437870244,530.173666675643,795.3062338755403,8047.5323625945079,82.68373354114799,82.68373354114799,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1822.1322361838398,0.0,74.7382579474702,0.0,0.0,0.0,47.79891701070327,878.7541213888974,0.0,0.0,0.0,82.68373354114799,82.68373354114799,0.34,0.7686696466082863,0.36028137401965956,82.68373354114799,0.3542647819438875,0.0,0.0013966666666666668 
