 03/19  08:40:00,8.24,80.0,6.786666666666667,113.0,258.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5080.0,0.0,190.53831338763536,46.62906337080418,119.48582163124354,5.71340612019085,152.06885677572883,0.0,46.62906337080416,63.745464798857678,0.0,0.0,20.94772434381437,-1481.4530396878002,19.99276107446388,507.0412571946795,20.860271387180334,-1034.9347530720918,20.077185307658124,427.79942402890517,16.259066061957378,35.03016265328605,18.76495646867441,-26.941559179916795,18.46882265173427,299.4309543453794,16.905935601695835,-293.6986543687252,19.549953415498128,-109.43863508741191,1162.589181334392,707.414600932406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251438301307221,0.38200192347595265,424.27218936817908,503.76291690526628,11425.147238017833,0.30159871418997349,0.046031549784794487,290.7880618177466,346.4409024421484,7290.776062130562,1.162917554916783,0.21975010485955846,320.99284696619636,381.44604959976138,8615.262494810002,0.2935403383659043,0.05546869583633866,267.66485376571037,318.9168137038014,6735.261961652412,0.0,0.0,13.274177991508323,16.0545037570962,219.03829042559046,0.0,0.0,16.3921056611052,19.621170527279746,359.6996878893213,0.0,0.0,104.89879885634064,125.62374111988685,2326.888477784015,0.0,0.0,47.683747286220668,57.49952651182773,875.797576196701,0.0,0.0,29.393805270983007,35.064115600382738,708.3281317431992,44.408813175061258,30.45871959880746,550.9955120102194,658.858926575811,13701.703544352767,0.0,0.0,65.72367628464854,80.07451578963581,813.9368881266805,1828.6878905011704,21.666471533931455,32.3356895621429,22.0,30.0,0.0,20.723537378318264,34.29193821514625,16.0,30.0,1415.2925830299726,21.4998392255378,32.6644647250788,21.375,30.0,0.0,20.767128161360828,34.13776887027417,16.0,30.0,0.0,16.32166216378689,44.75010264832459,12.0,30.0,0.0,19.097391317573427,43.58398049773961,19.0,30.0,0.0,19.22399124721444,37.53735073859402,10.0,30.0,1346.800391079785,17.35192581383463,42.54102712868418,20.7,30.0,421.7555149159293,20.193902035743265,38.895309769047447,19.25,30.0,0.0,19.663395899925207,0.0,0.0,0.0,14.238945287798695,0.0,0.0,494.187154220356,502.40433012653087,494.96798433993248,498.05188034527267,512.5181134300531,891.7164992939347,503.58398491865588,543.5004171599169,766.1845351317406,10616.946878434488,80.98458423198749,84.76258075442613,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1828.6878905011704,0.0,1415.2925830299726,0.0,0.0,0.0,1346.800391079785,421.7555149159293,5717.01301213069,3430207.8072784144,4474204.046992963,80.98458423198749,84.82674367746484,0.36056710040435638,0.768273327456803,0.36028137401965956,84.82674367746484,0.3542647819438875,4474204.046992963,0.23407861044363405 
 03/19  08:50:00,8.375,80.0,7.048333333333333,124.0,260.3333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,223.24402620774166,50.550817922973617,129.53521976599007,6.694087658886227,178.17111896875313,0.0,50.55081792297359,69.10680059852989,0.0,0.0,20.962561593406396,-1391.7256112986068,20.06474912478332,503.10584295906008,20.902701713169749,-1009.256825232913,20.136693335994609,438.07286147170569,16.266448698424456,34.743190187703209,19.141981825743213,-30.58465808521275,18.610152331226453,343.9039010718564,18.004804181956108,-243.15496496073593,19.14909873647256,-33.9077837338844,1188.1408926530219,478.4063073003931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2407524060869449,0.3787400506980907,419.55899007668907,498.20084282917278,11109.997171974952,0.29858330956431869,0.04557132319357733,288.9832199635299,344.031966925727,7205.717318952313,1.1389856956486529,0.21522783364487026,318.86595968910538,378.6188011674132,8456.053791877599,0.29137889422814558,0.05506025968029961,267.0081440544631,317.7936762419401,6689.625017986129,0.0,0.0,13.138601029098805,15.884536968830643,213.55699674368473,0.0,0.0,15.07089390261449,18.00149667245152,343.57518429620549,0.0,0.0,89.35635108239669,106.89970178373605,1997.7839974426325,0.0,0.0,25.76175994785275,30.889874414794745,554.1016165108738,0.0,0.0,18.92279096921922,22.610996681344184,436.22020953549318,45.320389193939188,31.08394320571962,558.9215117824084,667.8190034203674,13795.182967730145,0.0,0.0,43.20062601228122,52.665655298661977,510.47719180528977,1525.1979700045918,21.597455120207955,32.643225385394057,21.8,30.0,0.0,20.788604043315709,34.33389724307529,16.0,30.0,1485.3732654386793,21.53318999487821,32.79278630851085,21.400000000000003,30.0,0.0,20.831419464551379,34.22234923199455,16.0,30.0,0.0,16.33527470356926,45.070333493233999,12.000000000000002,30.0,737.106227026508,19.699279734953444,41.934253246479659,19.400000000000003,30.0,0.0,19.456818301751,37.20661359776845,10.0,30.0,1321.8568296177344,19.22015573385328,38.27653868736988,20.7,30.0,0.0,19.779613845728286,40.3275278895327,19.0,30.0,0.0,19.704864205738678,0.0,0.0,0.0,14.052879256801078,0.0,0.0,495.3618659802521,502.70867178869198,495.6740533796743,500.0147053036363,518.6028277222015,879.7507427997022,501.5390259080099,563.9619592405084,772.4802396378681,10166.045500880715,81.28287694799269,85.45970065892442,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1525.1979700045918,0.0,1485.3732654386793,0.0,737.106227026508,0.0,1321.8568296177344,0.0,6321.121832639101,3792673.099583461,4954594.822760583,81.28287694799269,85.53063699163917,0.3467040610879701,0.7663137483891118,0.36028137401965956,85.53063699163917,0.35426478194388757,4954594.822760583,0.259085597450217 
 03/19  09:00:00,8.51,80.0,7.31,135.0,262.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.0,258.56248667730059,54.406712856276858,139.41585545511115,7.753110931971282,206.3585846846747,0.0,54.406712856276829,74.3781013060812,0.0,0.0,20.930959912216829,-1147.9436937106526,20.103173520928395,357.8132019107976,21.012983375902296,-1373.181909238263,20.184087735965286,355.56501845406577,16.270329358256789,30.568611446824478,19.18658172961942,-16.006082462693308,18.698733162167448,288.09918719890188,18.909390655132286,-110.12388872452905,18.938242247890373,-82.88454137367346,1097.5163527207838,373.6622201503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2028400678998246,0.3671672978937197,335.4086942272544,398.01804444011278,8791.502410662146,0.282339771245065,0.04309215067842877,248.13590550845596,295.2105562186201,6119.689063835336,1.1097921474689557,0.2097112901490848,292.591609843178,346.9343888334888,7723.355636266473,0.27447102041723628,0.05186527218768639,232.89840529839763,276.92929159895416,5796.078682727369,0.0,0.0,12.519695789835465,15.127329086992841,200.21457971470236,0.0,0.0,13.120218093048877,15.655809495243883,296.13979092365107,0.0,0.0,75.72108055588741,90.48481221342473,1691.63613257924,0.0,0.0,18.81203228397949,22.383206594659727,462.1650789695059,0.0,0.0,16.086138435426969,19.212223109466636,353.66226519830107,46.10164267383699,31.61978235516944,473.2718650377382,565.2519258147986,11595.664570244575,0.0,0.0,31.055755653041737,37.839476909326659,348.23194338446498,1640.3246103201,21.563786444520106,32.87894886002209,21.666666666666687,30.00000000000002,0.0,20.773539857627797,34.498393597431277,16.000000000000015,30.00000000000002,2194.1898218211028,21.663196968068588,32.719188500162477,21.666666666666687,30.00000000000002,0.0,20.855986459986867,34.32192779944324,16.000000000000015,30.00000000000002,0.0,16.3408349691506,45.309936724569478,12.00000000000001,30.00000000000002,0.0,19.70089259537408,42.514612684564017,19.000000000000015,30.00000000000002,0.0,19.57856669060545,37.04806376807449,10.000000000000007,30.00000000000002,1221.849040719886,20.701359569695329,35.07171839732958,20.700000000000015,30.00000000000002,0.0,19.413026505470009,42.12783574716185,19.000000000000015,30.00000000000002,0.0,19.442155728293707,0.0,0.0,0.0,13.927981817916738,0.0,0.0,493.6945860583392,502.61963570808288,492.93149686842176,502.7329780366391,519.8025970599736,900.1401844506054,496.7133495273573,562.6566617669807,815.7255401674619,9378.40885207675,81.80364835863628,84.19044180198797,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1640.3246103201,0.0,2194.1898218211028,0.0,0.0,0.0,1221.849040719886,0.0,3612.0227796561109,2167213.6677936648,2809602.129170814,81.80364835863628,84.23097747826653,0.34706742598853726,0.7679400403347991,0.3602813740196598,84.23097747826653,0.3542647819438878,2809602.129170814,0.14757264405021568 
 03/19  09:10:00,8.728333333333334,79.0,7.206666666666667,146.0,263.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3175.0,0.0,300.6866131880505,58.196483645935078,149.127050769782,9.016198375496156,239.9775754295291,0.0,58.19648364593505,79.5590052960841,0.0,0.0,21.06154275909263,-1529.814025130825,20.175352924702339,463.06520791737389,20.634119355157034,-668.6918317964974,20.213981480596439,189.89165941418399,16.274574380501219,33.63134220447887,19.08879836926274,-11.885504467063563,18.678261633399396,230.16482062468078,18.705115467210044,-35.02675089206541,18.613218543770718,-429.82948435597998,1135.5413081054686,781.7235027797808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1470732950614074,0.350144473461968,359.2489787405167,426.2803170488436,9394.647926046677,0.2815856878730802,0.04297705858868745,285.5456053738811,339.9062813809152,6943.959416601292,1.17107119426665,0.2212908530360262,212.02732515783775,252.14878257689629,5350.846265457665,0.2706694702793139,0.05114691426290889,215.53515639494843,256.6555494181741,5257.363786667013,0.0,0.0,12.405904256452486,14.99789646251817,193.0152751387483,0.0,0.0,14.17175251119979,16.932817411546315,307.9341883021792,0.0,0.0,129.91754124224566,155.25718360714519,2823.2397204952178,0.0,0.0,21.422236621846506,25.5535108245623,497.0071132794186,0.0,0.0,73.63935791833919,88.1699877169135,1488.5645872543692,45.597512940263658,31.274014362320764,493.1855764637352,589.4715871375523,11898.344624757217,0.0,0.0,77.86068375003643,94.53148244526418,969.2221944036946,1806.5444993868796,21.76579055675082,32.77202080113983,22.0,30.0,0.0,20.839543044380208,34.64677019353984,16.0,30.0,35.6223486689729,21.211236338630184,34.852493144185,21.0,30.0,0.0,20.85756635982844,35.19573172620641,19.0,30.0,0.0,16.3469895439479,45.53929017825941,12.000000000000002,30.0,0.0,19.492828707328078,43.58692085433333,19.0,30.0,0.0,19.488261304538186,38.042845643703639,10.0,30.0,0.0,20.218384221472154,37.50960922920687,19.7,30.0,0.0,18.854032718868774,41.27570578768709,12.000000000000002,30.0,0.0,19.69899699968606,0.0,0.0,0.0,14.597284553840428,0.0,0.0,500.3673646905014,505.0866201159423,549.1503991135455,533.9641737303839,522.5635293099963,918.240530166785,540.3997028336734,621.3988371178588,664.60486142738,9330.727274170733,81.83527570435301,83.21046882133551,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1806.5444993868796,0.0,35.6223486689729,0.0,0.0,0.0,0.0,0.0,2081.2165861453447,1248729.9516872066,1616745.6675431145,81.83527570435301,83.23382416578971,0.3413738862048448,0.7692919314468242,0.36028137401965956,83.23382416578971,0.35426478194388757,1616745.6675431145,0.08957077471224195 
 03/19  09:20:00,8.946666666666668,78.0,7.1033333333333339,157.0,265.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2540.0,0.0,348.9837189663599,61.92071760524649,158.6703105692908,10.464379195299707,278.52315075037918,0.0,61.92071760524645,84.65031547034423,0.0,0.0,21.126370284866803,-1481.1230858324785,20.273854283655269,459.3439738362126,21.005600868997158,-1134.4606013648098,20.24733946122143,471.6994029456607,16.290053015782605,42.45686187637122,19.02896498372708,-18.877649688216225,18.568381331907923,101.83897397682495,18.89421286069898,-82.75661222874462,18.002200638063689,-619.0504607272866,1155.252441028968,1213.5271792840627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929577216333334,0.36415070867928375,361.75781490260717,429.05167397497777,9356.351106574199,0.2906992585699909,0.04436801870726356,288.8846399809596,343.6887646238343,6948.048467824265,1.011715286194731,0.19117824758025912,288.9845372327382,342.78400662840826,7443.403744492348,0.2797765584594427,0.052867830396720067,289.7255019994641,344.63216324894656,6983.075673635946,0.0,0.0,12.170725594150012,14.708468701070949,184.5639400489,0.0,0.0,15.502250808083194,18.526017816024678,325.44936674523856,0.0,0.0,214.85679878237716,257.01621571856966,4463.526247708194,0.0,0.0,29.61007117849919,35.25139817634742,688.2323958319738,0.0,0.0,163.72705410306899,196.80176021234696,2938.4991283991287,45.14369159301083,30.962751435535556,570.748166566243,681.4501793200756,13534.064305404565,0.0,0.0,169.47299190134036,204.96507468965747,2447.768141244979,1816.1574242682376,21.841730818762778,33.08565299300929,22.0,30.0,0.0,20.927885157211674,34.89305029171627,16.0,30.0,1375.3957560643508,21.782044568892233,33.91681306654587,21.5,30.0,0.0,20.92498289515104,35.561514770798428,19.0,30.0,0.0,16.372210631447766,45.97583592448575,12.0,30.0,0.0,19.340523759314825,44.26895071479663,19.0,30.0,0.0,19.250546704957406,38.970324178751898,10.0,30.0,807.4141204731973,20.48622535170164,37.61314493141907,20.2,30.0,0.0,17.825292082936387,42.645118820950127,12.0,30.0,0.0,19.864048070372506,0.0,0.0,0.0,15.92748854299157,0.0,0.0,520.1336038073392,520.4529760712743,559.8069513135657,553.9216616144017,539.3033870155343,926.0315182894896,559.5813356169798,661.1175432082996,572.2954266162878,8473.147595540297,82.40231882263541,82.40231882263542,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1816.1574242682376,0.0,1375.3957560643508,0.0,0.0,0.0,807.4141204731973,0.0,0.0,0.0,0.0,82.40231882263541,82.40231882263541,0.34,0.7710422698956381,0.36028137401965956,82.40231882263541,0.3542647819438875,0.0,0.005561111111111111 
 03/19  09:30:00,9.165,77.0,7.0,168.0,267.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1270.0,0.0,402.611528137656,65.57997198099567,168.04706267035466,12.072398178543125,321.3230994593098,0.0,65.57997198099563,89.65279362746364,0.0,0.0,21.199293420998808,-1505.1053048474842,20.373949239891176,419.65816197969346,20.808264821850388,-434.81230004861257,20.225563480918085,84.30835544245838,16.31357139595093,43.51894786275565,18.995054019404905,-28.674147666187254,18.347016263547894,110.90109005188697,18.838704509096745,-86.80445181334523,17.61672366910896,-374.4224320813187,1088.0849280028388,1152.1852742305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595217845317762,0.3234193481476728,362.58059173888446,429.439318623983,9268.783256326804,0.26411062922335878,0.040309925095140228,280.92410382513006,333.7827384598803,6675.689550421663,1.172535465581468,0.22156754829581788,218.23921592542693,259.28006511622535,5293.291303166371,0.2628526226632945,0.04966980775950386,211.63035799641313,251.7477082958271,4980.837191882089,0.0,0.0,12.027831452996228,14.517897455769856,177.93718707849298,0.0,0.0,16.287674245956326,19.44947760811003,331.57588692048429,0.0,0.0,243.39173253729354,291.2897453689285,4767.739478858594,0.0,0.0,29.672185174302926,35.353221883177,656.9926003448902,0.0,0.0,190.13010889199846,228.77184085570355,3140.2693129696378,44.46680324622006,30.498493310164663,493.0991281976194,588.3910357212259,11535.955614167286,0.0,0.0,196.06223361301023,236.6883234574509,2872.011537709999,1818.9605812488154,21.91563283757141,33.13705284251672,22.0,30.0,0.0,21.004993186508054,35.010990240082097,16.0,30.0,831.3536322383294,21.422101863058296,35.2875559826352,21.5,30.0,0.0,20.79354711480309,35.820738904801917,19.0,30.0,0.0,16.408041202604033,46.25886619737001,12.0,30.0,0.0,19.23653421973993,44.482801885344048,19.0,30.0,0.0,18.84634387247575,39.983498911411178,10.0,30.0,668.1038241223417,20.199743890602787,38.254431607371959,20.2,30.0,0.0,17.27923922057977,44.28841435097918,12.0,30.0,0.0,19.81051002945646,0.0,0.0,0.0,16.322369131867487,0.0,0.0,527.5223630687499,531.7392911286393,593.8158292872266,548.4335637310476,550.6537567214589,915.5123833339367,554.2842101912622,651.7569093575253,572.3137119178712,7757.541158260114,82.87542022965926,82.87542022965926,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1818.9605812488154,0.0,831.3536322383294,0.0,0.0,0.0,668.1038241223417,0.0,0.0,0.0,0.0,82.87542022965926,82.87542022965926,0.34,0.7705600164510551,0.36028137401965956,82.87542022965926,0.3542647819438875,0.0,0.005622222222222223 
 03/19  09:40:00,9.383333333333333,76.0,6.8966666666666669,177.66666666666667,274.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,461.0599847673084,68.95213349505949,176.68816240397815,13.824962753941968,367.97036450085258,0.0,68.95213349505944,94.2627940767845,0.0,0.0,20.82267064928765,-1160.2601499061798,20.440740989777106,296.5275115235548,20.8537042109118,-253.8191117691102,20.14352556803114,-47.94846166485359,16.32775069009748,36.705677035436639,18.922963448652309,-53.82540824856625,18.235707426212345,75.06539820543658,18.61321597072401,-94.61452154115873,17.48754465476233,-262.4008083980449,907.6375588652107,1021.2450296847297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0706228714030835,0.32680795830374956,353.7748551468517,420.23889330514427,8659.984110135101,0.2484392228670273,0.03791807430815435,227.39085190679405,270.6691457939181,5313.429980116476,0.9490339734023088,0.17933370623626403,115.62865700876677,137.32651050121735,2810.4513651899017,0.290604298597853,0.0549138886239329,28.883877208815684,34.40718527703248,655.8781828201142,0.0,0.0,10.975289962334962,13.264325675539407,157.7790764172619,0.0,0.0,52.25989714415899,62.56963095867726,1024.2389032509237,0.0,0.0,281.1531684497112,337.1547129271213,5279.468275356919,0.0,0.0,31.29489146957333,37.38458693769786,658.0055381843066,0.0,0.0,194.27475108159,234.18189960754979,3074.674835360438,43.79845488061821,30.040092510712087,286.23454023072966,342.50583962698905,6686.713462988461,0.0,0.0,200.15879429772216,241.9196568628458,2863.861559122361,1087.1645738280125,21.50303999621278,34.39119761668837,21.6,30.0,0.0,21.01280977523235,35.36431793858531,16.0,30.0,0.0,21.465124556248168,34.70870448892715,21.0,30.0,0.0,20.580152682731837,38.85203950260032,19.0,30.0,0.0,16.422830632041163,46.599592635136598,12.000000000000002,30.0,0.0,19.071340540662829,41.92939852822275,16.0,30.0,0.0,18.65388780199074,41.218682757218058,10.0,30.0,0.0,19.77974353297095,38.65364517578238,16.0,30.0,0.0,17.154368453772859,44.9796058761074,12.000000000000002,30.0,0.0,19.320597442285807,0.0,0.0,0.0,16.373898075593759,0.0,0.0,541.5906323967113,543.4896353435674,556.6888711550423,702.2118619884577,564.4436428767169,714.538553505005,589.7033948236561,611.1388249590584,582.24022140678,7267.841960972574,81.75015426272205,83.15146078919429,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1087.1645738280125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.6963835794997,1272417.8301476998,1647467.1828351755,81.75015426272205,83.17525962603219,0.27468987945265,0.5865696654419217,0.28822509921572767,83.17525962603219,0.28341182555511,1647467.1828351755,0.08907829350742915 
 03/19  09:50:00,9.601666666666667,75.0,6.793333333333333,187.33333333333332,281.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,524.0935893694925,72.2819905671793,185.22085924734226,15.715010557245812,418.2769850652835,0.0,72.28199056717927,98.81496114666705,0.0,0.0,20.93206140909257,-1210.4878503423366,20.398048559281795,178.64897432898602,20.85866174868822,-429.90429087002988,20.17087024289985,-52.40495007883814,16.338453280753105,32.646898560258438,18.844995530979543,-50.822047880957487,18.119938947725218,96.30388942860145,18.030345191891038,-32.052734936678948,17.405328258473746,-220.86008792775284,927.7029746286758,852.0235680123317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728547226772505,0.3274892315864623,325.00590767016475,385.8196385787732,7769.086677111074,0.23470902271738759,0.03582250041474169,202.75809347459339,241.22692379137173,4570.476175758483,0.9005102874664358,0.1701644534139146,122.2262254945692,144.79026945969754,2981.2948663122999,0.2383447730274441,0.04503869482755933,20.29721546815228,24.155736001207825,453.06881301805387,0.0,0.0,10.572168819584356,12.772695225186864,147.47672918104963,0.0,0.0,48.21226571121711,57.751588773337207,907.2269465339443,0.0,0.0,266.85025312101927,320.1299318453451,4798.128599107327,0.0,0.0,21.909000323903613,26.26630673496518,407.84068993605998,0.0,0.0,180.76594137909894,217.91102926734235,2752.6232900058814,43.04413219570214,29.522724414061835,263.309933484416,315.10740243320529,5881.799294772989,0.0,0.0,185.34163782752126,224.0037520014526,2552.13827736563,1744.5217510730118,21.50169138494407,34.63167919381209,22.0,30.0,0.0,20.826132775108989,36.026189013395228,16.0,30.0,1303.313284677401,21.491495911419084,34.68211686949849,21.5,30.0,0.0,20.58739059383878,42.018902921768539,19.0,30.0,0.0,16.431498504214465,46.98264317833636,12.0,30.0,0.0,18.900104824865055,40.942268077940799,16.0,30.0,0.0,18.473195498638974,41.72217695810326,10.0,30.0,0.0,18.75449000260171,40.972136108514039,16.0,30.0,0.0,17.075453154992635,45.495094556556029,12.0,30.0,0.0,19.117109550316699,0.0,0.0,0.0,16.324806880768386,0.0,0.0,541.8668733163667,545.3762648324346,542.748826338693,891.365628997571,577.1774201267754,611.9636168935588,579.5075945175537,591.8101491595315,588.2836118084593,8385.569542460287,82.4601644226066,84.16623149265667,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1744.5217510730118,0.0,1303.313284677401,0.0,0.0,0.0,0.0,0.0,2581.9804548241124,1549188.2728944675,2012020.4762831473,82.4601644226066,84.1952061752601,0.34106601516080378,0.7704327960336206,0.36028137401965956,84.1952061752601,0.3542647819438875,2012020.4762831473,0.10813039810005702 
 03/19  10:00:00,9.82,74.0,6.69,197.0,288.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,590.9377208461101,75.56898077581018,193.64371182703878,17.71931495339244,471.6247443272435,0.0,75.56898077581013,103.30852596421949,0.0,0.0,20.76999785399424,-534.4153653993245,20.389083566066846,107.4772792630372,20.94229648690876,-596.6956431391029,20.211558245704788,-49.899110827067307,16.349721939999307,29.67223582953813,18.81650187139102,-49.30820677931255,18.06112542170731,67.81349762946903,17.661876654994097,-7.915051299845938,17.352589784619576,-189.04920754954689,787.814711011811,742.9749499753218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077025278066802,0.32876229489218658,293.6451669591068,349.1260936252519,6643.645111446576,0.23002843395892848,0.035108124841106338,146.4301405388553,174.34403070698918,3211.2844911397698,0.7660947537607499,0.14476469269855456,140.84005825400707,167.18212181600223,3250.54969864373,0.19426228235331453,0.03670867013479112,16.989883530235859,20.219547473434284,372.5300684599984,0.0,0.0,10.125595935956263,12.228792940687536,136.94235998872666,0.0,0.0,45.84674389046175,54.91434546160912,833.9295029169309,0.0,0.0,256.1687862076648,307.31923645766008,4438.7934777192199,0.0,0.0,13.104022468693318,15.740776387730114,221.78267704996245,0.0,0.0,171.86049674535358,207.13113877223689,2526.274738144839,42.33532304251273,29.036572731490247,223.93306139300354,268.16754485060047,4917.877480946582,0.0,0.0,175.4268960852455,211.92814233749307,2345.6275369219158,670.1006092528093,21.1327881876836,35.63406881529214,21.33333333333335,30.00000000000002,0.0,20.70772758107808,36.4665036715029,16.000000000000015,30.00000000000002,985.1315991452581,21.579616880081788,34.813079038005557,21.33333333333335,30.00000000000002,0.0,20.61891311077312,43.936356350715779,19.000000000000015,30.00000000000002,0.0,16.440843114959784,47.176311339405959,12.00000000000001,30.00000000000002,0.0,18.80496920958961,40.94377164746605,16.000000000000015,30.00000000000002,0.0,18.363383127744397,42.05951246445244,10.000000000000007,30.00000000000002,0.0,18.127183344768715,42.62126026699596,16.000000000000015,30.00000000000002,0.0,17.03271311239471,45.687649591993977,12.00000000000001,30.00000000000002,0.0,18.918401027737205,0.0,0.0,0.0,16.34807905248534,0.0,0.0,546.0345214212082,549.0920584028246,550.9083690769268,1004.3897073991752,579.2698429433634,586.0204869197672,573.3709235975322,586.1068550164258,581.7720453796457,4665.021613994759,82.43133948641138,82.43133948641138,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,670.1006092528093,0.0,985.1315991452581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43133948641138,82.43133948641138,0.22666666666666686,0.46302218056315,0.24018758267977323,82.43133948641138,0.23617652129592518,0.0,0.003600666666666666 
