 03/19  10:10:00,9.993333333333334,73.5,6.735,206.66666666666669,295.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5733.0,0.0,660.8653576959326,78.81255743302802,201.95531908385545,19.81607655583234,527.4334141679947,0.0,78.81255743302798,107.7427411656026,0.0,0.0,21.005582105407126,-1673.2867734052464,20.463946441327328,362.78758610974566,20.879726700633876,-496.0227328415084,20.203499107113684,191.25080494143368,16.36495612691925,34.086864675222468,19.454207151515996,-66.043078803679,18.063500740625167,135.89760278008803,18.479213673092425,-79.50531106122249,17.3296262943,-155.216029583596,1032.1298432770494,745.4467499494989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742402703031123,0.297387139897165,425.6746867079045,505.40596329945989,9897.510681323278,0.23158336653470427,0.03534544666280591,248.66068668582657,296.17212251779815,5386.6920433587979,0.9326118572701316,0.17623050968823354,246.87533508596847,293.5878519843578,5599.914037917449,0.2325639053972952,0.04394631621264081,233.45026011186065,278.087000970182,4994.419353310587,0.0,0.0,11.558398773270849,13.970291978409339,152.58653755698666,0.0,0.0,16.57609447720875,19.806478518385718,326.6825123305708,0.0,0.0,235.43383276764937,282.6296553953937,4013.1255968724428,0.0,0.0,23.70872803044724,28.316733304600203,461.0345440952153,0.0,0.0,180.2635616594053,217.41564813276697,2585.9058262172009,42.57347302727976,29.199912913086263,474.265617717364,567.0006674585233,10014.279128279599,0.0,0.0,184.57812938328864,222.99539478278514,2470.313402504773,1808.3487931732569,21.597852881430549,35.83162963317485,21.999999999999994,29.999999999999994,0.0,20.785511865826828,37.43916583811981,15.999999999999997,29.999999999999994,480.17096622438199,21.24896444044434,36.546416901294858,21.111111111111108,29.999999999999994,0.0,20.637824033751114,38.429617898139628,15.999999999999997,29.999999999999994,0.0,16.457230632627906,47.36280673107431,11.999999999999997,29.999999999999994,788.6291915852096,19.7616435223512,39.762821630947197,19.555555555555555,29.999999999999994,0.0,18.401121131450844,42.61157005850858,9.999999999999999,29.999999999999994,1298.5460973391378,19.397432193065137,40.25238381641953,20.7,29.999999999999994,0.0,17.032781407077619,46.000462963704638,11.999999999999997,29.999999999999994,0.0,19.60748392040814,0.0,0.0,0.0,16.530886634083879,0.0,0.0,615.3406450740495,607.5754688276807,611.3955175104861,647.2202048350334,580.2949117308422,661.5504441808906,591.2147255383995,637.5247802886959,583.3352270116299,10033.806702029173,81.37035170975146,83.65959221305431,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.3487931732569,0.0,480.17096622438199,0.0,788.6291915852096,0.0,1298.5460973391378,0.0,3464.5390852273569,2078723.4511364136,2704173.619816944,81.37035170975146,83.69847111655732,0.34215130284091196,0.7697737272846494,0.36028137401965945,83.69847111655732,0.3542647819438875,2704173.619816944,0.14229702823048114 
 03/19  10:20:00,10.166666666666668,73.0,6.780000000000001,216.33333333333335,302.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,0.0,733.2313819747878,82.01217307720853,210.15427797426148,21.985951812798004,585.1881327864765,0.0,82.01217307720849,112.1168583292703,0.0,0.0,21.15394031598313,-1081.9544715622442,20.626908119393439,360.69821766270607,21.157730480112826,-1623.527669511308,20.336158822017184,541.7052225552899,16.389191893801198,35.36688314580864,19.541999609598379,-68.28154789307892,18.069655691656508,124.61662226684588,19.306530291226687,-205.49806881708987,17.338511227568323,-99.9812246387728,985.4989427255287,755.6069243518266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403982577515075,0.28705685523550286,379.29544882413895,449.5964531635303,8831.706155860235,0.24606894813321696,0.037556310765143,274.83727902094929,326.5753562112951,5955.898005130284,0.7555753078333889,0.14277689112497905,431.2946692674054,510.9597264067377,10061.001727243642,0.2509307976665349,0.04741700636177906,327.13486928426706,388.7893519922226,7067.8327691011,0.0,0.0,11.738573738175834,14.169879652614024,151.5653392325949,0.0,0.0,17.024139769385834,20.309748318198439,330.2662855752077,0.0,0.0,234.14817650463415,280.7758964032009,3913.8043809270777,0.0,0.0,40.27038261426639,47.86250333341695,861.6741342992737,0.0,0.0,186.47794247526987,224.63885370572798,2627.222687653677,42.82360831753998,29.37147346882029,594.2500407850291,708.5358106361579,12555.201531114697,0.0,0.0,192.64648508284177,232.2176827783594,2643.653444086148,1513.7675536060306,21.804623898448186,35.375790274638237,21.999999999999994,29.999999999999998,0.0,20.953545898569364,37.30417826313864,15.999999999999997,29.999999999999998,1790.209416296514,21.830565019910595,35.328625992148527,21.66666666666666,29.999999999999998,0.0,20.89963752522267,37.37230922180879,15.999999999999997,29.999999999999998,0.0,16.488093927186396,47.69290461051846,11.999999999999997,29.999999999999998,0.0,19.784487642132136,41.667138528310889,18.999999999999998,29.999999999999998,0.0,18.411079077161828,42.84383482893244,9.999999999999999,29.999999999999998,778.23800425019,20.809370469879359,37.73547134432127,20.36666666666666,29.999999999999998,0.0,17.080434454278789,46.33493468477302,11.999999999999997,29.999999999999998,0.0,19.95791111581416,0.0,0.0,0.0,16.88087044483276,0.0,0.0,612.3263378216896,618.2026353180015,609.5516382863618,612.4823625610625,587.1207298609567,774.8692976241216,599.4213302466525,664.9874979199896,597.9331492585013,10994.072491415995,80.73499666568059,86.0298957512087,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1513.7675536060306,0.0,1790.209416296514,0.0,0.0,0.0,778.23800425019,0.0,8011.990316931016,4807194.19015861,6265480.977460431,80.73499666568059,86.1198207155396,0.38039967723103387,0.7665495719564195,0.3602813740196595,86.1198207155396,0.35426478194388746,6265480.977460431,0.3275083441612758 
 03/19  10:30:00,10.34,72.5,6.825,226.0,309.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,0.0,807.4897317519603,85.16725674212356,218.23912522432139,24.212567314763065,644.4530938854326,0.0,85.16725674212352,116.43009690110103,0.0,0.0,21.06518176720414,-749.122420914573,20.771544692320327,208.00121727778294,21.08647438108614,-1267.9558755467329,20.465318357810525,280.6273549284756,16.414544445602709,34.7224175102764,19.55878401310195,-59.4757127770316,18.08293014669343,117.84749051997847,19.079419244313216,-155.60852617945637,17.38903840281459,-48.22643740337844,943.1472069683305,658.8145040679624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441879432633127,0.28821365789478417,316.4777441803158,375.4261615426625,7150.601697389371,0.21815278589021615,0.033295602242096478,169.3447110977549,201.23418355839542,3655.096652189056,0.7667417294776915,0.14488694812503626,376.13615857885909,446.14350508223108,8508.47487596191,0.21826424420658423,0.04124418824765384,265.2078379406208,315.13752493815778,5701.425465380961,0.0,0.0,11.289955269034643,13.631038666459077,142.4501811874827,0.0,0.0,15.75990488268511,18.80986418369261,298.2137515064617,0.0,0.0,223.07296754155784,267.5717804576635,3655.357166119472,0.0,0.0,38.7387834148899,46.16909429518519,775.0169378974399,0.0,0.0,177.69656785452009,214.05925594341529,2478.919491241102,42.84111342863448,29.38347971785631,498.9116810071047,594.9750615108709,10527.405330180703,0.0,0.0,183.92169493850649,221.68739004316374,2506.573107661313,980.7376165270158,21.557464153848444,35.83200047200128,21.5,30.0,0.0,21.06277017039137,37.02287464938437,16.0,30.0,1715.428995104511,21.604170999946438,35.751786975351368,21.5,30.0,0.0,21.030688270194728,37.01998964494482,16.0,30.0,0.0,16.518368277478456,47.936202065293588,12.0,30.0,0.0,19.71860139857778,43.04556399152774,19.0,30.0,0.0,18.422002631168998,43.08720083263325,10.0,30.0,610.3346814629056,20.274666487893826,39.34625331696878,19.95,30.0,0.0,17.190548038861406,46.47234873346611,12.0,30.0,0.0,19.93193166762311,0.0,0.0,0.0,17.01141786021804,0.0,0.0,601.1804584689447,614.5681455833558,595.2837247600052,600.843003683674,594.4855995281265,838.3589235009715,607.4501715531227,669.8770642407401,613.0588546873105,9584.771673397252,81.6672585215506,85.10233239991655,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,980.7376165270158,0.0,1715.428995104511,0.0,0.0,0.0,610.3346814629056,0.0,5198.643473048092,3119186.0838288555,4071642.424585467,81.6672585215506,85.16067135803387,0.34328811576826975,0.7667391489719105,0.36028137401965956,85.16067135803387,0.3542647819438875,4071642.424585467,0.21345207274511097 
 03/19  10:40:00,10.513333333333334,72.0,6.87,230.66666666666667,314.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,0.0,871.1095497715005,86.84856676907907,222.54746663109024,26.120185632557125,695.2274909852289,0.0,86.84856676907903,118.7285751760553,0.0,0.0,20.98463495118827,-825.9796843006403,20.831340908689577,60.52921446502562,21.001508036199817,-728.7252058425993,20.43114167171154,146.2810503502339,16.44013121578674,34.1932824833194,19.502248226815636,-152.28029815733724,18.160175418215034,165.27530783034897,18.831306771497056,-108.2895302888455,17.435194731833648,-39.25895909019238,834.3555642617721,620.7946816962267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020809508550476,0.27536048560898898,295.83459896414106,351.17173386049879,6490.808437176845,0.19183647414384442,0.029279071145275408,167.08019052197276,198.61183349498746,3529.644260333428,0.8440468441274451,0.15949486850480838,259.34358555331149,307.47640251110308,5775.528161582032,0.2032678849313604,0.03841040909511724,181.35301577830774,215.5654078588318,3794.50237315922,0.0,0.0,10.647849628932992,12.857026834832764,131.20387157764629,0.0,0.0,67.87423670406028,81.10946924074503,1235.6449297012244,0.0,0.0,276.8631049441517,331.94333501848515,4518.0057239825559,0.0,0.0,33.443464932957109,39.92444418448752,632.6476870038775,0.0,0.0,177.46911334338734,213.72668351932644,2444.050672206802,42.76100585199682,29.328536249654908,359.3558343834373,428.8607645812906,7510.518014346713,0.0,0.0,183.32084947838963,220.89423011899857,2469.841426657741,1074.9213161263984,21.49127702944114,35.9741905496072,21.60000000000001,30.00000000000001,0.0,21.036242974927146,37.012899370274187,16.000000000000005,30.00000000000001,1304.888916075587,21.444153127542437,36.081132299418218,21.400000000000007,30.00000000000001,0.0,20.917435136305028,37.24688610030483,16.000000000000005,30.00000000000001,0.0,16.548122412232109,48.260548497772429,12.000000000000006,30.00000000000001,0.0,19.526231998476704,41.693774509937728,16.000000000000005,30.00000000000001,0.0,18.56794351668607,43.340446492657118,10.000000000000004,30.00000000000001,0.0,19.859013220668268,40.06394110145142,16.000000000000005,30.00000000000001,0.0,17.277503150981173,46.71297049368395,12.000000000000006,30.00000000000001,0.0,19.698015861010917,0.0,0.0,0.0,17.11219876784612,0.0,0.0,589.4636145999089,597.3137292245453,587.608785990054,593.2640009648451,607.1597816839556,704.239799956667,638.1946214089064,646.8356525884178,630.7859015523374,7949.0644622117929,81.63306116551382,83.25673119283198,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1074.9213161263984,0.0,1304.888916075587,0.0,0.0,0.0,0.0,0.0,2456.7879682790087,1474072.780967405,1907705.9182235487,81.63306116551382,83.2843065001104,0.28589293227596709,0.5854134161231861,0.28822509921572778,83.2843065001104,0.28341182555511015,1907705.9182235487,0.10095070774762453 
 03/19  10:50:00,10.686666666666668,71.5,6.914999999999999,235.33333333333332,319.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.0,0.0,934.9568805938467,88.50538255953662,226.7930413370315,28.034625568127237,746.183460983417,0.0,88.50538255953657,120.99356797269232,0.0,0.0,20.88102245415581,-411.67783639440258,20.86657253906016,30.311555885294,21.01210223993445,-745.6617609064199,20.38307557145042,96.09576968554893,16.46714319224514,32.83234999283738,19.450780497815104,-107.56535493010472,18.180605564317135,121.2990316819496,18.291314196814989,-34.32489432660745,17.47707182181971,-35.77926741726287,721.4526537633217,528.5820799092076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688685755558012,0.26522239791080629,159.82947856899203,190.09284685401586,3386.05167628936,0.1760374420932057,0.026867741467216996,87.116654039305,103.78648877555765,1807.0768986759709,0.814066532469671,0.15382965466169147,216.6226982088245,257.3820583680968,4633.069307847329,0.19092122552800162,0.03607732908692395,182.52007692443437,217.20605646234277,3717.9471177829379,0.0,0.0,10.076296151103298,12.161385365661256,121.22768919162776,0.0,0.0,59.51640007681055,71.14210944677659,1044.7020574720899,0.0,0.0,263.58219315875297,315.92160356151808,4216.67681679453,0.0,0.0,21.917365054720674,26.247708840729364,367.0674006629507,0.0,0.0,168.60204009502719,202.94190495870579,2287.198525443158,42.66581977562193,29.263250874912165,261.7356138050458,313.02097596890158,5407.248442680473,0.0,0.0,173.23749441409727,208.6558124738291,2290.6259064926796,581.6148557107244,21.271871231855117,36.45980227372149,21.25,30.0,0.0,20.991030851023873,37.095873329028439,16.0,30.0,1022.2616367988158,21.383288628002469,36.20523603193302,21.25,30.0,0.0,20.814926908792875,37.48795057952621,16.0,30.0,0.0,16.57912716386068,48.55540285645969,12.0,30.0,0.0,19.37555098693904,41.283127898833779,16.0,30.0,0.0,18.582314011043793,43.22767964680355,10.0,30.0,0.0,18.92468051638919,42.341305694950069,16.0,30.0,0.0,17.35168737689345,46.73304745605805,12.0,30.0,0.0,19.250549055371196,0.0,0.0,0.0,17.16296424009233,0.0,0.0,580.4907059524601,587.9243125050213,570.8793056220604,583.3794605496576,619.0664609451494,642.3313920636011,624.9727235977977,636.6282764865691,635.987983006662,3849.736220173023,83.45103648861239,83.4510364886124,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,581.6148557107244,0.0,1022.2616367988158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.45103648861239,83.45103648861239,0.17,0.3460051678103572,0.18014068700982978,83.45103648861239,0.17713239097194376,0.0,0.0017633333333333334 
 03/19  11:00:00,10.86,71.0,6.96,240.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.0,0.0,998.7980262870846,90.13797225603959,230.97653627606284,29.94887978768409,797.1344918875554,0.0,90.13797225603955,123.2254418621981,0.0,0.0,21.092285636878719,-1485.4108488594016,20.961193476805876,183.61697273481517,20.979187582733155,-408.02830626470719,20.3247436550031,190.71048243453374,16.495894187158599,35.858011613199938,19.469830540560709,-88.55201039414807,18.236051837642177,200.17600453353556,17.972131930857225,-12.446893320296818,17.51047061846147,-26.497376301005717,960.7413230163643,485.8572585954162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602579217361261,0.2625939932039457,381.4227694040225,452.2991913645005,8260.642619483231,0.18992082283645096,0.028986694572107904,198.37154346577183,235.80542485911026,4060.9255088149809,0.8689820894987692,0.16420674404738654,247.1487115042853,293.701538017472,5156.046035082087,0.22479344115198486,0.04247797451851564,240.7095197984341,286.4837633602624,4766.268403334191,0.0,0.0,10.514792569245526,12.689902170933692,123.48895428853591,0.0,0.0,55.45361684468567,66.30704831839629,949.6108724746154,0.0,0.0,262.111370631356,314.07486311672047,4155.594785929572,0.0,0.0,12.542322190225593,15.050061979277889,192.2742912781883,0.0,0.0,163.4311350325263,196.6927323393029,2177.242349055568,42.902755519366717,29.425758243735758,430.86280779935427,514.459451915247,8482.224787960804,0.0,0.0,168.34101544780004,202.70548526506955,2195.278806991396,1646.8590866037394,21.682582329703548,35.551887866284889,22.0,30.0,0.0,21.065176549077223,36.923723063387537,16.0,30.0,0.0,21.219974414880136,36.57127358550391,21.0,30.0,0.0,20.71842763682438,37.716070414612747,16.0,30.0,0.0,16.612453004387914,48.65006168197748,12.000000000000002,30.0,0.0,19.336838896133427,41.25106210729485,16.0,30.0,0.0,18.68887301965572,42.90023638485083,10.0,30.0,0.0,18.39898149990058,43.74011205120359,16.0,30.0,0.0,17.406032309056124,46.54841158142637,12.000000000000002,30.0,0.0,19.753565564410598,0.0,0.0,0.0,17.250016190413886,0.0,0.0,565.7894629431258,574.623054458807,565.5489884358614,570.210278138717,620.5122808755459,623.7409974429658,609.3592680829331,630.8842284211219,624.1474656887629,8222.399845242066,82.56812706398799,82.56812706398799,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1646.8590866037394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56812706398799,82.56812706398799,0.34,0.7693091448655028,0.36028137401965956,82.56812706398799,0.35426478194388757,0.0,0.0017766666666666669 
 03/19  11:10:00,11.028333333333335,70.0,7.013333333333334,244.66666666666667,330.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,1062.4606450170518,91.74642047159488,235.09816809997595,31.85778068801826,847.9430393294699,0.0,91.74642047159483,125.42431251696795,0.0,0.0,21.101963654098854,-1533.097561643137,21.11351072535301,94.0390945377153,20.9184232776459,-136.30122981045134,20.280832440510623,116.50384586490282,16.532701899768989,36.48478404545091,19.535870237292764,-80.05890420762853,18.29900258917322,160.26389767950423,17.717991615978137,-11.736937167930336,17.55236674467912,-13.103835689068547,823.8942158714726,463.3200688823872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228250418319039,0.2511675951867839,403.66151915841138,478.2018939883726,8587.059193746045,0.16597014108101658,0.025331218113708269,157.67950373062303,187.18001302419965,3216.291558962621,0.93482092716795,0.17664794542100346,216.90800512080939,257.14804591254758,4540.611473398199,0.22353729937870987,0.04224060834820669,206.96005001841966,246.09551635442933,3989.8166504294169,0.0,0.0,10.462578082925888,12.607028144951049,120.27806441886713,0.0,0.0,52.76101817728377,62.987318407955218,889.1133308846345,0.0,0.0,263.7712531144756,315.5134518704758,4137.705842998955,0.0,0.0,14.167424393890189,16.983365105927875,199.80850737242634,0.0,0.0,162.58989591761122,195.35984417516495,2132.28213305848,42.95636154451589,29.462525064825728,375.2080337159851,447.4315342220141,7360.959675176055,0.0,0.0,173.25960172515199,208.19738052637445,2261.4187337903197,1777.7148869959547,21.645117401612134,35.633143499585958,22.0,30.0,0.0,21.200548998496929,36.62082182393962,16.0,30.0,870.9005613859595,21.47127888202614,36.04174742295082,21.5,30.0,0.0,20.61442605718227,37.966263576718677,16.0,30.0,0.0,16.658959209249724,48.62525989409709,12.0,30.0,0.0,19.369816877139156,41.11980004418764,16.0,30.0,0.0,18.77549887810227,42.64958359459659,10.0,30.0,0.0,17.990970430596918,44.85329080356367,16.0,30.0,0.0,17.472755953013313,46.3181391815475,12.0,30.0,0.0,19.765542964210526,0.0,0.0,0.0,17.426744177055914,0.0,0.0,562.4198745603957,567.396263849351,565.3989917834451,568.3340079668483,616.1559281326432,611.1732736743561,602.1584211380372,623.0532793633967,613.7440631736133,8076.138893430696,82.66441119829912,86.14016761462188,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1777.7148869959547,0.0,870.9005613859595,0.0,0.0,0.0,0.0,0.0,5260.150362129387,3156090.217277632,4114103.754163936,82.66441119829912,86.19919749729046,0.3453383454043129,0.7683263867050242,0.36028137401965956,86.19919749729046,0.3542647819438875,4114103.754163936,0.2157233952165247 
 03/19  11:20:00,11.196666666666666,69.0,7.066666666666667,249.33333333333335,335.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,0.0,1125.814266469461,93.33060795292886,239.15763106714562,33.757416161759568,898.5049761405114,0.0,93.3306079529288,127.59001690873567,0.0,0.0,21.2239917288423,-1520.7465415011132,21.241553507964885,121.1532034432854,20.938973733205907,-285.00277571770848,20.329575631767516,276.75017840115705,16.567902029195229,38.404140995981538,19.623909765770926,-77.63930603851756,18.34349008112969,185.18203289368518,17.559022506103653,-9.51309862692945,17.604830259878903,26.702432349161719,846.7350612920179,442.6625732789148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248437437912766,0.2517838045760917,384.7196547910351,455.69123996166129,8178.509554033077,0.1729701409685474,0.026399594164918703,176.67503025375823,209.70844240517659,3577.207256936215,0.871973243900249,0.16477196596754518,263.7213049446855,313.10474072802585,5335.447108792027,0.24256895020445183,0.04583691424876259,275.2759511759404,327.43339479620246,5260.107300675389,0.0,0.0,10.560698622134853,12.732015617653083,118.63461962329296,0.0,0.0,52.25431128636939,62.41063572596958,869.0387106429694,0.0,0.0,267.132789999618,319.6907095253632,4133.296624071994,0.0,0.0,21.17960230789808,25.435578036285589,282.2503459355106,0.0,0.0,157.06155202718979,188.79956604558709,2031.5675106902657,43.208408039538358,29.63539646058872,442.7292569186956,527.9744939094546,8541.803991124703,0.0,0.0,177.3245332782794,213.1267363865627,2309.517902120127,1777.3989379852583,21.816393170130384,35.25553828695713,21.999999999999994,29.99999999999999,0.0,21.300399918091679,36.39251493377868,15.999999999999993,29.99999999999999,0.0,21.2566773728858,36.486594028952037,20.999999999999994,29.99999999999999,0.0,20.71349752000971,37.73170525466069,15.999999999999993,29.99999999999999,0.0,16.69984930092165,48.54058284829246,11.999999999999995,29.99999999999999,0.0,19.431512388919118,40.939123050172188,15.999999999999993,29.99999999999999,0.0,18.84072809929108,42.45088107915444,9.999999999999997,29.99999999999999,0.0,17.757808118443884,45.48812939145912,15.999999999999993,29.99999999999999,0.0,17.555574942444279,46.04835718564773,11.999999999999995,29.99999999999999,0.0,19.93860986851287,0.0,0.0,0.0,17.58668584996276,0.0,0.0,557.2535817623204,561.9132161473463,558.0910114347385,562.4139362875172,610.6564393811995,602.712655513707,592.3411114759824,612.9567309771347,603.7403989408414,8945.058886465438,82.09031584620468,82.09031584620468,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1777.3989379852583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09031584620468,82.09031584620468,0.3399999999999999,0.7712611553145845,0.36028137401965945,82.09031584620468,0.35426478194388735,0.0,0.00179 
 03/19  11:30:00,11.364999999999999,68.0,7.12,254.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,1188.7531408855708,94.89018431982005,243.15402718907274,35.6446153348098,948.7359043578993,0.0,94.89018431982001,129.72207604117453,0.0,0.0,21.26527465345288,-1686.198897561968,21.394292546093966,59.760416677170727,20.611209861577579,167.37342547952177,20.325373573253665,155.21832239504148,16.61421904564689,38.41117078781525,19.743935393016704,-82.16264795672555,18.39545404573559,171.17403196808847,17.421625435412925,3.0088784768458938,17.673278346505108,22.779332802872888,809.2420781603996,413.2174567897755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859288554618129,0.23990502303474144,414.734156145143,489.81778666988807,8679.472715593482,0.15192951494633245,0.023188265406949399,145.3526202002854,171.88754640340924,2932.92118037886,0.943913263417246,0.17836607396395436,218.18039518843634,258.33803448691199,4258.498962283906,0.23396937475338978,0.04421189999119231,230.55885933284123,273.3702553077057,4304.189148180765,0.0,0.0,10.52787824064805,12.650307607726197,115.97168857716157,0.0,0.0,51.71287643022156,61.54670443365075,854.378568507988,0.0,0.0,268.00410450232428,319.66255221171789,4093.9972417946958,0.0,0.0,24.33963573091552,29.166578485529038,306.5165582664114,0.0,0.0,153.98353067453426,184.4532891341057,1971.95479082355,43.255724324319519,29.667849330809007,366.110392291064,435.28840118433507,6983.993909168346,0.0,0.0,178.3806098150661,213.6224091696651,2316.1762409953828,1908.989564672141,21.811551221779206,35.25519188456032,22.0,30.0,0.0,21.43274133324232,36.09352239357142,16.0,30.0,0.0,21.05933451670019,36.92784086938044,21.0,30.0,0.0,20.655037117637304,37.86180763344832,16.0,30.0,0.0,16.75999850684359,48.374258833218828,12.0,30.0,0.0,19.54531825289076,40.62266667506302,16.0,30.0,0.0,18.910469748946054,42.24916883444469,10.0,30.0,0.0,17.552650723134815,46.04069580231665,16.0,30.0,0.0,17.659984487618599,45.71804588702507,12.0,30.0,0.0,19.849641103583005,0.0,0.0,0.0,17.736295261794294,0.0,0.0,548.0265335424601,558.4845576819984,556.6922185644611,560.4023768074496,600.8423634674402,591.668026430568,585.4990558418955,598.0799982169256,593.2783465817443,8075.309622142025,82.66538909619313,82.66538909619313,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1908.989564672141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66538909619313,82.66538909619313,0.34,0.7719438559000444,0.36028137401965956,82.66538909619313,0.3542647819438875,0.0,0.00179 
