 03/19  11:40:00,11.533333333333332,67.0,7.173333333333334,254.16666666666669,342.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,1234.0257558035588,95.07857023567816,243.63677448625709,37.00209363719968,984.8675064500892,0.0,95.07857023567812,129.97961387058442,0.0,0.0,21.22125856432651,-1567.9344390812992,21.51121423338771,27.043075062158107,20.596421597874014,247.59028795821735,20.30073770992101,132.55594595670306,16.653579703148855,38.57343469668821,19.85459096718436,-89.82502089014547,18.433686091451329,175.6036797094749,17.350958788013913,15.303916474563615,17.725137160384567,36.2026931990231,773.6213200784936,379.9893359087293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296736679970395,0.2227331098892063,414.18456996692677,489.3495896688946,8426.56956208467,0.13219541587888537,0.020176345524860415,112.97584955594798,133.55893827776237,2257.9762458031716,0.9864297572553092,0.1864001808872468,229.5435407941787,271.73792969989929,4421.276486069572,0.23694329347388369,0.04477386497994779,220.10200709906733,261.01343284631408,4007.1803304572306,0.0,0.0,10.484064667987287,12.594951228485689,112.84465536048615,0.0,0.0,53.24699554757163,63.34831081016278,871.5955421614716,0.0,0.0,269.0622736863046,320.8522419602086,4044.896219111712,0.0,0.0,28.02556151898058,33.591542755193049,338.5844378064017,0.0,0.0,150.9149278848457,180.72196648965673,1902.9581428155082,43.34214302856823,29.7271214187711,340.4905828879779,404.89807397007589,6367.990053583193,0.0,0.0,177.55663070813476,212.53046418690037,2289.6636387285809,1747.736167698602,21.686496031065834,35.51025536378203,22.00000000000001,30.000000000000015,0.0,21.50730018069992,35.91974603914002,16.000000000000008,30.000000000000015,0.0,21.10216339846265,36.82055312704296,21.00000000000001,30.000000000000015,0.0,20.591134308345518,38.0085767479075,16.000000000000008,30.000000000000015,0.0,16.805444554340295,48.2350685553161,12.000000000000006,30.000000000000015,0.0,19.6409916012341,40.37082805426658,16.000000000000008,30.000000000000015,0.0,18.960353205895069,42.10237370895641,10.000000000000004,30.000000000000015,0.0,17.467120312184517,46.26975921169827,16.000000000000008,30.000000000000015,0.0,17.733179927637484,45.493348833540689,12.000000000000006,30.000000000000015,0.0,19.7830309374573,0.0,0.0,0.0,17.863847778105517,0.0,0.0,547.6553859508064,551.2072751550893,549.5210337361318,558.4432707974684,595.0033914482949,587.2197901849594,578.3558904232012,591.4294322205625,589.0346171368565,7024.98796725317,83.35969965373957,83.35969965373957,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1747.736167698602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35969965373957,83.35969965373957,0.3400000000000002,0.7701228993166956,0.3602813740196597,83.35969965373957,0.35426478194388769,0.0,0.00179 
 03/19  11:50:00,11.701666666666665,66.0,7.226666666666667,254.33333333333332,344.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,1277.6532077867092,95.24621665851153,244.06637527288982,38.310242196078757,1019.6861179059845,0.0,95.24621665851147,130.20879924066996,0.0,0.0,21.24474707354898,-1655.6755156713544,21.61789864974061,21.779195978905706,20.56980851929,261.51931500901449,20.308082344873758,151.38293161442017,16.689104878977586,39.50251526449003,19.957829345421727,-95.7747186428669,18.473382912975646,194.25434224196034,17.314467420268625,30.65287348335596,17.776267592615946,67.07602676090665,729.5819420984171,349.27742464799169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850611309645185,0.20911511934203864,400.96639505467456,474.7087283658967,7969.785582617075,0.12026935014911969,0.018356127922637315,89.66569144621625,106.09712636962675,1775.19338083639,0.988471696572611,0.18678603487766655,249.53064094892404,296.02456522011797,4714.581595541726,0.244416999921293,0.046186129992685748,236.62413221321155,281.2556300850123,4228.717116596147,0.0,0.0,10.457525288806242,12.589206063489826,109.69622348578828,0.0,0.0,55.51586146920755,66.17471606293324,898.1171163790253,0.0,0.0,269.39024266879269,321.90139722759519,3985.211034146119,0.0,0.0,30.73981488271641,36.929568290183159,358.84822456041788,0.0,0.0,147.16888748402224,176.59386557334589,1824.8990403717533,43.47469476068672,29.818034815285828,329.3960742683266,392.4710952675722,6013.321814134859,0.0,0.0,175.25544144378203,210.1606268955297,2242.3428781871009,1789.5954012423609,21.680026065835805,35.49936792171964,22.0,30.0,0.0,21.56784038903735,35.77136448406811,16.0,30.0,0.0,21.090451180260197,36.82329493100855,21.0,30.0,0.0,20.596542449864879,37.97750088777072,16.0,30.0,0.0,16.841662581966987,48.11717578783983,12.0,30.0,0.0,19.719231378847306,40.159801966560788,16.0,30.0,0.0,19.01388971287845,41.94228970844377,10.0,30.0,0.0,17.43632019246607,46.34537890633325,16.0,30.0,0.0,17.80236132731396,45.28022750230521,12.0,30.0,0.0,19.67316155513037,0.0,0.0,0.0,17.98770866803816,0.0,0.0,543.4149916884553,550.5594913390771,548.1074361887967,550.8634647603342,589.9365556284093,580.8264198456469,573.8267625847223,586.0321868830297,582.8389594235057,8776.548233405081,82.20176002427565,82.20176002427565,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1789.5954012423609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20176002427565,82.20176002427565,0.34,0.7671702291141556,0.36028137401965956,82.20176002427565,0.3542647819438875,0.0,0.0017866666666666665 
 03/19  12:00:00,11.87,65.0,7.28,254.5,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,1319.6065767238159,95.39373275974644,244.44439046008226,39.568193848882177,1053.1686578157019,0.0,95.3937327597464,130.410464934955,0.0,0.0,21.248684193914199,-1137.5212643122396,21.629954727058278,-180.82629479497929,20.842910599433158,-347.8916502544971,20.299519024447308,126.56466577717856,16.729139395030708,37.52087902672014,20.06610561598106,-117.2110890572958,18.499137445918039,182.73425476458579,17.29302364378375,41.951822442638789,17.841469783437775,74.46258516697844,725.0652344843611,289.69623494113469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675202342276189,0.20610572108552784,330.02641815575796,390.6198775318759,6315.9087145027319,0.12484042042537605,0.01905378822121124,155.99672653925283,184.77073340359454,2994.478189515166,0.869567182715669,0.1643173058797561,221.15076520504506,261.82216526837967,4321.285187432706,0.21078096589189639,0.03983011449204389,209.39147177723215,248.8265213930148,3655.951712861114,0.0,0.0,10.198402228254148,12.273930825191983,104.37748619237365,0.0,0.0,60.48209283352289,72.07471300970397,968.0196749526361,0.0,0.0,258.6135865486934,308.96993569742599,3748.6643444968478,0.0,0.0,31.24913127187294,37.54045771850663,353.2968133208328,0.0,0.0,133.4185306116537,160.02359772099875,1632.9648958236413,43.457167905801579,29.806013652813165,348.41930277126468,414.9042960517722,6254.354924585029,0.0,0.0,161.0541211050708,193.0668396410967,2025.2666292763398,1391.97332896474,21.63474655953052,35.562952384867539,22.0,30.0,0.0,21.436045818926858,36.00152331211839,16.0,30.0,1065.7856702207778,21.508066511926786,35.85615451038288,21.5,30.0,0.0,20.56006337694911,37.98810911990672,16.0,30.0,0.0,16.88522686581034,47.96478252470318,12.0,30.0,0.0,19.805281406611898,39.916110046474987,16.0,30.0,0.0,19.033240423830237,41.864622785452628,10.0,30.0,0.0,17.42331610136689,46.34922954642116,16.0,30.0,0.0,17.893045133168817,44.984510491915,12.0,30.0,0.0,19.73163263639651,0.0,0.0,0.0,18.04878477444803,0.0,0.0,537.1589220656747,539.5583493803542,538.7120237223505,539.1522232443315,582.1100226099609,571.3773144933505,565.3943020557517,575.5061333183854,571.7905720650396,9736.902257272695,81.56666221895041,85.0395500449651,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1391.97332896474,0.0,1065.7856702207778,0.0,0.0,0.0,0.0,0.0,5255.813402060733,3153488.0412364399,4090357.4085776058,81.56666221895041,85.09853120944718,0.3451937800686911,0.7713522613697886,0.36028137401965956,85.09853120944718,0.3542647819438875,4090357.4085776058,0.21448191857936889 
 03/19  12:10:00,12.018333333333333,64.5,7.333333333333334,254.66666666666669,347.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,0.0,1359.8507857915047,95.52135506808695,244.77142608810673,40.77489682802968,1085.2871316739116,0.0,95.5213550680869,130.58493430611038,0.0,0.0,21.259555327297404,-988.9110270666104,21.72893591778101,-131.5597617594958,20.896920552635824,-480.9892579860231,20.389289502589706,236.62787605528073,16.76902660603028,38.85547193873769,20.178825905460255,-110.58008616206794,18.536779252259615,176.7197008604241,17.278946256357196,48.91408677864767,17.89096897716992,81.46332079526504,751.0373129102627,290.53928829397537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794053591358868,0.2073886932649227,302.5881634557289,358.32763094515919,5823.000423665282,0.12056197000427654,0.01840078907269178,133.0157229722683,157.62916209218523,2527.0659162267559,0.8309830071900293,0.15702626742064053,276.4754870860501,327.91376824003677,5236.60587530153,0.2260419184319647,0.0427138923718754,249.37127349989803,296.64111280866646,4361.055592192914,0.0,0.0,10.19384719573234,12.276389737978967,102.10530372577456,0.0,0.0,58.16408500475305,69.33303557644942,924.7018991244914,0.0,0.0,263.9858205305195,315.58736071475939,3769.5421788097507,0.0,0.0,32.408309314035637,38.96290817491145,356.1561573684981,0.0,0.0,139.9603071532135,167.97365726490069,1687.3068534486529,43.73707200365139,29.997991772051728,389.6322465849641,464.42152568523638,6891.157851834681,0.0,0.0,168.75654753901655,202.35380119287857,2124.33896318997,1320.9667894928933,21.660941416354704,35.477288018983127,22.0,30.0,0.0,21.514995915581609,35.815902279694089,16.0,30.0,756.6045360388537,21.4516219095488,35.94985919058847,21.333333333333337,30.0,0.0,20.725130930074003,37.57977980624794,16.0,30.0,0.0,16.927943424682739,47.8152283612405,12.0,30.0,0.0,19.90339071140672,39.652057124171609,16.0,30.0,0.0,19.078718516595627,41.714174912106887,10.0,30.0,0.0,17.416297875808163,46.34694668831322,16.0,30.0,0.0,17.953491300469659,44.793816206604549,12.0,30.0,0.0,19.925115975371129,0.0,0.0,0.0,18.20823737980499,0.0,0.0,533.6434115040579,538.0930803502135,534.6612137287989,535.2645600865103,575.5599197785266,565.2054081771095,559.1758808006681,569.2316810676075,566.5295665430106,7873.910969200211,82.79851703227422,82.79851703227424,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1320.9667894928933,0.0,756.6045360388537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79851703227422,82.79851703227422,0.34,0.768186645277191,0.36028137401965956,82.79851703227422,0.3542647819438875,0.0,0.0017800000000000004 
 03/19  12:20:00,12.166666666666668,64.0,7.386666666666668,254.83333333333332,349.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,1398.3456631088407,95.62895128882869,245.04714311332399,41.92914659410192,1116.0094786748412,0.0,95.62895128882863,130.73202649724534,0.0,0.0,21.141011980573418,-498.79238944887768,21.77868005716649,-305.6320342167646,20.730380637137686,-581.587342013795,20.462605118889355,268.10623150659196,16.81295452533046,37.902720488249517,20.302787428768494,-119.25620968522799,18.546812676024019,149.41018686974895,17.276792534422193,55.41845130994352,17.94918940512312,85.84935052549963,725.1316097357922,265.2723824914933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856633638399956,0.2092989511111098,241.95975912878766,286.5532691414933,4588.927990705355,0.10689257579528744,0.01631449569525144,121.52164789567809,143.8420842659307,2250.798578632794,0.719568567881936,0.13597289642515804,278.161183253431,329.8543533562216,5053.472619988203,0.21212099865208973,0.04008333307862616,269.9728521849141,320.6196757716167,4691.330663400784,0.0,0.0,9.954025405847954,11.97697648320418,97.6848263239859,0.0,0.0,58.60762696692663,69.78305922778172,927.4945086404944,0.0,0.0,261.3471480014526,312.203945433108,3648.8639733064067,0.0,0.0,32.55674055843223,39.11111215202685,348.5890573204573,0.0,0.0,138.7054112137393,166.28704475661017,1651.885989318378,43.85316076645493,30.077613694413544,361.30354688477748,430.27346576671246,6303.050015614064,0.0,0.0,167.6111726383051,200.7371794686458,2098.5419468713646,790.9984028603955,21.6340702241069,35.536743013461457,22.0,30.0,0.0,21.48597923664284,35.847933371272038,16.0,30.0,343.0479136879766,21.218620890241156,36.42078014924875,21.0,30.0,0.0,20.827468830381819,37.330972348618299,16.0,30.0,0.0,16.977341680960806,47.63945976358431,12.0,30.0,0.0,20.01876432069333,39.34541083199157,16.0,30.0,0.0,19.068678050936897,41.71656569740058,10.0,30.0,0.0,17.425194356975085,46.29368977445316,16.0,30.0,0.0,18.030463457246399,44.55231846940195,12.0,30.0,0.0,19.899173069104458,0.0,0.0,0.0,18.3252283700089,0.0,0.0,533.2321190026934,531.3215522820806,526.3431785139951,533.2540091013204,568.6025991437932,559.4875344023392,554.1829677520138,563.1112934739083,561.2169385437414,9192.919703964519,81.92634112863624,85.33457502882163,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,790.9984028603955,0.0,343.0479136879766,0.0,0.0,0.0,0.0,0.0,5158.064086374019,3094838.4518244115,4019730.182156304,81.92634112863624,85.39245815500684,0.3419354695458007,0.7678639761655938,0.36028137401965956,85.39245815500684,0.3542647819438875,4019730.182156304,0.2108159694721278 
 03/19  12:30:00,12.315,63.5,7.4399999999999999,255.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,1435.048502179308,95.71602131934449,245.27026001044772,43.0296626093659,1145.3016151728485,0.0,95.71602131934445,130.8510578301534,0.0,0.0,21.107682147287706,-109.70795213189013,21.813386776511405,-96.84603033750978,21.174129021507896,-1232.5652056225477,20.61403360634449,368.16628329824428,16.852197595952043,38.041936278423609,20.412500512695595,-139.54336487311856,18.561973605456186,188.7746769427331,17.27988219239543,61.63254029067582,17.99837454914333,91.48070051050923,701.2289641761086,224.0261073728184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288019109828252,0.2224670057945132,242.46278254313396,287.8745208261954,4413.319331282167,0.13691530821803572,0.020896719813497518,65.38097718753135,77.4912210944593,1201.5675334397204,0.5691746097005914,0.10755378112256077,365.38924828699859,433.04804286284499,6941.105326638288,0.19111595366812973,0.03611412578762843,259.7893559627467,308.65111250980797,4571.280933506859,0.0,0.0,10.110442348990148,12.176354663651419,96.95599729737933,0.0,0.0,62.82103178567638,74.85939690474216,985.8012257995027,0.0,0.0,256.69971890998718,306.97028057657919,3515.4262729221888,0.0,0.0,32.35094111385393,38.90490134303046,337.4424129914632,0.0,0.0,130.48993879545794,156.58153145165819,1529.7587985485105,44.03841407678331,30.204673578040688,352.98194852699165,420.8459691399702,6170.334468818513,0.0,0.0,158.8392826729543,190.39603205703953,1963.7422179694693,0.0,21.371581812653586,36.077543196952309,21.0,30.0,0.0,21.472081696900447,35.85736922094978,16.0,30.0,1737.9691507184526,21.781994311373997,35.18558277384916,21.5,30.0,0.0,21.073358662043345,36.74081479485425,16.0,30.0,0.0,17.01680888706863,47.497158293676388,12.0,30.0,0.0,20.10451835243306,39.11427898487891,16.0,30.0,0.0,19.086818046541919,41.64375963678559,10.0,30.0,0.0,17.438501347700439,46.22825530562537,16.0,30.0,0.0,18.08925992590145,44.35967556777388,12.0,30.0,0.0,19.86148462663887,0.0,0.0,0.0,18.39860831911944,0.0,0.0,525.8581279467225,526.5758529094851,521.8757511247088,524.7168261209785,563.2599791770203,554.1119117200984,548.2853236764069,557.8360607866052,555.4127246142173,5061.4215465918409,81.06756077339669,82.75439328521083,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1737.9691507184526,0.0,0.0,0.0,0.0,0.0,2552.8991976553404,1531739.5185932043,1983484.5765707286,81.06756077339669,82.78304130116105,0.17009663992184469,0.3840271873233424,0.18014068700982978,82.78304130116105,0.17713239097194376,1983484.5765707286,0.10494119798167792 
 03/19  12:40:00,12.463333333333333,63.0,7.493333333333334,252.0,353.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,1464.2021992279857,94.97286130884705,243.3659375617949,43.903818418921158,1168.5688307824462,0.0,94.972861308847,129.83510175331,0.0,0.0,21.088453167816355,-217.36286379284594,21.871969596884499,-337.35871571612759,20.88688579960809,-696.3610680552647,20.592319416976659,16.05473915698758,16.896581936488226,37.26402146731684,20.527137181470978,-150.52996574252439,18.577399555157979,164.34803772585293,17.287771743307478,65.87153464235178,18.047516980918745,88.87321547185729,717.9634468402383,198.65090994232743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512743969417412,0.19880170846817497,245.63348384788555,290.77221294225606,4524.098928616665,0.09332971017856463,0.014244461260464688,130.40028999102024,154.3418739637375,2337.4489473748,0.7070618911795901,0.13360957883212214,396.2074035186951,469.60566456484238,7054.447877971719,0.15402414275108,0.029105091222804224,226.95005172082484,269.4150841017536,3875.332148640076,0.0,0.0,10.005928070244716,12.034432110999984,93.94347976976985,0.0,0.0,63.549422054196437,75.61333311273467,990.7954868310403,0.0,0.0,253.9769294440338,303.3443111252833,3407.6634956598456,0.0,0.0,32.93477329523259,39.556295261359569,334.8800251964953,0.0,0.0,127.91392582429796,153.27657640845113,1476.5667326593103,44.04770120517264,30.21104335059853,396.8597773642726,472.514119845739,6690.057377680816,0.0,0.0,156.74548135993937,187.60386284511328,1919.2251513447287,615.761899365981,21.609485584162479,35.55848669129426,21.5,30.0,0.0,21.45026037475675,35.87779215258203,16.0,30.0,1224.8346883671407,21.33696463705122,36.163789632518987,21.5,30.0,0.0,20.95258201404446,37.000446279480559,16.0,30.0,0.0,17.066471011952055,47.31923604054336,12.0,30.0,0.0,20.204209806379269,38.85189986130667,16.0,30.0,0.0,19.096847598386739,41.60339531167533,10.0,30.0,0.0,17.456785846452179,46.14679331934782,16.0,30.0,0.0,18.149084766621095,44.17026470184287,12.0,30.0,0.0,20.019426179018767,0.0,0.0,0.0,18.48919765040815,0.0,0.0,522.9066496197565,517.4162559174658,518.8581681898635,519.6208987047378,556.9260473817585,548.8224274017126,545.1975881003884,552.1894529116528,550.626382583328,6237.047172426277,83.88045976911288,83.88045976911288,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,615.761899365981,0.0,1224.8346883671407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88045976911288,83.88045976911288,0.34,0.7676590106380443,0.36028137401965956,83.88045976911288,0.3542647819438875,0.0,0.00181 
 03/19  12:50:00,12.611666666666667,62.5,7.546666666666666,249.0,356.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,1491.3466493739675,94.20439902608534,241.39677642653957,44.71772757336033,1190.2324838836528,0.0,94.2043990260853,128.78455555199586,0.0,0.0,20.947671887690004,-133.31861370760044,21.96309463601235,-186.12550243751458,20.705437646776664,-360.06370264431328,20.590014939344667,268.5587679922869,16.941741909733467,41.00969307135381,20.64978570398408,-134.33855827165167,18.64313466371678,188.6965626485944,17.307353030021308,79.92295719064203,18.107534434535347,123.6914435333365,738.5443049686937,225.34955262682889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680472720150499,0.20771450554044536,219.9142505476118,260.7458660182685,3775.308651590728,0.10540168156847897,0.01608694773633684,163.38773816561383,193.40473692833613,2915.47038792288,0.6744516200940416,0.12744739608730949,216.9361061522493,257.4241103037928,3720.494069027273,0.18038010820932438,0.034085432390272927,213.73796712820508,253.79623352010356,3594.72010351113,0.0,0.0,10.113845823180118,12.162253415454363,92.93652569387416,0.0,0.0,62.47765918503087,74.30358944994463,970.0159388555994,0.0,0.0,264.07905436094509,315.30515032767166,3518.8802575841348,0.0,0.0,34.633113552508067,41.59328168125147,344.2721009616973,0.0,0.0,137.58742465888759,164.82598062853976,1569.3309688288489,44.39203476703474,30.447211774372258,344.8463890882606,410.3724942270584,5951.718784626059,0.0,0.0,168.102083207849,201.07612156229596,2068.923279132108,0.0,21.156631015816936,36.51899234763983,21.0,30.0,0.0,21.545502963566798,35.656688761680808,16.0,30.0,6.565654416219234,21.113148941308233,36.621855235468178,21.0,30.0,0.0,20.98056116376613,36.90468904005001,16.0,30.0,0.0,17.117645960450916,47.13566082682601,12.0,30.0,0.0,20.32327144481068,38.534647812010927,16.0,30.0,0.0,19.200526608428868,41.296612587174369,10.0,30.0,0.0,17.494210893279285,46.00439612754399,16.0,30.0,0.0,18.232041974083424,43.9050634819301,12.0,30.0,0.0,20.208567983568018,0.0,0.0,0.0,18.67186781530001,0.0,0.0,512.349310554951,511.73935903631988,512.1752128532576,509.0482739517102,550.332866908417,540.2524364112672,534.8145558979542,545.1324733090697,542.6012621753419,2912.352259176636,84.1719480889312,84.1719480889312,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,6.565654416219234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1719480889312,84.1719480889312,0.17,0.30725663220996715,0.18014068700982978,84.1719480889312,0.17713239097194376,0.0,0.0018266666666666666 
 03/19  13:00:00,12.76,62.0,7.6,246.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.0,0.0,1516.4383428060212,93.40955686648866,239.36001525568202,45.47008544688878,1210.2578497023558,0.0,93.40955686648862,127.69794605906438,0.0,0.0,20.772756929182209,182.817482131695,21.978286638976216,-301.95027836766396,21.199423985572019,-1233.232614796906,20.670475577460218,321.48572751883855,16.98183031190237,38.41618323596741,20.75253630050804,-175.05709738682254,18.63760514707139,188.21063909945543,17.323734673354147,76.55266659745905,18.156446147587418,101.26294271831194,692.7425119442044,157.5964082002488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737956909122065,0.20567634032729138,252.44880040369845,299.719615762269,4311.325581162388,0.11071402731062645,0.01689774531602968,115.28067669043574,136.85350161388019,2003.137534553542,0.45006139722549889,0.08504561549990533,351.4671061000113,416.47371743086657,6316.523936345699,0.16031624066921014,0.030294074200531007,229.34216451834136,272.3380878265827,3847.229359194491,0.0,0.0,10.15111528868255,12.217756034109162,91.01272583315162,0.0,0.0,67.55200654768338,80.4077025648017,1038.2085525790959,0.0,0.0,249.1600956626537,297.8318845842473,3229.3777684895169,0.0,0.0,32.76939970632284,39.39292138669861,317.433486396955,0.0,0.0,121.17994395712914,145.29807754308889,1358.220644087443,44.367436191189678,30.430340323175373,381.703894565201,454.7393707412446,6336.936490850335,0.0,0.0,149.46006303039494,178.9662806051123,1794.5608481708183,0.0,21.248042098634984,36.31076315189814,21.0,30.0,0.0,21.452598026654827,35.85023016126585,16.0,30.0,1730.1100359649677,21.752199596130095,35.218080964091658,21.5,30.0,0.0,21.091116699562116,36.6622057527208,16.0,30.0,0.0,17.157033323387134,46.99218636388808,12.0,30.0,0.0,20.39724267783308,38.33911362524148,16.0,30.0,0.0,19.170437854246896,41.35670123763505,10.0,30.0,0.0,17.518511081755557,45.905717447160608,16.0,30.0,0.0,18.284048658271009,43.73616805961998,12.0,30.0,0.0,20.01801946721249,0.0,0.0,0.0,18.6734356570767,0.0,0.0,507.4939132174686,504.0898114552032,504.8858844734032,506.96994887137358,544.5774009732476,534.6622473845541,529.781615162359,538.7605190051758,536.2976731316452,4606.220595817617,82.6877369231643,82.68773692316431,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1730.1100359649677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6877369231643,82.6877369231643,0.17,0.3858537015303716,0.18014068700982978,82.6877369231643,0.17713239097194376,0.0,0.0018433333333333334 
