 03/19  13:10:00,12.828333333333334,61.833333333333339,7.628333333333333,243.0,361.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,1539.4396806137539,92.58696508959875,237.25214412462658,46.15976464986677,1228.6149208987036,0.0,92.5869650895987,126.57340073546267,0.0,0.0,20.616849043880444,83.63564374316593,21.948589973616948,-506.99593368417757,20.668689707969607,-223.66085405238165,20.588159114725863,24.44270830029427,17.031236289414303,37.5764038132188,20.865166008486527,-181.80715895512959,18.669661470681406,172.07144043474183,17.339823485774894,77.39517954313215,18.198386769088367,93.03381025206818,606.9431559275981,145.4321939915817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048005241110344,0.18461554460043787,183.62058151839248,217.3637928297704,3017.545276541757,0.07731613568859763,0.011800387009859224,171.3500464554543,202.6428077413353,2903.4437222188614,0.6430330036146813,0.12151039372915373,85.25890006420289,100.92481688085086,1408.1908470322672,0.13314002953362676,0.025158735739536417,92.2018724915702,109.19724157339594,1487.2581420607592,0.0,0.0,10.079322449650661,12.086864745966683,90.18689030522617,0.0,0.0,67.68543801740843,80.25841008196261,1045.4558874916195,0.0,0.0,249.8140802064326,297.5350951715979,3221.4597615924637,0.0,0.0,33.579728397633747,40.22274663544118,322.4037574578299,0.0,0.0,121.705950204318,145.38860436529166,1359.3736207678269,44.26731117188649,30.3616674704297,198.92410584613297,236.56574743888573,3336.3568030733924,0.0,0.0,150.7496769460134,179.82115900949226,1815.2522977243608,28.07908768319608,21.000895682760356,36.86373970907463,21.0,30.0,0.0,21.287278395953505,36.18718616086381,16.0,30.0,274.2979313872132,21.0077655985397,36.82467226642041,21.0,30.0,0.0,20.861084655466866,37.18571210543278,16.0,30.0,0.0,17.215601945763085,46.781059132858619,12.0,30.0,0.0,20.503525228912694,38.06277145268588,16.0,30.0,0.0,19.20424373316382,41.25492404405002,10.0,30.0,0.0,17.542894211285,45.80622875352326,16.0,30.0,0.0,18.33138713723477,43.583740654856047,12.0,30.0,0.0,19.65121218878341,0.0,0.0,0.0,18.758239543574253,0.0,0.0,506.06474720363448,484.81271624356318,490.08139663002665,507.53366853816478,535.6626468604812,525.63306172218,525.8132813697515,532.1822692582081,530.6289888251147,8832.37996898187,82.16484558683216,82.16484558683217,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,28.07908768319608,0.0,274.2979313872132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16484558683216,82.16484558683216,0.34,0.615637157879993,0.36028137401965956,82.16484558683216,0.3542647819438875,0.0,0.00186 
 03/19  13:20:00,12.896666666666669,61.66666666666667,7.656666666666667,240.0,364.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,1560.3198486931192,91.73498934906769,235.06897507741483,46.78584123242966,1245.2791050216466,0.0,91.73498934906765,125.40868530582553,0.0,0.0,21.14282000024928,-675.8254102824719,22.092204717175947,-30.996112623288356,21.234106612895077,-1006.2589968096493,20.687479525565928,354.5949425359588,17.06767674725612,41.01694998068295,20.950815842316709,-187.19734864212468,18.751808364203535,249.9885045780552,17.35454464889986,87.39721091213181,18.233854990104488,117.29720274019587,706.6766287476717,145.66655147538928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194421148954593,0.18908489465673362,294.08489622587777,348.2042836269362,5232.595043719854,0.13988913426292697,0.021350600467479696,196.14700525355765,232.62497144001987,3379.649834326949,0.5718010407220303,0.10805008328080698,289.4440360703945,342.81787233594386,5179.795495174978,0.19036367481422709,0.03597197180918878,254.6809042240466,302.3157818548293,4201.071413987783,0.0,0.0,10.616298223775996,12.771543280722993,94.15943744450498,0.0,0.0,70.0447530317949,83.32379874220158,1078.7646889871297,0.0,0.0,259.4447047843545,309.86447332544079,3382.7895586782144,0.0,0.0,34.474476013952379,41.42723727302535,327.440855100129,0.0,0.0,124.55063714329785,149.25031282037248,1382.4399228634782,44.64849486017707,30.62311032933956,428.1606367321646,509.6832567614142,7022.7166523549999,0.0,0.0,154.03257589577425,184.27555362995373,1860.6561298168334,1063.1947063202502,21.819389373196516,35.05423936045771,21.75,30.0,0.0,21.51849792599859,35.69898760442127,16.0,30.0,1624.9579141646235,21.857726524681384,34.98009432267528,21.5,30.0,0.0,21.082094762821364,36.67420398442042,16.0,30.0,0.0,17.248090944393878,46.66840572555056,12.0,30.0,0.0,20.555968533862854,37.92952586238594,16.0,30.0,0.0,19.34774153525803,40.8675951319106,10.0,30.0,0.0,17.563120775656459,45.72973684998956,16.0,30.0,0.0,18.36816593236179,43.46435545993801,12.0,30.0,0.0,20.20318919259413,0.0,0.0,0.0,18.84915317278712,0.0,0.0,491.08124735103629,491.6405572363707,491.76731565549206,494.3565186672407,531.8601781598504,522.4608786257322,516.7744626613189,527.1033137617001,524.716854595278,6355.049182749413,82.2804072661258,82.2804072661258,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1063.1947063202502,0.0,1624.9579141646235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2804072661258,82.2804072661258,0.255,0.5780648919683381,0.27021103051474468,82.2804072661258,0.2656985864579156,0.0,0.0018633333333333337 
 03/19  13:30:00,12.965,61.5,7.685,237.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0,1579.0550821649707,90.85175326536083,232.80569996815667,47.34760261296094,1260.231435538696,0.0,90.85175326536079,124.20123461707185,0.0,0.0,20.628663659617336,107.0633465007495,22.28591317491287,-434.0623089962055,20.626307378977417,-211.04406035908688,20.71442562663696,41.43509345428674,17.116440645100945,39.452191909814647,21.067715021525055,-175.2959697978995,18.786025488828189,145.9188804479909,17.381542795282365,91.25242420458153,18.290225617096909,123.8382390932411,712.0176195191616,147.47805087244434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372559876345548,0.19452258474803264,292.9935973804362,347.358743446237,4754.37007201969,0.07032918046255203,0.010734001902098906,251.67977916859318,297.64468197848148,4375.6306883196079,0.6339876024503914,0.11980113424988506,270.437311336255,321.04068846329008,4316.581941473603,0.14441074600557098,0.027288500756910605,233.2935166701041,276.79598408763527,3799.6921337491105,0.0,0.0,10.01490384227501,12.033374081067276,88.52950530724877,0.0,0.0,69.17466905081546,82.15142327599512,1071.8563171755516,0.0,0.0,257.0744168495919,306.69299449580378,3319.559592465893,0.0,0.0,34.7863223724803,41.74873046587084,328.3913411585681,0.0,0.0,129.0598157035863,154.44233670053473,1433.2521838750113,44.57962073147208,30.575871557936968,452.80580300918197,538.507998048223,7249.340181349915,0.0,0.0,159.39534257948817,190.39977013277326,1940.602075478842,0.0,21.002435414369374,36.855389185687929,21.0,30.0,0.0,21.729140037896565,35.24804711066605,16.0,30.0,119.20201505771452,20.92390302016258,37.03081482308397,21.0,30.0,0.0,21.058019681791433,36.72988724180674,16.0,30.0,0.0,17.303191291693226,46.48261957438001,12.0,30.0,0.0,20.67285595283771,37.64342050562952,16.0,30.0,0.0,19.3537970209199,40.845196686624237,10.0,30.0,0.0,17.603518433817074,45.59384673729506,16.0,30.0,0.0,18.441072139706138,43.25051536188526,12.0,30.0,0.0,20.23666456395376,0.0,0.0,0.0,18.968091585794839,0.0,0.0,492.3370845330438,489.44902137720455,491.147199635245,490.3234895070478,525.2024826607723,516.2971189318212,513.7128404517674,520.9098142889994,519.2672485531996,4625.0283964150889,81.90188827230905,81.90188827230905,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,119.20201505771452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90188827230905,81.90188827230905,0.17,0.3090507980727874,0.18014068700982978,81.90188827230905,0.17713239097194376,0.0,0.0018666666666666667 
 03/19  13:40:00,13.033333333333334,61.33333333333333,7.713333333333333,228.16666666666667,377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,1599.7300485999984,88.62375184308309,227.09652509618469,47.96752378301829,1276.7318227480567,0.0,88.62375184308304,121.15538775743845,0.0,0.0,21.113064384990403,-369.89720238929206,22.28399405915978,-153.11270880059295,21.242018073397789,-955.288421989796,20.71568704987225,332.7656750371797,17.158176978877689,40.994392497211837,21.16923045541381,-209.30703773753204,18.811822590589637,257.2716868961943,17.403819779838174,94.87570764196079,18.33438558142258,121.13569381658977,706.75848382808,117.54622743659525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635882321433483,0.1941032727208434,283.3681895000553,335.6476178725759,4927.5266349981479,0.10417719672099185,0.015900060549601935,175.8730462269699,208.60816000742393,3014.950739068272,0.5523727732629713,0.10437883092648742,325.5418888712884,385.5529535567695,5768.108895514284,0.18427477477962823,0.03482138601277932,247.9846056918628,294.2847007167922,4030.445603739454,0.0,0.0,10.587554826864118,12.73042116295025,92.97956634461757,0.0,0.0,72.72688916993292,86.44179884785049,1127.6658516327039,0.0,0.0,256.10940041863429,305.77822826192667,3296.246826116707,0.0,0.0,34.62932056784038,41.59743707648489,324.11918852995236,0.0,0.0,120.4121022985507,144.21641359707605,1331.9130741765349,44.79273811545733,30.72204260319434,410.304632012771,488.5254777032237,6614.793987405026,0.0,0.0,149.84136827627428,179.14604219433893,1814.8217992050894,669.0673533884582,21.748640992205489,35.21725618515858,21.5,30.0,0.0,21.657216612801933,35.406823603782,16.0,30.0,1577.7244895048528,21.873123342875226,34.95953534114498,21.5,30.0,0.0,21.08627636573003,36.67328745410599,16.0,30.0,0.0,17.343599502062923,46.34884501292635,12.0,30.0,0.0,20.75075737410229,37.45423096020254,16.0,30.0,0.0,19.403228866301335,40.709684164263027,10.0,30.0,0.0,17.63339819089774,45.49453422836187,16.0,30.0,0.0,18.48960618646181,43.10669342059869,12.0,30.0,0.0,20.243826454646248,0.0,0.0,0.0,19.006312369622138,0.0,0.0,489.14496218757378,489.4212562830137,486.21317194644959,487.6529853389504,520.6097221949453,512.0290833864442,508.01061256218318,515.9567556822303,514.1591338144839,7280.685440303617,81.45583487320946,83.15971503698687,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,669.0673533884582,0.0,1577.7244895048528,0.0,0.0,0.0,0.0,0.0,2578.6740483753867,1547204.4290252319,2003468.7811492095,81.45583487320946,83.18865257866176,0.2559558016125129,0.5784339788313573,0.27021103051474468,83.18865257866176,0.2656985864579156,2003468.7811492095,0.1060503766197589 
 03/19  13:50:00,13.101666666666667,61.166666666666667,7.741666666666666,219.33333333333335,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,0.0,1618.1748080400899,86.32778189827701,221.21318031421567,48.52057272729203,1291.4522994873494,0.0,86.32778189827697,118.016622774492,0.0,0.0,20.704396092308838,150.62362343705264,22.441614317068607,-499.7658242006703,20.63689167661157,-204.1852035430784,20.74188690330052,24.42710123883262,17.208082527122813,39.87829500014115,21.27716557592536,-197.94028586044079,18.870173001267469,160.12641595586593,17.430179061351987,97.46731397098779,18.381501593757997,126.31278349863851,685.4753672935603,125.8358166284711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201779993022903,0.18930952359654774,252.33271183210284,298.8076843472349,4115.714042307673,0.05918661887105895,0.009033366738562112,213.98860619150958,252.87278080714109,3672.3491409079908,0.6409126309808474,0.12110971862827809,311.888668273749,370.0906315928345,4897.452317923206,0.14907373733788055,0.028169640464452095,231.4767596954259,274.59097595904498,3713.0533498605798,0.0,0.0,10.144182916112852,12.182577908792457,88.78540510434911,0.0,0.0,71.84953420918856,85.26381811941899,1118.3984026296358,0.0,0.0,256.18361854175978,305.4694516058575,3288.2398091237284,0.0,0.0,35.131450701844347,42.14598835702783,326.5555854990126,0.0,0.0,125.40256084632154,149.9833200040029,1384.1893330476337,44.74718361509781,30.690798089916208,412.6239226481699,490.58229310602226,6521.2015814370929,0.0,0.0,155.75636151212434,185.93470423353765,1893.681899676114,0.0,21.158836282841564,36.5131613387248,21.0,30.0,0.0,21.817239615082128,35.07675306348757,16.0,30.0,103.30446748801842,20.928060362266558,37.03530254268576,21.0,30.0,0.0,21.068254043543648,36.72365637683671,16.0,30.0,0.0,17.398768272097283,46.17231632794384,12.0,30.0,0.0,20.85089557142805,37.217565847414288,16.0,30.0,0.0,19.456596566383298,40.57104278761662,10.0,30.0,0.0,17.670293129363864,45.37752295817421,16.0,30.0,0.0,18.547004532684427,42.94298634887184,12.0,30.0,0.0,20.213664774485375,0.0,0.0,0.0,19.099678444936886,0.0,0.0,488.9270604934742,485.35724185692689,485.1824697560255,484.4922575403523,515.0901221921995,507.81737996316488,505.59367056447595,511.25344325475649,510.04815097034637,2870.1682714666346,82.63691573187494,82.63691573187494,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,103.30446748801842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.63691573187494,82.63691573187494,0.17,0.3097509065925845,0.18014068700982978,82.63691573187494,0.17713239097194376,0.0,0.0018833333333333335 
 03/19  14:00:00,13.17,61.0,7.77,210.5,398.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0,0.0,1634.2531519462432,83.96085351663703,215.14800394837705,49.0026652771308,1304.284158934856,0.0,83.96085351663699,114.7808522286972,0.0,0.0,21.105756797198287,-328.5675107582424,22.421727326288818,-177.31104761429675,21.243964383613567,-941.1533873805533,20.73065851112343,322.249819113237,17.251646770942985,41.514682646300347,21.376108121585497,-224.97835504590683,18.898800358844697,252.23786109614049,17.453194529718517,101.26223887032467,18.422525541249799,127.62019346084117,677.4235758385644,108.71504489896825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067793691604346,0.18521958765581035,270.2119602825644,320.0377101977159,4619.988580722604,0.09424994425689241,0.014384912127120332,148.05264465334666,175.58450944134473,2512.9148252318539,0.5613801402179924,0.10608090329138184,333.9364082073171,395.457681232748,5825.404726200981,0.18562007204430204,0.03507559940368518,246.14532062616267,292.0505660834335,3927.317487880146,0.0,0.0,10.633848169154014,12.779933380562535,92.4907185207788,0.0,0.0,74.23359449355458,88.16502610462789,1156.3376244227848,0.0,0.0,257.50243073983179,307.2915065488427,3293.49116827589,0.0,0.0,35.143816581998958,42.199865051290519,323.7920621096348,0.0,0.0,120.49820553026912,144.2485934622219,1323.749668396811,44.93876819910838,30.82220041091111,392.0375573234284,466.7255564034783,6226.508366362044,0.0,0.0,150.30365573921714,179.58948561917067,1819.0967494127736,597.1869610908841,21.738132676175956,35.25782738076341,21.5,30.0,0.0,21.7252805305346,35.277950328588499,16.0,30.0,1538.6804820300598,21.855216254453436,35.018308498967957,21.5,30.0,0.0,21.077569486714226,36.71411597312992,16.0,30.0,0.0,17.440866547340059,46.04060548880315,12.0,30.0,0.0,20.928979050176893,37.03547853421376,16.0,30.0,0.0,19.503801330494058,40.44986909007658,10.0,30.0,0.0,17.699601885799848,45.286898946176368,16.0,30.0,0.0,18.59164605839041,42.817310498571739,12.0,30.0,0.0,20.22678786277782,0.0,0.0,0.0,19.14274213017246,0.0,0.0,484.44286634602568,483.85678683786656,481.2598120546837,482.37201529341538,511.3255101874342,504.3577729398904,500.93530409204728,507.4584747531332,506.08963912638486,6739.637351314548,81.98463406157673,81.98463406157673,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,597.1869610908841,0.0,1538.6804820300598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98463406157673,81.98463406157673,0.255,0.578765362379958,0.27021103051474468,81.98463406157673,0.2656985864579156,0.0,0.0018966666666666666 
 03/19  14:10:00,13.216666666666665,61.16666666666667,7.743333333333333,201.66666666666669,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,0.0,1717.604713995589,82.65580281278452,211.80382464565913,51.50190915961917,1370.8060200592454,0.0,82.65580281278447,112.99674897443274,0.0,0.0,20.761833329480877,174.66833288986528,22.59396915813997,-579.5810785183427,20.652726238471148,-189.21729329026858,20.751368177877518,-6.115981861129512,17.308647893881223,40.08438841397111,21.504121250663596,-217.2260801556356,18.95192707479376,167.6036276800114,17.480798543134968,103.18962022572089,18.468136171375315,131.2757604221665,636.8832963777204,116.73478028733325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919002349186082,0.18067772738663255,216.58683552451493,256.1624663238655,3548.105661018373,0.053582573159987639,0.00817804840659152,177.490760432253,209.59119658784844,2979.7720149004896,0.6436171944173845,0.1216207850372987,308.1309307607817,365.51540218813229,4777.940831581203,0.15332185203960109,0.028972383227437845,226.18708857794594,268.3039621120234,3572.6966514473244,0.0,0.0,10.199535922419225,12.242941882508891,88.99118877082148,0.0,0.0,73.96558504837864,87.70642043050393,1160.8290423006759,0.0,0.0,257.1406707468004,306.47101353818246,3287.981072814763,0.0,0.0,35.529560071945237,42.60831650633737,326.60911954999878,0.0,0.0,124.59852833643817,148.95325428291799,1370.6016848597874,44.68978564971683,30.651430486774247,370.56284140775258,440.4942452428986,5768.285702609994,0.0,0.0,155.1241935875817,185.08109473254963,1886.6783927100055,0.0,21.26127495598591,36.303293988874859,21.0,30.0,0.0,21.878937037022277,34.985926822722877,16.0,30.0,78.0732042765507,20.94274673504907,37.028976769705838,21.0,30.0,0.0,21.05145516961842,36.80288924154377,16.0,30.0,0.0,17.502417189684388,45.855615904344748,12.0,30.0,0.0,21.0356369521838,36.79314846023344,16.0,30.0,0.0,19.550469285835669,40.33336297855755,10.0,30.0,0.0,17.736236346127386,45.17903940024508,16.0,30.0,0.0,18.64594409718523,42.6698199610161,12.0,30.0,0.0,20.112973675668856,0.0,0.0,0.0,19.220340140731048,0.0,0.0,485.4116554679281,479.82189627607019,480.54074988509537,478.7707587475662,506.7784584571284,500.7406109137406,499.0296914333466,503.66757357843439,502.68691326622698,4665.0062242454109,81.79247232923498,81.79247232923498,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,78.0732042765507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79247232923498,81.79247232923498,0.17,0.30918620970558866,0.18014068700982978,81.79247232923498,0.17713239097194376,0.0,0.00191 
 03/19  14:20:00,13.263333333333334,61.333333333333339,7.716666666666667,192.83333333333335,419.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.0,0.0,1729.6999619045833,80.20083310078621,205.51303764938928,51.86456925704134,1380.4589993517525,0.0,80.20083310078619,109.64061925520629,0.0,0.0,20.84467117588757,171.60473151669636,22.512366926915285,-388.27119961271708,21.216978440333358,-1094.5180482021322,20.73731608090791,318.1052539206812,17.356285843953754,40.143924651256657,21.611153614956245,-245.27603171883073,18.958005874337795,214.6190054148674,17.50346433291422,104.05200406571044,18.50620562777869,128.20352870536545,659.6752506901835,98.7698854044952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5706422672753239,0.17418872627451888,252.13308756225823,299.006308611858,4123.982404341996,0.07429130035859653,0.011338721055951852,144.35617029073286,171.0889962159058,2416.3956796405275,0.4821270526511384,0.09110488523264146,362.65422380682858,429.51493760055259,6202.5943715831949,0.16776251507752577,0.03170115553241226,226.46872499126216,268.69926728752048,3568.4152569066375,0.0,0.0,10.410060619519811,12.505595281003139,90.80200083497604,0.0,0.0,76.91880204472506,91.28240651013525,1212.3693421748909,0.0,0.0,253.35857366320608,302.2848301528166,3213.6735156376037,0.0,0.0,34.84318186162707,41.827199821504127,318.7769921593776,0.0,0.0,118.40126570515688,141.6856505501824,1300.206344082821,44.59405116047229,30.585768971517355,402.8923807052817,479.50559582980056,6312.907865991691,0.0,0.0,147.896620237316,176.640279522919,1792.6075681703665,0.0,21.417103121025649,35.99900123740994,21.0,30.0,0.0,21.670307168835124,35.46369755606859,16.0,30.0,1551.5274146085376,21.77058904987397,35.263319279993158,21.5,30.0,0.0,21.063958257068955,36.801997407873219,16.0,30.0,0.0,17.54877584980522,45.71940132136527,12.0,30.0,0.0,21.120308914183349,36.60557857298603,16.0,30.0,0.0,19.548180572808108,40.34771033501474,10.0,30.0,0.0,17.762785411338755,45.10371661099141,16.0,30.0,0.0,18.6855461912309,42.565584223495488,12.0,30.0,0.0,20.245422566627384,0.0,0.0,0.0,19.248473391087904,0.0,0.0,479.2441941995523,475.298474776753,477.2253855529688,477.58996264717276,503.69122199845557,497.59782527044208,495.04768092963777,500.4989201819461,499.37311707410199,5536.735315319349,81.3112349882034,83.22906751447454,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1551.5274146085376,0.0,0.0,0.0,0.0,0.0,2902.1114780399909,1741266.8868239944,2268875.148507765,81.3112349882034,83.26163867753768,0.18173704926799973,0.3831155053056867,0.18014068700982978,83.26163867753768,0.17713239097194376,2268875.148507765,0.11990150772240375 
 03/19  14:30:00,13.309999999999999,61.5,7.6899999999999999,184.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.0,1738.6814138071414,77.66118023306696,199.00524976274495,52.13386307884488,1387.626884511615,0.0,77.66118023306692,106.16872124187667,0.0,0.0,20.733945591706886,176.59392162251425,22.61155648549819,-541.7398136904894,20.618403925658368,-130.44572601126948,20.765144755227156,27.86365184394117,17.409910725374038,39.196794855518849,21.71393844406831,-253.84947810279483,19.00108408608157,191.60107394465923,17.527523962363035,105.23300012970276,18.54284773648385,125.21289399777561,638.1999806036729,97.78874570669268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5245548643414011,0.16012053246074516,260.46986365811827,308.5930042723791,4146.532888928414,0.04228287983768144,0.006453430988657119,197.40472336868636,233.33026931199948,3323.5823012345656,0.6242165042497359,0.11795474381136359,377.47356416056348,447.76253469941698,5728.269782255165,0.1411852308920477,0.026678992987915277,226.21449008370008,268.2663981130873,3520.2556016274249,0.0,0.0,10.30585621384053,12.363817926804126,90.11684295703114,0.0,0.0,77.93555313240626,92.34927469859251,1234.7448416014173,0.0,0.0,253.62759355446878,302.1962544173597,3217.3770129200968,0.0,0.0,35.33447817933685,42.36058828302673,322.0652554745032,0.0,0.0,118.6133365880502,141.7479456411186,1300.826523426831,44.36180125277929,30.42647548201598,419.4679404736132,498.76400429192048,6439.099042426802,0.0,0.0,148.5735490630853,177.20773513407057,1799.0126446351385,0.0,21.25057844721602,36.39875718748988,21.0,30.0,0.0,21.75225285473899,35.33160874179072,16.0,30.0,109.46782794778429,20.867591197675084,37.273005490611897,21.0,30.0,0.0,21.054892053562697,36.85571603233718,16.0,30.0,0.0,17.606845410848324,45.55427979290926,12.0,30.0,0.0,21.209040665474256,36.415250363938017,16.0,30.0,0.0,19.59579636999183,40.23661947826652,10.0,30.0,0.0,17.792396889283049,45.02374099605753,16.0,30.0,0.0,18.72509497900507,42.46519113843186,12.0,30.0,0.0,20.22122494916514,0.0,0.0,0.0,19.289324588565756,0.0,0.0,476.3662448108504,473.56620151437707,475.73873851883857,475.9090124742098,499.9209351961874,494.3605950412784,492.6293956749735,497.3494517462167,496.53219380662019,4902.113120405412,81.73099511199988,81.73099511199988,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,109.46782794778429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73099511199988,81.73099511199988,0.17,0.30903071253841515,0.18014068700982978,81.73099511199988,0.17713239097194376,0.0,0.00193 
