 03/19  14:40:00,13.356666666666666,61.666666666666667,7.663333333333334,177.0,426.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,1711.2937784495576,75.12079082057139,192.49553362382276,51.312642980250377,1365.7689393282304,0.0,75.12079082057135,102.69581631599687,0.0,0.0,20.776346974904496,226.0298096521724,22.616671515214969,-481.42178866684255,21.25040662083473,-1147.1264737791574,20.773083362614078,310.5823206760615,17.45412255405166,39.31050076383495,21.79170626981996,-264.6177867416271,19.028202907040055,205.37926991482255,17.548533324569037,105.66904662780729,18.575146709742329,127.85127985303825,642.898722019037,96.62961643136009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535132107946511,0.16896007655514384,287.0446922421821,340.4021986202734,4609.881910279548,0.06739048285032387,0.010285482730513413,170.74952254687813,202.28314311346069,2847.0267661493464,0.4261481128520408,0.08052685428043102,383.92376457432496,454.6126819496103,6525.9058147891869,0.15927094636760465,0.030096550711943425,234.82500298581238,278.59705177875818,3666.788194453078,0.0,0.0,10.356610969355942,12.43574590613332,90.4396621680386,0.0,0.0,79.39955813497287,94.16694175249762,1260.3650918022702,0.0,0.0,253.2279445564597,302.01813411774006,3200.653271433468,0.0,0.0,34.84991392832835,41.82304340578058,315.8785250463377,0.0,0.0,117.93213848048473,141.07257383264068,1289.5080809959698,44.318708834229479,30.396919639389226,448.38172871936447,533.4636236049769,6940.420201455898,0.0,0.0,147.34169071379697,175.9097973903048,1780.5327239712404,0.0,21.355653536804704,36.22902907876229,21.0,30.0,0.0,21.709843294244636,35.48173877624262,16.0,30.0,1620.4521618289169,21.81077119676606,35.26594743524113,21.5,30.0,0.0,21.101448638778409,36.804112112754399,16.0,30.0,0.0,17.649050303169348,45.439497043084859,12.0,30.0,0.0,21.274712817650959,36.283555163182658,16.0,30.0,0.0,19.621422782999497,40.20020228589222,10.0,30.0,0.0,17.81543937286496,44.96855506701296,16.0,30.0,0.0,18.757448694442119,42.39196346868279,12.0,30.0,0.0,20.303377465805139,0.0,0.0,0.0,19.32614441711086,0.0,0.0,473.1787203708253,470.64934428970499,472.1289647041666,472.91250941534829,497.042948925887,491.12067252664647,488.7361159663861,494.3527751545222,493.22175471203556,4772.290714822164,81.04559111429401,82.74084765387501,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1620.4521618289169,0.0,0.0,0.0,0.0,0.0,2565.6357922037516,1539381.4753222508,1997118.8275927595,81.04559111429401,82.76963873778259,0.17052119307345837,0.38493280199561877,0.18014068700982978,82.76963873778259,0.17713239097194376,1997118.8275927595,0.10579017903482349 
 03/19  14:50:00,13.403333333333333,61.833333333333339,7.636666666666667,170.0,422.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.0,1680.983968963545,72.53240064265792,185.86281625969765,50.40380274140476,1341.5788362536665,0.0,72.53240064265788,99.15729070462459,0.0,0.0,20.736660427921806,187.09848723751839,22.682072497009807,-549.9652269108633,20.6370472269236,-113.19421837172013,20.802412816476058,36.12557014130607,17.50191592204812,38.6487732534724,21.864820226314053,-270.96346369590608,19.066803618947377,194.1213580955964,17.57164873405368,107.24738967387487,18.609785164467007,125.2548423457124,631.1158299690378,96.8094226115827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048615191795906,0.15410913283870288,282.17745741687056,334.30514256177778,4452.09443378783,0.03696694881720206,0.005642086205311671,204.92349791269289,242.21229500961153,3425.598125918593,0.5938130488028788,0.11220957082442915,388.27153937387257,460.5164646555274,5828.367223244953,0.1354974010701813,0.025604195213564108,224.88778537036775,266.62081203909289,3475.3547741507279,0.0,0.0,10.293919202177559,12.34399761421788,89.95610896905336,0.0,0.0,80.04354610768331,94.79265365702536,1274.3033878284703,0.0,0.0,254.02007713925827,302.55837939672758,3207.8507975728246,0.0,0.0,35.41855399371991,42.44898192134934,319.68213428801547,0.0,0.0,118.15849788432628,141.15593810533449,1289.789068382287,44.10495374285242,30.250311209089465,441.3190447472436,524.6020783590484,6719.826759382613,0.0,0.0,148.06284352394494,176.53704666297115,1785.406762236813,0.0,21.275381635436376,36.44682807044765,21.0,30.0,0.0,21.77757909550008,35.38526896490994,16.0,30.0,70.60460342915698,20.884640145150649,37.33848117797528,21.0,30.0,0.0,21.097466286361443,36.85864824157501,16.0,30.0,0.0,17.699226638112419,45.31147148506429,12.0,30.0,0.0,21.345489414153023,36.14715257822425,16.0,30.0,0.0,19.662844578495123,40.114218769571149,10.0,30.0,0.0,17.84303958477293,44.90869254732644,16.0,30.0,0.0,18.794979395558444,42.31032223170101,12.0,30.0,0.0,20.28422380705576,0.0,0.0,0.0,19.359909163212799,0.0,0.0,471.2686386976162,468.9137976742357,470.8556789520774,471.13164305152699,493.45106582010939,488.0625113066212,486.608685813545,491.0597422185436,490.24722584592817,3020.9584481826288,82.20337978789198,82.20337978789198,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,70.60460342915698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20337978789198,82.20337978789198,0.17,0.31031236277493109,0.18014068700982978,82.20337978789198,0.17713239097194376,0.0,0.0019566666666666666 
 03/19  15:00:00,13.45,62.0,7.61,163.0,418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.0,0.0,1647.8657247469549,69.8953276551121,179.1053501403766,49.41075280314611,1315.1473497106748,0.0,69.89532765511206,95.55221200160963,0.0,0.0,20.775095634428874,232.54076971893984,22.685525639542474,-508.12843525986,21.249448015151743,-1086.4840443607637,20.798163799476098,287.87735635339757,17.542544469650275,38.80023645878197,21.922485079297077,-276.5191652523598,19.096567737206145,202.85655263013815,17.59221868683349,107.30005543119944,18.639765002883477,127.20012836425826,632.9279215721558,100.29443222626424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281635070737983,0.16122207175634874,294.1770467516311,348.79877728195717,4669.830335073206,0.05922586781692052,0.009039357114914609,181.6961333650444,215.18053466558,3010.115225697569,0.42415057058140728,0.08014938975461214,380.41335881385057,450.409951241112,6390.057398796359,0.1545671360395471,0.029207697664313506,234.20837483659663,277.827449847679,3616.1517841699089,0.0,0.0,10.32546793383742,12.393269260402337,89.99783430816419,0.0,0.0,80.83298303923283,95.81668788879631,1286.9316224342247,0.0,0.0,254.00360596903745,302.8353795205717,3197.5138280400299,0.0,0.0,35.06080022516237,42.06421866889401,314.5929108120481,0.0,0.0,118.1946589051791,141.33761922734144,1285.6907965990668,44.05435904077811,30.215609767337538,456.03842556642089,542.4128765079679,6993.13646516702,0.0,0.0,147.6744856685287,176.24966315840036,1774.4044028423114,0.0,21.35994791126977,36.33760011104805,21.0,30.0,0.0,21.74930639349545,35.5224175322117,16.0,30.0,1553.5679333154008,21.801272942060856,35.4042235969847,21.5,30.0,0.0,21.117832244945498,36.88670096684311,16.0,30.0,0.0,17.736039961918338,45.224238863441517,12.0,30.0,0.0,21.395798995779566,36.06223889907761,16.0,30.0,0.0,19.69162033697445,40.08662775096292,10.0,30.0,0.0,17.864942426766527,44.871101825245819,16.0,30.0,0.0,18.82454109020343,42.25936990034566,12.0,30.0,0.0,20.354181971044669,0.0,0.0,0.0,19.387229404729554,0.0,0.0,468.54431726196307,466.34600793694656,467.64390181488786,468.36452945603198,490.7541856561242,485.1403785101084,483.0296632343692,488.1870402425121,487.143052386697,4261.239963841284,83.21123328417173,83.21123328417173,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1553.5679333154008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21123328417173,83.21123328417173,0.17,0.3853873015197493,0.18014068700982978,83.21123328417173,0.17713239097194376,0.0,0.0019733333333333336 
 03/19  15:10:00,13.49,62.0,7.566666666666666,156.0,414.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,1612.0526044549857,67.20898005932809,172.2216189868198,48.33689818708211,1286.5651098759434,0.0,67.20898005932804,91.87977117339078,0.0,0.0,20.750569424907178,193.23935762090697,22.732595358587035,-562.5171169993664,20.654949245426285,-100.74387607733115,20.8211435254403,36.35685469859209,17.586723943736574,38.15134787397534,21.976791517094946,-280.524581255808,19.132061336064653,193.49734474804428,17.614080333437696,108.27558977454408,18.671292291305887,123.64146415216146,617.8042996562072,103.18630820873796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48582385598781549,0.14829788033816103,282.7519562883383,334.90187947828226,4423.82568708783,0.0319480685725916,0.004876078841970635,211.02496738443299,249.3664940662125,3501.2501452711869,0.5796949729984784,0.10954175604657572,377.5211699870513,447.6465720946443,5613.743230399741,0.13332750065744895,0.025194161121966917,218.37306420943373,258.8406085059661,3341.668016569709,0.0,0.0,10.26212670310584,12.300074041515553,89.52677276234765,0.0,0.0,81.2479937067408,96.16647757299654,1295.7502174075276,0.0,0.0,254.6187867630103,303.14617036571226,3202.6871509838158,0.0,0.0,35.58383769890875,42.6320968603745,318.22382603714746,0.0,0.0,118.35434452097802,141.33256851482339,1285.7971726848228,43.814979598368868,30.05142633632982,436.36869126574677,518.5686486979013,6594.13716187341,0.0,0.0,148.26921691548425,176.72041454173576,1775.7353729147872,0.0,21.298774205036915,36.520698850065588,21.0,30.0,0.0,21.80293327323183,35.460586130139919,16.0,30.0,51.70102808370879,20.903030459732876,37.42655094224495,21.0,30.0,0.0,21.109579599878736,36.955140381688028,16.0,30.0,0.0,17.7805688980552,45.12499569328284,12.0,30.0,0.0,21.450468250840197,35.97148174343015,16.0,30.0,0.0,19.727158523987364,40.02219382950953,10.0,30.0,0.0,17.890263972649277,44.82972821999722,16.0,30.0,0.0,18.858108882714224,42.19840174625054,16.0,30.0,0.0,20.314301902271333,0.0,0.0,0.0,19.40788898230783,0.0,0.0,466.87748982240279,464.73389892718867,466.5412052820045,466.7715897708542,487.41988947762368,482.35131752878649,481.07990596337887,485.15650930648146,484.41782260045337,3582.9497934412249,83.65966125181144,83.65966125181144,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,51.70102808370879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.65966125181144,83.65966125181144,0.17,0.30736221776992797,0.18014068700982978,83.65966125181144,0.17713239097194376,0.0,0.00199 
 03/19  15:20:00,13.53,62.0,7.523333333333333,149.0,410.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,1573.6581940488086,64.47285073422059,165.21032350260888,47.185644733756557,1255.9227687207265,0.0,64.47285073422055,88.13927494699715,0.0,0.0,20.798633654286058,236.21676662603796,22.72979309210821,-506.9350248481817,21.270554360955069,-1085.5071610124933,20.826237212061508,293.7870448458202,17.624766654182574,38.25760474008534,22.01782871063275,-283.68901631450196,19.16114897240415,201.44418351079868,17.632748416008864,107.36806377954435,18.697437305627113,123.61365779722428,621.3071742364741,109.5650412775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175429887242047,0.15798015528821877,292.52892123280437,346.71545466139357,4615.909046861726,0.05772590782551907,0.008810425492295342,181.508097778428,214.87421114321828,2988.4638330173977,0.4030554284026675,0.07616315729453283,378.4901701762271,447.97819800510509,6318.681397962984,0.15323485158204956,0.028955943231679799,232.96818984663828,276.2508051169156,3575.066101573271,0.0,0.0,10.301031116178237,12.357391898070699,89.6891563669526,0.0,0.0,81.62326129456869,96.69770922909373,1300.8036022434658,0.0,0.0,254.8022147474701,303.64038251272646,3197.4916680749786,0.0,0.0,35.23110703028301,42.250896984232188,313.44022659804588,0.0,0.0,118.63118606202707,141.7933657939824,1284.6285263497403,43.7517095977352,30.00803127416681,453.26026996758676,538.9111265268679,6902.465830936504,0.0,0.0,148.12625004817736,176.72012141757606,1765.7786334860237,0.0,21.39361710377931,36.3885134499765,21.0,30.0,0.0,21.781558856965427,35.582593271516028,16.0,30.0,1575.5196970478287,21.834364196423736,35.45743600117603,21.5,30.0,0.0,21.14974506657051,36.94183796523459,16.0,30.0,0.0,17.813697585966378,45.05766273539541,12.0,30.0,0.0,21.48824701017205,35.92312767352141,16.0,30.0,0.0,19.754867728738245,40.00892504426899,10.0,30.0,0.0,17.909096372982366,44.811585816276728,16.0,30.0,0.0,18.88266345823343,42.17208354664784,16.0,30.0,0.0,20.387720993168246,0.0,0.0,0.0,19.42227309803736,0.0,0.0,464.4407374103593,462.3886448553999,463.6003668110734,464.29108348535518,484.9280610365309,479.7007070250013,477.8137302330977,482.52028985090956,481.56989642555996,5218.449752742961,80.8056290420728,82.61738586162325,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1575.5196970478287,0.0,0.0,0.0,0.0,0.0,2741.7641050637,1645058.4630382199,2130691.4229031086,80.8056290420728,82.64815550703909,0.17639213683545669,0.3861330449251529,0.18014068700982978,82.64815550703909,0.17713239097194376,2130691.4229031086,0.11281595399096166 
 03/19  15:30:00,13.57,62.0,7.48,142.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,1532.7964971034353,61.6865041604992,158.07034786771795,45.96041080576458,1223.3113115105612,0.0,61.68650416049917,84.33012793453999,0.0,0.0,20.77661014011278,195.50440828474803,22.769128239303798,-560.0769181886039,20.67062384388938,-86.59731177961294,20.848892216411696,39.311386546007728,17.666212379927506,37.58696582859119,22.055495135130223,-285.2018494362794,19.194025621298424,191.41722685213063,17.6524601178949,107.94444386507098,18.724638848112379,119.76960020309116,608.3643271620231,115.34876729575126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47084303353466208,0.1437249797114353,282.42051217868336,334.37890290606148,4389.529191077883,0.030415537304253737,0.00464217602323775,211.18633003460915,249.45786121883666,3482.7980084150769,0.5671336259277812,0.10716810769610381,377.91854020753308,447.96945386393119,5567.813424172931,0.13113039678555572,0.024778986542999937,218.6267531403273,259.0416099628956,3322.925460054294,0.0,0.0,10.230949282185126,12.256345897205865,89.07755787812178,0.0,0.0,81.85172588633907,96.82940937941592,1304.4136467457557,0.0,0.0,255.41244929976117,303.94786165876448,3200.233250785027,0.0,0.0,35.75109517136257,42.81505523066438,316.73370378168496,0.0,0.0,118.93040369459911,141.95672110139447,1284.8345335889429,43.5102653702552,29.842431666841713,436.8901425140799,518.967160818468,6558.13054227738,0.0,0.0,148.86386666087814,177.36687977499484,1765.3135410597709,0.0,21.330536406479845,36.577679047943437,21.0,30.0,0.0,21.835812572715306,35.51699235750429,16.0,30.0,24.817777070401076,20.91713420228102,37.525643136287389,21.0,30.0,0.0,21.140819825967289,37.012686378506149,16.0,30.0,0.0,17.85418469388123,44.98551568889354,12.0,30.0,0.0,21.52872681490737,35.873307037076418,16.0,30.0,0.0,19.78575287558703,39.96339610318688,10.0,30.0,0.0,17.93070019038143,44.79537256663225,16.0,30.0,0.0,18.910294970749786,42.138990300995157,16.0,30.0,0.0,20.356649584147787,0.0,0.0,0.0,19.431271951917546,0.0,0.0,462.88798710091228,460.9503582931791,462.5877783901289,462.82568938819187,481.85983194371149,477.166582937719,476.029395404752,479.7460617267568,479.07664391879259,2923.247386894598,82.32304831187881,82.32304831187881,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,24.817777070401076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32304831187881,82.32304831187881,0.17,0.3102190202585749,0.18014068700982978,82.32304831187881,0.17713239097194376,0.0,0.00205 
 03/19  15:40:00,13.61,62.0,7.4366666666666669,131.5,412.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,0.0,1504.1641311899198,57.98598920296549,148.58786611621037,45.10186677597828,1200.4599460770278,0.0,57.98598920296546,79.27124343396027,0.0,0.0,20.81793464584109,229.90482575832903,22.760478358953816,-516.7671156851186,21.267710690348247,-1029.7082086056624,20.840249165328197,275.5583274528601,17.70306777124295,37.4633880470342,22.08847294788197,-287.5159652730972,19.218916619054235,196.7859264987046,17.6688105396764,106.26537732020518,18.746181110740389,117.97693863794211,610.2405628634233,122.82169914420547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49202152504745047,0.15018972071045495,292.8110975699859,346.93341764444076,4577.343073395391,0.05085855659131933,0.007762294962045077,186.66692835256269,220.89221157158713,3052.519542848185,0.4064853185114766,0.0768112846771498,374.4528198128901,443.0928977410864,6182.638376215159,0.15021363554536056,0.028385040730415816,232.612010977103,275.7507391478326,3530.970978352022,0.0,0.0,10.248238376310925,12.287800801918167,89.00829760797189,0.0,0.0,82.10482386235963,97.21892219855767,1306.1701621336488,0.0,0.0,255.3574745872724,304.1671519861766,3188.4517126324014,0.0,0.0,35.39158785886076,42.42675109512277,311.6749755052828,0.0,0.0,119.17624966215993,142.38416759311338,1281.9765303853265,43.42811635476333,29.786088034817113,453.52218842891969,539.0096964916737,6848.6227693867099,0.0,0.0,148.67941959124193,177.32552220547115,1751.4941485470138,0.0,21.406425943027874,36.488576218542217,21.0,30.0,0.0,21.807161067922296,35.65576308663735,16.0,30.0,1509.572188889102,21.82111958594156,35.61081436269713,21.5,30.0,0.0,21.155834594744129,37.05863010931901,16.0,30.0,0.0,17.885183059916565,44.93518107198149,12.0,30.0,0.0,21.558065903475986,35.851953374024528,19.0,30.0,0.0,19.806358505435079,39.97790316600857,10.0,30.0,0.0,17.9461378592559,44.79819692862958,16.0,30.0,0.0,18.929251110394664,42.13868022630733,16.0,30.0,0.0,20.422389622010088,0.0,0.0,0.0,19.43418009756395,0.0,0.0,460.67872696902819,458.84000857001146,459.9310197181793,460.5527319938194,479.57578496383078,474.7342738332344,473.041865739317,477.3347423268722,476.4701285166308,4934.305161950433,81.35302353403321,83.06914835993998,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1509.572188889102,0.0,0.0,0.0,0.0,0.0,2597.1867780152058,1558312.0668091234,2020059.988053638,81.35302353403321,83.09829385662731,0.17157289260050685,0.3852633859378621,0.18014068700982978,83.09829385662731,0.17713239097194376,2020059.988053638,0.1071231193787892 
 03/19  15:50:00,13.649999999999999,62.0,7.393333333333333,121.0,418.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,1472.1684769113454,54.18198720297392,138.8402007718605,44.14247574912952,1174.9243713384088,0.0,54.18198720297389,74.07088430049598,0.0,0.0,20.799465335919558,195.3186845821483,22.792930391585803,-564.2700161119446,20.68478004774059,-79.64279477774017,20.857210953965294,39.88598082226281,17.743921955928366,36.685823675330997,22.12038606674146,-288.7534441311973,19.247514391480949,187.9362913552768,17.685290323546576,106.32724832502822,18.767734648842667,113.84022733945995,594.5111227724483,130.38498951365546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45117857889102827,0.13772239892888533,279.36337209356079,330.64763647336488,4305.500449035771,0.026273133108270925,0.0040099409505908009,214.04382842528455,252.7556459487293,3501.443297334942,0.5545406857917812,0.10478848937864349,367.2668500429812,435.1989598815835,5360.725720931834,0.12953520451988494,0.024477551874505837,213.11366634418898,252.44345115645786,3206.3391817041426,0.0,0.0,10.174990642034246,12.183072952427216,88.34328608894529,0.0,0.0,82.31054590200565,97.32508984557222,1308.1796663093156,0.0,0.0,255.84852285687894,304.33656328227667,3186.432894926975,0.0,0.0,35.84678983001295,42.913312603603099,314.01045064872678,0.0,0.0,119.42058697389051,142.4836880587821,1279.8731719953908,43.18394850925112,29.618620376715456,429.0034140298744,509.42616310340119,6389.166637352612,0.0,0.0,149.29888415300833,177.83638162074898,1746.118028938552,0.0,21.348419767592398,36.66720762475694,21.0,30.0,0.0,21.85142817083671,35.61297846617143,16.0,30.0,12.197557276552644,20.931167868693384,37.62639679519493,21.0,30.0,0.0,21.14481218184062,37.135336927150209,16.0,30.0,0.0,17.924293849361736,44.879483325985777,12.0,30.0,0.0,21.59084656467735,35.825953580346048,19.0,30.0,0.0,19.83078749445877,39.95366107050489,10.0,30.0,0.0,17.963022232720534,44.80604528320079,16.0,30.0,0.0,18.9497251612902,42.13317871169627,16.0,30.0,0.0,20.377528135724938,0.0,0.0,0.0,19.43164429246869,0.0,0.0,459.2978205706114,457.5106205261451,459.0413626265185,459.23766044431695,476.76722870162697,472.4230975275591,471.4097609203598,474.7995931771227,474.19148123825416,2634.391367871785,82.8733921551163,82.8733921551163,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,12.197557276552644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8733921551163,82.8733921551163,0.17,0.3096167522734398,0.18014068700982978,82.8733921551163,0.17713239097194376,0.0,0.00212 
 03/19  16:00:00,13.69,62.0,7.35,110.5,424.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,0.0,1436.7486933768824,50.273115360576998,128.82380852044734,43.08041344794728,1146.6560309069067,0.0,50.273115360576969,68.72716014178225,0.0,0.0,20.84347077322008,226.49712835966739,22.779207254483308,-514.9593001293758,21.276857614701514,-1012.5111758813853,20.851148426704314,275.71059928590946,17.779804366233639,36.438361045409028,22.143869121042415,-290.79192739809096,19.270177063853887,192.4655709687222,17.69877278469516,103.96635811496265,18.78438016049749,110.71326543337477,597.4495379700475,139.4137226625976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4732809330934503,0.14446914929592503,290.71858004072456,344.3387289626813,4507.4674384753739,0.04742546831254149,0.007238319339520985,186.84308875931328,221.02424803042426,3031.091343565129,0.38931414688918977,0.07356654325192554,371.5021722768791,439.4703285981568,6078.664876616551,0.1483387471319338,0.02803075342629133,231.3831070773736,274.20139318273166,3480.1617349309597,0.0,0.0,10.19540670353377,12.218276150542899,88.27905591801086,0.0,0.0,82.4671150529782,97.6030710659236,1307.3370416487147,0.0,0.0,256.0603855323484,304.8778628999364,3176.27573282814,0.0,0.0,35.483364998279828,42.5211562889862,308.6617635650151,0.0,0.0,119.89029129309717,143.18183477920776,1277.9313224248936,43.10406310336607,29.563829289002805,450.21812556125078,534.8909994522802,6740.696657119843,0.0,0.0,149.34016883731,178.0710492351896,1731.874658698549,0.0,21.425582088220275,36.57773359320895,21.0,30.0,0.0,21.82449179172832,35.75081125318953,16.0,30.0,1499.7303651631799,21.830673029313176,35.72002153788842,21.5,30.0,0.0,21.16727927171176,37.16650867984728,16.0,30.0,0.0,17.95416599924273,44.840859816163348,12.0,30.0,0.0,21.613645003556458,35.82484395644187,19.0,30.0,0.0,19.84805021188877,39.984069635965258,10.0,30.0,0.0,17.97435095843293,44.828645238368988,16.0,30.0,0.0,18.962631197585237,42.1569195089943,16.0,30.0,0.0,20.44547923762384,0.0,0.0,0.0,19.424175105688666,0.0,0.0,457.27437580350667,455.5777181446766,456.59522307827026,457.1758515353243,474.6770579472045,470.2081824093161,468.68301593531978,472.59704652900197,471.80794188458358,4692.955941863849,81.6730228625808,81.6730228625808,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1499.7303651631799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6730228625808,81.6730228625808,0.17,0.38497442860498218,0.18014068700982978,81.6730228625808,0.17713239097194376,0.0,0.0021599999999999998 
