 03/19  16:10:00,13.621666666666667,62.333333333333339,7.343333333333334,100.0,430.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1974.0,0.0,1397.8350004651409,46.2581174577545,118.53547041754908,41.913587558609268,1115.5992341110633,0.0,46.25811745775448,63.23835361254562,0.0,0.0,20.79689368861996,162.33268325079434,22.786263354503057,-595.1980704807478,21.28519510989004,-654.9498938225537,20.92296127243342,204.594150884847,17.813353273109564,29.420734904899669,22.351725910698005,-45.84811407833814,19.152907964299865,47.510660746587749,17.70793672824739,97.78241102847324,18.793640390408468,88.25971495030095,618.0903036125068,116.13762904079553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879303440412695,0.17946591698451454,231.57880990926277,274.18370131951317,3566.0530079906168,0.04597373602461631,0.0070167484775055439,219.0179775483189,258.84905384787387,3588.025362933098,0.3165987011841985,0.05982590725324993,237.95009799198858,281.2594892622201,3886.9289643722479,0.13441831247017467,0.025400285803132015,238.2958043048938,282.201373772989,3645.858662082749,0.0,0.0,8.705430064154612,10.427300214812189,77.0221574981463,0.0,0.0,12.96914425446463,15.318238010913844,216.4168974893081,0.0,0.0,171.98343500925055,204.8930838484542,2068.5586424930468,0.0,0.0,34.18847553865453,40.95239011687555,302.4582689210414,0.0,0.0,106.13940587117507,126.73085257001978,1146.2768186266019,43.187602724618198,29.621126697269007,404.19922470888459,479.87700116880355,6169.891923728477,0.0,0.0,134.48546362772857,160.35213998885636,1561.206000426384,0.0,21.309005220927149,36.92576449786538,21.0,30.0,0.0,21.83444541848224,35.804859494132688,16.0,30.0,0.0,21.80411996052745,36.652228573122467,21.0,30.0,0.0,21.27097963081378,37.492126537559659,16.0,30.0,0.0,17.97989121873572,44.836867901833247,12.0,30.0,0.0,21.969059675172557,36.81800332824271,19.0,30.0,0.0,19.582397499270916,40.7476043877239,10.0,30.0,0.0,17.979407078570298,44.890809245507778,16.0,30.0,0.0,18.96371513586183,42.22760643364382,16.0,30.0,0.0,20.51287387164717,0.0,0.0,0.0,19.35737362596532,0.0,0.0,456.37543515966237,453.88451935682238,499.6893301783073,483.5658052276799,472.47991497844677,565.7683779099148,465.61204553380329,470.269576189753,469.5396056672939,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.06394666666666667 
 03/19  16:20:00,13.553333333333333,62.66666666666667,7.336666666666667,89.5,436.1666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1316.0,0.0,1355.3432554390975,42.13579585933624,107.9721176447542,40.63947511339873,1081.6868276523206,0.0,42.13579585933622,57.602827454709998,0.0,0.0,20.77912101596985,176.35568595939186,22.750864072163887,-571.7841629616187,21.488379470335624,-845.1105663369071,20.977906033822089,266.71390879935827,17.839705149388409,26.1873762178991,22.609979855594529,-58.86264835911197,19.07448352621424,97.31072758537857,17.706708131574403,88.64614594866464,18.782152584905579,64.5817246914005,634.073258058379,95.10620160889266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918300191820528,0.21118132453664618,242.1421033687891,286.519321704601,3743.0762380976227,0.06903028987039635,0.010535758527227771,226.20887991666013,267.1932878783126,3715.4824921246247,0.13472849709339916,0.025458899677513078,265.1344500684198,312.7339953850736,4507.308519373465,0.12813967461852006,0.02421384629979592,260.5238246987622,308.0466964077308,4073.0495725519065,0.0,0.0,8.60697326898663,10.299789676857463,77.63030951151477,0.0,0.0,13.865629664952488,16.332386252725919,244.55990286975533,0.0,0.0,154.86186569434,184.41749660527337,1838.4421771578703,0.0,0.0,32.48386106289016,38.87816905499015,291.0244291009199,0.0,0.0,91.16947971714358,108.76360045826874,991.2840844033241,43.220092386015789,29.643410415648697,439.1951269320694,520.8152427567429,6772.540304725846,0.0,0.0,117.76671892572716,140.33045808770593,1359.8415836465629,0.0,21.265874750890054,37.14183275473367,21.0,30.0,0.0,21.7837874883514,36.13582473991176,16.0,30.0,0.0,22.078576720690547,36.2397174723827,21.0,30.0,0.0,21.369095795069066,37.696228182760489,16.0,30.0,0.0,17.996654387833318,44.88285195659351,12.0,30.0,0.0,22.391388522176585,37.961789941049058,19.0,30.0,0.0,19.436978073354909,41.20122890451319,10.0,30.0,0.0,17.966158184681576,45.0444299991297,16.0,30.0,0.0,18.930896421184337,42.42136837849124,16.0,30.0,0.0,20.568773699393135,0.0,0.0,0.0,19.25853689147128,0.0,0.0,458.50015640058,462.54858940058127,504.7672293596812,501.1746730890667,471.0257409480813,676.0094982003661,464.20918129366256,469.6407818716242,468.9044136990082,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.064528 
 03/19  16:30:00,13.485,63.0,7.33,79.0,442.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,658.0,0.0,1310.2789389578816,37.95497744884926,97.25886640968516,39.288224930052077,1045.7212745964314,0.0,37.95497744884925,51.88733171985503,0.0,0.0,20.774098913700919,179.6337147575432,22.73965980289202,-544.8383816483747,21.60322473107987,-861.6933679120448,21.061550060049379,254.68982782733839,17.866427167855457,24.221774832138466,22.815135575987534,-70.30253793729048,19.04826991599745,102.15844603662299,17.699510700871764,82.77162585568613,18.762841154069457,54.18749229376044,644.8842279118471,94.74630958663238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760248566779487,0.23688182438276826,247.6001041827492,292.2749419344726,3852.758927617293,0.08813480549887815,0.013451588140854419,229.42186956149747,270.3037492018471,3801.535291510979,0.008850873265726044,0.001672500617106207,262.7521721132767,309.07389665878176,4564.8001405129939,0.11214365742810133,0.021191167314456029,254.27479693027335,299.83000169927808,4077.7425251220558,0.0,0.0,8.541503647627876,10.196104963872518,78.55000607901259,0.0,0.0,14.641080260482072,17.17504465782535,269.49369611862138,0.0,0.0,147.07186631401954,174.73155991188686,1751.348294793383,0.0,0.0,31.515909382192669,37.62905384696776,285.3128192055437,0.0,0.0,84.97147119641265,101.12505943735535,928.5303030036973,43.174499165950617,29.61213934564515,440.3934651342221,520.9014972878167,6907.559963018651,0.0,0.0,110.83364118387085,131.76020004367104,1280.4893955471426,0.0,21.243599385237475,37.43177864537014,21.0,30.0,0.0,21.785131644661197,36.43417146130371,16.0,30.0,0.0,22.202619453792825,36.263412905671788,21.0,30.0,0.0,21.50978628347679,37.51030021698224,16.0,30.0,0.0,18.01485687845358,44.97010811730503,12.0,30.0,0.0,22.71836182662398,38.74526032548995,19.0,30.0,0.0,19.38465210241023,41.47886024029013,10.0,30.0,0.0,17.942808272513969,45.330669742092158,16.0,30.0,0.0,18.88786979903029,42.72337522686879,16.0,30.0,0.0,20.62412620957484,0.0,0.0,0.0,19.191111485362133,0.0,0.0,467.8508379762972,476.50373109338906,518.2369571157949,503.88564982233017,470.5867708490718,748.4257966451869,465.9439042371641,473.28722177593587,471.85185196962689,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.06510933333333334 
 03/19  16:40:00,13.416666666666665,63.33333333333333,7.323333333333333,70.66666666666667,428.6666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,658.0,0.0,1226.3801968379656,34.07747302754392,87.3228208296992,36.772542102336277,978.7623662729684,0.0,34.077473027543899,46.5864892038868,0.0,0.0,20.78658697169507,183.13877876407606,22.708085216782409,-536.4003369883467,21.663337078979063,-909.3406776968714,21.123920052232344,281.81608069429788,17.88864516401268,23.34620347760233,22.9190033367435,-76.65759843397564,19.037129345667294,99.29911240497404,17.696181207651358,79.1592494453339,18.751522600039637,49.9714406495209,659.2360008222786,105.41264118142863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468672492040252,0.25850648632601505,252.37033244800143,297.8574454576216,3967.1193513038676,0.10280337670200614,0.015690381059524747,232.81050077593683,274.276760843484,3884.4636975063465,0.0,0.0,277.72639350462716,326.6261906622638,4876.401125333752,0.11305566711178528,0.021363504745235307,267.0402354270023,314.7266557318517,4371.620316601145,0.0,0.0,8.50786236811148,10.154451106046717,79.63762112728927,0.0,0.0,15.19102295574435,17.80520102526628,286.4216280257905,0.0,0.0,145.32775852588163,172.65538927831447,1743.2069611274729,0.0,0.0,31.013473293748246,37.02681381352955,284.12706554232485,0.0,0.0,84.3518091155594,100.38484535449905,929.2341109169519,43.15735395968137,29.60037994491179,459.1689830499785,542.9547706220069,7297.926019645368,0.0,0.0,109.92743856549429,130.6905056687612,1273.5672799896927,0.0,21.253634545737783,37.6255921305009,21.0,30.0,0.0,21.774213072759637,36.59008676624129,16.0,30.0,0.0,22.228975804638787,36.303402958235448,21.0,30.0,0.0,21.612093975526279,37.562766590695307,19.0,30.0,0.0,18.028319473995415,45.06488157482478,12.0,30.0,0.0,22.880862019493408,39.141733260228637,19.0,30.0,0.0,19.359410873950624,41.704818755578937,10.0,30.0,0.0,17.928199387931174,45.566679111358947,16.0,30.0,0.0,18.863435745379783,42.96051583029149,16.0,30.0,0.0,20.679338041115295,0.0,0.0,0.0,19.138146939704126,0.0,0.0,477.5646954232839,479.53093579479426,518.9877941255877,517.261317636393,471.78240252381536,780.3225532745634,470.45356831231256,477.0105876968406,475.3167357945519,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.06569066666666668 
 03/19  16:50:00,13.348333333333333,63.666666666666667,7.316666666666666,62.333333333333339,415.3333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,658.0,0.0,1154.5946325234123,32.4959928378421,83.27021145023579,34.62006701078989,921.4708559983378,0.0,32.49599283784209,44.424485885032897,0.0,0.0,20.790898607701334,176.26296311636907,22.68506384180983,-501.9172019908947,21.755756547851435,-877.3873237788357,21.154848925608478,258.8510985851626,17.910379823627247,22.584336027472206,22.986925411275516,-81.61867032005262,19.034213809028068,98.76718828779576,17.69497308958539,76.1964481208629,18.743020595262288,45.47729682497402,662.3337171258718,118.01705333625159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8734863911871945,0.26663198754187869,246.93101925006457,291.4154504777709,3911.495009891097,0.11229066011979419,0.01713837913916273,226.64415671538243,266.97512730034307,3817.796919601067,0.0,0.0,259.7387174591335,305.32980978412305,4647.870021320707,0.10215942868908466,0.01930450277571516,248.0017711980314,292.2287025927231,4108.202437781669,0.0,0.0,8.519173711518148,10.166424887916337,81.13272901928113,0.0,0.0,15.520704064346324,18.1811115526933,297.8734252815443,0.0,0.0,145.11917360340869,172.39377560773256,1757.3630119224434,0.0,0.0,30.871334375489796,36.854093115122477,286.37406930887877,0.0,0.0,84.26210213301752,100.27291006221374,936.4858961508803,43.1085615919961,29.56691467215097,434.54944565465248,513.7495171707963,7017.778139679071,0.0,0.0,109.82098987780026,130.57374175223505,1274.5943009052958,0.0,21.244510166201939,37.78084253455862,21.0,30.0,0.0,21.786437536155004,36.65275117982312,16.0,30.0,0.0,22.333169335372874,36.21187125501802,21.0,30.0,0.0,21.64273255970141,37.59581312781023,19.0,30.0,0.0,18.041229633688187,45.18395195637447,12.0,30.0,0.0,22.9861665302046,39.41871875770624,19.0,30.0,0.0,19.348322962940374,41.93101678804971,10.0,30.0,0.0,17.91687377216015,45.829235326742999,16.0,30.0,0.0,18.843633062833854,43.22412717770671,16.0,30.0,0.0,20.69364057346822,0.0,0.0,0.0,19.079251335949477,0.0,0.0,480.58946859554256,482.7626257773052,524.8979139751862,518.1265113295141,474.3734465663207,799.0111069095191,476.3902408672761,482.9660549200593,481.164178942222,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.0654968888888889 
 03/19  17:00:00,13.28,64.0,7.31,54.0,402.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,658.0,0.0,1070.314402028036,28.327873774875415,72.58948898071279,32.09294644774349,854.2074968432836,0.0,28.3278737748754,38.72635112103606,0.0,0.0,20.80834489144844,181.12063217808828,22.643216217442228,-496.0369612247687,21.797444768641158,-926.3724440042952,21.20381543843037,289.44874857916877,17.930219405433794,22.05649563309379,23.022407749238967,-84.06403009680332,19.031182312960874,94.89315768217239,17.69272854994265,72.65709400439937,18.734039415257159,40.85025979511556,672.7776626961204,133.48029831852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203690035138001,0.2809429192655068,251.52110761663017,296.7853645057479,4027.3556979842308,0.12081945152615908,0.01844008722926726,230.54373347459979,271.5465046674637,3908.0237140910287,0.0,0.0,276.5895308675499,325.0928443907171,4989.462190220167,0.10548002928553239,0.019931978323040886,263.4258071241571,310.28515657735616,4439.842914463997,0.0,0.0,8.48700430449186,10.126501972814526,82.1829264336558,0.0,0.0,15.745400705401809,18.437069450234767,306.2380828279069,0.0,0.0,145.4143070374318,172.73262604822919,1776.9097710386964,0.0,0.0,30.611109416310467,36.54038231145796,287.43259646486788,0.0,0.0,85.21220304055244,101.39719449424317,955.6602040471781,43.072116007130698,29.541917700364,455.3620133880541,538.228021531869,7429.047752022654,0.0,0.0,110.64164735035343,131.561117799937,1285.4651336926996,0.0,21.261781602196924,37.84491823995204,21.0,30.0,0.0,21.771307425377338,36.91302365288585,16.0,30.0,0.0,22.338330188407047,36.38165537705581,21.0,30.0,0.0,21.72211379443075,37.559673263869779,19.0,30.0,0.0,18.05252720545937,45.33998672925165,12.0,30.0,0.0,23.050034857632025,39.63411672521953,19.0,30.0,0.0,19.334730253199859,42.14855387046417,10.0,30.0,0.0,17.904779381360297,46.11499766680417,16.0,30.0,0.0,18.82550039056038,43.507794632402177,16.0,30.0,0.0,20.733070212299613,0.0,0.0,0.0,19.01608807062837,0.0,0.0,484.2185932793297,492.7143459579247,532.2843115965133,524.0992975054147,478.56620768410758,810.5577236899562,481.2220616309939,489.9187460483888,488.1016628070857,0.0,81.54724781925306,81.54724781925306,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.0653031111111111 
 03/19  17:10:00,13.081666666666667,64.66666666666667,7.255,45.666666666666667,388.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.0,0.0,986.3933438464399,24.119145561958445,61.80471162374871,29.5765960299785,787.2307951445528,0.0,24.119145561958434,32.97270057028449,0.0,0.0,20.902876950082985,223.86209768740174,22.615593241550564,-467.33852351696648,21.349502678337964,-372.8119641527444,21.26055864308568,-41.785415849443399,17.955159117963136,34.59549194669181,22.713660275417408,-589.2157686428187,19.33995441722746,362.9397264721879,17.698294154657778,83.32603743628158,18.737299522816309,72.77140542785128,569.0780805251948,254.41820511246693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979417836473632,0.21304694250530016,319.3935139931394,378.16852793363196,5341.759241478931,0.11042966149711842,0.01685434394034164,167.8382094183961,198.33755503363268,2917.9930588969998,0.4563406837760594,0.08623217758428942,150.34759367412114,177.9985595373575,2606.316621950758,0.07567972529425812,0.014300779534062378,12.808003385700485,15.132351443808416,221.91705270288606,0.0,0.0,11.32279594501713,13.55690281853862,114.61427568568193,0.0,0.0,108.57511685950564,128.02460444339665,2039.2097103575459,0.0,0.0,285.2082683828901,339.13351491421,3940.122175364454,0.0,0.0,35.46801565546444,42.47654392256187,347.4943832556084,0.0,0.0,129.05985324495578,154.03744215828028,1500.7978691944973,42.95326977944016,29.460404512647587,263.81329436913907,313.62995824150917,4432.689619743294,0.0,0.0,159.3426487474847,189.97275403148843,1951.1744173902305,0.0,21.430682286123206,37.92017328158828,21.0,30.0,0.0,21.79856513065117,37.00218420428514,16.0,30.0,0.0,21.645320802633344,37.452485719571857,21.0,30.0,0.0,21.71793307286301,40.87059479975446,19.0,30.0,0.0,18.075264750761364,45.783610836836988,12.0,30.0,0.0,22.489746091494707,36.615289284844688,16.0,30.0,0.0,19.943987603574749,42.343764564189239,10.0,30.0,0.0,17.91041424440766,46.74996601253598,16.0,30.0,0.0,18.834276638525418,44.40540664806422,16.0,30.0,0.0,20.25619523250598,0.0,0.0,0.0,19.11752076702406,0.0,0.0,501.7895306915568,492.64043876658357,500.8415291344541,709.5122615620783,495.62506863006777,579.2973906420684,557.3107381261013,511.86756944183966,522.1374357768713,0.0,81.54724781925306,81.54724781925306,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.006048 
 03/19  17:20:00,12.883333333333333,65.33333333333334,7.200000000000001,37.33333333333333,375.33333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,903.3054973819591,19.871100540924258,50.91919116679049,27.085229613715428,720.919076865498,0.0,19.871100540924247,27.16530096204253,0.0,0.0,20.850295710874258,145.9720758550775,22.50016103531655,-556.9404012232885,21.053084517500296,-89.2898975801113,21.261530707883936,-67.87372110337839,17.988014857473009,35.2882208787141,22.395170403689865,-389.5530658536045,19.401035046422018,176.5334034590769,17.71845316281675,89.07537720428354,18.763687546838008,84.89892372506484,524.1776678736519,309.66917718962898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742715650184647,0.22671417893304247,240.98942829000209,285.0403808553634,4061.7886770264879,0.10108588003153993,0.01542824786806165,189.51413105000317,223.76806392757349,3318.152215718009,0.7365869317955613,0.1391887626219882,104.11030075936222,123.10210474702088,1741.4844604310134,0.028737025343739478,0.0054302768979099529,18.43871115094779,21.727119516203876,324.21749782164627,0.0,0.0,10.637964163081343,12.717701170890905,112.73736780814289,0.0,0.0,95.25173781930997,112.35497653181531,1739.045553901317,0.0,0.0,285.82396518954547,339.481160556065,4084.138405848582,0.0,0.0,37.01608131122566,44.27062096008271,379.92696887844786,0.0,0.0,140.13090959405543,167.05745820108735,1698.5097381856354,42.76724774499149,29.33281738339609,194.29549693380648,230.79625972916328,3382.67319091392,0.0,0.0,172.4420625052174,205.37492933109105,2189.490377546189,0.0,21.291162998095204,38.22897493447452,21.0,30.0,0.0,21.65877374337014,37.42854136303153,16.0,30.0,0.0,21.197071058334097,39.10417116434472,21.0,30.0,0.0,21.683911184764477,44.59998052955238,19.0,30.0,0.0,18.1118734316956,46.413168054192997,12.0,30.0,0.0,22.024588315081304,36.99552573885676,16.0,30.0,0.0,19.98470638984793,41.784363763855299,10.0,30.0,0.0,17.943255926651394,47.5709103340027,16.0,30.0,0.0,18.882090887343339,44.95027032310114,16.0,30.0,0.0,19.997555243170944,0.0,0.0,0.0,19.16093363386183,0.0,0.0,494.9925389201969,491.22399582339156,532.2014998753278,909.4564609408403,520.5711144645212,542.5741187605928,534.7152039553212,543.7000542103825,546.9648442554701,0.0,81.54724781925306,81.54724781925306,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.006065999999999999 
 03/19  17:30:00,12.684999999999999,66.0,7.145,29.0,362.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,821.6434165932078,15.584550192394627,39.93500720054712,24.636614649242256,655.7452530945798,0.0,15.58455019239462,21.305261651842377,0.0,0.0,20.779387462627136,121.36641615173267,22.333851761485698,-569.4549343696654,20.92563289599073,-16.642040528619874,21.244380822596413,-89.4374122455655,18.01380373450887,32.85792420780126,22.19412812344507,-326.1410116267457,19.373598660415504,163.00349293120599,17.73347759753566,87.98854506529233,18.779652051609383,79.41535187003865,471.1819009602359,303.27222547938347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7772241308782517,0.23724790319848955,192.62733099032938,227.32943361782507,3268.2598367197194,0.10951001231059002,0.016713982342886147,186.60267357781064,219.97949790736286,3266.4464172173427,0.8266628959164034,0.15620991986326603,28.900405035693326,34.08985196380345,497.3981967929452,0.0,0.0,24.087309288131558,28.321271558798835,430.15495039569438,0.0,0.0,10.206875403561137,12.169870289417812,112.76063616218919,0.0,0.0,88.89795581768326,104.68272132272506,1614.1959044938568,0.0,0.0,268.76149074821896,318.50225138646035,3900.9231674118066,0.0,0.0,36.14474207785388,43.118141290927798,387.170738338154,0.0,0.0,129.11168337212039,153.52506729169944,1623.4592889869119,42.58674042705482,29.209012638583564,159.74213355173098,189.3962680842271,2877.858456823155,0.0,0.0,160.4570591950233,190.70135316306048,2068.896132235952,0.0,21.13693254286325,38.725167363161869,21.0,30.0,0.0,21.444213393025135,38.18340492255449,16.0,30.0,0.0,21.05021759524512,42.09989700253103,21.0,30.0,0.0,21.629290899322588,45.442513169239528,19.0,30.0,0.0,18.134779792268817,46.640479111846278,12.0,30.0,0.0,21.768229384058797,37.4665571718153,16.0,30.0,0.0,19.895121696455033,42.0930733144619,10.0,30.0,0.0,17.965312765096774,47.485352661256147,16.0,30.0,0.0,18.90724902166928,44.74332601514576,16.0,30.0,0.0,19.77537215674311,0.0,0.0,0.0,19.056001475516493,0.0,0.0,496.1205687152192,497.7671294092656,678.0739855672507,937.7731053645794,528.4707074930681,533.7158323143536,534.0524109846166,540.079920392061,538.7238193348388,0.0,81.54724781925306,81.54724781925306,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54724781925306,81.54724781925306,0.0,0.0,0.0,81.54724781925306,0.0,0.0,0.006084000000000001 
 03/19  17:40:00,12.486666666666665,66.66666666666666,7.09,24.166666666666669,301.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,656.1292348035079,12.52458840083365,32.093891583781189,19.67373919184968,523.6500041814754,0.0,12.524588400833645,17.122061892528067,0.0,0.0,20.71765849529139,100.43611593073729,22.18879653275679,-504.58028471964647,20.86864102507863,-120.10620631731081,21.23661946458057,-91.88805618829679,18.024817871245049,30.738210258881624,22.016683099173919,-293.7361522180058,19.354902896429488,146.68008037426626,17.73368323696269,78.76694562190846,18.773725172452659,56.31916960417493,491.50694752752136,313.535415455347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155142045401115,0.24893595987182894,236.18229720225276,278.7705674540249,4040.1951965516889,0.1304856549963181,0.01991539300920606,164.29298350493765,193.73625196552229,2910.487722348952,0.7852505483188438,0.14838445735427895,67.13167228992229,79.21415969604539,1157.15353399535,0.0,0.0,24.094765625319725,28.3303838383197,438.5724981402625,0.0,0.0,9.947991329773594,11.860330920717134,113.92189051787735,0.0,0.0,85.25957477425374,100.44803461575518,1555.506125575126,0.0,0.0,261.1485771431727,309.5415446451699,3861.7841160183036,0.0,0.0,35.51394945678976,42.36540302404957,394.13024443897759,0.0,0.0,125.53469837016562,149.2757739381738,1624.1254486580415,42.498838470933559,29.148723231092985,180.4027271203438,213.8830900916196,3261.118671375968,0.0,0.0,156.2940306946039,185.8122142471295,2044.9967460150904,0.0,21.00937088800798,40.04185659897871,21.0,30.0,0.0,21.34677343562234,38.406988100068627,21.0,30.0,148.41430165328158,21.00402092574423,41.27314152169548,21.0,30.0,0.0,21.60269609621156,45.668706366037799,19.0,30.0,0.0,18.13687291684849,46.765559566907189,12.0,30.0,0.0,21.608659102309287,37.8631363441056,16.0,30.0,0.0,19.831634379000357,42.175618375633117,10.0,30.0,0.0,17.95822378116633,47.46645210369035,16.0,30.0,0.0,18.88931240887197,44.77429636877908,16.0,30.0,0.0,19.779964028108517,0.0,0.0,0.0,18.95020722811269,0.0,0.0,549.4781348922745,495.21034590303369,613.4006922870576,941.8680528111937,530.8640052913074,532.40166349035,528.3605067497424,536.1024889281916,535.4248772848202,10278.549638850112,81.20849908272077,81.20849908272078,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,148.41430165328158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.20849908272077,81.20849908272077,0.34,0.6187035752887286,0.36028137401965956,81.20849908272077,0.3542647819438875,0.0,0.006102 
