 03/19  17:50:00,12.288333333333334,67.33333333333334,7.035,19.333333333333337,241.33333333333338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.0,0.0,483.1561303431765,9.629623280246026,24.67559302940896,14.487215139921528,385.60190747170307,0.0,9.62962328024602,13.16442509161635,0.0,0.0,21.207624221880953,-225.8831730962329,22.126136528344774,-152.00855092325595,21.41017022992398,-642.5006773574003,21.249938056338399,-58.65850735664455,18.030456123081465,28.971906700672009,21.846845044614349,-281.93156528621298,19.3532917917372,157.5890052210466,17.72507434680709,63.360344526278257,18.75535742424608,17.11022099745105,569.6459598036561,321.0092580283708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399300823126185,0.2869139445398714,306.2407377000034,361.9583056278128,5717.119687388513,0.18498960477658583,0.028234066663093077,139.58559420446154,165.0745081826304,2559.7757803907309,0.5736223930057902,0.10839425415831264,187.43607486576537,221.36170551692158,3581.3608355041758,0.04328787407675874,0.008179870384875044,17.530309610473038,20.704850316401747,327.14054084390195,0.0,0.0,10.109922880202039,12.09598228350152,119.65659919919709,0.0,0.0,81.23371382882597,96.09202757273983,1496.221527041284,0.0,0.0,259.1428240467911,308.26162983636677,3924.7598197319537,0.0,0.0,34.714240995880157,41.56223004455936,397.45560976519098,0.0,0.0,123.05124407599561,146.86406224285344,1631.4579088787555,42.69919326924925,29.286140788236808,247.02317153457933,293.50548586004995,4506.800702637347,0.0,0.0,152.72076462811624,182.30417858041853,2014.6406726863325,722.0042884623263,21.599413469020605,38.662720877003739,21.5,30.0,0.0,21.44751405813062,38.850932624505237,21.0,30.0,1261.2866016104877,21.918877936685314,38.28185129742819,21.5,30.0,0.0,21.622341290350428,46.59111604808987,19.0,30.0,0.0,18.1319082718006,46.85407149877104,12.0,30.0,0.0,21.498961167636865,38.190137611252087,16.0,30.0,0.0,19.814246861388779,42.52988096848286,10.0,30.0,0.0,17.93685515952918,47.557752251949377,16.0,30.0,0.0,18.85347880909825,44.92350565363585,16.0,30.0,0.0,19.957162755082174,0.0,0.0,0.0,18.805646075609077,0.0,0.0,542.6573618627185,534.3037254226169,565.3917764937933,996.6871400114784,531.7421809531414,533.5872892805086,538.3452661197706,534.2550178471445,533.826424422571,9238.24591223631,81.89646792136539,81.89646792136539,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,722.0042884623263,0.0,1261.2866016104877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89646792136539,81.89646792136539,0.34,0.770750728178072,0.36028137401965956,81.89646792136539,0.3542647819438875,0.0,0.006038999999999999 
 03/19  18:00:00,12.09,68.0,6.98,14.5,181.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.0,0.0,327.85743955469555,6.908788949588289,17.703517484463004,9.830652392882424,261.65960038796029,0.0,6.908788949588286,9.444838282221792,0.0,0.0,21.013134188164878,-118.25948446630719,22.076072699578267,-418.1396295448192,21.022020481806729,-129.15372394179003,21.261701664978007,-79.2242305586162,18.03309594782461,27.3788164018967,21.657536036822245,-239.78125255640715,19.350157944207603,98.9995336668062,17.707855312774926,58.11328726854623,18.719721615882216,4.42537025083152,604.0853296968594,369.25519628295185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057495034035712,0.2764803123942525,298.2361644350925,353.06566855305388,5545.405783561563,0.1393939496556488,0.02127502284121624,184.84348995718453,218.70728640961054,3471.435818424609,0.8640236508271999,0.1632697752885866,98.71289648798234,116.89858670798705,1834.4602173162014,0.00654934522574775,0.0012375935800732707,22.929607518409374,27.06546928436025,436.6034468235088,0.0,0.0,9.725431909683982,11.636247365741364,118.83726460454409,0.0,0.0,77.03777297380529,91.1581532165844,1427.846194716224,0.0,0.0,260.09783765773707,309.4517148849884,4018.925705569354,0.0,0.0,35.447574190347207,42.445477281048209,417.7161792631448,0.0,0.0,128.33624417898509,153.20887051640626,1737.8656613586825,42.57013705889389,29.197624868925865,242.75574932651905,288.8502164715929,4482.727805220598,0.0,0.0,158.94981374366336,189.8122063884568,2127.8757656119666,0.0,21.32147864066205,39.45023419477393,21.0,30.0,0.0,21.50291900794338,39.007798401350118,21.0,30.0,0.0,21.287892588705508,40.6342883667251,21.0,30.0,0.0,21.631185012606239,47.150170586861189,19.0,30.0,0.0,18.123757260535727,47.047611570039617,12.0,30.0,0.0,21.355675722300366,38.72216298333321,16.0,30.0,0.0,19.768466813774887,42.797230391010639,10.0,30.0,0.0,17.903650293366107,47.848266983929928,16.0,30.0,0.0,18.794172904583449,45.314714452561947,16.0,30.0,0.0,19.87707596581666,0.0,0.0,0.0,18.701465647797144,0.0,0.0,545.7981346680012,544.0952159560562,608.5527069835287,1026.561545506899,533.5940376023017,535.8359303562419,537.0836008475928,534.4365504760007,534.8801296631947,0.0,81.51872833069939,81.51872833069939,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51872833069939,81.51872833069939,0.0,0.0,0.0,81.51872833069939,0.0,0.0,0.005976 
 03/19  18:10:00,11.826666666666668,68.83333333333334,6.988333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.901046216586196,136.01384685925368,22.07520965412175,-57.7990822285487,21.270189129472013,-968.9808239423707,21.03476021896322,-58.01122429118658,18.02020881710702,25.597444670868336,21.39998341645851,-221.26692464840344,19.31230483045244,103.39414809180963,17.68851268916222,49.64690974281244,18.683221583993168,-13.085431284706465,701.1798368764488,384.99208703241097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606285934934304,0.2932321713960411,209.5428249748151,247.96809660441486,3933.3753313362487,0.11603045897951717,0.01770916651091532,17.40985409037913,20.54758233718233,348.9872290765197,0.7040842959078808,0.13304691910579767,388.23825388729338,458.7571373584766,7619.649280653737,0.14087229713512126,0.026619859624928425,227.92053451027963,269.8434422352296,4304.116175144631,0.0,0.0,9.664851406121013,11.568309979173238,122.83532563573246,0.0,0.0,76.11363918484894,90.14617448273488,1425.0189737368508,0.0,0.0,258.58089954788439,307.7814697816307,4094.651235049159,0.0,0.0,34.66337863096304,41.52159956845091,424.5389533860644,0.0,0.0,128.41077987916439,153.35223766917859,1792.426450509578,42.889426633752368,29.416616346880919,352.97628706693288,419.1954816093706,6667.81428147821,0.0,0.0,157.82979662280878,188.60891658238337,2146.544220221037,0.0,21.172317661862935,42.43345950532959,21.0,30.0,0.0,21.773929013530127,41.101321269537859,21.0,30.0,1154.114227283042,21.628799959642035,41.776097797898149,21.400000000000003,30.0,0.0,21.27840489108454,42.297467893540247,16.0,30.0,0.0,18.102859885786374,47.33015762648967,12.000000000000002,30.0,0.0,21.179748507017004,39.52964561535502,16.0,30.0,0.0,19.694467301678175,43.66800332249517,10.0,30.0,0.0,17.86908098062391,48.18473643573815,16.0,30.0,0.0,18.737081952690049,45.75149178713258,16.0,30.0,0.0,20.22450486139972,0.0,0.0,0.0,18.541139518668957,0.0,0.0,691.5735593535619,700.1916167835092,716.656744604506,697.3197372689386,537.9525485516998,551.91577460887,566.8644320745741,538.8387324770056,542.7803304599747,5354.009596477577,81.83334607497352,81.83334607497352,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1154.114227283042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83334607497352,81.83334607497352,0.20400000000000002,0.4625536288401936,0.21616882441179575,81.83334607497352,0.21255886916633252,0.0,0.00876 
 03/19  18:20:00,11.563333333333333,69.66666666666667,6.996666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86419098355127,-38.241107214386378,22.269328018437287,-119.066605761912,21.221017064694686,-513.7365056422896,20.89755094067981,-59.629744339782067,18.017047259769514,24.223783214289484,21.20350009280152,-185.94878852012449,19.284353229430644,105.25801394646897,17.664383284153208,44.950520821847138,18.638257784310114,-21.14183941020019,631.3514319113865,425.3271968009976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012935480603804,0.3091988646531758,172.3477876092556,203.8501155484584,3309.847367023719,0.05191257472501501,0.007923164640570057,28.790908373167459,33.86057022311134,611.5014424403693,0.8981668510358221,0.1697216271798606,281.650863669965,332.8141531596242,5583.599959693943,0.17985433945799798,0.033986080774376026,154.16346871969183,182.30907125033623,2947.6747931459888,0.0,0.0,9.430194323011815,11.271548142626827,124.4746752337083,0.0,0.0,74.81761312039245,88.52886506160427,1412.75955775047,0.0,0.0,257.6746360704717,306.28817045111387,4189.022835396598,0.0,0.0,35.022969037383138,41.893545918885539,444.7122713629308,0.0,0.0,128.75524073357077,153.56904255268803,1848.2598909639192,43.06373834952679,29.53617170749438,264.7573201561346,314.3909824467363,5199.520353164673,0.0,0.0,158.36845828260216,189.06774293992363,2187.33721643851,78.89767570967949,21.096761314470343,42.64644571370556,21.0,30.0,0.0,22.193501702755684,43.521789235338477,21.0,30.0,1063.438181258222,21.563246096706054,41.03321163908213,21.5,30.0,0.0,21.099526012144595,42.633407798873637,16.0,30.0,0.0,18.0801725758529,47.81179760285893,12.0,30.0,0.0,20.98822400356007,40.62733024619022,16.0,30.0,0.0,19.637532631221327,44.29769151539189,10.0,30.0,0.0,17.826183277167809,48.80805245540535,16.0,30.0,0.0,18.666790973177617,46.41244025313281,16.0,30.0,0.0,19.96353957356675,0.0,0.0,0.0,18.377047532771678,0.0,0.0,691.6173951473674,896.2509836427724,667.3391442516258,690.6684213041092,551.4904856231505,582.6323529375616,588.3467098179278,556.763884181719,561.2462187828742,9840.548226540119,81.49817499235678,81.49817499235678,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,78.89767570967949,0.0,1063.438181258222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.49817499235678,81.49817499235678,0.34,0.7689518216044622,0.36028137401965956,81.49817499235678,0.3542647819438875,0.0,0.008706666666666667 
 03/19  18:30:00,11.3,70.5,7.005000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27546498637914,-521.7411394702112,22.32691195251327,-169.172737078767,21.273982438686035,-406.04935391308029,20.810230652742818,167.11307619393848,18.021764183163854,23.226650265000218,21.06234818730504,-160.5549617826142,19.293142877661489,116.1353154675985,17.641977997422335,35.54460840713381,18.59279588169095,-47.40309731269599,644.306264562269,477.86618708382187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195555922104889,0.31121965574190749,223.99935857839689,264.759590614589,4663.300647463444,0.003109843240829821,0.0004746402992719507,34.19675309092476,40.28056654867504,751.5669745821463,1.0736396787745828,0.20287975789391217,273.5937026563653,323.69461593209339,5532.06463683481,0.2488985132598796,0.04703297680647762,219.38193020507794,259.7876430226977,4270.326331944263,0.0,0.0,9.443200205826813,11.300969218000175,129.49074659820384,0.0,0.0,70.66998361591627,83.75981350774868,1355.5074742776079,0.0,0.0,264.6001140802087,314.87481811703619,4450.416050943854,0.0,0.0,35.88401915213777,42.9812222197278,471.8434952883567,0.0,0.0,135.42878615503009,161.74846602085607,1996.897043400109,43.45599110346624,29.805206518152436,272.14805373141288,323.6410063779391,5430.943685517384,0.0,0.0,165.69539455543319,198.12205277123179,2336.8539315626578,780.2775953485817,21.649711656660089,40.883591363681407,21.5,30.0,0.0,22.340873141379949,43.863679377582979,21.0,30.0,0.0,21.39254336211601,41.06950143320072,21.0,30.0,0.0,21.025168550807206,42.30950797947281,16.0,30.0,0.0,18.07179043558905,48.207141872685557,12.0,30.0,0.0,20.87104468650632,41.47694328065761,16.0,30.0,0.0,19.65495434162576,44.665164884314688,10.0,30.0,0.0,17.78635980927919,49.43071246131929,16.0,30.0,0.0,18.597077426637385,47.169456464155327,16.0,30.0,0.0,19.87234651272639,0.0,0.0,0.0,18.255450258162449,0.0,0.0,670.9135835620024,931.0081903017269,645.4840537289399,662.3250847400876,564.8494276487064,609.3769216802949,605.6307177767837,576.0815320754971,583.976604039358,3849.4897866086205,82.52487889422928,82.52487889422928,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,780.2775953485817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52487889422928,82.52487889422928,0.17,0.38306890253005779,0.18014068700982978,82.52487889422928,0.17713239097194376,0.0,0.008653333333333333 
 03/19  18:40:00,11.036666666666666,71.33333333333333,7.013333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.272266484792604,-755.310486419309,22.320767414863025,-251.06327033493293,20.887867878537294,102.06916903336813,20.766338911991626,9.035182345755502,18.029941352254505,21.77724768706711,20.940487722093054,-146.04833872100324,19.269479609634148,105.25532636188109,18.631484534969716,-25.282140434687038,18.539282311380697,-75.77869736570506,462.135145105364,487.96187548127389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049256851060753,0.3202859740722689,194.46347812881244,229.73961656066008,4131.267793492349,0.0,0.0,39.84077829921966,46.97575116159145,898.891800926715,1.1637848037776256,0.21991398408496333,148.22820558736999,175.43800083952099,3003.2316788929658,0.23940512975739623,0.04523906458000683,86.89527021148587,102.9861512079555,1729.0830082165599,0.0,0.0,9.198873166629087,11.01441267755379,130.98255719041303,0.0,0.0,70.2576667229897,83.34512586166216,1370.7325078868815,0.0,0.0,254.0876132931061,302.6313437485581,4377.658323892586,0.0,0.0,20.500675102661526,24.485271446230656,332.3396623655559,0.0,0.0,144.10361938494399,172.25082668048666,2178.3180705273518,43.45586477149906,29.80511987071267,158.9874634949989,189.20281520044757,3436.331520657396,0.0,0.0,158.72455880178476,190.02822983137794,2275.7373671383445,1157.045510059566,21.486578865171834,40.879135734476168,21.625,30.0,0.0,22.375178281936497,43.32167887502365,21.0,30.0,0.0,21.074984969099789,41.750414919247649,21.0,30.0,0.0,20.961273976315775,42.48977053170183,16.0,30.0,0.0,18.069495582062829,48.69430587092672,12.0,30.0,0.0,20.77006522443368,42.29401281473803,19.0,30.0,0.0,19.594906547698974,45.23496490574026,10.0,30.0,1292.2144217600219,19.314656124953229,45.44272247425756,20.7,30.0,0.0,18.516899442878818,48.03432522114306,16.0,30.0,0.0,19.238065484885199,0.0,0.0,0.0,18.10492142388529,0.0,0.0,647.1002430954026,900.253638648068,639.2248182276304,662.9458114007726,582.768467318603,634.7534509296436,622.1643064053729,596.2326088552504,608.9694620128925,10104.583870947394,81.32352281050609,83.11972822882727,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1157.045510059566,0.0,0.0,0.0,0.0,0.0,1292.2144217600219,0.0,2718.2488542613416,1630949.3125568049,2111200.1762315679,81.32352281050609,83.15023375982313,0.3456082951420447,0.7693840404880161,0.36028137401965956,83.15023375982313,0.3542647819438875,2111200.1762315679,0.11838240916404153 
 03/19  18:50:00,10.773333333333334,72.16666666666667,7.0216666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87010733504311,-304.4182568383244,22.28785119930251,-256.5570808230318,20.906168498680793,-351.8593257298012,20.66915037967999,55.393391992636228,18.041134179639337,21.07267896228157,20.818279832023515,-121.09458766801436,19.245742162124036,56.31637416227022,19.41127539931491,-59.9136856210194,18.466569695332745,-86.73316296227267,612.10016243074,558.7711167235452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072571068147513,0.3379905698457727,198.00126987649868,234.40570164931374,4051.0903442496658,0.0,0.0,43.157893826076328,50.76161318667151,996.2056358586157,1.12905888705536,0.21335201947380207,227.7177052086079,269.19729908140246,4709.144925835078,0.2346128201853523,0.04433348831922755,137.91602806324912,163.15336841238872,2779.969997799799,0.0,0.0,8.89226620843153,10.628039189214667,131.43670183436729,0.0,0.0,68.82605840054481,81.51946660939076,1364.0902564749973,0.0,0.0,248.0027657574674,294.8844015267274,4373.3805832870789,0.0,0.0,19.565349477339397,23.142188177734405,390.17776840721958,0.0,0.0,156.73487074461424,187.0580571262454,2418.6944906761366,43.622871531282587,29.919664973444854,232.1397493470193,275.83374913235277,4892.516718220695,0.0,0.0,162.90862060115894,194.68830988913775,2392.511645544752,102.11997996265414,20.953926444421968,42.25345285555801,21.0,30.0,0.0,22.369172404569846,42.91246516105173,21.0,30.0,370.6972779114364,21.078200870930418,41.519583520676757,21.0,30.0,0.0,20.829820386556287,42.641511411956859,16.0,30.0,0.0,18.072554156505605,49.18254617804621,12.0,30.0,0.0,20.654358219258307,42.8473593718674,19.0,30.0,0.0,19.528695009036949,45.48383457940829,10.0,30.0,653.2144514418262,20.716111723530003,41.9372768395762,20.7,30.0,0.0,18.404994341190347,48.64317452084235,16.0,30.0,0.0,19.600484097408289,0.0,0.0,0.0,18.00743348710202,0.0,0.0,648.7599749831411,874.1946253218523,628.8207120007371,652.6158558745269,601.2401465636239,645.2630907271334,624.1789141996119,610.195404466167,619.1666009505046,8640.822034606894,82.2914547033626,82.2914547033626,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,102.11997996265414,0.0,370.6972779114364,0.0,0.0,0.0,653.2144514418262,0.0,0.0,0.0,0.0,82.2914547033626,82.2914547033626,0.34,0.7690030414517326,0.36028137401965956,82.2914547033626,0.3542647819438875,0.0,0.008533333333333334 
 03/19  19:00:00,10.51,73.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.317071178852367,-242.43314283676285,22.26876125666535,-182.76064230518785,21.356797385052518,-1058.6822784314884,20.770807865395708,347.5287461475839,18.054110217356329,19.727814945173749,20.716104798754946,-133.8132915020991,19.209638938606063,104.56565044922263,19.057393905143728,-42.38295837712644,18.405657443709275,-97.4136504816513,676.1097235804894,575.7240841912633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1093915550042233,0.33864211080714998,105.3363821849468,124.46575853812252,2377.363792550603,0.04067531359346466,0.006208075945278489,33.73665731076679,39.75589391721189,798.4150812409022,1.097809405759777,0.20744697765679843,275.6523043802525,325.68443947317476,6228.662217464923,0.278116916144753,0.05255421695857009,263.66600660324527,312.17200262641708,5594.6751911620199,0.0,0.0,9.301675793463178,11.130082413987794,142.53042933669645,0.0,0.0,66.9701665122554,79.45508693140028,1350.8426960208395,0.0,0.0,256.9327392345848,305.91157044435217,4647.729531638496,0.0,0.0,23.49308779404049,27.933541506319349,451.6956528666215,0.0,0.0,162.30406998543868,194.0315447832222,2563.842065928314,44.126939339529027,30.265390493504137,271.4456243160217,322.96858629507826,5837.949830456896,0.0,0.0,166.69510941742056,199.56929618026516,2499.374558637054,556.8103522064475,21.723890682064608,40.62349168548845,21.5,30.0,0.0,22.390366118224514,43.15854875058018,21.0,30.0,1449.3696360053307,21.786802188219153,39.45685234832455,21.5,30.0,0.0,21.080189892629023,41.47879343869888,16.0,30.0,0.0,18.078835975682574,49.474025158766057,12.0,30.0,0.0,20.5644185879966,43.153097985456039,19.0,30.0,0.0,19.491047433241623,45.91001725716809,10.0,30.0,2.5452417299108447,20.02961493499124,44.05394871079115,19.7,30.0,0.0,18.32016408470754,49.097519799081627,16.0,30.0,0.0,19.683465117704509,0.0,0.0,0.0,17.897362782094779,0.0,0.0,667.0882750023958,891.5010758516659,613.8861653790882,627.7330800153616,612.8368532662323,647.6843805244837,637.8770577514864,622.4798046489539,626.3552793795202,7463.087818663167,81.81692760231744,83.77768136595239,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,556.8103522064475,0.0,1449.3696360053307,0.0,0.0,0.0,2.5452417299108447,0.0,2966.986919798835,1780192.151879301,2316342.6821911747,81.81692760231744,83.81098147411469,0.2688995639932945,0.5376245695996741,0.27021103051474468,83.81098147411469,0.2656985864579156,2316342.6821911747,0.12891648614060775 
 03/19  19:10:00,10.351666666666667,73.33333333333334,7.0649999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29620885118043,-334.88733133806638,22.25170910013547,-214.79999892441135,21.398895526398066,-1100.8368316671964,20.792610463109378,152.4141479677735,18.066560508954887,16.8797719052193,20.74314489337199,-10.871364414040443,19.104523319894665,-13.266150330566916,19.634338113096214,-115.22314759963868,18.3378477115361,-122.29673651641474,750.9645770837256,594.2232148431358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1783367277825479,0.3596876458432686,218.81097303747826,258.53196702992087,4948.397768071556,0.020389417841949456,0.003111938010065546,38.76318372528678,45.68987874503785,929.4853901759132,1.092748837919028,0.20649071011319507,352.6002745169177,416.47078281357008,8062.1510417033609,0.25472717986870876,0.04813438773029264,225.5475482200033,266.8353270345115,4856.100363401734,0.0,0.0,8.399077674689833,10.047791952046703,131.48583925512953,0.0,0.0,13.158585665296157,15.600754529030887,272.45424361677768,0.0,0.0,188.93491767628573,225.12138247199364,3393.9499157437437,0.0,0.0,33.859614558731419,40.1142898582993,712.9936006997148,0.0,0.0,156.24725214599483,186.8496812316125,2487.678023398965,44.34473566173745,30.414770687062736,350.9725748866134,417.1761733419223,7586.616730030546,0.0,0.0,161.83728325970928,193.83818390290069,2433.499213399151,656.5308321399115,21.572212590333398,40.88057086221576,21.5,30.0,0.0,22.397440951625805,42.86120559224389,21.0,30.0,1505.4056253745444,21.69438271153551,39.57731142159167,21.5,30.0,0.0,21.08430377881325,41.60001895404429,16.0,30.0,0.0,18.084711737297356,49.81995583017272,12.0,30.0,0.0,20.678683109023255,44.924087613481919,19.0,30.0,0.0,19.264579660168395,46.78104484226088,10.0,30.0,958.8723856607699,20.85000842847101,42.955879457433798,20.45,30.0,0.0,18.220746541537968,49.844466442807,16.0,30.0,0.0,19.850193259914204,0.0,0.0,0.0,17.75696620483854,0.0,0.0,662.9774100650697,879.1789576611276,613.1953671083516,637.7461114784574,627.3332974615387,765.3735796352956,648.0718334290987,687.7891881345614,645.168072941392,9016.101017485096,82.04335326050944,82.04335326050944,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,656.5308321399115,0.0,1505.4056253745444,0.0,0.0,0.0,958.8723856607699,0.0,0.0,0.0,0.0,82.04335326050944,82.04335326050944,0.34,0.7694205119260711,0.36028137401965956,82.04335326050944,0.3542647819438875,0.0,0.00945 
 03/19  19:20:00,10.193333333333336,73.66666666666667,7.1000000000000009,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.055285277069446,-321.1807533705969,22.226811230897487,-238.58765176922817,21.03464401324041,-318.65944757753416,20.756535018082827,-36.650211734769758,18.079581317433289,16.72921980173932,20.815640904305405,-11.390490779130176,19.032072080457377,-9.090514591465763,19.340269273284329,-73.62644078283233,18.273711745118896,-127.6094732949282,621.4596913282945,588.7967101177501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2136987410758882,0.3704819111953261,168.48909041071728,199.41406861575627,3745.557740331123,0.005950972958932037,0.0009082681561251583,41.9821925997568,49.461364988771467,1019.2542953029711,1.1821856951587538,0.22339109885841913,204.9027252602825,242.47602222196123,4525.757196682871,0.24613158881205544,0.0465101263817187,146.82146052692102,173.93890551246668,3188.706968788605,0.0,0.0,8.267121706480993,9.891138941615682,132.1873903910366,0.0,0.0,13.986963437678991,16.565973077341739,298.52995008559449,0.0,0.0,189.15124713076825,225.48573540599956,3414.360491313526,0.0,0.0,28.442066316402746,33.76211194145035,576.3898909333432,0.0,0.0,155.62544232510329,186.16456844009179,2500.8869457903876,44.539274609545319,30.548199320675815,201.8554303872241,240.26394712171828,4602.032000611669,0.0,0.0,160.8501901182127,192.76167215188384,2422.346249263206,109.41365960102063,21.25997978600207,41.3464187656587,21.0,30.0,0.0,22.39128314367244,42.51263939615244,21.0,30.0,0.0,21.23454168639274,40.78563891747637,21.0,30.0,0.0,21.020505814472857,41.377960308555007,16.0,30.0,0.0,18.092702434546444,50.211557798642008,12.0,30.0,0.0,20.843388755547815,46.85880370177224,19.0,30.0,0.0,19.145418515632394,47.35665773043571,10.0,30.0,0.0,20.29794404419571,45.288583859184829,19.7,30.0,0.0,18.13303418763786,50.5660936762917,16.0,30.0,0.0,19.400636312911545,0.0,0.0,0.0,17.605321537223685,0.0,0.0,653.0638108248546,863.7091349205414,621.0416411675178,622.9616993180334,645.457092636725,901.3968534712919,661.5658027947084,731.733219331598,666.5613041091593,2411.9725833456966,81.54028828117832,81.54028828117832,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,109.41365960102063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54028828117832,81.54028828117832,0.085,0.15469045313562475,0.09007034350491489,81.54028828117832,0.08856619548597188,0.0,0.009465000000000002 
