 03/19  19:30:00,10.035,74.0,7.135,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.359480026943296,-927.8228005562224,22.190365303146366,-209.6373628249272,21.287387230010198,-480.0517075034413,20.64901633576595,186.4864849283813,18.091759064277669,15.04887449344973,20.85129138268559,-29.95253647805808,19.035317393921866,77.27910356566417,19.321332718531246,-64.12634798085634,18.202486972093703,-158.26502321002728,722.0274217167819,598.7884551584132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1081117717202092,0.3382514565690504,221.99517109197985,262.6182481825578,5161.457512675088,0.025959888340995858,0.003962131920176413,35.149036718458599,41.41924951745638,863.2512954314514,1.3121153935566424,0.24794319606134597,293.19499220584717,346.3791269994297,6827.130310445091,0.298942056931007,0.05648942874735581,215.8218953701018,255.52742676593256,4702.257289260855,0.0,0.0,8.995480183559844,10.761142602112724,146.8360496794566,0.0,0.0,14.318555731242937,16.949732945962677,312.7382386226616,0.0,0.0,200.01709945104407,238.3759240083819,3692.869805174576,0.0,0.0,24.115806991375544,28.630401594701767,491.2133165962442,0.0,0.0,156.60214328453336,187.35679916927843,2534.7625620490136,44.98670844250436,30.85508123628558,296.4580772725387,352.6809304482178,6596.411633538812,0.0,0.0,160.72756926588469,192.67647439615889,2422.3475213571075,1395.1624870528527,21.765579796818938,39.48873284272029,22.0,30.0,0.0,22.36672753550937,42.68666503409239,21.0,30.0,1180.650083286176,21.54833816074935,39.9395610524902,21.5,30.0,0.0,20.877068710115585,41.944434685948738,16.0,30.0,0.0,18.09977421308673,50.498385701153598,12.0,30.0,0.0,20.93749550006584,47.99105407761441,19.0,30.0,0.0,19.193164845569453,46.98885982720008,10.0,30.0,587.3464545530353,20.13362904606439,46.204423890864308,20.2,30.0,0.0,18.0308648862204,51.04989971445284,16.0,30.0,0.0,19.608797100047604,0.0,0.0,0.0,17.446733848258455,0.0,0.0,629.5254449685901,874.9136544385726,623.2047540482149,638.2159007588598,660.451606682673,981.7981523114673,656.7713872132997,761.7829120934839,677.1127476781992,8699.68702779163,82.25248927094725,83.98318254395181,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1395.1624870528527,0.0,1180.650083286176,0.0,0.0,0.0,587.3464545530353,0.0,2619.2125192726055,1571527.5115635633,2038744.3763587883,82.25248927094725,84.01257546123479,0.3423070839757535,0.7698893305771309,0.36028137401965956,84.01257546123479,0.3542647819438875,2038744.3763587883,0.11549470757065698 
 03/19  19:40:00,9.876666666666667,74.33333333333334,7.17,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40449101929105,-752.8826655246671,22.178942073760657,-187.49696108629827,21.17621660713109,-340.49734128684579,20.69749415865305,133.49283460146217,18.105787995295537,16.329452122636427,20.85670931983848,-31.670358042476069,19.049166881572483,24.322002580409163,19.34926028755578,-75.55601827066022,18.14349602008418,-129.59841289191105,772.9255602671765,693.969428140349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1849286690667862,0.36169983793247448,229.65616058847233,271.6287816284389,5449.042520912437,0.03574646971679517,0.005455810396336259,35.145163195508818,41.39398370149803,875.6575302990935,1.3107572360490588,0.24768655254139444,310.63850938755487,367.52755586900727,7254.26109568001,0.2977207107321672,0.05625863770449115,234.67259192255606,277.9506320596165,5219.954315192881,0.0,0.0,9.077414627289804,10.860020154031567,151.28239231921465,0.0,0.0,14.583259830379096,17.257579020011418,324.264205297145,0.0,0.0,212.3357237948684,253.0785399073313,3989.94330799041,0.0,0.0,29.11500701048597,34.585508950382287,601.3042508797107,0.0,0.0,171.6219342060801,205.40724581739279,2809.0252116030826,45.41733660419757,31.150436628393409,313.9589519261983,373.7395742083148,7114.704540059976,0.0,0.0,176.7639623742416,211.9071619936287,2731.246547172422,646.6339268407019,21.6466250923306,40.14449743277444,21.5,30.0,0.0,22.383528581822696,43.18875256296138,21.0,30.0,0.0,21.4896402788077,39.97958001230971,21.0,30.0,0.0,20.971125963547786,41.64091913865471,16.0,30.0,0.0,18.111758260403066,50.689765270425187,12.0,30.0,0.0,20.977296865993357,48.77751604544067,19.0,30.0,0.0,19.19813168966645,47.153281911479748,10.0,30.0,0.0,20.141470874336429,46.203913794449068,19.7,30.0,0.0,17.95934320282781,51.341674899176059,16.0,30.0,0.0,19.721749411969684,0.0,0.0,0.0,17.47972798421561,0.0,0.0,651.3790452238864,909.1830767659384,623.4105962441397,640.4764582457228,673.362066387748,1033.9907619712106,669.501911869022,765.6015432524032,685.2529367583571,4610.513320226408,81.78771024612422,81.78771024612422,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,646.6339268407019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78771024612422,81.78771024612422,0.17,0.3856487574338261,0.18014068700982978,81.78771024612422,0.17713239097194376,0.0,0.009495 
 03/19  19:50:00,9.718333333333334,74.66666666666666,7.205,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.876971590867858,-71.41086818327767,22.14188494367236,-237.30360640450409,21.371099090084,-1047.1498725466782,20.701355104098754,134.5415157522193,18.12078787487242,16.63077425205165,20.85478869333889,-17.753421064986925,18.941802428903629,-28.80391779691263,19.397926875869478,-67.19428057349995,18.098691019686699,-128.60118313275326,757.9804937059398,677.5016987227073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3098108511472689,0.3998201621328659,216.30514683765734,255.92677188131138,4857.066414947465,0.008779172050811637,0.0013399224741776004,42.98991533308026,50.56309016560802,1080.623278391069,1.2116190551612598,0.22895295826932358,292.27277590867518,344.70022298058009,7057.561882978183,0.26731201007725499,0.050512473559571977,203.67285085726034,241.07597766282277,4600.641288033407,0.0,0.0,8.340787421031484,9.96514228416924,141.92917978062628,0.0,0.0,14.976329524474132,17.691042373913264,338.63831565042326,0.0,0.0,198.90847191237209,236.9273941110113,3728.446127758715,0.0,0.0,25.615284820285618,30.379814626502804,538.7226007182776,0.0,0.0,165.02322030535448,197.28668136787446,2737.3447621821626,45.51575052457761,31.217935887913329,296.65283205866538,352.4720233684204,6808.798158999516,0.0,0.0,170.1999238995599,203.87223848282197,2636.768061461825,3.9160940250940046,20.85926803563197,42.15421597219441,21.0,30.0,0.0,22.34490561751077,42.81179608392985,21.0,30.0,1651.5447689467797,21.700030165918379,39.33314677154701,21.5,30.0,0.0,20.996284447084287,41.51048997002819,16.0,30.0,0.0,18.125954837279804,50.93649606742041,12.0,30.0,0.0,21.005346335644597,49.53483693026808,19.0,30.0,0.0,19.005183642831989,47.83708311245084,10.0,30.0,609.6914320382891,20.211679079743197,46.09247935125413,20.2,30.0,0.0,17.906745559773836,51.578373991016878,16.0,30.0,0.0,19.606922303566156,0.0,0.0,0.0,17.335855084506926,0.0,0.0,654.6325366150772,888.268949653419,619.811419048559,639.215291595139,689.2537020782987,1081.1726469701408,675.8611653249125,776.4199731971953,689.8868078525416,10609.233003729261,80.98968465397269,84.84335463021948,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,3.9160940250940046,0.0,1651.5447689467797,0.0,0.0,0.0,609.6914320382891,0.0,5831.437910749167,3498862.7464495,4534316.301886483,80.98968465397269,84.90880273972249,0.3643812636916389,0.7678589727599109,0.36028137401965956,84.90880273972249,0.3542647819438875,4534316.301886483,0.24535444769809715 
 03/19  20:00:00,9.56,75.0,7.24,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.472013620920366,-740.6225183961479,22.10499545656929,-197.94852669634504,21.299552501633337,-403.2585891927564,20.687949595648953,168.4228190570837,18.13186507164087,13.155009763140255,20.839564037125748,-33.02954763990133,18.918968885798735,59.05510163413675,19.499618055428614,-90.98879843522978,18.046782621783849,-164.89985349283817,765.0972962874217,689.0980308658782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250397534499284,0.38168422909013546,239.4061695082308,283.10352841469946,5867.692799054292,0.04795445834632939,0.0073190565241650468,36.137458277045457,42.605159518854339,918.5880129932441,1.3001649674269254,0.2456849900655567,274.6800424439945,325.2746472996139,6513.007472735308,0.29343830154393815,0.055449414501877947,227.44100680880207,269.5281587056796,5205.3734935167599,0.0,0.0,8.87647067992718,10.619068649410894,153.98580620241376,0.0,0.0,15.12996007027608,17.90515891529002,346.80282289029909,0.0,0.0,201.37457729726897,240.18987239085869,3837.1123832318169,0.0,0.0,30.676544325143479,36.43961803803322,656.7194423692045,0.0,0.0,162.2795599276168,194.32762370784378,2721.188971107425,45.94528258595739,31.512539496541434,278.52401141285466,331.82963095969367,6545.694797711538,0.0,0.0,167.4428729418475,200.9351748297455,2609.0943411975997,980.9119686380589,21.723047844336436,39.526929086125239,21.6,30.0,0.0,22.314723377263169,42.78433024256773,21.0,30.0,0.0,21.38537359365297,40.1174008111659,21.0,30.0,0.0,20.99277922527163,41.38708063086398,16.0,30.0,0.0,18.13349821876329,51.095858858178988,12.000000000000002,30.0,0.0,21.00531842430378,49.862323994661718,19.0,30.0,0.0,19.004191023135119,47.754293510897138,10.0,30.0,0.0,20.209464928027466,46.04091076457898,19.7,30.0,0.0,17.838896347621426,51.95388041971396,16.0,30.0,0.0,19.56064765815781,0.0,0.0,0.0,17.220408125662805,0.0,0.0,637.7475344266604,887.1794705531164,625.4412978659394,637.4978300734814,699.4725955875881,1100.5622545454397,676.5320875138127,773.2741550949969,699.6542063499438,5177.168263600999,82.8789148754214,82.8789148754214,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,980.9119686380589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8789148754214,82.8789148754214,0.20400000000000002,0.46115439312556785,0.21616882441179575,82.8789148754214,0.21255886916633252,0.0,0.009645 
 03/19  20:10:00,9.430000000000002,75.83333333333333,7.243333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.195683175382038,-129.71672869995019,22.07220975497242,-224.7988868599939,21.488898427948635,-1543.1474018002708,20.697514426643019,255.13084304563686,18.142157349594464,14.143928329599401,20.910285693082125,-26.46582412347872,18.88843088308693,-37.048644459621758,18.990420867188158,-37.70425359341989,17.98565515435142,-158.8941816424461,841.9134546532062,691.9400112092953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535656235216476,0.4131763197563027,257.2901236475011,304.28241332195406,6135.800377274421,0.02724175393308422,0.0041577768518138318,41.24379148224295,48.57845754647876,1055.9944901458812,1.1853167161030949,0.2239827505863748,383.7271472720778,452.5598031963609,9583.436217748895,0.2761701639816163,0.052186349958733228,242.15515218527492,286.5934179888673,5627.402702677155,0.0,0.0,8.280096163998424,9.90010897772888,145.96373872934917,0.0,0.0,15.483334620847764,18.30045074044383,362.1082640579856,0.0,0.0,197.38708274227145,235.37641423755088,3783.601482938141,0.0,0.0,25.622037820679368,30.495319137194785,519.794601440183,0.0,0.0,163.05467657733736,195.19806758048976,2752.1592306041704,45.95848921176687,31.521597538934765,382.2080988811729,454.0050646958845,8933.814564344295,0.0,0.0,168.09449392278936,201.6712593728518,2632.1954747332094,399.41846039845356,21.26276556302756,40.66697195549311,21.333333333333337,30.0,0.0,22.283192017558876,42.73775048360706,21.0,30.0,2143.6053606162097,21.83662394087694,38.74758355847458,21.666666666666666,30.0,0.0,21.025252725280294,41.03681168265714,16.0,30.0,0.0,18.14219070671284,51.20014662240851,12.0,30.0,0.0,21.110107433409753,49.72931548045575,19.0,30.0,0.0,18.928089727666085,48.09285847507901,10.0,30.0,0.0,19.491657018243577,47.17655208243252,12.0,30.0,0.0,17.759400940296155,52.19480022399009,16.0,30.0,0.0,19.734103050509228,0.0,0.0,0.0,17.12497102293024,0.0,0.0,639.8572420508132,885.7978008330152,615.1292402628199,628.886764040786,708.5673174000684,1113.9673692861975,684.2062797539983,722.4415791229098,702.0201084580533,8761.397125006646,82.21170114751249,82.21170114751249,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,399.41846039845356,0.0,2143.6053606162097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.21170114751249,82.21170114751249,0.34,0.7711776634054579,0.36028137401965956,82.21170114751249,0.3542647819438875,0.0,0.020519999999999998 
 03/19  20:20:00,9.3,76.66666666666667,7.246666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.157663470083905,-332.4842380270925,22.046056014866126,-204.6714984874094,21.076237160061859,-443.2336230416313,20.72448533839158,41.19891081517977,18.15050790408852,11.744342893290977,20.982311705624367,-37.40202498482185,18.857919907416418,20.664240515822713,18.723402732262067,-19.387045150559375,17.93037555509446,-179.7788435359846,769.5659805213163,678.413224340964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3291997921464254,0.40573864229133868,197.2847064887121,233.54723487945419,4771.737534649867,0.03391534920814147,0.0051763353492279419,38.74593483129654,45.66265956616199,1001.0741569925149,1.3252267468667545,0.2504207760519189,259.23046882140337,307.197794159983,6197.990536677712,0.2799241183044794,0.052895713965321108,150.81401985810315,178.8486767530361,3564.490524825118,0.0,0.0,8.442028011463142,10.09693593679139,151.12272695059699,0.0,0.0,15.827171356294404,18.70930446413551,377.71687060464839,0.0,0.0,202.09595483741968,241.10431051644145,3912.6263604509078,0.0,0.0,17.434963684355517,20.79587018781568,343.4450710841364,0.0,0.0,159.72357276686496,191.3329368014391,2715.450615788559,46.052505427460648,31.586080540096476,254.9149976722418,303.74187861415097,6225.7184770031449,0.0,0.0,163.48928666868847,196.32876215547879,2553.364406818765,71.72022630352328,21.311633913076237,40.645738568028857,21.0,30.0,0.0,22.26670706889234,42.68729432624679,21.0,30.0,0.0,21.17901613508279,40.541634359317978,21.0,30.0,0.0,21.058977848223177,41.03262618871419,16.0,30.0,0.0,18.147823133742205,51.280786794586287,12.0,30.0,0.0,21.225149133829694,49.46402808973858,19.0,30.0,0.0,18.89494278528842,48.134238716500217,10.0,30.0,0.0,19.05508830307201,48.01657577985928,12.0,30.0,0.0,17.68861477309749,52.35955336381343,16.0,30.0,0.0,19.508773711076239,0.0,0.0,0.0,16.971635601340716,0.0,0.0,649.0888575808376,884.7342240883115,627.704089960819,635.7212054692209,715.7356681383524,1120.140740223972,684.6545533563188,699.7955371911356,701.5151399384309,1872.5999505382172,83.37102468686999,83.37102468686999,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,71.72022630352328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37102468686999,83.37102468686999,0.085,0.15390330237932973,0.09007034350491489,83.37102468686999,0.08856619548597188,0.0,0.02033 
 03/19  20:30:00,9.17,77.5,7.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407277468089178,-940.5316508299243,22.019318227756206,-183.65937627012932,21.345500065771014,-607.2992339117977,20.599159749824314,174.47143622743037,18.157479941500975,11.82166086063593,21.02307506245988,-53.99821868807649,18.889551902315245,55.70071689255201,18.529193385207738,-11.306352463656424,17.864917632970653,-189.6151127932808,850.1770735028704,718.6956489948032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2398125733756725,0.37845316647609059,252.88090677193908,299.18085147545079,6323.953509826653,0.08635598496575106,0.013180095385493142,33.04274214957696,38.95464584454919,862.532557837475,1.437106573912917,0.2715620887968476,338.58839872568975,400.2008110856181,8425.9506406809,0.324061463648026,0.06123610424187942,190.6917991215998,225.79056205157958,4486.182886744637,0.0,0.0,9.145877633716529,10.93792660208734,166.2182233365479,0.0,0.0,15.882557022122854,18.771817030648774,385.14098374063397,0.0,0.0,216.81218898047679,258.57814152381396,4287.836953280577,0.0,0.0,11.420366521937844,13.633102984022884,221.0366688447299,0.0,0.0,166.5679089862156,199.57832175565094,2846.9258685286629,46.25295765755179,31.72356492287504,334.9395143835251,398.6456192432778,8012.048089941585,0.0,0.0,169.7592499466692,203.87869226272253,2679.125098369659,1409.592739408272,21.76500258189588,39.46944592662172,22.0,30.0,0.0,22.2475794182484,42.78130863334984,21.0,30.0,1265.115920014767,21.559345911849,39.91805787024714,21.5,30.0,0.0,20.861197338528755,42.2336842109588,16.0,30.0,0.0,18.152996339684628,51.24042646139303,12.0,30.0,0.0,21.29040464261243,49.14834692780706,19.0,30.0,0.0,18.974089723432436,47.87524318547124,10.0,30.0,0.0,18.754719240320303,48.8148211872969,12.0,30.0,0.0,17.60140559969185,52.61478469444816,16.0,30.0,0.0,19.639447349910939,0.0,0.0,0.0,16.91914109840458,0.0,0.0,651.8743563687724,892.9742547618608,647.8469761294979,674.3292525259553,718.1993310693302,1115.3997205191404,688.7224491341366,696.1950035479074,704.423383202329,9330.154880244168,81.8356605417026,83.54166046534607,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1409.592739408272,0.0,1265.115920014767,0.0,0.0,0.0,0.0,0.0,2581.8789372826324,1549127.3623695793,2010730.2304687068,81.8356605417026,83.5706340075806,0.34106263124275446,0.769501737206278,0.36028137401965956,83.5706340075806,0.3542647819438875,2010730.2304687068,0.12469797198437274 
 03/19  20:40:00,9.04,78.33333333333333,7.253333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44928952792747,-837.2838776771623,22.01134668050375,-181.37542470679245,21.210164001668823,-388.4321255548052,20.64675457417905,153.5447405154017,18.165731163191916,13.619249739982351,21.04268003305092,-54.2017213975613,18.915434934214589,5.554238616794919,18.368699941254499,-34.913998021296468,17.819648763833436,-158.50175768427699,834.8520262864613,808.6172556117276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3208362593570862,0.4031856713544219,237.11656491202607,280.4606883719264,6015.381557357766,0.09984042669966639,0.015238160363196947,33.55704361589113,39.54074140228458,885.7721758396319,1.4343433686229195,0.2710399411607936,298.54005873011479,353.18287804731599,7457.031434270801,0.3224523382339016,0.060932036703307167,218.79438296852283,259.06409597620816,5231.511493159963,0.0,0.0,9.18433729917404,10.985434172595133,169.48305665025257,0.0,0.0,16.00314554735261,18.911870537155193,393.2721956740083,0.0,0.0,228.70739472061153,272.7775126456834,4595.090743781676,0.0,0.0,13.215774292024037,15.789940329639702,253.01834751151945,0.0,0.0,175.85022165252389,210.76530522999958,3036.083342381794,46.441936305740799,31.853179907915508,299.9749749696483,357.21967711026698,7331.81999431207,0.0,0.0,186.656818118204,224.15859482674589,3015.3516372297256,703.5489687463993,21.625411136926247,40.44413256631769,21.5,30.0,0.0,22.25865215382705,43.530342201883559,21.0,30.0,0.0,21.472786675737586,40.21653369414935,21.0,30.0,0.0,20.95649428577217,41.98792107698259,16.0,30.0,0.0,18.16192657038104,51.202148708440969,12.0,30.0,0.0,21.324534799369539,49.02684320431092,19.0,30.0,0.0,19.00136752099239,47.85782097841427,10.0,30.0,0.0,18.512793772707768,49.53589441865756,12.0,30.0,0.0,17.55512930938058,52.64880346954793,16.0,30.0,0.0,19.572105505280466,0.0,0.0,0.0,16.97672618761513,0.0,0.0,684.7848475606713,937.5222170626058,654.9335064806975,677.2545844639217,721.529135729585,1115.781988186962,695.0527690143308,698.1044562304703,704.0740872766913,4698.699900719399,81.6458981744646,81.6458981744646,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,703.5489687463993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6458981744646,81.6458981744646,0.17,0.3854395441850376,0.18014068700982978,81.6458981744646,0.17713239097194376,0.0,0.01995 
 03/19  20:50:00,8.91,79.16666666666667,7.256666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90002661443218,-109.62343645023748,21.97326490416986,-233.45384011799286,21.401866665303279,-1123.9914653668857,20.633479602686017,129.7623885477219,18.174507300598465,14.823378621237652,21.062642141912137,-39.902517180946237,18.801980796080977,-51.84310179926206,18.227427733546663,-30.10507201464236,17.789679644103456,-152.52045598894575,814.862712772865,791.0384418453859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434405255465594,0.4378526420835147,221.05775038687407,261.5784035841631,5311.810925106422,0.0464326423527988,0.007086789125885043,42.06067850275379,49.4904557546929,1115.1324416827684,1.3258481117995698,0.2505381919500322,292.7037723928969,345.2127817389807,7536.325555936521,0.28815693982736048,0.054451424759516319,202.8001112481232,240.0828399558666,4889.572878657066,0.0,0.0,8.379419817959523,10.009404967516831,157.02762087797309,0.0,0.0,16.33396860386317,19.26962782035026,406.97642542444859,0.0,0.0,214.82560210941558,256.07271877134647,4289.460996025078,0.0,0.0,12.633247550426413,15.081879322344296,240.0781338360145,0.0,0.0,169.25325067108754,202.61556423436839,2958.9137420399958,46.303510233335817,31.758237471423749,295.34358440692349,351.079727772385,7259.977915639214,0.0,0.0,180.31293366004469,216.33425254781117,2927.1702462449109,26.771876993848794,20.82251692300947,42.45802818058486,21.0,30.0,0.0,22.20960907035763,43.3888722199883,21.0,30.0,1728.6910661516477,21.675147308278274,39.651860995476528,21.5,30.0,0.0,20.94324918231458,41.861652608701749,16.0,30.0,0.0,18.172307034427037,51.284809636359188,12.0,30.0,0.0,21.363970634271558,49.112372743968368,19.0,30.0,0.0,18.797131980934976,48.53519873371713,10.0,30.0,0.0,18.307435161999618,50.24176384104785,12.0,30.0,0.0,17.529777605464348,52.825188212941259,16.0,30.0,0.0,19.46455472392961,0.0,0.0,0.0,16.88108771743903,0.0,0.0,685.3499475259848,924.4047156422856,651.5077663716412,670.7741918164568,729.9737546081069,1127.5008788418077,698.6905528342937,703.4637091425684,709.065206082423,10071.031955091517,81.34571535634345,84.84424071465695,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,26.771876993848794,0.0,1728.6910661516477,0.0,0.0,0.0,0.0,0.0,5294.573445318961,3176744.0671913765,4116770.2690240188,81.34571535634345,84.90365728954825,0.34648578151063205,0.7678429154844646,0.36028137401965956,84.90365728954825,0.3542647819438875,4116770.2690240188,0.23408538732258234 
 03/19  21:00:00,8.78,80.0,7.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46466479883663,-687.5266422724117,21.937991889301445,-191.37244807795049,21.08240621749031,-538.7263023042174,20.60798915272737,158.9076021963249,18.179443395839806,11.287224708546305,21.071416475812329,-53.8854336523564,18.787154176932405,42.2015134114863,18.127695506864833,-39.06752012429202,17.7502992219771,-183.54391871186909,870.0938717206427,767.8645393480504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.370859678440109,0.4184553352991786,269.41438369624299,318.57740315015658,6967.759972407063,0.08768582791667835,0.013383062868845906,36.043247907543278,42.50048485160259,963.7717106788383,1.4120238958097158,0.2668223537055398,324.9365529827834,384.8522860391811,8110.772238883666,0.31206657285585517,0.05896949600450776,221.94125520870754,263.0042788786635,5395.827111230159,0.0,0.0,8.801413457415379,10.52508525665858,167.28599943912483,0.0,0.0,16.381924420448777,19.355689871715226,412.85443303185778,0.0,0.0,215.26497271313276,256.86331271256526,4361.893764644399,0.0,0.0,15.341111236949394,18.340379851170675,291.3736448574883,0.0,0.0,161.35507790557018,193.4161916027071,2847.9034330348488,46.508496337367279,31.89883150711063,325.37685218527465,387.49767343568888,8090.914713250498,0.0,0.0,174.74134789211423,209.98409086260308,2836.9059406820917,863.4079355696641,21.61853190762516,40.13742676025521,21.5,30.0,0.0,22.17524380917596,43.37425960693774,21.0,30.0,29.630188501514668,21.24018991017719,40.684551216583169,21.0,30.0,0.0,20.917924638074628,41.84799245110149,16.0,30.0,0.0,18.17604846715994,51.35446640917143,12.0,30.0,0.0,21.38077799695097,49.127960245060439,19.0,30.0,0.0,18.816746095030259,48.395841064912868,10.0,30.0,0.0,18.174623960959747,50.72206188797243,12.0,30.0,0.0,17.48363865366762,53.04729394354183,16.0,30.0,0.0,19.584218925923225,0.0,0.0,0.0,16.7469806634098,0.0,0.0,670.5376014204386,920.5938798681372,651.5493774434478,668.0265758251029,735.5001972801837,1131.484588121044,697.0922684670429,707.9046668981748,713.473164860356,6844.893781867295,81.85913778891264,81.85913778891264,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,863.4079355696641,0.0,29.630188501514668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85913778891264,81.85913778891264,0.255,0.5390604781612809,0.27021103051474468,81.85913778891264,0.2656985864579156,0.0,0.020076666666666668 
