 03/19  21:10:00,8.703333333333334,80.5,7.226666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19139513617194,126.83990691503425,21.91370982537307,-195.72371821433229,21.495255659744218,-2153.11513598974,20.701116562135508,378.41881572532636,18.181170378335425,10.457015584896198,21.071452833659298,-50.680196860408958,18.75553148245038,-35.23429356034876,18.028350522803366,-40.673755621995528,17.698784123760885,-184.3924085901258,937.1102268872119,775.1039217593432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4498132066590999,0.4425559238886142,212.07942727646339,250.90831298713676,5378.867254040049,0.10730310790789863,0.016377153221596255,36.61756805911065,43.17537311327715,983.5306728352396,1.2373087488632857,0.23380739774438517,434.6742810176823,513.5073361939469,11414.57901382902,0.3045269878248285,0.05754478227982397,283.1735793039121,335.31999181645389,7035.68661878298,0.0,0.0,8.373103993205165,10.011151238726077,160.42166599588883,0.0,0.0,16.601928716859104,19.612499304555607,421.03982882827588,0.0,0.0,214.50480532677043,256.0014540298464,4346.429185470703,0.0,0.0,16.577382480507475,19.83160177767838,313.12853054120037,0.0,0.0,161.73419689472719,193.8974751957645,2859.1526362477318,46.35530607007622,31.793762736677804,422.8860018324999,502.8401987365985,10527.427539319804,0.0,0.0,176.7000488353595,212.36947039830899,2874.4647861331789,0.0,21.29475118026398,41.41924934494748,21.0,30.0,0.0,22.151942230350526,43.45092279344938,21.0,30.0,2846.330035647043,21.882097258528483,38.66184966364684,22.0,30.0,0.0,21.11916655502912,41.08776421078515,16.0,30.0,0.0,18.17624947007721,51.38379143635281,12.0,30.0,0.0,21.385962801387057,49.06279919352346,19.0,30.0,0.0,18.742895353971706,48.82814783199742,10.0,30.0,0.0,18.03842992092917,51.199328099293648,12.0,30.0,0.0,17.419809745290057,53.27407438128372,16.0,30.0,0.0,19.769760267655568,0.0,0.0,0.0,16.688908632239504,0.0,0.0,697.2905017371259,924.2379196822519,630.5001764519824,658.3703058999586,739.5225004163877,1130.5123971850194,709.0108772383396,712.7729197985868,717.1241219931867,9096.099057551339,81.99043530678654,81.99043530678654,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2846.330035647043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99043530678654,81.99043530678654,0.34,0.7707795679451893,0.36028137401965956,81.99043530678654,0.3542647819438875,0.0,0.020139999999999999 
 03/19  21:20:00,8.626666666666667,81.0,7.193333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.268645769156728,-162.74102951025703,21.899041998031924,-207.55034605689014,21.10160501880499,-551.1496494926525,20.6467013560742,-27.67258690390412,18.182149169913378,11.215051725277207,21.069919504276066,-47.317049763242639,18.707451513147239,-36.49367667824322,17.944425556998917,-43.75765415227781,17.65118249166803,-190.08292615206597,747.7453298957101,787.2701386409508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4501140054836937,0.4426477428216403,177.15562315357898,209.92072360844524,4466.682618724724,0.051835344595395047,0.00791137738024955,40.98882982508529,48.31256641529431,1104.751423849037,1.3806856327568107,0.2609005352904027,261.9303170426378,310.29763260352368,6645.816362126632,0.2809925796323231,0.053097615198851668,143.76339137154339,170.4045839158613,3559.685592150716,0.0,0.0,8.140919939591852,9.732936740791982,157.21304495578239,0.0,0.0,16.730614573058049,19.76092876979153,426.9153554878418,0.0,0.0,213.8341602680689,255.24240267559288,4335.793078298176,0.0,0.0,17.986595682889115,21.524385088218684,338.6293988239848,0.0,0.0,160.40602023991444,192.3193018949807,2842.1901095856439,45.93759857541213,31.507269256112587,254.37550461159655,303.1637631502923,6549.500157840657,0.0,0.0,176.69997440471367,212.40561471281039,2873.792166396022,491.16512178211647,21.288977966736224,41.24233678247787,21.25,30.0,0.0,22.14595409840073,43.24460601357031,21.0,30.0,81.13416586342501,21.222152102762295,40.39461136341929,21.0,30.0,0.0,20.961113755699225,41.61106786811267,16.0,30.0,0.0,18.17664706102729,51.46117344445628,12.0,30.0,0.0,21.38954147552997,49.103905409015329,19.0,30.0,0.0,18.671687109790616,48.99684089498734,10.0,30.0,0.0,17.927942766666918,51.64138417920333,12.0,30.0,0.0,17.362640110526024,53.56469411241437,16.0,30.0,0.0,19.225704856983179,0.0,0.0,0.0,16.609304397441187,0.0,0.0,689.7256359597454,914.3381248977723,638.2737219202884,666.0328430904694,745.6037630661505,1135.0743067807032,709.445391178556,719.3450862079258,723.700347406899,3450.784602937451,82.15748376903233,82.15748376903234,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,491.16512178211647,0.0,81.13416586342501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15748376903233,82.15748376903233,0.17,0.3469966309107477,0.18014068700982978,82.15748376903233,0.17713239097194376,0.0,0.020139999999999999 
 03/19  21:30:00,8.55,81.5,7.16,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.446442246660316,-104.41348862471841,21.87491260076787,-162.9652985609007,21.537416777790356,-1902.989777490291,20.698148867199003,410.98365935016229,18.182631475801338,10.07090424618481,21.063061426427248,-58.532715789929799,18.691056902779189,-1.0991129383919543,17.871093076408309,-44.70064845669785,17.605381082741759,-189.8181843886664,997.6441780406576,838.3738644510204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4503666736383805,0.4427248698529854,251.32584558502476,297.12761439272836,6550.882050960098,0.1344510816234209,0.020520616853391468,33.55008851164492,39.55372458901513,910.5341252087433,1.2594248533668507,0.23798655581384188,456.8819564089133,539.4922947589903,12196.329477247737,0.3177453058593793,0.06004257480335964,305.71919482290039,361.9289409924695,7689.791403856096,0.0,0.0,8.615750676661375,10.29791148270772,167.69906500411416,0.0,0.0,16.531891417824605,19.523503144119478,424.1203254359351,0.0,0.0,224.36252365099748,267.79035059462367,4576.191518850457,0.0,0.0,19.12033140463717,22.88522205801976,359.3936366179707,0.0,0.0,167.17229024760955,200.45150468854849,2970.0461464890724,46.043179217022657,31.579683962292639,444.5064950534226,528.4866478667041,11171.673597949537,0.0,0.0,184.65336405411504,221.95102910410976,3029.3393560480965,0.0,21.51468721754108,40.71474085470805,21.0,30.0,0.0,22.128444729821959,43.27507823965228,21.0,30.0,2556.5873338850958,21.93456166222678,38.80823084997557,22.0,30.0,0.0,21.132374717509245,41.4309712435928,16.0,30.0,0.0,18.17704163403676,51.49620521618783,12.0,30.0,0.0,21.38352511132689,49.08519735698709,19.0,30.0,0.0,18.657751837314103,49.02309351979995,10.0,30.0,0.0,17.83468484252159,52.0079729204794,12.0,30.0,0.0,17.30948525601827,53.79538131048772,16.0,30.0,0.0,19.850437862116509,0.0,0.0,0.0,16.598044298932139,0.0,0.0,693.6270752957036,915.9355592248635,647.1108589362466,680.5771574130309,749.7681277008187,1135.2921440676803,711.0659301265596,724.7643763405683,728.1974842620261,9864.056920449253,81.48254260872852,85.00319565689972,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2556.5873338850958,0.0,0.0,0.0,0.0,0.0,5328.017017368238,3196810.210420943,4145277.1019081484,81.48254260872852,85.0629880334237,0.34760056724560797,0.7684822830935991,0.36028137401965956,85.0629880334237,0.3542647819438875,4145277.1019081484,0.2356944092992237 
 03/19  21:40:00,8.473333333333333,82.0,7.126666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28091055185054,-211.87388804721639,21.862846515883569,-213.28057112401945,21.105740687584519,-532.0478028587877,20.649111483321975,-18.089662631362218,18.181208653802494,10.659690074258734,21.05259984129178,-49.99891936610473,18.661939430021975,-46.95468202025427,17.8069458304524,-45.36809375063669,17.563957134710696,-190.59635580552323,715.6231722207192,823.2857390134818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460942238427602,0.44595306423308986,168.403597187421,199.45109754333289,4307.297812093899,0.06196980967925786,0.009458151660448392,40.47607336884778,47.69837443970886,1101.2321852220837,1.397141921731218,0.26401018929161348,229.67029198314209,272.0309514264367,5902.564117687647,0.28412837025878248,0.05369016822728313,126.05810866745192,149.36844437551165,3163.8792481210186,0.0,0.0,8.09272182917402,9.672216194728945,158.71760325373578,0.0,0.0,16.784775126135867,19.819900383514729,432.8527610664844,0.0,0.0,219.13265759115979,261.5439362091858,4484.268163062932,0.0,0.0,19.617520683551044,23.48252654118952,368.71383484600099,0.0,0.0,163.5312653469516,196.07532393363727,2915.786704442581,45.5455392004401,31.238367078491167,226.32429580731856,269.7316555003813,5955.792437408301,0.0,0.0,181.4217184655928,218.0902575329037,2972.1261790150476,487.8389667166927,21.295391363686574,41.28305403046147,21.25,30.0,0.0,22.119627930554203,43.41607970781329,21.0,30.0,53.02829730746195,21.225136378882128,40.384153127479809,21.0,30.0,0.0,20.977957864867976,41.61149107498091,16.0,30.0,0.0,18.17530334855122,51.52287734661771,12.0,30.0,0.0,21.375469015805249,49.125233077781327,19.0,30.0,0.0,18.61225823878017,49.18665528452948,10.0,30.0,0.0,17.75642645206489,52.29807330688203,12.0,30.0,0.0,17.264003820134336,53.939780161803138,16.0,30.0,0.0,19.085702310570807,0.0,0.0,0.0,16.514110061639973,0.0,0.0,695.2533765709027,923.3889455751628,640.1001431562227,670.9439783337539,753.0977313713158,1138.137673498115,713.8426395036181,728.597841284804,729.8112582995123,3806.3932128933399,81.71440090971174,81.71440090971174,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,487.8389667166927,0.0,53.02829730746195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71440090971174,81.71440090971174,0.17,0.34744508740324356,0.18014068700982978,81.71440090971174,0.17713239097194376,0.0,0.020139999999999999 
 03/19  21:50:00,8.396666666666667,82.5,7.093333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54705777395154,-480.729007834325,21.838472159408928,-143.30642828463179,21.517070953504076,-1528.948092677996,20.69381309875888,404.3461494446269,18.17911021424859,9.232123031635638,21.037734345575325,-69.65613841543063,18.677121751810156,46.19476229894735,17.74824651097773,-47.92732313330248,17.52201435142583,-192.7281172508574,941.7627297888744,877.1533127210682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4082058914775968,0.42985527822881466,184.2764156104755,217.74687773051816,5012.116381102955,0.16725491354092016,0.025527306706489649,28.315154616609566,33.388234390524157,776.8143737995833,1.3433616170600358,0.2538476222713598,366.55628553119109,433.03163206475417,9881.12987334,0.3384392249054064,0.06395299034493694,313.2421756506654,370.6894728932119,7975.571863481465,0.0,0.0,9.078695030059155,10.84667148956245,179.39663793351677,0.0,0.0,16.3599713471428,19.317199158217226,423.7747121084896,0.0,0.0,234.07990418505484,279.26813051046067,4850.407419751921,0.0,0.0,21.161522626524506,25.329402848358506,398.01076045463659,0.0,0.0,170.88298016634946,204.89004953904039,3056.9930590533338,45.73821678891875,31.370519059615064,371.68642568443149,442.32947242504107,9458.089185004808,0.0,0.0,190.13728027486924,228.51830914184255,3148.404761060663,548.0898384068385,21.910822341761258,39.57641069055304,21.75,30.0,0.0,22.10250321742021,43.686130585952998,21.0,30.0,2194.482695471382,21.929366540347627,38.837963286774037,22.0,30.0,0.0,21.134483529345667,41.39366687724188,16.0,30.0,0.0,18.173130955213748,51.502143753586597,12.0,30.0,0.0,21.35745467134801,49.09887193494046,19.0,30.0,0.0,18.66660029715359,48.92989838246672,10.0,30.0,0.0,17.686109083985337,52.536341565218219,12.0,30.0,0.0,17.216908347070125,54.098927067421417,16.0,30.0,0.0,19.62618983744706,0.0,0.0,0.0,16.52141064200399,0.0,0.0,686.9087218850141,937.367035490765,649.7242038103543,681.2344279330044,754.034928078363,1136.0116044412553,711.5253921950142,730.9676474176305,731.5240564132907,8974.201457803498,82.07095970040555,83.81656010823618,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,548.0898384068385,0.0,2194.482695471382,0.0,0.0,0.0,0.0,0.0,2641.7499505133735,1585049.970308024,2057002.081956249,82.07095970040555,83.84620619815679,0.34305833168377916,0.7685145784881223,0.36028137401965956,83.84620619815679,0.3542647819438875,2057002.081956249,0.1272307749283916 
 03/19  22:00:00,8.32,83.0,7.06,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3229219427187,-252.12393488698525,21.829823362947577,-208.2572222044157,21.111081536619854,-572.8818020017727,20.635385020569595,-22.370679752731435,18.1756751862911,10.4704472965864,21.019493311741657,-51.840459187326988,18.656913833204407,-75.87058724814051,17.69530526990831,-45.11249283373181,17.490515874871187,-177.01537489811677,764.9325449944395,867.5299059187901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4699957804196109,0.4487166606897469,175.10931844451958,207.24383397559735,4553.42000576037,0.07229526973307145,0.011034076577086607,39.78839834512381,46.873733038444857,1093.0151174142653,1.4237881181273649,0.26904537379579848,241.99685853515613,286.47506643458106,6289.710412059727,0.29069835712167699,0.05493166234347635,129.66759426767863,153.60216725023884,3289.964204963285,0.0,0.0,8.1236913772584,9.706629230188295,161.70079683462229,0.0,0.0,16.7536084954285,19.77970899442547,435.9030420319179,0.0,0.0,226.71444418078154,270.51363321855407,4707.8645246794089,0.0,0.0,21.290006185537114,25.48838928363221,401.17852454790349,0.0,0.0,168.8165964475793,202.40581883087777,3037.086141678004,45.204010300950297,31.004122291461117,236.608476633398,281.880351079076,6256.780927499194,0.0,0.0,188.46206952479765,226.51425572387059,3132.837306948979,467.33188481957236,21.34871322332572,41.16702723127162,21.25,30.0,0.0,22.097728615751259,43.80351068290418,21.0,30.0,91.61860785729704,21.23152694004393,40.34954498624132,21.0,30.0,0.0,20.9655232279596,41.682852143207529,16.0,30.0,0.0,18.169766612421449,51.466882002614877,12.0,30.0,0.0,21.33978927336335,49.16332049985364,19.0,30.0,0.0,18.611570971012087,49.138846740869897,10.0,30.0,0.0,17.62578156202637,52.68513429376676,12.0,30.0,0.0,17.19038181448805,54.08826626248747,16.0,30.0,0.0,19.16239928605058,0.0,0.0,0.0,16.48096363953687,0.0,0.0,698.132971098809,943.6729626759217,640.4972105140196,674.6898265531535,754.0048266359444,1138.6107768287853,714.4858522003599,730.6386603140428,728.8893005031779,4652.7531966667579,81.89778557632833,81.89778557632833,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,467.33188481957236,0.0,91.61860785729704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89778557632833,81.89778557632833,0.17,0.34729319263886396,0.18014068700982978,81.89778557632833,0.17713239097194376,0.0,0.020393333333333334 
 03/19  22:10:00,8.24,83.33333333333334,7.113333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38707207823743,-309.78617701476119,21.79277972114028,-200.84329224996248,21.361026854905199,-941.9949147066267,20.60369092700047,238.2503987155922,18.169247955359759,3.7156560049389499,21.00738623052564,-40.519521493954119,18.70274849916943,35.24600513052991,17.62869476677257,-86.76288904483129,18.721069559100966,-295.2921770412312,807.2327317072916,798.0287833301437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499385278147135,0.44259417820961957,138.59245067265659,164.0674505443212,3671.085534320635,0.12034672476833174,0.01836793723570387,35.236178137066158,41.545779524920849,971.9941047494584,1.405980330661527,0.2656803345921254,250.2147489810052,295.9827807345094,6699.362334337098,0.3140431853525836,0.05934300554659553,217.21131712260869,257.4536605416836,5531.236303702692,0.0,0.0,8.856259670278237,10.588417199295105,177.51070655632265,0.0,0.0,15.721613157073366,18.578711185711968,411.2481878517318,0.0,0.0,167.68683034613395,200.13311001172316,3542.321263725159,0.0,0.0,32.90594613390294,39.40708614855301,618.8358587816412,0.0,0.0,121.68592384572733,144.9346668303915,2678.0601574598306,45.55435703187101,31.244414973848444,245.45647576648524,292.57222724542216,6487.076308875476,0.0,0.0,130.84274285003918,157.4016348131167,2162.8855235525495,0.0,21.33779585842344,40.82963875033098,21.000000000000005,30.0,0.0,22.054844105567616,43.607046892556059,21.000000000000005,30.0,1043.974789611259,21.481138672883814,39.68683077713645,21.300000000000006,30.0,0.0,20.971318207296826,41.23106523370724,15.999999999999999,30.0,0.0,18.160818151444958,51.3755990287934,12.0,30.0,0.0,21.333432497765175,48.0267787046449,19.0,30.0,0.0,18.744081985160919,48.58995113220081,10.0,30.0,0.0,17.535653222611637,52.99040572987738,12.0,30.0,2290.6294418502855,19.112542948536267,47.87864829465572,19.9,30.0,0.0,19.164415253263138,0.0,0.0,0.0,16.261747163875627,0.0,0.0,680.1194065470384,927.8304983611315,638.6011690560845,653.2159899218046,750.2338720056617,1117.5982521322929,709.3045480064318,732.5829476881947,723.7611443743854,9241.680259969771,81.30409914055386,83.47093652398982,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1043.974789611259,0.0,0.0,0.0,0.0,2290.6294418502855,3279.1228116096315,1967473.686965779,2560463.2912394,81.30409914055386,83.50773661616701,0.3133040937203211,0.6921033405528416,0.3242532366176936,83.50773661616701,0.31883830374949886,2560463.2912394,0.15366409114444877 
 03/19  22:20:00,8.16,83.66666666666667,7.166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.490205393882719,-677.799679890303,21.756914977807484,-182.5311117821546,21.429438280393179,-1050.919095045602,20.611151151764824,278.2223845585647,18.15525143504528,1.7402233178640923,20.99767480895017,-40.97031614240194,18.67193234141746,44.16171553543911,17.53136602146481,-84.24061745927199,18.89739206962013,-185.34205677399565,848.7517802358834,770.0644613017084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4301429933045649,0.43655158525780349,143.6552615422215,169.32722537647994,3969.8988509650728,0.14626701300908447,0.022324025184536694,31.42594451575496,37.03109865758252,870.3970970329013,1.4465897687581535,0.27335407572905398,261.67117894438027,308.64228307621615,7099.584698893979,0.3313846054840823,0.06261991789192782,223.30396709098916,263.8953911221281,5752.410270481582,0.0,0.0,9.520129535444413,11.365687749318415,191.97802831184488,0.0,0.0,14.78939268369557,17.455663391360856,389.15398765335535,0.0,0.0,160.3343824465525,191.05026791131008,3405.7841987637095,0.0,0.0,37.57716071900086,44.98300934590027,703.0749044086008,0.0,0.0,129.85208785335079,154.38341312569149,2920.303646647166,45.87518972290738,31.46446483052632,257.04371193005155,305.6755225453612,6762.180987289879,0.0,0.0,121.12831097464285,145.49286723578585,2019.9124487909363,1127.221630596853,21.786577529373799,39.52128852792335,21.666666666666658,29.99999999999999,0.0,22.012659138474644,43.702277880132808,20.999999999999994,29.99999999999999,1733.030772034453,21.685204006716533,39.24367069399805,21.666666666666658,29.99999999999999,0.0,20.988038411944495,41.43078900967524,15.999999999999993,29.99999999999999,0.0,18.140238474510828,51.102535724078069,11.999999999999995,29.99999999999999,0.0,21.33067117933897,46.38169105537267,18.999999999999994,29.99999999999999,0.0,18.697635177405347,48.71519358982535,9.999999999999997,29.99999999999999,0.0,17.395595778031955,53.487228535399498,11.999999999999995,29.99999999999999,0.0,19.36069163154359,46.90732523103478,18.999999999999994,29.99999999999999,0.0,19.22389274340485,0.0,0.0,0.0,16.316733352196754,0.0,0.0,669.4709179271347,929.0423027649599,642.0628437878922,666.4718244929549,736.7641678621637,1088.1342555350582,710.3441981231904,736.3027497335111,717.6122981956103,8651.788266541804,82.2839890148358,84.69868250122238,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1127.221630596853,0.0,1733.030772034453,0.0,0.0,0.0,0.0,0.0,3654.200524752145,2192520.3148512879,2844342.885551576,82.2839890148358,84.73969201285347,0.3484733508250714,0.7690343110999529,0.36028137401965945,84.73969201285347,0.35426478194388735,2844342.885551576,0.16810916338201527 
 03/19  22:30:00,8.08,84.0,7.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.367213239026975,-380.62279920467815,21.74305863043235,-197.8099419986666,21.08735273993596,-604.8980097482568,20.661792113905919,113.9355793157678,18.14401105569349,2.523395648289565,20.983158577540374,-31.815919149586166,18.765017977535629,20.604407348098449,17.458860593869404,-103.4077066318792,19.040949989894516,-158.64706692031587,782.0713787545501,702.4282639840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489707877426628,0.4547337843182625,157.78892506360953,186.50467269545377,4217.78966695695,0.12619768915514549,0.01926094156824565,35.03320712969485,41.253919318403507,974.3800919676596,1.459830591558852,0.27585612085390268,210.9923042217958,249.62587369549397,5577.734671173226,0.308151123435285,0.05822961516161845,142.68049703430956,169.04498575816766,3716.3430515615775,0.0,0.0,8.996888676686421,10.748914876931377,182.59905617496777,0.0,0.0,14.620990268473128,17.264011603529914,386.66599726246997,0.0,0.0,136.4360687518328,162.60327180003777,2956.251481431733,0.0,0.0,39.58846363225548,47.41865415254898,739.6072242013598,0.0,0.0,109.7438736730571,130.47729246077484,2516.982739217168,46.03506154502747,31.574116286027079,202.20218585947846,240.9701228892766,5509.919894034885,0.0,0.0,102.14017587168796,122.82288356487863,1681.3622020406625,473.0676480440377,21.41592728965233,40.4163746696088,21.25,30.0,0.0,22.006809506164897,43.98934886557015,21.0,30.0,109.40708535028489,21.20336406034537,40.277453522402499,21.0,30.0,0.0,21.06242298791299,41.047520922380467,16.0,30.0,0.0,18.12662748203692,50.92002996452022,12.0,30.0,0.0,21.319808027582164,45.534607533479697,19.0,30.0,0.0,18.85989970841254,47.876751966823778,10.0,30.0,0.0,17.301732120517586,53.70291472616552,12.0,30.0,977.1932591843378,19.475597244219846,46.356056042322219,19.5,30.0,0.0,19.041323799234769,0.0,0.0,0.0,16.053063699632557,0.0,0.0,671.0158681700261,945.6600470497108,636.305440217439,657.4515860963307,728.4894366849644,1074.9438441441599,696.9531255443349,735.5563967911385,708.0122228761588,5868.067443766351,83.46204960606755,85.15929906541926,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,473.0676480440377,0.0,109.40708535028489,0.0,0.0,0.0,0.0,977.1932591843378,2568.6489356692666,1541189.3614015599,2001251.4339774429,83.46204960606755,85.18812399572058,0.2556216311889756,0.5373683565951553,0.27021103051474468,85.18812399572058,0.2656985864579156,2001251.4339774429,0.1239517412334937 
