 03/19  22:40:00,8.0,84.33333333333334,7.273333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603129033532708,-808.3947324992989,21.437175923595093,-431.61907223989939,21.308638135757975,-668.5984816559907,20.66419854063888,306.25472541213267,18.134596380105067,4.14291881302935,20.86110611583446,-54.10337137560801,18.733229917999418,54.5221937204217,17.384619805858578,-78.95257564197195,19.129290956765176,-226.1871159083699,1080.2355996858142,863.2476988414514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.420714773321326,0.4336736182299531,362.4993753878547,427.8911751291786,9967.607280270107,0.2543690742453634,0.038823118779817398,214.91119195590574,254.07124673647506,5795.191946231173,1.4395280714608676,0.27201966580893208,284.96643854541858,336.42955069940668,7782.215690721972,0.33111119300974409,0.06256825264734395,231.78426610365384,274.1752991194855,6079.49473525498,0.0,0.0,10.783883399986353,12.885179490234318,220.36080621486108,0.0,0.0,14.629804968516062,17.292053555128168,385.40545731788719,0.0,0.0,171.63281530544769,204.60446598030104,3738.1329956174247,0.0,0.0,42.763554379857257,51.25165363839196,798.0741861861504,0.0,0.0,138.82844095713959,165.10415920595234,3215.0320100529149,46.57663073489426,31.945562918308839,427.2691167738141,507.4721817806896,11352.917866552285,0.0,0.0,128.63578298013563,154.67104956492484,2180.75771685247,716.1146462197808,21.7241452897901,41.06514105482801,21.400000000000007,30.00000000000001,0.0,21.5057684454583,41.824011252755,12.000000000000006,30.00000000000001,908.9970126066781,21.659056204559865,40.33264510450383,21.400000000000007,30.00000000000001,0.0,21.1016615429044,41.63204029092128,16.000000000000005,30.00000000000001,0.0,18.116894146178756,50.82117866921959,12.000000000000006,30.00000000000001,0.0,21.182192998390435,45.15744012573295,12.000000000000006,30.00000000000001,0.0,18.80917023378958,48.74765301889848,10.000000000000004,30.00000000000001,0.0,17.208923773022485,53.79329433960709,12.000000000000006,30.00000000000001,0.0,19.515198930932,46.51275209268219,19.000000000000008,30.00000000000001,0.0,19.82472379404711,0.0,0.0,0.0,16.308315945013985,0.0,0.0,749.8305967218827,760.3486274074272,699.7049437634025,694.6985424668435,724.9766226051877,1055.8611456526858,732.1452333329531,729.7638449776027,724.6799645472949,3977.873411307286,81.04945256319002,81.04945256319002,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,716.1146462197808,0.0,908.9970126066781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04945256319002,81.04945256319002,0.13600000000000013,0.3076701914234463,0.14411254960786397,81.04945256319002,0.14170591277755513,0.0,0.0020599999999999999 
 03/19  22:50:00,7.92,84.66666666666667,7.326666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.228750150177853,-151.85119051033034,21.159759943738956,-189.88982960549977,21.48764793344226,-1414.2431164541513,20.67666824900224,246.3268144246442,18.125107243465963,3.3142850611528757,20.717107179758068,-45.05016316871401,18.76169517643195,48.855569276328768,17.337043274243809,-88.16293311254056,18.7715499656817,-73.23042436303169,1033.9589331421124,666.1159285017493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4675039606108387,0.4479560319324909,308.5229939787027,364.4161163173718,8230.631481898487,0.2727978662992251,0.041635815979735247,112.9207998419212,133.55605628046798,2976.6031193966475,1.2842891971762847,0.24268503348002383,343.45485151152379,404.4810379024659,9554.064738714418,0.2901742324045706,0.054832621391642247,206.64711263213827,244.12136392917913,5454.217809164036,0.0,0.0,9.843774449563245,11.7529817480882,202.54292895204953,0.0,0.0,13.386128475771942,15.817226474950534,349.7642947794267,0.0,0.0,131.47107519429569,156.62969124684742,2896.923224059797,0.0,0.0,40.75081212969471,48.81194866923644,763.1272228455578,0.0,0.0,103.2743443078243,122.95909462274396,2315.2622752619465,46.59464709846009,31.957919820617378,414.93092983419128,492.4418555383701,10937.401139382306,0.0,0.0,95.25815116511135,114.6483747665925,1553.8926079013307,415.1483320255548,21.25086540070189,40.96557485331508,21.33333333333335,30.00000000000002,0.0,21.11767662068422,41.679392147507929,12.00000000000001,30.00000000000002,2076.4738125970327,21.768141960160848,39.382805428959787,21.666666666666687,30.00000000000002,0.0,21.101866026815189,41.50924722687784,16.000000000000015,30.00000000000002,0.0,18.107107183087654,50.86041040787022,12.00000000000001,30.00000000000002,0.0,20.989593197451698,44.879526707106439,12.00000000000001,30.00000000000002,0.0,18.861740572278927,48.215760725955238,10.000000000000007,30.00000000000002,0.0,17.15879573963032,53.99002267052515,12.00000000000001,30.00000000000002,56.049802270061118,19.045592218251284,47.90957520667559,19.000000000000015,30.00000000000002,0.0,19.737579954938885,0.0,0.0,0.0,15.865647504133245,0.0,0.0,680.1177001597027,701.0906384181237,664.4447996451797,689.7371104720825,727.5570751630478,1037.1825404420268,716.4317936336845,733.303444177327,727.3148902661818,7339.651188639555,83.15164385475299,83.15164385475299,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,415.1483320255548,0.0,2076.4738125970327,0.0,0.0,0.0,0.0,56.049802270061118,0.0,0.0,0.0,83.15164385475299,83.15164385475299,0.3400000000000003,0.7686819612287055,0.3602813740196598,83.15164385475299,0.3542647819438878,0.0,0.00196 
 03/19  23:00:00,7.84,85.0,7.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.489132702974275,-1018.7076542698196,21.088912725562886,123.26214147767598,21.304594863363876,-527.2848149630211,20.66437951681791,84.24401018943382,18.11451653128919,3.4279227182444176,20.603910627203548,-55.134350639766839,18.713839067798348,-64.62074190698945,17.26858146480523,-95.73510025518681,19.311169053736607,-359.03690759192707,1027.9158678607128,1035.4234672174624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4606129057509732,0.4458525353330199,364.04927655764046,429.5632577559778,9906.33930356585,0.29469365121714666,0.04497766349468049,171.75804049586953,202.92436483632583,4557.079226967359,1.4116965336097427,0.26676049387939218,270.82395121175667,319.9695367962626,7362.080662796502,0.2925972093936937,0.05529047796555057,125.59814886190573,148.7142431817256,3332.0314876899576,0.0,0.0,11.091977172063619,13.243902604061152,229.73870085711628,0.0,0.0,14.464484210224736,17.104026792657508,376.19114282122367,0.0,0.0,182.9417612763824,217.87151880922029,4009.096632570753,0.0,0.0,44.58317106730304,53.42266061742184,833.9122992549317,0.0,0.0,151.87107870761509,180.12596005764613,3670.215733604633,46.816961639605548,32.11039892977062,380.3856332563626,451.7284321328508,10157.398742759273,0.0,0.0,142.6232347545672,171.2344112881443,2456.2739412372109,988.27305878209,21.557411541081146,39.753404803821847,21.5,30.0,0.0,21.09179486968368,41.16526504289086,12.0,30.0,651.6715364971423,21.409324261739067,40.193263176322769,21.25,30.0,0.0,21.064394245376879,41.11776052041075,16.0,30.0,0.0,18.096439964895219,50.73546394461181,12.0,30.0,0.0,20.847645693153895,44.5802814852002,12.0,30.0,0.0,18.752120354180187,48.290888356683868,10.0,30.0,0.0,17.068461339855256,54.35897769308376,12.0,30.0,1135.4836903816097,19.889995513737167,45.100854404733698,19.75,30.0,0.0,19.682506312541027,0.0,0.0,0.0,16.1760005502799,0.0,0.0,658.8828051189443,673.2956768043983,662.7222591523604,665.9335787492812,722.7900374136101,1016.2728808134305,708.0301673923334,738.9871013207862,713.0104913659097,10417.120928690523,81.11679675515383,84.77509199303668,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,988.27305878209,0.0,651.6715364971423,0.0,0.0,0.0,0.0,1135.4836903816097,5536.097205880723,3321658.3235284339,4303245.96153713,81.11679675515383,84.83722199088266,0.35453657352935749,0.7694535377309393,0.36028137401965956,84.83722199088266,0.3542647819438875,4303245.96153713,0.22562878999993078 
 03/19  23:10:00,7.808333333333334,85.00000000000002,7.331666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01793998176143,-210.15562702540485,21.041721133612709,-244.99468155966845,21.053210495058094,-705.8217317132194,20.57310858618196,109.53841287663983,18.102518412269938,1.309259859082952,20.501194172970803,-48.37702061873278,18.555801977874617,-64.36598024655373,17.24499741721945,-62.39864074005996,18.966268360119046,-246.2150637467695,784.200958491421,918.23639468378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4288944925732359,0.43617048002846028,198.70510779816835,235.23693298841216,5251.46286365295,0.27046690076432569,0.04128005200920721,88.80187020450897,105.09622157165254,2350.832052209804,1.340775925222917,0.25335901837167748,199.6809554856431,236.31988503726246,5367.080239858609,0.2802129073753972,0.05295028484040006,136.0888654826372,161.22359917518564,3574.8636253917904,0.0,0.0,10.191699134989865,12.176793475630458,211.43807093537783,0.0,0.0,13.329063455408204,15.777527102722397,344.2988501724636,0.0,0.0,180.29753741007438,215.14830152856897,3884.2117267613455,0.0,0.0,40.918877596428888,49.05876562061922,767.6772757296469,0.0,0.0,150.4460145191199,179.0416180781704,3471.8495003288405,46.40511700803104,31.82792661730525,245.85230093204056,292.79664970168337,6741.84192647479,0.0,0.0,142.99168918271062,171.9187097045767,2474.329778836858,0.0,20.944665455072223,41.000606914158748,21.999999999999994,30.0,0.0,21.040320054201247,40.70155337584407,11.999999999999997,30.0,0.0,21.1275492901715,40.25891604488841,21.33333333333333,30.0,0.0,20.920617581995314,41.1426071298009,11.999999999999997,30.0,0.0,18.083787146689603,50.581429873462017,11.999999999999997,30.0,0.0,20.722669054093,44.34069769742667,11.999999999999997,30.0,0.0,18.492442799527696,48.71340008481858,9.999999999999999,30.0,0.0,17.066339374711445,54.0116223558186,11.999999999999997,30.0,0.0,19.271280620811998,46.61341104426598,18.999999999999998,30.0,0.0,18.957236753665705,0.0,0.0,0.0,16.292562209302635,0.0,0.0,647.893942805078,645.0441870782763,633.2601969828713,650.9242390769125,716.9196156428349,998.1927419550029,694.585945225558,725.9447768139449,704.1849183139772,0.0,79.41118864101836,79.41118864101836,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101836,79.41118864101836,0.0,0.0,0.0,79.41118864101836,0.0,0.0,0.0017600000000000003 
 03/19  23:20:00,7.776666666666667,85.0,7.283333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.711143029577923,-160.95067301596488,20.795661177752565,-268.21767020764056,20.60778168221252,-317.60673853627307,20.365355753727898,-142.385180350718,18.087435570910217,-0.1047780346647943,20.417976347100074,-42.21031845218396,18.516485810928417,-23.002538858570007,17.219378019698888,-76.40312091876905,18.695054189043164,-105.80203638779099,844.1228313799867,723.3950394201987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3819716223922023,0.42184725958247928,247.53839418906399,292.92810613648609,6296.915054582188,0.24949739905786773,0.03807957861078566,107.60315364012976,127.19988028012952,2759.3214767326014,1.3442679275178269,0.2540188827509122,244.78213775333809,289.86630482948967,6223.865124831659,0.25928518350377596,0.048995688492776998,134.6750536821026,159.45538185240239,3435.564730604094,0.0,0.0,9.272676475488492,11.068682471770892,192.62471310830473,0.0,0.0,13.062379306535409,15.451060697053805,335.6237877739813,0.0,0.0,145.1383755068072,173.07430849591914,3123.754444631541,0.0,0.0,38.31708080323992,45.893997829901717,719.9074805096202,0.0,0.0,117.43839982643411,139.86138476459997,2613.5185669660888,45.97010723572194,31.52956600529626,308.25453942395907,366.51743700682587,8062.5092477372859,0.0,0.0,110.41433522909347,132.8408008639342,1821.8400123577345,0.0,20.467302140975226,41.78829922543445,21.999999999999994,29.999999999999998,0.0,20.642151073755018,40.81309175517772,11.999999999999997,29.999999999999998,0.0,20.406546037070656,41.61692194737896,21.999999999999994,29.999999999999998,0.0,20.529591830914226,41.621353921551058,11.999999999999997,29.999999999999998,0.0,18.065494897481157,50.38388101365901,11.999999999999997,29.999999999999998,0.0,20.619154591257744,44.0570198802016,11.999999999999997,29.999999999999998,0.0,18.453831729018729,48.41255138516804,9.999999999999999,29.999999999999998,0.0,17.047263225703956,53.77175235317047,11.999999999999997,29.999999999999998,0.0,18.81955791401767,47.65239774730783,19.666666666666666,29.999999999999998,0.0,19.11224582380727,0.0,0.0,0.0,15.83929387649105,0.0,0.0,628.0669467133142,602.4033599586389,612.4618106928544,627.3443599086777,708.2721802356888,985.4738597710334,678.0230489923912,716.7494076345288,692.3971444537589,0.0,79.41118864101836,79.41118864101836,59.99999999999999,0.0,59.99999999999999,59.99999999999999,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101836,79.41118864101836,0.0,0.0,0.0,79.41118864101836,0.0,0.0,0.001736666666666667 
 03/19  23:30:00,7.745,85.0,7.234999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50441380259084,-217.97578250940706,20.612149488765355,-157.36193339948387,20.44940119896342,-208.5235345192914,20.147417433717089,-88.66931509406573,18.07113974886485,-0.739210512240362,20.345287570410834,-42.01986321744141,18.54073420959427,30.82889944278668,17.16450037601974,-95.34534019319631,18.559081259410474,-49.89693205768617,675.1475198166945,564.5888705330299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3502261438307657,0.41215694256128379,145.69816450858984,172.5008365030456,3652.8286425700837,0.24955837870831169,0.03808888563924171,97.76353278435917,115.76617072217184,2474.55905629786,1.312614598768139,0.24803752811189334,163.56717810644478,193.65788643548394,4120.503088203863,0.26278022331711328,0.049656126855085639,129.0974639628036,152.78726791871544,3216.7454213070207,0.0,0.0,8.95067109914417,10.672174750253259,186.1698980705908,0.0,0.0,12.97954597928565,15.342852318101795,332.2057070590777,0.0,0.0,117.53225129754378,139.96254429879535,2553.1706502420058,0.0,0.0,37.29740136411071,44.635395250090279,697.6520964676179,0.0,0.0,90.67137364619312,107.93877663814416,1987.4378678607328,45.52428983388062,31.223792753004554,196.01450806739485,233.33618719223717,5265.531262819341,0.0,0.0,82.68704929202232,99.50238547106415,1307.508754490728,0.0,20.178096817449437,41.86966807428081,22.0,30.0,0.0,20.383759899696807,41.38506796348508,12.0,30.0,0.0,20.231248362989559,41.92036036085707,22.0,30.0,0.0,20.17170076752741,42.26362282209225,12.0,30.0,0.0,18.046677870241405,50.15946737872788,12.0,30.0,0.0,20.534718337202876,43.74482533445074,12.0,30.0,0.0,18.529627140938623,47.709049929210269,10.0,30.0,0.0,16.972868104470579,53.79927342633413,12.0,30.0,0.0,18.6209938885853,47.90752226302344,20.0,30.0,0.0,18.5891434302733,0.0,0.0,0.0,15.475404919159559,0.0,0.0,598.252599124547,599.4880284980849,607.0029381066556,615.0685740387683,698.18212718676,970.6422598529664,658.3376388925245,711.3813535512029,678.8620817528631,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.0017133333333333335 
 03/19  23:40:00,7.713333333333333,85.0,7.186666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2290484434224,-127.31400279372625,20.48083278701941,-379.5734906975413,20.20128744982251,-230.09296051603833,20.01071013866499,-202.0662584696429,18.056265459951797,0.9913293023358138,20.282175264890776,-33.180844764139198,18.630668394385994,49.22180698999686,17.07769273517846,-132.12446129294933,18.43876834760207,-123.13512915777679,759.7292790253798,515.9168332737208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184064484347918,0.40244397082869118,322.40210255959598,382.01508384190768,7849.278190543283,0.22497390026701265,0.03433667586492869,250.5334936427833,296.4841901232431,6242.439806505417,1.2494539250962467,0.23610240459112764,230.01494673184187,272.63942581224526,5623.41263451655,0.2442932751516113,0.04616275040657811,229.28126299876176,271.6527278780701,5630.566783352953,0.0,0.0,7.901586708607102,9.42431445856542,164.6022549254509,0.0,0.0,12.675702304203894,14.985010531919049,323.5368579349248,0.0,0.0,110.26149952939429,131.19056847173378,2444.196705315816,0.0,0.0,39.02878764859743,46.72582451905029,722.1916427149026,0.0,0.0,42.949022935099808,51.13230646518497,928.3334110644041,45.05623779543306,30.90276940701858,451.3415313927776,536.8299295352044,11075.046308975427,0.0,0.0,70.67131883974366,85.06497092504383,1091.2974554637809,0.0,19.766222960295843,42.535087651839578,22.000000000000008,30.00000000000001,0.0,20.203891614452837,41.38956180520621,12.000000000000004,30.00000000000001,0.0,19.85780598813646,42.61897602002274,22.000000000000008,30.00000000000001,0.0,19.963873667697567,42.28518596124152,12.000000000000004,30.00000000000001,0.0,18.032492955219039,49.702638033925037,12.000000000000004,30.00000000000001,0.0,20.467425830320136,43.39135006941288,12.000000000000004,30.00000000000001,0.0,18.720139311081824,46.49749920092823,10.000000000000004,30.00000000000001,0.0,16.839111208260574,53.593373600006248,12.000000000000004,30.00000000000001,0.0,18.43883199902854,48.05489116074553,20.000000000000008,30.00000000000001,0.0,18.827214304669729,0.0,0.0,0.0,15.269757852500853,0.0,0.0,580.9529180101004,580.0300693167856,596.237146384675,593.0476898377805,679.4939759395609,955.0565318278221,632.479249128587,692.7419034415557,666.756906931201,0.0,79.4111886410184,79.4111886410184,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4111886410184,79.4111886410184,0.0,0.0,0.0,79.4111886410184,0.0,0.0,0.00169 
 03/19  23:50:00,7.6816666666666679,85.0,7.138333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21272219746022,-232.8878684030251,20.210186382542948,-264.20344512468275,20.120830952885464,-308.3645676827409,19.790901998905534,-110.01478921689977,18.041168838910644,1.6091690857990245,20.22533842849034,-39.14487161330186,18.582391545802147,11.227797359320903,17.017425975442053,-106.96182347424906,18.22119600767669,-308.43414405301589,716.0724128917791,730.3256270158051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287095704370433,0.39288635664543139,278.19922410736538,329.76469008487416,6797.048114782239,0.2352273822166372,0.03590161511242936,218.8999721594966,259.5719057329984,5311.085869939296,1.2409350059167584,0.23449263150354475,209.13437690178999,247.7627294199353,5090.250655715481,0.25607609156469449,0.048389284120312629,195.09822139522363,231.2561589077073,4683.434145374193,0.0,0.0,7.839419631847489,9.343677563626376,163.5783926217228,0.0,0.0,12.863354540606512,15.209547932927226,327.6514003827143,0.0,0.0,148.37705378124344,176.5602778104036,3271.0311588916199,0.0,0.0,38.44496783809586,46.037146865217277,708.2733963164169,0.0,0.0,80.47499076497906,95.94916466189635,1688.1816460005017,44.78620615353378,30.717562519570504,384.32550980483316,457.23510524731867,9485.921868123414,0.0,0.0,109.50597343738241,131.73972579786463,1742.0100975145297,0.0,19.815475134210048,42.16077431486178,22.0,30.0,0.0,19.794794572842485,41.95478453983232,12.0,30.0,0.0,19.80544777965884,42.509911017938879,22.0,30.0,0.0,19.627901809676609,42.86854250290196,12.0,30.0,0.0,18.019104007028646,49.36427690500155,12.0,30.0,0.0,20.409209375473176,43.061401201070669,12.0,30.0,0.0,18.62816438221168,46.451145990701707,10.0,30.0,0.0,16.767141320864924,52.93597044500979,12.0,30.0,0.0,18.072816959301503,48.61400913040202,20.0,30.0,0.0,18.681211246485704,0.0,0.0,0.0,15.471494448302547,0.0,0.0,571.856498925315,559.6071385051315,587.1857976280121,581.4769885498409,667.198442675034,938.9490509174626,623.7246546331592,658.9742019635557,650.4429733164825,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00169 
 03/19  24:00:00,7.65,85.0,7.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.979042885002465,-123.88363022235035,20.17201814253942,-316.1475173149224,19.909760586266026,-206.30553237222694,19.73949613691462,-188.89296613222906,18.025150166657619,2.5518158123070409,20.1616211485271,-42.36655604039828,18.491199872350209,-70.3259258225562,16.991186977076447,-85.26706874810736,17.991480172368506,-366.6370301942238,680.3428678722858,827.4838877745779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2794503688724249,0.39055261565092339,263.5615059792052,312.5224974641014,6303.3522210243449,0.21766058893068347,0.03322048060602617,209.81091905760872,248.52040885204662,5095.471914997232,1.2269886487166624,0.23185726544154629,217.06159117693694,257.5062802555527,5187.889816178011,0.2386073686124991,0.045088316064342218,214.76454989380395,254.70386853595165,5144.1824832204279,0.0,0.0,7.250378372195096,8.645535868677247,151.52173450533213,0.0,0.0,13.242952749677606,15.659780409004739,336.28293865287449,0.0,0.0,170.1903872385471,202.6223577953296,3709.424810883248,0.0,0.0,34.90873739811782,41.79803149628724,644.6949840247083,0.0,0.0,107.31598075440812,128.08170807794139,2182.9386716161027,44.44284494320033,30.482061003566768,394.7234716302788,469.78214607393616,9622.17526335887,0.0,0.0,135.14690743327538,162.5024739600999,2181.8277771659638,0.0,19.479962239799659,42.68713320835403,22.0,30.0,0.0,19.81260802845053,41.65053857373743,12.0,30.0,0.0,19.506619382941325,43.02057076320948,22.0,30.0,0.0,19.58994246620461,42.68876905103661,12.0,30.0,0.0,18.005193717263457,48.99550248663609,12.0,30.0,0.0,20.337791443498248,42.798764132569818,12.0,30.0,0.0,18.464544380313883,46.59494524728558,10.0,30.0,0.0,16.759136885108075,52.44692098434383,12.0,30.0,0.0,17.716683215643437,49.23239665799473,20.0,30.0,0.0,18.557278361037466,0.0,0.0,0.0,15.563982362903051,0.0,0.0,558.234968188362,549.9583726047642,576.7904774316207,571.2977255724518,653.2032353636827,923.2867873375376,613.2292977226673,640.1269961077803,633.9366785450698,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00169 
 03/20  00:10:00,7.621666666666668,85.00000000000002,7.095,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.971214257930798,-225.11641351263916,19.972301414501744,-240.38025163788053,19.871584132941938,-274.3005170665947,19.570510361515156,-111.63388785135476,18.00606485782969,-0.09026664547401708,20.103837905053284,-43.40500193592004,18.482599226426239,45.38002804419534,16.936691855496656,-118.21247934720532,17.979204463121353,-120.26976486974047,667.9767961267917,504.9870721531445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2607828479647872,0.38485434919560049,270.12480969350187,320.41128188479669,6480.824781521254,0.22907668739937823,0.03496286437719448,216.35723924827637,256.7514132109714,5161.396645612316,1.2169762113648096,0.22996527047709942,211.26771682882413,250.49331574793735,5057.220696757149,0.25060503784864127,0.047355449328919347,198.8541949283782,235.91006723073009,4687.100370242952,0.0,0.0,7.370234043961917,8.784218386352077,154.15734348689944,0.0,0.0,12.929268349499669,15.292471921807945,327.54035539310589,0.0,0.0,90.12524872460821,107.26036225450726,1974.4415942707329,0.0,0.0,36.57210101416499,43.79876039688861,672.481657645542,0.0,0.0,25.166675781521989,30.021939904864309,516.2788805278369,44.46589913597503,30.497873207115945,385.2637925819357,458.6167680635859,9371.694481996841,0.0,0.0,70.44113622844665,84.82625502130705,1075.7102440851064,0.0,19.540309476055247,42.28077143740059,22.0,30.0,0.0,19.525456599212256,41.98435535562106,12.0,30.0,0.0,19.524703592796628,42.76951842323472,22.0,30.0,0.0,19.345306085277018,43.0179556631,12.0,30.0,0.0,17.98622173400752,48.64510540466799,12.0,30.0,0.0,20.278181630658957,42.519175678648419,12.0,30.0,0.0,18.493266937145728,45.757523633499399,10.0,30.0,0.0,16.68997536006018,52.236060871898,12.0,30.0,0.0,17.777611730343659,48.851627882419638,20.0,30.0,0.0,18.47067094320056,0.0,0.0,0.0,15.094677371894829,0.0,0.0,549.4614448971549,533.8523412610309,570.2364324846008,560.9212686356582,641.6024138911727,912.4253801302764,586.4520578471323,629.0126419368385,689.3895697220033,0.0,79.41118864101837,79.41118864101837,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.41118864101837,79.41118864101837,0.0,0.0,0.0,79.41118864101837,0.0,0.0,0.00169 
